time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:22:10,0,0,0,0,0,92.01995,7.481297,0.2493766,0
2022-06-26 03:22:09,0,0,0,0,0,90.97744,8.02005,0.5012531,0
2022-06-26 03:22:08,0,0,0.25,0,0,89.5,9.25,0.25,0
2022-06-26 03:22:07,0,0,0,0,0,95.2381,4.010025,0.5012531,0
2022-06-26 03:22:06,0,0,0.248139,0.248139,0,97.02233,2.233251,0.248139,0
2022-06-26 03:22:05,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 03:22:04,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 03:22:03,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:22:02,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 03:22:01,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 03:22:00,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 03:21:59,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 03:21:58,0,0,0.5037783,0,0,97.48111,2.015113,0,0
2022-06-26 03:21:57,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 03:21:56,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:21:55,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:21:54,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 03:21:53,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 03:21:52,0,0,0.9975062,0,0,96.25935,1.995012,0.7481297,0
2022-06-26 03:21:51,0,0,0.9975062,0.4987531,0,95.7606,2.743142,0,0
2022-06-26 03:21:50,0,0,1.0025063,0.2506266,0,96.2406,2.005013,0.5012531,0
2022-06-26 03:21:49,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:21:48,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:21:47,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 03:21:46,0,0,0.7518797,0.2506266,0,96.99248,1.5037594,0.5012531,0
2022-06-26 03:21:45,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 03:21:44,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 03:21:43,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 03:21:42,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 03:21:41,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 03:21:40,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 03:21:39,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 03:21:38,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 03:21:37,0,0,1.25,0.5,0,95,3.25,0,0
2022-06-26 03:21:36,0,0,0.7518797,0.2506266,0,97.99499,1.0025063,0,0
2022-06-26 03:21:35,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:21:34,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:21:33,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 03:21:32,0,0,0.9950249,0,0,96.76617,1.741294,0.4975124,0
2022-06-26 03:21:31,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0.4987531,0
2022-06-26 03:21:30,0,0,1.5075377,0.2512563,0,95.9799,2.01005,0.2512563,0
2022-06-26 03:21:29,0,0,0.2506266,0,0,96.99248,2.255639,0.5012531,0
2022-06-26 03:21:28,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 03:21:27,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 03:21:26,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 03:21:25,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 03:21:24,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 03:21:23,0,0,1.0050251,0.5025126,0,94.47236,4.020101,0,0
2022-06-26 03:21:22,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 03:21:21,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 03:21:20,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 03:21:19,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 03:21:18,0,0,0.2475248,0.2475248,0,97.77228,0.990099,0.4950495,0
2022-06-26 03:21:17,0,0,0.5025126,0,0,95.9799,3.517588,0,0
2022-06-26 03:21:16,0,0,1.2437811,0.4975124,0,95.52239,2.238806,0.4975124,0
2022-06-26 03:21:15,0,0,1.754386,0.5012531,0,92.73183,5.012531,0,0
2022-06-26 03:21:14,0,0,1.5037594,0.5012531,0,87.96992,9.774436,0.2506266,0
2022-06-26 03:21:13,0,0,0.75,0,0,93,6,0.25,0
2022-06-26 03:21:12,0,0,0.7518797,0.2506266,0,89.47368,9.022556,0.5012531,0
2022-06-26 03:21:11,0,0,0.5,0,0,93.75,5.5,0.25,0
2022-06-26 03:21:10,0,0,0.4975124,0,0,92.78607,6.467662,0.2487562,0
2022-06-26 03:21:09,0,0,0,0,0,94.76309,4.987531,0.2493766,0
2022-06-26 03:21:08,0,0,0,0,0,91.70854,7.788945,0.5025126,0
2022-06-26 03:21:07,0,0,0,0,0,91.5,7.75,0.5,0
2022-06-26 03:21:06,0,0,0.2493766,0.2493766,0,89.02743,8.977556,0.2493766,0
2022-06-26 03:21:05,0,0,0,0.2512563,0,91.9598,6.281407,0.5025126,0
2022-06-26 03:21:04,0,0,0.2493766,0,0,95.26185,4.239401,0.2493766,0
2022-06-26 03:21:03,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 03:21:02,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 03:21:01,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:21:00,0,0,0,0,0,99.50249,0.4975124,0,0
2022-06-26 03:20:59,0,0,0.2506266,0.2506266,0,97.49373,1.5037594,0.5012531,0
2022-06-26 03:20:58,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 03:20:57,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:20:56,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 03:20:55,0,0,0.4987531,0.2493766,0,96.25935,2.493766,0.4987531,0
2022-06-26 03:20:54,0,0,0.5,0.5,0,97.25,1.75,0,0
2022-06-26 03:20:53,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 03:20:52,0,0,0.5012531,0,0,96.74185,2.756892,0,0
2022-06-26 03:20:51,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 03:20:50,0,0,0.7537688,0.2512563,0,97.98995,0.7537688,0.2512563,0
2022-06-26 03:20:49,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 03:20:48,0,0,0.9950249,0.2487562,0,97.51244,0.9950249,0.2487562,0
2022-06-26 03:20:47,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 03:20:46,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 03:20:45,0,0,0.5025126,0.2512563,0,98.24121,1.0050251,0,0
2022-06-26 03:20:44,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 03:20:43,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 03:20:42,0,0,1,0,0,95.75,2.75,0.5,0
2022-06-26 03:20:41,0,0,0.7556675,0.5037783,0,96.97733,1.763224,0,0
2022-06-26 03:20:40,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:20:39,0,0,0.248139,0,0,97.51861,1.985112,0.248139,0
2022-06-26 03:20:38,0,0,0.5025126,0.2512563,0,97.48744,1.758794,0,0
2022-06-26 03:20:37,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:20:36,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 03:20:35,0,0,1.2437811,0,0,95.52239,2.985075,0.2487562,0
2022-06-26 03:20:34,0,0,1.0075567,0.2518892,0,94.96222,3.778338,0,0
2022-06-26 03:20:33,0,0,0.4987531,0,0,97.25686,2.244389,0,0
2022-06-26 03:20:32,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 03:20:31,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 03:20:30,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 03:20:29,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 03:20:28,0,0,1.4925373,0.2487562,0,94.77612,3.482587,0,0
2022-06-26 03:20:27,0,0,0.5025126,0.2512563,0,96.48241,2.512563,0.2512563,0
2022-06-26 03:20:26,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 03:20:25,0,0,0.4987531,0,0,98.50374,0.4987531,0.4987531,0
2022-06-26 03:20:24,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 03:20:23,0,0,0.5025126,0,0,96.73367,2.261307,0.5025126,0
2022-06-26 03:20:22,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:20:21,0,0,0.9950249,0,0,95.02488,3.482587,0.4975124,0
2022-06-26 03:20:20,0,0,1.2468828,0.2493766,0,95.01247,3.491272,0,0
2022-06-26 03:20:19,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 03:20:18,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 03:20:17,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:20:16,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 03:20:15,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 03:20:14,0,0,0.4975124,0.2487562,0,95.02488,3.9801,0.2487562,0
2022-06-26 03:20:13,0,0,0.75,0.25,0,95,3.75,0.25,0
2022-06-26 03:20:12,0,0,1.5037594,0.2506266,0,92.23058,5.764411,0.2506266,0
2022-06-26 03:20:11,0,0,1.5,0.5,0,89.5,8.25,0.25,0
2022-06-26 03:20:10,0,0,0.7481297,0,0,91.5212,7.481297,0.2493766,0
2022-06-26 03:20:09,0,0,0.5025126,0,0,91.20603,8.040201,0.2512563,0
2022-06-26 03:20:08,0,0,0.2493766,0,0,93.76559,5.486284,0.4987531,0
2022-06-26 03:20:07,0,0,0.4975124,0.2487562,0,92.0398,7.21393,0,0
2022-06-26 03:20:06,0,0,0.2512563,0.2512563,0,92.46231,7.035176,0,0
2022-06-26 03:20:05,0,0,0,0,0,93.05211,6.203474,0.4962779,0
2022-06-26 03:20:04,0,0,0,0,0,91.68766,7.556675,0,0
2022-06-26 03:20:03,0,0,0.4987531,0.4987531,0,87.2818,8.229426,0,0.2493766
2022-06-26 03:20:02,0,0,0,0,0,95.51122,4.239401,0.2493766,0
2022-06-26 03:20:01,0,0,0,0,0,97.23618,2.512563,0.2512563,0
2022-06-26 03:20:00,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:19:59,0,0,0,0.2493766,0,98.00499,1.4962594,0.2493766,0
2022-06-26 03:19:58,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:19:57,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 03:19:56,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 03:19:55,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 03:19:54,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 03:19:53,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 03:19:52,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 03:19:51,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 03:19:50,0,0,0.4975124,0,0,98.00995,1.4925373,0,0
2022-06-26 03:19:49,0,0,0.2512563,0,0,97.98995,1.2562814,0.5025126,0
2022-06-26 03:19:48,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 03:19:47,0,0,1.2437811,0,0,95.52239,2.736318,0.4975124,0
2022-06-26 03:19:46,0,0,1,0.5,0,95,3.25,0.25,0
2022-06-26 03:19:45,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 03:19:44,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:19:43,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:19:42,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 03:19:41,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 03:19:40,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 03:19:39,0,0,1.736973,0,0,95.28536,2.48139,0.248139,0
2022-06-26 03:19:38,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-26 03:19:37,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 03:19:36,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 03:19:35,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 03:19:34,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-26 03:19:33,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 03:19:32,0,0,1.99005,0.2487562,0,94.52736,2.985075,0.2487562,0
2022-06-26 03:19:31,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 03:19:30,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 03:19:29,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 03:19:28,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:19:27,0,0,0.2512563,0,0,97.48744,2.01005,0.2512563,0
2022-06-26 03:19:26,0,0,0.9950249,0,0,96.0199,2.487562,0.4975124,0
2022-06-26 03:19:25,0,0,2,0.25,0,95.25,2.25,0.25,0
2022-06-26 03:19:24,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 03:19:23,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:19:22,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:19:21,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 03:19:20,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:19:19,0,0,0.5025126,0.2512563,0,97.23618,2.01005,0,0
2022-06-26 03:19:18,0,0,0.9975062,0,0,94.01496,4.738155,0.2493766,0
2022-06-26 03:19:17,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 03:19:16,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 03:19:15,0,0,0.2518892,0,0,96.97733,2.518892,0.2518892,0
2022-06-26 03:19:14,0,0,0.248139,0.248139,0,99.00744,0.248139,0.248139,0
2022-06-26 03:19:13,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 03:19:12,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 03:19:11,0,0,0.7481297,0.2493766,0,95.01247,3.740648,0.2493766,0
2022-06-26 03:19:10,0,0,1.0025063,0.2506266,0,94.73684,4.010025,0,0
2022-06-26 03:19:09,0,0,0.9950249,0,0,93.53234,4.975124,0.4975124,0
2022-06-26 03:19:08,0,0,1.511335,0,0,92.69521,5.541562,0.2518892,0
2022-06-26 03:19:07,0,0,1.2437811,0.2487562,0,92.53731,5.721393,0.2487562,0
2022-06-26 03:19:06,0,0,0.7537688,0.2512563,0,90.70352,8.040201,0.2512563,0
2022-06-26 03:19:05,0,0,0.2493766,0,0,94.01496,5.236908,0.4987531,0
2022-06-26 03:19:04,0,0,0.4987531,0,0,93.51621,5.735661,0.2493766,0
2022-06-26 03:19:03,0,0,0,0,0,93.96985,5.527638,0.2512563,0
2022-06-26 03:19:02,0,0,0,0,0,94,5.75,0.25,0
2022-06-26 03:19:01,0,0,0,0.25,0,90.5,7.75,0.25,0
2022-06-26 03:19:00,0,0,0.25,0,0,92.25,6.75,0.25,0
2022-06-26 03:18:59,0,0,0,0,0,95.2381,4.511278,0.2506266,0
2022-06-26 03:18:58,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 03:18:57,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 03:18:56,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 03:18:55,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:18:54,0,0,0,0.25,0,99.25,0.25,0.25,0
2022-06-26 03:18:53,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 03:18:52,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 03:18:51,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 03:18:50,0,0,0.7462687,0.4975124,0,95.77114,2.736318,0.2487562,0
2022-06-26 03:18:49,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 03:18:48,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 03:18:47,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 03:18:46,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-26 03:18:45,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 03:18:44,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 03:18:43,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 03:18:42,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 03:18:41,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 03:18:40,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:18:39,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 03:18:38,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-26 03:18:37,0,0,1.4962594,0.7481297,0,93.51621,3.990025,0.2493766,0
2022-06-26 03:18:36,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 03:18:35,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 03:18:34,0,0,0.4987531,0,0,97.25686,2.244389,0,0
2022-06-26 03:18:33,0,0,0.5,0.5,0,97.75,1,0.25,0
2022-06-26 03:18:32,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 03:18:31,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 03:18:30,0,0,1,0,0,96.75,2.25,0,0
2022-06-26 03:18:29,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 03:18:28,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:18:27,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 03:18:26,0,0,0.4975124,0,0,98.25871,1.2437811,0,0
2022-06-26 03:18:25,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 03:18:24,0,0,1,0,0,97,2,0,0
2022-06-26 03:18:23,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-26 03:18:22,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 03:18:21,0,0,0.5,0,0,95.5,3.5,0.5,0
2022-06-26 03:18:20,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 03:18:19,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:18:18,0,0,0.4987531,0.2493766,0,96.7581,2.493766,0,0
2022-06-26 03:18:17,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 03:18:16,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 03:18:15,0,0,1.5075377,0.5025126,0,92.21106,5.527638,0.2512563,0
2022-06-26 03:18:14,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 03:18:13,0,0,0.2512563,0.2512563,0,97.23618,2.261307,0,0
2022-06-26 03:18:12,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 03:18:11,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 03:18:10,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 03:18:09,0,0,0.5012531,0.2506266,0,95.48872,3.508772,0.2506266,0
2022-06-26 03:18:08,0,0,0.5,0.25,0,95.25,4,0,0
2022-06-26 03:18:07,0,0,0.9975062,0.2493766,0,93.26683,5.236908,0.2493766,0
2022-06-26 03:18:06,0,0,1.5037594,0,0,93.23308,5.012531,0.2506266,0
2022-06-26 03:18:05,0,0,1.4851485,0.4950495,0,89.60396,7.673267,0.4950495,0
2022-06-26 03:18:04,0,0,1.010101,0,0,89.89899,8.838384,0.2525253,0
2022-06-26 03:18:03,0,0,0.5,0.25,0,93.5,5.25,0.5,0
2022-06-26 03:18:02,0,0,0.25,0,0,93,6.75,0,0
2022-06-26 03:18:01,0,0,0,0.2487562,0,93.53234,5.721393,0.2487562,0
2022-06-26 03:18:00,0,0,0,0,0,93.23308,6.265664,0.5012531,0
2022-06-26 03:17:59,0,0,0.2493766,0,0,93.51621,5.985037,0.2493766,0
2022-06-26 03:17:58,0,0,0,0,0,90.10152,8.883249,0.5076142,0
2022-06-26 03:17:57,0,0,0.25,0,0,87.75,7,0,0
2022-06-26 03:17:56,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-26 03:17:55,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 03:17:54,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 03:17:53,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 03:17:52,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:17:51,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 03:17:50,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 03:17:49,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:17:48,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 03:17:47,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-26 03:17:46,0,0,0.4987531,0.2493766,0,98.25436,0.9975062,0,0
2022-06-26 03:17:45,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:17:44,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:17:43,0,0,0.4975124,0.2487562,0,97.76119,0.9950249,0.4975124,0
2022-06-26 03:17:42,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 03:17:41,0,0,0.9975062,0.2493766,0,95.7606,2.992519,0,0
2022-06-26 03:17:40,0,0,1.0050251,0.5025126,0,96.73367,1.758794,0,0
2022-06-26 03:17:39,0,0,0.4975124,0,0,98.25871,0.7462687,0.4975124,0
2022-06-26 03:17:38,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:17:37,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 03:17:36,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 03:17:35,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 03:17:34,0,0,1.5037594,0.2506266,0,94.23559,4.010025,0,0
2022-06-26 03:17:33,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:17:32,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:17:31,0,0,0,0,0,98.49246,1.0050251,0.5025126,0
2022-06-26 03:17:30,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 03:17:29,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:17:28,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 03:17:27,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 03:17:26,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 03:17:25,0,0,0.75,0,0,97.25,1.25,0.75,0
2022-06-26 03:17:24,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:17:23,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:17:22,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 03:17:21,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:17:20,0,0,1.2562814,0,0,95.9799,2.512563,0.2512563,0
2022-06-26 03:17:19,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 03:17:18,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 03:17:17,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 03:17:16,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:17:15,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 03:17:14,0,0,0.75,0.5,0,96.75,2,0,0
2022-06-26 03:17:13,0,0,1.0050251,0,0,95.47739,3.517588,0,0
2022-06-26 03:17:12,0,0,0.9925558,0.248139,0,95.03722,3.473945,0.248139,0
2022-06-26 03:17:11,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 03:17:10,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 03:17:09,0,0,0.2487562,0,0,98.25871,1.4925373,0,0
2022-06-26 03:17:08,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:17:07,0,0,0.7518797,0.2506266,0,95.73935,3.258145,0,0
