time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:17:06,0,0,1.0025063,0.2506266,0,94.48622,3.759398,0.5012531,0
2022-06-26 03:17:05,0,0,0.9975062,0.2493766,0,94.01496,4.239401,0.4987531,0
2022-06-26 03:17:04,0,0,1,0.25,0,91.5,7,0.25,0
2022-06-26 03:17:03,0,0,1.25,0.25,0,93.25,5,0.25,0
2022-06-26 03:17:02,0,0,1.5,0.25,0,93,4.5,0.75,0
2022-06-26 03:17:01,0,0,1.2437811,0.2487562,0,86.56716,11.19403,0.7462687,0
2022-06-26 03:17:00,0,0,0.7575758,0,0,92.92929,6.060606,0.2525253,0
2022-06-26 03:16:59,0,0,0,0.2493766,0,92.76808,6.234414,0.4987531,0
2022-06-26 03:16:58,0,0,0.2487562,0.2487562,0,94.02985,4.975124,0.2487562,0
2022-06-26 03:16:57,0,0,0,0.2518892,0,92.19144,7.556675,0,0
2022-06-26 03:16:56,0,0,0,0,0,92.78607,6.467662,0.4975124,0
2022-06-26 03:16:55,0,0,0.2525253,0.2525253,0,89.89899,8.080808,0.2525253,0
2022-06-26 03:16:54,0,0,0.2493766,0,0,92.76808,3.740648,0.2493766,0
2022-06-26 03:16:53,0,0,0,0,0,97.5,2,0.5,0
2022-06-26 03:16:52,0,0,0,0.2518892,0,99.24433,0.5037783,0,0
2022-06-26 03:16:51,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 03:16:50,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 03:16:49,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 03:16:48,0,0,0.4987531,0.4987531,0,97.25686,1.745636,0,0
2022-06-26 03:16:47,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 03:16:46,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 03:16:45,0,0,0.5025126,0.5025126,0,97.23618,1.2562814,0.5025126,0
2022-06-26 03:16:44,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-26 03:16:43,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 03:16:42,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:16:41,0,0,0.7444169,0.4962779,0,95.78164,2.48139,0.4962779,0
2022-06-26 03:16:40,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 03:16:39,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 03:16:38,0,0,1.2468828,0.4987531,0,92.5187,5.236908,0.4987531,0
2022-06-26 03:16:37,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 03:16:36,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:16:35,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 03:16:34,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 03:16:33,0,0,0.7462687,0,0,97.26368,1.99005,0,0
2022-06-26 03:16:32,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 03:16:31,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 03:16:30,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 03:16:29,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:16:28,0,0,0.4987531,0,0,98.75312,0.7481297,0,0
2022-06-26 03:16:27,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 03:16:26,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:16:25,0,0,1.4925373,0.2487562,0,95.02488,2.736318,0.4975124,0
2022-06-26 03:16:24,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 03:16:23,0,0,0.4975124,0.2487562,0,98.25871,0.7462687,0.2487562,0
2022-06-26 03:16:22,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 03:16:21,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 03:16:20,0,0,0.9950249,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-06-26 03:16:19,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-26 03:16:18,0,0,1.4925373,0.2487562,0,95.02488,2.985075,0.2487562,0
2022-06-26 03:16:17,0,0,0.2512563,0.2512563,0,98.24121,1.2562814,0,0
2022-06-26 03:16:16,0,0,0.2487562,0.2487562,0,97.26368,1.99005,0.2487562,0
2022-06-26 03:16:15,0,0,0.5025126,0.2512563,0,98.49246,0.7537688,0,0
2022-06-26 03:16:14,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 03:16:13,0,0,0.7481297,0,0,95.7606,3.241895,0.2493766,0
2022-06-26 03:16:12,0,0,0.7481297,0.4987531,0,95.7606,2.992519,0,0
2022-06-26 03:16:11,0,0,1.4888337,0.4962779,0,93.05211,4.466501,0.248139,0
2022-06-26 03:16:10,0,0,0.2518892,0,0,97.48111,2.015113,0.2518892,0
2022-06-26 03:16:09,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:16:08,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:16:07,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 03:16:06,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:16:05,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 03:16:04,0,0,0.75,0.25,0,93,5.75,0.25,0
2022-06-26 03:16:03,0,0,2,0.75,0,91.75,5.25,0.25,0
2022-06-26 03:16:02,0,0,1.758794,0.5025126,0,90.95477,6.532663,0.2512563,0
2022-06-26 03:16:01,0,0,0.9925558,0,0,87.84119,10.918114,0.248139,0
2022-06-26 03:16:00,0,0,0,0.2506266,0,93.98496,5.513784,0.2506266,0
2022-06-26 03:15:59,0,0,0,0,0,96.25935,3.740648,0,0
2022-06-26 03:15:58,0,0,0.2512563,0,0,95.47739,3.768844,0.5025126,0
2022-06-26 03:15:57,0,0,0.2493766,0,0,92.26933,7.23192,0.2493766,0
2022-06-26 03:15:56,0,0,0.4987531,0,0,92.01995,7.23192,0.2493766,0
2022-06-26 03:15:55,0,0,0.5012531,0,0,86.71679,11.528822,0.5012531,0
2022-06-26 03:15:54,0,0,0,0.7444169,0,82.134,5.707196,0.4962779,0
2022-06-26 03:15:53,0,0,0.2518892,0,0,92.44332,5.541562,0,0
2022-06-26 03:15:52,0,0,0,0.2493766,0,96.25935,2.992519,0.4987531,0
2022-06-26 03:15:51,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 03:15:50,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 03:15:49,0,0,0,0.2493766,0,97.50623,2.244389,0,0
2022-06-26 03:15:48,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 03:15:47,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 03:15:46,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0,0
2022-06-26 03:15:45,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 03:15:44,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:15:43,0,0,0.7537688,0,0,97.73869,1.2562814,0.2512563,0
2022-06-26 03:15:42,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:15:41,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:15:40,0,0,0.7462687,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-26 03:15:39,0,0,1.0050251,0,0,96.98492,1.5075377,0.5025126,0
2022-06-26 03:15:38,0,0,0.9975062,0.2493766,0,97.25686,1.2468828,0.2493766,0
2022-06-26 03:15:37,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 03:15:36,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 03:15:35,0,0,0.2493766,0,0,96.7581,2.743142,0.2493766,0
2022-06-26 03:15:34,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 03:15:33,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 03:15:32,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-26 03:15:31,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 03:15:30,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 03:15:29,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 03:15:28,0,0,0.7462687,0.2487562,0,97.26368,1.741294,0,0
2022-06-26 03:15:27,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:15:26,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:15:25,0,0,1.5,0.25,0,95.25,3,0,0
2022-06-26 03:15:24,0,0,1,0.5,0,95.5,3,0,0
2022-06-26 03:15:23,0,0,0.25,0.25,0,97,2.25,0.25,0
2022-06-26 03:15:22,0,0,0.4975124,0,0,97.26368,1.741294,0.4975124,0
2022-06-26 03:15:21,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 03:15:20,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:15:19,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 03:15:18,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:15:17,0,0,1.5,0.25,0,95.5,2.75,0,0
2022-06-26 03:15:16,0,0,0.7444169,0.248139,0,96.52605,1.985112,0.4962779,0
2022-06-26 03:15:15,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 03:15:14,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 03:15:13,0,0,0.25,0.25,0,99,0.5,0,0
2022-06-26 03:15:12,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:15:11,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 03:15:10,0,0,1,0,0,94.5,4.25,0.25,0
2022-06-26 03:15:09,0,0,1.2531328,0.2506266,0,94.48622,3.759398,0.2506266,0
2022-06-26 03:15:08,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 03:15:07,0,0,1.2468828,0,0,96.00998,2.743142,0,0
2022-06-26 03:15:06,0,0,0.2487562,0.2487562,0,98.00995,0.9950249,0.4975124,0
2022-06-26 03:15:05,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:15:04,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 03:15:03,0,0,0.2493766,0.2493766,0,97.00748,2.244389,0.2493766,0
2022-06-26 03:15:02,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 03:15:01,0,0,1.4888337,0.248139,0,93.79653,4.218362,0.248139,0
2022-06-26 03:15:00,0,0,2,0.25,0,90,7.5,0.25,0
2022-06-26 03:14:59,0,0,1.0025063,0.2506266,0,89.72431,9.022556,0,0
2022-06-26 03:14:58,0,0,1.0025063,0.5012531,0,91.22807,7.017544,0.2506266,0
2022-06-26 03:14:57,0,0,0.4987531,0,0,94.51372,4.738155,0.2493766,0
2022-06-26 03:14:56,0,0,0.5,0.25,0,94,5,0.25,0
2022-06-26 03:14:55,0,0,0,0.25,0,92.25,7.25,0.25,0
2022-06-26 03:14:54,0,0,0,0,0,93.48371,6.015038,0.5012531,0
2022-06-26 03:14:53,0,0,0,0,0,91.22807,8.521303,0.2506266,0
2022-06-26 03:14:52,0,0,0.2512563,0,0,88.69347,9.296482,0.5025126,0
2022-06-26 03:14:51,0,0,0,0.248139,0,93.05211,6.203474,0.248139,0
2022-06-26 03:14:50,0,0,0.2506266,0,0,96.2406,3.007519,0.2506266,0
2022-06-26 03:14:49,0,0,0,0,0,96.74185,3.007519,0,0
2022-06-26 03:14:48,0,0,0,0.2493766,0,98.00499,1.4962594,0.2493766,0
2022-06-26 03:14:47,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 03:14:46,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 03:14:45,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 03:14:44,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 03:14:43,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 03:14:42,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 03:14:41,0,0,0.75,0.5,0,96.25,2.25,0.25,0
2022-06-26 03:14:40,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 03:14:39,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:14:38,0,0,0,0.248139,0,98.75931,0.7444169,0.248139,0
2022-06-26 03:14:37,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 03:14:36,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 03:14:35,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 03:14:34,0,0,1.2531328,0.2506266,0,96.49123,2.005013,0,0
2022-06-26 03:14:33,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 03:14:32,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-26 03:14:31,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:14:30,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 03:14:29,0,0,1.0050251,0,0,96.48241,2.512563,0,0
2022-06-26 03:14:28,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:14:27,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 03:14:26,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 03:14:25,0,0,0.7481297,0.2493766,0,98.00499,0.7481297,0.2493766,0
2022-06-26 03:14:24,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 03:14:23,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 03:14:22,0,0,0.7537688,0,0,96.73367,2.01005,0.5025126,0
2022-06-26 03:14:21,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-26 03:14:20,0,0,0.7481297,0.2493766,0,95.7606,2.743142,0.4987531,0
2022-06-26 03:14:19,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 03:14:18,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:14:17,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:14:16,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:14:15,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 03:14:14,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 03:14:13,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 03:14:12,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 03:14:11,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:14:10,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 03:14:09,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 03:14:08,0,0,0.4975124,0,0,94.27861,4.726368,0.4975124,0
2022-06-26 03:14:07,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 03:14:06,0,0,0.7444169,0.248139,0,96.27792,2.233251,0.4962779,0
2022-06-26 03:14:05,0,0,1.5037594,0,0,94.23559,3.759398,0.5012531,0
2022-06-26 03:14:04,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 03:14:03,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:14:02,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 03:14:01,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:14:00,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 03:13:59,0,0,1.25,0,0,93.75,5,0,0
2022-06-26 03:13:58,0,0,1.75,0.25,0,92.5,5.25,0.25,0
2022-06-26 03:13:57,0,0,1.2437811,0,0,89.30348,9.20398,0.2487562,0
2022-06-26 03:13:56,0,0,1.0025063,0.5012531,0,91.72932,6.516291,0.2506266,0
2022-06-26 03:13:55,0,0,0.75,0,0,92.75,6,0.5,0
2022-06-26 03:13:54,0,0,0.5025126,0.2512563,0,92.71357,6.281407,0.2512563,0
2022-06-26 03:13:53,0,0,0.4987531,0,0,91.77057,7.481297,0.2493766,0
2022-06-26 03:13:52,0,0,0,0.2493766,0,94.76309,4.738155,0.2493766,0
2022-06-26 03:13:51,0,0,0.2493766,0,0,93.26683,6.234414,0.2493766,0
2022-06-26 03:13:50,0,0,0,0,0,89.97494,8.270677,0.7518797,0
2022-06-26 03:13:49,0,0,0,0.2512563,0,91.45729,8.040201,0,0
2022-06-26 03:13:48,0,0,0.2493766,0,0,95.26185,3.990025,0.2493766,0
2022-06-26 03:13:47,0,0,0,0,0,96.72544,3.274559,0,0
2022-06-26 03:13:46,0,0,0.2475248,0.2475248,0,97.27723,1.732673,0.4950495,0
2022-06-26 03:13:45,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 03:13:44,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 03:13:43,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 03:13:42,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 03:13:41,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:13:40,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 03:13:39,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 03:13:38,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 03:13:37,0,0,0.5025126,0,0,97.73869,1.2562814,0.5025126,0
2022-06-26 03:13:36,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:13:35,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:13:34,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 03:13:33,0,0,0.7462687,0.2487562,0,96.51741,2.487562,0,0
2022-06-26 03:13:32,0,0,1.0075567,0.2518892,0,95.21411,3.02267,0.5037783,0
2022-06-26 03:13:31,0,0,0.9975062,0,0,97.00748,1.995012,0,0
2022-06-26 03:13:30,0,0,0.5,0,0,96.5,2.5,0.5,0
2022-06-26 03:13:29,0,0,0.2493766,0,0,97.50623,1.745636,0.4987531,0
2022-06-26 03:13:28,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 03:13:27,0,0,0.4975124,0,0,97.51244,1.99005,0,0
2022-06-26 03:13:26,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 03:13:25,0,0,1.75,0,0,95.25,2.75,0.25,0
2022-06-26 03:13:24,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 03:13:23,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 03:13:22,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:13:21,0,0,0.4975124,0,0,97.76119,1.2437811,0.4975124,0
2022-06-26 03:13:20,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 03:13:19,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 03:13:18,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 03:13:17,0,0,0.5012531,0,0,96.74185,2.756892,0,0
2022-06-26 03:13:16,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 03:13:15,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:13:14,0,0,0.2506266,0.2506266,0,96.49123,3.007519,0,0
2022-06-26 03:13:13,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 03:13:12,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 03:13:11,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 03:13:10,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 03:13:09,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 03:13:08,0,0,0,0,0,97.75,2.25,0,0
2022-06-26 03:13:07,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 03:13:06,0,0,0.5037783,0,0,97.733,1.763224,0,0
2022-06-26 03:13:05,0,0,0.9950249,0.2487562,0,95.02488,3.482587,0.2487562,0
2022-06-26 03:13:04,0,0,1.741294,0,0,93.53234,4.477612,0.2487562,0
2022-06-26 03:13:03,0,0,0.2518892,0,0,98.74055,1.0075567,0,0
2022-06-26 03:13:02,0,0,0.4975124,0,0,96.0199,2.985075,0.4975124,0
2022-06-26 03:13:01,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 03:13:00,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 03:12:59,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 03:12:58,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 03:12:57,0,0,1.25,0,0,93,5.75,0,0
2022-06-26 03:12:56,0,0,1.4925373,0.2487562,0,91.79104,5.970149,0.4975124,0
2022-06-26 03:12:55,0,0,1.0050251,0.2512563,0,93.96985,4.773869,0,0
2022-06-26 03:12:54,0,0,0.9975062,0,0,90.02494,8.478803,0.4987531,0
2022-06-26 03:12:53,0,0,0.75,0.25,0,93.5,5.5,0,0
2022-06-26 03:12:52,0,0,0.5025126,0.2512563,0,91.70854,7.035176,0.5025126,0
2022-06-26 03:12:51,0,0,0.9950249,0,0,89.801,8.706468,0.4975124,0
2022-06-26 03:12:50,0,0,0,0.25,0,93.25,6,0.25,0
2022-06-26 03:12:49,0,0,0,0,0,92.98246,6.516291,0.5012531,0
2022-06-26 03:12:48,0,0,0.2506266,0,0,92.4812,7.017544,0.2506266,0
2022-06-26 03:12:47,0,0,0,0.25,0,91,5.25,0.5,0
2022-06-26 03:12:46,0,0,0.2512563,0,0,87.43719,8.79397,0,0
2022-06-26 03:12:45,0,0,0,0.5012531,0,95.98997,3.508772,0,0
2022-06-26 03:12:44,0,0,0.2475248,0.2475248,0,98.26733,0.7425743,0.4950495,0
2022-06-26 03:12:43,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 03:12:42,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 03:12:41,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:12:40,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:12:39,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 03:12:38,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 03:12:37,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 03:12:36,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 03:12:35,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 03:12:34,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:12:33,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 03:12:32,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:12:31,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 03:12:30,0,0,1.4925373,0.2487562,0,94.52736,3.482587,0.2487562,0
2022-06-26 03:12:29,0,0,1.0050251,0.2512563,0,96.48241,2.01005,0.2512563,0
2022-06-26 03:12:28,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:12:27,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:12:26,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 03:12:25,0,0,0.9975062,0,0,97.25686,1.2468828,0.4987531,0
2022-06-26 03:12:24,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 03:12:23,0,0,1.5,0.25,0,95.5,2.25,0.5,0
2022-06-26 03:12:22,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 03:12:21,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:12:20,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:12:19,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 03:12:18,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:12:17,0,0,0.9950249,0.2487562,0,95.77114,2.487562,0.4975124,0
2022-06-26 03:12:16,0,0,1.0050251,0.2512563,0,95.9799,2.763819,0,0
2022-06-26 03:12:15,0,0,0.7444169,0.248139,0,96.02978,2.233251,0.7444169,0
2022-06-26 03:12:14,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 03:12:13,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 03:12:12,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:12:11,0,0,1.2531328,0.2506266,0,95.2381,2.756892,0.5012531,0
2022-06-26 03:12:10,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 03:12:09,0,0,1.2406948,0.248139,0,94.54094,3.722084,0.248139,0
2022-06-26 03:12:08,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 03:12:07,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 03:12:06,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 03:12:05,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 03:12:04,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:12:03,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 03:12:02,0,0,0.9975062,0.2493766,0,94.51372,3.990025,0.2493766,0
2022-06-26 03:12:01,0,0,1.2531328,0,0,94.73684,4.010025,0,0
