time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:12:00,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 03:11:59,0,0,0.25,0.25,0,96.75,2.5,0.25,0
2022-06-26 03:11:58,0,0,0,0.25,0,98.25,1,0.25,0
2022-06-26 03:11:57,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 03:11:56,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 03:11:55,0,0,0.4987531,0,0,95.01247,4.239401,0.2493766,0
2022-06-26 03:11:54,0,0,1.5,0.75,0,92.5,5,0.25,0
2022-06-26 03:11:53,0,0,1.5,0.25,0,91.5,6.5,0.25,0
2022-06-26 03:11:52,0,0,1.4962594,0.4987531,0,90.52369,7.23192,0.2493766,0
2022-06-26 03:11:51,0,0,0.7518797,0.2506266,0,92.23058,6.516291,0.2506266,0
2022-06-26 03:11:50,0,0,0.7462687,0.2487562,0,94.02985,4.726368,0.2487562,0
2022-06-26 03:11:49,0,0,0.5012531,0,0,93.73434,5.513784,0.2506266,0
2022-06-26 03:11:48,0,0,0.25,0,0,94,5.5,0.25,0
2022-06-26 03:11:47,0,0,0.2493766,0.2493766,0,92.01995,7.23192,0.2493766,0
2022-06-26 03:11:46,0,0,0,0,0,91.75,8,0.25,0
2022-06-26 03:11:45,0,0,0.25,0,0,91.5,7.75,0,0
2022-06-26 03:11:44,0,0,0,0,0,92.44332,6.801008,0.2518892,0
2022-06-26 03:11:43,0,0,0.25,0,0,95.75,3.25,0.75,0
2022-06-26 03:11:42,0,0,0,0.25,0,97.75,2,0,0
2022-06-26 03:11:41,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-26 03:11:40,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 03:11:39,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 03:11:38,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 03:11:37,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 03:11:36,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 03:11:35,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 03:11:34,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 03:11:33,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 03:11:32,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 03:11:31,0,0,0.4950495,0.2475248,0,97.52475,1.4851485,0.2475248,0
2022-06-26 03:11:30,0,0,0.5037783,0,0,97.48111,1.763224,0.2518892,0
2022-06-26 03:11:29,0,0,1.2468828,0.2493766,0,95.7606,2.244389,0.4987531,0
2022-06-26 03:11:28,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 03:11:27,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-26 03:11:26,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 03:11:25,0,0,0.7481297,0,0,98.50374,0.4987531,0.2493766,0
2022-06-26 03:11:24,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 03:11:23,0,0,0.5,0,0,97.5,1.5,0.25,0
2022-06-26 03:11:22,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 03:11:21,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 03:11:20,0,0,1.5,0.25,0,95.5,2.75,0,0
2022-06-26 03:11:19,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 03:11:18,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 03:11:17,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 03:11:16,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 03:11:15,0,0,1.2437811,0.4975124,0,94.52736,3.233831,0.4975124,0
2022-06-26 03:11:14,0,0,1.5075377,0,0,94.97487,3.517588,0,0
2022-06-26 03:11:13,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 03:11:12,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:11:11,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 03:11:10,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:11:09,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 03:11:08,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 03:11:07,0,0,1.75,0.5,0,93.75,3.75,0.25,0
2022-06-26 03:11:06,0,0,0.9975062,0,0,94.51372,4.239401,0.2493766,0
2022-06-26 03:11:05,0,0,0.25,0.5,0,97.25,2,0,0
2022-06-26 03:11:04,0,0,0,0,0,99.75,0.25,0,0
2022-06-26 03:11:03,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 03:11:02,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:11:01,0,0,0.7462687,0,0,96.0199,2.736318,0.4975124,0
2022-06-26 03:11:00,0,0,1.2531328,0,0,94.23559,4.511278,0,0
2022-06-26 03:10:59,0,0,0.9975062,0.4987531,0,95.01247,3.491272,0,0
2022-06-26 03:10:58,0,0,0.7537688,0,0,97.23618,1.5075377,0.5025126,0
2022-06-26 03:10:57,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 03:10:56,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:10:55,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:10:54,0,0,0.248139,0,0,99.00744,0.4962779,0.248139,0
2022-06-26 03:10:53,0,0,0.5037783,0,0,95.96977,3.526448,0,0
2022-06-26 03:10:52,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 03:10:51,0,0,1.985112,0.4962779,0,92.55583,4.71464,0.248139,0
2022-06-26 03:10:50,0,0,1.5,0,0,89.75,8.5,0.25,0
2022-06-26 03:10:49,0,0,1.25,0.5,0,91,7.25,0,0
2022-06-26 03:10:48,0,0,0.5037783,0,0,93.19899,5.793451,0.5037783,0
2022-06-26 03:10:47,0,0,0.4987531,0,0,94.76309,4.488778,0.2493766,0
2022-06-26 03:10:46,0,0,0,0,0,92.25,7.5,0.25,0
2022-06-26 03:10:45,0,0,0,0.2493766,0,93.76559,5.735661,0.2493766,0
2022-06-26 03:10:44,0,0,0.2493766,0,0,94.26434,5.236908,0.2493766,0
2022-06-26 03:10:43,0,0,0,0,0,90.25,8.5,0,0
2022-06-26 03:10:42,0,0,0.2512563,0.2512563,0,84.92462,11.055276,0.5025126,0
2022-06-26 03:10:41,0,0,0,0,0,96.75,3.25,0,0
2022-06-26 03:10:40,0,0,0,0,0,97.5,2.5,0,0
2022-06-26 03:10:39,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 03:10:38,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 03:10:37,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:10:36,0,0,0.2506266,0,0,99.49875,0.2506266,0,0
2022-06-26 03:10:35,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:10:34,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 03:10:33,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:10:32,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-26 03:10:31,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:10:30,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 03:10:29,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 03:10:28,0,0,0.4975124,0,0,97.01493,1.99005,0.4975124,0
2022-06-26 03:10:27,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 03:10:26,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 03:10:25,0,0,1.75,0.25,0,96,1.75,0.25,0
2022-06-26 03:10:24,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 03:10:23,0,0,0.2512563,0.2512563,0,97.73869,1.5075377,0.2512563,0
2022-06-26 03:10:22,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 03:10:21,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 03:10:20,0,0,1.2468828,0,0,96.50873,1.4962594,0.4987531,0
2022-06-26 03:10:19,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
2022-06-26 03:10:18,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 03:10:17,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 03:10:16,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 03:10:15,0,0,0.4962779,0,0,98.26303,0.9925558,0.248139,0
2022-06-26 03:10:14,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 03:10:13,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 03:10:12,0,0,0.75,0,0,95.75,3,0.5,0
2022-06-26 03:10:11,0,0,0.9975062,0,0,96.25935,2.743142,0,0
2022-06-26 03:10:10,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 03:10:09,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 03:10:08,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 03:10:07,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:10:06,0,0,1.0025063,0,0,95.98997,2.506266,0.5012531,0
2022-06-26 03:10:05,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 03:10:04,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 03:10:03,0,0,0.5012531,0.2506266,0,96.2406,2.756892,0.2506266,0
2022-06-26 03:10:02,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 03:10:01,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:10:00,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 03:09:59,0,0,0.5012531,0,0,96.2406,3.258145,0,0
2022-06-26 03:09:58,0,0,1.2562814,0.2512563,0,96.48241,2.01005,0,0
2022-06-26 03:09:57,0,0,0.7462687,0,0,94.77612,3.9801,0.4975124,0
2022-06-26 03:09:56,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 03:09:55,0,0,0.4975124,0.2487562,0,97.76119,0.9950249,0.4975124,0
2022-06-26 03:09:54,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 03:09:53,0,0,0,0,0,98.00995,1.4925373,0.4975124,0
2022-06-26 03:09:52,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:09:51,0,0,0.5025126,0,0,96.23116,3.015075,0.2512563,0
2022-06-26 03:09:50,0,0,1.2468828,0.7481297,0,93.01746,4.738155,0.2493766,0
2022-06-26 03:09:49,0,0,1.5,0.25,0,93.5,4.5,0.25,0
2022-06-26 03:09:48,0,0,1.745636,0.4987531,0,90.52369,6.982544,0.2493766,0
2022-06-26 03:09:47,0,0,0.9975062,0.2493766,0,90.52369,7.98005,0.2493766,0
2022-06-26 03:09:46,0,0,0.7518797,0,0,95.2381,3.759398,0.2506266,0
2022-06-26 03:09:45,0,0,0.5037783,0,0,90.17632,8.816121,0.5037783,0
2022-06-26 03:09:44,0,0,0.4987531,0.2493766,0,93.76559,4.987531,0.4987531,0
2022-06-26 03:09:43,0,0,0.5,0,0,94.5,5,0,0
2022-06-26 03:09:42,0,0,0,0,0,92.76808,6.733167,0.4987531,0
2022-06-26 03:09:41,0,0,0,0.25,0,90,9.5,0,0
2022-06-26 03:09:40,0,0,0.2487562,0,0,87.31343,8.955224,0.4975124,0
2022-06-26 03:09:39,0,0,0.25,0.25,0,91.5,7.25,0.25,0
2022-06-26 03:09:38,0,0,0.2512563,0,0,97.48744,2.01005,0.2512563,0
2022-06-26 03:09:37,0,0,0,0,0,97.49373,2.506266,0,0
2022-06-26 03:09:36,0,0,0.2487562,0,0,97.76119,1.4925373,0.4975124,0
2022-06-26 03:09:35,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 03:09:34,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 03:09:33,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:09:32,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:09:31,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 03:09:30,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 03:09:29,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 03:09:28,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 03:09:27,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:09:26,0,0,0.2475248,0,0,98.51485,0.990099,0.2475248,0
2022-06-26 03:09:25,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 03:09:24,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 03:09:23,0,0,1.25,0,0,95.25,3.25,0.25,0
2022-06-26 03:09:22,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 03:09:21,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:09:20,0,0,0,0,0,99.75,0,0.25,0
2022-06-26 03:09:19,0,0,0.2487562,0,0,98.50746,1.2437811,0,0
2022-06-26 03:09:18,0,0,0.2512563,0.2512563,0,98.24121,1.0050251,0.2512563,0
2022-06-26 03:09:17,0,0,1.2531328,0,0,95.98997,2.506266,0.2506266,0
2022-06-26 03:09:16,0,0,1.4888337,0.248139,0,94.04467,3.722084,0.4962779,0
2022-06-26 03:09:15,0,0,0.7556675,0,0,97.98489,1.2594458,0,0
2022-06-26 03:09:14,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 03:09:13,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 03:09:12,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 03:09:11,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 03:09:10,0,0,1.5,0,0,95.75,2.25,0.5,0
2022-06-26 03:09:09,0,0,1.5037594,0.5012531,0,94.48622,3.508772,0,0
2022-06-26 03:09:08,0,0,0.4962779,0,0,97.51861,1.4888337,0.248139,0
2022-06-26 03:09:07,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:09:06,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 03:09:05,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:09:04,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:09:03,0,0,1.2531328,0,0,94.98747,3.508772,0.2506266,0
2022-06-26 03:09:02,0,0,1.2406948,0.248139,0,95.78164,2.233251,0.4962779,0
2022-06-26 03:09:01,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 03:09:00,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 03:08:59,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 03:08:58,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 03:08:57,0,0,0.25,0,0,96.5,3,0.25,0
2022-06-26 03:08:56,0,0,0.75,0.5,0,95.75,2.75,0.25,0
2022-06-26 03:08:55,0,0,1.5,0,0,96,2.25,0.25,0
2022-06-26 03:08:54,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-26 03:08:53,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-26 03:08:52,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 03:08:51,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:08:50,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:08:49,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 03:08:48,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 03:08:47,0,0,1.25,0.25,0,92.5,5.75,0.25,0
2022-06-26 03:08:46,0,0,1.741294,0,0,93.28358,4.726368,0.2487562,0
2022-06-26 03:08:45,0,0,1.75,0.25,0,86.25,11.25,0.5,0
2022-06-26 03:08:44,0,0,1.2562814,0.2512563,0,90.95477,7.286432,0.2512563,0
2022-06-26 03:08:43,0,0,0.4962779,0,0,90.57072,8.684864,0.248139,0
2022-06-26 03:08:42,0,0,0.2512563,0,0,96.73367,2.763819,0.2512563,0
2022-06-26 03:08:41,0,0,0,0,0,94.01496,5.735661,0.2493766,0
2022-06-26 03:08:40,0,0,0.2506266,0,0,94.98747,4.260652,0.5012531,0
2022-06-26 03:08:39,0,0,0,0.2506266,0,91.97995,7.518797,0.2506266,0
2022-06-26 03:08:38,0,0,0,0,0,90.95477,7.788945,0.2512563,0
2022-06-26 03:08:37,0,0,0.2525253,0.2525253,0,78.78788,9.59596,0.5050505,0
2022-06-26 03:08:36,0,0,0,0.2506266,0,88.97243,5.263158,0.5012531,0
2022-06-26 03:08:35,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:08:34,0,0,0,0,0,97.5,2,0.5,0
2022-06-26 03:08:33,0,0,0.2493766,0.4987531,0,98.00499,0.9975062,0,0
2022-06-26 03:08:32,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:08:31,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 03:08:30,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 03:08:29,0,0,0.2487562,0,0,97.76119,1.4925373,0.4975124,0
2022-06-26 03:08:28,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-26 03:08:27,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 03:08:26,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 03:08:25,0,0,0.4987531,0,0,98.25436,0.7481297,0.4987531,0
2022-06-26 03:08:24,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:08:23,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 03:08:22,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 03:08:21,0,0,1.0025063,0,0,97.74436,1.2531328,0,0
2022-06-26 03:08:20,0,0,1.2468828,0.4987531,0,94.51372,3.491272,0.2493766,0
2022-06-26 03:08:19,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 03:08:18,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 03:08:17,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 03:08:16,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:08:15,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 03:08:14,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 03:08:13,0,0,1.4962594,0,0,94.76309,3.491272,0.2493766,0
2022-06-26 03:08:12,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 03:08:11,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 03:08:10,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 03:08:09,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 03:08:08,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 03:08:07,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 03:08:06,0,0,1.2437811,0.2487562,0,96.0199,1.99005,0.4975124,0
2022-06-26 03:08:05,0,0,0.7537688,0.2512563,0,97.23618,1.758794,0,0
2022-06-26 03:08:04,0,0,0.2487562,0,0,97.76119,1.4925373,0.4975124,0
2022-06-26 03:08:03,0,0,0,0.2512563,0,98.99497,0.5025126,0.2512563,0
2022-06-26 03:08:02,0,0,0.4975124,0,0,97.51244,1.99005,0,0
2022-06-26 03:08:01,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 03:08:00,0,0,0.7537688,0.2512563,0,96.23116,2.763819,0,0
2022-06-26 03:07:59,0,0,1.2468828,0,0,96.00998,2.743142,0,0
2022-06-26 03:07:58,0,0,1.0025063,0,0,95.2381,3.759398,0,0
2022-06-26 03:07:57,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 03:07:56,0,0,0.2493766,0.2493766,0,99.00249,0.2493766,0.2493766,0
2022-06-26 03:07:55,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 03:07:54,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 03:07:53,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 03:07:52,0,0,1,0.25,0,95.25,3.25,0.25,0
2022-06-26 03:07:51,0,0,1.2468828,0.2493766,0,92.01995,6.234414,0.2493766,0
2022-06-26 03:07:50,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 03:07:49,0,0,0,0,0,98.00499,1.4962594,0.4987531,0
2022-06-26 03:07:48,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 03:07:47,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:07:46,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 03:07:45,0,0,0.75,0.5,0,94.75,3.75,0.25,0
2022-06-26 03:07:44,0,0,1,0.25,0,94.25,4.5,0,0
2022-06-26 03:07:43,0,0,1.745636,0.2493766,0,89.27681,8.229426,0.4987531,0
2022-06-26 03:07:42,0,0,1.2531328,0.2506266,0,90.72682,7.769424,0,0
2022-06-26 03:07:41,0,0,1.736973,0.248139,0,89.8263,7.692308,0.4962779,0
2022-06-26 03:07:40,0,0,0.25,0,0,91.5,8,0.25,0
2022-06-26 03:07:39,0,0,0.2512563,0,0,93.96985,5.778894,0,0
2022-06-26 03:07:38,0,0,0,0,0,93.98496,6.015038,0,0
2022-06-26 03:07:37,0,0,0,0,0,93.53234,6.218905,0.2487562,0
2022-06-26 03:07:36,0,0,0.2506266,0,0,92.98246,6.516291,0.2506266,0
2022-06-26 03:07:35,0,0,0,0,0,92.75,6.5,0.25,0
2022-06-26 03:07:34,0,0,0.25,0,0,86.75,9,0.25,0
2022-06-26 03:07:33,0,0,0,0.25,0,96.25,3.25,0.25,0
2022-06-26 03:07:32,0,0,0,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:07:31,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 03:07:30,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:07:29,0,0,0,0,0,97.98995,2.01005,0,0
2022-06-26 03:07:28,0,0,0,0,0,99.00498,0.4975124,0.4975124,0
2022-06-26 03:07:27,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 03:07:26,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 03:07:25,0,0,1,0,0,98,0.75,0.25,0
2022-06-26 03:07:24,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 03:07:23,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 03:07:22,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 03:07:21,0,0,0.2493766,0,0,96.00998,3.241895,0.4987531,0
2022-06-26 03:07:20,0,0,0.7556675,0,0,96.22166,3.02267,0,0
2022-06-26 03:07:19,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 03:07:18,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 03:07:17,0,0,0.7481297,0.2493766,0,95.01247,3.740648,0.2493766,0
2022-06-26 03:07:16,0,0,1.0025063,0.2506266,0,97.24311,1.5037594,0,0
2022-06-26 03:07:15,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 03:07:14,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 03:07:13,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 03:07:12,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 03:07:11,0,0,1.2531328,0.2506266,0,95.73935,2.506266,0.2506266,0
2022-06-26 03:07:10,0,0,1.25,0.25,0,96.25,2.25,0,0
2022-06-26 03:07:09,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 03:07:08,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 03:07:07,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 03:07:06,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 03:07:05,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 03:07:04,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 03:07:03,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 03:07:02,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 03:07:01,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 03:07:00,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:06:59,0,0,0.7481297,0,0,96.7581,2.493766,0,0
2022-06-26 03:06:58,0,0,1.5037594,0,0,95.2381,3.007519,0.2506266,0
2022-06-26 03:06:57,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 03:06:56,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 03:06:55,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 03:06:54,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 03:06:53,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:06:52,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-26 03:06:51,0,0,0.9925558,0.248139,0,95.5335,2.977667,0.248139,0
2022-06-26 03:06:50,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 03:06:49,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:06:48,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 03:06:47,0,0,0.4975124,0.2487562,0,95.52239,3.233831,0.4975124,0
