time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:06:46,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 03:06:45,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:06:44,0,0,0.2493766,0,0,96.7581,2.743142,0.2493766,0
2022-06-26 03:06:43,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-26 03:06:42,0,0,1.75,0,0,93.25,4.75,0.25,0
2022-06-26 03:06:41,0,0,1.25,0,0,91.25,7,0.5,0
2022-06-26 03:06:40,0,0,0.7481297,0.4987531,0,93.51621,4.987531,0.2493766,0
2022-06-26 03:06:39,0,0,0.7462687,0.4975124,0,93.28358,5.223881,0.2487562,0
2022-06-26 03:06:38,0,0,0.5025126,0,0,93.71859,5.778894,0,0
2022-06-26 03:06:37,0,0,0.5,0.25,0,94,5,0.25,0
2022-06-26 03:06:36,0,0,0.75,0,0,90.75,8,0.5,0
2022-06-26 03:06:35,0,0,0.7462687,0.2487562,0,87.56219,10.696517,0.4975124,0
2022-06-26 03:06:34,0,0,0,0,0,91.45729,8.040201,0.2512563,0
2022-06-26 03:06:33,0,0,0,0,0,93.51621,5.985037,0.2493766,0
2022-06-26 03:06:32,0,0,0.2506266,0,0,93.48371,6.015038,0.2506266,0
2022-06-26 03:06:31,0,0,0,0,0,95.7606,4.239401,0,0
2022-06-26 03:06:30,0,0,0.2506266,0,0,95.48872,4.010025,0.2506266,0
2022-06-26 03:06:29,0,0,0,0,0,95.73935,4.010025,0,0
2022-06-26 03:06:28,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 03:06:27,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 03:06:26,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 03:06:25,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 03:06:24,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:06:23,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 03:06:22,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 03:06:21,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-26 03:06:20,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 03:06:19,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 03:06:18,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 03:06:17,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 03:06:16,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 03:06:15,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 03:06:14,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 03:06:13,0,0,1.2531328,0.2506266,0,95.48872,2.506266,0.5012531,0
2022-06-26 03:06:12,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 03:06:11,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 03:06:10,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 03:06:09,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 03:06:08,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 03:06:07,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 03:06:06,0,0,0.5,0.5,0,97,1.75,0.25,0
2022-06-26 03:06:05,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 03:06:04,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 03:06:03,0,0,0.5037783,0.2518892,0,97.733,1.511335,0,0
2022-06-26 03:06:02,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 03:06:01,0,0,0.5,0.25,0,96,3,0.25,0
2022-06-26 03:06:00,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 03:05:59,0,0,1,0.5,0,96.5,2,0,0
2022-06-26 03:05:58,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 03:05:57,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 03:05:56,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 03:05:55,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 03:05:54,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 03:05:53,0,0,0.7481297,0.4987531,0,96.00998,2.244389,0.4987531,0
2022-06-26 03:05:52,0,0,0.75,0,0,96.25,3,0,0
2022-06-26 03:05:51,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:05:50,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 03:05:49,0,0,0.2506266,0,0,96.99248,2.255639,0.5012531,0
2022-06-26 03:05:48,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 03:05:47,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 03:05:46,0,0,0.75,0,0,95.5,3.75,0,0
2022-06-26 03:05:45,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-26 03:05:44,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 03:05:43,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 03:05:42,0,0,0.5012531,0.2506266,0,95.73935,3.508772,0,0
2022-06-26 03:05:41,0,0,0.4987531,0.2493766,0,95.51122,3.241895,0.4987531,0
2022-06-26 03:05:40,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 03:05:39,0,0,0.7481297,0,0,95.26185,3.740648,0.2493766,0
2022-06-26 03:05:38,0,0,1.0025063,0.2506266,0,91.97995,6.516291,0.2506266,0
2022-06-26 03:05:37,0,0,1.0025063,0,0,95.2381,3.508772,0.2506266,0
2022-06-26 03:05:36,0,0,1.2406948,0.4962779,0,89.57816,8.436725,0.248139,0
2022-06-26 03:05:35,0,0,1.2531328,0.5012531,0,91.4787,6.766917,0,0
2022-06-26 03:05:34,0,0,0.5025126,0,0,88.94472,10.301508,0.2512563,0
2022-06-26 03:05:33,0,0,0.25,0,0,95.25,4.25,0.25,0
2022-06-26 03:05:32,0,0,0,0.2493766,0,94.26434,5.486284,0,0
2022-06-26 03:05:31,0,0,0,0,0,92.5187,6.733167,0.7481297,0
2022-06-26 03:05:30,0,0,0,0,0,94.47236,5.527638,0,0
2022-06-26 03:05:29,0,0,0.2493766,0,0,91.5212,7.481297,0.2493766,0
2022-06-26 03:05:28,0,0,0.25,0,0,95.5,4,0.25,0
2022-06-26 03:05:27,0,0,0,0,0,97.74436,2.005013,0.2506266,0
2022-06-26 03:05:26,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:05:25,0,0,0.5025126,0.2512563,0,98.49246,0.7537688,0,0
2022-06-26 03:05:24,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
2022-06-26 03:05:23,0,0,0.4975124,0.2487562,0,97.26368,1.99005,0,0
2022-06-26 03:05:22,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 03:05:21,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 03:05:20,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 03:05:19,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 03:05:18,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 03:05:17,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 03:05:16,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:05:15,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:05:14,0,0,0.7518797,0.5012531,0,96.49123,2.005013,0.2506266,0
2022-06-26 03:05:13,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 03:05:12,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 03:05:11,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 03:05:10,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-26 03:05:09,0,0,0.4950495,0.2475248,0,97.77228,0.990099,0.4950495,0
2022-06-26 03:05:08,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 03:05:07,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 03:05:06,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 03:05:05,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 03:05:04,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 03:05:03,0,0,0.7537688,0,0,97.98995,1.0050251,0.2512563,0
2022-06-26 03:05:02,0,0,0.4975124,0.2487562,0,97.26368,1.99005,0,0
2022-06-26 03:05:01,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 03:05:00,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 03:04:59,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 03:04:58,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 03:04:57,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:04:56,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 03:04:55,0,0,0.4950495,0.2475248,0,96.78218,1.980198,0.4950495,0
2022-06-26 03:04:54,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-26 03:04:53,0,0,1.4888337,0,0,96.02978,2.48139,0,0
2022-06-26 03:04:52,0,0,1.0050251,0,0,95.9799,3.015075,0,0
2022-06-26 03:04:51,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 03:04:50,0,0,0,0,0,99.24433,0.5037783,0.2518892,0
2022-06-26 03:04:49,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-26 03:04:48,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 03:04:47,0,0,0.2506266,0.2506266,0,96.99248,2.506266,0,0
2022-06-26 03:04:46,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 03:04:45,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 03:04:44,0,0,0.7462687,0.2487562,0,95.02488,3.731343,0.2487562,0
2022-06-26 03:04:43,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-26 03:04:42,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 03:04:41,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 03:04:40,0,0,0.7462687,0.2487562,0,96.0199,2.985075,0,0
2022-06-26 03:04:39,0,0,0.2506266,0,0,97.24311,2.506266,0,0
2022-06-26 03:04:38,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 03:04:37,0,0,0.9925558,0.248139,0,94.2928,4.218362,0.248139,0
2022-06-26 03:04:36,0,0,1.5037594,0.2506266,0,91.4787,6.516291,0.2506266,0
2022-06-26 03:04:35,0,0,1.5075377,0.5025126,0,90.95477,7.035176,0,0
2022-06-26 03:04:34,0,0,0.9950249,0.2487562,0,91.29353,7.21393,0.2487562,0
2022-06-26 03:04:33,0,0,0.2506266,0,0,93.73434,5.513784,0.2506266,0
2022-06-26 03:04:32,0,0,0.2493766,0,0,94.76309,4.738155,0.2493766,0
2022-06-26 03:04:31,0,0,0.2493766,0,0,93.01746,6.234414,0.2493766,0
2022-06-26 03:04:30,0,0,0.2512563,0,0,93.71859,6.030151,0,0
2022-06-26 03:04:29,0,0,0.5,0,0,91.75,6.75,0.75,0
2022-06-26 03:04:28,0,0,0.2518892,0,0,91.68766,7.808564,0,0
2022-06-26 03:04:27,0,0,0.248139,0,0,90.32258,8.684864,0.4962779,0
2022-06-26 03:04:26,0,0,0,0.2506266,0,97.24311,2.506266,0,0
2022-06-26 03:04:25,0,0,0.5,0,0,95.5,3.5,0.5,0
2022-06-26 03:04:24,0,0,0.2512563,0,0,96.23116,3.517588,0,0
2022-06-26 03:04:23,0,0,0,0,0,98.00995,1.741294,0.2487562,0
2022-06-26 03:04:22,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:04:21,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 03:04:20,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 03:04:19,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 03:04:18,0,0,0.7425743,0.2475248,0,96.53465,2.227723,0.2475248,0
2022-06-26 03:04:17,0,0,0.7556675,0,0,97.22922,1.763224,0.2518892,0
2022-06-26 03:04:16,0,0,0.4975124,0,0,98.50746,0.9950249,0,0
2022-06-26 03:04:15,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 03:04:14,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:04:13,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 03:04:12,0,0,0.5037783,0,0,97.733,1.763224,0,0
2022-06-26 03:04:11,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 03:04:10,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-26 03:04:09,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 03:04:08,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:04:07,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 03:04:06,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 03:04:05,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 03:04:04,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 03:04:03,0,0,1.2531328,0,0,96.49123,1.754386,0.5012531,0
2022-06-26 03:04:02,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:04:01,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:04:00,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 03:03:59,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 03:03:58,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 03:03:57,0,0,1.2437811,0,0,94.52736,3.731343,0.4975124,0
2022-06-26 03:03:56,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 03:03:55,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 03:03:54,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 03:03:53,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 03:03:52,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 03:03:51,0,0,1.25,0.25,0,95.25,3,0.25,0
2022-06-26 03:03:50,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 03:03:49,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 03:03:48,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 03:03:47,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 03:03:46,0,0,0.5,0.5,0,97.25,1.5,0.25,0
2022-06-26 03:03:45,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 03:03:44,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-26 03:03:43,0,0,1.2531328,0,0,93.73434,5.012531,0,0
2022-06-26 03:03:42,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 03:03:41,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 03:03:40,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 03:03:39,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 03:03:38,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 03:03:37,0,0,0.2506266,0,0,96.99248,2.756892,0,0
2022-06-26 03:03:36,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 03:03:35,0,0,1.5037594,0.2506266,0,95.2381,2.756892,0.2506266,0
2022-06-26 03:03:34,0,0,1,0.5,0,92.75,5.75,0,0
2022-06-26 03:03:33,0,0,1.2437811,0.2487562,0,93.28358,4.975124,0.2487562,0
2022-06-26 03:03:32,0,0,1.0025063,0.2506266,0,93.23308,5.513784,0,0
2022-06-26 03:03:31,0,0,1.0025063,0,0,90.47619,8.270677,0.2506266,0
2022-06-26 03:03:30,0,0,0.4987531,0.2493766,0,92.01995,6.982544,0.2493766,0
2022-06-26 03:03:29,0,0,0.2512563,0,0,95.47739,4.271357,0,0
2022-06-26 03:03:28,0,0,0.5,0,0,91.75,7.75,0,0
2022-06-26 03:03:27,0,0,0.2487562,0,0,91.54229,7.960199,0.2487562,0
2022-06-26 03:03:26,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-26 03:03:25,0,0,0.2493766,0.2493766,0,84.0399,10.224439,0,0
2022-06-26 03:03:24,0,0,0,0.2512563,0,90.70352,7.286432,0.5025126,0
2022-06-26 03:03:23,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 03:03:22,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 03:03:21,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 03:03:20,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 03:03:19,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:03:18,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 03:03:17,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 03:03:16,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 03:03:15,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-26 03:03:14,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 03:03:13,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 03:03:12,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 03:03:11,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:03:10,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 03:03:09,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 03:03:08,0,0,1.25,0.25,0,95.25,2.75,0.5,0
2022-06-26 03:03:07,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 03:03:06,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 03:03:05,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 03:03:04,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 03:03:03,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 03:03:02,0,0,1,0,0,96.25,2.75,0,0
2022-06-26 03:03:01,0,0,1.25,0.75,0,94.75,3,0.25,0
2022-06-26 03:03:00,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 03:02:59,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 03:02:58,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 03:02:57,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 03:02:56,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 03:02:55,0,0,1.2468828,0.2493766,0,95.51122,2.992519,0,0
2022-06-26 03:02:54,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 03:02:53,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 03:02:52,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 03:02:51,0,0,0.2487562,0.2487562,0,98.75622,0.7462687,0,0
2022-06-26 03:02:50,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 03:02:49,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 03:02:48,0,0,1.2437811,0.2487562,0,96.0199,1.99005,0.4975124,0
2022-06-26 03:02:47,0,0,0.7518797,0,0,95.98997,3.258145,0,0
2022-06-26 03:02:46,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 03:02:45,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 03:02:44,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:02:43,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 03:02:42,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:02:41,0,0,1,0.25,0,95.25,3.5,0,0
2022-06-26 03:02:40,0,0,1.2562814,0.2512563,0,94.47236,4.020101,0,0
2022-06-26 03:02:39,0,0,1,0,0,96,3,0,0
2022-06-26 03:02:38,0,0,0.4962779,0,0,96.52605,2.729529,0.248139,0
2022-06-26 03:02:37,0,0,0.2512563,0.2512563,0,98.24121,1.2562814,0,0
2022-06-26 03:02:36,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:02:35,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:02:34,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 03:02:33,0,0,0.9950249,0.2487562,0,94.02985,4.477612,0.2487562,0
2022-06-26 03:02:32,0,0,1.5075377,1.0050251,0,92.71357,4.773869,0,0
2022-06-26 03:02:31,0,0,1.741294,0.2487562,0,91.04478,6.218905,0.4975124,0
2022-06-26 03:02:30,0,0,1.5,0.25,0,90.75,7.25,0.25,0
2022-06-26 03:02:29,0,0,0.75,0.25,0,91.5,7.25,0.25,0
2022-06-26 03:02:28,0,0,0.75,0,0,91.5,7.5,0.25,0
2022-06-26 03:02:27,0,0,0.5,0.25,0,95,4,0.25,0
2022-06-26 03:02:26,0,0,0.2506266,0,0,91.72932,7.518797,0.2506266,0
2022-06-26 03:02:25,0,0,0,0,0,92.75,6.25,0.75,0
2022-06-26 03:02:24,0,0,0.5025126,0,0,89.94975,8.79397,0.2512563,0
2022-06-26 03:02:23,0,0,0.25,0.25,0,91.25,6,0.5,0
2022-06-26 03:02:22,0,0,0.2506266,0.2506266,0,84.71178,10.025063,0.2506266,0
2022-06-26 03:02:21,0,0,0,0,0,97.733,2.267003,0,0
2022-06-26 03:02:20,0,0,0,0,0,97.76675,1.736973,0.4962779,0
2022-06-26 03:02:19,0,0,0.2512563,0.2512563,0,98.24121,1.2562814,0,0
2022-06-26 03:02:18,0,0,0.2506266,0,0,99.49875,0.2506266,0,0
2022-06-26 03:02:17,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 03:02:16,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 03:02:15,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 03:02:14,0,0,0,0,0,97.75561,1.745636,0.4987531,0
2022-06-26 03:02:13,0,0,1.0025063,0,0,96.2406,2.255639,0.5012531,0
2022-06-26 03:02:12,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 03:02:11,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 03:02:10,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 03:02:09,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 03:02:08,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 03:02:07,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 03:02:06,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 03:02:05,0,0,1,0.25,0,95.25,3.25,0.25,0
2022-06-26 03:02:04,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 03:02:03,0,0,0,0,0,98,1.5,0.5,0
2022-06-26 03:02:02,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 03:02:01,0,0,0.7481297,0,0,97.25686,1.4962594,0.2493766,0
2022-06-26 03:02:00,0,0,0.5025126,0.2512563,0,96.48241,2.512563,0.2512563,0
2022-06-26 03:01:59,0,0,1.4962594,0,0,94.76309,3.491272,0.2493766,0
2022-06-26 03:01:58,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 03:01:57,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 03:01:56,0,0,0,0,0,99.50249,0.4975124,0,0
2022-06-26 03:01:55,0,0,0.2518892,0,0,98.99244,0.7556675,0,0
2022-06-26 03:01:54,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 03:01:53,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 03:01:52,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 03:01:51,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 03:01:50,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:01:49,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 03:01:48,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 03:01:47,0,0,1.0025063,0,0,97.24311,1.5037594,0.2506266,0
2022-06-26 03:01:46,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 03:01:45,0,0,1.0025063,0.2506266,0,94.98747,3.508772,0.2506266,0
2022-06-26 03:01:44,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 03:01:43,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 03:01:42,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 03:01:41,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 03:01:40,0,0,0.2493766,0.2493766,0,97.25686,1.745636,0.4987531,0
2022-06-26 03:01:39,0,0,0.9975062,0,0,95.01247,3.491272,0.4987531,0
2022-06-26 03:01:38,0,0,1.4962594,0.4987531,0,94.01496,3.740648,0.2493766,0
2022-06-26 03:01:37,0,0,0.7537688,0.2512563,0,95.72864,3.015075,0.2512563,0
2022-06-26 03:01:36,0,0,0.4975124,0.4975124,0,96.51741,1.99005,0.4975124,0
2022-06-26 03:01:35,0,0,0.2518892,0,0,98.74055,1.0075567,0,0
2022-06-26 03:01:34,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 03:01:33,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
