time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 03:01:32,0,0,0.2506266,0.2506266,0,96.99248,2.255639,0.2506266,0
2022-06-26 03:01:31,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 03:01:30,0,0,1.25,0.25,0,93.5,4.75,0.25,0
2022-06-26 03:01:29,0,0,1.995012,0.2493766,0,90.27431,7.481297,0,0
2022-06-26 03:01:28,0,0,1.2531328,0.5012531,0,92.4812,5.263158,0.5012531,0
2022-06-26 03:01:27,0,0,0.75,0.25,0,91.5,7.5,0,0
2022-06-26 03:01:26,0,0,0.5025126,0.2512563,0,92.46231,6.532663,0.2512563,0
2022-06-26 03:01:25,0,0,0.2493766,0,0,93.01746,6.733167,0,0
2022-06-26 03:01:24,0,0,0.4987531,0,0,93.76559,5.486284,0.2493766,0
2022-06-26 03:01:23,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 03:01:22,0,0,0,0.2493766,0,90.52369,8.478803,0.7481297,0
2022-06-26 03:01:21,0,0,0.25,0,0,90.5,8.5,0,0
2022-06-26 03:01:20,0,0,0,0,0,91.4787,7.017544,0.2506266,0
2022-06-26 03:01:19,0,0,0.2506266,0,0,95.48872,4.010025,0.2506266,0
2022-06-26 03:01:18,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 03:01:17,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 03:01:16,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 03:01:15,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 03:01:14,0,0,0,0,0,99.24433,0.5037783,0.2518892,0
2022-06-26 03:01:13,0,0,0.2475248,0.2475248,0,98.0198,1.2376238,0.2475248,0
2022-06-26 03:01:12,0,0,1.0050251,0,0,97.23618,1.5075377,0.2512563,0
2022-06-26 03:01:11,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 03:01:10,0,0,0.5012531,0,0,97.24311,1.754386,0.5012531,0
2022-06-26 03:01:09,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 03:01:08,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:01:07,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 03:01:06,0,0,0.7444169,0,0,97.76675,1.4888337,0,0
2022-06-26 03:01:05,0,0,1.2626263,0.2525253,0,95.20202,3.030303,0.2525253,0
2022-06-26 03:01:04,0,0,0.7462687,0,0,96.51741,2.487562,0.2487562,0
2022-06-26 03:01:03,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 03:01:02,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 03:01:01,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 03:01:00,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 03:00:59,0,0,1.010101,0.2525253,0,96.9697,1.767677,0,0
2022-06-26 03:00:58,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 03:00:57,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 03:00:56,0,0,0.5012531,0,0,96.74185,2.255639,0.5012531,0
2022-06-26 03:00:55,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 03:00:54,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 03:00:53,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 03:00:52,0,0,1.2531328,0.2506266,0,96.2406,2.005013,0.2506266,0
2022-06-26 03:00:51,0,0,0.9950249,0.2487562,0,96.0199,2.736318,0,0
2022-06-26 03:00:50,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 03:00:49,0,0,0.2525253,0.2525253,0,97.47475,1.767677,0.2525253,0
2022-06-26 03:00:48,0,0,0.7462687,0.2487562,0,97.01493,1.99005,0,0
2022-06-26 03:00:47,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 03:00:46,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 03:00:45,0,0,0.7556675,0,0,97.48111,1.511335,0.2518892,0
2022-06-26 03:00:44,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 03:00:43,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 03:00:42,0,0,0.2512563,0,0,97.23618,2.512563,0,0
2022-06-26 03:00:41,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 03:00:40,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 03:00:39,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 03:00:38,0,0,0.75,0.25,0,96,2.5,0.5,0
2022-06-26 03:00:37,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 03:00:36,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 03:00:35,0,0,0.2487562,0,0,97.01493,2.487562,0.2487562,0
2022-06-26 03:00:34,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 03:00:33,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 03:00:32,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 03:00:31,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:00:30,0,0,0.4987531,0,0,96.00998,2.992519,0.4987531,0
2022-06-26 03:00:29,0,0,1.25,0,0,94,4.75,0,0
2022-06-26 03:00:28,0,0,1.754386,0,0,92.98246,5.012531,0.2506266,0
2022-06-26 03:00:27,0,0,0.7462687,0.4975124,0,93.28358,5.472637,0,0
2022-06-26 03:00:26,0,0,0.7537688,0,0,92.71357,6.030151,0.2512563,0
2022-06-26 03:00:25,0,0,1.2531328,0.2506266,0,92.23058,6.015038,0.2506266,0
2022-06-26 03:00:24,0,0,0.9925558,0,0,92.30769,6.451613,0.248139,0
2022-06-26 03:00:23,0,0,0.2512563,0,0,93.46734,6.030151,0.2512563,0
2022-06-26 03:00:22,0,0,0.4987531,0,0,93.76559,5.236908,0.4987531,0
2022-06-26 03:00:21,0,0,0.2512563,0,0,91.20603,8.291457,0.2512563,0
2022-06-26 03:00:20,0,0,0.2487562,0,0,89.05473,9.701493,0.4975124,0
2022-06-26 03:00:19,0,0,0,0,0,92.4812,7.26817,0.2506266,0
2022-06-26 03:00:18,0,0,0,0.2506266,0,93.98496,5.764411,0,0
2022-06-26 03:00:17,0,0,0.2493766,0,0,96.00998,3.241895,0.4987531,0
2022-06-26 03:00:16,0,0,0.25,0.25,0,96,3.5,0,0
2022-06-26 03:00:15,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-26 03:00:14,0,0,0,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 03:00:13,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 03:00:12,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 03:00:11,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 03:00:10,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 03:00:09,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-26 03:00:08,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 03:00:07,0,0,0.4975124,0.2487562,0,96.26866,2.487562,0.4975124,0
2022-06-26 03:00:06,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-26 03:00:05,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 03:00:04,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 03:00:03,0,0,0.5037783,0.5037783,0,97.98489,1.0075567,0,0
2022-06-26 03:00:02,0,0,1.2437811,0.2487562,0,96.0199,2.487562,0,0
2022-06-26 03:00:01,0,0,0.9975062,0.2493766,0,95.51122,2.743142,0.4987531,0
2022-06-26 03:00:00,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 02:59:59,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 02:59:58,0,0,0.4975124,0.2487562,0,97.76119,0.9950249,0.4975124,0
2022-06-26 02:59:57,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 02:59:56,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 02:59:55,0,0,1.25,0,0,95,3.75,0,0
2022-06-26 02:59:54,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 02:59:53,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 02:59:52,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:59:51,0,0,0.4975124,0,0,97.76119,1.741294,0,0
2022-06-26 02:59:50,0,0,0.9975062,0.2493766,0,97.00748,1.2468828,0.4987531,0
2022-06-26 02:59:49,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 02:59:48,0,0,0.7556675,0.2518892,0,97.48111,1.2594458,0.2518892,0
2022-06-26 02:59:47,0,0,1.4851485,0.2475248,0,94.80198,3.217822,0.2475248,0
2022-06-26 02:59:46,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 02:59:45,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:59:44,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:59:43,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 02:59:42,0,0,0.7481297,0.2493766,0,95.51122,3.491272,0,0
2022-06-26 02:59:41,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 02:59:40,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 02:59:39,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:59:38,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:59:37,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 02:59:36,0,0,0.4975124,0.2487562,0,96.0199,2.736318,0.4975124,0
2022-06-26 02:59:35,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 02:59:34,0,0,0.7537688,0,0,95.72864,3.517588,0,0
2022-06-26 02:59:33,0,0,0.9925558,0.248139,0,95.78164,2.729529,0.248139,0
2022-06-26 02:59:32,0,0,0.7537688,0.2512563,0,95.47739,3.266332,0.2512563,0
2022-06-26 02:59:31,0,0,0.4950495,0.2475248,0,97.27723,1.4851485,0.2475248,0
2022-06-26 02:59:30,0,0,0,0,0,99.74811,0.2518892,0,0
2022-06-26 02:59:29,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 02:59:28,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 02:59:27,0,0,1.0075567,0,0,97.22922,1.511335,0.2518892,0
2022-06-26 02:59:26,0,0,0.9950249,0,0,94.52736,4.477612,0,0
2022-06-26 02:59:25,0,0,1.75,0.5,0,91.5,6.25,0,0
2022-06-26 02:59:24,0,0,1.5037594,0,0,92.4812,5.764411,0.2506266,0
2022-06-26 02:59:23,0,0,0.7462687,0.2487562,0,93.78109,5.223881,0,0
2022-06-26 02:59:22,0,0,0.7518797,0,0,92.23058,6.516291,0.5012531,0
2022-06-26 02:59:21,0,0,0.75,0.25,0,91.25,7.5,0.25,0
2022-06-26 02:59:20,0,0,0.4987531,0,0,93.76559,5.236908,0.4987531,0
2022-06-26 02:59:19,0,0,0,0,0,92.4812,7.518797,0,0
2022-06-26 02:59:18,0,0,0,0.25,0,90.25,8.5,0.5,0
2022-06-26 02:59:17,0,0,0,0,0,93.75,6.25,0,0
2022-06-26 02:59:16,0,0,0.25,0,0,92.5,6.5,0.5,0
2022-06-26 02:59:15,0,0,0,0.25,0,94.5,4.75,0.25,0
2022-06-26 02:59:14,0,0,0.2512563,0,0,97.48744,2.01005,0.2512563,0
2022-06-26 02:59:13,0,0,0,0,0,96.75,3.25,0,0
2022-06-26 02:59:12,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:59:11,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:59:10,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 02:59:09,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 02:59:08,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 02:59:07,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-26 02:59:06,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 02:59:05,0,0,0.7556675,0,0,97.98489,1.2594458,0,0
2022-06-26 02:59:04,0,0,0.248139,0.248139,0,98.26303,1.2406948,0,0
2022-06-26 02:59:03,0,0,0,0,0,98.99749,0.5012531,0.5012531,0
2022-06-26 02:59:02,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 02:59:01,0,0,0.5025126,0,0,96.98492,2.01005,0.5025126,0
2022-06-26 02:59:00,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 02:58:59,0,0,1,0.25,0,96.25,2,0.25,0
2022-06-26 02:58:58,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 02:58:57,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:58:56,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 02:58:55,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-26 02:58:54,0,0,0.7444169,0,0,97.51861,1.4888337,0.248139,0
2022-06-26 02:58:53,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 02:58:52,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 02:58:51,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 02:58:50,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 02:58:49,0,0,0.7462687,0,0,97.76119,0.9950249,0.4975124,0
2022-06-26 02:58:48,0,0,0.7556675,0.2518892,0,96.47355,2.518892,0,0
2022-06-26 02:58:47,0,0,0.7425743,0.2475248,0,96.78218,1.980198,0.2475248,0
2022-06-26 02:58:46,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0.2512563,0
2022-06-26 02:58:45,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 02:58:44,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:58:43,0,0,0.5025126,0.2512563,0,98.24121,1.0050251,0,0
2022-06-26 02:58:42,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 02:58:41,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 02:58:40,0,0,0.7444169,0.248139,0,96.77419,1.736973,0.4962779,0
2022-06-26 02:58:39,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 02:58:38,0,0,0.75,0.25,0,95.75,2.75,0.5,0
2022-06-26 02:58:37,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:58:36,0,0,0.2487562,0,0,97.51244,1.741294,0.4975124,0
2022-06-26 02:58:35,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 02:58:34,0,0,0.7481297,0.4987531,0,96.25935,1.995012,0.4987531,0
2022-06-26 02:58:33,0,0,0.5,0.25,0,96,3,0.25,0
2022-06-26 02:58:32,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 02:58:31,0,0,0.5,0.25,0,96.5,2.25,0.5,0
2022-06-26 02:58:30,0,0,0.75,0,0,96,2.75,0.5,0
2022-06-26 02:58:29,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:58:28,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 02:58:27,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 02:58:26,0,0,0.25,0.25,0,96.5,2.75,0.25,0
2022-06-26 02:58:25,0,0,1.2468828,0.4987531,0,95.26185,2.743142,0.2493766,0
2022-06-26 02:58:24,0,0,1.2531328,0,0,93.73434,4.511278,0.5012531,0
2022-06-26 02:58:23,0,0,0.7481297,0.4987531,0,91.77057,6.733167,0.2493766,0
2022-06-26 02:58:22,0,0,0.9975062,0.2493766,0,93.76559,4.738155,0.2493766,0
2022-06-26 02:58:21,0,0,1.25,0.25,0,91.5,6.75,0.25,0
2022-06-26 02:58:20,0,0,1.0050251,0.2512563,0,90.95477,7.537688,0.2512563,0
2022-06-26 02:58:19,0,0,0.7462687,0,0,91.04478,7.711443,0.4975124,0
2022-06-26 02:58:18,0,0,0.5,0,0,93,6,0.5,0
2022-06-26 02:58:17,0,0,0,0.2512563,0,93.21608,6.281407,0.2512563,0
2022-06-26 02:58:16,0,0,0,0.2493766,0,92.26933,6.982544,0.4987531,0
2022-06-26 02:58:15,0,0,0.2487562,0,0,92.0398,7.462687,0.2487562,0
2022-06-26 02:58:14,0,0,0,0,0,92.69521,6.297229,0.2518892,0
2022-06-26 02:58:13,0,0,0.25,0,0,95,4.25,0.25,0
2022-06-26 02:58:12,0,0,0,0.2506266,0,94.23559,4.511278,0,0
2022-06-26 02:58:11,0,0,0.2493766,0.2493766,0,96.25935,2.743142,0.4987531,0
2022-06-26 02:58:10,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 02:58:09,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:58:08,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 02:58:07,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 02:58:06,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:58:05,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:58:04,0,0,0.5025126,0.2512563,0,96.73367,2.512563,0,0
2022-06-26 02:58:03,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 02:58:02,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-26 02:58:01,0,0,0,0.2512563,0,98.49246,1.2562814,0,0
2022-06-26 02:58:00,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 02:57:59,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-26 02:57:58,0,0,0.990099,0.2475248,0,96.0396,2.475248,0.2475248,0
2022-06-26 02:57:57,0,0,0.7537688,0.5025126,0,96.98492,1.5075377,0.2512563,0
2022-06-26 02:57:56,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:57:55,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 02:57:54,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 02:57:53,0,0,0.7462687,0.2487562,0,97.01493,1.4925373,0.4975124,0
2022-06-26 02:57:52,0,0,1,0.5,0,96.25,2.25,0,0
2022-06-26 02:57:51,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 02:57:50,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 02:57:49,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 02:57:48,0,0,0.5037783,0,0,97.48111,1.763224,0.2518892,0
2022-06-26 02:57:47,0,0,0.248139,0,0,99.00744,0.4962779,0.248139,0
2022-06-26 02:57:46,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 02:57:45,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 02:57:44,0,0,0.9950249,0.2487562,0,94.52736,3.9801,0.2487562,0
2022-06-26 02:57:43,0,0,1.0050251,0,0,97.23618,1.758794,0,0
2022-06-26 02:57:42,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 02:57:41,0,0,0.7425743,0.2475248,0,97.27723,1.2376238,0.4950495,0
2022-06-26 02:57:40,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 02:57:39,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 02:57:38,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 02:57:37,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 02:57:36,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 02:57:35,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 02:57:34,0,0,0.7462687,0,0,98.00995,0.7462687,0.4975124,0
2022-06-26 02:57:33,0,0,0,0,0,97.98995,1.758794,0.2512563,0
2022-06-26 02:57:32,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 02:57:31,0,0,0.7518797,0.2506266,0,95.73935,3.007519,0.2506266,0
2022-06-26 02:57:30,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 02:57:29,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 02:57:28,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-26 02:57:27,0,0,0.5,0.25,0,97,1.75,0.5,0
2022-06-26 02:57:26,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 02:57:25,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 02:57:24,0,0,0.5025126,0.2512563,0,98.49246,0.5025126,0.2512563,0
2022-06-26 02:57:23,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 02:57:22,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 02:57:21,0,0,1.75,0,0,94.25,4,0,0
2022-06-26 02:57:20,0,0,1.4962594,0.2493766,0,90.77307,6.982544,0.4987531,0
2022-06-26 02:57:19,0,0,1.5,0,0,92,6.25,0.25,0
2022-06-26 02:57:18,0,0,1.2468828,0.2493766,0,88.02993,10.224439,0.2493766,0
2022-06-26 02:57:17,0,0,0.5,0,0,92.25,7,0.25,0
2022-06-26 02:57:16,0,0,0.2493766,0.2493766,0,94.01496,5.236908,0.2493766,0
2022-06-26 02:57:15,0,0,0,0,0,95.2381,4.260652,0.5012531,0
2022-06-26 02:57:14,0,0,0.2487562,0,0,92.28856,6.965174,0.2487562,0
2022-06-26 02:57:13,0,0,0,0,0,92.71357,7.035176,0.2512563,0
2022-06-26 02:57:12,0,0,0.2506266,0,0,89.72431,9.022556,0.2506266,0
2022-06-26 02:57:11,0,0,0,0.7556675,0,86.39798,7.052897,0.2518892,0
2022-06-26 02:57:10,0,0,0,0,0,96,3.5,0.25,0
2022-06-26 02:57:09,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 02:57:08,0,0,0,0.25,0,98.5,0.75,0.5,0
2022-06-26 02:57:07,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 02:57:06,0,0,0,0.2487562,0,98.50746,0.7462687,0.4975124,0
2022-06-26 02:57:05,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:57:04,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:57:03,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:57:02,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 02:57:01,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 02:57:00,0,0,0.7462687,0.2487562,0,97.26368,1.741294,0,0
2022-06-26 02:56:59,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 02:56:58,0,0,0,0,0,98.99749,0.5012531,0.5012531,0
2022-06-26 02:56:57,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-26 02:56:56,0,0,0.9950249,0,0,96.26866,2.736318,0,0
2022-06-26 02:56:55,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 02:56:54,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 02:56:53,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 02:56:52,0,0,0,0,0,99.25373,0.7462687,0,0
2022-06-26 02:56:51,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 02:56:50,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 02:56:49,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 02:56:48,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 02:56:47,0,0,1.2468828,0,0,95.51122,3.241895,0,0
2022-06-26 02:56:46,0,0,0.5025126,0.2512563,0,97.23618,1.758794,0.2512563,0
2022-06-26 02:56:45,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 02:56:44,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:56:43,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 02:56:42,0,0,1,0.5,0,96.25,1.75,0.5,0
2022-06-26 02:56:41,0,0,1.5037594,0.5012531,0,94.73684,3.007519,0.2506266,0
2022-06-26 02:56:40,0,0,0.7462687,0.2487562,0,96.26866,2.736318,0,0
2022-06-26 02:56:39,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 02:56:38,0,0,0.2493766,0,0,99.00249,0.2493766,0.4987531,0
2022-06-26 02:56:37,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:56:36,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:56:35,0,0,1,0,0,96.25,2.75,0,0
2022-06-26 02:56:34,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 02:56:33,0,0,1.0025063,0,0,95.98997,2.506266,0.5012531,0
2022-06-26 02:56:32,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 02:56:31,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:56:30,0,0,0,0.2512563,0,98.99497,0.7537688,0,0
