time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:56:29,0,0,0.2487562,0.4975124,0,97.26368,1.741294,0.2487562,0
2022-06-26 02:56:28,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 02:56:27,0,0,1.25,0,0,94,4.25,0.5,0
2022-06-26 02:56:26,0,0,0.9975062,0.2493766,0,95.26185,3.491272,0,0
2022-06-26 02:56:25,0,0,0.7462687,0.2487562,0,97.26368,0.9950249,0.7462687,0
2022-06-26 02:56:24,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 02:56:23,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 02:56:22,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 02:56:21,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 02:56:20,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 02:56:19,0,0,1.2468828,0.2493766,0,93.76559,4.488778,0.2493766,0
2022-06-26 02:56:18,0,0,1.0050251,0,0,92.71357,6.030151,0.2512563,0
2022-06-26 02:56:17,0,0,1.4851485,0.4950495,0,91.33663,6.188119,0.2475248,0
2022-06-26 02:56:16,0,0,1.5037594,0,0,90.47619,7.769424,0.2506266,0
2022-06-26 02:56:15,0,0,0.7537688,0,0,90.70352,8.542714,0,0
2022-06-26 02:56:14,0,0,0.5,0,0,92,7.5,0,0
2022-06-26 02:56:13,0,0,0.2487562,0,0,94.27861,4.975124,0.4975124,0
2022-06-26 02:56:12,0,0,0,0,0,92.21106,7.788945,0,0
2022-06-26 02:56:11,0,0,0,0,0,92.25,7.25,0.5,0
2022-06-26 02:56:10,0,0,0.25,0.25,0,91.5,7.75,0.25,0
2022-06-26 02:56:09,0,0,0,0,0,90.79602,7.711443,0.2487562,0
2022-06-26 02:56:08,0,0,0.2525253,0.5050505,0,86.61616,6.818182,0.5050505,0
2022-06-26 02:56:07,0,0,0,0.4962779,0,12.903226,1.985112,0.248139,62.28288
2022-06-26 02:56:06,0,0,0,0.9950249,0,77.61194,0.7462687,0.2487562,12.437811
2022-06-26 02:56:05,0,0,0.248139,0,0,98.26303,0.9925558,0.4962779,0
2022-06-26 02:56:04,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 02:56:03,0,0,0,0.25,0,99.25,0.25,0.25,0
2022-06-26 02:56:02,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 02:56:01,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:56:00,0,0,0.4987531,0.4987531,0,97.25686,1.745636,0,0
2022-06-26 02:55:59,0,0,0.75,0.25,0,95.75,2.75,0.5,0
2022-06-26 02:55:58,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:55:57,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 02:55:56,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:55:55,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 02:55:54,0,0,0.4987531,0.2493766,0,98.50374,0.4987531,0.2493766,0
2022-06-26 02:55:53,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 02:55:52,0,0,1.2562814,0,0,96.48241,2.01005,0.2512563,0
2022-06-26 02:55:51,0,0,0.4987531,0.4987531,0,96.7581,1.995012,0.2493766,0
2022-06-26 02:55:50,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 02:55:49,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:55:48,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-26 02:55:47,0,0,0.4962779,0.248139,0,98.01489,0.9925558,0.248139,0
2022-06-26 02:55:46,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 02:55:45,0,0,1.2531328,0.2506266,0,95.98997,2.005013,0.5012531,0
2022-06-26 02:55:44,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 02:55:43,0,0,0.25,0,0,97.25,2,0.5,0
2022-06-26 02:55:42,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:55:41,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 02:55:40,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 02:55:39,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:55:38,0,0,1.0025063,0.2506266,0,96.2406,2.005013,0.5012531,0
2022-06-26 02:55:37,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 02:55:36,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 02:55:35,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 02:55:34,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 02:55:33,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:55:32,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:55:31,0,0,1.5,0.25,0,95,3,0.25,0
2022-06-26 02:55:30,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 02:55:29,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:55:28,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-26 02:55:27,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:55:26,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 02:55:25,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 02:55:24,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 02:55:23,0,0,1.25,0.25,0,94.25,4,0.25,0
2022-06-26 02:55:22,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 02:55:21,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:55:20,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 02:55:19,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 02:55:18,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 02:55:17,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 02:55:16,0,0,0.7481297,0,0,94.26434,4.488778,0.4987531,0
2022-06-26 02:55:15,0,0,1.2531328,0.5012531,0,92.4812,5.764411,0,0
2022-06-26 02:55:14,0,0,1.754386,0.2506266,0,90.97744,7.017544,0,0
2022-06-26 02:55:13,0,0,1,0.25,0,90.25,8.25,0.25,0
2022-06-26 02:55:12,0,0,0.7481297,0,0,93.01746,6.234414,0,0
2022-06-26 02:55:11,0,0,0.4987531,0,0,94.26434,4.738155,0.4987531,0
2022-06-26 02:55:10,0,0,0.4987531,0.2493766,0,94.51372,4.738155,0,0
2022-06-26 02:55:09,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-26 02:55:08,0,0,0,0,0,92.01995,7.730673,0.2493766,0
2022-06-26 02:55:07,0,0,0.2506266,0,0,90.72682,8.270677,0.5012531,0
2022-06-26 02:55:06,0,0,0,0,0,88.94472,9.045226,0.5025126,0
2022-06-26 02:55:05,0,0,0,0,0,94.02985,5.721393,0.2487562,0
2022-06-26 02:55:04,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 02:55:03,0,0,0.2518892,0,0,98.48866,0.7556675,0.2518892,0
2022-06-26 02:55:02,0,0,0,0.2487562,0,98.25871,1.4925373,0,0
2022-06-26 02:55:01,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:55:00,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 02:54:59,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 02:54:58,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 02:54:57,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:54:56,0,0,0.9950249,0.2487562,0,96.26866,2.487562,0,0
2022-06-26 02:54:55,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 02:54:54,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 02:54:53,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:54:52,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 02:54:51,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 02:54:50,0,0,0.9975062,0,0,95.01247,3.491272,0.4987531,0
2022-06-26 02:54:49,0,0,1.2531328,0.2506266,0,96.49123,2.005013,0,0
2022-06-26 02:54:48,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:54:47,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 02:54:46,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:54:45,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:54:44,0,0,1.010101,0,0,95.45455,3.535354,0,0
2022-06-26 02:54:43,0,0,1.2468828,0.4987531,0,95.51122,2.244389,0.4987531,0
2022-06-26 02:54:42,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 02:54:41,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:54:40,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 02:54:39,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:54:38,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:54:37,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 02:54:36,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 02:54:35,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 02:54:34,0,0,0.2493766,0.2493766,0,97.50623,1.995012,0,0
2022-06-26 02:54:33,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 02:54:32,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:54:31,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 02:54:30,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 02:54:29,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 02:54:28,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 02:54:27,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 02:54:26,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 02:54:25,0,0,0.9950249,0.2487562,0,97.01493,1.4925373,0.2487562,0
2022-06-26 02:54:24,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:54:23,0,0,1.0050251,0,0,96.73367,2.261307,0,0
2022-06-26 02:54:22,0,0,0.5025126,0,0,96.48241,2.512563,0.5025126,0
2022-06-26 02:54:21,0,0,0.7444169,0.248139,0,94.54094,4.218362,0.248139,0
2022-06-26 02:54:20,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 02:54:19,0,0,0.4975124,0,0,97.76119,1.741294,0,0
2022-06-26 02:54:18,0,0,0.5037783,0,0,97.98489,1.2594458,0.2518892,0
2022-06-26 02:54:17,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 02:54:16,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 02:54:15,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 02:54:14,0,0,0.75,0,0,95,4,0.25,0
2022-06-26 02:54:13,0,0,1.5,0.25,0,91.25,6.75,0.25,0
2022-06-26 02:54:12,0,0,0.9975062,0.2493766,0,94.01496,4.488778,0.2493766,0
2022-06-26 02:54:11,0,0,1.0075567,0,0,91.93955,7.052897,0,0
2022-06-26 02:54:10,0,0,1.2406948,0.7444169,0,93.05211,4.466501,0.4962779,0
2022-06-26 02:54:09,0,0,0.7537688,0,0,88.44221,10.552764,0.2512563,0
2022-06-26 02:54:08,0,0,0.248139,0.248139,0,94.2928,4.962779,0.248139,0
2022-06-26 02:54:07,0,0,0.2518892,0,0,93.45088,5.793451,0.2518892,0
2022-06-26 02:54:06,0,0,0.2493766,0.2493766,0,91.5212,7.481297,0.2493766,0
2022-06-26 02:54:05,0,0,0,0,0,91,8.5,0.25,0
2022-06-26 02:54:04,0,0,0.2506266,0,0,93.73434,5.764411,0.2506266,0
2022-06-26 02:54:03,0,0,0,0.2506266,0,91.4787,7.769424,0,0
2022-06-26 02:54:02,0,0,0.248139,0,0,93.05211,5.707196,0.4962779,0
2022-06-26 02:54:01,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 02:54:00,0,0,0,0,0,98.48866,1.511335,0,0
2022-06-26 02:53:59,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 02:53:58,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 02:53:57,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 02:53:56,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:53:55,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 02:53:54,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:53:53,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 02:53:52,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 02:53:51,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:53:50,0,0,0.248139,0.248139,0,98.51117,0.7444169,0.248139,0
2022-06-26 02:53:49,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 02:53:48,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 02:53:47,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:53:46,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 02:53:45,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 02:53:44,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 02:53:43,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 02:53:42,0,0,0.7518797,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 02:53:41,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 02:53:40,0,0,0.4987531,0,0,96.7581,2.244389,0.4987531,0
2022-06-26 02:53:39,0,0,1.2531328,0,0,96.49123,2.005013,0.2506266,0
2022-06-26 02:53:38,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 02:53:37,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:53:36,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 02:53:35,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 02:53:34,0,0,0.2512563,0.2512563,0,97.73869,1.5075377,0.2512563,0
2022-06-26 02:53:33,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:53:32,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 02:53:31,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 02:53:30,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:53:29,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 02:53:28,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-26 02:53:27,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 02:53:26,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 02:53:25,0,0,0.9950249,0.4975124,0,95.27363,3.233831,0,0
2022-06-26 02:53:24,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 02:53:23,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 02:53:22,0,0,0.25,0.25,0,96.5,3,0,0
2022-06-26 02:53:21,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:53:20,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 02:53:19,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 02:53:18,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-26 02:53:17,0,0,0.7556675,0.2518892,0,96.72544,2.015113,0.2518892,0
2022-06-26 02:53:16,0,0,0.9950249,0.4975124,0,94.27861,3.9801,0.2487562,0
2022-06-26 02:53:15,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 02:53:14,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:53:13,0,0,0.2506266,0,0,97.24311,2.506266,0,0
2022-06-26 02:53:12,0,0,0.7462687,0.2487562,0,96.0199,2.736318,0.2487562,0
2022-06-26 02:53:11,0,0,1.5075377,0.5025126,0,95.22613,2.512563,0.2512563,0
2022-06-26 02:53:10,0,0,0.7481297,0.4987531,0,92.5187,5.985037,0.2493766,0
2022-06-26 02:53:09,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-26 02:53:08,0,0,0.7481297,0.2493766,0,94.01496,4.738155,0.2493766,0
2022-06-26 02:53:07,0,0,1.0050251,0,0,92.21106,6.532663,0.2512563,0
2022-06-26 02:53:06,0,0,0.9975062,0.4987531,0,90.52369,7.481297,0.4987531,0
2022-06-26 02:53:05,0,0,0.9975062,0,0,89.02743,9.725686,0,0
2022-06-26 02:53:04,0,0,0,0.2506266,0,92.23058,7.26817,0.2506266,0
2022-06-26 02:53:03,0,0,0,0,0,92.69521,6.801008,0.5037783,0
2022-06-26 02:53:02,0,0,0.248139,0,0,95.03722,4.466501,0.248139,0
2022-06-26 02:53:01,0,0,0.25,0,0,94,5.5,0.25,0
2022-06-26 02:53:00,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 02:52:59,0,0,0,0.25,0,93.5,5,0.25,0
2022-06-26 02:52:58,0,0,0,0.25,0,97.75,1.75,0.25,0
2022-06-26 02:52:57,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:52:56,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:52:55,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 02:52:54,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 02:52:53,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 02:52:52,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 02:52:51,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 02:52:50,0,0,1.4962594,0.2493766,0,94.51372,3.241895,0.4987531,0
2022-06-26 02:52:49,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:52:48,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 02:52:47,0,0,0.7537688,0.2512563,0,97.48744,1.2562814,0.2512563,0
2022-06-26 02:52:46,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:52:45,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:52:44,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 02:52:43,0,0,1.4925373,0.2487562,0,95.27363,2.736318,0.2487562,0
2022-06-26 02:52:42,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-26 02:52:41,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:52:40,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-26 02:52:39,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 02:52:38,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 02:52:37,0,0,1.2531328,0.2506266,0,96.2406,2.005013,0.2506266,0
2022-06-26 02:52:36,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 02:52:35,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 02:52:34,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 02:52:33,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:52:32,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 02:52:31,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:52:30,0,0,1.0075567,0.2518892,0,96.47355,2.015113,0.2518892,0
2022-06-26 02:52:29,0,0,0.9950249,0.4975124,0,95.52239,2.487562,0.4975124,0
2022-06-26 02:52:28,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 02:52:27,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 02:52:26,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 02:52:25,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 02:52:24,0,0,0.9925558,0.248139,0,96.27792,2.233251,0.248139,0
2022-06-26 02:52:23,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-26 02:52:22,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 02:52:21,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:52:20,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 02:52:19,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 02:52:18,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 02:52:17,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 02:52:16,0,0,1.0050251,0.2512563,0,95.47739,2.763819,0.5025126,0
2022-06-26 02:52:15,0,0,1.2437811,0.2487562,0,95.02488,3.482587,0,0
2022-06-26 02:52:14,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 02:52:13,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 02:52:12,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 02:52:11,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:52:10,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 02:52:09,0,0,0.7481297,0,0,95.7606,3.241895,0.2493766,0
2022-06-26 02:52:08,0,0,0.75,0.5,0,93.25,5.25,0.25,0
2022-06-26 02:52:07,0,0,1.745636,0,0,90.27431,7.98005,0,0
2022-06-26 02:52:06,0,0,1.99005,0.4975124,0,87.81095,9.20398,0.4975124,0
2022-06-26 02:52:05,0,0,1.2562814,0,0,89.94975,8.79397,0,0
2022-06-26 02:52:04,0,0,0,0,0,93.71859,6.030151,0.2512563,0
2022-06-26 02:52:03,0,0,0,0.248139,0,95.28536,3.970223,0.4962779,0
2022-06-26 02:52:02,0,0,0.2493766,0.2493766,0,94.76309,4.488778,0.2493766,0
2022-06-26 02:52:01,0,0,0,0,0,93.73434,6.265664,0,0
2022-06-26 02:52:00,0,0,0,0,0,92.73183,6.766917,0.5012531,0
2022-06-26 02:51:59,0,0,0.2512563,0,0,84.67337,9.547739,0,0
2022-06-26 02:51:58,0,0,0,0.5050505,0,76.51515,11.111111,0.2525253,0
2022-06-26 02:51:57,0,0,0,0,0,97,2.75,0.25,0
2022-06-26 02:51:56,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-26 02:51:55,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 02:51:54,0,0,0,0.2512563,0,97.73869,1.758794,0.2512563,0
2022-06-26 02:51:53,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:51:52,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:51:51,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:51:50,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:51:49,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 02:51:48,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-26 02:51:47,0,0,0.5,0,0,98,1,0.25,0
2022-06-26 02:51:46,0,0,0,0,0,99,1,0,0
2022-06-26 02:51:45,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:51:44,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-26 02:51:43,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 02:51:42,0,0,1.75,0.25,0,93.5,4.25,0.25,0
2022-06-26 02:51:41,0,0,1.985112,0.7444169,0,93.05211,3.970223,0.248139,0
2022-06-26 02:51:40,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 02:51:39,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 02:51:38,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:51:37,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 02:51:36,0,0,0.5012531,0.2506266,0,96.2406,3.007519,0,0
2022-06-26 02:51:35,0,0,1.745636,0.2493766,0,94.51372,3.491272,0,0
2022-06-26 02:51:34,0,0,1.5037594,0.2506266,0,94.73684,3.508772,0,0
2022-06-26 02:51:33,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:51:32,0,0,0.2493766,0.2493766,0,99.25187,0.2493766,0,0
2022-06-26 02:51:31,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:51:30,0,0,0,0,0,99,1,0,0
2022-06-26 02:51:29,0,0,1,0,0,97,1.5,0.5,0
2022-06-26 02:51:28,0,0,1.5037594,0,0,95.98997,2.506266,0,0
2022-06-26 02:51:27,0,0,0.9975062,0.4987531,0,95.7606,2.493766,0.2493766,0
2022-06-26 02:51:26,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 02:51:25,0,0,0.5,0,0,99,0.5,0,0
