time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:51:24,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:51:23,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:51:22,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:51:21,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 02:51:20,0,0,1.25,0.5,0,94.5,3.5,0.25,0
2022-06-26 02:51:19,0,0,0.5,0,0,96.75,2.75,0,0
2022-06-26 02:51:18,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 02:51:17,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 02:51:16,0,0,0,0,0,99.00498,0.4975124,0.4975124,0
2022-06-26 02:51:15,0,0,0.5025126,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 02:51:14,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-26 02:51:13,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 02:51:12,0,0,1.2437811,0.2487562,0,93.28358,4.975124,0.2487562,0
2022-06-26 02:51:11,0,0,0.5050505,0,0,96.9697,2.272727,0.2525253,0
2022-06-26 02:51:10,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 02:51:09,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:51:08,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:51:07,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 02:51:06,0,0,0.9975062,0.2493766,0,96.25935,2.493766,0,0
2022-06-26 02:51:05,0,0,1,0.25,0,93.25,5,0.5,0
2022-06-26 02:51:04,0,0,1,0.25,0,94.25,4.5,0,0
2022-06-26 02:51:03,0,0,1.2531328,0,0,92.4812,5.513784,0.7518797,0
2022-06-26 02:51:02,0,0,1.4962594,0,0,91.02244,7.23192,0.2493766,0
2022-06-26 02:51:01,0,0,1.2531328,0.2506266,0,88.7218,9.774436,0,0
2022-06-26 02:51:00,0,0,0,0,0,93.03483,6.716418,0.2487562,0
2022-06-26 02:50:59,0,0,0,0.2512563,0,95.47739,4.020101,0.2512563,0
2022-06-26 02:50:58,0,0,0,0,0,93.73434,6.265664,0,0
2022-06-26 02:50:57,0,0,0,0.25,0,91,8.5,0.25,0
2022-06-26 02:50:56,0,0,0.2506266,0,0,93.48371,6.015038,0.2506266,0
2022-06-26 02:50:55,0,0,0,0.2493766,0,83.79052,7.730673,0,0
2022-06-26 02:50:54,0,0,0.248139,0.7444169,0,87.59305,5.459057,0.248139,0
2022-06-26 02:50:53,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 02:50:52,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 02:50:51,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:50:50,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 02:50:49,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 02:50:48,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:50:47,0,0,0.7537688,0.2512563,0,97.73869,1.2562814,0,0
2022-06-26 02:50:46,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:50:45,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 02:50:44,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 02:50:43,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 02:50:42,0,0,0,0,0,98.99749,0.5012531,0.5012531,0
2022-06-26 02:50:41,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 02:50:40,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 02:50:39,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 02:50:38,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 02:50:37,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 02:50:36,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:50:35,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 02:50:34,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-26 02:50:33,0,0,1.0050251,0,0,95.47739,3.266332,0.2512563,0
2022-06-26 02:50:32,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 02:50:31,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 02:50:30,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 02:50:29,0,0,0.5025126,0,0,97.73869,1.2562814,0.5025126,0
2022-06-26 02:50:28,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:50:27,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 02:50:26,0,0,1.25,0,0,95.75,2.5,0.5,0
2022-06-26 02:50:25,0,0,1.2468828,0,0,96.00998,2.493766,0.2493766,0
2022-06-26 02:50:24,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 02:50:23,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:50:22,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:50:21,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 02:50:20,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 02:50:19,0,0,1.5,0.25,0,94.5,3.5,0.25,0
2022-06-26 02:50:18,0,0,1.0050251,0.5025126,0,96.48241,1.758794,0.2512563,0
2022-06-26 02:50:17,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 02:50:16,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 02:50:15,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 02:50:14,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 02:50:13,0,0,2.743142,0.2493766,0,94.76309,1.745636,0.4987531,0
2022-06-26 02:50:12,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 02:50:11,0,0,1,0.25,0,94,4.5,0.25,0
2022-06-26 02:50:10,0,0,0.9950249,0.4975124,0,95.52239,2.736318,0.2487562,0
2022-06-26 02:50:09,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 02:50:08,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 02:50:07,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 02:50:06,0,0,0,0.2506266,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:50:05,0,0,0.25,0,0,97.75,1.75,0,0
2022-06-26 02:50:04,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 02:50:03,0,0,1.2468828,0.2493766,0,94.76309,3.241895,0.4987531,0
2022-06-26 02:50:02,0,0,1.0025063,0,0,92.4812,6.265664,0.2506266,0
2022-06-26 02:50:01,0,0,1.0050251,0,0,91.9598,6.78392,0.2512563,0
2022-06-26 02:50:00,0,0,1.2437811,0.4975124,0,89.05473,8.955224,0.2487562,0
2022-06-26 02:49:59,0,0,0.9975062,0,0,91.27182,7.481297,0.2493766,0
2022-06-26 02:49:58,0,0,0.4987531,0,0,90.27431,8.72818,0.4987531,0
2022-06-26 02:49:57,0,0,0.5,0.25,0,94.25,5,0,0
2022-06-26 02:49:56,0,0,0,0,0,93,6.75,0.25,0
2022-06-26 02:49:55,0,0,0,0,0,91.97995,7.769424,0.2506266,0
2022-06-26 02:49:54,0,0,0.2512563,0.2512563,0,94.72362,4.773869,0,0
2022-06-26 02:49:53,0,0,0,0.2493766,0,89.52618,9.476309,0.2493766,0
2022-06-26 02:49:52,0,0,0.2493766,0,0,93.51621,5.486284,0.2493766,0
2022-06-26 02:49:51,0,0,0,0,0,96.23116,3.517588,0.2512563,0
2022-06-26 02:49:50,0,0,0.2493766,0.2493766,0,98.75312,0.7481297,0,0
2022-06-26 02:49:49,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 02:49:48,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 02:49:47,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:49:46,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:49:45,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 02:49:44,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:49:43,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 02:49:42,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 02:49:41,0,0,0.2525253,0,0,98.73737,0.7575758,0.2525253,0
2022-06-26 02:49:40,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-26 02:49:39,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 02:49:38,0,0,0.7481297,0.2493766,0,97.25686,1.2468828,0.4987531,0
2022-06-26 02:49:37,0,0,0.4962779,0,0,98.01489,1.2406948,0.248139,0
2022-06-26 02:49:36,0,0,1.0075567,0,0,96.47355,2.518892,0,0
2022-06-26 02:49:35,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 02:49:34,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:49:33,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 02:49:32,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:49:31,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-26 02:49:30,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 02:49:29,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 02:49:28,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 02:49:27,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:49:26,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:49:25,0,0,1.0025063,0.2506266,0,96.99248,1.754386,0,0
2022-06-26 02:49:24,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 02:49:23,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 02:49:22,0,0,0.9975062,0.2493766,0,95.26185,3.491272,0,0
2022-06-26 02:49:21,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 02:49:20,0,0,0.4975124,0.2487562,0,97.76119,1.4925373,0,0
2022-06-26 02:49:19,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:49:18,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 02:49:17,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-26 02:49:16,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 02:49:15,0,0,1.2468828,0.4987531,0,94.76309,2.992519,0.4987531,0
2022-06-26 02:49:14,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 02:49:13,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 02:49:12,0,0,0.2493766,0.2493766,0,98.50374,0.4987531,0.4987531,0
2022-06-26 02:49:11,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:49:10,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 02:49:09,0,0,1.0025063,0,0,95.2381,3.508772,0.2506266,0
2022-06-26 02:49:08,0,0,1.2468828,0.2493766,0,93.26683,5.236908,0,0
2022-06-26 02:49:07,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 02:49:06,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 02:49:05,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 02:49:04,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-26 02:49:03,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:49:02,0,0,0.4987531,0,0,96.50873,2.992519,0,0
2022-06-26 02:49:01,0,0,1.25,0.25,0,95.25,2.75,0.25,0
2022-06-26 02:49:00,0,0,1.25,0,0,94.25,4.25,0.25,0
2022-06-26 02:48:59,0,0,1.25,0.5,0,89.75,8.25,0.25,0
2022-06-26 02:48:58,0,0,1.2531328,0.5012531,0,90.72682,7.017544,0.5012531,0
2022-06-26 02:48:57,0,0,1.2437811,0,0,91.29353,7.21393,0.2487562,0
2022-06-26 02:48:56,0,0,0.7537688,0.2512563,0,90.45226,8.542714,0,0
2022-06-26 02:48:55,0,0,0.2487562,0,0,92.53731,6.965174,0.2487562,0
2022-06-26 02:48:54,0,0,0.2493766,0.2493766,0,94.26434,4.738155,0.4987531,0
2022-06-26 02:48:53,0,0,0,0,0,92.46231,6.78392,0.5025126,0
2022-06-26 02:48:52,0,0,0,0,0,91.9598,8.040201,0,0
2022-06-26 02:48:51,0,0,0,0,0,88.77805,10.473815,0.2493766,0
2022-06-26 02:48:50,0,0,0.2538071,0,0,87.81726,9.390863,0.5076142,0
2022-06-26 02:48:49,0,0,0,0.2506266,0,95.48872,4.010025,0.2506266,0
2022-06-26 02:48:48,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 02:48:47,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 02:48:46,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:48:45,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 02:48:44,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 02:48:43,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 02:48:42,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:48:41,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:48:40,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 02:48:39,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:48:38,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:48:37,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 02:48:36,0,0,0.7518797,0.5012531,0,96.2406,2.255639,0.2506266,0
2022-06-26 02:48:35,0,0,0.9950249,0,0,96.0199,2.736318,0.2487562,0
2022-06-26 02:48:34,0,0,1.0050251,0,0,96.73367,2.261307,0,0
2022-06-26 02:48:33,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-26 02:48:32,0,0,0.2487562,0.2487562,0,98.25871,0.7462687,0.4975124,0
2022-06-26 02:48:31,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 02:48:30,0,0,0.2506266,0.2506266,0,97.24311,1.754386,0.5012531,0
2022-06-26 02:48:29,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 02:48:28,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 02:48:27,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-26 02:48:26,0,0,0.7556675,0,0,97.48111,1.2594458,0.5037783,0
2022-06-26 02:48:25,0,0,0.2475248,0,0,98.26733,0.990099,0.4950495,0
2022-06-26 02:48:24,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 02:48:23,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 02:48:22,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 02:48:21,0,0,1.2468828,0,0,96.50873,1.995012,0.2493766,0
2022-06-26 02:48:20,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 02:48:19,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:48:18,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 02:48:17,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 02:48:16,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 02:48:15,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 02:48:14,0,0,1.741294,0.4975124,0,94.77612,2.736318,0.2487562,0
2022-06-26 02:48:13,0,0,1.2531328,0,0,94.73684,3.508772,0.5012531,0
2022-06-26 02:48:12,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:48:11,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:48:10,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 02:48:09,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 02:48:08,0,0,0.75,0,0,95.75,3,0.5,0
2022-06-26 02:48:07,0,0,1.0025063,0.2506266,0,94.98747,3.759398,0,0
2022-06-26 02:48:06,0,0,1.25,0.25,0,94,4.25,0.25,0
2022-06-26 02:48:05,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 02:48:04,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 02:48:03,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:48:02,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 02:48:01,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 02:48:00,0,0,0.7462687,0,0,96.0199,2.736318,0.2487562,0
2022-06-26 02:47:59,0,0,1,0.5,0,94.5,3.75,0.25,0
2022-06-26 02:47:58,0,0,1.5037594,0.5012531,0,91.72932,6.015038,0.2506266,0
2022-06-26 02:47:57,0,0,1.741294,0,0,91.79104,6.218905,0.2487562,0
2022-06-26 02:47:56,0,0,1.2562814,0.2512563,0,91.70854,6.030151,0.7537688,0
2022-06-26 02:47:55,0,0,0.75,0,0,90.75,8.25,0.25,0
2022-06-26 02:47:54,0,0,0.2487562,0.2487562,0,94.02985,5.223881,0.2487562,0
2022-06-26 02:47:53,0,0,0.5025126,0,0,93.46734,5.778894,0.2512563,0
2022-06-26 02:47:52,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-26 02:47:51,0,0,0,0,0,92.05955,7.444169,0.248139,0
2022-06-26 02:47:50,0,0,0.2506266,0.2506266,0,92.23058,7.26817,0,0
2022-06-26 02:47:49,0,0,0,0,0,89.22306,9.774436,0.5012531,0
2022-06-26 02:47:48,0,0,0.2506266,0.5012531,0,89.22306,7.017544,0.2506266,0
2022-06-26 02:47:47,0,0,0,0,0,96.99248,2.756892,0.2506266,0
2022-06-26 02:47:46,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 02:47:45,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-26 02:47:44,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 02:47:43,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 02:47:42,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 02:47:41,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 02:47:40,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 02:47:39,0,0,1,0,0,96.5,2,0.5,0
2022-06-26 02:47:38,0,0,0.7518797,0.5012531,0,96.99248,1.754386,0,0
2022-06-26 02:47:37,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 02:47:36,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 02:47:35,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 02:47:34,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 02:47:33,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 02:47:32,0,0,1.2468828,0.2493766,0,96.50873,1.745636,0.2493766,0
2022-06-26 02:47:31,0,0,0.7518797,0.2506266,0,95.98997,2.506266,0.5012531,0
2022-06-26 02:47:30,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 02:47:29,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:47:28,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 02:47:27,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:47:26,0,0,1.0025063,0.2506266,0,96.74185,1.754386,0.2506266,0
2022-06-26 02:47:25,0,0,1,0.25,0,96.75,1.5,0.5,0
2022-06-26 02:47:24,0,0,1.5,0.25,0,95.5,2.5,0.25,0
2022-06-26 02:47:23,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:47:22,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:47:21,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 02:47:20,0,0,0.9925558,0.248139,0,96.27792,2.233251,0.248139,0
2022-06-26 02:47:19,0,0,0.5025126,0.2512563,0,97.48744,1.758794,0,0
2022-06-26 02:47:18,0,0,1.0025063,0.2506266,0,95.98997,2.255639,0.5012531,0
2022-06-26 02:47:17,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 02:47:16,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:47:15,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 02:47:14,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 02:47:13,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 02:47:12,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 02:47:11,0,0,0.7462687,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 02:47:10,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 02:47:09,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 02:47:08,0,0,0,0.2487562,0,98.25871,0.9950249,0.4975124,0
2022-06-26 02:47:07,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:47:06,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 02:47:05,0,0,0.7444169,0.248139,0,95.03722,3.473945,0.4962779,0
2022-06-26 02:47:04,0,0,1.0075567,0,0,96.97733,2.015113,0,0
2022-06-26 02:47:03,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 02:47:02,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:47:01,0,0,0.7462687,0.2487562,0,98.25871,0.7462687,0,0
2022-06-26 02:47:00,0,0,0,0,0,98.99497,0.5025126,0.5025126,0
2022-06-26 02:46:59,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:46:58,0,0,0.2493766,0,0,97.50623,2.244389,0,0
2022-06-26 02:46:57,0,0,1.2531328,0.2506266,0,95.48872,2.506266,0.5012531,0
2022-06-26 02:46:56,0,0,1.5037594,0.2506266,0,93.48371,4.761905,0,0
2022-06-26 02:46:55,0,0,1.4851485,0.4950495,0,90.59406,6.930693,0.4950495,0
2022-06-26 02:46:54,0,0,1.2594458,0.2518892,0,91.68766,6.801008,0,0
2022-06-26 02:46:53,0,0,0.7462687,0.4975124,0,90.54726,7.960199,0.2487562,0
2022-06-26 02:46:52,0,0,0.5012531,0,0,92.4812,7.017544,0,0
2022-06-26 02:46:51,0,0,0.2493766,0,0,94.26434,5.236908,0.2493766,0
2022-06-26 02:46:50,0,0,0,0,0,94.20655,5.289673,0.2518892,0
2022-06-26 02:46:49,0,0,0,0,0,92.75,6.75,0.5,0
2022-06-26 02:46:48,0,0,0,0,0,93.03483,5.970149,0.2487562,0
2022-06-26 02:46:47,0,0,0.2512563,0,0,88.94472,10.050251,0,0
2022-06-26 02:46:46,0,0,0.25,0,0,91.75,7,0.5,0
2022-06-26 02:46:45,0,0,0.25,0.25,0,95.5,3.75,0,0
2022-06-26 02:46:44,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:46:43,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:46:42,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 02:46:41,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 02:46:40,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:46:39,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:46:38,0,0,0.5037783,0.2518892,0,96.72544,2.267003,0.2518892,0
2022-06-26 02:46:37,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:46:36,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 02:46:35,0,0,0.7518797,0,0,98.24561,1.0025063,0,0
2022-06-26 02:46:34,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:46:33,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:46:32,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 02:46:31,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:46:30,0,0,1.25,0.75,0,94.75,3,0.25,0
2022-06-26 02:46:29,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 02:46:28,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:46:27,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 02:46:26,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 02:46:25,0,0,1.0025063,0,0,97.49373,1.5037594,0,0
2022-06-26 02:46:24,0,0,1,0.5,0,96,2.5,0,0
2022-06-26 02:46:23,0,0,1.5037594,0,0,95.2381,2.756892,0.5012531,0
2022-06-26 02:46:22,0,0,0.7444169,0.248139,0,97.51861,1.4888337,0,0
2022-06-26 02:46:21,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:46:20,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 02:46:19,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 02:46:18,0,0,0.4975124,0,0,97.01493,1.99005,0.4975124,0
2022-06-26 02:46:17,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 02:46:16,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 02:46:15,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 02:46:14,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:46:13,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
