time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:46:12,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:46:11,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 02:46:10,0,0,1.5,0,0,96,2.25,0.25,0
2022-06-26 02:46:09,0,0,1.4962594,0.4987531,0,94.51372,3.241895,0.2493766,0
2022-06-26 02:46:08,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 02:46:07,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 02:46:06,0,0,0.4975124,0,0,97.01493,1.99005,0.4975124,0
2022-06-26 02:46:05,0,0,0,0.2512563,0,97.98995,1.5075377,0.2512563,0
2022-06-26 02:46:04,0,0,0.7462687,0,0,97.01493,2.238806,0,0
2022-06-26 02:46:03,0,0,0.7518797,0.2506266,0,95.48872,3.508772,0,0
2022-06-26 02:46:02,0,0,1,0,0,93.75,4.5,0.75,0
2022-06-26 02:46:01,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-26 02:46:00,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:45:59,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 02:45:58,0,0,0.2512563,0,0,99.49749,0.2512563,0,0
2022-06-26 02:45:57,0,0,0,0.2487562,0,98.00995,1.2437811,0.4975124,0
2022-06-26 02:45:56,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 02:45:55,0,0,0.7556675,0,0,96.22166,3.02267,0,0
2022-06-26 02:45:54,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-26 02:45:53,0,0,2,0.25,0,89.75,7.5,0.5,0
2022-06-26 02:45:52,0,0,1.0025063,0.2506266,0,90.72682,7.769424,0.2506266,0
2022-06-26 02:45:51,0,0,0.7481297,0.4987531,0,93.26683,5.236908,0.2493766,0
2022-06-26 02:45:50,0,0,0.4987531,0,0,92.76808,6.234414,0.4987531,0
2022-06-26 02:45:49,0,0,0.5012531,0,0,94.73684,4.511278,0.2506266,0
2022-06-26 02:45:48,0,0,0.2506266,0,0,94.48622,5.012531,0.2506266,0
2022-06-26 02:45:47,0,0,0.5,0,0,91.25,7.75,0.5,0
2022-06-26 02:45:46,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 02:45:45,0,0,0.2487562,0,0,87.56219,11.19403,0.4975124,0
2022-06-26 02:45:44,0,0,0,0.4987531,0,92.01995,5.236908,0.2493766,0
2022-06-26 02:45:43,0,0,0.2512563,0,0,92.71357,5.527638,0.5025126,0
2022-06-26 02:45:42,0,0,0,0,0,97.98995,2.01005,0,0
2022-06-26 02:45:41,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 02:45:40,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:45:39,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 02:45:38,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:45:37,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 02:45:36,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 02:45:35,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 02:45:34,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 02:45:33,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 02:45:32,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 02:45:31,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 02:45:30,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 02:45:29,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 02:45:28,0,0,0.7518797,0.2506266,0,95.2381,3.508772,0.2506266,0
2022-06-26 02:45:27,0,0,1.4888337,0.248139,0,94.54094,3.473945,0.248139,0
2022-06-26 02:45:26,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 02:45:25,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 02:45:24,0,0,0.75,0,0,98.25,0.75,0.25,0
2022-06-26 02:45:23,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 02:45:22,0,0,0.9975062,0,0,96.00998,2.493766,0.4987531,0
2022-06-26 02:45:21,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 02:45:20,0,0,1.741294,0.4975124,0,93.53234,4.228856,0,0
2022-06-26 02:45:19,0,0,0.9975062,0,0,96.7581,1.4962594,0.7481297,0
2022-06-26 02:45:18,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 02:45:17,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 02:45:16,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 02:45:15,0,0,0.7444169,0.248139,0,96.52605,2.48139,0,0
2022-06-26 02:45:14,0,0,1.2531328,0,0,94.98747,3.508772,0.2506266,0
2022-06-26 02:45:13,0,0,1.25,0.25,0,96,2,0.5,0
2022-06-26 02:45:12,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 02:45:11,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-26 02:45:10,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 02:45:09,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 02:45:08,0,0,0.9950249,0.4975124,0,96.0199,2.487562,0,0
2022-06-26 02:45:07,0,0,1.2468828,0.2493766,0,95.51122,2.244389,0.4987531,0
2022-06-26 02:45:06,0,0,1.0075567,0,0,95.96977,3.02267,0,0
2022-06-26 02:45:05,0,0,0.75,0,0,96.25,3,0,0
2022-06-26 02:45:04,0,0,0.248139,0,0,98.75931,0.4962779,0.4962779,0
2022-06-26 02:45:03,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 02:45:02,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:45:01,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 02:45:00,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 02:44:59,0,0,1,0.25,0,96.25,2,0.5,0
2022-06-26 02:44:58,0,0,0.7518797,0.2506266,0,95.48872,3.007519,0.5012531,0
2022-06-26 02:44:57,0,0,0.7462687,0.4975124,0,95.27363,3.233831,0.2487562,0
2022-06-26 02:44:56,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 02:44:55,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:44:54,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-26 02:44:53,0,0,0.5012531,0.2506266,0,96.2406,2.756892,0.2506266,0
2022-06-26 02:44:52,0,0,0.9975062,0.2493766,0,94.76309,3.491272,0.4987531,0
2022-06-26 02:44:51,0,0,1.5037594,0.2506266,0,93.73434,4.010025,0.5012531,0
2022-06-26 02:44:50,0,0,1.5,0.75,0,87.75,9.75,0.25,0
2022-06-26 02:44:49,0,0,0.9950249,0.2487562,0,91.54229,6.965174,0.2487562,0
2022-06-26 02:44:48,0,0,0.7518797,0.2506266,0,90.97744,7.518797,0.5012531,0
2022-06-26 02:44:47,0,0,0.7481297,0.2493766,0,92.26933,6.483791,0.2493766,0
2022-06-26 02:44:46,0,0,0.2506266,0,0,94.48622,5.012531,0.2506266,0
2022-06-26 02:44:45,0,0,0,0.2493766,0,92.26933,7.23192,0.2493766,0
2022-06-26 02:44:44,0,0,0,0,0,91.70854,8.291457,0,0
2022-06-26 02:44:43,0,0,0.2493766,0.2493766,0,89.02743,9.226933,0.7481297,0
2022-06-26 02:44:42,0,0,0,0,0,90.6801,8.060453,0,0
2022-06-26 02:44:41,0,0,0.25,0.25,0,88.25,8,0.5,0
2022-06-26 02:44:40,0,0,0.2518892,0,0,93.95466,4.534005,0,0
2022-06-26 02:44:39,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:44:38,0,0,0,0,0,97.75561,1.995012,0.2493766,0
2022-06-26 02:44:37,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 02:44:36,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 02:44:35,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 02:44:34,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 02:44:33,0,0,0.5012531,0.2506266,0,97.74436,1.0025063,0.5012531,0
2022-06-26 02:44:32,0,0,0.5037783,0.2518892,0,96.97733,2.015113,0.2518892,0
2022-06-26 02:44:31,0,0,0.7462687,0,0,97.01493,2.238806,0,0
2022-06-26 02:44:30,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 02:44:29,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 02:44:28,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 02:44:27,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 02:44:26,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 02:44:25,0,0,0.7518797,0.5012531,0,96.49123,1.754386,0.5012531,0
2022-06-26 02:44:24,0,0,1.985112,0.248139,0,95.5335,1.985112,0.248139,0
2022-06-26 02:44:23,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 02:44:22,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:44:21,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 02:44:20,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 02:44:19,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:44:18,0,0,1.010101,0,0,97.47475,1.2626263,0.2525253,0
2022-06-26 02:44:17,0,0,1.4925373,0.7462687,0,95.27363,2.487562,0,0
2022-06-26 02:44:16,0,0,0.4975124,0.2487562,0,98.00995,1.2437811,0,0
2022-06-26 02:44:15,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 02:44:14,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 02:44:13,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 02:44:12,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-26 02:44:11,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 02:44:10,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 02:44:09,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 02:44:08,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 02:44:07,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:44:06,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-26 02:44:05,0,0,0.7462687,0.4975124,0,97.01493,1.4925373,0.2487562,0
2022-06-26 02:44:04,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 02:44:03,0,0,1.0025063,0.2506266,0,95.48872,2.756892,0.5012531,0
2022-06-26 02:44:02,0,0,0.4975124,0,0,98.00995,1.4925373,0,0
2022-06-26 02:44:01,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:44:00,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:43:59,0,0,0.2525253,0,0,97.9798,1.5151515,0.2525253,0
2022-06-26 02:43:58,0,0,0.4975124,0,0,96.51741,2.487562,0.4975124,0
2022-06-26 02:43:57,0,0,1.511335,0.2518892,0,95.46599,2.770781,0,0
2022-06-26 02:43:56,0,0,1.2437811,0.4975124,0,92.53731,5.472637,0.2487562,0
2022-06-26 02:43:55,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:43:54,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 02:43:53,0,0,0,0.4987531,0,98.00499,1.2468828,0.2493766,0
2022-06-26 02:43:52,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 02:43:51,0,0,0.7481297,0.2493766,0,95.51122,3.491272,0,0
2022-06-26 02:43:50,0,0,0.7537688,0.2512563,0,94.47236,4.522613,0,0
2022-06-26 02:43:49,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 02:43:48,0,0,0.9950249,0.2487562,0,93.28358,5.223881,0.2487562,0
2022-06-26 02:43:47,0,0,1.758794,0.2512563,0,89.94975,8.040201,0,0
2022-06-26 02:43:46,0,0,1.2468828,0,0,90.52369,7.98005,0.2493766,0
2022-06-26 02:43:45,0,0,1.0025063,0,0,90.22556,8.521303,0.2506266,0
2022-06-26 02:43:44,0,0,0.248139,0,0,92.80397,6.699752,0.248139,0
2022-06-26 02:43:43,0,0,0,0.2506266,0,94.48622,5.012531,0.2506266,0
2022-06-26 02:43:42,0,0,0,0.2493766,0,93.01746,5.985037,0.7481297,0
2022-06-26 02:43:41,0,0,0.2506266,0,0,92.98246,6.265664,0.2506266,0
2022-06-26 02:43:40,0,0,0,0,0,93.03483,6.467662,0.4975124,0
2022-06-26 02:43:39,0,0,0.2512563,0,0,90.70352,7.035176,0.2512563,0
2022-06-26 02:43:38,0,0,0,0.2506266,0,89.97494,5.263158,0.2506266,0
2022-06-26 02:43:37,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 02:43:36,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 02:43:35,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 02:43:34,0,0,0.2493766,0.2493766,0,99.00249,0.4987531,0,0
2022-06-26 02:43:33,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 02:43:32,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:43:31,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 02:43:30,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 02:43:29,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 02:43:28,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:43:27,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 02:43:26,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 02:43:25,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-26 02:43:24,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 02:43:23,0,0,1.2406948,0,0,95.28536,3.225806,0.248139,0
2022-06-26 02:43:22,0,0,0.9975062,0.4987531,0,94.51372,3.740648,0.2493766,0
2022-06-26 02:43:21,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 02:43:20,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-26 02:43:19,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:43:18,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 02:43:17,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 02:43:16,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 02:43:15,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 02:43:14,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:43:13,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 02:43:12,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 02:43:11,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 02:43:10,0,0,1.2437811,0,0,95.27363,3.233831,0.2487562,0
2022-06-26 02:43:09,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 02:43:08,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 02:43:07,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 02:43:06,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 02:43:05,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:43:04,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 02:43:03,0,0,1.2531328,0.2506266,0,94.73684,3.508772,0.2506266,0
2022-06-26 02:43:02,0,0,1.2437811,0.4975124,0,95.52239,2.487562,0.2487562,0
2022-06-26 02:43:01,0,0,0.75,0.5,0,96,2.5,0.25,0
2022-06-26 02:43:00,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 02:42:59,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:42:58,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 02:42:57,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 02:42:56,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:42:55,0,0,1.0075567,0.5037783,0,95.46599,2.770781,0.2518892,0
2022-06-26 02:42:54,0,0,1.4925373,0.2487562,0,93.53234,4.228856,0.4975124,0
2022-06-26 02:42:53,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 02:42:52,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-26 02:42:51,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 02:42:50,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 02:42:49,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 02:42:48,0,0,0.4975124,0,0,95.77114,3.482587,0.2487562,0
2022-06-26 02:42:47,0,0,0.75,0.5,0,93.5,5,0.25,0
2022-06-26 02:42:46,0,0,1.4962594,0.4987531,0,93.51621,4.239401,0.2493766,0
2022-06-26 02:42:45,0,0,1.0025063,0,0,94.48622,4.260652,0,0
2022-06-26 02:42:44,0,0,2,0.25,0,88.25,9.25,0.25,0
2022-06-26 02:42:43,0,0,0.75,0.25,0,91.5,7.25,0.25,0
2022-06-26 02:42:42,0,0,0.5,0,0,91.25,8,0.25,0
2022-06-26 02:42:41,0,0,0,0,0,94.73684,4.761905,0.5012531,0
2022-06-26 02:42:40,0,0,0.2493766,0,0,92.01995,7.730673,0,0
2022-06-26 02:42:39,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-26 02:42:38,0,0,0,0,0,92.76808,6.733167,0.2493766,0
2022-06-26 02:42:37,0,0,0.2506266,0.2506266,0,90.47619,8.521303,0,0
2022-06-26 02:42:36,0,0,0,0,0,90.97744,8.02005,0.5012531,0
2022-06-26 02:42:35,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 02:42:34,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:42:33,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:42:32,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 02:42:31,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 02:42:30,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 02:42:29,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 02:42:28,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:42:27,0,0,1,0.5,0,96.25,2.25,0,0
2022-06-26 02:42:26,0,0,1.0050251,0,0,96.73367,2.261307,0,0
2022-06-26 02:42:25,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 02:42:24,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 02:42:23,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 02:42:22,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:42:21,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 02:42:20,0,0,1.4962594,0.2493766,0,94.01496,3.990025,0.2493766,0
2022-06-26 02:42:19,0,0,0.4987531,0.4987531,0,97.75561,0.9975062,0.2493766,0
2022-06-26 02:42:18,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 02:42:17,0,0,0.2518892,0,0,98.99244,0.5037783,0.2518892,0
2022-06-26 02:42:16,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 02:42:15,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 02:42:14,0,0,1.2531328,0,0,95.98997,2.756892,0,0
2022-06-26 02:42:13,0,0,1.2437811,0.2487562,0,94.77612,3.482587,0.2487562,0
2022-06-26 02:42:12,0,0,0.5037783,0.2518892,0,98.23678,1.0075567,0,0
2022-06-26 02:42:11,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:42:10,0,0,0.4975124,0,0,97.01493,2.487562,0,0
2022-06-26 02:42:09,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 02:42:08,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:42:07,0,0,0.9925558,0.248139,0,96.02978,2.48139,0.248139,0
2022-06-26 02:42:06,0,0,0.9975062,0,0,97.25686,1.4962594,0.2493766,0
2022-06-26 02:42:05,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 02:42:04,0,0,0.2506266,0,0,97.74436,1.5037594,0.5012531,0
2022-06-26 02:42:03,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 02:42:02,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 02:42:01,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 02:42:00,0,0,0.7537688,0.2512563,0,96.48241,2.512563,0,0
2022-06-26 02:41:59,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 02:41:58,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 02:41:57,0,0,0,0,0,99.00498,0.9950249,0,0
2022-06-26 02:41:56,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:41:55,0,0,0.2493766,0.2493766,0,95.7606,3.491272,0.2493766,0
2022-06-26 02:41:54,0,0,0.7556675,0,0,96.97733,2.267003,0,0
2022-06-26 02:41:53,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 02:41:52,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 02:41:51,0,0,0.9975062,0,0,95.01247,3.491272,0.4987531,0
2022-06-26 02:41:50,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 02:41:49,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 02:41:48,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 02:41:47,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 02:41:46,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 02:41:45,0,0,0.7537688,0,0,94.72362,4.271357,0.2512563,0
2022-06-26 02:41:44,0,0,1.2562814,0.2512563,0,93.21608,5.276382,0,0
2022-06-26 02:41:43,0,0,0.9950249,0.2487562,0,92.0398,6.218905,0.4975124,0
2022-06-26 02:41:42,0,0,1.2437811,0,0,91.54229,7.21393,0,0
2022-06-26 02:41:41,0,0,1.2531328,0.2506266,0,91.72932,6.265664,0.5012531,0
2022-06-26 02:41:40,0,0,0.7518797,0,0,90.97744,8.270677,0,0
2022-06-26 02:41:39,0,0,0.2493766,0.2493766,0,89.52618,9.226933,0.7481297,0
2022-06-26 02:41:38,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-26 02:41:37,0,0,0,0,0,92.21106,7.537688,0.2512563,0
2022-06-26 02:41:36,0,0,0,0,0,92.26933,7.730673,0,0
2022-06-26 02:41:35,0,0,0.25,0,0,92.75,6.5,0.25,0
2022-06-26 02:41:34,0,0,0,0.2506266,0,92.98246,6.265664,0.2506266,0
2022-06-26 02:41:33,0,0,0.2493766,0.7481297,0,93.51621,3.241895,0.2493766,0
2022-06-26 02:41:32,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 02:41:31,0,0,0.248139,0.248139,0,98.75931,0.7444169,0,0
2022-06-26 02:41:30,0,0,0,0.2512563,0,98.49246,0.7537688,0.5025126,0
2022-06-26 02:41:29,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
2022-06-26 02:41:28,0,0,0.4975124,0,0,97.26368,1.741294,0.4975124,0
2022-06-26 02:41:27,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-26 02:41:26,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 02:41:25,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 02:41:24,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 02:41:23,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 02:41:22,0,0,0.7556675,0,0,96.47355,2.518892,0.2518892,0
2022-06-26 02:41:21,0,0,1.2468828,0,0,91.77057,6.982544,0,0
2022-06-26 02:41:20,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 02:41:19,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 02:41:18,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 02:41:17,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 02:41:16,0,0,0.7462687,0,0,96.51741,2.487562,0.2487562,0
2022-06-26 02:41:15,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:41:14,0,0,0.5037783,0,0,96.72544,2.518892,0.2518892,0
2022-06-26 02:41:13,0,0,1.4925373,0.2487562,0,95.27363,2.736318,0.2487562,0
2022-06-26 02:41:12,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 02:41:11,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 02:41:10,0,0,0.75,0,0,97.25,1.75,0.25,0
