time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:41:09,0,0,1.0025063,0.2506266,0,96.99248,1.754386,0,0
2022-06-26 02:41:08,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:41:07,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 02:41:06,0,0,1.2468828,0.2493766,0,96.7581,1.745636,0,0
2022-06-26 02:41:05,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 02:41:04,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-26 02:41:03,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:41:02,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 02:41:01,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 02:41:00,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 02:40:59,0,0,1.2468828,0.2493766,0,96.00998,2.493766,0,0
2022-06-26 02:40:58,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 02:40:57,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 02:40:56,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 02:40:55,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 02:40:54,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 02:40:53,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 02:40:52,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 02:40:51,0,0,0.9975062,0,0,94.76309,3.990025,0.2493766,0
2022-06-26 02:40:50,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 02:40:49,0,0,0.7481297,0,0,96.25935,2.992519,0,0
2022-06-26 02:40:48,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:40:47,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:40:46,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 02:40:45,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 02:40:44,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:40:43,0,0,1.2437811,0.2487562,0,92.78607,5.223881,0.4975124,0
2022-06-26 02:40:42,0,0,1.5037594,0.2506266,0,93.48371,4.511278,0.2506266,0
2022-06-26 02:40:41,0,0,1.5,0.25,0,92.25,5.75,0.25,0
2022-06-26 02:40:40,0,0,1.2468828,0,0,92.5187,6.234414,0,0
2022-06-26 02:40:39,0,0,0.25,0.25,0,93.25,6,0.25,0
2022-06-26 02:40:38,0,0,0.5,0.25,0,93.75,5.25,0.25,0
2022-06-26 02:40:37,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 02:40:36,0,0,0.4987531,0,0,93.51621,5.486284,0.4987531,0
2022-06-26 02:40:35,0,0,0.25,0.25,0,93.25,6,0.25,0
2022-06-26 02:40:34,0,0,0.25,0.25,0,89,10,0.25,0
2022-06-26 02:40:33,0,0,0,0,0,92.71357,6.532663,0.5025126,0
2022-06-26 02:40:32,0,0,0.5,0,0,94.5,5,0,0
2022-06-26 02:40:31,0,0,0.25,0,0,95.75,3.5,0.25,0
2022-06-26 02:40:30,0,0,0,0,0,95.73935,4.010025,0.2506266,0
2022-06-26 02:40:29,0,0,0,0,0,99.00498,0.9950249,0,0
2022-06-26 02:40:28,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 02:40:27,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 02:40:26,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 02:40:25,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:40:24,0,0,1.0050251,0,0,96.73367,2.261307,0,0
2022-06-26 02:40:23,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 02:40:22,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:40:21,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 02:40:20,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 02:40:19,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 02:40:18,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 02:40:17,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:40:16,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 02:40:15,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 02:40:14,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 02:40:13,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 02:40:12,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 02:40:11,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 02:40:10,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 02:40:09,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 02:40:08,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-26 02:40:07,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:40:06,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 02:40:05,0,0,0.2518892,0,0,97.98489,1.763224,0,0
2022-06-26 02:40:04,0,0,0.9925558,0.248139,0,96.27792,1.985112,0.4962779,0
2022-06-26 02:40:03,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 02:40:02,0,0,0.2506266,0.5012531,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:40:01,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 02:40:00,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 02:39:59,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 02:39:58,0,0,0.5012531,0.2506266,0,97.49373,1.2531328,0.5012531,0
2022-06-26 02:39:57,0,0,0.7462687,0.2487562,0,95.77114,3.233831,0,0
2022-06-26 02:39:56,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 02:39:55,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 02:39:54,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 02:39:53,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 02:39:52,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 02:39:51,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 02:39:50,0,0,0.4987531,0,0,96.7581,2.244389,0.4987531,0
2022-06-26 02:39:49,0,0,0.7518797,0,0,95.98997,3.258145,0,0
2022-06-26 02:39:48,0,0,0.4987531,0.2493766,0,95.26185,3.241895,0.7481297,0
2022-06-26 02:39:47,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 02:39:46,0,0,0.5,0,0,96.25,2.75,0.5,0
2022-06-26 02:39:45,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:39:44,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 02:39:43,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:39:42,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 02:39:41,0,0,0.7575758,0,0,96.21212,3.030303,0,0
2022-06-26 02:39:40,0,0,0.9950249,0.2487562,0,92.53731,5.970149,0.2487562,0
2022-06-26 02:39:39,0,0,1.2468828,0.4987531,0,93.01746,4.738155,0.2493766,0
2022-06-26 02:39:38,0,0,1.25,0.25,0,90.5,7.75,0.25,0
2022-06-26 02:39:37,0,0,0.75,0,0,93,6,0.25,0
2022-06-26 02:39:36,0,0,0.7518797,0.2506266,0,93.23308,5.513784,0,0
2022-06-26 02:39:35,0,0,0.7462687,0,0,93.78109,5.472637,0,0
2022-06-26 02:39:34,0,0,0.5012531,0.2506266,0,90.97744,7.769424,0.2506266,0
2022-06-26 02:39:33,0,0,0,0,0,91.02244,8.478803,0.4987531,0
2022-06-26 02:39:32,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-26 02:39:31,0,0,0,0,0,90.97744,8.270677,0.5012531,0
2022-06-26 02:39:30,0,0,0.248139,0.4962779,0,90.57072,8.436725,0,0
2022-06-26 02:39:29,0,0,0,0,0,96.22166,3.526448,0.2518892,0
2022-06-26 02:39:28,0,0,0.2493766,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:39:27,0,0,0.2493766,0.2493766,0,94.76309,4.239401,0.2493766,0
2022-06-26 02:39:26,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:39:25,0,0,1,0,0,98,0.75,0.25,0
2022-06-26 02:39:24,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:39:23,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:39:22,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 02:39:21,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 02:39:20,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:39:19,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 02:39:18,0,0,0.4975124,0.2487562,0,96.51741,2.238806,0.4975124,0
2022-06-26 02:39:17,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:39:16,0,0,0.7518797,0,0,98.24561,0.7518797,0.2506266,0
2022-06-26 02:39:15,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 02:39:14,0,0,0.7518797,0,0,98.24561,0.7518797,0.2506266,0
2022-06-26 02:39:13,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 02:39:12,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 02:39:11,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 02:39:10,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:39:09,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 02:39:08,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-26 02:39:07,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 02:39:06,0,0,0.75,0,0,97.5,1.25,0.5,0
2022-06-26 02:39:05,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 02:39:04,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:39:03,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 02:39:02,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 02:39:01,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:39:00,0,0,1.0050251,0,0,96.73367,1.758794,0.5025126,0
2022-06-26 02:38:59,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:38:58,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-26 02:38:57,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 02:38:56,0,0,0.4975124,0.2487562,0,97.76119,0.9950249,0.4975124,0
2022-06-26 02:38:55,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 02:38:54,0,0,0.7537688,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-06-26 02:38:53,0,0,0.9950249,0,0,96.0199,2.736318,0.2487562,0
2022-06-26 02:38:52,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:38:51,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 02:38:50,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 02:38:49,0,0,0.5012531,0.2506266,0,97.49373,1.2531328,0.5012531,0
2022-06-26 02:38:48,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 02:38:47,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 02:38:46,0,0,0.7481297,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 02:38:45,0,0,0.7518797,0.5012531,0,94.98747,3.508772,0.2506266,0
2022-06-26 02:38:44,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-26 02:38:43,0,0,0.2512563,0,0,97.23618,2.261307,0.2512563,0
2022-06-26 02:38:42,0,0,0.4962779,0.248139,0,97.51861,1.4888337,0.248139,0
2022-06-26 02:38:41,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 02:38:40,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 02:38:39,0,0,0.7537688,0.2512563,0,94.97487,3.768844,0.2512563,0
2022-06-26 02:38:38,0,0,0.75,0.25,0,93.75,5,0.25,0
2022-06-26 02:38:37,0,0,1.2468828,0.2493766,0,92.01995,6.483791,0,0
2022-06-26 02:38:36,0,0,1.2531328,0.5012531,0,90.97744,7.017544,0.2506266,0
2022-06-26 02:38:35,0,0,0.9975062,0,0,91.02244,7.98005,0,0
2022-06-26 02:38:34,0,0,0.5,0,0,93.5,5.75,0.25,0
2022-06-26 02:38:33,0,0,0.4975124,0,0,93.28358,5.721393,0.4975124,0
2022-06-26 02:38:32,0,0,0.2512563,0,0,93.46734,6.281407,0,0
2022-06-26 02:38:31,0,0,0.5,0.25,0,91.5,7.5,0.25,0
2022-06-26 02:38:30,0,0,0,0,0,91.77057,7.730673,0.4987531,0
2022-06-26 02:38:29,0,0,0.25,0.25,0,92,7.5,0,0
2022-06-26 02:38:28,0,0,0,0,0,92.46231,6.030151,0.2512563,0
2022-06-26 02:38:27,0,0,0.2506266,0,0,96.49123,3.007519,0.2506266,0
2022-06-26 02:38:26,0,0,0,0,0,96.7581,3.241895,0,0
2022-06-26 02:38:25,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-26 02:38:24,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:38:23,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:38:22,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 02:38:21,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:38:20,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:38:19,0,0,0.7444169,0.248139,0,97.27047,1.4888337,0.248139,0
2022-06-26 02:38:18,0,0,0.5037783,0,0,96.97733,2.267003,0.2518892,0
2022-06-26 02:38:17,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 02:38:16,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:38:15,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 02:38:14,0,0,0.7481297,0.4987531,0,97.00748,1.4962594,0.2493766,0
2022-06-26 02:38:13,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:38:12,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 02:38:11,0,0,0.75,0.5,0,97.5,1,0.25,0
2022-06-26 02:38:10,0,0,0.5,0,0,95.25,4.25,0,0
2022-06-26 02:38:09,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 02:38:08,0,0,0.7462687,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-26 02:38:07,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 02:38:06,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 02:38:05,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 02:38:04,0,0,0.9975062,0.2493766,0,95.26185,3.491272,0,0
2022-06-26 02:38:03,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 02:38:02,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:38:01,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 02:38:00,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 02:37:59,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 02:37:58,0,0,0.9975062,0.2493766,0,95.51122,2.743142,0.4987531,0
2022-06-26 02:37:57,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 02:37:56,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:37:55,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 02:37:54,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 02:37:53,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 02:37:52,0,0,0.7481297,0.4987531,0,96.50873,1.4962594,0.4987531,0
2022-06-26 02:37:51,0,0,1.0025063,0,0,97.24311,1.754386,0,0
2022-06-26 02:37:50,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 02:37:49,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 02:37:48,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 02:37:47,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 02:37:46,0,0,0.248139,0,0,98.51117,0.9925558,0.248139,0
2022-06-26 02:37:45,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 02:37:44,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 02:37:43,0,0,0.4962779,0.248139,0,96.77419,2.233251,0.248139,0
2022-06-26 02:37:42,0,0,0.7556675,0.2518892,0,96.47355,2.518892,0,0
2022-06-26 02:37:41,0,0,1,0,0,95.25,3.5,0.25,0
2022-06-26 02:37:40,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 02:37:39,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 02:37:38,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:37:37,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 02:37:36,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 02:37:35,0,0,0.7481297,0.2493766,0,95.01247,3.740648,0.2493766,0
2022-06-26 02:37:34,0,0,0.7537688,0,0,95.72864,3.517588,0,0
2022-06-26 02:37:33,0,0,1.75,0.25,0,91.5,6.25,0.25,0
2022-06-26 02:37:32,0,0,1.2437811,0.2487562,0,91.29353,6.965174,0.2487562,0
2022-06-26 02:37:31,0,0,1.0025063,0,0,89.22306,9.52381,0.2506266,0
2022-06-26 02:37:30,0,0,0.2493766,0,0,94.76309,4.987531,0,0
2022-06-26 02:37:29,0,0,0.2506266,0.2506266,0,94.23559,5.012531,0.2506266,0
2022-06-26 02:37:28,0,0,0.2493766,0,0,91.5212,7.730673,0.4987531,0
2022-06-26 02:37:27,0,0,0.25,0,0,92.75,7,0,0
2022-06-26 02:37:26,0,0,0,0,0,93.21608,6.532663,0.2512563,0
2022-06-26 02:37:25,0,0,0.5012531,0,0,89.47368,7.017544,0.2506266,0
2022-06-26 02:37:24,0,0,0,0.25,0,91.75,6,0.5,0
2022-06-26 02:37:23,0,0,0.25,0.25,0,96.5,3,0,0
2022-06-26 02:37:22,0,0,0,0.25,0,96.75,2.75,0.25,0
2022-06-26 02:37:21,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 02:37:20,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:37:19,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:37:18,0,0,0.25,0.25,0,97.75,1.25,0.5,0
2022-06-26 02:37:17,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 02:37:16,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 02:37:15,0,0,0.248139,0.4962779,0,98.26303,0.7444169,0.248139,0
2022-06-26 02:37:14,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 02:37:13,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 02:37:12,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 02:37:11,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 02:37:10,0,0,1,0.5,0,96.75,1.75,0,0
2022-06-26 02:37:09,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 02:37:08,0,0,0.5025126,0.2512563,0,97.48744,1.758794,0,0
2022-06-26 02:37:07,0,0,0.9950249,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-06-26 02:37:06,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 02:37:05,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 02:37:04,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 02:37:03,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 02:37:02,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 02:37:01,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 02:37:00,0,0,1.0025063,0.2506266,0,95.48872,3.258145,0,0
2022-06-26 02:36:59,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 02:36:58,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 02:36:57,0,0,0.7462687,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-26 02:36:56,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-26 02:36:55,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 02:36:54,0,0,0.7537688,0.2512563,0,95.9799,3.015075,0,0
2022-06-26 02:36:53,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 02:36:52,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 02:36:51,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 02:36:50,0,0,0.25,0,0,97.5,1.5,0.5,0
2022-06-26 02:36:49,0,0,1.0025063,0,0,97.24311,1.2531328,0.5012531,0
2022-06-26 02:36:48,0,0,0.7481297,0.4987531,0,95.7606,2.992519,0,0
2022-06-26 02:36:47,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 02:36:46,0,0,1.2562814,0.2512563,0,96.23116,2.261307,0,0
2022-06-26 02:36:45,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 02:36:44,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:36:43,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 02:36:42,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:36:41,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 02:36:40,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 02:36:39,0,0,1,0,0,96,2.5,0.5,0
2022-06-26 02:36:38,0,0,0.7537688,0.2512563,0,95.22613,3.768844,0,0
2022-06-26 02:36:37,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:36:36,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:36:35,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 02:36:34,0,0,0.25,0,0,96,3.75,0,0
2022-06-26 02:36:33,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-26 02:36:32,0,0,1.0025063,0,0,93.98496,5.012531,0,0
2022-06-26 02:36:31,0,0,1.985112,0.248139,0,88.58561,8.933002,0.248139,0
2022-06-26 02:36:30,0,0,1.5,0.25,0,89,8.5,0.5,0
2022-06-26 02:36:29,0,0,1.0050251,0,0,92.71357,6.030151,0.2512563,0
2022-06-26 02:36:28,0,0,0.2487562,0,0,91.29353,8.457711,0,0
2022-06-26 02:36:27,0,0,0,0,0,95.22613,4.271357,0.5025126,0
2022-06-26 02:36:26,0,0,0.25,0,0,94.25,5.5,0,0
2022-06-26 02:36:25,0,0,0.4975124,0,0,93.03483,6.218905,0.2487562,0
2022-06-26 02:36:24,0,0,0,0.25,0,90.5,9,0.25,0
2022-06-26 02:36:23,0,0,0.2512563,0,0,86.43216,11.306533,0.5025126,0
2022-06-26 02:36:22,0,0,0,0,0,87.75,8.5,0.25,0
2022-06-26 02:36:21,0,0,0.2493766,0,0,97.50623,2.244389,0,0
2022-06-26 02:36:20,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:36:19,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 02:36:18,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:36:17,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:36:16,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 02:36:15,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:36:14,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:36:13,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 02:36:12,0,0,1.25,0.25,0,95.5,3,0,0
2022-06-26 02:36:11,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 02:36:10,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:36:09,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:36:08,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 02:36:07,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:36:06,0,0,1.5,0,0,95,3,0.5,0
2022-06-26 02:36:05,0,0,1.25,0.25,0,94.75,3.75,0,0
2022-06-26 02:36:04,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 02:36:03,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
