time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:36:02,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 02:36:01,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:36:00,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 02:35:59,0,0,1.5,0.25,0,94.5,3.25,0.5,0
2022-06-26 02:35:58,0,0,1.0050251,0,0,96.73367,2.261307,0,0
2022-06-26 02:35:57,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 02:35:56,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:35:55,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 02:35:54,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-26 02:35:53,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 02:35:52,0,0,1.2437811,0.2487562,0,96.26866,1.99005,0.2487562,0
2022-06-26 02:35:51,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 02:35:50,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 02:35:49,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 02:35:48,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 02:35:47,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 02:35:46,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 02:35:45,0,0,1.25,0.5,0,93.5,4.5,0.25,0
2022-06-26 02:35:44,0,0,1.25,0,0,95.75,3,0,0
2022-06-26 02:35:43,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 02:35:42,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:35:41,0,0,0.2487562,0,0,98.50746,1.2437811,0,0
2022-06-26 02:35:40,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 02:35:39,0,0,0.7481297,0.2493766,0,94.51372,3.990025,0.4987531,0
2022-06-26 02:35:38,0,0,0.9950249,0,0,95.02488,3.731343,0.2487562,0
2022-06-26 02:35:37,0,0,0.7556675,0,0,96.47355,2.518892,0.2518892,0
2022-06-26 02:35:36,0,0,1.2406948,0.248139,0,96.02978,1.985112,0.4962779,0
2022-06-26 02:35:35,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 02:35:34,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 02:35:33,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 02:35:32,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 02:35:31,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 02:35:30,0,0,1.0025063,0.2506266,0,95.73935,3.007519,0,0
2022-06-26 02:35:29,0,0,0.9975062,0,0,94.01496,4.738155,0.2493766,0
2022-06-26 02:35:28,0,0,1.2531328,0.2506266,0,94.73684,3.508772,0.2506266,0
2022-06-26 02:35:27,0,0,1.75,0,0,88.5,9.5,0.25,0
2022-06-26 02:35:26,0,0,1,0,0,92,6.75,0.25,0
2022-06-26 02:35:25,0,0,0.25,0.25,0,93.25,6.25,0,0
2022-06-26 02:35:24,0,0,0.7481297,0,0,93.26683,5.985037,0,0
2022-06-26 02:35:23,0,0,0.2493766,0.2493766,0,93.51621,5.486284,0.4987531,0
2022-06-26 02:35:22,0,0,0,0,0,91,9,0,0
2022-06-26 02:35:21,0,0,0,0,0,89.97494,9.52381,0.5012531,0
2022-06-26 02:35:20,0,0,0.2487562,0.2487562,0,88.80597,8.955224,0.4975124,0
2022-06-26 02:35:19,0,0,0,0.2518892,0,91.43577,6.801008,0,0
2022-06-26 02:35:18,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 02:35:17,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:35:16,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 02:35:15,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:35:14,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:35:13,0,0,0.2487562,0.2487562,0,98.00995,1.4925373,0,0
2022-06-26 02:35:12,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 02:35:11,0,0,0.7462687,0.2487562,0,96.26866,2.736318,0,0
2022-06-26 02:35:10,0,0,1.0050251,0.2512563,0,96.23116,2.261307,0.2512563,0
2022-06-26 02:35:09,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 02:35:08,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 02:35:07,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:35:06,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 02:35:05,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 02:35:04,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-26 02:35:03,0,0,1.2406948,0.248139,0,95.78164,2.48139,0.248139,0
2022-06-26 02:35:02,0,0,0.2525253,0,0,98.73737,1.010101,0,0
2022-06-26 02:35:01,0,0,0.2487562,0.2487562,0,97.26368,1.99005,0.2487562,0
2022-06-26 02:35:00,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 02:34:59,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:34:58,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 02:34:57,0,0,1.2437811,0.4975124,0,96.0199,2.238806,0,0
2022-06-26 02:34:56,0,0,0.7556675,0,0,97.22922,2.015113,0,0
2022-06-26 02:34:55,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 02:34:54,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 02:34:53,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:34:52,0,0,0.4987531,0.2493766,0,98.50374,0.4987531,0.2493766,0
2022-06-26 02:34:51,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 02:34:50,0,0,1.2437811,0.4975124,0,95.02488,3.233831,0,0
2022-06-26 02:34:49,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-26 02:34:48,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 02:34:47,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:34:46,0,0,0,0,0,99.50249,0.4975124,0,0
2022-06-26 02:34:45,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 02:34:44,0,0,1.0025063,0.5012531,0,96.74185,1.754386,0,0
2022-06-26 02:34:43,0,0,1.5,0.25,0,94,3.75,0.5,0
2022-06-26 02:34:42,0,0,0.5012531,0.2506266,0,96.2406,2.756892,0.2506266,0
2022-06-26 02:34:41,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 02:34:40,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 02:34:39,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:34:38,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 02:34:37,0,0,0.75,0,0,95.25,4,0,0
2022-06-26 02:34:36,0,0,1.4962594,0.7481297,0,93.26683,4.239401,0.2493766,0
2022-06-26 02:34:35,0,0,1.2437811,0,0,95.52239,2.985075,0.2487562,0
2022-06-26 02:34:34,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 02:34:33,0,0,0.4975124,0.2487562,0,96.26866,2.487562,0.4975124,0
2022-06-26 02:34:32,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 02:34:31,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:34:30,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 02:34:29,0,0,0.4987531,0,0,93.76559,5.486284,0.2493766,0
2022-06-26 02:34:28,0,0,1.5,0,0,95.5,2.75,0.25,0
2022-06-26 02:34:27,0,0,1.745636,0.2493766,0,93.01746,4.738155,0.2493766,0
2022-06-26 02:34:26,0,0,1.5037594,0.5012531,0,90.22556,7.518797,0.2506266,0
2022-06-26 02:34:25,0,0,0.7518797,0,0,91.97995,7.017544,0.2506266,0
2022-06-26 02:34:24,0,0,1,0,0,92.5,6.25,0.25,0
2022-06-26 02:34:23,0,0,0.5012531,0,0,93.73434,5.513784,0.2506266,0
2022-06-26 02:34:22,0,0,0.248139,0.248139,0,91.56328,7.692308,0.248139,0
2022-06-26 02:34:21,0,0,0,0,0,95.9799,4.020101,0,0
2022-06-26 02:34:20,0,0,0,0,0,94.01496,5.486284,0.4987531,0
2022-06-26 02:34:19,0,0,0.25,0.25,0,87,8.5,0.5,0
2022-06-26 02:34:18,0,0,0,0.2531646,0,82.02532,11.64557,0,0
2022-06-26 02:34:17,0,0,0.2506266,0,0,95.2381,4.010025,0.5012531,0
2022-06-26 02:34:16,0,0,0.2493766,0,0,97.25686,2.493766,0,0
2022-06-26 02:34:15,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 02:34:14,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:34:13,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 02:34:12,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 02:34:11,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 02:34:10,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 02:34:09,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 02:34:08,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 02:34:07,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 02:34:06,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 02:34:05,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:34:04,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 02:34:03,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 02:34:02,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 02:34:01,0,0,1.2437811,0.4975124,0,95.27363,2.985075,0,0
2022-06-26 02:34:00,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 02:33:59,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 02:33:58,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:33:57,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 02:33:56,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 02:33:55,0,0,1.2531328,0,0,95.2381,3.508772,0,0
2022-06-26 02:33:54,0,0,0.7481297,0.2493766,0,96.25935,1.995012,0.7481297,0
2022-06-26 02:33:53,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 02:33:52,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 02:33:51,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:33:50,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 02:33:49,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 02:33:48,0,0,1.5037594,0.2506266,0,94.98747,3.007519,0.2506266,0
2022-06-26 02:33:47,0,0,0.9925558,0.248139,0,96.52605,1.985112,0.248139,0
2022-06-26 02:33:46,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:33:45,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 02:33:44,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:33:43,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:33:42,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 02:33:41,0,0,1.2437811,0.4975124,0,95.27363,2.487562,0.4975124,0
2022-06-26 02:33:40,0,0,1.2468828,0,0,95.51122,3.241895,0,0
2022-06-26 02:33:39,0,0,0.5037783,0,0,96.97733,2.518892,0,0
2022-06-26 02:33:38,0,0,0.2487562,0.2487562,0,98.75622,0.2487562,0.2487562,0
2022-06-26 02:33:37,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:33:36,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 02:33:35,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:33:34,0,0,1.2531328,0,0,96.2406,2.255639,0.2506266,0
2022-06-26 02:33:33,0,0,1.2468828,0.2493766,0,93.76559,4.488778,0.2493766,0
2022-06-26 02:33:32,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 02:33:31,0,0,0.4987531,0.2493766,0,96.7581,2.493766,0,0
2022-06-26 02:33:30,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 02:33:29,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 02:33:28,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:33:27,0,0,0,0.2493766,0,97.00748,2.493766,0.2493766,0
2022-06-26 02:33:26,0,0,1.0025063,0.2506266,0,95.48872,3.258145,0,0
2022-06-26 02:33:25,0,0,1.745636,0,0,94.51372,3.491272,0.2493766,0
2022-06-26 02:33:24,0,0,2,0.25,0,92.5,5,0.25,0
2022-06-26 02:33:23,0,0,1.5,0.25,0,87.75,10.25,0.25,0
2022-06-26 02:33:22,0,0,1,0.25,0,92.5,5.75,0.5,0
2022-06-26 02:33:21,0,0,0.5012531,0,0,91.22807,8.02005,0.2506266,0
2022-06-26 02:33:20,0,0,0.4987531,0,0,94.76309,4.738155,0,0
2022-06-26 02:33:19,0,0,0.2493766,0,0,92.5187,6.733167,0.4987531,0
2022-06-26 02:33:18,0,0,0,0,0,95.48872,4.260652,0.2506266,0
2022-06-26 02:33:17,0,0,0.2506266,0,0,89.72431,9.774436,0.2506266,0
2022-06-26 02:33:16,0,0,0,0.2518892,0,89.67254,7.808564,0.2518892,0
2022-06-26 02:33:15,0,0,0.25,0,0,85.75,10.75,0.25,0
2022-06-26 02:33:14,0,0,0.2512563,0,0,95.22613,3.768844,0.5025126,0
2022-06-26 02:33:13,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:33:12,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:33:11,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 02:33:10,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:33:09,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:33:08,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 02:33:07,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 02:33:06,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 02:33:05,0,0,1.2468828,0.4987531,0,96.25935,1.995012,0,0
2022-06-26 02:33:04,0,0,0.5,0,0,96.75,2.25,0.5,0
2022-06-26 02:33:03,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 02:33:02,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 02:33:01,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:33:00,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-26 02:32:59,0,0,1.0050251,0.5025126,0,96.23116,2.261307,0,0
2022-06-26 02:32:58,0,0,1.0025063,0,0,95.2381,3.508772,0.2506266,0
2022-06-26 02:32:57,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:32:56,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 02:32:55,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:32:54,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 02:32:53,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 02:32:52,0,0,1.2437811,0.2487562,0,95.02488,2.985075,0.4975124,0
2022-06-26 02:32:51,0,0,1.5037594,0.2506266,0,95.73935,2.506266,0,0
2022-06-26 02:32:50,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:32:49,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:32:48,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 02:32:47,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 02:32:46,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 02:32:45,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 02:32:44,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 02:32:43,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:32:42,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 02:32:41,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 02:32:40,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 02:32:39,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 02:32:38,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 02:32:37,0,0,1.4925373,0.2487562,0,94.77612,3.233831,0.2487562,0
2022-06-26 02:32:36,0,0,0.2512563,0.2512563,0,97.73869,1.5075377,0.2512563,0
2022-06-26 02:32:35,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 02:32:34,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 02:32:33,0,0,0.4975124,0,0,95.52239,3.731343,0.2487562,0
2022-06-26 02:32:32,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 02:32:31,0,0,1,0.25,0,94.5,4.25,0,0
2022-06-26 02:32:30,0,0,0.7462687,0.2487562,0,95.52239,3.233831,0.2487562,0
2022-06-26 02:32:29,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 02:32:28,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 02:32:27,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 02:32:26,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 02:32:25,0,0,0.4962779,0.248139,0,96.77419,1.985112,0.4962779,0
2022-06-26 02:32:24,0,0,1,0.25,0,94.75,4,0,0
2022-06-26 02:32:23,0,0,0.7518797,0,0,94.98747,4.010025,0.2506266,0
2022-06-26 02:32:22,0,0,1.0025063,0.2506266,0,93.23308,5.012531,0.5012531,0
2022-06-26 02:32:21,0,0,1.25,0,0,94.5,4.25,0,0
2022-06-26 02:32:20,0,0,1.2437811,0.2487562,0,91.04478,7.21393,0.2487562,0
2022-06-26 02:32:19,0,0,0.7518797,0,0,93.98496,5.012531,0.2506266,0
2022-06-26 02:32:18,0,0,0.7537688,0,0,93.96985,4.773869,0.5025126,0
2022-06-26 02:32:17,0,0,0.4975124,0.2487562,0,90.54726,8.208955,0.4975124,0
2022-06-26 02:32:16,0,0,0.2493766,0.2493766,0,91.27182,7.23192,0.7481297,0
2022-06-26 02:32:15,0,0,0,0,0,95.72864,4.271357,0,0
2022-06-26 02:32:14,0,0,0.2487562,0,0,92.78607,6.467662,0.4975124,0
2022-06-26 02:32:13,0,0,0,0,0,89.94975,9.547739,0,0
2022-06-26 02:32:12,0,0,0.25,0,0,92.25,7,0.5,0
2022-06-26 02:32:11,0,0,0,0.2506266,0,95.98997,3.759398,0,0
2022-06-26 02:32:10,0,0,0.25,0.25,0,96.25,2.75,0.25,0
2022-06-26 02:32:09,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:32:08,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:32:07,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:32:06,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 02:32:05,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 02:32:04,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 02:32:03,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 02:32:02,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 02:32:01,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 02:32:00,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 02:31:59,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:31:58,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 02:31:57,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 02:31:56,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 02:31:55,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:31:54,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:31:53,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 02:31:52,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 02:31:51,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:31:50,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 02:31:49,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 02:31:48,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 02:31:47,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:31:46,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-26 02:31:45,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 02:31:44,0,0,1.2531328,0.2506266,0,95.48872,2.756892,0.2506266,0
2022-06-26 02:31:43,0,0,1.4925373,0,0,95.52239,2.985075,0,0
2022-06-26 02:31:42,0,0,0.2512563,0.5025126,0,97.73869,1.5075377,0,0
2022-06-26 02:31:41,0,0,0.4962779,0,0,97.51861,1.4888337,0.4962779,0
2022-06-26 02:31:40,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 02:31:39,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:31:38,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 02:31:37,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 02:31:36,0,0,1.2594458,0.2518892,0,94.71033,3.526448,0.2518892,0
2022-06-26 02:31:35,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 02:31:34,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:31:33,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 02:31:32,0,0,0,0,0,99,1,0,0
2022-06-26 02:31:31,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:31:30,0,0,0.9975062,0.2493766,0,94.26434,4.239401,0.2493766,0
2022-06-26 02:31:29,0,0,1.5037594,0.5012531,0,92.23058,5.764411,0,0
2022-06-26 02:31:28,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 02:31:27,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 02:31:26,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 02:31:25,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 02:31:24,0,0,0.5,0,0,96.75,2.75,0,0
2022-06-26 02:31:23,0,0,0.5,0.25,0,95.75,3.25,0.25,0
2022-06-26 02:31:22,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 02:31:21,0,0,1.25,0.5,0,93,5,0.25,0
2022-06-26 02:31:20,0,0,1.5,0.25,0,92,6,0.25,0
2022-06-26 02:31:19,0,0,1.754386,0,0,90.47619,7.518797,0.2506266,0
2022-06-26 02:31:18,0,0,0.7537688,0.2512563,0,91.9598,6.78392,0.2512563,0
2022-06-26 02:31:17,0,0,0.4962779,0.248139,0,93.05211,5.955335,0.248139,0
2022-06-26 02:31:16,0,0,0.2512563,0,0,93.96985,5.527638,0.2512563,0
2022-06-26 02:31:15,0,0,0.2493766,0,0,96.00998,3.491272,0.2493766,0
2022-06-26 02:31:14,0,0,0,0.4987531,0,90.27431,8.478803,0.7481297,0
2022-06-26 02:31:13,0,0,0.2512563,0,0,93.71859,5.778894,0.2512563,0
2022-06-26 02:31:12,0,0,0,0.25,0,88.75,8.5,0.25,0
2022-06-26 02:31:11,0,0,0.2506266,0,0,85.21303,9.022556,0,0
2022-06-26 02:31:10,0,0,0.2512563,0,0,96.73367,3.015075,0,0
2022-06-26 02:31:09,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:31:08,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:31:07,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 02:31:06,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:31:05,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 02:31:04,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 02:31:03,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 02:31:02,0,0,0.4975124,0.4975124,0,96.51741,2.238806,0.2487562,0
2022-06-26 02:31:01,0,0,1.0025063,0.5012531,0,96.49123,2.005013,0,0
2022-06-26 02:31:00,0,0,0.5,0,0,99,0.5,0,0
2022-06-26 02:30:59,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 02:30:58,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 02:30:57,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 02:30:56,0,0,1.0050251,0,0,95.22613,3.517588,0.2512563,0
2022-06-26 02:30:55,0,0,1.5,0,0,96,2.25,0.25,0
2022-06-26 02:30:54,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 02:30:53,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
