time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:30:52,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 02:30:51,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 02:30:50,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:30:49,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-26 02:30:48,0,0,1.5037594,0.2506266,0,95.48872,2.506266,0.2506266,0
2022-06-26 02:30:47,0,0,0.7444169,0.248139,0,96.77419,1.985112,0.248139,0
2022-06-26 02:30:46,0,0,0.2518892,0,0,97.98489,1.763224,0,0
2022-06-26 02:30:45,0,0,0.2475248,0.2475248,0,98.51485,0.7425743,0.2475248,0
2022-06-26 02:30:44,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 02:30:43,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 02:30:42,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-26 02:30:41,0,0,1.4962594,0.4987531,0,94.51372,3.241895,0.2493766,0
2022-06-26 02:30:40,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 02:30:39,0,0,0,0,0,98.74055,1.2594458,0,0
2022-06-26 02:30:38,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 02:30:37,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:30:36,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 02:30:35,0,0,1.25,0.5,0,95,3,0.25,0
2022-06-26 02:30:34,0,0,1.4962594,0.2493766,0,92.76808,5.236908,0.2493766,0
2022-06-26 02:30:33,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 02:30:32,0,0,0.2487562,0,0,99.25373,0.2487562,0.2487562,0
2022-06-26 02:30:31,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:30:30,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 02:30:29,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 02:30:28,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 02:30:27,0,0,1.2531328,0.2506266,0,94.23559,4.010025,0.2506266,0
2022-06-26 02:30:26,0,0,1.2437811,0,0,95.77114,2.487562,0.4975124,0
2022-06-26 02:30:25,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 02:30:24,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:30:23,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 02:30:22,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 02:30:21,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 02:30:20,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 02:30:19,0,0,1.2406948,0.248139,0,92.80397,5.210918,0.4962779,0
2022-06-26 02:30:18,0,0,1.75,0.25,0,90.75,7,0.25,0
2022-06-26 02:30:17,0,0,2,0.75,0,90.5,6.25,0.5,0
2022-06-26 02:30:16,0,0,1.2531328,0,0,91.4787,7.26817,0,0
2022-06-26 02:30:15,0,0,0.4987531,0,0,90.27431,8.977556,0.2493766,0
2022-06-26 02:30:14,0,0,0,0,0,96.25,3.5,0.25,0
2022-06-26 02:30:13,0,0,0,0,0,96.73367,3.015075,0.2512563,0
2022-06-26 02:30:12,0,0,0,0,0,93.01746,6.733167,0.2493766,0
2022-06-26 02:30:11,0,0,0,0.2493766,0,93.26683,6.234414,0.2493766,0
2022-06-26 02:30:10,0,0,0,0,0,91.68766,8.060453,0.2518892,0
2022-06-26 02:30:09,0,0,0.2506266,0.5012531,0,55.38847,11.027569,0.5012531,0
2022-06-26 02:30:08,0,0,0.2512563,0,0,92.46231,5.276382,0.5025126,0
2022-06-26 02:30:07,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:30:06,0,0,0.2512563,0.2512563,0,98.99497,0.5025126,0,0
2022-06-26 02:30:05,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 02:30:04,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 02:30:03,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:30:02,0,0,0.2487562,0.2487562,0,98.00995,0.9950249,0.4975124,0
2022-06-26 02:30:01,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 02:30:00,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 02:29:59,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 02:29:58,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 02:29:57,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 02:29:56,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 02:29:55,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 02:29:54,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 02:29:53,0,0,0.75,0.25,0,95,3.5,0.5,0
2022-06-26 02:29:52,0,0,1.2531328,0,0,96.2406,2.005013,0.5012531,0
2022-06-26 02:29:51,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 02:29:50,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 02:29:49,0,0,0.2487562,0.2487562,0,98.75622,0.2487562,0.4975124,0
2022-06-26 02:29:48,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 02:29:47,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 02:29:46,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 02:29:45,0,0,0.75,0.5,0,96,2.5,0.25,0
2022-06-26 02:29:44,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 02:29:43,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 02:29:42,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 02:29:41,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:29:40,0,0,0.7481297,0,0,98.00499,1.2468828,0,0
2022-06-26 02:29:39,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 02:29:38,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 02:29:37,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:29:36,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 02:29:35,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:29:34,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:29:33,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 02:29:32,0,0,0.7444169,0.248139,0,97.02233,1.736973,0.248139,0
2022-06-26 02:29:31,0,0,1.763224,0.2518892,0,94.45844,3.274559,0.2518892,0
2022-06-26 02:29:30,0,0,0.75,0.25,0,95.75,3.25,0,0
2022-06-26 02:29:29,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 02:29:28,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 02:29:27,0,0,0,0.25,0,99.5,0.25,0,0
2022-06-26 02:29:26,0,0,0.25,0.25,0,96.75,2.75,0,0
2022-06-26 02:29:25,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 02:29:24,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 02:29:23,0,0,0.9975062,0,0,95.51122,3.491272,0,0
2022-06-26 02:29:22,0,0,0.75,0.25,0,95,3.5,0.5,0
2022-06-26 02:29:21,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 02:29:20,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 02:29:19,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:29:18,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 02:29:17,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 02:29:16,0,0,1.2626263,0,0,94.69697,4.040404,0,0
2022-06-26 02:29:15,0,0,1.2437811,0.9950249,0,92.78607,4.726368,0.2487562,0
2022-06-26 02:29:14,0,0,1.754386,0,0,88.97243,9.022556,0.2506266,0
2022-06-26 02:29:13,0,0,1.4962594,0.2493766,0,90.27431,7.481297,0.4987531,0
2022-06-26 02:29:12,0,0,1.0050251,0.2512563,0,90.45226,8.291457,0,0
2022-06-26 02:29:11,0,0,0.4962779,0,0,91.56328,7.444169,0.4962779,0
2022-06-26 02:29:10,0,0,0,0,0,96.75,3.25,0,0
2022-06-26 02:29:09,0,0,0,0.25,0,94.5,4.75,0.25,0
2022-06-26 02:29:08,0,0,0,0,0,91.72932,7.26817,0.2506266,0
2022-06-26 02:29:07,0,0,0,0.25,0,91.25,7.25,0.5,0
2022-06-26 02:29:06,0,0,0.2512563,0,0,87.43719,11.055276,0,0
2022-06-26 02:29:05,0,0,0,0.4987531,0,84.28928,5.735661,0.2493766,0
2022-06-26 02:29:04,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 02:29:03,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 02:29:02,0,0,0.2487562,0,0,97.51244,1.741294,0.4975124,0
2022-06-26 02:29:01,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 02:29:00,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:28:59,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:28:58,0,0,0.25,0.25,0,98,1,0.5,0
2022-06-26 02:28:57,0,0,0.7462687,0.4975124,0,97.01493,1.4925373,0.2487562,0
2022-06-26 02:28:56,0,0,0.9950249,0.2487562,0,94.77612,3.731343,0.2487562,0
2022-06-26 02:28:55,0,0,0.7556675,0,0,97.733,1.511335,0,0
2022-06-26 02:28:54,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:28:53,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:28:52,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 02:28:51,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 02:28:50,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 02:28:49,0,0,1.2531328,0,0,96.99248,1.754386,0,0
2022-06-26 02:28:48,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-26 02:28:47,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 02:28:46,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:28:45,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 02:28:44,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 02:28:43,0,0,0.7518797,0,0,94.98747,4.010025,0.2506266,0
2022-06-26 02:28:42,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 02:28:41,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 02:28:40,0,0,0.5,0,0,98.25,0.75,0.5,0
2022-06-26 02:28:39,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 02:28:38,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 02:28:37,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-26 02:28:36,0,0,1.0075567,0,0,96.47355,2.518892,0,0
2022-06-26 02:28:35,0,0,1.2468828,0.2493766,0,95.7606,2.244389,0.4987531,0
2022-06-26 02:28:34,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 02:28:33,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-26 02:28:32,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 02:28:31,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 02:28:30,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 02:28:29,0,0,0.9975062,0.4987531,0,95.51122,2.493766,0.4987531,0
2022-06-26 02:28:28,0,0,1,0,0,94.25,4.5,0.25,0
2022-06-26 02:28:27,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 02:28:26,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:28:25,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 02:28:24,0,0,0.4987531,0,0,99.00249,0.2493766,0.2493766,0
2022-06-26 02:28:23,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 02:28:22,0,0,0.7556675,0,0,95.71788,3.274559,0.2518892,0
2022-06-26 02:28:21,0,0,1.2468828,0,0,95.01247,3.491272,0.2493766,0
2022-06-26 02:28:20,0,0,0.75,0,0,95.5,3.75,0,0
2022-06-26 02:28:19,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-26 02:28:18,0,0,0.2518892,0,0,97.48111,2.015113,0.2518892,0
2022-06-26 02:28:17,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 02:28:16,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:28:15,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 02:28:14,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 02:28:13,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 02:28:12,0,0,1.25,0.25,0,93.25,5,0.25,0
2022-06-26 02:28:11,0,0,1.5,0,0,91.75,6.75,0,0
2022-06-26 02:28:10,0,0,1.2531328,0.5012531,0,90.97744,6.766917,0.5012531,0
2022-06-26 02:28:09,0,0,0.9975062,0,0,90.02494,8.977556,0,0
2022-06-26 02:28:08,0,0,0,0.25,0,93.75,5.5,0.25,0
2022-06-26 02:28:07,0,0,0,0.2493766,0,95.7606,3.740648,0.2493766,0
2022-06-26 02:28:06,0,0,0.2493766,0,0,94.26434,5.236908,0.2493766,0
2022-06-26 02:28:05,0,0,0,0,0,91.70854,8.040201,0.2512563,0
2022-06-26 02:28:04,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-26 02:28:03,0,0,0.2487562,0.4975124,0,88.30846,8.706468,0.2487562,0
2022-06-26 02:28:02,0,0,0.2493766,0.7481297,0,82.29426,4.239401,0.2493766,0.2493766
2022-06-26 02:28:01,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:28:00,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:27:59,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 02:27:58,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:27:57,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 02:27:56,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 02:27:55,0,0,0.75,0.25,0,97.75,1,0.25,0
2022-06-26 02:27:54,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 02:27:53,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 02:27:52,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-26 02:27:51,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 02:27:50,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:27:49,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 02:27:48,0,0,0.9975062,0.2493766,0,96.7581,1.4962594,0.4987531,0
2022-06-26 02:27:47,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 02:27:46,0,0,0.9975062,0.2493766,0,96.25935,1.745636,0.7481297,0
2022-06-26 02:27:45,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 02:27:44,0,0,0,0,0,98.50746,0.9950249,0.4975124,0
2022-06-26 02:27:43,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 02:27:42,0,0,0.4975124,0,0,98.50746,0.9950249,0,0
2022-06-26 02:27:41,0,0,0.7537688,0.2512563,0,96.23116,2.763819,0,0
2022-06-26 02:27:40,0,0,1.5,0.25,0,95.5,2.5,0.25,0
2022-06-26 02:27:39,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 02:27:38,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 02:27:37,0,0,0.2518892,0.2518892,0,99.24433,0.2518892,0,0
2022-06-26 02:27:36,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 02:27:35,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 02:27:34,0,0,1.2468828,0.2493766,0,97.25686,0.9975062,0.2493766,0
2022-06-26 02:27:33,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 02:27:32,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 02:27:31,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:27:30,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 02:27:29,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 02:27:28,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 02:27:27,0,0,1.0050251,0.2512563,0,96.98492,1.5075377,0.2512563,0
2022-06-26 02:27:26,0,0,1.25,0.25,0,95.25,3,0.25,0
2022-06-26 02:27:25,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 02:27:24,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 02:27:23,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:27:22,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 02:27:21,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:27:20,0,0,0.9950249,0,0,95.02488,3.731343,0.2487562,0
2022-06-26 02:27:19,0,0,1.0050251,0.2512563,0,95.47739,3.266332,0,0
2022-06-26 02:27:18,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 02:27:17,0,0,0.7518797,0,0,95.73935,3.508772,0,0
2022-06-26 02:27:16,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 02:27:15,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 02:27:14,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 02:27:13,0,0,0.2487562,0,0,97.76119,1.741294,0,0
2022-06-26 02:27:12,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 02:27:11,0,0,1.0050251,0.5025126,0,93.21608,5.276382,0,0
2022-06-26 02:27:10,0,0,1.995012,0.4987531,0,92.26933,4.987531,0.2493766,0
2022-06-26 02:27:09,0,0,1.0025063,0,0,88.97243,9.774436,0.2506266,0
2022-06-26 02:27:08,0,0,1.25,0.25,0,92.5,5.75,0.25,0
2022-06-26 02:27:07,0,0,0.7481297,0.4987531,0,92.5187,5.985037,0.2493766,0
2022-06-26 02:27:06,0,0,0.75,0.25,0,92,6.75,0.25,0
2022-06-26 02:27:05,0,0,0,0,0,94.01496,5.985037,0,0
2022-06-26 02:27:04,0,0,0,0,0,94.23559,5.012531,0.7518797,0
2022-06-26 02:27:03,0,0,0.2493766,0,0,91.5212,7.730673,0.4987531,0
2022-06-26 02:27:02,0,0,0,0,0,92.25,7.5,0.25,0
2022-06-26 02:27:01,0,0,0,0.2506266,0,91.72932,7.518797,0.2506266,0
2022-06-26 02:27:00,0,0,0.2493766,0.2493766,0,89.77556,6.483791,0.2493766,0
2022-06-26 02:26:59,0,0,0,0.25,0,97,2,0.25,0
2022-06-26 02:26:58,0,0,0,0.2506266,0,98.24561,1.2531328,0.2506266,0
2022-06-26 02:26:57,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 02:26:56,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:26:55,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 02:26:54,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:26:53,0,0,0.7444169,0.248139,0,96.77419,1.736973,0.4962779,0
2022-06-26 02:26:52,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 02:26:51,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 02:26:50,0,0,1.0025063,0.5012531,0,95.2381,3.007519,0.2506266,0
2022-06-26 02:26:49,0,0,0.2493766,0.2493766,0,98.75312,0.7481297,0,0
2022-06-26 02:26:48,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 02:26:47,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 02:26:46,0,0,1.2437811,0,0,96.76617,1.4925373,0.4975124,0
2022-06-26 02:26:45,0,0,0.7537688,0.2512563,0,96.23116,2.261307,0.5025126,0
2022-06-26 02:26:44,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 02:26:43,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-26 02:26:42,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:26:41,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:26:40,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-26 02:26:39,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-26 02:26:38,0,0,0.75,0.5,0,96.25,2.5,0,0
2022-06-26 02:26:37,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-26 02:26:36,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:26:35,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 02:26:34,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 02:26:33,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 02:26:32,0,0,1.0025063,0.5012531,0,95.48872,2.756892,0.2506266,0
2022-06-26 02:26:31,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 02:26:30,0,0,0.7518797,0.2506266,0,96.2406,2.005013,0.5012531,0
2022-06-26 02:26:29,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:26:28,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 02:26:27,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:26:26,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 02:26:25,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 02:26:24,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 02:26:23,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 02:26:22,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 02:26:21,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 02:26:20,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 02:26:19,0,0,0.25,0.25,0,97.25,2.25,0,0
2022-06-26 02:26:18,0,0,0.7481297,0,0,95.7606,2.992519,0.4987531,0
2022-06-26 02:26:17,0,0,1,0,0,95.25,3.5,0.25,0
2022-06-26 02:26:16,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 02:26:15,0,0,0.9975062,0.4987531,0,96.50873,1.745636,0.2493766,0
2022-06-26 02:26:14,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 02:26:13,0,0,0.2493766,0.2493766,0,97.50623,1.4962594,0.4987531,0
2022-06-26 02:26:12,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:26:11,0,0,0,0.2493766,0,98.75312,0.4987531,0.4987531,0
2022-06-26 02:26:10,0,0,0.5012531,0,0,95.73935,3.508772,0.2506266,0
2022-06-26 02:26:09,0,0,0.9950249,0.2487562,0,94.27861,4.228856,0.2487562,0
2022-06-26 02:26:08,0,0,1.758794,0.2512563,0,94.47236,3.266332,0.2512563,0
2022-06-26 02:26:07,0,0,1.745636,0.4987531,0,88.2793,9.226933,0.2493766,0
2022-06-26 02:26:06,0,0,1.2468828,0,0,92.01995,6.483791,0.2493766,0
2022-06-26 02:26:05,0,0,0.75,0.25,0,91.75,7,0.25,0
2022-06-26 02:26:04,0,0,0.2512563,0,0,93.21608,6.030151,0.5025126,0
2022-06-26 02:26:03,0,0,0.4987531,0,0,95.01247,4.239401,0.2493766,0
2022-06-26 02:26:02,0,0,0,0,0,93.23308,6.265664,0.5012531,0
2022-06-26 02:26:01,0,0,0,0,0,92.01995,7.730673,0.2493766,0
2022-06-26 02:26:00,0,0,0.2493766,0.2493766,0,91.77057,6.733167,0.4987531,0
2022-06-26 02:25:59,0,0,0,0,0,88.60759,9.113924,0.2531646,0
2022-06-26 02:25:58,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 02:25:57,0,0,0,0.2506266,0,97.99499,1.754386,0,0
2022-06-26 02:25:56,0,0,0.248139,0,0,98.01489,1.2406948,0.4962779,0
2022-06-26 02:25:55,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:25:54,0,0,0,0,0,99,1,0,0
2022-06-26 02:25:53,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 02:25:52,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:25:51,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:25:50,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 02:25:49,0,0,1.4962594,0.4987531,0,94.76309,2.992519,0.2493766,0
2022-06-26 02:25:48,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:25:47,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 02:25:46,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:25:45,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 02:25:44,0,0,0.7444169,0.248139,0,97.02233,1.736973,0.248139,0
2022-06-26 02:25:43,0,0,1.25,0.5,0,95.75,2.25,0.25,0
