time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:25:42,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 02:25:41,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:25:40,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 02:25:39,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 02:25:38,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:25:37,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 02:25:36,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 02:25:35,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-26 02:25:34,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:25:33,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-06-26 02:25:32,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 02:25:31,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:25:30,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 02:25:29,0,0,1.25,0,0,95.5,3,0,0
2022-06-26 02:25:28,0,0,1.2468828,0.2493766,0,96.7581,1.745636,0,0
2022-06-26 02:25:27,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 02:25:26,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 02:25:25,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:25:24,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 02:25:23,0,0,0.9925558,0.248139,0,96.02978,2.48139,0.248139,0
2022-06-26 02:25:22,0,0,1.2531328,0.2506266,0,95.48872,2.506266,0.5012531,0
2022-06-26 02:25:21,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 02:25:20,0,0,0.5,0,0,97,1.75,0.75,0
2022-06-26 02:25:19,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 02:25:18,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 02:25:17,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 02:25:16,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:25:15,0,0,1.0050251,0.5025126,0,95.47739,2.512563,0.5025126,0
2022-06-26 02:25:14,0,0,0.7481297,0.2493766,0,95.51122,2.992519,0.4987531,0
2022-06-26 02:25:13,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 02:25:12,0,0,0.4987531,0,0,96.7581,2.743142,0,0
2022-06-26 02:25:11,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 02:25:10,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 02:25:09,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 02:25:08,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 02:25:07,0,0,1,0,0,94,4.75,0.25,0
2022-06-26 02:25:06,0,0,1.4962594,0,0,93.01746,5.236908,0.2493766,0
2022-06-26 02:25:05,0,0,1.5037594,0.5012531,0,90.47619,7.017544,0.5012531,0
2022-06-26 02:25:04,0,0,1.2437811,0.4975124,0,88.80597,9.20398,0.2487562,0
2022-06-26 02:25:03,0,0,0.7481297,0.4987531,0,91.5212,6.733167,0.4987531,0
2022-06-26 02:25:02,0,0,0.7556675,0,0,92.44332,6.549118,0.2518892,0
2022-06-26 02:25:01,0,0,0.25,0.25,0,94,5,0.5,0
2022-06-26 02:25:00,0,0,0.4975124,0,0,92.0398,7.21393,0.2487562,0
2022-06-26 02:24:59,0,0,0,0,0,93.75,5.75,0.25,0
2022-06-26 02:24:58,0,0,0,0.2506266,0,93.98496,5.513784,0,0
2022-06-26 02:24:57,0,0,0.2531646,0.2531646,0,89.11392,8.860759,0.2531646,0
2022-06-26 02:24:56,0,0,0,0,0,92.4812,6.516291,0.2506266,0
2022-06-26 02:24:55,0,0,0.25,0,0,95.75,3.75,0.25,0
2022-06-26 02:24:54,0,0,0,0,0,98.25871,1.2437811,0.4975124,0
2022-06-26 02:24:53,0,0,0,0.25,0,98,1.75,0,0
2022-06-26 02:24:52,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 02:24:51,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 02:24:50,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:24:49,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:24:48,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 02:24:47,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-26 02:24:46,0,0,0.4975124,0.4975124,0,96.76617,1.99005,0.2487562,0
2022-06-26 02:24:45,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 02:24:44,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:24:43,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 02:24:42,0,0,0.9975062,0.2493766,0,97.00748,1.745636,0,0
2022-06-26 02:24:41,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 02:24:40,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:24:39,0,0,0.7518797,0.5012531,0,96.49123,2.255639,0,0
2022-06-26 02:24:38,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 02:24:37,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 02:24:36,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:24:35,0,0,0.5012531,0,0,97.74436,1.2531328,0.5012531,0
2022-06-26 02:24:34,0,0,1,0,0,96,3,0,0
2022-06-26 02:24:33,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0,0
2022-06-26 02:24:32,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 02:24:31,0,0,0.4987531,0.2493766,0,98.25436,0.9975062,0,0
2022-06-26 02:24:30,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 02:24:29,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 02:24:28,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:24:27,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 02:24:26,0,0,1.25,0,0,96,2.75,0,0
2022-06-26 02:24:25,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 02:24:24,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 02:24:23,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 02:24:22,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 02:24:21,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 02:24:20,0,0,1.2531328,0.2506266,0,94.98747,3.007519,0.5012531,0
2022-06-26 02:24:19,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 02:24:18,0,0,0.7537688,0,0,97.23618,1.5075377,0.5025126,0
2022-06-26 02:24:17,0,0,0.7462687,0,0,97.51244,1.741294,0,0
2022-06-26 02:24:16,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 02:24:15,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 02:24:14,0,0,0.2493766,0.2493766,0,97.00748,2.244389,0.2493766,0
2022-06-26 02:24:13,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 02:24:12,0,0,1.0075567,0,0,95.71788,3.274559,0,0
2022-06-26 02:24:11,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 02:24:10,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 02:24:09,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 02:24:08,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 02:24:07,0,0,0,0,0,99.25373,0.2487562,0.4975124,0
2022-06-26 02:24:06,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:24:05,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 02:24:04,0,0,0.7537688,0.2512563,0,93.96985,5.025126,0,0
2022-06-26 02:24:03,0,0,1.4962594,0.2493766,0,93.26683,4.738155,0.2493766,0
2022-06-26 02:24:02,0,0,1.745636,0.7481297,0,89.77556,7.481297,0.2493766,0
2022-06-26 02:24:01,0,0,1.5,0,0,90.5,7.5,0.5,0
2022-06-26 02:24:00,0,0,0.7518797,0,0,91.22807,8.02005,0,0
2022-06-26 02:23:59,0,0,0.5012531,0,0,92.73183,6.516291,0.2506266,0
2022-06-26 02:23:58,0,0,0,0,0,94.51372,5.236908,0.2493766,0
2022-06-26 02:23:57,0,0,0,0,0,94.26434,5.486284,0.2493766,0
2022-06-26 02:23:56,0,0,0,0.2518892,0,92.9471,6.549118,0,0
2022-06-26 02:23:55,0,0,0.2493766,0,0,89.52618,9.725686,0.4987531,0
2022-06-26 02:23:54,0,0,0,0,0,89.69849,9.045226,0.2512563,0
2022-06-26 02:23:53,0,0,0,0.2506266,0,94.73684,4.761905,0.2506266,0
2022-06-26 02:23:52,0,0,0.25,0,0,97.25,2,0.5,0
2022-06-26 02:23:51,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:23:50,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:23:49,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 02:23:48,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:23:47,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 02:23:46,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 02:23:45,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 02:23:44,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-26 02:23:43,0,0,0.4975124,0,0,97.01493,1.99005,0.4975124,0
2022-06-26 02:23:42,0,0,0.2512563,0.2512563,0,96.98492,2.261307,0.2512563,0
2022-06-26 02:23:41,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 02:23:40,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 02:23:39,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 02:23:38,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 02:23:37,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 02:23:36,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 02:23:35,0,0,0.5,0.5,0,97.25,1.75,0,0
2022-06-26 02:23:34,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:23:33,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 02:23:32,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 02:23:31,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 02:23:30,0,0,0.9975062,0,0,97.50623,1.2468828,0.2493766,0
2022-06-26 02:23:29,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 02:23:28,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:23:27,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 02:23:26,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 02:23:25,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 02:23:24,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 02:23:23,0,0,0.7481297,0,0,97.25686,1.4962594,0.4987531,0
2022-06-26 02:23:22,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 02:23:21,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 02:23:20,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 02:23:19,0,0,0.7537688,0.5025126,0,96.23116,2.261307,0.2512563,0
2022-06-26 02:23:18,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 02:23:17,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 02:23:16,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 02:23:15,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 02:23:14,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 02:23:13,0,0,0.25,0.25,0,97,2.5,0,0
2022-06-26 02:23:12,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 02:23:11,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 02:23:10,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 02:23:09,0,0,0.9950249,0,0,96.26866,2.238806,0.4975124,0
2022-06-26 02:23:08,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 02:23:07,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 02:23:06,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 02:23:05,0,0,0.2487562,0,0,97.01493,2.487562,0.2487562,0
2022-06-26 02:23:04,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:23:03,0,0,1.0075567,0.2518892,0,95.21411,3.274559,0.2518892,0
2022-06-26 02:23:02,0,0,0.9950249,0.2487562,0,93.53234,4.726368,0.4975124,0
2022-06-26 02:23:01,0,0,0.7518797,0,0,93.48371,5.513784,0.2506266,0
2022-06-26 02:23:00,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 02:22:59,0,0,0.7481297,0.2493766,0,93.26683,5.486284,0.2493766,0
2022-06-26 02:22:58,0,0,1,0.5,0,91,7,0.5,0
2022-06-26 02:22:57,0,0,1,0.5,0,90.5,7.75,0.25,0
2022-06-26 02:22:56,0,0,0.75,0,0,91,8,0.25,0
2022-06-26 02:22:55,0,0,0.7518797,0.2506266,0,89.97494,8.521303,0.2506266,0
2022-06-26 02:22:54,0,0,0,0.2493766,0,94.26434,5.236908,0.2493766,0
2022-06-26 02:22:53,0,0,0.2506266,0,0,93.98496,5.513784,0.2506266,0
2022-06-26 02:22:52,0,0,0,0,0,95.25,4.5,0.25,0
2022-06-26 02:22:51,0,0,0,0,0,93.48371,6.015038,0.2506266,0
2022-06-26 02:22:50,0,0,0.2487562,0,0,94.27861,5.472637,0,0
2022-06-26 02:22:49,0,0,0,0,0,96.99248,2.506266,0.5012531,0
2022-06-26 02:22:48,0,0,0,0,0,97.98995,1.758794,0,0
2022-06-26 02:22:47,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 02:22:46,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:22:45,0,0,0.2487562,0.2487562,0,96.76617,2.487562,0.2487562,0
2022-06-26 02:22:44,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 02:22:43,0,0,0.5025126,0.2512563,0,96.73367,1.758794,0.7537688,0
2022-06-26 02:22:42,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:22:41,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 02:22:40,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 02:22:39,0,0,0.5025126,0,0,97.48744,1.2562814,0.7537688,0
2022-06-26 02:22:38,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:22:37,0,0,1.25,0.5,0,94.5,3.5,0.25,0
2022-06-26 02:22:36,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 02:22:35,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:22:34,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:22:33,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 02:22:32,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 02:22:31,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 02:22:30,0,0,0.9925558,0.248139,0,95.5335,2.729529,0.4962779,0
2022-06-26 02:22:29,0,0,1.2531328,0.2506266,0,96.2406,2.005013,0.2506266,0
2022-06-26 02:22:28,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 02:22:27,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:22:26,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 02:22:25,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 02:22:24,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 02:22:23,0,0,0.7481297,0,0,97.75561,0.9975062,0.4987531,0
2022-06-26 02:22:22,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 02:22:21,0,0,0.75,0.25,0,96,2.5,0.5,0
2022-06-26 02:22:20,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 02:22:19,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 02:22:18,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 02:22:17,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 02:22:16,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 02:22:15,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-26 02:22:14,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 02:22:13,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 02:22:12,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 02:22:11,0,0,0.5025126,0,0,97.48744,1.2562814,0.7537688,0
2022-06-26 02:22:10,0,0,0.7425743,0.2475248,0,96.28713,2.475248,0.2475248,0
2022-06-26 02:22:09,0,0,0.2512563,0.2512563,0,97.23618,2.261307,0,0
2022-06-26 02:22:08,0,0,0.4975124,0,0,97.26368,1.741294,0.4975124,0
2022-06-26 02:22:07,0,0,1.0050251,0,0,95.9799,2.763819,0.2512563,0
2022-06-26 02:22:06,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 02:22:05,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 02:22:04,0,0,0.4962779,0.248139,0,97.27047,1.4888337,0.4962779,0
2022-06-26 02:22:03,0,0,0.5012531,0.2506266,0,96.74185,2.506266,0,0
2022-06-26 02:22:02,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:22:01,0,0,0.5,0.25,0,96,3,0.25,0
2022-06-26 02:22:00,0,0,0.4987531,0,0,95.7606,3.241895,0.4987531,0
2022-06-26 02:21:59,0,0,1.0025063,0.2506266,0,94.73684,3.759398,0,0
2022-06-26 02:21:58,0,0,0.7481297,0.2493766,0,94.01496,4.738155,0.2493766,0
2022-06-26 02:21:57,0,0,0.9975062,0.2493766,0,92.5187,5.985037,0.2493766,0
2022-06-26 02:21:56,0,0,1.0050251,0,0,90.95477,7.788945,0.2512563,0
2022-06-26 02:21:55,0,0,0.9975062,0.2493766,0,92.76808,5.985037,0,0
2022-06-26 02:21:54,0,0,0.7518797,0.2506266,0,88.47118,9.774436,0.7518797,0
2022-06-26 02:21:53,0,0,0.2487562,0,0,94.77612,4.726368,0.2487562,0
2022-06-26 02:21:52,0,0,0.5025126,0,0,91.9598,7.286432,0.2512563,0
2022-06-26 02:21:51,0,0,0,0,0,96.25935,3.491272,0.2493766,0
2022-06-26 02:21:50,0,0,0.2493766,0,0,90.27431,8.72818,0.7481297,0
2022-06-26 02:21:49,0,0,0,0.2506266,0,94.23559,5.263158,0,0
2022-06-26 02:21:48,0,0,0,0,0,89.69849,6.78392,0.5025126,0
2022-06-26 02:21:47,0,0,0.248139,0.248139,0,95.03722,3.473945,0.4962779,0
2022-06-26 02:21:46,0,0,0,0,0,97.48111,2.518892,0,0
2022-06-26 02:21:45,0,0,0.248139,0,0,98.26303,0.7444169,0.7444169,0
2022-06-26 02:21:44,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 02:21:43,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 02:21:42,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:21:41,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 02:21:40,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 02:21:39,0,0,0.5037783,0,0,97.733,1.763224,0,0
2022-06-26 02:21:38,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 02:21:37,0,0,0.4987531,0.4987531,0,98.00499,0.7481297,0.2493766,0
2022-06-26 02:21:36,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 02:21:35,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 02:21:34,0,0,0.5037783,0,0,96.97733,2.267003,0.2518892,0
2022-06-26 02:21:33,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 02:21:32,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 02:21:31,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 02:21:30,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:21:29,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 02:21:28,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 02:21:27,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:21:26,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 02:21:25,0,0,1.75,0.25,0,95.5,2.5,0,0
2022-06-26 02:21:24,0,0,0.7462687,0,0,98.00995,0.9950249,0.2487562,0
2022-06-26 02:21:23,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 02:21:22,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 02:21:21,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 02:21:20,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 02:21:19,0,0,0.9975062,0.2493766,0,97.00748,1.745636,0,0
2022-06-26 02:21:18,0,0,1,0.5,0,95,3.25,0.25,0
2022-06-26 02:21:17,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 02:21:16,0,0,0.7518797,0,0,96.2406,2.506266,0.5012531,0
2022-06-26 02:21:15,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:21:14,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:21:13,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 02:21:12,0,0,0.9925558,0.248139,0,96.02978,2.48139,0.248139,0
2022-06-26 02:21:11,0,0,0.7518797,0.5012531,0,96.49123,1.754386,0.5012531,0
2022-06-26 02:21:10,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 02:21:09,0,0,0.4987531,0.4987531,0,96.7581,1.995012,0.2493766,0
2022-06-26 02:21:08,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:21:07,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:21:06,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:21:05,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 02:21:04,0,0,1.0025063,0.2506266,0,94.73684,3.759398,0.2506266,0
2022-06-26 02:21:03,0,0,1,0.25,0,94.5,4,0.25,0
2022-06-26 02:21:02,0,0,0.248139,0,0,98.01489,1.2406948,0.4962779,0
2022-06-26 02:21:01,0,0,0.2518892,0,0,97.22922,2.518892,0,0
2022-06-26 02:21:00,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 02:20:59,0,0,1,0.25,0,95.25,3.25,0.25,0
2022-06-26 02:20:58,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 02:20:57,0,0,0.4987531,0,0,93.76559,4.987531,0.7481297,0
2022-06-26 02:20:56,0,0,0.75,0.5,0,95,3.75,0,0
2022-06-26 02:20:55,0,0,1.2468828,0.2493766,0,92.76808,5.486284,0.2493766,0
2022-06-26 02:20:54,0,0,1.2531328,0,0,89.72431,8.270677,0.5012531,0
2022-06-26 02:20:53,0,0,1.2468828,0.2493766,0,90.27431,7.730673,0.4987531,0
2022-06-26 02:20:52,0,0,0.5,0,0,93,6.25,0.25,0
2022-06-26 02:20:51,0,0,0,0,0,96.50873,3.241895,0.2493766,0
2022-06-26 02:20:50,0,0,0.2512563,0,0,96.23116,3.266332,0.2512563,0
2022-06-26 02:20:49,0,0,0.2493766,0,0,95.01247,4.488778,0.2493766,0
2022-06-26 02:20:48,0,0,0.5,0,0,92.5,6.75,0.25,0
2022-06-26 02:20:47,0,0,0.5012531,0,0,87.46867,11.027569,0,0
2022-06-26 02:20:46,0,0,0.2487562,0.4975124,0,85.57214,5.472637,0.2487562,0
2022-06-26 02:20:45,0,0,0,0,0,96.23116,3.517588,0.2512563,0
2022-06-26 02:20:44,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 02:20:43,0,0,0,0,0,96.75,3,0,0
2022-06-26 02:20:42,0,0,0.25,0,0,97,2.25,0.5,0
2022-06-26 02:20:41,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:20:40,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:20:39,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:20:38,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:20:37,0,0,0.75,0,0,97.5,1.5,0.25,0
