time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:20:36,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 02:20:35,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 02:20:34,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:20:33,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 02:20:32,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 02:20:31,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:20:30,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 02:20:29,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 02:20:28,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 02:20:27,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 02:20:26,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:20:25,0,0,1.2468828,0,0,97.25686,1.2468828,0.2493766,0
2022-06-26 02:20:24,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 02:20:23,0,0,0.7462687,0.2487562,0,96.0199,2.238806,0.7462687,0
2022-06-26 02:20:22,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-26 02:20:21,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:20:20,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:20:19,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 02:20:18,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 02:20:17,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-26 02:20:16,0,0,1,0,0,96,3,0,0
2022-06-26 02:20:15,0,0,1,0,0,97.25,1.25,0.5,0
2022-06-26 02:20:14,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 02:20:13,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-26 02:20:12,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 02:20:11,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 02:20:10,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 02:20:09,0,0,1.25,0.25,0,96.25,2.25,0,0
2022-06-26 02:20:08,0,0,0.7518797,0,0,96.2406,2.506266,0.5012531,0
2022-06-26 02:20:07,0,0,0.4987531,0.2493766,0,96.50873,2.743142,0,0
2022-06-26 02:20:06,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 02:20:05,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:20:04,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 02:20:03,0,0,0.5,0.25,0,96.5,2.25,0.5,0
2022-06-26 02:20:02,0,0,1.75,0.25,0,93,4.75,0.25,0
2022-06-26 02:20:01,0,0,1,0.5,0,96,2.25,0.25,0
2022-06-26 02:20:00,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 02:19:59,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 02:19:58,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 02:19:57,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-26 02:19:56,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 02:19:55,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:19:54,0,0,1.25,0.25,0,94,4.25,0.25,0
2022-06-26 02:19:53,0,0,1.4962594,0.2493766,0,90.77307,7.23192,0.2493766,0
2022-06-26 02:19:52,0,0,1.25,0.25,0,92.5,5.25,0.5,0
2022-06-26 02:19:51,0,0,1.2468828,0,0,88.77805,9.975062,0,0
2022-06-26 02:19:50,0,0,1.0025063,0.2506266,0,92.4812,6.015038,0.2506266,0
2022-06-26 02:19:49,0,0,0,0,0,92.0398,7.462687,0.4975124,0
2022-06-26 02:19:48,0,0,0,0,0,94.97487,4.773869,0.2512563,0
2022-06-26 02:19:47,0,0,0,0,0,94.51372,5.236908,0.2493766,0
2022-06-26 02:19:46,0,0,0,0.2493766,0,91.02244,7.98005,0.7481297,0
2022-06-26 02:19:45,0,0,0.2518892,0.2518892,0,89.92443,9.06801,0,0
2022-06-26 02:19:44,0,0,0,0.2506266,0,80.45113,9.273183,0.2506266,0
2022-06-26 02:19:43,0,0,0.2512563,0.2512563,0,92.46231,3.517588,0.2512563,0
2022-06-26 02:19:42,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:19:41,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 02:19:40,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:19:39,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 02:19:38,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 02:19:37,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 02:19:36,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 02:19:35,0,0,1.0050251,0,0,96.23116,2.763819,0,0
2022-06-26 02:19:34,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 02:19:33,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 02:19:32,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:19:31,0,0,0,0.5,0,99,0.25,0.25,0
2022-06-26 02:19:30,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:19:29,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 02:19:28,0,0,1.2468828,0,0,96.00998,2.244389,0.4987531,0
2022-06-26 02:19:27,0,0,1.25,0.25,0,95.25,3,0.25,0
2022-06-26 02:19:26,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:19:25,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:19:24,0,0,0.5012531,0,0,99.24812,0.2506266,0,0
2022-06-26 02:19:23,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 02:19:22,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 02:19:21,0,0,1.5037594,0.2506266,0,94.98747,3.007519,0.2506266,0
2022-06-26 02:19:20,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 02:19:19,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 02:19:18,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:19:17,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:19:16,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:19:15,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 02:19:14,0,0,0.9950249,0.4975124,0,95.52239,2.736318,0.2487562,0
2022-06-26 02:19:13,0,0,1.741294,0.2487562,0,94.77612,2.985075,0.2487562,0
2022-06-26 02:19:12,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 02:19:11,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:19:10,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 02:19:09,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 02:19:08,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 02:19:07,0,0,1.25,0,0,95.25,3.25,0.25,0
2022-06-26 02:19:06,0,0,1.25,0,0,95.25,3.25,0.25,0
2022-06-26 02:19:05,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 02:19:04,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:19:03,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 02:19:02,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 02:19:01,0,0,0.5,0,0,97,2,0.25,0
2022-06-26 02:19:00,0,0,0.75,0.5,0,95.75,2.75,0.25,0
2022-06-26 02:18:59,0,0,0.9975062,0,0,95.26185,3.241895,0.4987531,0
2022-06-26 02:18:58,0,0,1.0025063,0.5012531,0,94.23559,4.010025,0.2506266,0
2022-06-26 02:18:57,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 02:18:56,0,0,0,0,0,98.25871,1.2437811,0.4975124,0
2022-06-26 02:18:55,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 02:18:54,0,0,0.2512563,0.2512563,0,96.48241,2.763819,0.2512563,0
2022-06-26 02:18:53,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 02:18:52,0,0,0.75,0.25,0,95,4,0,0
2022-06-26 02:18:51,0,0,1.2468828,0.4987531,0,92.01995,5.735661,0.4987531,0
2022-06-26 02:18:50,0,0,1.25,0.25,0,93.75,4.5,0.25,0
2022-06-26 02:18:49,0,0,2.005013,0.2506266,0,88.47118,9.022556,0.2506266,0
2022-06-26 02:18:48,0,0,1.5,0.5,0,90.25,7.5,0.25,0
2022-06-26 02:18:47,0,0,0.5012531,0.2506266,0,86.21554,12.781955,0.2506266,0
2022-06-26 02:18:46,0,0,0,0,0,96.50873,3.241895,0.2493766,0
2022-06-26 02:18:45,0,0,0.2493766,0.2493766,0,93.76559,5.486284,0,0
2022-06-26 02:18:44,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-26 02:18:43,0,0,0,0.2493766,0,89.77556,8.72818,0.4987531,0
2022-06-26 02:18:42,0,0,0.25,0.25,0,93,6.5,0,0
2022-06-26 02:18:41,0,0,0,0,0,73.86935,8.79397,0.2512563,0
2022-06-26 02:18:40,0,0,0.2506266,0.2506266,0,92.98246,3.759398,0.2506266,0
2022-06-26 02:18:39,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-26 02:18:38,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 02:18:37,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:18:36,0,0,0.2493766,0.2493766,0,99.00249,0.4987531,0,0
2022-06-26 02:18:35,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 02:18:34,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:18:33,0,0,0.2518892,0,0,98.99244,0.7556675,0,0
2022-06-26 02:18:32,0,0,0.4962779,0.248139,0,96.77419,2.233251,0.248139,0
2022-06-26 02:18:31,0,0,0.5,0.25,0,96.75,2.5,0,0
2022-06-26 02:18:30,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 02:18:29,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 02:18:28,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 02:18:27,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 02:18:26,0,0,0.4950495,0,0,97.27723,1.732673,0.4950495,0
2022-06-26 02:18:25,0,0,1.0050251,0.2512563,0,96.48241,2.261307,0,0
2022-06-26 02:18:24,0,0,1.2468828,0.4987531,0,96.25935,1.995012,0,0
2022-06-26 02:18:23,0,0,0.7537688,0.2512563,0,95.47739,3.266332,0.2512563,0
2022-06-26 02:18:22,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-26 02:18:21,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 02:18:20,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 02:18:19,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 02:18:18,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-26 02:18:17,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 02:18:16,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-26 02:18:15,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 02:18:14,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 02:18:13,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 02:18:12,0,0,0.9950249,0.2487562,0,96.0199,2.736318,0,0
2022-06-26 02:18:11,0,0,0.5025126,0,0,97.23618,1.758794,0.5025126,0
2022-06-26 02:18:10,0,0,0.7481297,0,0,96.7581,2.493766,0,0
2022-06-26 02:18:09,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 02:18:08,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 02:18:07,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 02:18:06,0,0,0.7481297,0,0,96.7581,2.493766,0,0
2022-06-26 02:18:05,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 02:18:04,0,0,0.7556675,0,0,96.22166,2.770781,0.2518892,0
2022-06-26 02:18:03,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 02:18:02,0,0,0.9975062,0,0,96.7581,2.244389,0,0
2022-06-26 02:18:01,0,0,0.2506266,0.5012531,0,97.49373,1.5037594,0.2506266,0
2022-06-26 02:18:00,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 02:17:59,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 02:17:58,0,0,0.9950249,0.2487562,0,95.02488,3.482587,0.2487562,0
2022-06-26 02:17:57,0,0,0.7518797,0,0,96.74185,2.005013,0.5012531,0
2022-06-26 02:17:56,0,0,0.2512563,0,0,96.48241,2.763819,0.5025126,0
2022-06-26 02:17:55,0,0,0.7462687,0.4975124,0,96.51741,2.238806,0,0
2022-06-26 02:17:54,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 02:17:53,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 02:17:52,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 02:17:51,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 02:17:50,0,0,1.0025063,0.5012531,0,94.98747,3.258145,0.2506266,0
2022-06-26 02:17:49,0,0,1.2562814,0,0,93.96985,4.522613,0.2512563,0
2022-06-26 02:17:48,0,0,1.2437811,0.2487562,0,91.79104,6.716418,0,0
2022-06-26 02:17:47,0,0,0.5012531,0,0,92.73183,6.265664,0.5012531,0
2022-06-26 02:17:46,0,0,1,0.25,0,94.75,3.75,0.25,0
2022-06-26 02:17:45,0,0,1,0,0,92.75,6,0.25,0
2022-06-26 02:17:44,0,0,0.7518797,0.2506266,0,92.73183,6.265664,0,0
2022-06-26 02:17:43,0,0,0.4962779,0,0,90.32258,8.684864,0.4962779,0
2022-06-26 02:17:42,0,0,0,0.2512563,0,93.46734,6.281407,0,0
2022-06-26 02:17:41,0,0,0,0.2487562,0,91.54229,7.21393,0.4975124,0
2022-06-26 02:17:40,0,0,0.2506266,0,0,90.97744,7.518797,0.2506266,0
2022-06-26 02:17:39,0,0,0,0.25,0,95.25,4.25,0.25,0
2022-06-26 02:17:38,0,0,0,0,0,94.45844,5.289673,0,0
2022-06-26 02:17:37,0,0,0.25,0.25,0,94,4.5,0.5,0
2022-06-26 02:17:36,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-26 02:17:35,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 02:17:34,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:17:33,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 02:17:32,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:17:31,0,0,1,0.25,0,97.5,1,0.25,0
2022-06-26 02:17:30,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:17:29,0,0,0,0.2506266,0,97.49373,2.005013,0.2506266,0
2022-06-26 02:17:28,0,0,0.9975062,0.4987531,0,95.51122,2.743142,0.2493766,0
2022-06-26 02:17:27,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 02:17:26,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 02:17:25,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-26 02:17:24,0,0,0.75,0.5,0,96,2.25,0.5,0
2022-06-26 02:17:23,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 02:17:22,0,0,0.9925558,0.248139,0,96.77419,1.4888337,0.4962779,0
2022-06-26 02:17:21,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-26 02:17:20,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 02:17:19,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:17:18,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 02:17:17,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 02:17:16,0,0,0.5,0,0,97.5,1.25,0.5,0
2022-06-26 02:17:15,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 02:17:14,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 02:17:13,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:17:12,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 02:17:11,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:17:10,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 02:17:09,0,0,1,0,0,95.75,2.75,0.5,0
2022-06-26 02:17:08,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-26 02:17:07,0,0,0.4975124,0.2487562,0,97.01493,1.741294,0.4975124,0
2022-06-26 02:17:06,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 02:17:05,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:17:04,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 02:17:03,0,0,0.4975124,0.2487562,0,95.77114,2.985075,0.4975124,0
2022-06-26 02:17:02,0,0,1.2562814,0.5025126,0,95.47739,2.512563,0.2512563,0
2022-06-26 02:17:01,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 02:17:00,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 02:16:59,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 02:16:58,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:16:57,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 02:16:56,0,0,0.9925558,0.4962779,0,95.5335,2.48139,0.4962779,0
2022-06-26 02:16:55,0,0,1.0050251,0,0,94.47236,4.271357,0.2512563,0
2022-06-26 02:16:54,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 02:16:53,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 02:16:52,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:16:51,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:16:50,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 02:16:49,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 02:16:48,0,0,1.0025063,0,0,94.98747,3.759398,0.2506266,0
2022-06-26 02:16:47,0,0,1.2531328,0.2506266,0,95.2381,3.258145,0,0
2022-06-26 02:16:46,0,0,1.99005,0.2487562,0,90.54726,6.965174,0.2487562,0
2022-06-26 02:16:45,0,0,1.2531328,0,0,88.97243,9.52381,0.2506266,0
2022-06-26 02:16:44,0,0,0.7481297,0,0,93.51621,5.486284,0.2493766,0
2022-06-26 02:16:43,0,0,0.2506266,0.2506266,0,92.98246,6.265664,0.2506266,0
2022-06-26 02:16:42,0,0,0.4975124,0.2487562,0,93.78109,5.223881,0.2487562,0
2022-06-26 02:16:41,0,0,0.2506266,0.5012531,0,94.73684,4.511278,0,0
2022-06-26 02:16:40,0,0,0.2506266,0,0,92.4812,6.516291,0.7518797,0
2022-06-26 02:16:39,0,0,0.248139,0,0,89.33002,10.173697,0,0
2022-06-26 02:16:38,0,0,0,0.2506266,0,90.47619,8.270677,0.5012531,0
2022-06-26 02:16:37,0,0,0.2518892,0.2518892,0,91.18388,6.801008,0,0
2022-06-26 02:16:36,0,0,0.25,0,0,96,3.75,0,0
2022-06-26 02:16:35,0,0,0,0,0,97.75561,1.995012,0.2493766,0
2022-06-26 02:16:34,0,0,0,0.2512563,0,98.24121,1.2562814,0.2512563,0
2022-06-26 02:16:33,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 02:16:32,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:16:31,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 02:16:30,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:16:29,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 02:16:28,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 02:16:27,0,0,0.2493766,0,0,97.25686,1.995012,0.4987531,0
2022-06-26 02:16:26,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 02:16:25,0,0,0.4975124,0,0,98.25871,1.2437811,0,0
2022-06-26 02:16:24,0,0,0.5025126,0.2512563,0,97.98995,1.0050251,0.2512563,0
2022-06-26 02:16:23,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 02:16:22,0,0,1.2437811,0.2487562,0,95.27363,3.233831,0,0
2022-06-26 02:16:21,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 02:16:20,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 02:16:19,0,0,0.75,0,0,97.75,1,0.5,0
2022-06-26 02:16:18,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 02:16:17,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 02:16:16,0,0,0.75,0,0,98.5,0.75,0,0
2022-06-26 02:16:15,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-26 02:16:14,0,0,0.9950249,0.2487562,0,96.76617,1.99005,0,0
2022-06-26 02:16:13,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.5012531,0
2022-06-26 02:16:12,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-26 02:16:11,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:16:10,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:16:09,0,0,0.4950495,0.2475248,0,97.52475,1.4851485,0.2475248,0
2022-06-26 02:16:08,0,0,0.5037783,0.2518892,0,97.22922,2.015113,0,0
2022-06-26 02:16:07,0,0,1.2468828,0,0,95.7606,2.743142,0.2493766,0
2022-06-26 02:16:06,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 02:16:05,0,0,0.7518797,0,0,96.2406,2.756892,0,0
2022-06-26 02:16:04,0,0,0.248139,0,0,98.51117,0.7444169,0.4962779,0
2022-06-26 02:16:03,0,0,0,0.2506266,0,98.49624,1.0025063,0.2506266,0
2022-06-26 02:16:02,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 02:16:01,0,0,0.7537688,0,0,96.73367,2.01005,0.5025126,0
2022-06-26 02:16:00,0,0,0.9975062,0.4987531,0,95.7606,2.743142,0,0
2022-06-26 02:15:59,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 02:15:58,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 02:15:57,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 02:15:56,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:15:55,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 02:15:54,0,0,0.7518797,0.5012531,0,96.99248,1.5037594,0.2506266,0
2022-06-26 02:15:53,0,0,0.7462687,0.2487562,0,95.77114,3.233831,0,0
2022-06-26 02:15:52,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 02:15:51,0,0,1.2437811,0.2487562,0,94.77612,3.482587,0.2487562,0
2022-06-26 02:15:50,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 02:15:49,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:15:48,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 02:15:47,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 02:15:46,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 02:15:45,0,0,1.4888337,0.7444169,0,91.067,6.203474,0.4962779,0
2022-06-26 02:15:44,0,0,1.0025063,0.5012531,0,92.23058,6.015038,0.2506266,0
2022-06-26 02:15:43,0,0,0.75,0.25,0,92.25,6.75,0,0
2022-06-26 02:15:42,0,0,1.5037594,0.5012531,0,91.22807,6.516291,0.2506266,0
2022-06-26 02:15:41,0,0,1.25,0.25,0,92,6.25,0.25,0
2022-06-26 02:15:40,0,0,0.9975062,0,0,89.52618,9.476309,0,0
2022-06-26 02:15:39,0,0,0,0,0,94.23559,5.764411,0,0
2022-06-26 02:15:38,0,0,0,0,0,93.01746,6.483791,0.4987531,0
2022-06-26 02:15:37,0,0,0,0.25,0,93.75,5.75,0,0
2022-06-26 02:15:36,0,0,0.2493766,0,0,93.76559,5.985037,0,0
2022-06-26 02:15:35,0,0,0,0,0,95.47739,4.271357,0.2512563,0
2022-06-26 02:15:34,0,0,0,0.2512563,0,79.39698,9.547739,0.2512563,0
2022-06-26 02:15:33,0,0,0.2487562,0.2487562,0,95.52239,3.482587,0.2487562,0
