time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:15:32,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 02:15:31,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:15:30,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 02:15:29,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 02:15:28,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 02:15:27,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 02:15:26,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-26 02:15:25,0,0,0.7462687,0,0,98.00995,0.9950249,0.2487562,0
2022-06-26 02:15:24,0,0,1,0.5,0,94.5,3.75,0.25,0
2022-06-26 02:15:23,0,0,0.5,0.25,0,96.25,2.5,0.5,0
2022-06-26 02:15:22,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:15:21,0,0,0.7462687,0,0,97.51244,1.741294,0,0
2022-06-26 02:15:20,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 02:15:19,0,0,0.9975062,0,0,97.50623,1.4962594,0,0
2022-06-26 02:15:18,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 02:15:17,0,0,0.9975062,0.4987531,0,95.51122,2.743142,0.2493766,0
2022-06-26 02:15:16,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 02:15:15,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 02:15:14,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-26 02:15:13,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 02:15:12,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-26 02:15:11,0,0,0.9950249,0.4975124,0,95.77114,2.736318,0,0
2022-06-26 02:15:10,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 02:15:09,0,0,0.7537688,0.2512563,0,97.23618,1.758794,0,0
2022-06-26 02:15:08,0,0,0.2506266,0.2506266,0,97.49373,1.5037594,0.5012531,0
2022-06-26 02:15:07,0,0,0.4975124,0.2487562,0,97.01493,2.238806,0,0
2022-06-26 02:15:06,0,0,1,0,0,97,1.5,0.5,0
2022-06-26 02:15:05,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 02:15:04,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:15:03,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 02:15:02,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 02:15:01,0,0,0.4975124,0.2487562,0,98.00995,1.2437811,0,0
2022-06-26 02:15:00,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 02:14:59,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-26 02:14:58,0,0,0.7444169,0.248139,0,97.27047,1.4888337,0.248139,0
2022-06-26 02:14:57,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 02:14:56,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 02:14:55,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 02:14:54,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 02:14:53,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 02:14:52,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 02:14:51,0,0,0.5025126,0.2512563,0,97.23618,1.758794,0.2512563,0
2022-06-26 02:14:50,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 02:14:49,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 02:14:48,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 02:14:47,0,0,0.2493766,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:14:46,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 02:14:45,0,0,0.2487562,0.2487562,0,96.51741,2.487562,0.4975124,0
2022-06-26 02:14:44,0,0,0.9975062,0,0,95.26185,3.241895,0.4987531,0
2022-06-26 02:14:43,0,0,1.0025063,0.2506266,0,92.4812,6.015038,0.2506266,0
2022-06-26 02:14:42,0,0,1.0025063,0.2506266,0,92.98246,5.513784,0.2506266,0
2022-06-26 02:14:41,0,0,0.7481297,0.2493766,0,93.51621,5.236908,0.2493766,0
2022-06-26 02:14:40,0,0,0.75,0,0,95,4,0.25,0
2022-06-26 02:14:39,0,0,0.7462687,0.4975124,0,92.53731,5.970149,0.2487562,0
2022-06-26 02:14:38,0,0,0.5050505,0,0,93.93939,5.30303,0.2525253,0
2022-06-26 02:14:37,0,0,0.4987531,0.2493766,0,92.26933,6.733167,0.2493766,0
2022-06-26 02:14:36,0,0,0.4975124,0.2487562,0,91.04478,7.462687,0.4975124,0
2022-06-26 02:14:35,0,0,0.2512563,0.2512563,0,93.21608,6.030151,0.2512563,0
2022-06-26 02:14:34,0,0,0.5,0,0,88.5,10,0.25,0
2022-06-26 02:14:33,0,0,0,0.25,0,94,5.5,0.25,0
2022-06-26 02:14:32,0,0,0.2512563,0.2512563,0,95.22613,4.020101,0.2512563,0
2022-06-26 02:14:31,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-26 02:14:30,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 02:14:29,0,0,0.2487562,0.4975124,0,97.26368,1.741294,0.2487562,0
2022-06-26 02:14:28,0,0,0,0,0,98.49624,1.0025063,0.5012531,0
2022-06-26 02:14:27,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:14:26,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:14:25,0,0,1.0025063,0,0,97.99499,1.0025063,0,0
2022-06-26 02:14:24,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 02:14:23,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 02:14:22,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 02:14:21,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 02:14:20,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:14:19,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:14:18,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 02:14:17,0,0,0.9950249,0.2487562,0,96.51741,2.238806,0,0
2022-06-26 02:14:16,0,0,0.5025126,0.2512563,0,96.98492,2.261307,0,0
2022-06-26 02:14:15,0,0,0.7462687,0,0,97.76119,1.2437811,0.2487562,0
2022-06-26 02:14:14,0,0,0.5037783,0,0,97.48111,2.015113,0,0
2022-06-26 02:14:13,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 02:14:12,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 02:14:11,0,0,0.5012531,0.2506266,0,97.49373,1.2531328,0.5012531,0
2022-06-26 02:14:10,0,0,0.9925558,0.248139,0,96.27792,2.233251,0.248139,0
2022-06-26 02:14:09,0,0,0.7537688,0.2512563,0,97.73869,1.2562814,0,0
2022-06-26 02:14:08,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 02:14:07,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 02:14:06,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 02:14:05,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 02:14:04,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:14:03,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:14:02,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 02:14:01,0,0,1.0050251,0.5025126,0,96.23116,2.261307,0,0
2022-06-26 02:14:00,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:13:59,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:13:58,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:13:57,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 02:13:56,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 02:13:55,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 02:13:54,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 02:13:53,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:13:52,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:13:51,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:13:50,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 02:13:49,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 02:13:48,0,0,1.0025063,0.2506266,0,94.73684,3.759398,0.2506266,0
2022-06-26 02:13:47,0,0,0.7462687,0.4975124,0,96.26866,2.487562,0,0
2022-06-26 02:13:46,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 02:13:45,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 02:13:44,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:13:43,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 02:13:42,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:13:41,0,0,0.9950249,0.4975124,0,94.02985,3.9801,0.4975124,0
2022-06-26 02:13:40,0,0,1.0050251,0.2512563,0,92.96482,5.527638,0.2512563,0
2022-06-26 02:13:39,0,0,1.5075377,0,0,92.46231,5.527638,0.2512563,0
2022-06-26 02:13:38,0,0,0.7425743,0.2475248,0,91.83168,6.930693,0.2475248,0
2022-06-26 02:13:37,0,0,0.5025126,0,0,93.21608,6.030151,0.2512563,0
2022-06-26 02:13:36,0,0,0.5012531,0.2506266,0,94.48622,4.511278,0.2506266,0
2022-06-26 02:13:35,0,0,0.9950249,0,0,92.28856,6.467662,0.2487562,0
2022-06-26 02:13:34,0,0,0.5037783,0.2518892,0,90.42821,8.816121,0,0
2022-06-26 02:13:33,0,0,0.4987531,0.2493766,0,90.77307,8.229426,0.2493766,0
2022-06-26 02:13:32,0,0,0,0,0,94,5.75,0.25,0
2022-06-26 02:13:31,0,0,0.25,0.25,0,91,8.25,0,0
2022-06-26 02:13:30,0,0,0,0.25,0,95.5,4.25,0,0
2022-06-26 02:13:29,0,0,0,0,0,96.00998,3.491272,0.4987531,0
2022-06-26 02:13:28,0,0,0.2506266,0,0,96.2406,3.258145,0.2506266,0
2022-06-26 02:13:27,0,0,0,0.2506266,0,96.74185,2.756892,0.2506266,0
2022-06-26 02:13:26,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:13:25,0,0,0.4987531,0,0,98.50374,0.7481297,0,0
2022-06-26 02:13:24,0,0,0.5012531,0,0,95.98997,3.258145,0.2506266,0
2022-06-26 02:13:23,0,0,0.2475248,0.2475248,0,97.77228,1.2376238,0.4950495,0
2022-06-26 02:13:22,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 02:13:21,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 02:13:20,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 02:13:19,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 02:13:18,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 02:13:17,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 02:13:16,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 02:13:15,0,0,1.0050251,0,0,95.72864,3.015075,0.2512563,0
2022-06-26 02:13:14,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:13:13,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 02:13:12,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 02:13:11,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 02:13:10,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 02:13:09,0,0,0.5025126,0,0,97.48744,1.5075377,0.5025126,0
2022-06-26 02:13:08,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 02:13:07,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 02:13:06,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 02:13:05,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 02:13:04,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 02:13:03,0,0,0.7481297,0.2493766,0,98.00499,0.9975062,0,0
2022-06-26 02:13:02,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 02:13:01,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 02:13:00,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 02:12:59,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 02:12:58,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 02:12:57,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 02:12:56,0,0,0.4962779,0.248139,0,96.77419,1.985112,0.4962779,0
2022-06-26 02:12:55,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 02:12:54,0,0,1.0050251,0.2512563,0,96.73367,1.758794,0.2512563,0
2022-06-26 02:12:53,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-26 02:12:52,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:12:51,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 02:12:50,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:12:49,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:12:48,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 02:12:47,0,0,1,0.25,0,94.5,3.75,0.5,0
2022-06-26 02:12:46,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 02:12:45,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 02:12:44,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:12:43,0,0,0.5025126,0.7537688,0,96.23116,2.261307,0.2512563,0
2022-06-26 02:12:42,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 02:12:41,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
2022-06-26 02:12:40,0,0,0.7462687,0,0,96.51741,2.487562,0.2487562,0
2022-06-26 02:12:39,0,0,0.7518797,0.5012531,0,94.98747,3.508772,0.2506266,0
2022-06-26 02:12:38,0,0,1.5037594,0.2506266,0,91.4787,6.766917,0,0
2022-06-26 02:12:37,0,0,1.2406948,0.248139,0,91.067,6.947891,0.4962779,0
2022-06-26 02:12:36,0,0,1,0.25,0,93.5,5,0.25,0
2022-06-26 02:12:35,0,0,0.9975062,0.2493766,0,89.52618,8.478803,0.7481297,0
2022-06-26 02:12:34,0,0,0.5037783,0.2518892,0,91.93955,7.052897,0.2518892,0
2022-06-26 02:12:33,0,0,0.2493766,0,0,92.26933,7.481297,0,0
2022-06-26 02:12:32,0,0,0.2506266,0.2506266,0,93.73434,5.513784,0.2506266,0
2022-06-26 02:12:31,0,0,0.2487562,0,0,92.28856,6.965174,0.2487562,0
2022-06-26 02:12:30,0,0,0,0,0,91.45729,8.040201,0.2512563,0
2022-06-26 02:12:29,0,0,0.25,0,0,92,7.25,0.25,0
2022-06-26 02:12:28,0,0,0,0,0,90.90909,8.080808,0.2525253,0
2022-06-26 02:12:27,0,0,0.25,0,0,95,4.25,0.25,0
2022-06-26 02:12:26,0,0,0.2493766,0.2493766,0,96.50873,2.743142,0.2493766,0
2022-06-26 02:12:25,0,0,1.2562814,0,0,97.73869,1.0050251,0,0
2022-06-26 02:12:24,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:12:23,0,0,0,0.2493766,0,98.50374,0.7481297,0.4987531,0
2022-06-26 02:12:22,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:12:21,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 02:12:20,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 02:12:19,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 02:12:18,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:12:17,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 02:12:16,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 02:12:15,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:12:14,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 02:12:13,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:12:12,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:12:11,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 02:12:10,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 02:12:09,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 02:12:08,0,0,0.4987531,0,0,97.25686,1.4962594,0.4987531,0
2022-06-26 02:12:07,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-26 02:12:06,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 02:12:05,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 02:12:04,0,0,1.5037594,0,0,95.73935,2.506266,0.2506266,0
2022-06-26 02:12:03,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 02:12:02,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:12:01,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:12:00,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 02:11:59,0,0,0.4975124,0.2487562,0,98.25871,0.4975124,0.4975124,0
2022-06-26 02:11:58,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 02:11:57,0,0,1.2437811,0.2487562,0,94.77612,3.482587,0.2487562,0
2022-06-26 02:11:56,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 02:11:55,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:11:54,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 02:11:53,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 02:11:52,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-26 02:11:51,0,0,1.2531328,0,0,95.48872,3.007519,0.2506266,0
2022-06-26 02:11:50,0,0,1.2468828,0.4987531,0,94.51372,3.241895,0.4987531,0
2022-06-26 02:11:49,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:11:48,0,0,0,0,0,98.74055,0.7556675,0.5037783,0
2022-06-26 02:11:47,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 02:11:46,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:11:45,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:11:44,0,0,0.75,0,0,94.75,4,0.5,0
2022-06-26 02:11:43,0,0,0.9975062,0.4987531,0,94.76309,3.491272,0.2493766,0
2022-06-26 02:11:42,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 02:11:41,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:11:40,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 02:11:39,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 02:11:38,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 02:11:37,0,0,0.7462687,0.2487562,0,95.52239,3.233831,0.2487562,0
2022-06-26 02:11:36,0,0,0.7537688,0,0,94.97487,4.020101,0.2512563,0
2022-06-26 02:11:35,0,0,1.25,0.5,0,92.25,5.75,0.25,0
2022-06-26 02:11:34,0,0,2,0.25,0,88,9.5,0.25,0
2022-06-26 02:11:33,0,0,0.75,0,0,92.75,6.5,0,0
2022-06-26 02:11:32,0,0,0.5012531,0.2506266,0,91.97995,7.017544,0.2506266,0
2022-06-26 02:11:31,0,0,0.4950495,0.2475248,0,92.57426,6.188119,0.4950495,0
2022-06-26 02:11:30,0,0,0.5012531,0.2506266,0,92.23058,6.516291,0.5012531,0
2022-06-26 02:11:29,0,0,0.25,0.25,0,91.75,7.25,0.5,0
2022-06-26 02:11:28,0,0,0,0,0,93.48371,6.265664,0.2506266,0
2022-06-26 02:11:27,0,0,0.2506266,0,0,90.97744,7.769424,0.2506266,0
2022-06-26 02:11:26,0,0,0.2518892,0.2518892,0,90.17632,7.052897,0.5037783,0
2022-06-26 02:11:25,0,0,0.5012531,0,0,94.73684,4.511278,0.2506266,0
2022-06-26 02:11:24,0,0,0,0.2493766,0,97.50623,1.995012,0.2493766,0
2022-06-26 02:11:23,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 02:11:22,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 02:11:21,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:11:20,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 02:11:19,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 02:11:18,0,0,0.2493766,0.2493766,0,98.25436,0.7481297,0.4987531,0
2022-06-26 02:11:17,0,0,0.4987531,0,0,98.75312,0.7481297,0,0
2022-06-26 02:11:16,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:11:15,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 02:11:14,0,0,0.4962779,0.248139,0,97.76675,1.2406948,0.248139,0
2022-06-26 02:11:13,0,0,0.5037783,0,0,97.733,1.511335,0.2518892,0
2022-06-26 02:11:12,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 02:11:11,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 02:11:10,0,0,0.4987531,0.2493766,0,96.00998,2.992519,0.2493766,0
2022-06-26 02:11:09,0,0,1.0025063,0,0,95.98997,3.007519,0,0
2022-06-26 02:11:08,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 02:11:07,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 02:11:06,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 02:11:05,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 02:11:04,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:11:03,0,0,1.25,0,0,95.25,3.25,0.25,0
2022-06-26 02:11:02,0,0,0.9975062,0.4987531,0,96.50873,1.745636,0.2493766,0
2022-06-26 02:11:01,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 02:11:00,0,0,0.2487562,0,0,98.00995,1.2437811,0.4975124,0
2022-06-26 02:10:59,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 02:10:58,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 02:10:57,0,0,0.4987531,0.2493766,0,97.00748,2.244389,0,0
2022-06-26 02:10:56,0,0,1.0025063,0,0,97.24311,1.5037594,0.2506266,0
2022-06-26 02:10:55,0,0,0.9975062,0,0,96.50873,1.995012,0.4987531,0
2022-06-26 02:10:54,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 02:10:53,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 02:10:52,0,0,0.9975062,0,0,97.50623,0.9975062,0.4987531,0
2022-06-26 02:10:51,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 02:10:50,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 02:10:49,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:10:48,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 02:10:47,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 02:10:46,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:10:45,0,0,0.4962779,0.248139,0,96.02978,2.729529,0.248139,0
2022-06-26 02:10:44,0,0,1.0050251,0.2512563,0,95.47739,3.266332,0,0
2022-06-26 02:10:43,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 02:10:42,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:10:41,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 02:10:40,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 02:10:39,0,0,1.2468828,0.2493766,0,95.26185,2.743142,0.4987531,0
2022-06-26 02:10:38,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 02:10:37,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-26 02:10:36,0,0,0.9975062,0.2493766,0,94.01496,4.488778,0.2493766,0
2022-06-26 02:10:35,0,0,1.4925373,0.2487562,0,92.0398,5.970149,0.2487562,0
2022-06-26 02:10:34,0,0,1.2468828,0.4987531,0,90.27431,7.730673,0.2493766,0
2022-06-26 02:10:33,0,0,0.7537688,0.2512563,0,92.96482,5.778894,0.2512563,0
