time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:10:32,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 02:10:31,0,0,0.5012531,0.2506266,0,92.23058,6.766917,0.2506266,0
2022-06-26 02:10:30,0,0,0.7518797,0,0,94.48622,4.511278,0.2506266,0
2022-06-26 02:10:29,0,0,0.7444169,0.248139,0,91.81141,7.19603,0,0
2022-06-26 02:10:28,0,0,0.5,0.25,0,88.25,10.5,0.5,0
2022-06-26 02:10:27,0,0,0.2512563,0,0,91.20603,8.291457,0,0
2022-06-26 02:10:26,0,0,0,0,0,93.26683,5.985037,0.2493766,0
2022-06-26 02:10:25,0,0,1.0050251,0,0,90.95477,7.537688,0.2512563,0
2022-06-26 02:10:24,0,0,0.2487562,0,0,96.76617,2.736318,0.2487562,0
2022-06-26 02:10:23,0,0,0,0.2506266,0,95.73935,3.508772,0.5012531,0
2022-06-26 02:10:22,0,0,0,0.2506266,0,95.48872,3.258145,0.5012531,0
2022-06-26 02:10:21,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 02:10:20,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 02:10:19,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 02:10:18,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 02:10:17,0,0,0.4962779,0.248139,0,97.27047,1.736973,0.248139,0
2022-06-26 02:10:16,0,0,1.0075567,0,0,96.47355,2.518892,0,0
2022-06-26 02:10:15,0,0,0.2487562,0.2487562,0,98.75622,0.4975124,0.2487562,0
2022-06-26 02:10:14,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 02:10:13,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 02:10:12,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 02:10:11,0,0,0.9950249,0,0,96.76617,1.741294,0.4975124,0
2022-06-26 02:10:10,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 02:10:09,0,0,1.2468828,0,0,96.00998,2.493766,0.2493766,0
2022-06-26 02:10:08,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 02:10:07,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:10:06,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:10:05,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 02:10:04,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 02:10:03,0,0,1.2437811,0.4975124,0,94.02985,3.731343,0.4975124,0
2022-06-26 02:10:02,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-26 02:10:01,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 02:10:00,0,0,0.2512563,0.2512563,0,98.24121,1.2562814,0,0
2022-06-26 02:09:59,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:09:58,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 02:09:57,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-26 02:09:56,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 02:09:55,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0.2512563,0
2022-06-26 02:09:54,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 02:09:53,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 02:09:52,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 02:09:51,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:09:50,0,0,1.2468828,0.2493766,0,95.7606,2.244389,0.4987531,0
2022-06-26 02:09:49,0,0,1.2531328,0.5012531,0,95.48872,2.756892,0,0
2022-06-26 02:09:48,0,0,0.5,0,0,96.25,2.75,0.5,0
2022-06-26 02:09:47,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:09:46,0,0,0.2487562,0.4975124,0,98.25871,0.7462687,0,0
2022-06-26 02:09:45,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
2022-06-26 02:09:44,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 02:09:43,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 02:09:42,0,0,1.0025063,0.2506266,0,95.48872,3.258145,0,0
2022-06-26 02:09:41,0,0,0.7537688,0,0,95.72864,3.015075,0.5025126,0
2022-06-26 02:09:40,0,0,0.9950249,0.2487562,0,94.77612,3.731343,0.2487562,0
2022-06-26 02:09:39,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 02:09:38,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 02:09:37,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 02:09:36,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:09:35,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 02:09:34,0,0,1.0025063,0,0,94.23559,4.511278,0.2506266,0
2022-06-26 02:09:33,0,0,1.2468828,0.2493766,0,93.51621,4.488778,0.4987531,0
2022-06-26 02:09:32,0,0,1.2562814,0.5025126,0,91.45729,6.532663,0.2512563,0
2022-06-26 02:09:31,0,0,1.2406948,0.4962779,0,89.57816,8.436725,0.248139,0
2022-06-26 02:09:30,0,0,0.7575758,0,0,93.93939,5.050505,0.2525253,0
2022-06-26 02:09:29,0,0,0.4975124,0.2487562,0,92.53731,6.467662,0.2487562,0
2022-06-26 02:09:28,0,0,0,0,0,95.47739,4.271357,0,0
2022-06-26 02:09:27,0,0,0.248139,0,0,94.54094,4.962779,0.248139,0
2022-06-26 02:09:26,0,0,0,0.25,0,94.25,5,0.5,0
2022-06-26 02:09:25,0,0,1.5037594,0,0,89.22306,8.521303,0.2506266,0
2022-06-26 02:09:24,0,0,0.7481297,0,0,87.53117,11.471322,0.2493766,0
2022-06-26 02:09:23,0,0,0.5037783,0,0,93.45088,6.04534,0,0
2022-06-26 02:09:22,0,0,0,0.4987531,0,94.51372,4.488778,0.2493766,0
2022-06-26 02:09:21,0,0,0,0,0,97.50623,2.493766,0,0
2022-06-26 02:09:20,0,0,0.25,0,0,96.5,2.5,0.75,0
2022-06-26 02:09:19,0,0,0,0.2506266,0,97.74436,2.005013,0,0
2022-06-26 02:09:18,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-26 02:09:17,0,0,0,0.248139,0,98.51117,0.9925558,0.248139,0
2022-06-26 02:09:16,0,0,0,0,0,99.24051,0.7594937,0,0
2022-06-26 02:09:15,0,0,0.990099,0.2475248,0,96.0396,2.227723,0.4950495,0
2022-06-26 02:09:14,0,0,0.2512563,0.2512563,0,97.73869,1.5075377,0.2512563,0
2022-06-26 02:09:13,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 02:09:12,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 02:09:11,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 02:09:10,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 02:09:09,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 02:09:08,0,0,0.5,0.25,0,95.25,3.5,0.5,0
2022-06-26 02:09:07,0,0,1.5,0,0,96.5,2,0,0
2022-06-26 02:09:06,0,0,0.25,0.25,0,97.75,1.25,0.5,0
2022-06-26 02:09:05,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:09:04,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 02:09:03,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-26 02:09:02,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 02:09:01,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:09:00,0,0,1,0,0,97.5,1.5,0,0
2022-06-26 02:08:59,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 02:08:58,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 02:08:57,0,0,0.4987531,0.2493766,0,96.00998,2.743142,0.4987531,0
2022-06-26 02:08:56,0,0,0,0,0,99.25373,0.2487562,0.4975124,0
2022-06-26 02:08:55,0,0,0.5037783,0,0,97.733,1.511335,0.2518892,0
2022-06-26 02:08:54,0,0,1.2437811,0,0,95.52239,2.985075,0.2487562,0
2022-06-26 02:08:53,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 02:08:52,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 02:08:51,0,0,0.7537688,0,0,98.24121,1.0050251,0,0
2022-06-26 02:08:50,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 02:08:49,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 02:08:48,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 02:08:47,0,0,0.9925558,0.4962779,0,95.03722,3.225806,0.248139,0
2022-06-26 02:08:46,0,0,1.2531328,0,0,95.2381,3.007519,0.5012531,0
2022-06-26 02:08:45,0,0,1.0075567,0.2518892,0,94.20655,4.534005,0,0
2022-06-26 02:08:44,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-26 02:08:43,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 02:08:42,0,0,0,0.2493766,0,97.75561,1.745636,0.2493766,0
2022-06-26 02:08:41,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:08:40,0,0,1,0,0,96.5,2,0.5,0
2022-06-26 02:08:39,0,0,1.5,0.25,0,93.5,4.75,0,0
2022-06-26 02:08:38,0,0,1,0.25,0,96.25,2,0.5,0
2022-06-26 02:08:37,0,0,0.4962779,0,0,97.51861,1.4888337,0.4962779,0
2022-06-26 02:08:36,0,0,0.7556675,0.2518892,0,97.733,1.0075567,0.2518892,0
2022-06-26 02:08:35,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:08:34,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:08:33,0,0,0,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 02:08:32,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-26 02:08:31,0,0,1.0025063,0.5012531,0,95.98997,2.255639,0.2506266,0
2022-06-26 02:08:30,0,0,1.4925373,0.4975124,0,93.03483,4.726368,0.2487562,0
2022-06-26 02:08:29,0,0,1.75,0.25,0,90.25,7.5,0.25,0
2022-06-26 02:08:28,0,0,1.2594458,0.2518892,0,89.92443,8.312343,0.2518892,0
2022-06-26 02:08:27,0,0,0.5,0.25,0,93.25,5.75,0.25,0
2022-06-26 02:08:26,0,0,0.4987531,0,0,92.76808,6.483791,0,0
2022-06-26 02:08:25,0,0,0.4987531,0,0,94.01496,4.987531,0.4987531,0
2022-06-26 02:08:24,0,0,0.25,0,0,94.75,5,0,0
2022-06-26 02:08:23,0,0,0.2512563,0,0,92.46231,7.035176,0.2512563,0
2022-06-26 02:08:22,0,0,0,0,0,86.1461,10.327456,0.2518892,0
2022-06-26 02:08:21,0,0,0,0,0,89.47368,7.26817,0.2506266,0
2022-06-26 02:08:20,0,0,0.2493766,0,0,94.01496,4.987531,0.4987531,0
2022-06-26 02:08:19,0,0,0,0.2518892,0,97.22922,2.267003,0.2518892,0
2022-06-26 02:08:18,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 02:08:17,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:08:16,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 02:08:15,0,0,0,0.25,0,99.5,0,0.25,0
2022-06-26 02:08:14,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 02:08:13,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:08:12,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 02:08:11,0,0,1.25,0.25,0,95.25,3.25,0,0
2022-06-26 02:08:10,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 02:08:09,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:08:08,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:08:07,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 02:08:06,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 02:08:05,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-26 02:08:04,0,0,1.5,0,0,96,2.25,0.25,0
2022-06-26 02:08:03,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 02:08:02,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:08:01,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:08:00,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:07:59,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:07:58,0,0,1.4962594,0.7481297,0,94.51372,3.241895,0,0
2022-06-26 02:07:57,0,0,1.0126582,0.5063291,0,95.94937,2.278481,0.2531646,0
2022-06-26 02:07:56,0,0,0.7407407,0,0,96.04938,2.962963,0.2469136,0
2022-06-26 02:07:55,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 02:07:54,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 02:07:53,0,0,0.2506266,0.2506266,0,98.74687,0.5012531,0.2506266,0
2022-06-26 02:07:52,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 02:07:51,0,0,0.9975062,0.2493766,0,96.25935,2.493766,0,0
2022-06-26 02:07:50,0,0,1.4962594,0.2493766,0,95.26185,2.743142,0.2493766,0
2022-06-26 02:07:49,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 02:07:48,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:07:47,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 02:07:46,0,0,0,0,0,98.48485,1.5151515,0,0
2022-06-26 02:07:45,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-26 02:07:44,0,0,1.0025063,0.5012531,0,95.98997,2.255639,0.2506266,0
2022-06-26 02:07:43,0,0,1.75,0.25,0,93.25,4.5,0.25,0
2022-06-26 02:07:42,0,0,0.9975062,0,0,95.51122,3.491272,0,0
2022-06-26 02:07:41,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:07:40,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:07:39,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 02:07:38,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 02:07:37,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 02:07:36,0,0,1.4888337,0.4962779,0,91.81141,5.955335,0.248139,0
2022-06-26 02:07:35,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 02:07:34,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 02:07:33,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 02:07:32,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 02:07:31,0,0,0,0.2487562,0,98.75622,0.7462687,0.2487562,0
2022-06-26 02:07:30,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 02:07:29,0,0,0.7537688,0.2512563,0,97.23618,1.758794,0,0
2022-06-26 02:07:28,0,0,0.9925558,0.248139,0,91.56328,6.451613,0.7444169,0
2022-06-26 02:07:27,0,0,2.015113,0.5037783,0,90.42821,6.801008,0.2518892,0
2022-06-26 02:07:26,0,0,1.4925373,0,0,91.29353,6.716418,0.2487562,0
2022-06-26 02:07:25,0,0,1.4925373,0.2487562,0,88.55721,9.20398,0.4975124,0
2022-06-26 02:07:24,0,0,0.2525253,0,0,92.42424,6.818182,0.5050505,0
2022-06-26 02:07:23,0,0,0.2493766,0,0,93.01746,6.234414,0.4987531,0
2022-06-26 02:07:22,0,0,0.2493766,0,0,95.51122,3.990025,0.2493766,0
2022-06-26 02:07:21,0,0,0,0,0,92.17172,7.323232,0.2525253,0
2022-06-26 02:07:20,0,0,0,0,0,93.28358,6.218905,0.2487562,0
2022-06-26 02:07:19,0,0,0,0,0,89.94975,8.79397,0,0
2022-06-26 02:07:18,0,0,0.2525253,0,0,75.25253,11.111111,0.5050505,0
2022-06-26 02:07:17,0,0,0,0,0,95.2381,4.511278,0,0
2022-06-26 02:07:16,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 02:07:15,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 02:07:14,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 02:07:13,0,0,0,0.2487562,0,98.75622,0.7462687,0.2487562,0
2022-06-26 02:07:12,0,0,0,0,0,99.74811,0.2518892,0,0
2022-06-26 02:07:11,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:07:10,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:07:09,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 02:07:08,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 02:07:07,0,0,0.9925558,0,0,96.52605,2.233251,0.248139,0
2022-06-26 02:07:06,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 02:07:05,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 02:07:04,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:07:03,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:07:02,0,0,1.2468828,0.2493766,0,95.26185,2.743142,0.4987531,0
2022-06-26 02:07:01,0,0,1.5037594,0,0,95.2381,3.007519,0.2506266,0
2022-06-26 02:07:00,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:06:59,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 02:06:58,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:06:57,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:06:56,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 02:06:55,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 02:06:54,0,0,1.2468828,0.4987531,0,94.26434,3.740648,0.2493766,0
2022-06-26 02:06:53,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 02:06:52,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:06:51,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 02:06:50,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 02:06:49,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 02:06:48,0,0,0.7518797,0.2506266,0,96.99248,1.5037594,0.5012531,0
2022-06-26 02:06:47,0,0,1.741294,0.4975124,0,92.53731,4.726368,0.4975124,0
2022-06-26 02:06:46,0,0,0.7537688,0,0,96.23116,3.015075,0,0
2022-06-26 02:06:45,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 02:06:44,0,0,0.2493766,0,0,99.50125,0.2493766,0,0
2022-06-26 02:06:43,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 02:06:42,0,0,1.0025063,0,0,97.74436,1.0025063,0.2506266,0
2022-06-26 02:06:41,0,0,0.9950249,0.4975124,0,96.0199,2.238806,0.2487562,0
2022-06-26 02:06:40,0,0,1.5,0,0,94.25,4,0.25,0
2022-06-26 02:06:39,0,0,0.7537688,0.5025126,0,95.9799,2.512563,0.2512563,0
2022-06-26 02:06:38,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 02:06:37,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:06:36,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 02:06:35,0,0,0.2512563,0.2512563,0,98.24121,1.0050251,0.2512563,0
2022-06-26 02:06:34,0,0,0.4975124,0,0,96.51741,2.985075,0,0
2022-06-26 02:06:33,0,0,0.7518797,0.2506266,0,95.98997,2.506266,0.5012531,0
2022-06-26 02:06:32,0,0,1.5037594,0.2506266,0,94.48622,3.759398,0,0
2022-06-26 02:06:31,0,0,0.4975124,0.4975124,0,96.0199,2.736318,0.2487562,0
2022-06-26 02:06:30,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 02:06:29,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 02:06:28,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 02:06:27,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 02:06:26,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 02:06:25,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 02:06:24,0,0,1.5075377,0.2512563,0,90.45226,7.788945,0,0
2022-06-26 02:06:23,0,0,1.4888337,0.4962779,0,90.57072,6.947891,0.4962779,0
2022-06-26 02:06:22,0,0,1.2562814,0.2512563,0,88.44221,9.547739,0.5025126,0
2022-06-26 02:06:21,0,0,0.75,0,0,90.75,8.25,0,0
2022-06-26 02:06:20,0,0,0.2493766,0,0,94.76309,4.738155,0.2493766,0
2022-06-26 02:06:19,0,0,0.25,0.25,0,93.25,6,0.25,0
2022-06-26 02:06:18,0,0,0,0,0,92.01995,7.481297,0.4987531,0
2022-06-26 02:06:17,0,0,0,0,0,93,6.5,0.5,0
2022-06-26 02:06:16,0,0,0.25,0,0,92,7.75,0,0
2022-06-26 02:06:15,0,0,0,0,0,90.6801,8.312343,0.2518892,0
2022-06-26 02:06:14,0,0,0.25,0.25,0,95.5,3.75,0.25,0
2022-06-26 02:06:13,0,0,0,0.2487562,0,97.76119,1.741294,0.2487562,0
2022-06-26 02:06:12,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 02:06:11,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 02:06:10,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 02:06:09,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 02:06:08,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 02:06:07,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:06:06,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 02:06:05,0,0,0.5,0,0,96.75,2.25,0.5,0
2022-06-26 02:06:04,0,0,0.25,0.25,0,98.25,0.75,0.5,0
2022-06-26 02:06:03,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 02:06:02,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 02:06:01,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 02:06:00,0,0,0.9925558,0.248139,0,96.27792,2.233251,0.248139,0
2022-06-26 02:05:59,0,0,1.0075567,0,0,95.71788,3.02267,0.2518892,0
2022-06-26 02:05:58,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 02:05:57,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 02:05:56,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 02:05:55,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 02:05:54,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 02:05:53,0,0,1.0025063,0,0,95.98997,2.255639,0.5012531,0
2022-06-26 02:05:52,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 02:05:51,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 02:05:50,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 02:05:49,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 02:05:48,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:05:47,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 02:05:46,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 02:05:45,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 02:05:44,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 02:05:43,0,0,0.9975062,0,0,96.25935,2.244389,0.4987531,0
2022-06-26 02:05:42,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:05:41,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 02:05:40,0,0,0.7444169,0.248139,0,96.02978,2.48139,0.4962779,0
2022-06-26 02:05:39,0,0,1.0075567,0,0,96.47355,2.518892,0,0
2022-06-26 02:05:38,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 02:05:37,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 02:05:36,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 02:05:35,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 02:05:34,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 02:05:33,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 02:05:32,0,0,0.75,0,0,96,2.75,0.5,0
2022-06-26 02:05:31,0,0,0.7518797,0.2506266,0,95.48872,3.508772,0,0
2022-06-26 02:05:30,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 02:05:29,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 02:05:28,0,0,0.5,0.25,0,96.25,2.5,0.5,0
2022-06-26 02:05:27,0,0,0.7481297,0.2493766,0,95.01247,3.990025,0,0
2022-06-26 02:05:26,0,0,0.75,0.25,0,95.75,3,0.25,0
