time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:05:25,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-26 02:05:24,0,0,1.745636,0.2493766,0,93.51621,4.239401,0.2493766,0
2022-06-26 02:05:23,0,0,1.0025063,0.2506266,0,93.73434,4.761905,0.2506266,0
2022-06-26 02:05:22,0,0,1.25,0,0,90.5,8,0.25,0
2022-06-26 02:05:21,0,0,0.25,0.5,0,94.75,4.25,0.25,0
2022-06-26 02:05:20,0,0,0.25,0,0,93.75,6,0,0
2022-06-26 02:05:19,0,0,0.2506266,0.2506266,0,95.48872,3.759398,0.2506266,0
2022-06-26 02:05:18,0,0,0.4962779,0,0,94.04467,5.210918,0.248139,0
2022-06-26 02:05:17,0,0,0.7481297,0,0,92.76808,5.985037,0.4987531,0
2022-06-26 02:05:16,0,0,1.2531328,0.5012531,0,86.71679,9.774436,0.5012531,0.2506266
2022-06-26 02:05:15,0,0,0.2493766,0,0,90.52369,8.72818,0.4987531,0
2022-06-26 02:05:14,0,0,0,0,0,97.733,2.015113,0.2518892,0
2022-06-26 02:05:13,0,0,0.2493766,0,0,94.76309,4.738155,0.2493766,0
2022-06-26 02:05:12,0,0,0,0.2487562,0,96.26866,3.233831,0.2487562,0
2022-06-26 02:05:11,0,0,0,0,0,95.72864,4.271357,0,0
2022-06-26 02:05:10,0,0,0.2493766,0,0,95.01247,4.239401,0.2493766,0
2022-06-26 02:05:09,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 02:05:08,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 02:05:07,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 02:05:06,0,0,0.5012531,0.2506266,0,96.49123,2.756892,0,0
2022-06-26 02:05:05,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 02:05:04,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 02:05:03,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 02:05:02,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 02:05:01,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 02:05:00,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 02:04:59,0,0,1.0075567,0,0,95.96977,2.770781,0.2518892,0
2022-06-26 02:04:58,0,0,0.5,0.25,0,97,1.75,0.5,0
2022-06-26 02:04:57,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 02:04:56,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:04:55,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 02:04:54,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 02:04:53,0,0,0.4987531,0.2493766,0,96.25935,2.493766,0.4987531,0
2022-06-26 02:04:52,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 02:04:51,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 02:04:50,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 02:04:49,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 02:04:48,0,0,0.75,0.25,0,95.5,3,0.5,0
2022-06-26 02:04:47,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:04:46,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 02:04:45,0,0,1.25,0.25,0,96.25,2.25,0,0
2022-06-26 02:04:44,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:04:43,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-26 02:04:42,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 02:04:41,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 02:04:40,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:04:39,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 02:04:38,0,0,1.2531328,0,0,95.2381,3.258145,0.2506266,0
2022-06-26 02:04:37,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 02:04:36,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 02:04:35,0,0,0.4987531,0,0,96.7581,2.244389,0.4987531,0
2022-06-26 02:04:34,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 02:04:33,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 02:04:32,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 02:04:31,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 02:04:30,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 02:04:29,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 02:04:28,0,0,0.5,0.25,0,96.25,2.75,0.25,0
2022-06-26 02:04:27,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:04:26,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 02:04:25,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 02:04:24,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 02:04:23,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 02:04:22,0,0,1.2437811,0.2487562,0,95.52239,2.736318,0.2487562,0
2022-06-26 02:04:21,0,0,1.5075377,0.5025126,0,91.45729,6.532663,0,0
2022-06-26 02:04:20,0,0,1.25,0.25,0,91.25,7.25,0,0
2022-06-26 02:04:19,0,0,1,0.25,0,91.25,7.25,0.25,0
2022-06-26 02:04:18,0,0,0.75,0.25,0,92,6.25,0.75,0
2022-06-26 02:04:17,0,0,0.2512563,0,0,94.22111,5.025126,0.5025126,0
2022-06-26 02:04:16,0,0,0.2487562,0.2487562,0,93.03483,6.467662,0,0
2022-06-26 02:04:15,0,0,0.2512563,0,0,92.96482,6.532663,0,0
2022-06-26 02:04:14,0,0,0,0,0,91.54229,7.960199,0.2487562,0
2022-06-26 02:04:13,0,0,0.2525253,0.2525253,0,92.17172,6.313131,0.2525253,0
2022-06-26 02:04:12,0,0,0,0.2493766,0,86.53367,6.982544,0.2493766,0
2022-06-26 02:04:11,0,0,0,0.25,0,93.5,4.75,0.25,0
2022-06-26 02:04:10,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-26 02:04:09,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:04:08,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 02:04:07,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:04:06,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 02:04:05,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 02:04:04,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-26 02:04:03,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 02:04:02,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 02:04:01,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-26 02:04:00,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 02:03:59,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:03:58,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 02:03:57,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 02:03:56,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 02:03:55,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 02:03:54,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 02:03:53,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 02:03:52,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 02:03:51,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 02:03:50,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 02:03:49,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:03:48,0,0,1.5037594,0,0,95.48872,3.007519,0,0
2022-06-26 02:03:47,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 02:03:46,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 02:03:45,0,0,0,0,0,99,1,0,0
2022-06-26 02:03:44,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 02:03:43,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 02:03:42,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 02:03:41,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 02:03:40,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 02:03:39,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 02:03:38,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 02:03:37,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 02:03:36,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 02:03:35,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 02:03:34,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 02:03:33,0,0,0.7481297,0.4987531,0,96.7581,1.745636,0.2493766,0
2022-06-26 02:03:32,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:03:31,0,0,0,0,0,99,1,0,0
2022-06-26 02:03:30,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 02:03:29,0,0,1,0.25,0,94.25,4.25,0.25,0
2022-06-26 02:03:28,0,0,1.0025063,0,0,94.98747,4.010025,0,0
2022-06-26 02:03:27,0,0,0.75,0.25,0,95.25,3.25,0.5,0
2022-06-26 02:03:26,0,0,0.7481297,0.4987531,0,95.7606,2.992519,0,0
2022-06-26 02:03:25,0,0,1.5,0,0,96.5,1.75,0.25,0
2022-06-26 02:03:24,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 02:03:23,0,0,0.248139,0,0,98.01489,1.2406948,0.4962779,0
2022-06-26 02:03:22,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 02:03:21,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 02:03:20,0,0,0.9925558,0.248139,0,92.05955,6.203474,0.4962779,0
2022-06-26 02:03:19,0,0,1.2562814,0.2512563,0,94.22111,4.271357,0,0
2022-06-26 02:03:18,0,0,1.75,0.25,0,91,6.75,0.25,0
2022-06-26 02:03:17,0,0,1.5,0,0,90.25,8,0.25,0
2022-06-26 02:03:16,0,0,0.7556675,0,0,92.19144,6.801008,0.2518892,0
2022-06-26 02:03:15,0,0,0.2487562,0.2487562,0,92.53731,6.467662,0.2487562,0
2022-06-26 02:03:14,0,0,0,0,0,95.25,4.5,0.25,0
2022-06-26 02:03:13,0,0,0.2506266,0,0,93.48371,6.265664,0,0
2022-06-26 02:03:12,0,0,0,0,0,93.54839,5.955335,0.248139,0
2022-06-26 02:03:11,0,0,0,0,0,90.6801,9.319899,0,0
2022-06-26 02:03:10,0,0,0.2518892,0,0,83.6272,10.579345,0.7556675,0
2022-06-26 02:03:09,0,0,0,0.2506266,0,90.97744,5.263158,0.2506266,0
2022-06-26 02:03:08,0,0,0,0,0,97.98995,1.758794,0.2512563,0
2022-06-26 02:03:07,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 02:03:06,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 02:03:05,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 02:03:04,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:03:03,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 02:03:02,0,0,0.4987531,0.2493766,0,97.00748,1.2468828,0.9975062,0
2022-06-26 02:03:01,0,0,0.9950249,0.4975124,0,94.27861,3.731343,0.4975124,0
2022-06-26 02:03:00,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-26 02:02:59,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:02:58,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 02:02:57,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 02:02:56,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 02:02:55,0,0,1,0.25,0,95.5,3.25,0,0
2022-06-26 02:02:54,0,0,1.2531328,0.2506266,0,95.2381,3.258145,0,0
2022-06-26 02:02:53,0,0,1.2437811,0.2487562,0,95.02488,3.233831,0.2487562,0
2022-06-26 02:02:52,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 02:02:51,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 02:02:50,0,0,0.248139,0,0,99.00744,0.4962779,0.248139,0
2022-06-26 02:02:49,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 02:02:48,0,0,0.9950249,0.2487562,0,96.0199,1.99005,0.7462687,0
2022-06-26 02:02:47,0,0,1.995012,0.7481297,0,93.76559,3.491272,0,0
2022-06-26 02:02:46,0,0,0.7575758,0,0,97.72727,1.5151515,0,0
2022-06-26 02:02:45,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 02:02:44,0,0,0,0,0,99,1,0,0
2022-06-26 02:02:43,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 02:02:42,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 02:02:41,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 02:02:40,0,0,1.5,0.25,0,95.5,2.75,0,0
2022-06-26 02:02:39,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 02:02:38,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-26 02:02:37,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 02:02:36,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 02:02:35,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 02:02:34,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 02:02:33,0,0,1.5075377,0,0,95.9799,2.512563,0,0
2022-06-26 02:02:32,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 02:02:31,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 02:02:30,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 02:02:29,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-26 02:02:28,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 02:02:27,0,0,0.7556675,0,0,95.96977,3.274559,0,0
2022-06-26 02:02:26,0,0,1.4888337,0.4962779,0,94.2928,3.225806,0.4962779,0
2022-06-26 02:02:25,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 02:02:24,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 02:02:23,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 02:02:22,0,0,0,0,0,98.50746,0.9950249,0.4975124,0
2022-06-26 02:02:21,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 02:02:20,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:02:19,0,0,0.4962779,0,0,95.78164,3.225806,0.248139,0
2022-06-26 02:02:18,0,0,1.5075377,0.2512563,0,92.96482,5.025126,0.2512563,0
2022-06-26 02:02:17,0,0,1.741294,0.4975124,0,93.53234,3.9801,0.2487562,0
2022-06-26 02:02:16,0,0,1.2531328,0.2506266,0,89.97494,8.270677,0.2506266,0
2022-06-26 02:02:15,0,0,1.2562814,0,0,90.45226,8.291457,0,0
2022-06-26 02:02:14,0,0,0.4962779,0,0,92.55583,6.451613,0.4962779,0
2022-06-26 02:02:13,0,0,0.2518892,0,0,91.93955,7.556675,0.2518892,0
2022-06-26 02:02:12,0,0,0.2487562,0,0,93.03483,6.467662,0.2487562,0
2022-06-26 02:02:11,0,0,0,0,0,95.22613,4.773869,0,0
2022-06-26 02:02:10,0,0,0,0.2487562,0,92.78607,6.218905,0.4975124,0
2022-06-26 02:02:09,0,0,0,0,0,87.75,10.5,0.5,0
2022-06-26 02:02:08,0,0,0.2525253,0.2525253,0,84.09091,10.10101,0.2525253,0
2022-06-26 02:02:07,0,0,0,0.2487562,0,95.27363,3.731343,0.2487562,0
2022-06-26 02:02:06,0,0,0.25,0,0,96.75,2.5,0,0
2022-06-26 02:02:05,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 02:02:04,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-26 02:02:03,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 02:02:02,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 02:02:01,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 02:02:00,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 02:01:59,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 02:01:58,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 02:01:57,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 02:01:56,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 02:01:55,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 02:01:54,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 02:01:53,0,0,1.0050251,0.2512563,0,96.98492,1.758794,0,0
2022-06-26 02:01:52,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-26 02:01:51,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 02:01:50,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:01:49,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 02:01:48,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 02:01:47,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:01:46,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 02:01:45,0,0,1.25,0.25,0,95.25,3,0.25,0
2022-06-26 02:01:44,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 02:01:43,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 02:01:42,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 02:01:41,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 02:01:40,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 02:01:39,0,0,1.25,0,0,94.75,3.75,0.25,0
2022-06-26 02:01:38,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 02:01:37,0,0,0.9950249,0,0,97.26368,1.4925373,0.2487562,0
2022-06-26 02:01:36,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 02:01:35,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 02:01:34,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 02:01:33,0,0,0.4987531,0.2493766,0,96.50873,2.244389,0.4987531,0
2022-06-26 02:01:32,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 02:01:31,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-26 02:01:30,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-26 02:01:29,0,0,0.7537688,0.2512563,0,97.73869,1.2562814,0,0
2022-06-26 02:01:28,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 02:01:27,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-26 02:01:26,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 02:01:25,0,0,1.2468828,0,0,95.26185,2.992519,0.2493766,0
2022-06-26 02:01:24,0,0,1.2437811,0.4975124,0,95.52239,2.736318,0,0
2022-06-26 02:01:23,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 02:01:22,0,0,0.4987531,0.2493766,0,96.50873,1.995012,0.7481297,0
2022-06-26 02:01:21,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 02:01:20,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-26 02:01:19,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 02:01:18,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 02:01:17,0,0,0.75,0.25,0,95.75,3.25,0,0
2022-06-26 02:01:16,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 02:01:15,0,0,1.0050251,0,0,92.21106,6.532663,0.2512563,0
2022-06-26 02:01:14,0,0,0.7481297,0,0,95.51122,2.992519,0.7481297,0
2022-06-26 02:01:13,0,0,0.5012531,0.2506266,0,93.48371,5.764411,0,0
2022-06-26 02:01:12,0,0,0.7462687,0,0,92.28856,6.467662,0.4975124,0
2022-06-26 02:01:11,0,0,1.25,0.25,0,90.25,8.25,0,0
2022-06-26 02:01:10,0,0,0.75,0.25,0,90.5,7.75,0.75,0
2022-06-26 02:01:09,0,0,0.7518797,0.2506266,0,89.47368,9.273183,0.2506266,0
2022-06-26 02:01:08,0,0,0.2493766,0.2493766,0,92.01995,7.23192,0.2493766,0
2022-06-26 02:01:07,0,0,0.2493766,0,0,96.50873,2.992519,0.2493766,0
2022-06-26 02:01:06,0,0,0,0,0,94.94949,5.050505,0,0
2022-06-26 02:01:05,0,0,0.2487562,0.2487562,0,93.03483,6.218905,0.2487562,0
2022-06-26 02:01:04,0,0,0.25,0.5,0,94.25,4.5,0.25,0
2022-06-26 02:01:03,0,0,0.2493766,0.2493766,0,95.7606,3.740648,0,0
2022-06-26 02:01:02,0,0,0,0.2512563,0,97.48744,2.261307,0,0
2022-06-26 02:01:01,0,0,0,0,0,99,1,0,0
2022-06-26 02:01:00,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 02:00:59,0,0,0.5025126,0.2512563,0,98.24121,0.7537688,0.2512563,0
2022-06-26 02:00:58,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 02:00:57,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 02:00:56,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 02:00:55,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 02:00:54,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 02:00:53,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 02:00:52,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 02:00:51,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 02:00:50,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 02:00:49,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 02:00:48,0,0,0.7481297,0,0,97.25686,1.4962594,0.4987531,0
2022-06-26 02:00:47,0,0,0.5025126,0.2512563,0,97.98995,1.2562814,0,0
2022-06-26 02:00:46,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 02:00:45,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 02:00:44,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 02:00:43,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 02:00:42,0,0,1.2437811,0.4975124,0,95.77114,2.238806,0.2487562,0
2022-06-26 02:00:41,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 02:00:40,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 02:00:39,0,0,0.7518797,0,0,98.24561,0.7518797,0.2506266,0
2022-06-26 02:00:38,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 02:00:37,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 02:00:36,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 02:00:35,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 02:00:34,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-26 02:00:33,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 02:00:32,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 02:00:31,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 02:00:30,0,0,0.7462687,0.2487562,0,95.52239,3.233831,0.2487562,0
2022-06-26 02:00:29,0,0,1.0075567,0,0,96.22166,2.770781,0,0
2022-06-26 02:00:28,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 02:00:27,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 02:00:26,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 02:00:25,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 02:00:24,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-26 02:00:23,0,0,0.9975062,0.4987531,0,95.01247,3.241895,0.2493766,0
2022-06-26 02:00:22,0,0,1.0025063,0,0,95.98997,3.007519,0,0
2022-06-26 02:00:21,0,0,1,0.25,0,94.75,4,0,0
2022-06-26 02:00:20,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 02:00:19,0,0,0.2506266,0.2506266,0,96.99248,2.506266,0,0
2022-06-26 02:00:18,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 02:00:17,0,0,0.25,0.25,0,99.25,0.25,0,0
2022-06-26 02:00:16,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 02:00:15,0,0,0.7481297,0.2493766,0,95.7606,2.743142,0.4987531,0
2022-06-26 02:00:14,0,0,1.0025063,0.2506266,0,93.73434,4.761905,0.2506266,0
2022-06-26 02:00:13,0,0,1.741294,0.7462687,0,91.29353,6.218905,0,0
2022-06-26 02:00:12,0,0,1.2562814,0.2512563,0,89.94975,8.542714,0,0
