time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 02:00:11,0,0,1.2468828,0,0,92.01995,6.733167,0,0
2022-06-26 02:00:10,0,0,0.7518797,0.2506266,0,91.72932,7.017544,0.2506266,0
2022-06-26 02:00:09,0,0,0.25,0,0,93.5,5.75,0.5,0
2022-06-26 02:00:08,0,0,0,0.248139,0,94.04467,5.459057,0.248139,0
2022-06-26 02:00:07,0,0,0.2506266,0,0,93.23308,6.265664,0.2506266,0
2022-06-26 02:00:06,0,0,0,0,0,92.25,7.25,0.5,0
2022-06-26 02:00:05,0,0,0,0,0,92.69521,6.801008,0.2518892,0
2022-06-26 02:00:04,0,0,0.2487562,0.4975124,0,84.0796,11.442786,0.2487562,0
2022-06-26 02:00:03,0,0,0,0,0,93.71859,5.778894,0.2512563,0
2022-06-26 02:00:02,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 02:00:01,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 02:00:00,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:59:59,0,0,0,0,0,98.75931,0.9925558,0.248139,0
2022-06-26 01:59:58,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 01:59:57,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:59:56,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 01:59:55,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 01:59:54,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 01:59:53,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 01:59:52,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 01:59:51,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:59:50,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 01:59:49,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-26 01:59:48,0,0,1.2468828,0.2493766,0,95.7606,2.244389,0.4987531,0
2022-06-26 01:59:47,0,0,1.2531328,0.5012531,0,95.48872,2.506266,0.2506266,0
2022-06-26 01:59:46,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 01:59:45,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 01:59:44,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:59:43,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:59:42,0,0,0.9975062,0.4987531,0,93.51621,4.488778,0.4987531,0
2022-06-26 01:59:41,0,0,1.5037594,0.2506266,0,94.48622,3.508772,0.2506266,0
2022-06-26 01:59:40,0,0,0.9975062,0.4987531,0,94.26434,3.740648,0.4987531,0
2022-06-26 01:59:39,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 01:59:38,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:59:37,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 01:59:36,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:59:35,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 01:59:34,0,0,1.0050251,0,0,95.72864,3.015075,0.2512563,0
2022-06-26 01:59:33,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 01:59:32,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 01:59:31,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 01:59:30,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:59:29,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:59:28,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 01:59:27,0,0,1.741294,0.4975124,0,93.03483,4.477612,0.2487562,0
2022-06-26 01:59:26,0,0,0.75,0,0,96,2.75,0.5,0
2022-06-26 01:59:25,0,0,1.0050251,0,0,97.98995,1.0050251,0,0
2022-06-26 01:59:24,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 01:59:23,0,0,0,0.2512563,0,98.74372,1.0050251,0,0
2022-06-26 01:59:22,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:59:21,0,0,0.2493766,0,0,97.25686,1.995012,0.4987531,0
2022-06-26 01:59:20,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-26 01:59:19,0,0,1.5037594,0.2506266,0,92.98246,5.012531,0.2506266,0
2022-06-26 01:59:18,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 01:59:17,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 01:59:16,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 01:59:15,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:59:14,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:59:13,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 01:59:12,0,0,0.990099,0.2475248,0,94.30693,4.207921,0.2475248,0
2022-06-26 01:59:11,0,0,1.2594458,0,0,93.19899,5.541562,0,0
2022-06-26 01:59:10,0,0,1.4925373,0.4975124,0,92.0398,5.721393,0.2487562,0
2022-06-26 01:59:09,0,0,1.511335,0.5037783,0,88.4131,9.06801,0.5037783,0
2022-06-26 01:59:08,0,0,0.9975062,0.2493766,0,92.01995,6.483791,0.2493766,0
2022-06-26 01:59:07,0,0,0.2506266,0.2506266,0,95.48872,3.759398,0.2506266,0
2022-06-26 01:59:06,0,0,0.2493766,0,0,92.5187,6.982544,0.2493766,0
2022-06-26 01:59:05,0,0,0,0,0,93.5,6.5,0,0
2022-06-26 01:59:04,0,0,0,0,0,93.5,5.75,0.5,0
2022-06-26 01:59:03,0,0,0,0.2512563,0,93.71859,6.030151,0,0
2022-06-26 01:59:02,0,0,0.2506266,0,0,86.46617,11.779449,0.2506266,0
2022-06-26 01:59:01,0,0,0,0.2506266,0,92.98246,5.012531,0.2506266,0
2022-06-26 01:59:00,0,0,0.25,0,0,96,3.75,0,0
2022-06-26 01:58:59,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:58:58,0,0,0,0,0,98.74687,0.7518797,0.5012531,0
2022-06-26 01:58:57,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 01:58:56,0,0,0,0,0,97.75,1.75,0.5,0
2022-06-26 01:58:55,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 01:58:54,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:58:53,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 01:58:52,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 01:58:51,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 01:58:50,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:58:49,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 01:58:48,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:58:47,0,0,0,0.2506266,0,98.24561,1.2531328,0.2506266,0
2022-06-26 01:58:46,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 01:58:45,0,0,1.75,0.25,0,94.5,3.25,0.25,0
2022-06-26 01:58:44,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:58:43,0,0,0.2487562,0,0,97.26368,2.238806,0.2487562,0
2022-06-26 01:58:42,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 01:58:41,0,0,0,0,0,99.74937,0,0.2506266,0
2022-06-26 01:58:40,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 01:58:39,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 01:58:38,0,0,1.5,0.25,0,94.25,4,0,0
2022-06-26 01:58:37,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 01:58:36,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 01:58:35,0,0,0.4975124,0,0,97.76119,1.2437811,0.4975124,0
2022-06-26 01:58:34,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 01:58:33,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 01:58:32,0,0,0.9975062,0.4987531,0,95.7606,2.493766,0.2493766,0
2022-06-26 01:58:31,0,0,1.5037594,0.2506266,0,93.23308,5.012531,0,0
2022-06-26 01:58:30,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 01:58:29,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 01:58:28,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:58:27,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 01:58:26,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 01:58:25,0,0,1.2437811,0,0,95.02488,3.233831,0.4975124,0
2022-06-26 01:58:24,0,0,1.75,1,0,93.5,3.5,0.25,0
2022-06-26 01:58:23,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:58:22,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 01:58:21,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:58:20,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 01:58:19,0,0,0.5,0,0,96.25,3.25,0,0
2022-06-26 01:58:18,0,0,0.9950249,0.4975124,0,95.27363,2.487562,0.7462687,0
2022-06-26 01:58:17,0,0,1.2531328,0,0,93.23308,5.263158,0.2506266,0
2022-06-26 01:58:16,0,0,1.0025063,0.2506266,0,96.2406,2.005013,0.5012531,0
2022-06-26 01:58:15,0,0,0,0.25,0,97.75,1.75,0.25,0
2022-06-26 01:58:14,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:58:13,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 01:58:12,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 01:58:11,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 01:58:10,0,0,0.9950249,0.2487562,0,93.53234,4.975124,0.2487562,0
2022-06-26 01:58:09,0,0,1.5075377,0.2512563,0,93.96985,4.020101,0.2512563,0
2022-06-26 01:58:08,0,0,1.4925373,0.2487562,0,93.03483,4.726368,0.4975124,0
2022-06-26 01:58:07,0,0,1.2562814,0.2512563,0,88.19095,10.050251,0.2512563,0
2022-06-26 01:58:06,0,0,0.75,0.25,0,93.25,5.75,0,0
2022-06-26 01:58:05,0,0,0.2493766,0,0,93.76559,5.486284,0.2493766,0
2022-06-26 01:58:04,0,0,0.25,0,0,95.75,4,0,0
2022-06-26 01:58:03,0,0,0,0,0,94.75,5,0.25,0
2022-06-26 01:58:02,0,0,0.4975124,0.2487562,0,93.03483,5.721393,0.4975124,0
2022-06-26 01:58:01,0,0,0.5012531,0.2506266,0,89.47368,9.774436,0,0
2022-06-26 01:58:00,0,0,0.2506266,0,0,88.7218,10.526316,0.2506266,0
2022-06-26 01:57:59,0,0,0.25,0,0,91.75,6.25,0.25,0
2022-06-26 01:57:58,0,0,0,0,0,97.25,2.25,0.5,0
2022-06-26 01:57:57,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 01:57:56,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-26 01:57:55,0,0,0,0.25,0,97.75,2,0,0
2022-06-26 01:57:54,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:57:53,0,0,0.248139,0.248139,0,98.51117,0.7444169,0.248139,0
2022-06-26 01:57:52,0,0,0.2512563,0,0,97.48744,2.01005,0.2512563,0
2022-06-26 01:57:51,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 01:57:50,0,0,0.9925558,0.248139,0,95.03722,3.225806,0.4962779,0
2022-06-26 01:57:49,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 01:57:48,0,0,0,0.2487562,0,98.75622,0.9950249,0,0
2022-06-26 01:57:47,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:57:46,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-26 01:57:45,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 01:57:44,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 01:57:43,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-26 01:57:42,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 01:57:41,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 01:57:40,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 01:57:39,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-26 01:57:38,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 01:57:37,0,0,0.7537688,0,0,96.23116,3.015075,0,0
2022-06-26 01:57:36,0,0,0.9950249,0.2487562,0,96.0199,2.736318,0,0
2022-06-26 01:57:35,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 01:57:34,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:57:33,0,0,0.4987531,0.4987531,0,97.75561,0.9975062,0.2493766,0
2022-06-26 01:57:32,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 01:57:31,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 01:57:30,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 01:57:29,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-26 01:57:28,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 01:57:27,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-26 01:57:26,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 01:57:25,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 01:57:24,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:57:23,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 01:57:22,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 01:57:21,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 01:57:20,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:57:19,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:57:18,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 01:57:17,0,0,0.2487562,0,0,96.51741,2.736318,0.4975124,0
2022-06-26 01:57:16,0,0,0.7537688,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-06-26 01:57:15,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 01:57:14,0,0,0.7481297,0.2493766,0,96.00998,2.992519,0,0
2022-06-26 01:57:13,0,0,0.5025126,0,0,96.73367,2.261307,0.5025126,0
2022-06-26 01:57:12,0,0,0.5,0,0,96.5,3,0,0
2022-06-26 01:57:11,0,0,0.4987531,0.4987531,0,98.00499,0.7481297,0.2493766,0
2022-06-26 01:57:10,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:57:09,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 01:57:08,0,0,0.4987531,0.2493766,0,96.00998,3.241895,0,0
2022-06-26 01:57:07,0,0,1.2562814,0,0,92.46231,5.778894,0.5025126,0
2022-06-26 01:57:06,0,0,1.2468828,0.2493766,0,92.01995,6.483791,0,0
2022-06-26 01:57:05,0,0,1.741294,0.2487562,0,90.54726,7.21393,0.2487562,0
2022-06-26 01:57:04,0,0,0.7537688,0.2512563,0,91.45729,7.286432,0,0
2022-06-26 01:57:03,0,0,0.7462687,0,0,93.78109,5.223881,0.2487562,0
2022-06-26 01:57:02,0,0,0.7481297,0,0,91.77057,7.23192,0.2493766,0
2022-06-26 01:57:01,0,0,0.2506266,0.2506266,0,93.98496,5.263158,0.2506266,0
2022-06-26 01:57:00,0,0,0.2512563,0,0,91.70854,8.040201,0,0
2022-06-26 01:56:59,0,0,0,0.2493766,0,93.26683,6.234414,0.2493766,0
2022-06-26 01:56:58,0,0,0.2493766,0,0,92.5187,6.982544,0.2493766,0
2022-06-26 01:56:57,0,0,0.2506266,0.2506266,0,92.23058,7.26817,0,0
2022-06-26 01:56:56,0,0,0.2506266,0,0,92.4812,6.766917,0.2506266,0
2022-06-26 01:56:55,0,0,0,0,0,94.98747,5.012531,0,0
2022-06-26 01:56:54,0,0,0.2512563,0.2512563,0,97.73869,1.5075377,0.2512563,0
2022-06-26 01:56:53,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 01:56:52,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 01:56:51,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 01:56:50,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 01:56:49,0,0,0.7481297,0.2493766,0,95.7606,3.241895,0,0
2022-06-26 01:56:48,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:56:47,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 01:56:46,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 01:56:45,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 01:56:44,0,0,0,0,0,99,1,0,0
2022-06-26 01:56:43,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:56:42,0,0,0.9950249,0,0,97.26368,1.2437811,0.4975124,0
2022-06-26 01:56:41,0,0,0.7537688,0,0,96.48241,2.512563,0,0
2022-06-26 01:56:40,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 01:56:39,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:56:38,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 01:56:37,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:56:36,0,0,0.2525253,0,0,98.73737,1.010101,0,0
2022-06-26 01:56:35,0,0,0.990099,0.2475248,0,96.0396,2.475248,0.2475248,0
2022-06-26 01:56:34,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 01:56:33,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 01:56:32,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 01:56:31,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 01:56:30,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 01:56:29,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 01:56:28,0,0,1.2594458,0,0,97.22922,1.511335,0,0
2022-06-26 01:56:27,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 01:56:26,0,0,0.7444169,0.248139,0,96.02978,2.729529,0.248139,0
2022-06-26 01:56:25,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 01:56:24,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 01:56:23,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 01:56:22,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 01:56:21,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0.2512563,0
2022-06-26 01:56:20,0,0,1.5037594,0.2506266,0,92.98246,5.012531,0.2506266,0
2022-06-26 01:56:19,0,0,0.7444169,0.248139,0,95.03722,3.473945,0.4962779,0
2022-06-26 01:56:18,0,0,0.5037783,0.2518892,0,97.733,1.511335,0,0
2022-06-26 01:56:17,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 01:56:16,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:56:15,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 01:56:14,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 01:56:13,0,0,1.25,0.25,0,93,5.25,0.25,0
2022-06-26 01:56:12,0,0,1.5,0,0,94.5,3.75,0.25,0
2022-06-26 01:56:11,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 01:56:10,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 01:56:09,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:56:08,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 01:56:07,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 01:56:06,0,0,0.2487562,0.2487562,0,97.51244,1.741294,0.2487562,0
2022-06-26 01:56:05,0,0,0.7556675,0,0,95.21411,4.030227,0,0
2022-06-26 01:56:04,0,0,2,0,0,91.5,6.5,0,0
2022-06-26 01:56:03,0,0,1.741294,0.7462687,0,90.54726,6.716418,0.2487562,0
2022-06-26 01:56:02,0,0,1.5037594,0.2506266,0,88.22055,9.52381,0.5012531,0
2022-06-26 01:56:01,0,0,0.7462687,0.2487562,0,91.29353,7.462687,0.2487562,0
2022-06-26 01:56:00,0,0,0.2506266,0,0,93.23308,6.015038,0.5012531,0
2022-06-26 01:55:59,0,0,0,0,0,95.2381,4.511278,0.2506266,0
2022-06-26 01:55:58,0,0,0,0,0,95.01247,4.987531,0,0
2022-06-26 01:55:57,0,0,0.25,0,0,93.75,5.75,0.25,0
2022-06-26 01:55:56,0,0,0,0,0,93,7,0,0
2022-06-26 01:55:55,0,0,0,0,0,78.6802,12.436548,0.2538071,0
2022-06-26 01:55:54,0,0,0.2506266,0.2506266,0,90.72682,5.263158,0,0
2022-06-26 01:55:53,0,0,0,0,0,97.51244,2.238806,0.2487562,0
2022-06-26 01:55:52,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 01:55:51,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:55:50,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 01:55:49,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:55:48,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 01:55:47,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 01:55:46,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 01:55:45,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 01:55:44,0,0,0.7537688,0.2512563,0,97.73869,1.2562814,0,0
2022-06-26 01:55:43,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 01:55:42,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 01:55:41,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:55:40,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 01:55:39,0,0,0.9975062,0,0,96.25935,2.743142,0,0
2022-06-26 01:55:38,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 01:55:37,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 01:55:36,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 01:55:35,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 01:55:34,0,0,0,0.2493766,0,98.75312,0.9975062,0,0
2022-06-26 01:55:33,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:55:32,0,0,1.2531328,0.2506266,0,94.98747,3.007519,0.5012531,0
2022-06-26 01:55:31,0,0,1.75,0.5,0,95,2.5,0.25,0
2022-06-26 01:55:30,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:55:29,0,0,0.5025126,0.5025126,0,96.23116,2.512563,0.2512563,0
2022-06-26 01:55:28,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:55:27,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 01:55:26,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:55:25,0,0,1.745636,0.4987531,0,94.51372,2.743142,0.4987531,0
2022-06-26 01:55:24,0,0,1.75,0.25,0,94.75,3,0.25,0
2022-06-26 01:55:23,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 01:55:22,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 01:55:21,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:55:20,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 01:55:19,0,0,0.4987531,0,0,98.75312,0.7481297,0,0
2022-06-26 01:55:18,0,0,1.2468828,0,0,95.01247,3.491272,0.2493766,0
2022-06-26 01:55:17,0,0,1.2594458,0.5037783,0,94.71033,3.526448,0,0
2022-06-26 01:55:16,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 01:55:15,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-26 01:55:14,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:55:13,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 01:55:12,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 01:55:11,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 01:55:10,0,0,1.4888337,0.4962779,0,92.05955,5.210918,0.4962779,0
2022-06-26 01:55:09,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 01:55:08,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 01:55:07,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 01:55:06,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:55:05,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:55:04,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:55:03,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:55:02,0,0,1.0025063,0.5012531,0,93.98496,4.511278,0,0
