time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:55:01,0,0,1.99005,0.7462687,0,90.54726,6.218905,0.4975124,0
2022-06-26 01:55:00,0,0,1.75,0.25,0,91.75,6.25,0,0
2022-06-26 01:54:59,0,0,0.7537688,0,0,89.44724,9.798995,0,0
2022-06-26 01:54:58,0,0,0.5012531,0,0,93.23308,6.265664,0,0
2022-06-26 01:54:57,0,0,0.2493766,0,0,93.26683,5.985037,0.4987531,0
2022-06-26 01:54:56,0,0,0.2506266,0.2506266,0,94.23559,5.263158,0,0
2022-06-26 01:54:55,0,0,0.2487562,0,0,91.79104,7.462687,0.4975124,0
2022-06-26 01:54:54,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-26 01:54:53,0,0,0,0,0,91.02244,7.730673,0.4987531,0
2022-06-26 01:54:52,0,0,0,0.2538071,0,78.4264,11.167513,0.2538071,0
2022-06-26 01:54:51,0,0,0.2493766,0,0,92.5187,6.234414,0.2493766,0
2022-06-26 01:54:50,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-26 01:54:49,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 01:54:48,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 01:54:47,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 01:54:46,0,0,0.25,0,0,99,0.25,0.5,0
2022-06-26 01:54:45,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:54:44,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:54:43,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 01:54:42,0,0,1.0050251,0.2512563,0,95.22613,3.266332,0.2512563,0
2022-06-26 01:54:41,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-26 01:54:40,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:54:39,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:54:38,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:54:37,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 01:54:36,0,0,1.2468828,0.2493766,0,96.25935,1.745636,0.4987531,0
2022-06-26 01:54:35,0,0,1.5,0.25,0,94.75,3.5,0,0
2022-06-26 01:54:34,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 01:54:33,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:54:32,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:54:31,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 01:54:30,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:54:29,0,0,1.2468828,0,0,95.26185,3.241895,0.2493766,0
2022-06-26 01:54:28,0,0,1.995012,0.4987531,0,93.76559,3.491272,0.2493766,0
2022-06-26 01:54:27,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 01:54:26,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:54:25,0,0,0.75,0,0,98.25,0.75,0.25,0
2022-06-26 01:54:24,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 01:54:23,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:54:22,0,0,1.0025063,0.5012531,0,95.73935,2.506266,0.2506266,0
2022-06-26 01:54:21,0,0,1.741294,0.4975124,0,93.53234,3.9801,0.2487562,0
2022-06-26 01:54:20,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 01:54:19,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:54:18,0,0,0,0,0,99.75,0.25,0,0
2022-06-26 01:54:17,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:54:16,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 01:54:15,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 01:54:14,0,0,1.745636,0.2493766,0,92.76808,4.987531,0.2493766,0
2022-06-26 01:54:13,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 01:54:12,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 01:54:11,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 01:54:10,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:54:09,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 01:54:08,0,0,0.7537688,0.2512563,0,95.72864,3.266332,0,0
2022-06-26 01:54:07,0,0,1.0025063,0,0,95.2381,3.258145,0.5012531,0
2022-06-26 01:54:06,0,0,1.4888337,0.7444169,0,92.05955,5.459057,0.248139,0
2022-06-26 01:54:05,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-26 01:54:04,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:54:03,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 01:54:02,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-26 01:54:01,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-26 01:54:00,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-26 01:53:59,0,0,1.0025063,0,0,93.23308,5.513784,0.2506266,0
2022-06-26 01:53:58,0,0,2.244389,0.4987531,0,89.77556,7.481297,0,0
2022-06-26 01:53:57,0,0,1.745636,0.4987531,0,90.02494,7.481297,0.2493766,0
2022-06-26 01:53:56,0,0,0.7518797,0,0,89.72431,9.273183,0.2506266,0
2022-06-26 01:53:55,0,0,0.2493766,0,0,94.76309,4.488778,0.2493766,0
2022-06-26 01:53:54,0,0,0,0,0,95.47739,4.271357,0,0
2022-06-26 01:53:53,0,0,0,0.2512563,0,95.72864,3.517588,0.5025126,0
2022-06-26 01:53:52,0,0,0,0,0,93.03483,6.218905,0.4975124,0
2022-06-26 01:53:51,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 01:53:50,0,0,0.2506266,0,0,87.7193,9.774436,0.5012531,0
2022-06-26 01:53:49,0,0,0,0.7575758,0,61.11111,8.080808,0.2525253,0
2022-06-26 01:53:48,0,0,0,0.2506266,0,95.48872,4.260652,0,0
2022-06-26 01:53:47,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 01:53:46,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 01:53:45,0,0,0,0,0,97.75,2,0.25,0
2022-06-26 01:53:44,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 01:53:43,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 01:53:42,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:53:41,0,0,0.4987531,0.4987531,0,97.50623,1.4962594,0,0
2022-06-26 01:53:40,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-26 01:53:39,0,0,1.2468828,0.7481297,0,94.51372,3.491272,0,0
2022-06-26 01:53:38,0,0,0.25,0,0,99,0.25,0.5,0
2022-06-26 01:53:37,0,0,0,0,0,99,1,0,0
2022-06-26 01:53:36,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:53:35,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 01:53:34,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 01:53:33,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 01:53:32,0,0,1.25,0,0,96,2.75,0,0
2022-06-26 01:53:31,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:53:30,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:53:29,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:53:28,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 01:53:27,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-26 01:53:26,0,0,1.4962594,0.4987531,0,96.00998,1.995012,0,0
2022-06-26 01:53:25,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-26 01:53:24,0,0,1.0050251,0.2512563,0,96.98492,1.5075377,0.2512563,0
2022-06-26 01:53:23,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-26 01:53:22,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:53:21,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 01:53:20,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 01:53:19,0,0,1.4925373,0.2487562,0,95.02488,2.736318,0.4975124,0
2022-06-26 01:53:18,0,0,0.5037783,0.2518892,0,96.97733,2.267003,0,0
2022-06-26 01:53:17,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:53:16,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 01:53:15,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 01:53:14,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 01:53:13,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 01:53:12,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 01:53:11,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:53:10,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 01:53:09,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:53:08,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:53:07,0,0,0.75,0,0,98.25,1,0,0
2022-06-26 01:53:06,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 01:53:05,0,0,0.7481297,0.2493766,0,95.01247,3.740648,0.2493766,0
2022-06-26 01:53:04,0,0,0.9975062,0.2493766,0,95.7606,2.992519,0,0
2022-06-26 01:53:03,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 01:53:02,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 01:53:01,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 01:53:00,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 01:52:59,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 01:52:58,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 01:52:57,0,0,1,0,0,93.75,5.25,0,0
2022-06-26 01:52:56,0,0,0.9975062,0,0,94.26434,4.488778,0.2493766,0
2022-06-26 01:52:55,0,0,1.25,0.5,0,92.25,5.75,0.25,0
2022-06-26 01:52:54,0,0,1.745636,0.4987531,0,88.02993,9.476309,0.2493766,0
2022-06-26 01:52:53,0,0,1.0025063,0.2506266,0,89.97494,8.270677,0.5012531,0
2022-06-26 01:52:52,0,0,0.25,0.25,0,92.75,6.5,0.25,0
2022-06-26 01:52:51,0,0,0.25,0,0,92,7.5,0.25,0
2022-06-26 01:52:50,0,0,0,0,0,93.25,6.5,0.25,0
2022-06-26 01:52:49,0,0,0.25,0,0,92,7.5,0.25,0
2022-06-26 01:52:48,0,0,0,0,0,93,6.5,0,0
2022-06-26 01:52:47,0,0,0.2531646,0,0,87.8481,9.113924,0.2531646,0.7594937
2022-06-26 01:52:46,0,0,0.25,0.25,0,90.75,5.75,0.25,0
2022-06-26 01:52:45,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-26 01:52:44,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 01:52:43,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 01:52:42,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:52:41,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 01:52:40,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 01:52:39,0,0,0,0.2487562,0,99.00498,0.4975124,0.2487562,0
2022-06-26 01:52:38,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 01:52:37,0,0,1.2437811,0.2487562,0,95.52239,2.985075,0,0
2022-06-26 01:52:36,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 01:52:35,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:52:34,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 01:52:33,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 01:52:32,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 01:52:31,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:52:30,0,0,1.25,0.5,0,96,2.25,0,0
2022-06-26 01:52:29,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 01:52:28,0,0,0.5025126,0,0,96.73367,2.763819,0,0
2022-06-26 01:52:27,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:52:26,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 01:52:25,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 01:52:24,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 01:52:23,0,0,0.9950249,0.4975124,0,95.77114,2.487562,0.2487562,0
2022-06-26 01:52:22,0,0,0.7537688,0,0,97.98995,1.0050251,0.2512563,0
2022-06-26 01:52:21,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:52:20,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 01:52:19,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 01:52:18,0,0,0.7462687,0.4975124,0,96.26866,2.487562,0,0
2022-06-26 01:52:17,0,0,1.0025063,0,0,97.24311,1.5037594,0.2506266,0
2022-06-26 01:52:16,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 01:52:15,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 01:52:14,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:52:13,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:52:12,0,0,0.7462687,0,0,98.00995,0.9950249,0.2487562,0
2022-06-26 01:52:11,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:52:10,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 01:52:09,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 01:52:08,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 01:52:07,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 01:52:06,0,0,0.25,0,0,97.25,2,0.5,0
2022-06-26 01:52:05,0,0,0.2487562,0.2487562,0,98.25871,0.7462687,0.4975124,0
2022-06-26 01:52:04,0,0,0.5012531,0.5012531,0,94.23559,4.761905,0,0
2022-06-26 01:52:03,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 01:52:02,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 01:52:01,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 01:52:00,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:51:59,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 01:51:58,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 01:51:57,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 01:51:56,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 01:51:55,0,0,0.7518797,0,0,94.98747,4.010025,0.2506266,0
2022-06-26 01:51:54,0,0,1.2468828,0.2493766,0,92.76808,5.236908,0.4987531,0
2022-06-26 01:51:53,0,0,1.25,0.25,0,92.25,6,0.25,0
2022-06-26 01:51:52,0,0,1.25,0,0,91.25,7.25,0.25,0
2022-06-26 01:51:51,0,0,1.2468828,0.2493766,0,90.02494,7.98005,0.4987531,0
2022-06-26 01:51:50,0,0,0.5012531,0,0,92.23058,7.017544,0.2506266,0
2022-06-26 01:51:49,0,0,0.5012531,0,0,91.22807,8.02005,0.2506266,0
2022-06-26 01:51:48,0,0,0.2493766,0,0,93.26683,6.483791,0,0
2022-06-26 01:51:47,0,0,0,0,0,92.25,7.5,0.25,0
2022-06-26 01:51:46,0,0,0,0.25,0,88.75,9.25,0,0
2022-06-26 01:51:45,0,0,0.2493766,0.2493766,0,89.52618,8.229426,0.4987531,0
2022-06-26 01:51:44,0,0,0,0,0,93.48371,6.015038,0.5012531,0
2022-06-26 01:51:43,0,0,0.25,0,0,95.25,3.75,0.25,0
2022-06-26 01:51:42,0,0,0.2518892,0,0,95.71788,3.02267,1.0075567,0
2022-06-26 01:51:41,0,0,0.2493766,0,0,98.25436,0.7481297,0.7481297,0
2022-06-26 01:51:40,0,0,0,0,0,99,1,0,0
2022-06-26 01:51:39,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-26 01:51:38,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:51:37,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 01:51:36,0,0,0.75,0.25,0,97.75,1,0.25,0
2022-06-26 01:51:35,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 01:51:34,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 01:51:33,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 01:51:32,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 01:51:31,0,0,0,0,0,99,1,0,0
2022-06-26 01:51:30,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:51:29,0,0,1.0025063,0.5012531,0,96.49123,1.754386,0.2506266,0
2022-06-26 01:51:28,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 01:51:27,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 01:51:26,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:51:25,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:51:24,0,0,0.7481297,0.2493766,0,98.25436,0.7481297,0,0
2022-06-26 01:51:23,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 01:51:22,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 01:51:21,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 01:51:20,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 01:51:19,0,0,0.2493766,0.4987531,0,97.50623,1.2468828,0.4987531,0
2022-06-26 01:51:18,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-26 01:51:17,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:51:16,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 01:51:15,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:51:14,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 01:51:13,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 01:51:12,0,0,0.4975124,0,0,98.00995,1.4925373,0,0
2022-06-26 01:51:11,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:51:10,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:51:09,0,0,0.75,0,0,95.75,3.5,0,0
2022-06-26 01:51:08,0,0,0.5,0.25,0,96,3,0.25,0
2022-06-26 01:51:07,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 01:51:06,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 01:51:05,0,0,0.25,0.25,0,97.75,1.25,0.5,0
2022-06-26 01:51:04,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-26 01:51:03,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 01:51:02,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:51:01,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 01:51:00,0,0,1,0.25,0,95.25,3,0.5,0
2022-06-26 01:50:59,0,0,1.2468828,0.4987531,0,95.26185,2.992519,0,0
2022-06-26 01:50:58,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 01:50:57,0,0,0.2506266,0.2506266,0,97.24311,2.255639,0,0
2022-06-26 01:50:56,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 01:50:55,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 01:50:54,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:50:53,0,0,0.7518797,0.2506266,0,95.2381,3.508772,0.2506266,0
2022-06-26 01:50:52,0,0,1.2437811,0.2487562,0,96.51741,1.99005,0,0
2022-06-26 01:50:51,0,0,1.25,0.5,0,92.75,5.25,0.25,0
2022-06-26 01:50:50,0,0,1.75,0,0,87,10.5,0.5,0
2022-06-26 01:50:49,0,0,0.75,0.25,0,94.75,4.25,0,0
2022-06-26 01:50:48,0,0,0.7481297,0,0,92.26933,6.733167,0.2493766,0
2022-06-26 01:50:47,0,0,0.5012531,0.2506266,0,94.23559,4.761905,0.2506266,0
2022-06-26 01:50:46,0,0,0.2506266,0,0,93.23308,6.265664,0.2506266,0
2022-06-26 01:50:45,0,0,0.2506266,0,0,94.23559,5.263158,0,0
2022-06-26 01:50:44,0,0,0.248139,0.248139,0,90.57072,8.188586,0.4962779,0
2022-06-26 01:50:43,0,0,0,0,0,89.11392,6.835443,0.5063291,0
2022-06-26 01:50:42,0,0,0,0,0,81.95489,9.52381,0.5012531,0
2022-06-26 01:50:41,0,0,0.25,0.25,0,95.5,3.75,0.25,0
2022-06-26 01:50:40,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 01:50:39,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 01:50:38,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-26 01:50:37,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:50:36,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 01:50:35,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 01:50:34,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 01:50:33,0,0,1.2531328,0,0,94.73684,4.010025,0,0
2022-06-26 01:50:32,0,0,0.5025126,0,0,96.73367,2.512563,0.2512563,0
2022-06-26 01:50:31,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:50:30,0,0,0.5012531,0.2506266,0,98.49624,0.7518797,0,0
2022-06-26 01:50:29,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 01:50:28,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 01:50:27,0,0,0.7481297,0.2493766,0,95.7606,2.743142,0.4987531,0
2022-06-26 01:50:26,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-26 01:50:25,0,0,1.25,0.25,0,95.75,2.25,0.5,0
2022-06-26 01:50:24,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 01:50:23,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 01:50:22,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:50:21,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 01:50:20,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:50:19,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 01:50:18,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 01:50:17,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 01:50:16,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:50:15,0,0,0,0,0,99.74811,0.2518892,0,0
2022-06-26 01:50:14,0,0,0.2487562,0,0,97.26368,2.238806,0.2487562,0
2022-06-26 01:50:13,0,0,1.0025063,0.2506266,0,97.49373,1.0025063,0.2506266,0
2022-06-26 01:50:12,0,0,0.9975062,0.4987531,0,96.00998,2.244389,0.2493766,0
2022-06-26 01:50:11,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 01:50:10,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 01:50:09,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 01:50:08,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:50:07,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 01:50:06,0,0,1,0.5,0,95.75,2.5,0.25,0
2022-06-26 01:50:05,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-26 01:50:04,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-26 01:50:03,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 01:50:02,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 01:50:01,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 01:50:00,0,0,0.2493766,0,0,98.25436,1.2468828,0,0
2022-06-26 01:49:59,0,0,0.5,0.5,0,96.25,2.5,0.25,0
2022-06-26 01:49:58,0,0,1.2531328,0.2506266,0,95.2381,3.258145,0,0
2022-06-26 01:49:57,0,0,1,0,0,95.5,3.5,0,0
2022-06-26 01:49:56,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 01:49:55,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 01:49:54,0,0,0.2525253,0,0,97.22222,2.525253,0,0
2022-06-26 01:49:53,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 01:49:52,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 01:49:51,0,0,0.7462687,0.2487562,0,95.27363,3.482587,0.2487562,0
2022-06-26 01:49:50,0,0,1.0075567,0,0,95.21411,3.778338,0,0
2022-06-26 01:49:49,0,0,1.25,0,0,93.25,5.25,0.25,0
2022-06-26 01:49:48,0,0,0.9975062,0.2493766,0,92.76808,5.735661,0.2493766,0
2022-06-26 01:49:47,0,0,1,0.25,0,94,4.75,0,0
