time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:49:46,0,0,0.7462687,0.2487562,0,94.02985,4.477612,0.4975124,0
2022-06-26 01:49:45,0,0,0.5012531,0.2506266,0,92.73183,6.265664,0.2506266,0
2022-06-26 01:49:44,0,0,0.5,0,0,94.5,4.75,0.25,0
2022-06-26 01:49:43,0,0,0.5012531,0,0,93.23308,6.265664,0,0
2022-06-26 01:49:42,0,0,0.25,0,0,91,8.25,0.5,0
2022-06-26 01:49:41,0,0,0.25,0.25,0,89.25,8.75,0.5,0
2022-06-26 01:49:40,0,0,0,0,0,93.45088,6.297229,0.2518892,0
2022-06-26 01:49:39,0,0,0,0.2493766,0,95.26185,4.488778,0,0
2022-06-26 01:49:38,0,0,0.5,0,0,95.5,3.5,0.25,0
2022-06-26 01:49:37,0,0,0,0,0,97.25,2.75,0,0
2022-06-26 01:49:36,0,0,0,0,0,98,1.5,0.5,0
2022-06-26 01:49:35,0,0,0.2487562,0.2487562,0,98.00995,1.4925373,0,0
2022-06-26 01:49:34,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-26 01:49:33,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 01:49:32,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 01:49:31,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 01:49:30,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:49:29,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 01:49:28,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:49:27,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 01:49:26,0,0,0,0,0,97.98995,1.758794,0.2512563,0
2022-06-26 01:49:25,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 01:49:24,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 01:49:23,0,0,0.25,0.25,0,97.75,1.25,0.5,0
2022-06-26 01:49:22,0,0,1.2437811,0.2487562,0,95.77114,2.736318,0,0
2022-06-26 01:49:21,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 01:49:20,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:49:19,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 01:49:18,0,0,1.2468828,0,0,96.00998,2.493766,0.2493766,0
2022-06-26 01:49:17,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 01:49:16,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-26 01:49:15,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:49:14,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 01:49:13,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:49:12,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 01:49:11,0,0,1.4962594,0.7481297,0,95.51122,1.995012,0.2493766,0
2022-06-26 01:49:10,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 01:49:09,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 01:49:08,0,0,0.7518797,0.2506266,0,95.73935,3.258145,0,0
2022-06-26 01:49:07,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 01:49:06,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 01:49:05,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 01:49:04,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-26 01:49:03,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 01:49:02,0,0,0.9950249,0,0,96.76617,1.741294,0.4975124,0
2022-06-26 01:49:01,0,0,0.7556675,0,0,96.72544,2.518892,0,0
2022-06-26 01:49:00,0,0,0.4987531,0.2493766,0,96.50873,2.244389,0.4987531,0
2022-06-26 01:48:59,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:48:58,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 01:48:57,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 01:48:56,0,0,0.9950249,0.2487562,0,94.52736,3.731343,0.4975124,0
2022-06-26 01:48:55,0,0,1.2562814,0,0,95.9799,2.763819,0,0
2022-06-26 01:48:54,0,0,0.4950495,0,0,97.0297,1.980198,0.4950495,0
2022-06-26 01:48:53,0,0,0.2518892,0.2518892,0,97.48111,2.015113,0,0
2022-06-26 01:48:52,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 01:48:51,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 01:48:50,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:48:49,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 01:48:48,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 01:48:47,0,0,1.4962594,0.2493766,0,92.26933,5.735661,0.2493766,0
2022-06-26 01:48:46,0,0,2.244389,0.2493766,0,89.27681,7.98005,0.2493766,0
2022-06-26 01:48:45,0,0,1.0050251,0.2512563,0,88.94472,9.296482,0.5025126,0
2022-06-26 01:48:44,0,0,0.75,0,0,91.5,7.75,0,0
2022-06-26 01:48:43,0,0,0.4975124,0,0,95.02488,3.9801,0.4975124,0
2022-06-26 01:48:42,0,0,0.2506266,0.5012531,0,94.98747,4.010025,0.2506266,0
2022-06-26 01:48:41,0,0,0.2493766,0,0,92.26933,7.23192,0,0
2022-06-26 01:48:40,0,0,0,0.2506266,0,91.97995,7.518797,0.2506266,0
2022-06-26 01:48:39,0,0,0.2493766,0,0,90.77307,8.72818,0.2493766,0
2022-06-26 01:48:38,0,0,0,0.7518797,0,78.44612,9.774436,0,0
2022-06-26 01:48:37,0,0,0.2506266,0,0,93.48371,5.764411,0.2506266,0
2022-06-26 01:48:36,0,0,0.2493766,0.2493766,0,96.50873,2.743142,0.2493766,0
2022-06-26 01:48:35,0,0,0,0.25,0,97,2.75,0,0
2022-06-26 01:48:34,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:48:33,0,0,0,0,0,99,1,0,0
2022-06-26 01:48:32,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 01:48:31,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:48:30,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:48:29,0,0,1.2562814,0,0,95.72864,3.015075,0,0
2022-06-26 01:48:28,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-26 01:48:27,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 01:48:26,0,0,0.5012531,0.2506266,0,96.49123,2.255639,0.5012531,0
2022-06-26 01:48:25,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:48:24,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 01:48:23,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 01:48:22,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 01:48:21,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:48:20,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:48:19,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 01:48:18,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 01:48:17,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:48:16,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:48:15,0,0,1.4962594,0.4987531,0,94.76309,2.992519,0.2493766,0
2022-06-26 01:48:14,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 01:48:13,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 01:48:12,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 01:48:11,0,0,0,0,0,98.48866,1.2594458,0.2518892,0
2022-06-26 01:48:10,0,0,0.2475248,0.2475248,0,97.77228,1.2376238,0.2475248,0
2022-06-26 01:48:09,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 01:48:08,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 01:48:07,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 01:48:06,0,0,0.5,0,0,98.25,0.75,0.5,0
2022-06-26 01:48:05,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 01:48:04,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 01:48:03,0,0,0.5012531,0,0,98.99749,0.5012531,0,0
2022-06-26 01:48:02,0,0,0.7444169,0,0,96.27792,2.729529,0.248139,0
2022-06-26 01:48:01,0,0,0.7537688,0.2512563,0,95.47739,3.266332,0.2512563,0
2022-06-26 01:48:00,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 01:47:59,0,0,0.7556675,0.2518892,0,95.71788,3.274559,0,0
2022-06-26 01:47:58,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 01:47:57,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:47:56,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 01:47:55,0,0,0.4975124,0.2487562,0,97.01493,1.741294,0.4975124,0
2022-06-26 01:47:54,0,0,1.2531328,0.2506266,0,94.23559,4.010025,0.2506266,0
2022-06-26 01:47:53,0,0,1.0025063,0.2506266,0,94.73684,3.759398,0.2506266,0
2022-06-26 01:47:52,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:47:51,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 01:47:50,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:47:49,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 01:47:48,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 01:47:47,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:47:46,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 01:47:45,0,0,1,0,0,94.75,3.75,0.5,0
2022-06-26 01:47:44,0,0,1.745636,0.4987531,0,91.27182,6.483791,0,0
2022-06-26 01:47:43,0,0,1.5,0.5,0,89.5,8.25,0.25,0
2022-06-26 01:47:42,0,0,1.2562814,0.2512563,0,93.46734,5.025126,0,0
2022-06-26 01:47:41,0,0,0.4987531,0.4987531,0,90.27431,8.478803,0.2493766,0
2022-06-26 01:47:40,0,0,0.2493766,0.2493766,0,94.26434,4.987531,0.2493766,0
2022-06-26 01:47:39,0,0,0.2512563,0,0,93.71859,5.527638,0.5025126,0
2022-06-26 01:47:38,0,0,0,0,0,94.5,5,0.5,0
2022-06-26 01:47:37,0,0,0,0,0,90.29851,9.20398,0.2487562,0
2022-06-26 01:47:36,0,0,0,0,0,88.4131,10.579345,0.5037783,0
2022-06-26 01:47:35,0,0,0.2506266,0.2506266,0,88.22055,8.02005,0.5012531,0
2022-06-26 01:47:34,0,0,0,0,0,97.50623,2.244389,0.2493766,0
2022-06-26 01:47:33,0,0,0,0.2512563,0,96.98492,2.512563,0.2512563,0
2022-06-26 01:47:32,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 01:47:31,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:47:30,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:47:29,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:47:28,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 01:47:27,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 01:47:26,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 01:47:25,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 01:47:24,0,0,1.5,0.25,0,95.75,2.5,0,0
2022-06-26 01:47:23,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:47:22,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:47:21,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 01:47:20,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 01:47:19,0,0,1.2437811,0.4975124,0,94.77612,2.985075,0.4975124,0
2022-06-26 01:47:18,0,0,1.0075567,0.5037783,0,95.21411,3.274559,0,0
2022-06-26 01:47:17,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 01:47:16,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 01:47:15,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 01:47:14,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 01:47:13,0,0,0.75,0.5,0,96.75,2,0,0
2022-06-26 01:47:12,0,0,2,0,0,94.5,3.25,0.25,0
2022-06-26 01:47:11,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 01:47:10,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:47:09,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 01:47:08,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:47:07,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:47:06,0,0,0.9950249,0,0,96.51741,1.99005,0.4975124,0
2022-06-26 01:47:05,0,0,1.745636,0.4987531,0,94.51372,3.241895,0,0
2022-06-26 01:47:04,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 01:47:03,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:47:02,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 01:47:01,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:47:00,0,0,0,0,0,99,1,0,0
2022-06-26 01:46:59,0,0,1.4962594,0.4987531,0,94.51372,3.241895,0.2493766,0
2022-06-26 01:46:58,0,0,1.5037594,0.2506266,0,94.98747,3.007519,0.2506266,0
2022-06-26 01:46:57,0,0,0.2493766,0.2493766,0,96.50873,2.493766,0.4987531,0
2022-06-26 01:46:56,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 01:46:55,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:46:54,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:46:53,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:46:52,0,0,0.4962779,0.248139,0,96.02978,2.729529,0.4962779,0
2022-06-26 01:46:51,0,0,2,0.25,0,92.75,4.75,0.25,0
2022-06-26 01:46:50,0,0,1.0050251,0,0,95.22613,3.517588,0.2512563,0
2022-06-26 01:46:49,0,0,0.2493766,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 01:46:48,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:46:47,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 01:46:46,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 01:46:45,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:46:44,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 01:46:43,0,0,0.7481297,0,0,95.7606,3.241895,0.2493766,0
2022-06-26 01:46:42,0,0,1.5037594,0.2506266,0,91.72932,6.265664,0.2506266,0
2022-06-26 01:46:41,0,0,1.0025063,0.2506266,0,91.97995,6.516291,0.2506266,0
2022-06-26 01:46:40,0,0,1.2437811,0,0,89.05473,9.452736,0.2487562,0
2022-06-26 01:46:39,0,0,0.7518797,0.5012531,0,92.98246,5.513784,0.2506266,0
2022-06-26 01:46:38,0,0,0.5,0,0,92,7.25,0.25,0
2022-06-26 01:46:37,0,0,0.25,0,0,93.5,6,0.25,0
2022-06-26 01:46:36,0,0,0.2493766,0,0,94.01496,5.735661,0,0
2022-06-26 01:46:35,0,0,0,0,0,92.71357,6.78392,0.5025126,0
2022-06-26 01:46:34,0,0,0,0.5012531,0,89.72431,8.270677,0.2506266,0
2022-06-26 01:46:33,0,0,0.2506266,0,0,86.96742,7.017544,0,0
2022-06-26 01:46:32,0,0,0,0,0,91.45729,7.537688,0.2512563,0
2022-06-26 01:46:31,0,0,0,0,0,99,1,0,0
2022-06-26 01:46:30,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 01:46:29,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:46:28,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:46:27,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 01:46:26,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:46:25,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 01:46:24,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 01:46:23,0,0,1,0,0,97.5,1,0.5,0
2022-06-26 01:46:22,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 01:46:21,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:46:20,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:46:19,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 01:46:18,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 01:46:17,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 01:46:16,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 01:46:15,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 01:46:14,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 01:46:13,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:46:12,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 01:46:11,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 01:46:10,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 01:46:09,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 01:46:08,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 01:46:07,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 01:46:06,0,0,0.2487562,0.2487562,0,96.76617,2.487562,0.2487562,0
2022-06-26 01:46:05,0,0,0.2512563,0,0,95.9799,3.768844,0,0
2022-06-26 01:46:04,0,0,0.4987531,0.4987531,0,98.00499,0.7481297,0.2493766,0
2022-06-26 01:46:03,0,0,1.2531328,0,0,96.49123,2.255639,0,0
2022-06-26 01:46:02,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:46:01,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 01:46:00,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 01:45:59,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 01:45:58,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 01:45:57,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:45:56,0,0,0.9975062,0.2493766,0,94.76309,3.740648,0.2493766,0
2022-06-26 01:45:55,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 01:45:54,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 01:45:53,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 01:45:52,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 01:45:51,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:45:50,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 01:45:49,0,0,1.2531328,0.2506266,0,94.23559,3.759398,0.5012531,0
2022-06-26 01:45:48,0,0,1,0.5,0,95.75,2.5,0.25,0
2022-06-26 01:45:47,0,0,0.4975124,0.2487562,0,96.26866,2.487562,0.4975124,0
2022-06-26 01:45:46,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 01:45:45,0,0,1.5037594,0,0,95.48872,2.756892,0.2506266,0
2022-06-26 01:45:44,0,0,0.2487562,0,0,97.01493,2.487562,0.2487562,0
2022-06-26 01:45:43,0,0,0,0,0,99.25,0.25,0.25,0
2022-06-26 01:45:42,0,0,0.25,0.25,0,97,2.25,0.25,0
2022-06-26 01:45:41,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:45:40,0,0,0.9975062,0.2493766,0,94.51372,4.239401,0,0
2022-06-26 01:45:39,0,0,1.2594458,0.2518892,0,94.20655,4.282116,0,0
2022-06-26 01:45:38,0,0,1.2468828,0,0,91.5212,6.483791,0.7481297,0
2022-06-26 01:45:37,0,0,0.9950249,0.2487562,0,92.28856,6.218905,0.2487562,0
2022-06-26 01:45:36,0,0,0.5012531,0.2506266,0,92.98246,6.015038,0.2506266,0
2022-06-26 01:45:35,0,0,0.7537688,0.7537688,0,92.46231,6.030151,0,0
2022-06-26 01:45:34,0,0,0.2487562,0,0,93.78109,5.472637,0.2487562,0
2022-06-26 01:45:33,0,0,0.2506266,0.5012531,0,94.23559,5.012531,0,0
2022-06-26 01:45:32,0,0,0.2487562,0,0,89.55224,9.701493,0.4975124,0
2022-06-26 01:45:31,0,0,0,0,0,90.63291,8.35443,0.2531646,0
2022-06-26 01:45:30,0,0,0.2487562,0,0,92.78607,6.467662,0.4975124,0
2022-06-26 01:45:29,0,0,0,0.2512563,0,94.47236,5.025126,0,0
2022-06-26 01:45:28,0,0,0.25,0,0,96.5,3,0.25,0
2022-06-26 01:45:27,0,0,0.25,0,0,96.75,2.5,0.5,0
2022-06-26 01:45:26,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 01:45:25,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 01:45:24,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:45:23,0,0,0,0,0,99.24812,0.2506266,0.5012531,0
2022-06-26 01:45:22,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:45:21,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:45:20,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 01:45:19,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:45:18,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 01:45:17,0,0,0.7537688,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-06-26 01:45:16,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 01:45:15,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 01:45:14,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 01:45:13,0,0,1.5,0.25,0,95,2.75,0.5,0
2022-06-26 01:45:12,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:45:11,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 01:45:10,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:45:09,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 01:45:08,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 01:45:07,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-26 01:45:06,0,0,1.2531328,0,0,95.98997,2.255639,0.5012531,0
2022-06-26 01:45:05,0,0,0.9950249,0.4975124,0,96.51741,1.741294,0.2487562,0
2022-06-26 01:45:04,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 01:45:03,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 01:45:02,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 01:45:01,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 01:45:00,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 01:44:59,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 01:44:58,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 01:44:57,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 01:44:56,0,0,0.7481297,0,0,97.75561,0.9975062,0.4987531,0
2022-06-26 01:44:55,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:44:54,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 01:44:53,0,0,0.7556675,0.5037783,0,97.22922,1.511335,0,0
2022-06-26 01:44:52,0,0,1.2437811,0.4975124,0,94.77612,2.985075,0.4975124,0
2022-06-26 01:44:51,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 01:44:50,0,0,1,0,0,95,3.75,0.25,0
2022-06-26 01:44:49,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 01:44:48,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 01:44:47,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 01:44:46,0,0,0.4962779,0,0,97.76675,1.2406948,0.4962779,0
2022-06-26 01:44:45,0,0,1.0075567,0.2518892,0,95.46599,3.02267,0.2518892,0
2022-06-26 01:44:44,0,0,1.2468828,0.2493766,0,95.01247,3.491272,0,0
2022-06-26 01:44:43,0,0,0.5012531,0,0,94.98747,4.260652,0.2506266,0
2022-06-26 01:44:42,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:44:41,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-26 01:44:40,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
