time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:44:39,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:44:38,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 01:44:37,0,0,0.7537688,0,0,96.73367,2.512563,0,0
2022-06-26 01:44:36,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 01:44:35,0,0,1.736973,0.4962779,0,91.81141,5.955335,0,0
2022-06-26 01:44:34,0,0,1.754386,0.2506266,0,89.97494,7.518797,0.5012531,0
2022-06-26 01:44:33,0,0,0.7462687,0.4975124,0,90.29851,8.208955,0,0
2022-06-26 01:44:32,0,0,0.5025126,0,0,93.96985,5.527638,0,0
2022-06-26 01:44:31,0,0,0.4987531,0.2493766,0,94.76309,4.239401,0.2493766,0
2022-06-26 01:44:30,0,0,0.25,0,0,91.5,8,0.25,0
2022-06-26 01:44:29,0,0,0,0.2518892,0,95.46599,4.030227,0.2518892,0
2022-06-26 01:44:28,0,0,0.248139,0,0,92.30769,6.947891,0.248139,0
2022-06-26 01:44:27,0,0,0,0,0,84.96241,11.779449,0.2506266,0
2022-06-26 01:44:26,0,0,0.2512563,0.2512563,0,89.44724,7.788945,0.2512563,0
2022-06-26 01:44:25,0,0,0.25,0,0,95.75,3.5,0.5,0
2022-06-26 01:44:24,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 01:44:23,0,0,0,0.2512563,0,98.49246,1.0050251,0.2512563,0
2022-06-26 01:44:22,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:44:21,0,0,0.2487562,0,0,98.75622,0.2487562,0.7462687,0
2022-06-26 01:44:20,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:44:19,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 01:44:18,0,0,0.5037783,0.2518892,0,96.72544,2.267003,0.2518892,0
2022-06-26 01:44:17,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 01:44:16,0,0,0.4962779,0.248139,0,97.02233,1.736973,0.4962779,0
2022-06-26 01:44:15,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 01:44:14,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 01:44:13,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:44:12,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:44:11,0,0,1.0075567,0.5037783,0,95.71788,2.770781,0,0
2022-06-26 01:44:10,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 01:44:09,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
2022-06-26 01:44:08,0,0,0.7518797,0,0,98.24561,1.0025063,0,0
2022-06-26 01:44:07,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:44:06,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 01:44:05,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 01:44:04,0,0,1.0050251,0.2512563,0,97.23618,1.5075377,0,0
2022-06-26 01:44:03,0,0,1,0.25,0,95.25,3,0.5,0
2022-06-26 01:44:02,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 01:44:01,0,0,1,0,0,97.25,1.5,0.25,0
2022-06-26 01:44:00,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:43:59,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:43:58,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 01:43:57,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 01:43:56,0,0,0.9925558,0.248139,0,96.27792,2.233251,0.248139,0
2022-06-26 01:43:55,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 01:43:54,0,0,1.0050251,0.2512563,0,96.48241,2.261307,0,0
2022-06-26 01:43:53,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 01:43:52,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 01:43:51,0,0,0,0.2487562,0,98.25871,1.4925373,0,0
2022-06-26 01:43:50,0,0,1.0050251,0,0,95.9799,2.512563,0.5025126,0
2022-06-26 01:43:49,0,0,0.9950249,0.4975124,0,96.0199,2.487562,0,0
2022-06-26 01:43:48,0,0,1,0,0,94.75,3.75,0.5,0
2022-06-26 01:43:47,0,0,0.7556675,0,0,96.22166,3.02267,0,0
2022-06-26 01:43:46,0,0,0,0,0,99.00498,0.9950249,0,0
2022-06-26 01:43:45,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:43:44,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 01:43:43,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 01:43:42,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 01:43:41,0,0,0.5012531,0,0,95.48872,3.508772,0.5012531,0
2022-06-26 01:43:40,0,0,1.2437811,0.2487562,0,94.52736,3.482587,0.4975124,0
2022-06-26 01:43:39,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 01:43:38,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 01:43:37,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 01:43:36,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 01:43:35,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 01:43:34,0,0,0.7518797,0.5012531,0,95.98997,2.756892,0,0
2022-06-26 01:43:33,0,0,0.9975062,0,0,94.26434,4.239401,0.4987531,0
2022-06-26 01:43:32,0,0,1.5037594,0.2506266,0,91.4787,6.766917,0,0
2022-06-26 01:43:31,0,0,1.995012,0.2493766,0,89.02743,8.478803,0.2493766,0
2022-06-26 01:43:30,0,0,0.9975062,0.2493766,0,89.27681,9.226933,0.2493766,0
2022-06-26 01:43:29,0,0,0.75,0,0,93.75,5.25,0.25,0
2022-06-26 01:43:28,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-26 01:43:27,0,0,0.2493766,0,0,93.76559,5.735661,0.2493766,0
2022-06-26 01:43:26,0,0,0,0,0,93.21608,6.532663,0.2512563,0
2022-06-26 01:43:25,0,0,0.5012531,0,0,91.4787,7.769424,0.2506266,0
2022-06-26 01:43:24,0,0,0,0,0,91.067,7.940447,0,0
2022-06-26 01:43:23,0,0,0,0.2518892,0,87.15365,9.06801,0.2518892,0
2022-06-26 01:43:22,0,0,0.2512563,0,0,93.46734,5.527638,0.2512563,0
2022-06-26 01:43:21,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:43:20,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:43:19,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 01:43:18,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:43:17,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:43:16,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 01:43:15,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:43:14,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:43:13,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-26 01:43:12,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:43:11,0,0,0,0.2512563,0,99.24623,0.5025126,0,0
2022-06-26 01:43:10,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 01:43:09,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:43:08,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:43:07,0,0,1,0.5,0,95.75,2.25,0.5,0
2022-06-26 01:43:06,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 01:43:05,0,0,0.7481297,0,0,97.75561,1.4962594,0,0
2022-06-26 01:43:04,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 01:43:03,0,0,0,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 01:43:02,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 01:43:01,0,0,0.4987531,0.2493766,0,97.00748,1.745636,0.4987531,0
2022-06-26 01:43:00,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:42:59,0,0,1.758794,0.2512563,0,94.47236,3.266332,0.2512563,0
2022-06-26 01:42:58,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:42:57,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 01:42:56,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-26 01:42:55,0,0,0.5012531,0.2506266,0,98.74687,0.5012531,0,0
2022-06-26 01:42:54,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 01:42:53,0,0,0.9975062,0.2493766,0,96.50873,1.745636,0.4987531,0
2022-06-26 01:42:52,0,0,1.4962594,0.7481297,0,94.51372,2.992519,0.2493766,0
2022-06-26 01:42:51,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-26 01:42:50,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 01:42:49,0,0,0.2506266,0,0,99.49875,0.2506266,0,0
2022-06-26 01:42:48,0,0,0.2493766,0.2493766,0,97.50623,1.4962594,0.4987531,0
2022-06-26 01:42:47,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 01:42:46,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-26 01:42:45,0,0,1.754386,0.2506266,0,93.48371,4.260652,0,0
2022-06-26 01:42:44,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 01:42:43,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:42:42,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:42:41,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:42:40,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 01:42:39,0,0,1.0025063,0.2506266,0,95.73935,2.506266,0.5012531,0
2022-06-26 01:42:38,0,0,1.4962594,0.2493766,0,92.01995,5.735661,0.4987531,0
2022-06-26 01:42:37,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 01:42:36,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 01:42:35,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:42:34,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 01:42:33,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 01:42:32,0,0,0,0,0,99,1,0,0
2022-06-26 01:42:31,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 01:42:30,0,0,1.2468828,0.4987531,0,94.01496,3.990025,0.2493766,0
2022-06-26 01:42:29,0,0,2.25,0.5,0,87.5,9.75,0,0
2022-06-26 01:42:28,0,0,2,0,0,88.25,9.5,0.25,0
2022-06-26 01:42:27,0,0,1.25,0.25,0,88.5,9.75,0.25,0
2022-06-26 01:42:26,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-26 01:42:25,0,0,0.5025126,0,0,93.46734,5.778894,0.2512563,0
2022-06-26 01:42:24,0,0,0.25,0.25,0,93.5,6,0,0
2022-06-26 01:42:23,0,0,0,0.2487562,0,92.28856,6.965174,0.4975124,0
2022-06-26 01:42:22,0,0,0,0,0,92.5,7,0.25,0
2022-06-26 01:42:21,0,0,0.2506266,0.2506266,0,86.21554,10.526316,0.2506266,0
2022-06-26 01:42:20,0,0,0,0.2518892,0,75.56675,9.319899,0,0
2022-06-26 01:42:19,0,0,0,0,0,96.50873,2.992519,0.4987531,0
2022-06-26 01:42:18,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:42:17,0,0,0,0,0,97.25686,2.244389,0.4987531,0
2022-06-26 01:42:16,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 01:42:15,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:42:14,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-26 01:42:13,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:42:12,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 01:42:11,0,0,1.5037594,0.2506266,0,95.48872,2.255639,0.5012531,0
2022-06-26 01:42:10,0,0,1.2468828,0,0,95.26185,3.241895,0.2493766,0
2022-06-26 01:42:09,0,0,0,0.2493766,0,99.00249,0.7481297,0,0
2022-06-26 01:42:08,0,0,0,0,0,99.75,0,0.25,0
2022-06-26 01:42:07,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:42:06,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-26 01:42:05,0,0,0.7462687,0.2487562,0,96.0199,2.487562,0.4975124,0
2022-06-26 01:42:04,0,0,1.745636,0.2493766,0,93.76559,3.740648,0.4987531,0
2022-06-26 01:42:03,0,0,1.0050251,0.2512563,0,96.48241,2.261307,0,0
2022-06-26 01:42:02,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 01:42:01,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:42:00,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 01:41:59,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:41:58,0,0,1.2406948,0.248139,0,94.78908,3.225806,0.4962779,0
2022-06-26 01:41:57,0,0,2,0.25,0,92.75,4.75,0.25,0
2022-06-26 01:41:56,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-26 01:41:55,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 01:41:54,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:41:53,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:41:52,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 01:41:51,0,0,1,0.25,0,95.5,2.75,0.5,0
2022-06-26 01:41:50,0,0,1.75,0.5,0,94.25,3.25,0.25,0
2022-06-26 01:41:49,0,0,0.9950249,0.4975124,0,96.26866,1.99005,0.2487562,0
2022-06-26 01:41:48,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 01:41:47,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 01:41:46,0,0,0,0.2518892,0,99.49622,0.2518892,0,0
2022-06-26 01:41:45,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 01:41:44,0,0,1.4962594,0.2493766,0,94.51372,3.491272,0.2493766,0
2022-06-26 01:41:43,0,0,1.2468828,0,0,95.26185,3.491272,0,0
2022-06-26 01:41:42,0,0,1.0025063,0,0,96.2406,2.255639,0.5012531,0
2022-06-26 01:41:41,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 01:41:40,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:41:39,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 01:41:38,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
2022-06-26 01:41:37,0,0,0.9975062,0,0,96.00998,2.493766,0.4987531,0
2022-06-26 01:41:36,0,0,0.7518797,0,0,95.48872,3.508772,0.2506266,0
2022-06-26 01:41:35,0,0,1.25,0.25,0,94,4.5,0,0
2022-06-26 01:41:34,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 01:41:33,0,0,0.2493766,0.2493766,0,97.00748,2.244389,0.2493766,0
2022-06-26 01:41:32,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 01:41:31,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:41:30,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:41:29,0,0,0.4962779,0,0,97.51861,1.736973,0.248139,0
2022-06-26 01:41:28,0,0,1.0050251,0,0,94.97487,3.768844,0.2512563,0
2022-06-26 01:41:27,0,0,1.4962594,0.4987531,0,93.26683,4.738155,0,0
2022-06-26 01:41:26,0,0,1.995012,0.7481297,0,89.27681,7.730673,0.2493766,0
2022-06-26 01:41:25,0,0,1.758794,0.2512563,0,91.45729,6.532663,0,0
2022-06-26 01:41:24,0,0,0.75,0.25,0,90.75,8,0.25,0
2022-06-26 01:41:23,0,0,0.25,0.25,0,94,5.5,0,0
2022-06-26 01:41:22,0,0,0,0,0,93.01746,6.483791,0.4987531,0
2022-06-26 01:41:21,0,0,0.2493766,0,0,94.76309,4.738155,0.2493766,0
2022-06-26 01:41:20,0,0,0,0,0,92,7.25,0.5,0
2022-06-26 01:41:19,0,0,0,0,0,91.72932,7.769424,0.2506266,0
2022-06-26 01:41:18,0,0,0,0,0,85.06329,12.911392,0.2531646,0
2022-06-26 01:41:17,0,0,0.248139,0.7444169,0,75.68238,5.707196,0.248139,0
2022-06-26 01:41:16,0,0,0,0,0,97.22222,1.5151515,0,0
2022-06-26 01:41:15,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 01:41:14,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 01:41:13,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 01:41:12,0,0,0.248139,0,0,99.25558,0.248139,0.248139,0
2022-06-26 01:41:11,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:41:10,0,0,0.2525253,0,0,98.23232,1.5151515,0,0
2022-06-26 01:41:09,0,0,0.248139,0.248139,0,97.27047,1.985112,0.248139,0
2022-06-26 01:41:08,0,0,1,0,0,95.5,3.5,0,0
2022-06-26 01:41:07,0,0,1.2437811,0.2487562,0,96.76617,1.741294,0,0
2022-06-26 01:41:06,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 01:41:05,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 01:41:04,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 01:41:03,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 01:41:02,0,0,0.4987531,0.2493766,0,95.01247,3.990025,0.2493766,0
2022-06-26 01:41:01,0,0,1.5075377,0,0,94.22111,3.768844,0.5025126,0
2022-06-26 01:41:00,0,0,1.25,0,0,95.5,3.25,0,0
2022-06-26 01:40:59,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:40:58,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:40:57,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 01:40:56,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.4987531,0
2022-06-26 01:40:55,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 01:40:54,0,0,1.5075377,0.2512563,0,94.97487,3.266332,0,0
2022-06-26 01:40:53,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 01:40:52,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 01:40:51,0,0,0,0.2506266,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:40:50,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 01:40:49,0,0,0.248139,0.248139,0,97.27047,1.736973,0.4962779,0
2022-06-26 01:40:48,0,0,1.0025063,0,0,96.2406,2.255639,0.5012531,0
2022-06-26 01:40:47,0,0,1.5,0.25,0,94,4.25,0,0
2022-06-26 01:40:46,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 01:40:45,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:40:44,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 01:40:43,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 01:40:42,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 01:40:41,0,0,1.4925373,0,0,94.52736,3.482587,0.4975124,0
2022-06-26 01:40:40,0,0,1,0.25,0,95.5,2.75,0.25,0
2022-06-26 01:40:39,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 01:40:38,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 01:40:37,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-26 01:40:36,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 01:40:35,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:40:34,0,0,0.7518797,0,0,95.98997,3.258145,0,0
2022-06-26 01:40:33,0,0,0.9925558,0.248139,0,95.03722,3.225806,0.4962779,0
2022-06-26 01:40:32,0,0,1.5,0,0,95,3.25,0.25,0
2022-06-26 01:40:31,0,0,1.2531328,0.5012531,0,95.73935,2.255639,0.2506266,0
2022-06-26 01:40:30,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 01:40:29,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:40:28,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 01:40:27,0,0,0.2506266,0.2506266,0,97.74436,1.2531328,0.5012531,0
2022-06-26 01:40:26,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 01:40:25,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 01:40:24,0,0,1.75,0.25,0,92.5,5.25,0.25,0
2022-06-26 01:40:23,0,0,1.75,0.5,0,89.5,8,0.25,0
2022-06-26 01:40:22,0,0,0.9975062,0.4987531,0,92.5187,5.985037,0,0
2022-06-26 01:40:21,0,0,1,0,0,89,9.5,0.5,0
2022-06-26 01:40:20,0,0,0.2506266,0.2506266,0,94.73684,4.761905,0,0
2022-06-26 01:40:19,0,0,0.2506266,0,0,92.4812,6.766917,0.2506266,0
2022-06-26 01:40:18,0,0,0.25,0,0,95.75,4,0,0
2022-06-26 01:40:17,0,0,0,0,0,91.54229,8.208955,0.2487562,0
2022-06-26 01:40:16,0,0,0,0,0,90.45226,8.542714,0.5025126,0
2022-06-26 01:40:15,0,0,0.2512563,0.5025126,0,88.19095,7.788945,0,0
2022-06-26 01:40:14,0,0,0.2512563,0,0,92.21106,6.532663,0,0
2022-06-26 01:40:13,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-26 01:40:12,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 01:40:11,0,0,0,0,0,98.48866,1.2594458,0.2518892,0
2022-06-26 01:40:10,0,0,0.248139,0.248139,0,98.01489,1.2406948,0.248139,0
2022-06-26 01:40:09,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:40:08,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 01:40:07,0,0,0.2487562,0,0,97.01493,2.487562,0.2487562,0
2022-06-26 01:40:06,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 01:40:05,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 01:40:04,0,0,1.2468828,0,0,95.7606,2.493766,0.4987531,0
2022-06-26 01:40:03,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 01:40:02,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 01:40:01,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:40:00,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 01:39:59,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-26 01:39:58,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 01:39:57,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 01:39:56,0,0,0,0,0,98.49624,1.0025063,0.5012531,0
2022-06-26 01:39:55,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:39:54,0,0,0.2487562,0.2487562,0,98.75622,0.4975124,0.2487562,0
2022-06-26 01:39:53,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 01:39:52,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 01:39:51,0,0,1.4925373,0.2487562,0,95.02488,2.985075,0.2487562,0
2022-06-26 01:39:50,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 01:39:49,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:39:48,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 01:39:47,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:39:46,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 01:39:45,0,0,1.2468828,0.2493766,0,96.25935,2.244389,0,0
2022-06-26 01:39:44,0,0,1.4888337,0.4962779,0,94.2928,2.977667,0.4962779,0
2022-06-26 01:39:43,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 01:39:42,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 01:39:41,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 01:39:40,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 01:39:39,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 01:39:38,0,0,0.7444169,0,0,96.77419,1.985112,0.4962779,0
2022-06-26 01:39:37,0,0,1.0050251,0,0,95.72864,3.015075,0.2512563,0
2022-06-26 01:39:36,0,0,1,0.25,0,95.25,3.25,0.25,0
2022-06-26 01:39:35,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 01:39:34,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 01:39:33,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:39:32,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 01:39:31,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
