time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:39:30,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 01:39:29,0,0,1.0025063,0.5012531,0,95.48872,2.756892,0.2506266,0
2022-06-26 01:39:28,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:39:27,0,0,0.25,0.25,0,97.25,2.25,0,0
2022-06-26 01:39:26,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 01:39:25,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 01:39:24,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 01:39:23,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 01:39:22,0,0,0.7518797,0,0,94.48622,4.260652,0.5012531,0
2022-06-26 01:39:21,0,0,0.9925558,0.248139,0,92.80397,5.707196,0.248139,0
2022-06-26 01:39:20,0,0,1.5151515,0,0,91.41414,6.565657,0.5050505,0
2022-06-26 01:39:19,0,0,1.2406948,0.248139,0,89.8263,8.188586,0.4962779,0
2022-06-26 01:39:18,0,0,0.5025126,0.2512563,0,90.95477,7.537688,0.7537688,0
2022-06-26 01:39:17,0,0,0.5,0,0,93.75,5.5,0.25,0
2022-06-26 01:39:16,0,0,0.4975124,0.2487562,0,92.0398,6.965174,0.2487562,0
2022-06-26 01:39:15,0,0,0,0,0,91.45729,8.291457,0.2512563,0
2022-06-26 01:39:14,0,0,0,0,0,94.98747,4.761905,0.2506266,0
2022-06-26 01:39:13,0,0,0,0.2493766,0,93.51621,5.486284,0.2493766,0
2022-06-26 01:39:12,0,0,0.2493766,0.2493766,0,85.53616,9.476309,0.2493766,0
2022-06-26 01:39:11,0,0,0,0,0,88.66499,6.801008,0.2518892,0.2518892
2022-06-26 01:39:10,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 01:39:09,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:39:08,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:39:07,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:39:06,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:39:05,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 01:39:04,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 01:39:03,0,0,0.5012531,0.2506266,0,96.99248,1.754386,0.5012531,0
2022-06-26 01:39:02,0,0,1.25,0.25,0,94.25,4.25,0,0
2022-06-26 01:39:01,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:39:00,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 01:38:59,0,0,0,0.2512563,0,97.98995,1.758794,0,0
2022-06-26 01:38:58,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 01:38:57,0,0,0.9950249,0.4975124,0,96.26866,2.238806,0,0
2022-06-26 01:38:56,0,0,0.7556675,0.2518892,0,96.72544,2.267003,0,0
2022-06-26 01:38:55,0,0,0.9975062,0.4987531,0,95.01247,2.992519,0.4987531,0
2022-06-26 01:38:54,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:38:53,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 01:38:52,0,0,0,0,0,99.24433,0.5037783,0.2518892,0
2022-06-26 01:38:51,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:38:50,0,0,1,0,0,97.5,1.5,0,0
2022-06-26 01:38:49,0,0,1,0.25,0,96.5,1.75,0.5,0
2022-06-26 01:38:48,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 01:38:47,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 01:38:46,0,0,0.2512563,0,0,97.48744,1.758794,0.5025126,0
2022-06-26 01:38:45,0,0,0.2493766,0.2493766,0,98.75312,0.7481297,0,0
2022-06-26 01:38:44,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 01:38:43,0,0,1.0025063,0.2506266,0,96.99248,1.754386,0,0
2022-06-26 01:38:42,0,0,0.5025126,0.2512563,0,95.72864,3.266332,0.2512563,0
2022-06-26 01:38:41,0,0,1.4925373,0.2487562,0,95.52239,2.487562,0.2487562,0
2022-06-26 01:38:40,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:38:39,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-26 01:38:38,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:38:37,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 01:38:36,0,0,0.9925558,0.248139,0,96.02978,2.729529,0,0
2022-06-26 01:38:35,0,0,1.0050251,0.2512563,0,95.9799,2.261307,0.5025126,0
2022-06-26 01:38:34,0,0,1.5,0.25,0,94.75,3.5,0,0
2022-06-26 01:38:33,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:38:32,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 01:38:31,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:38:30,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:38:29,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 01:38:28,0,0,1.0025063,0,0,94.98747,3.759398,0,0
2022-06-26 01:38:27,0,0,1.2468828,0.4987531,0,93.51621,4.488778,0.2493766,0
2022-06-26 01:38:26,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 01:38:25,0,0,0.5025126,0,0,96.23116,2.763819,0.5025126,0
2022-06-26 01:38:24,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 01:38:23,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 01:38:22,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 01:38:21,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-26 01:38:20,0,0,0.7462687,0.2487562,0,95.02488,3.9801,0,0
2022-06-26 01:38:19,0,0,1.5,0.25,0,92.25,5.75,0.25,0
2022-06-26 01:38:18,0,0,1.5,0.25,0,93,5,0.25,0
2022-06-26 01:38:17,0,0,1.2531328,0.5012531,0,89.97494,8.02005,0.2506266,0
2022-06-26 01:38:16,0,0,0.7518797,0,0,94.73684,4.260652,0.2506266,0
2022-06-26 01:38:15,0,0,0.4975124,0.2487562,0,93.03483,5.472637,0.4975124,0
2022-06-26 01:38:14,0,0,0.2506266,0,0,92.98246,6.766917,0,0
2022-06-26 01:38:13,0,0,0,0,0,94.22111,5.276382,0.5025126,0
2022-06-26 01:38:12,0,0,0.2493766,0,0,92.5187,6.234414,0.7481297,0
2022-06-26 01:38:11,0,0,0,0,0,88.69347,10.301508,0.2512563,0
2022-06-26 01:38:10,0,0,0,0.25,0,91,7,0.5,0
2022-06-26 01:38:09,0,0,0.2506266,0.2506266,0,84.71178,8.270677,0.2506266,0
2022-06-26 01:38:08,0,0,0,0,0,97.22922,2.518892,0.2518892,0
2022-06-26 01:38:07,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 01:38:06,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:38:05,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:38:04,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:38:03,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 01:38:02,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:38:01,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:38:00,0,0,0.9975062,0.4987531,0,96.00998,2.493766,0,0
2022-06-26 01:37:59,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 01:37:58,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 01:37:57,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:37:56,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:37:55,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:37:54,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 01:37:53,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 01:37:52,0,0,0.75,0.25,0,97.75,1,0.25,0
2022-06-26 01:37:51,0,0,0.248139,0,0,98.51117,0.9925558,0.248139,0
2022-06-26 01:37:50,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 01:37:49,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 01:37:48,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 01:37:47,0,0,1,0.5,0,94.5,4,0,0
2022-06-26 01:37:46,0,0,1.2468828,0.4987531,0,95.51122,2.244389,0.4987531,0
2022-06-26 01:37:45,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 01:37:44,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:37:43,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:37:42,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 01:37:41,0,0,0.7518797,0.5012531,0,96.49123,2.255639,0,0
2022-06-26 01:37:40,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-26 01:37:39,0,0,1.25,0.25,0,95.5,3,0,0
2022-06-26 01:37:38,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-26 01:37:37,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 01:37:36,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 01:37:35,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 01:37:34,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 01:37:33,0,0,1.2562814,0,0,96.48241,2.01005,0.2512563,0
2022-06-26 01:37:32,0,0,1.2437811,0.2487562,0,95.77114,2.736318,0,0
2022-06-26 01:37:31,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 01:37:30,0,0,0.5012531,0.5012531,0,97.74436,1.0025063,0.2506266,0
2022-06-26 01:37:29,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:37:28,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:37:27,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 01:37:26,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 01:37:25,0,0,2,0.25,0,94.75,2.75,0.25,0
2022-06-26 01:37:24,0,0,1.25,0,0,95,3.5,0.25,0
2022-06-26 01:37:23,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 01:37:22,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 01:37:21,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:37:20,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:37:19,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:37:18,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:37:17,0,0,1.75,0.25,0,93.5,4.25,0.25,0
2022-06-26 01:37:16,0,0,1.745636,0.2493766,0,93.76559,3.990025,0.2493766,0
2022-06-26 01:37:15,0,0,1.2531328,0.2506266,0,91.72932,6.766917,0,0
2022-06-26 01:37:14,0,0,0.9950249,0.2487562,0,89.05473,9.20398,0.4975124,0
2022-06-26 01:37:13,0,0,0.7518797,0,0,92.73183,6.265664,0.2506266,0
2022-06-26 01:37:12,0,0,0.5,0,0,92.25,7,0.25,0
2022-06-26 01:37:11,0,0,0.2506266,0,0,95.98997,3.258145,0.5012531,0
2022-06-26 01:37:10,0,0,0,0,0,92.98246,7.017544,0,0
2022-06-26 01:37:09,0,0,0,0,0,93.48371,6.265664,0,0
2022-06-26 01:37:08,0,0,0,0.2506266,0,85.96491,11.779449,0.5012531,0
2022-06-26 01:37:07,0,0,0.2512563,0.2512563,0,86.93467,6.78392,0.5025126,0
2022-06-26 01:37:06,0,0,0,0,0,85.39043,7.556675,0,0
2022-06-26 01:37:05,0,0,0.2487562,0.2487562,0,96.51741,2.736318,0.2487562,0
2022-06-26 01:37:04,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:37:03,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 01:37:02,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:37:01,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:37:00,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 01:36:59,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:36:58,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:36:57,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 01:36:56,0,0,0.75,0,0,98.25,0.75,0.25,0
2022-06-26 01:36:55,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 01:36:54,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 01:36:53,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 01:36:52,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 01:36:51,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 01:36:50,0,0,1.2437811,0.2487562,0,96.51741,1.4925373,0.4975124,0
2022-06-26 01:36:49,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 01:36:48,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:36:47,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 01:36:46,0,0,0.5,0,0,98.5,0.5,0.5,0
2022-06-26 01:36:45,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 01:36:44,0,0,1,0.5,0,95.25,3.25,0,0
2022-06-26 01:36:43,0,0,1.25,0.25,0,95,3,0.5,0
2022-06-26 01:36:42,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 01:36:41,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:36:40,0,0,0.4987531,0.2493766,0,99.00249,0.2493766,0,0
2022-06-26 01:36:39,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 01:36:38,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 01:36:37,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:36:36,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 01:36:35,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:36:34,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:36:33,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:36:32,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 01:36:31,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:36:30,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 01:36:29,0,0,1.5037594,0.5012531,0,94.98747,3.007519,0,0
2022-06-26 01:36:28,0,0,0.7444169,0.4962779,0,96.52605,1.736973,0.4962779,0
2022-06-26 01:36:27,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 01:36:26,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 01:36:25,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:36:24,0,0,1.5037594,0,0,94.48622,3.759398,0.2506266,0
2022-06-26 01:36:23,0,0,0.7444169,0.248139,0,96.77419,1.985112,0.248139,0
2022-06-26 01:36:22,0,0,0.7537688,0,0,95.72864,3.266332,0.2512563,0
2022-06-26 01:36:21,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 01:36:20,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 01:36:19,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 01:36:18,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 01:36:17,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 01:36:16,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 01:36:15,0,0,0.9975062,0.4987531,0,95.01247,3.241895,0.2493766,0
2022-06-26 01:36:14,0,0,1.5,0,0,91,7.25,0.25,0
2022-06-26 01:36:13,0,0,1.2531328,0,0,90.97744,7.769424,0,0
2022-06-26 01:36:12,0,0,0.7537688,0.2512563,0,93.71859,5.025126,0.2512563,0
2022-06-26 01:36:11,0,0,0.9950249,0.2487562,0,92.78607,5.721393,0.2487562,0
2022-06-26 01:36:10,0,0,0.75,0.25,0,91.25,7.5,0.25,0
2022-06-26 01:36:09,0,0,0.4975124,0,0,92.78607,6.467662,0.2487562,0
2022-06-26 01:36:08,0,0,0,0,0,93.93939,6.060606,0,0
2022-06-26 01:36:07,0,0,0,0.2487562,0,91.79104,7.462687,0.4975124,0
2022-06-26 01:36:06,0,0,0.2493766,0,0,91.27182,7.730673,0.2493766,0
2022-06-26 01:36:05,0,0,0,0,0,91.72932,8.02005,0.2506266,0
2022-06-26 01:36:04,0,0,0.25,0,0,95.25,4.5,0,0
2022-06-26 01:36:03,0,0,0,0.2493766,0,93.01746,4.738155,0.7481297,0
2022-06-26 01:36:02,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 01:36:01,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:36:00,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:35:59,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:35:58,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 01:35:57,0,0,0.4962779,0.248139,0,97.27047,1.985112,0,0
2022-06-26 01:35:56,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 01:35:55,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 01:35:54,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 01:35:53,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 01:35:52,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 01:35:51,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 01:35:50,0,0,0.7481297,0,0,98.25436,0.9975062,0,0
2022-06-26 01:35:49,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 01:35:48,0,0,0.9950249,0,0,95.77114,2.985075,0.2487562,0
2022-06-26 01:35:47,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:35:46,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 01:35:45,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 01:35:44,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 01:35:43,0,0,0.4962779,0,0,97.76675,1.2406948,0.4962779,0
2022-06-26 01:35:42,0,0,1.2594458,0,0,95.46599,3.274559,0,0
2022-06-26 01:35:41,0,0,0.9975062,0.2493766,0,96.00998,1.995012,0.7481297,0
2022-06-26 01:35:40,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 01:35:39,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 01:35:38,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:35:37,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 01:35:36,0,0,0.4962779,0,0,97.51861,1.736973,0.248139,0
2022-06-26 01:35:35,0,0,1.2594458,0.2518892,0,95.71788,2.518892,0.2518892,0
2022-06-26 01:35:34,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 01:35:33,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 01:35:32,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 01:35:31,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 01:35:30,0,0,0,0,0,99.25187,0.2493766,0.4987531,0
2022-06-26 01:35:29,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 01:35:28,0,0,1.4925373,0.2487562,0,96.0199,1.99005,0.2487562,0
2022-06-26 01:35:27,0,0,0.7537688,0.2512563,0,95.9799,2.763819,0.2512563,0
2022-06-26 01:35:26,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 01:35:25,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 01:35:24,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 01:35:23,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 01:35:22,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:35:21,0,0,0.7556675,0,0,96.22166,2.518892,0.5037783,0
2022-06-26 01:35:20,0,0,1.736973,0.248139,0,92.80397,4.962779,0.248139,0
2022-06-26 01:35:19,0,0,0.7518797,0,0,95.98997,3.258145,0,0
2022-06-26 01:35:18,0,0,0,0,0,97.75,1.75,0.5,0
2022-06-26 01:35:17,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:35:16,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 01:35:15,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 01:35:14,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:35:13,0,0,0.4962779,0.248139,0,96.77419,2.233251,0.248139,0
2022-06-26 01:35:12,0,0,1.5,0.25,0,94,4,0.25,0
2022-06-26 01:35:11,0,0,2.005013,0.5012531,0,91.4787,5.513784,0.5012531,0
2022-06-26 01:35:10,0,0,1.511335,0.2518892,0,89.92443,8.060453,0.2518892,0
2022-06-26 01:35:09,0,0,0.7444169,0,0,88.83375,9.925558,0.4962779,0
2022-06-26 01:35:08,0,0,0.25,0,0,96,3.25,0.5,0
2022-06-26 01:35:07,0,0,0.2512563,0.2512563,0,93.96985,5.276382,0.2512563,0
2022-06-26 01:35:06,0,0,0.2487562,0,0,94.27861,4.726368,0.2487562,0
2022-06-26 01:35:05,0,0,0.5012531,0.2506266,0,93.73434,5.263158,0.2506266,0
2022-06-26 01:35:04,0,0,0.2506266,0,0,91.97995,7.518797,0.2506266,0
2022-06-26 01:35:03,0,0,0,0,0,86.46617,9.52381,0.2506266,0
2022-06-26 01:35:02,0,0,0.248139,0.248139,0,84.86352,7.940447,0,0
2022-06-26 01:35:01,0,0,0,0.2512563,0,95.47739,4.020101,0.2512563,0
2022-06-26 01:35:00,0,0,0.248139,0.248139,0,97.76675,1.4888337,0.248139,0
2022-06-26 01:34:59,0,0,0,0,0,97.733,2.267003,0,0
2022-06-26 01:34:58,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:34:57,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:34:56,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:34:55,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:34:54,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 01:34:53,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 01:34:52,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 01:34:51,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 01:34:50,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-26 01:34:49,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:34:48,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:34:47,0,0,1.0025063,0.2506266,0,95.98997,2.255639,0.5012531,0
2022-06-26 01:34:46,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-26 01:34:45,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 01:34:44,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 01:34:43,0,0,0.2518892,0.2518892,0,98.74055,0.7556675,0,0
2022-06-26 01:34:42,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:34:41,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 01:34:40,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 01:34:39,0,0,1.2562814,0.2512563,0,95.22613,3.015075,0.2512563,0
2022-06-26 01:34:38,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 01:34:37,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:34:36,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 01:34:35,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 01:34:34,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 01:34:33,0,0,0.9975062,0.2493766,0,95.51122,2.743142,0.4987531,0
2022-06-26 01:34:32,0,0,1.511335,0.2518892,0,96.22166,2.015113,0,0
2022-06-26 01:34:31,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 01:34:30,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 01:34:29,0,0,0.2518892,0,0,98.74055,1.0075567,0,0
2022-06-26 01:34:28,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.4987531,0
2022-06-26 01:34:27,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 01:34:26,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 01:34:25,0,0,1.99005,0.2487562,0,94.77612,2.736318,0.2487562,0
2022-06-26 01:34:24,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 01:34:23,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:34:22,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:34:21,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
