time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:34:20,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 01:34:19,0,0,0.5,0.5,0,97.5,1.25,0.25,0
2022-06-26 01:34:18,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 01:34:17,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 01:34:16,0,0,0.7556675,0.2518892,0,94.96222,4.030227,0,0
2022-06-26 01:34:15,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:34:14,0,0,0.4987531,0.2493766,0,96.7581,2.493766,0,0
2022-06-26 01:34:13,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:34:12,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 01:34:11,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 01:34:10,0,0,0.7537688,0.2512563,0,95.22613,3.768844,0,0
2022-06-26 01:34:09,0,0,1.2468828,0.4987531,0,92.5187,5.486284,0.2493766,0
2022-06-26 01:34:08,0,0,1.0025063,0.2506266,0,93.48371,5.263158,0,0
2022-06-26 01:34:07,0,0,0.7462687,0,0,92.28856,6.716418,0.2487562,0
2022-06-26 01:34:06,0,0,0.75,0,0,94.25,5,0,0
2022-06-26 01:34:05,0,0,0.75,0.25,0,92,6.75,0.25,0
2022-06-26 01:34:04,0,0,0.2506266,0,0,94.23559,5.012531,0.5012531,0
2022-06-26 01:34:03,0,0,0.2512563,0,0,93.21608,6.281407,0.2512563,0
2022-06-26 01:34:02,0,0,0.4950495,0.2475248,0,90.84158,7.673267,0.4950495,0
2022-06-26 01:34:01,0,0,0,0,0,89.47368,10.025063,0.2506266,0
2022-06-26 01:34:00,0,0,0.25,0,0,93.25,5.5,0.75,0
2022-06-26 01:33:59,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 01:33:58,0,0,0.2506266,0,0,96.2406,3.508772,0,0
2022-06-26 01:33:57,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 01:33:56,0,0,0.2506266,0.2506266,0,96.49123,3.007519,0,0
2022-06-26 01:33:55,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:33:54,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:33:53,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 01:33:52,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 01:33:51,0,0,1.2406948,0.248139,0,95.78164,2.48139,0.248139,0
2022-06-26 01:33:50,0,0,0.5037783,0.2518892,0,97.48111,1.511335,0.2518892,0
2022-06-26 01:33:49,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:33:48,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 01:33:47,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:33:46,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 01:33:45,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 01:33:44,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 01:33:43,0,0,0.7462687,0,0,97.01493,2.238806,0,0
2022-06-26 01:33:42,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 01:33:41,0,0,0.5037783,0,0,97.733,1.763224,0,0
2022-06-26 01:33:40,0,0,0.4962779,0,0,97.51861,1.736973,0.248139,0
2022-06-26 01:33:39,0,0,0,0.5025126,0,98.49246,0.7537688,0.2512563,0
2022-06-26 01:33:38,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:33:37,0,0,1,0.5,0,96.5,1.5,0.5,0
2022-06-26 01:33:36,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:33:35,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 01:33:34,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 01:33:33,0,0,0.4975124,0,0,97.26368,2.238806,0,0
2022-06-26 01:33:32,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 01:33:31,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 01:33:30,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 01:33:29,0,0,0.5,0.5,0,96.5,2.5,0,0
2022-06-26 01:33:28,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:33:27,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:33:26,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 01:33:25,0,0,1.4925373,0,0,96.76617,1.4925373,0.2487562,0
2022-06-26 01:33:24,0,0,0.7537688,0.2512563,0,97.48744,1.2562814,0.2512563,0
2022-06-26 01:33:23,0,0,1,0,0,96.25,2.75,0,0
2022-06-26 01:33:22,0,0,0.75,0.5,0,96.5,2.25,0,0
2022-06-26 01:33:21,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 01:33:20,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 01:33:19,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 01:33:18,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 01:33:17,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 01:33:16,0,0,0.7518797,0.5012531,0,95.48872,3.007519,0.2506266,0
2022-06-26 01:33:15,0,0,0.75,0.25,0,94.25,4.5,0.25,0
2022-06-26 01:33:14,0,0,0.75,0.5,0,94.5,4.25,0,0
2022-06-26 01:33:13,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 01:33:12,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:33:11,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 01:33:10,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:33:09,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 01:33:08,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 01:33:07,0,0,1.2437811,0.2487562,0,93.53234,4.726368,0.2487562,0
2022-06-26 01:33:06,0,0,1.2531328,0,0,92.4812,5.513784,0.7518797,0
2022-06-26 01:33:05,0,0,1.5075377,0.2512563,0,90.70352,7.286432,0.2512563,0
2022-06-26 01:33:04,0,0,0.7481297,0.2493766,0,92.26933,6.234414,0.4987531,0
2022-06-26 01:33:03,0,0,0.4975124,0.2487562,0,92.28856,6.965174,0,0
2022-06-26 01:33:02,0,0,0.75,0,0,93.25,6,0,0
2022-06-26 01:33:01,0,0,0.2512563,0,0,94.47236,5.276382,0,0
2022-06-26 01:33:00,0,0,0.2506266,0,0,94.48622,5.012531,0.2506266,0
2022-06-26 01:32:59,0,0,0,0,0,91.54229,8.208955,0.2487562,0
2022-06-26 01:32:58,0,0,0.25,0,0,89.75,9.25,0.25,0
2022-06-26 01:32:57,0,0,0,0,0,85.85859,9.343434,0.2525253,0
2022-06-26 01:32:56,0,0,0.5,0.25,0,95,4.25,0,0
2022-06-26 01:32:55,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 01:32:54,0,0,0,0,0,97.74436,2.005013,0.2506266,0
2022-06-26 01:32:53,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 01:32:52,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 01:32:51,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:32:50,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 01:32:49,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 01:32:48,0,0,1.0025063,0.2506266,0,97.49373,1.0025063,0.2506266,0
2022-06-26 01:32:47,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:32:46,0,0,0.2493766,0.2493766,0,97.50623,1.995012,0,0
2022-06-26 01:32:45,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 01:32:44,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:32:43,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 01:32:42,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 01:32:41,0,0,1.2437811,0.2487562,0,95.77114,2.487562,0.2487562,0
2022-06-26 01:32:40,0,0,0.7518797,0.2506266,0,95.2381,3.759398,0,0
2022-06-26 01:32:39,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 01:32:38,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 01:32:37,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 01:32:36,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 01:32:35,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 01:32:34,0,0,1.4925373,0,0,95.52239,2.487562,0.4975124,0
2022-06-26 01:32:33,0,0,1.0025063,0.2506266,0,96.99248,1.5037594,0.2506266,0
2022-06-26 01:32:32,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:32:31,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-26 01:32:30,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-26 01:32:29,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 01:32:28,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:32:27,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-26 01:32:26,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 01:32:25,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 01:32:24,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:32:23,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:32:22,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 01:32:21,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 01:32:20,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 01:32:19,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 01:32:18,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 01:32:17,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 01:32:16,0,0,0,0.2493766,0,98.00499,1.4962594,0.2493766,0
2022-06-26 01:32:15,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 01:32:14,0,0,1.4925373,0.2487562,0,95.52239,2.487562,0.2487562,0
2022-06-26 01:32:13,0,0,1,0,0,93.75,4.75,0.5,0
2022-06-26 01:32:12,0,0,0.7518797,0.2506266,0,95.73935,3.007519,0.2506266,0
2022-06-26 01:32:11,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:32:10,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 01:32:09,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:32:08,0,0,0,0.2487562,0,98.50746,0.9950249,0.2487562,0
2022-06-26 01:32:07,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 01:32:06,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 01:32:05,0,0,0.9950249,0.4975124,0,95.02488,2.985075,0.2487562,0
2022-06-26 01:32:04,0,0,1.75,0.5,0,91,6.75,0,0
2022-06-26 01:32:03,0,0,1.0050251,0.2512563,0,89.44724,9.045226,0.2512563,0
2022-06-26 01:32:02,0,0,1.2406948,0,0,88.58561,9.925558,0.248139,0
2022-06-26 01:32:01,0,0,0.75,0,0,92.25,6.5,0.5,0
2022-06-26 01:32:00,0,0,0.5,0.25,0,92.25,6.75,0.25,0
2022-06-26 01:31:59,0,0,0.2512563,0,0,93.71859,5.778894,0.2512563,0
2022-06-26 01:31:58,0,0,0,0.25,0,94.75,4.75,0.25,0
2022-06-26 01:31:57,0,0,0.2487562,0,0,94.27861,5.223881,0.2487562,0
2022-06-26 01:31:56,0,0,0,0.2518892,0,92.44332,6.801008,0.5037783,0
2022-06-26 01:31:55,0,0,0.2487562,0,0,88.0597,9.20398,0.2487562,0
2022-06-26 01:31:54,0,0,0,0,0,92.73183,6.516291,0.2506266,0
2022-06-26 01:31:53,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 01:31:52,0,0,0,0,0,97.73869,2.261307,0,0
2022-06-26 01:31:51,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:31:50,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:31:49,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 01:31:48,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 01:31:47,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 01:31:46,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:31:45,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 01:31:44,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 01:31:43,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:31:42,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 01:31:41,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:31:40,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 01:31:39,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:31:38,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 01:31:37,0,0,1.4925373,0,0,95.02488,3.233831,0.2487562,0
2022-06-26 01:31:36,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 01:31:35,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:31:34,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:31:33,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 01:31:32,0,0,1.2531328,0,0,96.99248,1.754386,0,0
2022-06-26 01:31:31,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:31:30,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-26 01:31:29,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 01:31:28,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 01:31:27,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 01:31:26,0,0,1.2468828,0.2493766,0,96.25935,2.244389,0,0
2022-06-26 01:31:25,0,0,1.2531328,0,0,95.2381,3.007519,0.5012531,0
2022-06-26 01:31:24,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:31:23,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 01:31:22,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 01:31:21,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:31:20,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 01:31:19,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-26 01:31:18,0,0,0.7575758,0.5050505,0,95.20202,3.535354,0,0
2022-06-26 01:31:17,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:31:16,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 01:31:15,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:31:14,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 01:31:13,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 01:31:12,0,0,0.5012531,0,0,94.98747,4.511278,0,0
2022-06-26 01:31:11,0,0,1.2468828,0.4987531,0,94.76309,3.241895,0.2493766,0
2022-06-26 01:31:10,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 01:31:09,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 01:31:08,0,0,0.2518892,0.2518892,0,97.22922,2.267003,0,0
2022-06-26 01:31:07,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:31:06,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:31:05,0,0,0,0,0,99.24812,0.5012531,0,0
2022-06-26 01:31:04,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 01:31:03,0,0,0.7537688,0,0,93.71859,5.527638,0,0
2022-06-26 01:31:02,0,0,1.745636,0.2493766,0,94.51372,3.241895,0.2493766,0
2022-06-26 01:31:01,0,0,1.4962594,0.2493766,0,90.27431,7.730673,0.2493766,0
2022-06-26 01:31:00,0,0,0.75,0.25,0,91,7.75,0.25,0
2022-06-26 01:30:59,0,0,0.5037783,0,0,95.46599,3.526448,0.5037783,0
2022-06-26 01:30:58,0,0,0.4975124,0.2487562,0,93.78109,4.975124,0.2487562,0
2022-06-26 01:30:57,0,0,0.25,0,0,93.25,6,0.5,0
2022-06-26 01:30:56,0,0,0.2525253,0,0,93.18182,6.313131,0.2525253,0
2022-06-26 01:30:55,0,0,0.2493766,0,0,92.26933,6.733167,0.7481297,0
2022-06-26 01:30:54,0,0,0.4975124,0.2487562,0,86.56716,11.19403,0.2487562,0
2022-06-26 01:30:53,0,0,0.2525253,0,0,87.87879,9.090909,0.2525253,0
2022-06-26 01:30:52,0,0,0.2475248,0.4950495,0,92.57426,3.960396,0.2475248,0
2022-06-26 01:30:51,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-26 01:30:50,0,0,0,0,0,96.98492,2.763819,0.2512563,0
2022-06-26 01:30:49,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 01:30:48,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 01:30:47,0,0,0,0.2506266,0,98.24561,1.2531328,0.2506266,0
2022-06-26 01:30:46,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 01:30:45,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 01:30:44,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:30:43,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 01:30:42,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 01:30:41,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:30:40,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 01:30:39,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:30:38,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 01:30:37,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 01:30:36,0,0,1,0.5,0,96.75,1.5,0.25,0
2022-06-26 01:30:35,0,0,1.0050251,0,0,96.98492,1.758794,0.2512563,0
2022-06-26 01:30:34,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:30:33,0,0,0.25,0,0,99,0.25,0.5,0
2022-06-26 01:30:32,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-26 01:30:31,0,0,0.5050505,0,0,98.23232,1.2626263,0,0
2022-06-26 01:30:30,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 01:30:29,0,0,0.4987531,0.2493766,0,94.76309,4.239401,0.2493766,0
2022-06-26 01:30:28,0,0,0.9950249,0.2487562,0,96.0199,2.736318,0,0
2022-06-26 01:30:27,0,0,0.7537688,0.2512563,0,97.98995,1.0050251,0,0
2022-06-26 01:30:26,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 01:30:25,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 01:30:24,0,0,1.0025063,0,0,97.74436,1.0025063,0.2506266,0
2022-06-26 01:30:23,0,0,0.4975124,0.4975124,0,96.51741,2.238806,0.2487562,0
2022-06-26 01:30:22,0,0,0.7537688,0,0,96.48241,2.763819,0,0
2022-06-26 01:30:21,0,0,0.4987531,0.4987531,0,97.25686,1.4962594,0.2493766,0
2022-06-26 01:30:20,0,0,1.2468828,0.2493766,0,96.50873,1.995012,0,0
2022-06-26 01:30:19,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 01:30:18,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:30:17,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 01:30:16,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 01:30:15,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:30:14,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:30:13,0,0,1.2531328,0,0,95.98997,2.756892,0,0
2022-06-26 01:30:12,0,0,0.4987531,0.4987531,0,97.25686,1.4962594,0,0
2022-06-26 01:30:11,0,0,0,0,0,97.98995,1.5075377,0.5025126,0
2022-06-26 01:30:10,0,0,0.248139,0,0,97.76675,1.736973,0.248139,0
2022-06-26 01:30:09,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 01:30:08,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 01:30:07,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 01:30:06,0,0,0.2487562,0.2487562,0,96.76617,2.487562,0.2487562,0
2022-06-26 01:30:05,0,0,1.2531328,0,0,96.2406,2.255639,0.2506266,0
2022-06-26 01:30:04,0,0,0.5,0.25,0,95.75,3.25,0.25,0
2022-06-26 01:30:03,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 01:30:02,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:30:01,0,0,0.7444169,0.248139,0,95.78164,2.977667,0.248139,0
2022-06-26 01:30:00,0,0,1.5075377,0.2512563,0,93.21608,4.773869,0.2512563,0
2022-06-26 01:29:59,0,0,0.7481297,0,0,94.26434,4.738155,0.2493766,0
2022-06-26 01:29:58,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 01:29:57,0,0,0.4987531,0.2493766,0,95.51122,3.491272,0.2493766,0
2022-06-26 01:29:56,0,0,0.7537688,0,0,95.47739,3.517588,0.2512563,0
2022-06-26 01:29:55,0,0,0.9950249,0.2487562,0,93.78109,4.477612,0.4975124,0
2022-06-26 01:29:54,0,0,0.75,0.25,0,89.5,9.25,0.25,0
2022-06-26 01:29:53,0,0,0.5025126,0,0,90.70352,8.542714,0,0
2022-06-26 01:29:52,0,0,0.7537688,0.2512563,0,89.19598,8.542714,0,0
2022-06-26 01:29:51,0,0,0,0,0,93.51621,5.735661,0.4987531,0
2022-06-26 01:29:50,0,0,0,0,0,95.73935,4.010025,0.2506266,0
2022-06-26 01:29:49,0,0,0.2493766,0,0,92.76808,6.733167,0.2493766,0
2022-06-26 01:29:48,0,0,0,0.2493766,0,93.51621,5.985037,0.2493766,0
2022-06-26 01:29:47,0,0,0,0,0,96.48241,3.266332,0.2512563,0
2022-06-26 01:29:46,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:29:45,0,0,0,0,0,97.75,2.25,0,0
2022-06-26 01:29:44,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 01:29:43,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:29:42,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 01:29:41,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:29:40,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:29:39,0,0,0.2512563,0.2512563,0,97.98995,1.5075377,0,0
2022-06-26 01:29:38,0,0,0.4975124,0,0,97.01493,1.741294,0.7462687,0
2022-06-26 01:29:37,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 01:29:36,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 01:29:35,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 01:29:34,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 01:29:33,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 01:29:32,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-26 01:29:31,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 01:29:30,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 01:29:29,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-26 01:29:28,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 01:29:27,0,0,0.7481297,0,0,97.75561,0.9975062,0.4987531,0
2022-06-26 01:29:26,0,0,1.25,0.25,0,95.25,3.25,0,0
2022-06-26 01:29:25,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 01:29:24,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 01:29:23,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:29:22,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:29:21,0,0,0,0,0,97.76119,1.99005,0.2487562,0
2022-06-26 01:29:20,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 01:29:19,0,0,0.9975062,0.4987531,0,95.01247,3.241895,0.2493766,0
2022-06-26 01:29:18,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 01:29:17,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 01:29:16,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:29:15,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
