time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:29:14,0,0,0,0,0,98.74055,1.0075567,0.2518892,0
2022-06-26 01:29:13,0,0,0.4962779,0.248139,0,96.52605,2.48139,0.248139,0
2022-06-26 01:29:12,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 01:29:11,0,0,1.25,0,0,96.25,2,0.5,0
2022-06-26 01:29:10,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-26 01:29:09,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 01:29:08,0,0,0.2493766,0,0,96.7581,2.743142,0.2493766,0
2022-06-26 01:29:07,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 01:29:06,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:29:05,0,0,0.7537688,0,0,96.73367,2.01005,0.5025126,0
2022-06-26 01:29:04,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 01:29:03,0,0,1.0075567,0,0,95.96977,2.770781,0.2518892,0
2022-06-26 01:29:02,0,0,0.7425743,0.2475248,0,96.0396,2.970297,0,0
2022-06-26 01:29:01,0,0,0,0,0,97.73869,2.01005,0.2512563,0
2022-06-26 01:29:00,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:28:59,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 01:28:58,0,0,0.9925558,0.248139,0,96.52605,1.736973,0.248139,0
2022-06-26 01:28:57,0,0,1.0025063,0.2506266,0,95.2381,3.508772,0,0
2022-06-26 01:28:56,0,0,0.5025126,0.2512563,0,95.22613,3.768844,0.2512563,0
2022-06-26 01:28:55,0,0,0.7462687,0.2487562,0,92.78607,5.970149,0.2487562,0
2022-06-26 01:28:54,0,0,1.0025063,0,0,92.23058,6.516291,0.2506266,0
2022-06-26 01:28:53,0,0,1.2468828,0.2493766,0,89.52618,8.478803,0.4987531,0
2022-06-26 01:28:52,0,0,1.2531328,0.2506266,0,92.23058,6.015038,0.2506266,0
2022-06-26 01:28:51,0,0,0.4987531,0,0,90.02494,8.977556,0.4987531,0
2022-06-26 01:28:50,0,0,0.25,0,0,93.5,6.25,0,0
2022-06-26 01:28:49,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 01:28:48,0,0,0,0,0,92,7.5,0.5,0
2022-06-26 01:28:47,0,0,0.2493766,0.2493766,0,92.76808,6.234414,0.2493766,0
2022-06-26 01:28:46,0,0,0,0,0,93.26683,6.483791,0.2493766,0
2022-06-26 01:28:45,0,0,0,0,0,85.42714,4.773869,0.2512563,0
2022-06-26 01:28:44,0,0,0.2493766,0.7481297,0,90.27431,3.491272,0,0
2022-06-26 01:28:43,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 01:28:42,0,0,0,0,0,98.25871,1.2437811,0.4975124,0
2022-06-26 01:28:41,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 01:28:40,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 01:28:39,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 01:28:38,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 01:28:37,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:28:36,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:28:35,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 01:28:34,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 01:28:33,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 01:28:32,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:28:31,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:28:30,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 01:28:29,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 01:28:28,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:28:27,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 01:28:26,0,0,0.7537688,0.2512563,0,95.9799,2.763819,0.2512563,0
2022-06-26 01:28:25,0,0,0.9950249,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-06-26 01:28:24,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 01:28:23,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 01:28:22,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:28:21,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 01:28:20,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-26 01:28:19,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 01:28:18,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 01:28:17,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 01:28:16,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:28:15,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 01:28:14,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 01:28:13,0,0,1.2437811,0.4975124,0,95.02488,2.736318,0.4975124,0
2022-06-26 01:28:12,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:28:11,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 01:28:10,0,0,0.4962779,0,0,97.02233,1.985112,0.4962779,0
2022-06-26 01:28:09,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 01:28:08,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 01:28:07,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-26 01:28:06,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 01:28:05,0,0,0.5037783,0,0,97.48111,2.015113,0,0
2022-06-26 01:28:04,0,0,0.2487562,0.2487562,0,97.01493,2.487562,0,0
2022-06-26 01:28:03,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 01:28:02,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 01:28:01,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:28:00,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 01:27:59,0,0,1.2468828,0,0,94.26434,4.488778,0,0
2022-06-26 01:27:58,0,0,0.5,0,0,96,3,0.5,0
2022-06-26 01:27:57,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 01:27:56,0,0,0.5012531,0.2506266,0,95.98997,3.007519,0.2506266,0
2022-06-26 01:27:55,0,0,0.7518797,0,0,95.2381,3.759398,0.2506266,0
2022-06-26 01:27:54,0,0,0.7481297,0.2493766,0,96.00998,2.992519,0,0
2022-06-26 01:27:53,0,0,0.75,0.25,0,94.75,3.75,0.5,0
2022-06-26 01:27:52,0,0,0.4987531,0.2493766,0,95.01247,3.990025,0.2493766,0
2022-06-26 01:27:51,0,0,0.5,0,0,94.25,5.25,0,0
2022-06-26 01:27:50,0,0,1.5,0.25,0,90,8,0.25,0
2022-06-26 01:27:49,0,0,1.0050251,0.2512563,0,91.20603,7.286432,0.2512563,0
2022-06-26 01:27:48,0,0,0.9975062,0,0,89.27681,8.977556,0.2493766,0
2022-06-26 01:27:47,0,0,0,0,0,92.4812,7.017544,0.5012531,0
2022-06-26 01:27:46,0,0,0.2487562,0,0,95.02488,4.726368,0,0
2022-06-26 01:27:45,0,0,0,0,0,92.21106,7.286432,0.5025126,0
2022-06-26 01:27:44,0,0,0,0,0,93.48371,6.265664,0.2506266,0
2022-06-26 01:27:43,0,0,0.2487562,0.2487562,0,93.28358,5.721393,0.4975124,0
2022-06-26 01:27:42,0,0,0,0.5,0,85,7,0.25,0
2022-06-26 01:27:41,0,0,0,0.2493766,0,97.50623,1.995012,0.2493766,0
2022-06-26 01:27:40,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 01:27:39,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 01:27:38,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:27:37,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:27:36,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 01:27:35,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 01:27:34,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 01:27:33,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:27:32,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 01:27:31,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 01:27:30,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:27:29,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 01:27:28,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:27:27,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 01:27:26,0,0,1.2531328,0,0,96.49123,2.255639,0,0
2022-06-26 01:27:25,0,0,0.9925558,0.248139,0,96.77419,1.736973,0.248139,0
2022-06-26 01:27:24,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 01:27:23,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:27:22,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 01:27:21,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 01:27:20,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 01:27:19,0,0,0.7537688,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-06-26 01:27:18,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 01:27:17,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:27:16,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 01:27:15,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:27:14,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 01:27:13,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 01:27:12,0,0,0.7481297,0,0,97.50623,1.2468828,0.4987531,0
2022-06-26 01:27:11,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 01:27:10,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:27:09,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:27:08,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 01:27:07,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 01:27:06,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 01:27:05,0,0,1.25,0,0,95.25,3.25,0.25,0
2022-06-26 01:27:04,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 01:27:03,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 01:27:02,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 01:27:01,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 01:27:00,0,0,1.25,0,0,95,3.75,0,0
2022-06-26 01:26:59,0,0,1.0025063,0,0,95.48872,3.258145,0.2506266,0
2022-06-26 01:26:58,0,0,0.4975124,0,0,96.26866,2.736318,0.4975124,0
2022-06-26 01:26:57,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 01:26:56,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 01:26:55,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 01:26:54,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:26:53,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 01:26:52,0,0,1.2468828,0.2493766,0,94.01496,3.740648,0.4987531,0
2022-06-26 01:26:51,0,0,1.0025063,0,0,93.73434,5.263158,0,0
2022-06-26 01:26:50,0,0,1.745636,0.2493766,0,91.02244,6.733167,0.2493766,0
2022-06-26 01:26:49,0,0,0.7518797,0.5012531,0,93.23308,5.263158,0.2506266,0
2022-06-26 01:26:48,0,0,1.4962594,0,0,90.52369,7.730673,0.2493766,0
2022-06-26 01:26:47,0,0,0.7537688,0.2512563,0,91.9598,6.78392,0.2512563,0
2022-06-26 01:26:46,0,0,0.2506266,0.2506266,0,93.48371,6.015038,0,0
2022-06-26 01:26:45,0,0,0.248139,0,0,93.79653,5.459057,0.4962779,0
2022-06-26 01:26:44,0,0,0,0,0,91,9,0,0
2022-06-26 01:26:43,0,0,0.2493766,0.2493766,0,92.5187,6.982544,0,0
2022-06-26 01:26:42,0,0,0,0,0,90.6801,8.564232,0.5037783,0
2022-06-26 01:26:41,0,0,0.25,0,0,92.25,7.25,0,0
2022-06-26 01:26:40,0,0,0.2493766,0,0,94.26434,5.236908,0.2493766,0
2022-06-26 01:26:39,0,0,0.25,0.25,0,96,3,0.25,0
2022-06-26 01:26:38,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:26:37,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:26:36,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:26:35,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:26:34,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 01:26:33,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-26 01:26:32,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 01:26:31,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:26:30,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 01:26:29,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 01:26:28,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:26:27,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 01:26:26,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 01:26:25,0,0,0.9950249,0,0,97.26368,1.2437811,0.4975124,0
2022-06-26 01:26:24,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 01:26:23,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 01:26:22,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 01:26:21,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 01:26:20,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 01:26:19,0,0,0.7481297,0,0,97.75561,1.4962594,0,0
2022-06-26 01:26:18,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:26:17,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 01:26:16,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 01:26:15,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:26:14,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 01:26:13,0,0,0.7481297,0.2493766,0,97.50623,0.9975062,0.4987531,0
2022-06-26 01:26:12,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:26:11,0,0,0.7537688,0.2512563,0,96.48241,2.512563,0,0
2022-06-26 01:26:10,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 01:26:09,0,0,1,0,0,97.25,1.5,0.25,0
2022-06-26 01:26:08,0,0,0,0.25,0,98.5,0.5,0.75,0
2022-06-26 01:26:07,0,0,0.4987531,0.2493766,0,98.25436,0.9975062,0,0
2022-06-26 01:26:06,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:26:05,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:26:04,0,0,1.0075567,0.2518892,0,96.22166,2.267003,0.2518892,0
2022-06-26 01:26:03,0,0,0.9975062,0,0,96.7581,1.745636,0.4987531,0
2022-06-26 01:26:02,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 01:26:01,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:26:00,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:25:59,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 01:25:58,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 01:25:57,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:25:56,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 01:25:55,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-26 01:25:54,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-26 01:25:53,0,0,0,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:25:52,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 01:25:51,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 01:25:50,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 01:25:49,0,0,0.4987531,0,0,94.01496,5.236908,0.2493766,0
2022-06-26 01:25:48,0,0,1.25,0,0,94.5,4,0.25,0
2022-06-26 01:25:47,0,0,1.25,0.25,0,91.5,6.75,0.25,0
2022-06-26 01:25:46,0,0,1.25,0.25,0,94.25,4,0.25,0
2022-06-26 01:25:45,0,0,1.25,0.25,0,89.5,8.75,0.25,0
2022-06-26 01:25:44,0,0,0.2506266,0,0,92.98246,6.516291,0.2506266,0
2022-06-26 01:25:43,0,0,0.2506266,0,0,92.4812,7.26817,0,0
2022-06-26 01:25:42,0,0,0,0,0,93.05211,6.451613,0.4962779,0
2022-06-26 01:25:41,0,0,0.5012531,0.2506266,0,93.23308,5.513784,0.5012531,0
2022-06-26 01:25:40,0,0,0,0,0,93.53234,6.218905,0.2487562,0
2022-06-26 01:25:39,0,0,0,0,0,92.9471,6.04534,0.2518892,0
2022-06-26 01:25:38,0,0,0.2525253,0.2525253,0,87.37374,6.313131,0.2525253,0
2022-06-26 01:25:37,0,0,0,0,0,96.74185,3.258145,0,0
2022-06-26 01:25:36,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 01:25:35,0,0,0,0.2512563,0,99.24623,0.5025126,0,0
2022-06-26 01:25:34,0,0,0.2487562,0,0,98.00995,1.2437811,0.4975124,0
2022-06-26 01:25:33,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:25:32,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 01:25:31,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 01:25:30,0,0,0.2518892,0,0,98.99244,0.5037783,0.2518892,0
2022-06-26 01:25:29,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 01:25:28,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 01:25:27,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 01:25:26,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:25:25,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:25:24,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 01:25:23,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 01:25:22,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 01:25:21,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 01:25:20,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:25:19,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 01:25:18,0,0,0.9975062,0,0,96.7581,2.244389,0,0
2022-06-26 01:25:17,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 01:25:16,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 01:25:15,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 01:25:14,0,0,0.7518797,0.5012531,0,97.49373,1.2531328,0,0
2022-06-26 01:25:13,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 01:25:12,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 01:25:11,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 01:25:10,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-26 01:25:09,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:25:08,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 01:25:07,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:25:06,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 01:25:05,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 01:25:04,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 01:25:03,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 01:25:02,0,0,0.25,0.75,0,97.25,1.5,0.25,0
2022-06-26 01:25:01,0,0,1.2437811,0.4975124,0,95.02488,2.985075,0.2487562,0
2022-06-26 01:25:00,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 01:24:59,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 01:24:58,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 01:24:57,0,0,0.4987531,0.2493766,0,96.00998,2.992519,0.2493766,0
2022-06-26 01:24:56,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 01:24:55,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:24:54,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 01:24:53,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 01:24:52,0,0,0.75,0,0,98.25,0.75,0.25,0
2022-06-26 01:24:51,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:24:50,0,0,0.5012531,0,0,96.2406,3.258145,0,0
2022-06-26 01:24:49,0,0,1,0.25,0,95.25,3.25,0.25,0
2022-06-26 01:24:48,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 01:24:47,0,0,1,0.25,0,93.25,5.25,0.25,0
2022-06-26 01:24:46,0,0,0.75,0.25,0,93.25,5.5,0.25,0
2022-06-26 01:24:45,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 01:24:44,0,0,1.0050251,0,0,91.45729,7.537688,0,0
2022-06-26 01:24:43,0,0,0.7444169,0.248139,0,93.05211,5.707196,0.248139,0
2022-06-26 01:24:42,0,0,0.2512563,0,0,93.96985,5.527638,0.2512563,0
2022-06-26 01:24:41,0,0,0,0,0,94.23559,5.263158,0.5012531,0
2022-06-26 01:24:40,0,0,0.25,0,0,93.25,6.5,0,0
2022-06-26 01:24:39,0,0,0.7462687,0.2487562,0,90.79602,7.711443,0.4975124,0
2022-06-26 01:24:38,0,0,0.4975124,0.2487562,0,91.04478,7.960199,0.2487562,0
2022-06-26 01:24:37,0,0,0.5050505,0.2525253,0,91.41414,6.060606,0,0
2022-06-26 01:24:36,0,0,0,0,0,95.26185,4.488778,0.2493766,0
2022-06-26 01:24:35,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 01:24:34,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-26 01:24:33,0,0,0.2487562,0.2487562,0,97.26368,2.238806,0,0
2022-06-26 01:24:32,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-26 01:24:31,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 01:24:30,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 01:24:29,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:24:28,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 01:24:27,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 01:24:26,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:24:25,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 01:24:24,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 01:24:23,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:24:22,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 01:24:21,0,0,1.2468828,0,0,96.25935,2.244389,0.2493766,0
2022-06-26 01:24:20,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 01:24:19,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:24:18,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:24:17,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 01:24:16,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 01:24:15,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 01:24:14,0,0,1.2468828,0.2493766,0,95.01247,3.491272,0,0
2022-06-26 01:24:13,0,0,1.5,0.25,0,95,3.25,0,0
2022-06-26 01:24:12,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:24:11,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:24:10,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 01:24:09,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-26 01:24:08,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 01:24:07,0,0,1.25,0.25,0,95.25,3.25,0,0
2022-06-26 01:24:06,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:24:05,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 01:24:04,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
