time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:24:03,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 01:24:02,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 01:24:01,0,0,0.9925558,0.248139,0,96.27792,1.736973,0.7444169,0
2022-06-26 01:24:00,0,0,1.0075567,0,0,95.21411,3.778338,0,0
2022-06-26 01:23:59,0,0,0.9925558,0.4962779,0,95.5335,2.48139,0.4962779,0
2022-06-26 01:23:58,0,0,0.2506266,0.2506266,0,97.24311,2.255639,0,0
2022-06-26 01:23:57,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 01:23:56,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 01:23:55,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 01:23:54,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:23:53,0,0,0.4987531,0,0,96.00998,2.992519,0.4987531,0
2022-06-26 01:23:52,0,0,1.0050251,0,0,95.9799,2.763819,0.2512563,0
2022-06-26 01:23:51,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0,0
2022-06-26 01:23:50,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 01:23:49,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 01:23:48,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 01:23:47,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-26 01:23:46,0,0,0.4987531,0.2493766,0,96.7581,2.493766,0,0
2022-06-26 01:23:45,0,0,0.7518797,0,0,95.2381,3.759398,0.2506266,0
2022-06-26 01:23:44,0,0,0.7462687,0.2487562,0,92.53731,5.970149,0.4975124,0
2022-06-26 01:23:43,0,0,1.5075377,0,0,94.22111,4.020101,0.2512563,0
2022-06-26 01:23:42,0,0,1.2406948,0.248139,0,92.30769,5.955335,0.248139,0
2022-06-26 01:23:41,0,0,1.25,0.25,0,91.5,6.75,0.25,0
2022-06-26 01:23:40,0,0,0.75,0,0,91.5,7.5,0.25,0
2022-06-26 01:23:39,0,0,0,0,0,94.45844,5.541562,0,0
2022-06-26 01:23:38,0,0,0.7444169,0,0,90.81886,7.940447,0.4962779,0
2022-06-26 01:23:37,0,0,0,0.2512563,0,95.47739,4.020101,0,0
2022-06-26 01:23:36,0,0,0,0.2493766,0,93.01746,6.483791,0.2493766,0
2022-06-26 01:23:35,0,0,0.2512563,0.2512563,0,90.70352,8.291457,0.5025126,0
2022-06-26 01:23:34,0,0,0,0,0,92.26933,7.23192,0.2493766,0
2022-06-26 01:23:33,0,0,0.2525253,0,0,93.68687,5.050505,0.2525253,0
2022-06-26 01:23:32,0,0,0.248139,0.248139,0,95.03722,3.970223,0.248139,0
2022-06-26 01:23:31,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 01:23:30,0,0,0,0.2518892,0,98.48866,1.2594458,0,0
2022-06-26 01:23:29,0,0,0,0.2493766,0,98.00499,1.2468828,0.4987531,0
2022-06-26 01:23:28,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:23:27,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:23:26,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 01:23:25,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 01:23:24,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:23:23,0,0,1,0.25,0,96.5,1.75,0.5,0
2022-06-26 01:23:22,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 01:23:21,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 01:23:20,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 01:23:19,0,0,0.9975062,0.2493766,0,96.25935,2.493766,0,0
2022-06-26 01:23:18,0,0,1.0025063,0,0,96.74185,1.754386,0.5012531,0
2022-06-26 01:23:17,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.4987531,0
2022-06-26 01:23:16,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 01:23:15,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 01:23:14,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 01:23:13,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 01:23:12,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:23:11,0,0,0.9950249,0.2487562,0,95.77114,2.487562,0.4975124,0
2022-06-26 01:23:10,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 01:23:09,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:23:08,0,0,0.5,0,0,97,1.75,0.75,0
2022-06-26 01:23:07,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 01:23:06,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 01:23:05,0,0,1.5,0.25,0,95.75,2.25,0.25,0
2022-06-26 01:23:04,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-26 01:23:03,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 01:23:02,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:23:01,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 01:23:00,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 01:22:59,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 01:22:58,0,0,0.9975062,0,0,96.00998,2.493766,0.4987531,0
2022-06-26 01:22:57,0,0,1.2468828,0.4987531,0,95.26185,2.493766,0.4987531,0
2022-06-26 01:22:56,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 01:22:55,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 01:22:54,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:22:53,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:22:52,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:22:51,0,0,0.5,0.25,0,96.5,2.25,0.5,0
2022-06-26 01:22:50,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 01:22:49,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 01:22:48,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 01:22:47,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 01:22:46,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:22:45,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:22:44,0,0,0.4975124,0.2487562,0,96.51741,2.736318,0,0
2022-06-26 01:22:43,0,0,1.0025063,0.5012531,0,94.98747,3.258145,0.2506266,0
2022-06-26 01:22:42,0,0,0.9950249,0.2487562,0,94.27861,4.228856,0.2487562,0
2022-06-26 01:22:41,0,0,1.75,0.25,0,90,7.75,0.25,0
2022-06-26 01:22:40,0,0,1.2531328,0,0,92.23058,6.015038,0.5012531,0
2022-06-26 01:22:39,0,0,0.7537688,0.2512563,0,90.20101,8.542714,0,0
2022-06-26 01:22:38,0,0,0.25,0,0,95.25,4.25,0.25,0
2022-06-26 01:22:37,0,0,0.2487562,0,0,93.03483,6.467662,0.2487562,0
2022-06-26 01:22:36,0,0,0.5,0,0,94,5.25,0.25,0
2022-06-26 01:22:35,0,0,0.2506266,0,0,91.22807,8.02005,0.5012531,0
2022-06-26 01:22:34,0,0,0.4975124,0.4975124,0,90.79602,8.208955,0,0
2022-06-26 01:22:33,0,0,0,0,0,89.25,10.5,0.25,0
2022-06-26 01:22:32,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-26 01:22:31,0,0,0.2512563,0.2512563,0,95.22613,4.271357,0,0
2022-06-26 01:22:30,0,0,0,0,0,96.75,3,0.25,0
2022-06-26 01:22:29,0,0,0,0,0,98,1.5,0.5,0
2022-06-26 01:22:28,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 01:22:27,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:22:26,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:22:25,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:22:24,0,0,1.2468828,0,0,96.25935,2.244389,0.2493766,0
2022-06-26 01:22:23,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 01:22:22,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:22:21,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 01:22:20,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 01:22:19,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 01:22:18,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 01:22:17,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 01:22:16,0,0,0.7537688,0.2512563,0,97.48744,1.2562814,0.2512563,0
2022-06-26 01:22:15,0,0,0.75,0,0,97.75,1,0.5,0
2022-06-26 01:22:14,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 01:22:13,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:22:12,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 01:22:11,0,0,0.7462687,0.2487562,0,97.26368,1.2437811,0.4975124,0
2022-06-26 01:22:10,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 01:22:09,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 01:22:08,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-26 01:22:07,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:22:06,0,0,0.7462687,0.2487562,0,97.76119,0.9950249,0.2487562,0
2022-06-26 01:22:05,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:22:04,0,0,0.7537688,0,0,97.73869,1.2562814,0.2512563,0
2022-06-26 01:22:03,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 01:22:02,0,0,0.9925558,0.248139,0,96.77419,1.736973,0.248139,0
2022-06-26 01:22:01,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:22:00,0,0,0.7518797,0,0,96.99248,1.754386,0.5012531,0
2022-06-26 01:21:59,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:21:58,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 01:21:57,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:21:56,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:21:55,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 01:21:54,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 01:21:53,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 01:21:52,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 01:21:51,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 01:21:50,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 01:21:49,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-26 01:21:48,0,0,0.5,0,0,96.5,2.25,0.5,0
2022-06-26 01:21:47,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 01:21:46,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 01:21:45,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 01:21:44,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 01:21:43,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0.2506266,0
2022-06-26 01:21:42,0,0,0.5,0,0,96.25,3,0.25,0
2022-06-26 01:21:41,0,0,0.9975062,0.4987531,0,94.76309,3.491272,0.2493766,0
2022-06-26 01:21:40,0,0,1.0025063,0,0,94.98747,3.759398,0.2506266,0
2022-06-26 01:21:39,0,0,1,0.5,0,92.75,5.5,0.25,0
2022-06-26 01:21:38,0,0,1,0.25,0,93.5,5,0.25,0
2022-06-26 01:21:37,0,0,0.4987531,0,0,93.76559,5.486284,0.2493766,0
2022-06-26 01:21:36,0,0,0.5012531,0.2506266,0,93.48371,5.764411,0,0
2022-06-26 01:21:35,0,0,0.75,0.5,0,93.75,4.75,0.25,0
2022-06-26 01:21:34,0,0,0.75,0,0,92.25,6.75,0.25,0
2022-06-26 01:21:33,0,0,0.7481297,0.2493766,0,88.52868,9.975062,0.4987531,0
2022-06-26 01:21:32,0,0,0,0,0,93.25,6.25,0.5,0
2022-06-26 01:21:31,0,0,0,0.2512563,0,92.46231,7.286432,0,0
2022-06-26 01:21:30,0,0,0.2506266,0,0,93.73434,5.513784,0.5012531,0
2022-06-26 01:21:29,0,0,0,0.25,0,95.75,3.75,0.25,0
2022-06-26 01:21:28,0,0,0.2493766,0,0,95.7606,3.241895,0.4987531,0
2022-06-26 01:21:27,0,0,0,0,0,97.25,2.75,0,0
2022-06-26 01:21:26,0,0,0,0.25,0,97.25,2.25,0.25,0
2022-06-26 01:21:25,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:21:24,0,0,0.7462687,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-26 01:21:23,0,0,0.2512563,0,0,98.74372,0.5025126,0.5025126,0
2022-06-26 01:21:22,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 01:21:21,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-26 01:21:20,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 01:21:19,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 01:21:18,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-26 01:21:17,0,0,0.4975124,0.2487562,0,96.26866,2.736318,0.2487562,0
2022-06-26 01:21:16,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:21:15,0,0,0.7556675,0,0,97.733,1.511335,0,0
2022-06-26 01:21:14,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-26 01:21:13,0,0,0.25,0.25,0,97.5,1.25,0.75,0
2022-06-26 01:21:12,0,0,0.7518797,0.5012531,0,95.98997,2.506266,0.2506266,0
2022-06-26 01:21:11,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 01:21:10,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 01:21:09,0,0,0.25,0.5,0,98.25,0.75,0.25,0
2022-06-26 01:21:08,0,0,0.5,0.5,0,96.25,2.25,0.5,0
2022-06-26 01:21:07,0,0,1.2468828,0.2493766,0,96.25935,2.244389,0,0
2022-06-26 01:21:06,0,0,1.0025063,0,0,97.24311,1.5037594,0.2506266,0
2022-06-26 01:21:05,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-26 01:21:04,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 01:21:03,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:21:02,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 01:21:01,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:21:00,0,0,0.7481297,0.2493766,0,96.00998,2.244389,0.7481297,0
2022-06-26 01:20:59,0,0,1.0050251,0,0,96.98492,1.758794,0.2512563,0
2022-06-26 01:20:58,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 01:20:57,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:20:56,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 01:20:55,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 01:20:54,0,0,0.5012531,0,0,96.74185,2.255639,0.5012531,0
2022-06-26 01:20:53,0,0,0.75,0.25,0,98,0.75,0.25,0
2022-06-26 01:20:52,0,0,1.2531328,0,0,95.98997,2.255639,0.5012531,0
2022-06-26 01:20:51,0,0,0.9950249,0.2487562,0,96.51741,1.741294,0.4975124,0
2022-06-26 01:20:50,0,0,0.2512563,0,0,97.98995,1.2562814,0.5025126,0
2022-06-26 01:20:49,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 01:20:48,0,0,0.248139,0.248139,0,98.01489,1.2406948,0.248139,0
2022-06-26 01:20:47,0,0,0.7518797,0.5012531,0,95.98997,2.506266,0.2506266,0
2022-06-26 01:20:46,0,0,0.5025126,0.2512563,0,96.23116,2.763819,0.2512563,0
2022-06-26 01:20:45,0,0,0.75,0.25,0,94.75,4,0.25,0
2022-06-26 01:20:44,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 01:20:43,0,0,0.5,0.25,0,96,3,0.25,0
2022-06-26 01:20:42,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 01:20:41,0,0,0.4975124,0,0,97.51244,1.2437811,0.4975124,0
2022-06-26 01:20:40,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 01:20:39,0,0,0.5,0.5,0,95.75,2.75,0.5,0
2022-06-26 01:20:38,0,0,0.9950249,0.4975124,0,93.78109,4.228856,0.4975124,0
2022-06-26 01:20:37,0,0,1.0025063,0,0,93.48371,5.263158,0.2506266,0
2022-06-26 01:20:36,0,0,1.2468828,0.4987531,0,92.01995,6.234414,0,0
2022-06-26 01:20:35,0,0,1.2531328,0.2506266,0,93.23308,5.263158,0,0
2022-06-26 01:20:34,0,0,0.7537688,0.2512563,0,92.71357,6.030151,0.2512563,0
2022-06-26 01:20:33,0,0,1,0.25,0,90.5,8,0.25,0
2022-06-26 01:20:32,0,0,0.4987531,0.2493766,0,93.51621,5.486284,0.2493766,0
2022-06-26 01:20:31,0,0,0.2487562,0,0,92.78607,6.716418,0.2487562,0
2022-06-26 01:20:30,0,0,0,0,0,92.19144,7.556675,0.2518892,0
2022-06-26 01:20:29,0,0,0.25,0,0,91.25,8,0.25,0
2022-06-26 01:20:28,0,0,0,0.25,0,93.75,6,0,0
2022-06-26 01:20:27,0,0,0.2493766,0.2493766,0,91.27182,8.229426,0,0
2022-06-26 01:20:26,0,0,0.2506266,0.2506266,0,90.97744,7.26817,0.2506266,0
2022-06-26 01:20:25,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 01:20:24,0,0,0,0,0,97.74436,2.005013,0.2506266,0
2022-06-26 01:20:23,0,0,0,0,0,98.99749,0.5012531,0.5012531,0
2022-06-26 01:20:22,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:20:21,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:20:20,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 01:20:19,0,0,0.5025126,0.5025126,0,97.73869,1.2562814,0,0
2022-06-26 01:20:18,0,0,0.4987531,0,0,96.7581,2.244389,0.4987531,0
2022-06-26 01:20:17,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 01:20:16,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 01:20:15,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 01:20:14,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 01:20:13,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 01:20:12,0,0,0.4975124,0.2487562,0,97.76119,1.4925373,0,0
2022-06-26 01:20:11,0,0,0.5025126,0.2512563,0,96.48241,2.763819,0,0
2022-06-26 01:20:10,0,0,1.2406948,0,0,96.27792,2.233251,0.248139,0
2022-06-26 01:20:09,0,0,0.2518892,0.2518892,0,97.48111,1.763224,0.2518892,0
2022-06-26 01:20:08,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 01:20:07,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:20:06,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:20:05,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-26 01:20:04,0,0,0.5012531,0.5012531,0,96.99248,2.005013,0,0
2022-06-26 01:20:03,0,0,1.2437811,0,0,96.0199,1.99005,0.7462687,0
2022-06-26 01:20:02,0,0,0.7556675,0,0,96.72544,2.518892,0,0
2022-06-26 01:20:01,0,0,0.2493766,0.2493766,0,98.75312,0.2493766,0.4987531,0
2022-06-26 01:20:00,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-26 01:19:59,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 01:19:58,0,0,0.9950249,0,0,96.51741,1.99005,0.4975124,0
2022-06-26 01:19:57,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:19:56,0,0,1.2531328,0.2506266,0,94.98747,3.258145,0.2506266,0
2022-06-26 01:19:55,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 01:19:54,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:19:53,0,0,0.25,0,0,98,1,0.75,0
2022-06-26 01:19:52,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 01:19:51,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:19:50,0,0,1.25,0.5,0,96.5,1.75,0,0
2022-06-26 01:19:49,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 01:19:48,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 01:19:47,0,0,0,0,0,96,3.75,0.25,0
2022-06-26 01:19:46,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 01:19:45,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 01:19:44,0,0,0.9925558,0.248139,0,96.02978,2.48139,0.248139,0
2022-06-26 01:19:43,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 01:19:42,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 01:19:41,0,0,0.7481297,0,0,95.51122,3.491272,0.2493766,0
2022-06-26 01:19:40,0,0,0.5,0.25,0,96,3.25,0,0
2022-06-26 01:19:39,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:19:38,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:19:37,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 01:19:36,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 01:19:35,0,0,1.2468828,0.2493766,0,94.76309,3.491272,0.2493766,0
2022-06-26 01:19:34,0,0,1.0025063,0.2506266,0,91.72932,6.516291,0.2506266,0
2022-06-26 01:19:33,0,0,0.9950249,0.2487562,0,93.78109,4.477612,0.4975124,0
2022-06-26 01:19:32,0,0,1,0,0,92,6.75,0.25,0
2022-06-26 01:19:31,0,0,1.0025063,0,0,93.48371,5.513784,0,0
2022-06-26 01:19:30,0,0,1,0,0,89.25,9.5,0.25,0
2022-06-26 01:19:29,0,0,0.5,0,0,93.75,5.25,0.5,0
2022-06-26 01:19:28,0,0,0.2506266,0,0,94.48622,5.012531,0.2506266,0
2022-06-26 01:19:27,0,0,0,0,0,94.02985,5.721393,0.2487562,0
2022-06-26 01:19:26,0,0,0,0,0,90.95477,8.291457,0.2512563,0
2022-06-26 01:19:25,0,0,0.7481297,0.2493766,0,89.52618,8.72818,0.2493766,0
2022-06-26 01:19:24,0,0,0.4987531,0,0,92.26933,6.483791,0.2493766,0
2022-06-26 01:19:23,0,0,0,0.2506266,0,94.73684,4.511278,0.2506266,0
2022-06-26 01:19:22,0,0,0.25,0.25,0,98,1,0.5,0
2022-06-26 01:19:21,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 01:19:20,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:19:19,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 01:19:18,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:19:17,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:19:16,0,0,0.75,0.5,0,96.75,2,0,0
2022-06-26 01:19:15,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 01:19:14,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 01:19:13,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 01:19:12,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 01:19:11,0,0,0,0,0,99.00498,0.4975124,0.4975124,0
2022-06-26 01:19:10,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 01:19:09,0,0,1.2531328,0.2506266,0,95.2381,2.756892,0.5012531,0
2022-06-26 01:19:08,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 01:19:07,0,0,1.0025063,0,0,97.49373,1.5037594,0,0
2022-06-26 01:19:06,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 01:19:05,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:19:04,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 01:19:03,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 01:19:02,0,0,1.5037594,0.5012531,0,94.73684,3.258145,0,0
2022-06-26 01:19:01,0,0,1,0.25,0,96,2.25,0.5,0
2022-06-26 01:19:00,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 01:18:59,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 01:18:58,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 01:18:57,0,0,0.2493766,0.2493766,0,99.25187,0.2493766,0,0
2022-06-26 01:18:56,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 01:18:55,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 01:18:54,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 01:18:53,0,0,0.7518797,0.2506266,0,97.99499,0.7518797,0.2506266,0
