time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:18:52,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:18:51,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 01:18:50,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 01:18:49,0,0,0.9975062,0,0,97.25686,1.4962594,0.2493766,0
2022-06-26 01:18:48,0,0,2.005013,0.2506266,0,94.73684,2.756892,0.2506266,0
2022-06-26 01:18:47,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 01:18:46,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 01:18:45,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-26 01:18:44,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 01:18:43,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 01:18:42,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 01:18:41,0,0,1.0050251,0.2512563,0,95.72864,3.015075,0,0
2022-06-26 01:18:40,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-26 01:18:39,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 01:18:38,0,0,0.7481297,0.2493766,0,95.7606,3.241895,0,0
2022-06-26 01:18:37,0,0,0.5025126,0.2512563,0,96.98492,2.261307,0,0
2022-06-26 01:18:36,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 01:18:35,0,0,0,0.2506266,0,98.49624,1.2531328,0,0
2022-06-26 01:18:34,0,0,0.5012531,0,0,96.49123,2.506266,0.5012531,0
2022-06-26 01:18:33,0,0,1.2468828,0.2493766,0,96.00998,2.493766,0,0
2022-06-26 01:18:32,0,0,1.4962594,0.2493766,0,92.5187,5.486284,0.2493766,0
2022-06-26 01:18:31,0,0,1.2562814,0,0,92.96482,5.527638,0.2512563,0
2022-06-26 01:18:30,0,0,1,0.25,0,91.25,7.25,0.25,0
2022-06-26 01:18:29,0,0,0.9975062,0.4987531,0,92.26933,5.985037,0.2493766,0
2022-06-26 01:18:28,0,0,0.7462687,0,0,94.27861,4.726368,0.2487562,0
2022-06-26 01:18:27,0,0,0.5,0,0,92.5,6.75,0.25,0
2022-06-26 01:18:26,0,0,0,0.2518892,0,92.9471,6.549118,0.2518892,0
2022-06-26 01:18:25,0,0,0.2493766,0,0,93.76559,5.735661,0.2493766,0
2022-06-26 01:18:24,0,0,0.2512563,0,0,91.45729,7.788945,0.2512563,0
2022-06-26 01:18:23,0,0,0.2487562,0,0,92.0398,6.965174,0.2487562,0
2022-06-26 01:18:22,0,0,0.25,0,0,94.5,5,0,0
2022-06-26 01:18:21,0,0,0,0.2506266,0,96.2406,3.508772,0,0
2022-06-26 01:18:20,0,0,0,0,0,97,2.5,0.5,0
2022-06-26 01:18:19,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 01:18:18,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:18:17,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:18:16,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:18:15,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 01:18:14,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 01:18:13,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 01:18:12,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 01:18:11,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 01:18:10,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 01:18:09,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:18:08,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 01:18:07,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 01:18:06,0,0,1.4962594,0.4987531,0,95.01247,2.743142,0.2493766,0
2022-06-26 01:18:05,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 01:18:04,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 01:18:03,0,0,0,0.2506266,0,97.74436,2.005013,0,0
2022-06-26 01:18:02,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:18:01,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:18:00,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 01:17:59,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 01:17:58,0,0,1.5037594,0.2506266,0,95.2381,2.756892,0.2506266,0
2022-06-26 01:17:57,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 01:17:56,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 01:17:55,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 01:17:54,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 01:17:53,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-26 01:17:52,0,0,1.4925373,0.4975124,0,95.77114,1.99005,0.2487562,0
2022-06-26 01:17:51,0,0,0.5037783,0.2518892,0,97.733,1.2594458,0.2518892,0
2022-06-26 01:17:50,0,0,0.4962779,0,0,97.76675,1.4888337,0.248139,0
2022-06-26 01:17:49,0,0,0,0.2512563,0,99.24623,0.5025126,0,0
2022-06-26 01:17:48,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:17:47,0,0,0.4975124,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 01:17:46,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:17:45,0,0,1.5,0.25,0,95,3,0.25,0
2022-06-26 01:17:44,0,0,0.5012531,0.2506266,0,95.98997,3.007519,0.2506266,0
2022-06-26 01:17:43,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 01:17:42,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 01:17:41,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:17:40,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 01:17:39,0,0,0.7537688,0,0,95.9799,3.266332,0,0
2022-06-26 01:17:38,0,0,1.2437811,0.2487562,0,95.02488,2.985075,0.2487562,0
2022-06-26 01:17:37,0,0,1.2531328,0.2506266,0,94.48622,3.759398,0.2506266,0
2022-06-26 01:17:36,0,0,1.2406948,0.248139,0,95.28536,2.977667,0.248139,0
2022-06-26 01:17:35,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 01:17:34,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:17:33,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 01:17:32,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:17:31,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 01:17:30,0,0,1,0.25,0,95,3.75,0,0
2022-06-26 01:17:29,0,0,1.741294,0.2487562,0,90.29851,7.21393,0.4975124,0
2022-06-26 01:17:28,0,0,1.5075377,0.5025126,0,90.70352,7.286432,0,0
2022-06-26 01:17:27,0,0,1.4925373,0.2487562,0,91.79104,5.970149,0.4975124,0
2022-06-26 01:17:26,0,0,0.5,0.25,0,91.25,7.75,0.25,0
2022-06-26 01:17:25,0,0,0.4987531,0,0,93.51621,5.735661,0.2493766,0
2022-06-26 01:17:24,0,0,0.7518797,0,0,93.48371,5.513784,0.2506266,0
2022-06-26 01:17:23,0,0,0,0,0,96,3.75,0.25,0
2022-06-26 01:17:22,0,0,0,0,0,93.19899,6.549118,0.2518892,0
2022-06-26 01:17:21,0,0,0,0.25,0,89.5,9.25,0.25,0
2022-06-26 01:17:20,0,0,0.2493766,0,0,88.02993,10.723192,0.2493766,0
2022-06-26 01:17:19,0,0,0.2493766,0,0,92.5187,5.735661,0,0
2022-06-26 01:17:18,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 01:17:17,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:17:16,0,0,0,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:17:15,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 01:17:14,0,0,0,0,0,99.75,0.25,0,0
2022-06-26 01:17:13,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:17:12,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 01:17:11,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 01:17:10,0,0,1.741294,0.2487562,0,94.02985,3.731343,0.2487562,0
2022-06-26 01:17:09,0,0,0.5037783,0,0,98.48866,1.0075567,0,0
2022-06-26 01:17:08,0,0,0,0,0,99.50249,0.2487562,0.2487562,0
2022-06-26 01:17:07,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:17:06,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:17:05,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 01:17:04,0,0,1.745636,0,0,96.00998,1.995012,0.2493766,0
2022-06-26 01:17:03,0,0,1.4962594,0.2493766,0,94.26434,3.491272,0.4987531,0
2022-06-26 01:17:02,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 01:17:01,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 01:17:00,0,0,0.248139,0,0,98.26303,1.2406948,0.248139,0
2022-06-26 01:16:59,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 01:16:58,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 01:16:57,0,0,1.2562814,0.2512563,0,95.72864,2.512563,0.2512563,0
2022-06-26 01:16:56,0,0,1.75,0.5,0,94.25,3.5,0,0
2022-06-26 01:16:55,0,0,0.2506266,0,0,97.74436,1.5037594,0.5012531,0
2022-06-26 01:16:54,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:16:53,0,0,0.248139,0.248139,0,98.75931,0.4962779,0.248139,0
2022-06-26 01:16:52,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 01:16:51,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 01:16:50,0,0,1.99005,0.2487562,0,94.02985,3.731343,0,0
2022-06-26 01:16:49,0,0,1.4925373,0.2487562,0,94.52736,3.482587,0.2487562,0
2022-06-26 01:16:48,0,0,0.2493766,0,0,97.75561,1.2468828,0.7481297,0
2022-06-26 01:16:47,0,0,0,0.2512563,0,98.49246,1.2562814,0,0
2022-06-26 01:16:46,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:16:45,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:16:44,0,0,1.0050251,0.5025126,0,95.9799,2.261307,0.2512563,0
2022-06-26 01:16:43,0,0,1.4962594,0.2493766,0,94.01496,3.990025,0.2493766,0
2022-06-26 01:16:42,0,0,1.2531328,0.2506266,0,96.2406,2.005013,0.2506266,0
2022-06-26 01:16:41,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:16:40,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:16:39,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:16:38,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 01:16:37,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-26 01:16:36,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 01:16:35,0,0,1.2468828,0,0,95.01247,3.740648,0,0
2022-06-26 01:16:34,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 01:16:33,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 01:16:32,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 01:16:31,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 01:16:30,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 01:16:29,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 01:16:28,0,0,0.9975062,0.2493766,0,95.26185,3.491272,0,0
2022-06-26 01:16:27,0,0,1.75,0,0,90.5,7.25,0.5,0
2022-06-26 01:16:26,0,0,1.745636,0.2493766,0,92.01995,5.486284,0.4987531,0
2022-06-26 01:16:25,0,0,1.2562814,0.2512563,0,87.9397,10.301508,0.2512563,0
2022-06-26 01:16:24,0,0,0.75,0.25,0,91.75,6.75,0.5,0
2022-06-26 01:16:23,0,0,0.4987531,0,0,96.00998,3.241895,0.2493766,0
2022-06-26 01:16:22,0,0,0.2506266,0,0,93.98496,5.513784,0.2506266,0
2022-06-26 01:16:21,0,0,0,0,0,94.01496,5.486284,0.2493766,0
2022-06-26 01:16:20,0,0,0,0,0,95,4.5,0.5,0
2022-06-26 01:16:19,0,0,0.2493766,0.2493766,0,92.01995,6.733167,0.4987531,0
2022-06-26 01:16:18,0,0,0,0.5025126,0,71.35678,11.557789,0.2512563,0
2022-06-26 01:16:17,0,0,0.2493766,0.2493766,0,92.01995,6.982544,0.2493766,0
2022-06-26 01:16:16,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 01:16:15,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:16:14,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 01:16:13,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-26 01:16:12,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:16:11,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 01:16:10,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:16:09,0,0,0.5012531,0.2506266,0,95.98997,3.007519,0.2506266,0
2022-06-26 01:16:08,0,0,0.9975062,0,0,96.00998,2.992519,0,0
2022-06-26 01:16:07,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 01:16:06,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 01:16:05,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 01:16:04,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 01:16:03,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 01:16:02,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 01:16:01,0,0,0.7518797,0,0,96.74185,2.005013,0.5012531,0
2022-06-26 01:16:00,0,0,1,0.5,0,95.75,2.75,0,0
2022-06-26 01:15:59,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:15:58,0,0,0.2487562,0,0,98.75622,0.4975124,0.4975124,0
2022-06-26 01:15:57,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 01:15:56,0,0,0.7518797,0,0,96.99248,1.754386,0.5012531,0
2022-06-26 01:15:55,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 01:15:54,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 01:15:53,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 01:15:52,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:15:51,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 01:15:50,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:15:49,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 01:15:48,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:15:47,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-26 01:15:46,0,0,0.9925558,0.248139,0,96.02978,2.48139,0.248139,0
2022-06-26 01:15:45,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 01:15:44,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:15:43,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:15:42,0,0,0.9975062,0,0,97.75561,0.9975062,0.2493766,0
2022-06-26 01:15:41,0,0,1.0050251,0.2512563,0,96.73367,2.01005,0,0
2022-06-26 01:15:40,0,0,1.2468828,0.2493766,0,94.51372,3.491272,0.4987531,0
2022-06-26 01:15:39,0,0,1.0025063,0.2506266,0,96.99248,1.754386,0,0
2022-06-26 01:15:38,0,0,0,0.25,0,97.75,1.75,0.25,0
2022-06-26 01:15:37,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 01:15:36,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:15:35,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 01:15:34,0,0,0.7462687,0.2487562,0,95.27363,3.233831,0.4975124,0
2022-06-26 01:15:33,0,0,1.0075567,0,0,95.71788,3.274559,0,0
2022-06-26 01:15:32,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-26 01:15:31,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0.2512563,0
2022-06-26 01:15:30,0,0,0.2487562,0.2487562,0,98.25871,1.2437811,0,0
2022-06-26 01:15:29,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 01:15:28,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 01:15:27,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 01:15:26,0,0,0.9950249,0.2487562,0,95.27363,3.233831,0.2487562,0
2022-06-26 01:15:25,0,0,1.0025063,0,0,95.48872,3.508772,0,0
2022-06-26 01:15:24,0,0,2.244389,0.2493766,0,89.77556,7.23192,0.4987531,0
2022-06-26 01:15:23,0,0,1.754386,0.7518797,0,88.97243,8.270677,0.2506266,0
2022-06-26 01:15:22,0,0,1,0,0,88.75,9.75,0.25,0
2022-06-26 01:15:21,0,0,0.7481297,0,0,92.26933,6.733167,0.2493766,0
2022-06-26 01:15:20,0,0,0.25,0,0,93.75,5.75,0.25,0
2022-06-26 01:15:19,0,0,0,0,0,94.48622,5.513784,0,0
2022-06-26 01:15:18,0,0,0,0,0,92.75,6.5,0.5,0
2022-06-26 01:15:17,0,0,0.25,0.25,0,92.75,5.75,0.25,0
2022-06-26 01:15:16,0,0,0,0,0,88.7218,9.774436,0.2506266,0
2022-06-26 01:15:15,0,0,0.2506266,0.2506266,0,87.96992,7.26817,0,0
2022-06-26 01:15:14,0,0,0,0.2506266,0,95.2381,4.010025,0.2506266,0
2022-06-26 01:15:13,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 01:15:12,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 01:15:11,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 01:15:10,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:15:09,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:15:08,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-26 01:15:07,0,0,0.4975124,0.4975124,0,96.51741,2.487562,0,0
2022-06-26 01:15:06,0,0,1.0126582,0.2531646,0,95.94937,2.78481,0,0
2022-06-26 01:15:05,0,0,0.7407407,0.2469136,0,96.79012,1.975309,0.2469136,0
2022-06-26 01:15:04,0,0,0.5050505,0.2525253,0,97.9798,1.2626263,0,0
2022-06-26 01:15:03,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:15:02,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:15:01,0,0,0.2487562,0,0,99.25373,0.2487562,0.2487562,0
2022-06-26 01:15:00,0,0,0.7556675,0.2518892,0,96.72544,2.267003,0,0
2022-06-26 01:14:59,0,0,1.2406948,0.248139,0,95.28536,2.977667,0.248139,0
2022-06-26 01:14:58,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 01:14:57,0,0,0.7462687,0.4975124,0,97.01493,1.741294,0,0
2022-06-26 01:14:56,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 01:14:55,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:14:54,0,0,0.25,0,0,97,2.25,0.5,0
2022-06-26 01:14:53,0,0,1.0025063,0,0,97.24311,1.754386,0,0
2022-06-26 01:14:52,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-26 01:14:51,0,0,0.7518797,0.5012531,0,96.49123,2.005013,0.2506266,0
2022-06-26 01:14:50,0,0,0.7444169,0,0,97.27047,1.736973,0.248139,0
2022-06-26 01:14:49,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 01:14:48,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 01:14:47,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-26 01:14:46,0,0,1.5037594,0.2506266,0,94.48622,3.258145,0.5012531,0
2022-06-26 01:14:45,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 01:14:44,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 01:14:43,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 01:14:42,0,0,0.4962779,0.248139,0,97.76675,0.9925558,0.4962779,0
2022-06-26 01:14:41,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 01:14:40,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 01:14:39,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 01:14:38,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 01:14:37,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 01:14:36,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:14:35,0,0,0.2506266,0.2506266,0,97.74436,1.2531328,0.5012531,0
2022-06-26 01:14:34,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:14:33,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 01:14:32,0,0,0.7518797,0,0,95.2381,3.508772,0.5012531,0
2022-06-26 01:14:31,0,0,1.758794,0.2512563,0,93.96985,4.020101,0,0
2022-06-26 01:14:30,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 01:14:29,0,0,0.7444169,0.248139,0,95.78164,2.977667,0.248139,0
2022-06-26 01:14:28,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 01:14:27,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 01:14:26,0,0,0,0.25,0,97.75,1.75,0.25,0
2022-06-26 01:14:25,0,0,0.5,0.5,0,98.25,0.5,0.25,0
2022-06-26 01:14:24,0,0,0.5,0,0,96,3.5,0,0
2022-06-26 01:14:23,0,0,0.9975062,0.4987531,0,95.01247,3.241895,0.2493766,0
2022-06-26 01:14:22,0,0,1.5151515,0.2525253,0,93.18182,4.79798,0.2525253,0
2022-06-26 01:14:21,0,0,1.736973,0.4962779,0,89.33002,8.188586,0.248139,0
2022-06-26 01:14:20,0,0,1.2468828,0.2493766,0,90.77307,7.481297,0.2493766,0
2022-06-26 01:14:19,0,0,0.7537688,0,0,90.95477,7.788945,0.2512563,0
2022-06-26 01:14:18,0,0,0.5,0.5,0,93.75,5,0.25,0
2022-06-26 01:14:17,0,0,0.4987531,0,0,91.77057,7.23192,0.4987531,0
2022-06-26 01:14:16,0,0,0.2506266,0,0,94.23559,5.513784,0,0
2022-06-26 01:14:15,0,0,0,0.2487562,0,92.78607,6.467662,0.4975124,0
2022-06-26 01:14:14,0,0,0.25,0,0,93.75,5.5,0.25,0
2022-06-26 01:14:13,0,0,0,0,0,87.8481,9.873418,0.5063291,0
2022-06-26 01:14:12,0,0,0,0,0,92.23058,6.265664,0.2506266,0
2022-06-26 01:14:11,0,0,0.25,0.25,0,96.25,3,0.25,0
2022-06-26 01:14:10,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 01:14:09,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 01:14:08,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:14:07,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 01:14:06,0,0,0,0,0,99.74747,0.2525253,0,0
2022-06-26 01:14:05,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:14:04,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 01:14:03,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-26 01:14:02,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 01:14:01,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 01:14:00,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 01:13:59,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 01:13:58,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:13:57,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:13:56,0,0,1.5037594,0.2506266,0,94.23559,4.010025,0,0
2022-06-26 01:13:55,0,0,1.2468828,0,0,94.76309,3.491272,0.4987531,0
2022-06-26 01:13:54,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:13:53,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:13:52,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 01:13:51,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 01:13:50,0,0,0.75,0,0,96,3,0.25,0
