time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:13:49,0,0,1.745636,0.2493766,0,94.76309,2.992519,0.2493766,0
2022-06-26 01:13:48,0,0,0.7556675,0.2518892,0,96.72544,2.267003,0,0
2022-06-26 01:13:47,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:13:46,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:13:45,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:13:44,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 01:13:43,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 01:13:42,0,0,1.5,0.25,0,94.5,3.25,0.5,0
2022-06-26 01:13:41,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 01:13:40,0,0,0,0,0,99.74937,0,0.2506266,0
2022-06-26 01:13:39,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:13:38,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 01:13:37,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 01:13:36,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 01:13:35,0,0,2,0.75,0,93,4.25,0,0
2022-06-26 01:13:34,0,0,0.5025126,0.2512563,0,96.48241,2.763819,0,0
2022-06-26 01:13:33,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:13:32,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:13:31,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 01:13:30,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 01:13:29,0,0,0.7462687,0,0,96.76617,2.487562,0,0
2022-06-26 01:13:28,0,0,1.2531328,0.2506266,0,94.73684,3.508772,0.2506266,0
2022-06-26 01:13:27,0,0,1.2531328,0.2506266,0,95.2381,3.258145,0,0
2022-06-26 01:13:26,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 01:13:25,0,0,0.7537688,0,0,97.98995,1.0050251,0.2512563,0
2022-06-26 01:13:24,0,0,0.2493766,0.4987531,0,98.25436,0.7481297,0.2493766,0
2022-06-26 01:13:23,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 01:13:22,0,0,0.4987531,0.4987531,0,96.7581,1.995012,0.2493766,0
2022-06-26 01:13:21,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 01:13:20,0,0,1.2437811,0.4975124,0,91.04478,6.965174,0,0
2022-06-26 01:13:19,0,0,1.741294,0,0,90.79602,6.716418,0.4975124,0
2022-06-26 01:13:18,0,0,1.2562814,0.2512563,0,90.70352,7.537688,0.2512563,0
2022-06-26 01:13:17,0,0,0.7481297,0,0,88.2793,10.723192,0.2493766,0
2022-06-26 01:13:16,0,0,0.5,0.5,0,93,6,0,0
2022-06-26 01:13:15,0,0,0.25,0,0,95.25,4.25,0.25,0
2022-06-26 01:13:14,0,0,0.2493766,0,0,92.26933,7.23192,0.2493766,0
2022-06-26 01:13:13,0,0,0.25,0,0,92.25,7.25,0.25,0
2022-06-26 01:13:12,0,0,0,0.2506266,0,90.97744,8.521303,0.2506266,0
2022-06-26 01:13:11,0,0,0.2512563,0.5025126,0,88.94472,9.547739,0.2512563,0
2022-06-26 01:13:10,0,0,0,0.5025126,0,78.89447,8.542714,0.2512563,0
2022-06-26 01:13:09,0,0,0.2518892,0,0,96.47355,3.02267,0.2518892,0
2022-06-26 01:13:08,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:13:07,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 01:13:06,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 01:13:05,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:13:04,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 01:13:03,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:13:02,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 01:13:01,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 01:13:00,0,0,1.25,0.5,0,96.25,2,0,0
2022-06-26 01:12:59,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 01:12:58,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:12:57,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:12:56,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 01:12:55,0,0,1.0025063,0.2506266,0,94.98747,3.508772,0.2506266,0
2022-06-26 01:12:54,0,0,1.25,0.25,0,96,2,0.5,0
2022-06-26 01:12:53,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 01:12:52,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:12:51,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 01:12:50,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:12:49,0,0,0.2512563,0,0,97.23618,2.261307,0.2512563,0
2022-06-26 01:12:48,0,0,1.25,0,0,96.5,2,0.25,0
2022-06-26 01:12:47,0,0,1.2468828,0.4987531,0,95.7606,2.244389,0.2493766,0
2022-06-26 01:12:46,0,0,0.7537688,0,0,96.73367,2.512563,0,0
2022-06-26 01:12:45,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 01:12:44,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 01:12:43,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:12:42,0,0,0.5,0,0,96.5,3,0,0
2022-06-26 01:12:41,0,0,1.5,0,0,96,2.5,0,0
2022-06-26 01:12:40,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 01:12:39,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 01:12:38,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-26 01:12:37,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:12:36,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 01:12:35,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:12:34,0,0,1.2468828,0.2493766,0,96.00998,1.995012,0.4987531,0
2022-06-26 01:12:33,0,0,0.75,0.25,0,95.75,3.25,0,0
2022-06-26 01:12:32,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:12:31,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 01:12:30,0,0,0,0.25,0,97.75,2,0,0
2022-06-26 01:12:29,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:12:28,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:12:27,0,0,1.2531328,0.2506266,0,94.23559,3.759398,0.5012531,0
2022-06-26 01:12:26,0,0,0.9975062,0,0,96.25935,2.743142,0,0
2022-06-26 01:12:25,0,0,1.2468828,0.2493766,0,95.51122,2.992519,0,0
2022-06-26 01:12:24,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 01:12:23,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 01:12:22,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:12:21,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:12:20,0,0,0,0.25,0,99,0.75,0,0
2022-06-26 01:12:19,0,0,0.7444169,0,0,95.5335,3.473945,0.248139,0
2022-06-26 01:12:18,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 01:12:17,0,0,1.2531328,0,0,92.73183,5.764411,0.2506266,0
2022-06-26 01:12:16,0,0,1.5,0.25,0,89.75,8,0.5,0
2022-06-26 01:12:15,0,0,1.25,0.25,0,92,6.5,0,0
2022-06-26 01:12:14,0,0,0.75,0.25,0,93,5.5,0.5,0
2022-06-26 01:12:13,0,0,0.5012531,0,0,91.4787,7.769424,0.2506266,0
2022-06-26 01:12:12,0,0,0,0,0,93.78109,5.970149,0.2487562,0
2022-06-26 01:12:11,0,0,0.25,0,0,94,5.5,0.25,0
2022-06-26 01:12:10,0,0,0,0,0,94.76309,4.987531,0.2493766,0
2022-06-26 01:12:09,0,0,0,0.2512563,0,89.44724,9.296482,0.2512563,0
2022-06-26 01:12:08,0,0,0.25,0,0,91.5,8,0.25,0
2022-06-26 01:12:07,0,0,0,0.2512563,0,91.45729,7.035176,0.2512563,0
2022-06-26 01:12:06,0,0,0.2475248,0.2475248,0,89.10891,4.455446,0,0
2022-06-26 01:12:05,0,0,0.2512563,0,0,97.48744,1.758794,0.5025126,0
2022-06-26 01:12:04,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 01:12:03,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 01:12:02,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:12:01,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:12:00,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-26 01:11:59,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 01:11:58,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 01:11:57,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:11:56,0,0,1.25,0.25,0,96.5,2,0,0
2022-06-26 01:11:55,0,0,0,0,0,98.25,1.25,0.25,0
2022-06-26 01:11:54,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:11:53,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 01:11:52,0,0,1.2531328,0.2506266,0,95.98997,2.005013,0.5012531,0
2022-06-26 01:11:51,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 01:11:50,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 01:11:49,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 01:11:48,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:11:47,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:11:46,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:11:45,0,0,0.9975062,0,0,97.50623,1.4962594,0,0
2022-06-26 01:11:44,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-26 01:11:43,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 01:11:42,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 01:11:41,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 01:11:40,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 01:11:39,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 01:11:38,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 01:11:37,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 01:11:36,0,0,1,0,0,97,1.5,0.5,0
2022-06-26 01:11:35,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 01:11:34,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 01:11:33,0,0,0,0,0,99,1,0,0
2022-06-26 01:11:32,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 01:11:31,0,0,0.9975062,0,0,97.25686,1.4962594,0.2493766,0
2022-06-26 01:11:30,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 01:11:29,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 01:11:28,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 01:11:27,0,0,0,0,0,98.24121,1.2562814,0.5025126,0
2022-06-26 01:11:26,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 01:11:25,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 01:11:24,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 01:11:23,0,0,0.75,0.25,0,95.75,2.75,0.5,0
2022-06-26 01:11:22,0,0,1.0025063,0,0,95.2381,3.759398,0,0
2022-06-26 01:11:21,0,0,1.4925373,0.2487562,0,94.27861,3.482587,0.4975124,0
2022-06-26 01:11:20,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 01:11:19,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:11:18,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 01:11:17,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 01:11:16,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-26 01:11:15,0,0,1.2562814,0,0,93.71859,4.773869,0.2512563,0
2022-06-26 01:11:14,0,0,1.0025063,0.2506266,0,94.23559,4.511278,0,0
2022-06-26 01:11:13,0,0,1.4962594,0,0,92.26933,6.234414,0,0
2022-06-26 01:11:12,0,0,1.25,0.5,0,91.75,6.5,0,0
2022-06-26 01:11:11,0,0,0.7481297,0.4987531,0,91.27182,6.982544,0.4987531,0
2022-06-26 01:11:10,0,0,0.5012531,0.2506266,0,93.23308,5.764411,0.2506266,0
2022-06-26 01:11:09,0,0,0.2506266,0,0,92.4812,7.017544,0.2506266,0
2022-06-26 01:11:08,0,0,0,0,0,92.53731,7.21393,0.2487562,0
2022-06-26 01:11:07,0,0,0.2506266,0.2506266,0,93.48371,5.764411,0.2506266,0
2022-06-26 01:11:06,0,0,0,0,0,91.5212,7.98005,0.4987531,0
2022-06-26 01:11:05,0,0,0,0.25,0,92.25,7.5,0,0
2022-06-26 01:11:04,0,0,0.2506266,0,0,91.4787,7.769424,0.2506266,0
2022-06-26 01:11:03,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 01:11:02,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:11:01,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:11:00,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 01:10:59,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 01:10:58,0,0,0,0,0,98.74055,1.0075567,0.2518892,0
2022-06-26 01:10:57,0,0,0.7462687,0,0,97.76119,1.2437811,0.2487562,0
2022-06-26 01:10:56,0,0,0.5025126,0.2512563,0,96.73367,2.261307,0.2512563,0
2022-06-26 01:10:55,0,0,0.7481297,0,0,98.25436,0.7481297,0.2493766,0
2022-06-26 01:10:54,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:10:53,0,0,0.4975124,0.2487562,0,96.51741,2.238806,0.4975124,0
2022-06-26 01:10:52,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-26 01:10:51,0,0,0.7518797,0,0,97.24311,1.5037594,0.5012531,0
2022-06-26 01:10:50,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 01:10:49,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 01:10:48,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 01:10:47,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 01:10:46,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-26 01:10:45,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-26 01:10:44,0,0,1.0050251,0,0,97.23618,1.758794,0,0
2022-06-26 01:10:43,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 01:10:42,0,0,0.4987531,0.4987531,0,97.25686,1.4962594,0.2493766,0
2022-06-26 01:10:41,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 01:10:40,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 01:10:39,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 01:10:38,0,0,0.9950249,0,0,97.26368,1.2437811,0.4975124,0
2022-06-26 01:10:37,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 01:10:36,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 01:10:35,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 01:10:34,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-26 01:10:33,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 01:10:32,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 01:10:31,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 01:10:30,0,0,0.4962779,0,0,97.02233,1.985112,0.248139,0
2022-06-26 01:10:29,0,0,0.75,0,0,98.25,1,0,0
2022-06-26 01:10:28,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:10:27,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 01:10:26,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 01:10:25,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 01:10:24,0,0,1,0,0,97.25,1.75,0,0
2022-06-26 01:10:23,0,0,0.5,0,0,96.75,2.75,0,0
2022-06-26 01:10:22,0,0,0.5,0,0,96.5,3,0,0
2022-06-26 01:10:21,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 01:10:20,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 01:10:19,0,0,0.7556675,0.2518892,0,95.46599,3.526448,0,0
2022-06-26 01:10:18,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 01:10:17,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 01:10:16,0,0,0,0.2487562,0,98.00995,1.4925373,0.2487562,0
2022-06-26 01:10:15,0,0,0.7518797,0,0,95.98997,3.258145,0,0
2022-06-26 01:10:14,0,0,0.7537688,0.5025126,0,94.97487,3.768844,0,0
2022-06-26 01:10:13,0,0,0.7462687,0.2487562,0,95.02488,3.731343,0.2487562,0
2022-06-26 01:10:12,0,0,0.9975062,0,0,92.01995,6.982544,0,0
2022-06-26 01:10:11,0,0,0.7518797,0,0,93.48371,5.513784,0.2506266,0
2022-06-26 01:10:10,0,0,1.2531328,0.5012531,0,92.23058,5.764411,0.2506266,0
2022-06-26 01:10:09,0,0,0.75,0,0,89.25,9.75,0.25,0
2022-06-26 01:10:08,0,0,0.7462687,0.4975124,0,92.0398,6.467662,0.2487562,0
2022-06-26 01:10:07,0,0,0.2506266,0.2506266,0,92.4812,6.766917,0.2506266,0
2022-06-26 01:10:06,0,0,0.4975124,0.2487562,0,92.28856,6.716418,0.2487562,0
2022-06-26 01:10:05,0,0,0.2512563,0,0,93.46734,6.281407,0,0
2022-06-26 01:10:04,0,0,0.2493766,0,0,94.01496,5.486284,0.2493766,0
2022-06-26 01:10:03,0,0,0,0,0,93.21608,6.78392,0,0
2022-06-26 01:10:02,0,0,0,0.2512563,0,93.21608,5.276382,0.2512563,0
2022-06-26 01:10:01,0,0,0.2493766,0,0,96.50873,2.992519,0.2493766,0
2022-06-26 01:10:00,0,0,0,0,0,97.50623,2.244389,0.2493766,0
2022-06-26 01:09:59,0,0,0,0,0,97.50623,2.244389,0.2493766,0
2022-06-26 01:09:58,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-26 01:09:57,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:09:56,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-26 01:09:55,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:09:54,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 01:09:53,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-26 01:09:52,0,0,0.5037783,0,0,97.98489,1.2594458,0.2518892,0
2022-06-26 01:09:51,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-26 01:09:50,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 01:09:49,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:09:48,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 01:09:47,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-26 01:09:46,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 01:09:45,0,0,1.2468828,0.4987531,0,95.7606,1.995012,0.4987531,0
2022-06-26 01:09:44,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 01:09:43,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 01:09:42,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:09:41,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 01:09:40,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:09:39,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-26 01:09:38,0,0,1.0025063,0.2506266,0,95.48872,3.258145,0,0
2022-06-26 01:09:37,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:09:36,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 01:09:35,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 01:09:34,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 01:09:33,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 01:09:32,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 01:09:31,0,0,1.0050251,0,0,96.98492,1.758794,0.2512563,0
2022-06-26 01:09:30,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:09:29,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 01:09:28,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 01:09:27,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 01:09:26,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:09:25,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 01:09:24,0,0,1.4925373,0.2487562,0,95.02488,2.985075,0.2487562,0
2022-06-26 01:09:23,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 01:09:22,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 01:09:21,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 01:09:20,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 01:09:19,0,0,0.5012531,0.2506266,0,95.73935,3.508772,0,0
2022-06-26 01:09:18,0,0,1.25,0.5,0,94.5,3.25,0.5,0
2022-06-26 01:09:17,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 01:09:16,0,0,0.7481297,0.2493766,0,95.7606,3.241895,0,0
2022-06-26 01:09:15,0,0,0.2512563,0.2512563,0,97.98995,1.5075377,0,0
2022-06-26 01:09:14,0,0,0.2487562,0,0,97.01493,2.487562,0.2487562,0
2022-06-26 01:09:13,0,0,0.7518797,0,0,94.48622,4.511278,0.2506266,0
2022-06-26 01:09:12,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 01:09:11,0,0,0.5,0.25,0,95,4.25,0,0
2022-06-26 01:09:10,0,0,0.7518797,0,0,93.73434,5.263158,0.2506266,0
2022-06-26 01:09:09,0,0,1.5,0.5,0,91.5,6.25,0.25,0
2022-06-26 01:09:08,0,0,1.4925373,0.4975124,0,91.04478,6.467662,0.4975124,0
2022-06-26 01:09:07,0,0,0.7537688,0.2512563,0,89.69849,9.045226,0.2512563,0
2022-06-26 01:09:06,0,0,0.5,0.25,0,91.5,7.25,0.25,0
2022-06-26 01:09:05,0,0,0.4975124,0,0,92.53731,6.716418,0.2487562,0
2022-06-26 01:09:04,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 01:09:03,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-26 01:09:02,0,0,0,0,0,92.75,6.75,0.25,0
2022-06-26 01:09:01,0,0,0.2493766,0.2493766,0,89.52618,8.977556,0.2493766,0
2022-06-26 01:09:00,0,0,0,0,0,92.9471,6.801008,0.2518892,0
2022-06-26 01:08:59,0,0,0,0.2493766,0,98.00499,1.745636,0,0
2022-06-26 01:08:58,0,0,0.2487562,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 01:08:57,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:08:56,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:08:55,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 01:08:54,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 01:08:53,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 01:08:52,0,0,0.75,0.5,0,97,1.75,0,0
2022-06-26 01:08:51,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 01:08:50,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 01:08:49,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 01:08:48,0,0,0.4962779,0.248139,0,97.27047,1.736973,0.248139,0
2022-06-26 01:08:47,0,0,0.5037783,0,0,96.72544,2.770781,0,0
2022-06-26 01:08:46,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-26 01:08:45,0,0,1.2531328,0,0,96.74185,1.754386,0.2506266,0
2022-06-26 01:08:44,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 01:08:43,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:08:42,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 01:08:41,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-26 01:08:40,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:08:39,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 01:08:38,0,0,1.2437811,0.2487562,0,95.27363,3.233831,0,0
