time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:08:37,0,0,1.2531328,0.2506266,0,95.48872,2.756892,0.2506266,0
2022-06-26 01:08:36,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 01:08:35,0,0,0,0.2512563,0,97.98995,1.2562814,0.5025126,0
2022-06-26 01:08:34,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 01:08:33,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 01:08:32,0,0,0.7518797,0,0,96.99248,1.754386,0.5012531,0
2022-06-26 01:08:31,0,0,1.75,0.5,0,95,2.5,0.25,0
2022-06-26 01:08:30,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 01:08:29,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 01:08:28,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:08:27,0,0,0.7462687,0,0,97.51244,1.741294,0,0
2022-06-26 01:08:26,0,0,0.7537688,0,0,97.98995,1.0050251,0.2512563,0
2022-06-26 01:08:25,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 01:08:24,0,0,1.741294,0,0,95.27363,2.736318,0.2487562,0
2022-06-26 01:08:23,0,0,1.0050251,0.2512563,0,96.48241,2.261307,0,0
2022-06-26 01:08:22,0,0,0,0,0,98.50374,1.4962594,0,0
2022-06-26 01:08:21,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:08:20,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 01:08:19,0,0,0.7518797,0.2506266,0,95.98997,2.506266,0.5012531,0
2022-06-26 01:08:18,0,0,0.4987531,0.2493766,0,96.50873,1.745636,0.7481297,0
2022-06-26 01:08:17,0,0,0.75,0,0,95.25,4,0,0
2022-06-26 01:08:16,0,0,1.4962594,0.2493766,0,94.76309,2.992519,0.4987531,0
2022-06-26 01:08:15,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 01:08:14,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:08:13,0,0,0.2487562,0,0,98.50746,1.2437811,0,0
2022-06-26 01:08:12,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-26 01:08:11,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:08:10,0,0,0.5,0.25,0,95.5,3.5,0.25,0
2022-06-26 01:08:09,0,0,1,0,0,93.75,5.25,0,0
2022-06-26 01:08:08,0,0,1.4962594,0.2493766,0,92.26933,5.486284,0.4987531,0
2022-06-26 01:08:07,0,0,1.2531328,0.2506266,0,90.97744,7.518797,0,0
2022-06-26 01:08:06,0,0,1,0.25,0,94.25,4.5,0,0
2022-06-26 01:08:05,0,0,0.2487562,0,0,92.53731,6.716418,0.4975124,0
2022-06-26 01:08:04,0,0,0,0,0,95.5,4.25,0.25,0
2022-06-26 01:08:03,0,0,0,0,0,94.47236,5.276382,0.2512563,0
2022-06-26 01:08:02,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 01:08:01,0,0,0.2493766,0.2493766,0,91.27182,7.98005,0.2493766,0
2022-06-26 01:08:00,0,0,0.75,0,0,88.5,8.75,0.25,0
2022-06-26 01:07:59,0,0,0.2531646,0,0,90.63291,7.341772,0.5063291,0
2022-06-26 01:07:58,0,0,0.2493766,0,0,97.00748,2.743142,0,0
2022-06-26 01:07:57,0,0,0,0,0,97.74436,2.005013,0.2506266,0
2022-06-26 01:07:56,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 01:07:55,0,0,0,0,0,96.99248,2.756892,0.2506266,0
2022-06-26 01:07:54,0,0,0,0,0,97.51244,2.238806,0.2487562,0
2022-06-26 01:07:53,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 01:07:52,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-26 01:07:51,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:07:50,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 01:07:49,0,0,0.7518797,0,0,96.74185,2.005013,0.5012531,0
2022-06-26 01:07:48,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:07:47,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 01:07:46,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 01:07:45,0,0,0.7444169,0,0,96.77419,1.985112,0.4962779,0
2022-06-26 01:07:44,0,0,0.7556675,0,0,96.47355,2.518892,0.2518892,0
2022-06-26 01:07:43,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:07:42,0,0,1.0050251,0,0,96.48241,2.512563,0,0
2022-06-26 01:07:41,0,0,0.248139,0,0,98.51117,0.7444169,0.4962779,0
2022-06-26 01:07:40,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 01:07:39,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 01:07:38,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 01:07:37,0,0,1.2406948,0.248139,0,96.52605,1.4888337,0.4962779,0
2022-06-26 01:07:36,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-26 01:07:35,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 01:07:34,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 01:07:33,0,0,0,0,0,99.25187,0.2493766,0.4987531,0
2022-06-26 01:07:32,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 01:07:31,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:07:30,0,0,1.5037594,0.2506266,0,96.49123,1.754386,0,0
2022-06-26 01:07:29,0,0,1.2437811,0,0,95.77114,2.487562,0.4975124,0
2022-06-26 01:07:28,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 01:07:27,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:07:26,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 01:07:25,0,0,0.9975062,0,0,97.50623,1.2468828,0.2493766,0
2022-06-26 01:07:24,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 01:07:23,0,0,0.9925558,0.7444169,0,94.78908,2.977667,0.4962779,0
2022-06-26 01:07:22,0,0,1.511335,0.7556675,0,93.95466,3.526448,0.2518892,0
2022-06-26 01:07:21,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 01:07:20,0,0,0.2475248,0.2475248,0,98.51485,0.7425743,0.2475248,0
2022-06-26 01:07:19,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 01:07:18,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 01:07:17,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 01:07:16,0,0,0.5037783,0,0,96.22166,3.274559,0,0
2022-06-26 01:07:15,0,0,1.5037594,0,0,93.73434,4.260652,0.5012531,0
2022-06-26 01:07:14,0,0,0.990099,0.4950495,0,94.30693,3.960396,0.2475248,0
2022-06-26 01:07:13,0,0,0.5025126,0,0,96.23116,3.015075,0.2512563,0
2022-06-26 01:07:12,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 01:07:11,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 01:07:10,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:07:09,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 01:07:08,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 01:07:07,0,0,0.990099,0.2475248,0,93.31683,5.19802,0.2475248,0
2022-06-26 01:07:06,0,0,1.2562814,0,0,94.22111,4.271357,0.2512563,0
2022-06-26 01:07:05,0,0,1.995012,0.4987531,0,90.77307,6.234414,0.4987531,0
2022-06-26 01:07:04,0,0,1.758794,0.2512563,0,86.68342,11.306533,0,0
2022-06-26 01:07:03,0,0,0.7481297,0,0,90.27431,8.478803,0.4987531,0
2022-06-26 01:07:02,0,0,0.5025126,0,0,92.71357,6.78392,0,0
2022-06-26 01:07:01,0,0,0,0,0,93.03483,6.716418,0.2487562,0
2022-06-26 01:07:00,0,0,0.2493766,0,0,94.51372,4.987531,0.2493766,0
2022-06-26 01:06:59,0,0,0,0,0,95.5,4.25,0.25,0
2022-06-26 01:06:58,0,0,0,0,0,90.22556,9.022556,0.5012531,0
2022-06-26 01:06:57,0,0,0.2493766,0.2493766,0,86.53367,10.473815,0.2493766,0
2022-06-26 01:06:56,0,0,0,0.2518892,0,93.19899,6.04534,0.2518892,0
2022-06-26 01:06:55,0,0,0,0,0,95.75,4,0.25,0
2022-06-26 01:06:54,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:06:53,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 01:06:52,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 01:06:51,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 01:06:50,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 01:06:49,0,0,0,0,0,98.25871,1.2437811,0.4975124,0
2022-06-26 01:06:48,0,0,0.5037783,0.2518892,0,97.22922,2.015113,0,0
2022-06-26 01:06:47,0,0,1.25,0.25,0,95,3,0.5,0
2022-06-26 01:06:46,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 01:06:45,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 01:06:44,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 01:06:43,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:06:42,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 01:06:41,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-26 01:06:40,0,0,1.25,0,0,96.75,1.75,0.25,0
2022-06-26 01:06:39,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 01:06:38,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:06:37,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:06:36,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:06:35,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 01:06:34,0,0,1.25,0.25,0,95.5,2.5,0.5,0
2022-06-26 01:06:33,0,0,1.5037594,0.2506266,0,93.48371,4.511278,0.2506266,0
2022-06-26 01:06:32,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 01:06:31,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 01:06:30,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:06:29,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 01:06:28,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-26 01:06:27,0,0,1.2468828,0,0,95.26185,3.491272,0,0
2022-06-26 01:06:26,0,0,1.5075377,0.5025126,0,93.96985,3.768844,0,0
2022-06-26 01:06:25,0,0,1.25,0,0,97.25,1.25,0.25,0
2022-06-26 01:06:24,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 01:06:23,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:06:22,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:06:21,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 01:06:20,0,0,1.5,0,0,94.25,4,0.25,0
2022-06-26 01:06:19,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-26 01:06:18,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 01:06:17,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 01:06:16,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:06:15,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 01:06:14,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 01:06:13,0,0,0.990099,0.2475248,0,95.0495,3.217822,0.4950495,0
2022-06-26 01:06:12,0,0,1.2594458,0.2518892,0,94.20655,4.282116,0,0
2022-06-26 01:06:11,0,0,0.7481297,0.4987531,0,95.7606,2.743142,0.2493766,0
2022-06-26 01:06:10,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:06:09,0,0,0.25,0.5,0,98.5,0.5,0.25,0
2022-06-26 01:06:08,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 01:06:07,0,0,0,0.2493766,0,99.00249,0.7481297,0,0
2022-06-26 01:06:06,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 01:06:05,0,0,0.5012531,0.2506266,0,95.73935,3.508772,0,0
2022-06-26 01:06:04,0,0,1.741294,0.2487562,0,92.0398,5.721393,0.2487562,0
2022-06-26 01:06:03,0,0,1.5,0.5,0,94.75,3,0.25,0
2022-06-26 01:06:02,0,0,1.75,0,0,88,10,0.25,0
2022-06-26 01:06:01,0,0,1,0.5,0,91.25,7.25,0,0
2022-06-26 01:06:00,0,0,0.7537688,0.2512563,0,91.9598,6.78392,0.2512563,0
2022-06-26 01:05:59,0,0,0,0,0,94.01496,5.486284,0.4987531,0
2022-06-26 01:05:58,0,0,0.2506266,0,0,93.48371,6.015038,0.2506266,0
2022-06-26 01:05:57,0,0,0,0,0,94.2928,5.459057,0.248139,0
2022-06-26 01:05:56,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-26 01:05:55,0,0,0.25,0.25,0,85.5,12,0.25,0
2022-06-26 01:05:54,0,0,0,0.5012531,0,84.21053,10.275689,0.2506266,0
2022-06-26 01:05:53,0,0,0.25,0,0,97.25,2.25,0,0
2022-06-26 01:05:52,0,0,0,0,0,97.48111,2.267003,0.2518892,0
2022-06-26 01:05:51,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 01:05:50,0,0,0.25,0.25,0,98.25,1,0,0
2022-06-26 01:05:49,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 01:05:48,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 01:05:47,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 01:05:46,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:05:45,0,0,0.5,0.5,0,97,2,0,0
2022-06-26 01:05:44,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:05:43,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 01:05:42,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 01:05:41,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:05:40,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 01:05:39,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:05:38,0,0,0.9975062,0.2493766,0,96.7581,1.995012,0,0
2022-06-26 01:05:37,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 01:05:36,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 01:05:35,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:05:34,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 01:05:33,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 01:05:32,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 01:05:31,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 01:05:30,0,0,1.5037594,0.2506266,0,93.48371,4.260652,0.5012531,0
2022-06-26 01:05:29,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 01:05:28,0,0,0.2493766,0.2493766,0,98.75312,0.7481297,0,0
2022-06-26 01:05:27,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:05:26,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 01:05:25,0,0,0.7518797,0,0,98.24561,1.0025063,0,0
2022-06-26 01:05:24,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 01:05:23,0,0,1.2468828,0.2493766,0,95.51122,2.992519,0,0
2022-06-26 01:05:22,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 01:05:21,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 01:05:20,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 01:05:19,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 01:05:18,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 01:05:17,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 01:05:16,0,0,1.0025063,0.2506266,0,96.74185,1.754386,0.2506266,0
2022-06-26 01:05:15,0,0,0.7481297,0,0,96.00998,3.241895,0,0
2022-06-26 01:05:14,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 01:05:13,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 01:05:12,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 01:05:11,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:05:10,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-26 01:05:09,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-26 01:05:08,0,0,0.75,0.25,0,94.25,4.5,0.25,0
2022-06-26 01:05:07,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 01:05:06,0,0,0.2506266,0.2506266,0,98.99749,0.2506266,0.2506266,0
2022-06-26 01:05:05,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:05:04,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:05:03,0,0,0.4962779,0.248139,0,96.52605,2.48139,0.248139,0
2022-06-26 01:05:02,0,0,1.0025063,0,0,94.23559,4.761905,0,0
2022-06-26 01:05:01,0,0,1.2531328,0,0,93.23308,5.263158,0.2506266,0
2022-06-26 01:05:00,0,0,1.25,0.5,0,91,7,0.25,0
2022-06-26 01:04:59,0,0,1.2468828,0.4987531,0,90.02494,7.98005,0.2493766,0
2022-06-26 01:04:58,0,0,1.2531328,0.2506266,0,92.98246,5.263158,0.2506266,0
2022-06-26 01:04:57,0,0,1.0025063,0.2506266,0,90.22556,8.270677,0.2506266,0
2022-06-26 01:04:56,0,0,0,0,0,94.27861,5.472637,0.2487562,0
2022-06-26 01:04:55,0,0,0.25,0,0,94.75,4.75,0.25,0
2022-06-26 01:04:54,0,0,0,0,0,93.01746,6.733167,0.2493766,0
2022-06-26 01:04:53,0,0,0,0,0,89.92443,9.319899,0,0
2022-06-26 01:04:52,0,0,0,0,0,92,7.5,0.5,0
2022-06-26 01:04:51,0,0,0.2506266,0,0,90.22556,6.265664,0,0
2022-06-26 01:04:50,0,0,0.2506266,0,0,91.4787,4.511278,0.2506266,0
2022-06-26 01:04:49,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 01:04:48,0,0,0,0.2493766,0,98.75312,0.9975062,0,0
2022-06-26 01:04:47,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 01:04:46,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:04:45,0,0,0,0.2493766,0,98.75312,0.9975062,0,0
2022-06-26 01:04:44,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 01:04:43,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-26 01:04:42,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 01:04:41,0,0,1,0.75,0,96,2,0.25,0
2022-06-26 01:04:40,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:04:39,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 01:04:38,0,0,0.248139,0,0,98.75931,0.9925558,0,0
2022-06-26 01:04:37,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 01:04:36,0,0,1.0075567,0.2518892,0,96.22166,2.518892,0,0
2022-06-26 01:04:35,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 01:04:34,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 01:04:33,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 01:04:32,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:04:31,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 01:04:30,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 01:04:29,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-26 01:04:28,0,0,0.5,0.5,0,97,1.75,0.25,0
2022-06-26 01:04:27,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 01:04:26,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 01:04:25,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:04:24,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 01:04:23,0,0,1.0050251,0.5025126,0,96.98492,1.2562814,0.2512563,0
2022-06-26 01:04:22,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 01:04:21,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 01:04:20,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-26 01:04:19,0,0,0.2512563,0.2512563,0,98.74372,0.7537688,0,0
2022-06-26 01:04:18,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 01:04:17,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 01:04:16,0,0,1,0.25,0,97.25,1.25,0.25,0
2022-06-26 01:04:15,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-26 01:04:14,0,0,1,0,0,96,2.5,0.5,0
2022-06-26 01:04:13,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 01:04:12,0,0,0,0,0,97.73869,2.01005,0.2512563,0
2022-06-26 01:04:11,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:04:10,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 01:04:09,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 01:04:08,0,0,0.9975062,0,0,95.26185,3.491272,0.2493766,0
2022-06-26 01:04:07,0,0,1.25,0.25,0,94,4.25,0.25,0
2022-06-26 01:04:06,0,0,1.0025063,0.2506266,0,95.2381,3.508772,0,0
2022-06-26 01:04:05,0,0,0.4987531,0,0,96.00998,2.992519,0.4987531,0
2022-06-26 01:04:04,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:04:03,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 01:04:02,0,0,0.2487562,0,0,98.50746,1.2437811,0,0
2022-06-26 01:04:01,0,0,0.2506266,0.2506266,0,97.24311,2.255639,0,0
2022-06-26 01:04:00,0,0,0.75,0,0,94.75,4.25,0.25,0
2022-06-26 01:03:59,0,0,1.4962594,0.2493766,0,93.26683,4.987531,0,0
2022-06-26 01:03:58,0,0,1.2531328,0.5012531,0,91.22807,6.766917,0.2506266,0
2022-06-26 01:03:57,0,0,1.75,0.25,0,90,7.5,0.5,0
2022-06-26 01:03:56,0,0,0.7518797,0.2506266,0,91.4787,7.518797,0,0
2022-06-26 01:03:55,0,0,0.7481297,0,0,92.5187,5.985037,0.4987531,0
2022-06-26 01:03:54,0,0,0,0,0,93.01746,6.733167,0.2493766,0
2022-06-26 01:03:53,0,0,0,0.2493766,0,94.51372,4.987531,0,0
2022-06-26 01:03:52,0,0,0,0,0,94.97487,4.773869,0.2512563,0
2022-06-26 01:03:51,0,0,0,0,0,91.4787,7.518797,0.5012531,0
2022-06-26 01:03:50,0,0,0.2518892,0.2518892,0,88.16121,11.083123,0,0
2022-06-26 01:03:49,0,0,0.2506266,0,0,90.47619,7.769424,0.2506266,0
2022-06-26 01:03:48,0,0,0,0,0,95.98997,3.759398,0,0
2022-06-26 01:03:47,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-26 01:03:46,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 01:03:45,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:03:44,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:03:43,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 01:03:42,0,0,0.248139,0,0,99.25558,0.248139,0.248139,0
2022-06-26 01:03:41,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 01:03:40,0,0,0.9950249,0.2487562,0,95.02488,3.482587,0.2487562,0
2022-06-26 01:03:39,0,0,0.7556675,0.5037783,0,95.96977,2.770781,0,0
2022-06-26 01:03:38,0,0,0.4962779,0,0,98.01489,0.9925558,0.4962779,0
2022-06-26 01:03:37,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 01:03:36,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 01:03:35,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:03:34,0,0,1.2531328,0.2506266,0,95.48872,2.756892,0.2506266,0
2022-06-26 01:03:33,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 01:03:32,0,0,0.7425743,0.2475248,0,96.78218,1.980198,0.2475248,0
2022-06-26 01:03:31,0,0,0.5037783,0,0,97.733,1.511335,0.2518892,0
2022-06-26 01:03:30,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 01:03:29,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 01:03:28,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:03:27,0,0,1.25,0.25,0,95.75,2.75,0,0
