time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 01:03:26,0,0,0.7481297,0.2493766,0,96.00998,2.493766,0.4987531,0
2022-06-26 01:03:25,0,0,0.9975062,0,0,97.50623,1.2468828,0.2493766,0
2022-06-26 01:03:24,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 01:03:23,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 01:03:22,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 01:03:21,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 01:03:20,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 01:03:19,0,0,1.5075377,0.2512563,0,95.72864,2.512563,0,0
2022-06-26 01:03:18,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 01:03:17,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 01:03:16,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:03:15,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 01:03:14,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-26 01:03:13,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 01:03:12,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 01:03:11,0,0,1.25,0,0,95.5,2.75,0.5,0
2022-06-26 01:03:10,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 01:03:09,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-26 01:03:08,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 01:03:07,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-26 01:03:06,0,0,0.4987531,0.4987531,0,97.50623,1.2468828,0.2493766,0
2022-06-26 01:03:05,0,0,0.4975124,0,0,97.51244,1.99005,0,0
2022-06-26 01:03:04,0,0,0.7518797,0.2506266,0,94.73684,3.759398,0.5012531,0
2022-06-26 01:03:03,0,0,1.4962594,0.2493766,0,91.77057,6.483791,0,0
2022-06-26 01:03:02,0,0,0.2518892,0,0,97.48111,1.763224,0.5037783,0
2022-06-26 01:03:01,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:03:00,0,0,0.2506266,0.2506266,0,96.74185,2.255639,0.5012531,0
2022-06-26 01:02:59,0,0,0.9925558,0,0,95.5335,3.473945,0,0
2022-06-26 01:02:58,0,0,1.0025063,0,0,94.48622,4.511278,0,0
2022-06-26 01:02:57,0,0,0.2493766,0.2493766,0,95.51122,3.491272,0.4987531,0
2022-06-26 01:02:56,0,0,0.7518797,0,0,94.98747,4.260652,0,0
2022-06-26 01:02:55,0,0,1,0,0,95,3.75,0.25,0
2022-06-26 01:02:54,0,0,1.5075377,0.5025126,0,90.95477,6.78392,0.2512563,0
2022-06-26 01:02:53,0,0,0.9950249,0.2487562,0,93.53234,4.726368,0.4975124,0
2022-06-26 01:02:52,0,0,0.75,0.25,0,87,11.75,0.25,0
2022-06-26 01:02:51,0,0,0.25,0,0,92.75,6.25,0.75,0
2022-06-26 01:02:50,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-26 01:02:49,0,0,0,0,0,92.71357,6.78392,0.2512563,0
2022-06-26 01:02:48,0,0,0.2487562,0,0,95.27363,4.477612,0,0
2022-06-26 01:02:47,0,0,0,0.25,0,93.25,5.75,0.5,0
2022-06-26 01:02:46,0,0,0,1.4778325,0,67.73399,9.359606,0.2463054,0
2022-06-26 01:02:45,0,0,0.25,0.5,0,88.5,5,0.25,0
2022-06-26 01:02:44,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 01:02:43,0,0,0.2506266,0.2506266,0,98.99749,0.2506266,0.2506266,0
2022-06-26 01:02:42,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-26 01:02:41,0,0,0,0,0,98.5,1,0.5,0
2022-06-26 01:02:40,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 01:02:39,0,0,0.2506266,0,0,98.74687,0.5012531,0.5012531,0
2022-06-26 01:02:38,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 01:02:37,0,0,0.4975124,0.2487562,0,98.00995,1.2437811,0,0
2022-06-26 01:02:36,0,0,1.0050251,0,0,96.73367,1.758794,0.5025126,0
2022-06-26 01:02:35,0,0,0.4975124,0.2487562,0,97.01493,2.238806,0,0
2022-06-26 01:02:34,0,0,0.5037783,0,0,97.98489,1.2594458,0.2518892,0
2022-06-26 01:02:33,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 01:02:32,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 01:02:31,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 01:02:30,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-26 01:02:29,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 01:02:28,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 01:02:27,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 01:02:26,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 01:02:25,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 01:02:24,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 01:02:23,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 01:02:22,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-26 01:02:21,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 01:02:20,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 01:02:19,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 01:02:18,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-26 01:02:17,0,0,0.7462687,0,0,98.00995,0.9950249,0.2487562,0
2022-06-26 01:02:16,0,0,1.2468828,0.4987531,0,95.51122,2.493766,0.2493766,0
2022-06-26 01:02:15,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 01:02:14,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 01:02:13,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 01:02:12,0,0,0.9975062,0,0,95.26185,3.241895,0.4987531,0
2022-06-26 01:02:11,0,0,0.5037783,0.2518892,0,97.98489,1.2594458,0,0
2022-06-26 01:02:10,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 01:02:09,0,0,0.9925558,0,0,96.02978,2.729529,0.248139,0
2022-06-26 01:02:08,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 01:02:07,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 01:02:06,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:02:05,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 01:02:04,0,0,0.9950249,0.2487562,0,95.77114,2.985075,0,0
2022-06-26 01:02:03,0,0,0.5025126,0.5025126,0,97.48744,1.2562814,0.2512563,0
2022-06-26 01:02:02,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 01:02:01,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 01:02:00,0,0,0.7444169,0.248139,0,96.52605,2.233251,0.248139,0
2022-06-26 01:01:59,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 01:01:58,0,0,0.2493766,0,0,97.25686,1.995012,0.4987531,0
2022-06-26 01:01:57,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 01:01:56,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 01:01:55,0,0,0.7462687,0.2487562,0,96.0199,2.736318,0.2487562,0
2022-06-26 01:01:54,0,0,1.2531328,0,0,89.97494,8.521303,0.2506266,0
2022-06-26 01:01:53,0,0,1,0.75,0,92.5,5.5,0.25,0
2022-06-26 01:01:52,0,0,0.7518797,0,0,93.23308,5.764411,0.2506266,0
2022-06-26 01:01:51,0,0,0.7481297,0,0,93.01746,6.234414,0,0
2022-06-26 01:01:50,0,0,0.9975062,0.4987531,0,91.5212,6.982544,0,0
2022-06-26 01:01:49,0,0,1,0,0,92.25,6.75,0,0
2022-06-26 01:01:48,0,0,0,0,0,92,7.5,0.5,0
2022-06-26 01:01:47,0,0,0,0,0,92.75,6.75,0.25,0
2022-06-26 01:01:46,0,0,0,0.2506266,0,91.97995,7.017544,0.7518797,0
2022-06-26 01:01:45,0,0,0.2506266,0,0,91.97995,7.769424,0,0
2022-06-26 01:01:44,0,0,0,0,0,94.52736,5.223881,0.2487562,0
2022-06-26 01:01:43,0,0,0,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 01:01:42,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 01:01:41,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 01:01:40,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 01:01:39,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 01:01:38,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 01:01:37,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-26 01:01:36,0,0,0.9925558,0.248139,0,96.52605,1.985112,0.248139,0
2022-06-26 01:01:35,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 01:01:34,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 01:01:33,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 01:01:32,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 01:01:31,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 01:01:30,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-26 01:01:29,0,0,0.9975062,0.4987531,0,95.51122,2.992519,0,0
2022-06-26 01:01:28,0,0,0.2518892,0,0,98.99244,0.5037783,0.2518892,0
2022-06-26 01:01:27,0,0,0.9975062,0.2493766,0,96.7581,1.995012,0,0
2022-06-26 01:01:26,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 01:01:25,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 01:01:24,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:01:23,0,0,0.9950249,0.2487562,0,95.52239,2.736318,0.4975124,0
2022-06-26 01:01:22,0,0,1.2468828,0,0,95.51122,2.743142,0.4987531,0
2022-06-26 01:01:21,0,0,0.5025126,0,0,98.49246,0.7537688,0.2512563,0
2022-06-26 01:01:20,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 01:01:19,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 01:01:18,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 01:01:17,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 01:01:16,0,0,0.7481297,0.2493766,0,94.76309,3.990025,0.2493766,0
2022-06-26 01:01:15,0,0,1.5,0.25,0,95.5,2.5,0.25,0
2022-06-26 01:01:14,0,0,0.2487562,0,0,98.00995,1.2437811,0.2487562,0.2487562
2022-06-26 01:01:13,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:01:12,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 01:01:11,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 01:01:10,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 01:01:09,0,0,1,0.25,0,95.5,2.5,0.75,0
2022-06-26 01:01:08,0,0,1.25,0.5,0,94.5,3.75,0,0
2022-06-26 01:01:07,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 01:01:06,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 01:01:05,0,0,0.5,0.25,0,97,1.75,0.5,0
2022-06-26 01:01:04,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 01:01:03,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 01:01:02,0,0,0.4987531,0,0,97.00748,1.995012,0.4987531,0
2022-06-26 01:01:01,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 01:01:00,0,0,1,0.25,0,94.25,4.25,0.25,0
2022-06-26 01:00:59,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 01:00:58,0,0,0.4975124,0,0,98.25871,0.7462687,0.4975124,0
2022-06-26 01:00:57,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 01:00:56,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:00:55,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 01:00:54,0,0,0,0,0,98,1.75,0.25,0
2022-06-26 01:00:53,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 01:00:52,0,0,1.2531328,0.5012531,0,93.48371,4.511278,0.2506266,0
2022-06-26 01:00:51,0,0,1.736973,0.4962779,0,91.067,6.203474,0.4962779,0
2022-06-26 01:00:50,0,0,1.5037594,0.2506266,0,90.22556,7.518797,0.5012531,0
2022-06-26 01:00:49,0,0,0.9950249,0,0,89.55224,8.955224,0.4975124,0
2022-06-26 01:00:48,0,0,0.5037783,0.2518892,0,94.20655,5.037783,0,0
2022-06-26 01:00:47,0,0,0.2493766,0.2493766,0,93.76559,5.486284,0.2493766,0
2022-06-26 01:00:46,0,0,0.25,0,0,95,4.5,0.25,0
2022-06-26 01:00:45,0,0,0,0,0,92.26933,7.23192,0.4987531,0
2022-06-26 01:00:44,0,0,0.25,0,0,91.25,8,0.25,0
2022-06-26 01:00:43,0,0,0,0.5037783,0,89.42065,9.319899,0,0
2022-06-26 01:00:42,0,0,0.2506266,0,0,85.46366,8.521303,0.2506266,0
2022-06-26 01:00:41,0,0,0,0.25,0,94.25,4.25,0.25,0
2022-06-26 01:00:40,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 01:00:39,0,0,0,0.2506266,0,98.74687,0.7518797,0.2506266,0
2022-06-26 01:00:38,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:00:37,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 01:00:36,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 01:00:35,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 01:00:34,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 01:00:33,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:00:32,0,0,0.5012531,0.2506266,0,96.74185,2.506266,0,0
2022-06-26 01:00:31,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 01:00:30,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 01:00:29,0,0,0.2493766,0,0,98.00499,0.9975062,0.7481297,0
2022-06-26 01:00:28,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 01:00:27,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 01:00:26,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 01:00:25,0,0,1.5037594,0.2506266,0,95.48872,2.756892,0,0
2022-06-26 01:00:24,0,0,1,0.5,0,96.75,1.75,0,0
2022-06-26 01:00:23,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 01:00:22,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 01:00:21,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-26 01:00:20,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:00:19,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 01:00:18,0,0,1.4962594,0.4987531,0,94.51372,2.992519,0.4987531,0
2022-06-26 01:00:17,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 01:00:16,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 01:00:15,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 01:00:14,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 01:00:13,0,0,0.9950249,0.2487562,0,97.01493,1.4925373,0.2487562,0
2022-06-26 01:00:12,0,0,0.75,0,0,96,2.75,0.5,0
2022-06-26 01:00:11,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 01:00:10,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 01:00:09,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:00:08,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 01:00:07,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 01:00:06,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 01:00:05,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 01:00:04,0,0,1.2531328,0.2506266,0,94.98747,3.258145,0.2506266,0
2022-06-26 01:00:03,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 01:00:02,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-26 01:00:01,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 01:00:00,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 00:59:59,0,0,0.7481297,0,0,95.7606,3.241895,0.2493766,0
2022-06-26 00:59:58,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 00:59:57,0,0,1,0.5,0,94.25,4,0.25,0
2022-06-26 00:59:56,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 00:59:55,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-26 00:59:54,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 00:59:53,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 00:59:52,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 00:59:51,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 00:59:50,0,0,1.2468828,0.2493766,0,94.26434,3.990025,0.2493766,0
2022-06-26 00:59:49,0,0,1.0050251,0.2512563,0,92.71357,6.030151,0,0
2022-06-26 00:59:48,0,0,1.5037594,0,0,92.4812,5.764411,0.2506266,0
2022-06-26 00:59:47,0,0,1.2406948,0.248139,0,91.81141,6.203474,0.4962779,0
2022-06-26 00:59:46,0,0,1.2594458,0,0,93.70277,4.785894,0.2518892,0
2022-06-26 00:59:45,0,0,0.4987531,0,0,91.77057,7.481297,0.2493766,0
2022-06-26 00:59:44,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-26 00:59:43,0,0,0,0,0,95.27363,4.477612,0.2487562,0
2022-06-26 00:59:42,0,0,0,0,0,91.4787,8.02005,0.5012531,0
2022-06-26 00:59:41,0,0,0.2493766,0,0,91.27182,8.229426,0,0
2022-06-26 00:59:40,0,0,0.2518892,0,0,90.93199,8.564232,0.2518892,0
2022-06-26 00:59:39,0,0,0,0,0,92.5187,5.735661,0.2493766,0
2022-06-26 00:59:38,0,0,0,0,0,94.98747,3.759398,0.5012531,0
2022-06-26 00:59:37,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 00:59:36,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:59:35,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 00:59:34,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 00:59:33,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 00:59:32,0,0,0.25,0.25,0,97,2.25,0.25,0
2022-06-26 00:59:31,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 00:59:30,0,0,1,0,0,96.5,2,0.5,0
2022-06-26 00:59:29,0,0,0.7518797,0,0,93.98496,5.012531,0.2506266,0
2022-06-26 00:59:28,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 00:59:27,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:59:26,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:59:25,0,0,0.9975062,0,0,97.25686,1.4962594,0.2493766,0
2022-06-26 00:59:24,0,0,1.0025063,0.5012531,0,95.98997,2.506266,0,0
2022-06-26 00:59:23,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:59:22,0,0,1.0025063,0,0,97.49373,1.5037594,0,0
2022-06-26 00:59:21,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:59:20,0,0,0.2506266,0,0,99.49875,0.2506266,0,0
2022-06-26 00:59:19,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 00:59:18,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 00:59:17,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 00:59:16,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:59:15,0,0,0.7481297,0.4987531,0,97.00748,1.4962594,0.2493766,0
2022-06-26 00:59:14,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 00:59:13,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:59:12,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 00:59:11,0,0,1.0025063,0,0,97.49373,1.5037594,0,0
2022-06-26 00:59:10,0,0,1.2468828,0.4987531,0,94.76309,2.992519,0.4987531,0
2022-06-26 00:59:09,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:59:08,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 00:59:07,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:59:06,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 00:59:05,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 00:59:04,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 00:59:03,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.5012531,0
2022-06-26 00:59:02,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 00:59:01,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-26 00:59:00,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:58:59,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:58:58,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:58:57,0,0,0.5,0,0,96.75,2.25,0.5,0
2022-06-26 00:58:56,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 00:58:55,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-26 00:58:54,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-26 00:58:53,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:58:52,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-26 00:58:51,0,0,0,0,0,98.01489,1.736973,0.248139,0
2022-06-26 00:58:50,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:58:49,0,0,1.0050251,0,0,95.22613,3.517588,0.2512563,0
2022-06-26 00:58:48,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 00:58:47,0,0,1.2531328,0,0,94.48622,4.260652,0,0
2022-06-26 00:58:46,0,0,0.9975062,0.2493766,0,91.5212,6.982544,0.2493766,0
2022-06-26 00:58:45,0,0,1.2437811,0.2487562,0,94.02985,4.228856,0.2487562,0
2022-06-26 00:58:44,0,0,0.9975062,0.2493766,0,90.77307,7.730673,0.2493766,0
2022-06-26 00:58:43,0,0,1.0075567,0.2518892,0,90.42821,8.060453,0.2518892,0
2022-06-26 00:58:42,0,0,0.2487562,0,0,92.28856,7.21393,0.2487562,0
2022-06-26 00:58:41,0,0,0.2493766,0,0,93.26683,5.985037,0.2493766,0
2022-06-26 00:58:40,0,0,0,0,0,92.73183,7.017544,0.2506266,0
2022-06-26 00:58:39,0,0,0.25,0.25,0,89.5,9.75,0.25,0
2022-06-26 00:58:38,0,0,0,0,0,92.23058,7.518797,0.2506266,0
2022-06-26 00:58:37,0,0,0.2506266,0.5012531,0,91.72932,6.766917,0.2506266,0
2022-06-26 00:58:36,0,0,0,0.25,0,95.25,4.5,0,0
2022-06-26 00:58:35,0,0,0,0.4975124,0,97.26368,1.741294,0.4975124,0
2022-06-26 00:58:34,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 00:58:33,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:58:32,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:58:31,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 00:58:30,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:58:29,0,0,0.4987531,0.2493766,0,97.00748,2.244389,0,0
2022-06-26 00:58:28,0,0,0.7481297,0,0,96.50873,1.995012,0.7481297,0
2022-06-26 00:58:27,0,0,0.5025126,0.2512563,0,97.23618,2.01005,0,0
2022-06-26 00:58:26,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 00:58:25,0,0,0.4975124,0.2487562,0,96.76617,1.99005,0.4975124,0
2022-06-26 00:58:24,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 00:58:23,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 00:58:22,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
