time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:58:21,0,0,1.0025063,0,0,96.74185,1.754386,0.5012531,0
2022-06-26 00:58:20,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 00:58:19,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:58:18,0,0,0.2493766,0.2493766,0,98.50374,0.4987531,0.2493766,0
2022-06-26 00:58:17,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:58:16,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 00:58:15,0,0,0.9950249,0.4975124,0,96.26866,1.99005,0.2487562,0
2022-06-26 00:58:14,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 00:58:13,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 00:58:12,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:58:11,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:58:10,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 00:58:09,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 00:58:08,0,0,0.9975062,0.4987531,0,96.50873,1.995012,0,0
2022-06-26 00:58:07,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 00:58:06,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-26 00:58:05,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 00:58:04,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 00:58:03,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:58:02,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 00:58:01,0,0,1.2468828,0.2493766,0,96.7581,1.4962594,0.2493766,0
2022-06-26 00:58:00,0,0,1.0025063,0,0,95.48872,3.508772,0,0
2022-06-26 00:57:59,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:57:58,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:57:57,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 00:57:56,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:57:55,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 00:57:54,0,0,0.9950249,0.2487562,0,93.78109,4.477612,0.4975124,0
2022-06-26 00:57:53,0,0,1.758794,0,0,93.21608,5.025126,0,0
2022-06-26 00:57:52,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 00:57:51,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 00:57:50,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 00:57:49,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:57:48,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 00:57:47,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:57:46,0,0,0.5,0.25,0,95.25,3.75,0.25,0
2022-06-26 00:57:45,0,0,1.5,0,0,93.5,4.75,0.25,0
2022-06-26 00:57:44,0,0,2.005013,0.2506266,0,91.72932,5.764411,0.2506266,0
2022-06-26 00:57:43,0,0,1.4925373,0.4975124,0,87.06468,10.696517,0.2487562,0
2022-06-26 00:57:42,0,0,0.7537688,0,0,91.45729,7.788945,0,0
2022-06-26 00:57:41,0,0,0.5,0,0,95,4.25,0.25,0
2022-06-26 00:57:40,0,0,0.2493766,0.4987531,0,93.51621,5.236908,0.2493766,0
2022-06-26 00:57:39,0,0,0.2487562,0.2487562,0,92.28856,6.716418,0.4975124,0
2022-06-26 00:57:38,0,0,0.2518892,0,0,94.45844,5.289673,0,0
2022-06-26 00:57:37,0,0,0,0,0,93.03483,6.716418,0.2487562,0
2022-06-26 00:57:36,0,0,0,0.2512563,0,84.42211,10.050251,0.2512563,0
2022-06-26 00:57:35,0,0,0.25,0.5,0,86.75,7.25,0,0
2022-06-26 00:57:34,0,0,0,0,0,98,1.5,0.5,0
2022-06-26 00:57:33,0,0,0.25,0.25,0,97,2,0.5,0
2022-06-26 00:57:32,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 00:57:31,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:57:30,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:57:29,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 00:57:28,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-26 00:57:27,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 00:57:26,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:57:25,0,0,1,0,0,95.5,3,0.5,0
2022-06-26 00:57:24,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 00:57:23,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-26 00:57:22,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 00:57:21,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 00:57:20,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 00:57:19,0,0,1.2437811,0,0,95.52239,2.985075,0.2487562,0
2022-06-26 00:57:18,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 00:57:17,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:57:16,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 00:57:15,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:57:14,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 00:57:13,0,0,1.0025063,0.2506266,0,95.73935,2.506266,0.5012531,0
2022-06-26 00:57:12,0,0,1.4962594,0.7481297,0,94.76309,2.743142,0.2493766,0
2022-06-26 00:57:11,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-26 00:57:10,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:57:09,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 00:57:08,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:57:07,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:57:06,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 00:57:05,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-26 00:57:04,0,0,0.7537688,0,0,97.98995,1.0050251,0.2512563,0
2022-06-26 00:57:03,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 00:57:02,0,0,0.4987531,0.4987531,0,97.75561,1.2468828,0,0
2022-06-26 00:57:01,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 00:57:00,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-26 00:56:59,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-26 00:56:58,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:56:57,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 00:56:56,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 00:56:55,0,0,0.4962779,0,0,97.51861,1.736973,0.248139,0
2022-06-26 00:56:54,0,0,0,0,0,99.24623,0.5025126,0,0
2022-06-26 00:56:53,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 00:56:52,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 00:56:51,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 00:56:50,0,0,0.9975062,0,0,95.7606,2.743142,0.4987531,0
2022-06-26 00:56:49,0,0,1.0025063,0,0,95.2381,3.759398,0,0
2022-06-26 00:56:48,0,0,0.7481297,0.4987531,0,96.50873,1.995012,0.2493766,0
2022-06-26 00:56:47,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 00:56:46,0,0,0.2487562,0,0,98.50746,1.2437811,0,0
2022-06-26 00:56:45,0,0,0.25,0.5,0,96.75,2.25,0.25,0
2022-06-26 00:56:44,0,0,0.9975062,0,0,94.76309,3.990025,0.2493766,0
2022-06-26 00:56:43,0,0,0.5050505,0,0,94.44444,5.050505,0,0
2022-06-26 00:56:42,0,0,0.7481297,0.2493766,0,94.76309,3.990025,0.2493766,0
2022-06-26 00:56:41,0,0,0.75,0.25,0,94.5,4.25,0.25,0
2022-06-26 00:56:40,0,0,0.9975062,0.2493766,0,91.5212,6.982544,0.2493766,0
2022-06-26 00:56:39,0,0,1.5037594,0,0,90.72682,7.518797,0.2506266,0
2022-06-26 00:56:38,0,0,0.9975062,0,0,90.77307,7.98005,0.2493766,0
2022-06-26 00:56:37,0,0,0.5025126,0.2512563,0,92.21106,6.78392,0.2512563,0
2022-06-26 00:56:36,0,0,0.2506266,0,0,91.97995,7.518797,0.2506266,0
2022-06-26 00:56:35,0,0,0,0,0,94.78908,4.71464,0.4962779,0
2022-06-26 00:56:34,0,0,0.25,0,0,95,4.75,0,0
2022-06-26 00:56:33,0,0,0,0.25,0,94,5.25,0.5,0
2022-06-26 00:56:32,0,0,0.2493766,0,0,92.26933,6.733167,0.2493766,0
2022-06-26 00:56:31,0,0,0,0,0,95.96977,3.02267,0.2518892,0
2022-06-26 00:56:30,0,0,0.25,0,0,97,2.75,0,0
2022-06-26 00:56:29,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 00:56:28,0,0,0.248139,0,0,98.26303,1.2406948,0.248139,0
2022-06-26 00:56:27,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 00:56:26,0,0,0.5,0.5,0,97.5,1.5,0,0
2022-06-26 00:56:25,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 00:56:24,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 00:56:23,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 00:56:22,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:56:21,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 00:56:20,0,0,0.2493766,0.4987531,0,98.50374,0.4987531,0.2493766,0
2022-06-26 00:56:19,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:56:18,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:56:17,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:56:16,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-26 00:56:15,0,0,1.2531328,0.5012531,0,94.98747,3.007519,0.2506266,0
2022-06-26 00:56:14,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 00:56:13,0,0,0,0.2487562,0,98.75622,0.4975124,0.4975124,0
2022-06-26 00:56:12,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 00:56:11,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 00:56:10,0,0,0.7481297,0,0,98.25436,0.9975062,0,0
2022-06-26 00:56:09,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 00:56:08,0,0,1.0075567,0,0,97.22922,1.763224,0,0
2022-06-26 00:56:07,0,0,0.4962779,0,0,97.27047,1.736973,0.4962779,0
2022-06-26 00:56:06,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 00:56:05,0,0,0.2506266,0.2506266,0,97.99499,1.0025063,0.5012531,0
2022-06-26 00:56:04,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 00:56:03,0,0,0.5012531,0.2506266,0,96.99248,1.754386,0.5012531,0
2022-06-26 00:56:02,0,0,1.0075567,0,0,96.22166,2.518892,0.2518892,0
2022-06-26 00:56:01,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-26 00:56:00,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 00:55:59,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-26 00:55:58,0,0,0.5,0.25,0,98.5,0.5,0.25,0
2022-06-26 00:55:57,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:55:56,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-26 00:55:55,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-26 00:55:54,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 00:55:53,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-26 00:55:52,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:55:51,0,0,0.2487562,0,0,98.00995,1.2437811,0.4975124,0
2022-06-26 00:55:50,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 00:55:49,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 00:55:48,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-26 00:55:47,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0.4987531,0
2022-06-26 00:55:46,0,0,0.7462687,0.4975124,0,97.26368,1.2437811,0.2487562,0
2022-06-26 00:55:45,0,0,0.5025126,0.2512563,0,96.48241,2.512563,0.2512563,0
2022-06-26 00:55:44,0,0,0,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 00:55:43,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 00:55:42,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 00:55:41,0,0,1.0025063,0,0,95.2381,3.508772,0.2506266,0
2022-06-26 00:55:40,0,0,0.7481297,0.4987531,0,93.51621,5.236908,0,0
2022-06-26 00:55:39,0,0,1.0025063,0.2506266,0,92.73183,5.764411,0.2506266,0
2022-06-26 00:55:38,0,0,1.2531328,0.2506266,0,91.97995,6.265664,0.2506266,0
2022-06-26 00:55:37,0,0,1.2468828,0.2493766,0,94.01496,4.239401,0.2493766,0
2022-06-26 00:55:36,0,0,0.7462687,0.4975124,0,90.29851,8.208955,0.2487562,0
2022-06-26 00:55:35,0,0,0.5025126,0,0,93.21608,6.030151,0.2512563,0
2022-06-26 00:55:34,0,0,0.4975124,0,0,91.79104,7.462687,0.2487562,0
2022-06-26 00:55:33,0,0,0,0.2512563,0,93.46734,5.778894,0.5025126,0
2022-06-26 00:55:32,0,0,0.2487562,0,0,91.54229,7.462687,0.7462687,0
2022-06-26 00:55:31,0,0,0,0,0,91.9598,8.040201,0,0
2022-06-26 00:55:30,0,0,0,0.25,0,91,7,0.75,0
2022-06-26 00:55:29,0,0,0.2518892,0,0,93.95466,5.289673,0,0
2022-06-26 00:55:28,0,0,0,0,0,97,2.5,0.5,0
2022-06-26 00:55:27,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:55:26,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 00:55:25,0,0,0,0.2493766,0,98.50374,1.2468828,0,0
2022-06-26 00:55:24,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 00:55:23,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:55:22,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:55:21,0,0,0.7575758,0,0,97.22222,1.767677,0.2525253,0
2022-06-26 00:55:20,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 00:55:19,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 00:55:18,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 00:55:17,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:55:16,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 00:55:15,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-26 00:55:14,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-26 00:55:13,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 00:55:12,0,0,0.7481297,0.4987531,0,96.25935,2.244389,0.2493766,0
2022-06-26 00:55:11,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:55:10,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 00:55:09,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 00:55:08,0,0,1.25,0.25,0,96.75,1.75,0,0
2022-06-26 00:55:07,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 00:55:06,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 00:55:05,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 00:55:04,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 00:55:03,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 00:55:02,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 00:55:01,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 00:55:00,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-26 00:54:59,0,0,0.4962779,0,0,97.76675,1.2406948,0.4962779,0
2022-06-26 00:54:58,0,0,1.0050251,0.2512563,0,96.98492,1.758794,0,0
2022-06-26 00:54:57,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:54:56,0,0,0.248139,0,0,98.01489,1.4888337,0.248139,0
2022-06-26 00:54:55,0,0,0.7575758,0,0,97.72727,1.5151515,0,0
2022-06-26 00:54:54,0,0,0.9950249,0,0,95.77114,2.985075,0.2487562,0
2022-06-26 00:54:53,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 00:54:52,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 00:54:51,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:54:50,0,0,0.25,0.25,0,97,2.25,0,0
2022-06-26 00:54:49,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:54:48,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 00:54:47,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-26 00:54:46,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 00:54:45,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 00:54:44,0,0,0.2506266,0.2506266,0,96.99248,2.506266,0,0
2022-06-26 00:54:43,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-26 00:54:42,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 00:54:41,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:54:40,0,0,0.4987531,0,0,96.7581,2.743142,0,0
2022-06-26 00:54:39,0,0,0.75,0.25,0,95.75,2.75,0.5,0
2022-06-26 00:54:38,0,0,1.5075377,0.2512563,0,92.71357,5.276382,0.2512563,0
2022-06-26 00:54:37,0,0,0.9975062,0.2493766,0,91.77057,6.982544,0,0
2022-06-26 00:54:36,0,0,0.5012531,0,0,95.73935,3.759398,0,0
2022-06-26 00:54:35,0,0,0.4987531,0.2493766,0,93.26683,5.486284,0.4987531,0
2022-06-26 00:54:34,0,0,0.7518797,0,0,92.4812,6.766917,0,0
2022-06-26 00:54:33,0,0,0.75,0.25,0,91.5,7.25,0.25,0
2022-06-26 00:54:32,0,0,0.2506266,0,0,93.23308,6.265664,0.2506266,0
2022-06-26 00:54:31,0,0,0.7425743,0.2475248,0,87.87129,10.39604,0.2475248,0
2022-06-26 00:54:30,0,0,0,0,0,92.19144,7.808564,0,0
2022-06-26 00:54:29,0,0,0.2487562,0,0,95.77114,3.731343,0.2487562,0
2022-06-26 00:54:28,0,0,0,0,0,95.5,4.25,0.25,0
2022-06-26 00:54:27,0,0,0,0.2512563,0,91.70854,7.788945,0,0
2022-06-26 00:54:26,0,0,0.2487562,0,0,96.76617,2.985075,0,0
2022-06-26 00:54:25,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 00:54:24,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 00:54:23,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:54:22,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 00:54:21,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 00:54:20,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 00:54:19,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:54:18,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:54:17,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 00:54:16,0,0,0.5037783,0.2518892,0,96.97733,2.015113,0.2518892,0
2022-06-26 00:54:15,0,0,0.9975062,0.2493766,0,95.51122,2.743142,0.4987531,0
2022-06-26 00:54:14,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 00:54:13,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 00:54:12,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:54:11,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 00:54:10,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:54:09,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 00:54:08,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 00:54:07,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 00:54:06,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 00:54:05,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 00:54:04,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 00:54:03,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 00:54:02,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 00:54:01,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:54:00,0,0,1.2531328,0,0,95.2381,3.508772,0,0
2022-06-26 00:53:59,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:53:58,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 00:53:57,0,0,1.2468828,0.2493766,0,96.25935,1.995012,0.2493766,0
2022-06-26 00:53:56,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 00:53:55,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 00:53:54,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 00:53:53,0,0,0.9950249,0.2487562,0,95.52239,2.487562,0.4975124,0
2022-06-26 00:53:52,0,0,0.7556675,0,0,97.733,1.2594458,0.2518892,0
2022-06-26 00:53:51,0,0,0.7444169,0.7444169,0,96.52605,1.736973,0.248139,0
2022-06-26 00:53:50,0,0,1.2562814,0,0,95.22613,3.266332,0.2512563,0
2022-06-26 00:53:49,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:53:48,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-26 00:53:47,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 00:53:46,0,0,0.7481297,0,0,95.26185,3.491272,0.4987531,0
2022-06-26 00:53:45,0,0,0.7481297,0.4987531,0,96.50873,2.244389,0,0
2022-06-26 00:53:44,0,0,0.5025126,0.2512563,0,96.48241,2.512563,0.2512563,0
2022-06-26 00:53:43,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:53:42,0,0,1.2531328,0,0,95.98997,2.756892,0,0
2022-06-26 00:53:41,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 00:53:40,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 00:53:39,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 00:53:38,0,0,0.5012531,0.2506266,0,96.74185,2.506266,0,0
2022-06-26 00:53:37,0,0,0.7518797,0,0,95.48872,3.508772,0.2506266,0
2022-06-26 00:53:36,0,0,0.9975062,0.4987531,0,93.26683,4.987531,0.2493766,0
2022-06-26 00:53:35,0,0,1.2468828,0,0,92.01995,6.483791,0.2493766,0
2022-06-26 00:53:34,0,0,0.9950249,0.2487562,0,92.53731,5.223881,0.7462687,0
2022-06-26 00:53:33,0,0,1.0050251,0.2512563,0,90.45226,8.040201,0.2512563,0
2022-06-26 00:53:32,0,0,0.7462687,0.2487562,0,94.27861,4.228856,0.4975124,0
2022-06-26 00:53:31,0,0,0.5025126,0,0,92.46231,6.532663,0.5025126,0
2022-06-26 00:53:30,0,0,0,0,0,94.27861,5.472637,0.2487562,0
2022-06-26 00:53:29,0,0,0,0,0,93.70277,6.297229,0,0
2022-06-26 00:53:28,0,0,0,0,0,91.5212,7.481297,0.2493766,0
2022-06-26 00:53:27,0,0,0.25,0,0,89,9.5,0.25,0
2022-06-26 00:53:26,0,0,0,0,0,91.22807,8.521303,0,0
2022-06-26 00:53:25,0,0,0.5,0.25,0,94.25,4.25,0.25,0
2022-06-26 00:53:24,0,0,0.25,0.25,0,96.75,2.25,0.5,0
2022-06-26 00:53:23,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:53:22,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:53:21,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 00:53:20,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 00:53:19,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:53:18,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 00:53:17,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 00:53:16,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 00:53:15,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 00:53:14,0,0,0,0,0,99.25558,0.4962779,0.248139,0
