time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:53:13,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 00:53:12,0,0,0.5,0,0,98,1,0.5,0
2022-06-26 00:53:11,0,0,1.2406948,0.248139,0,95.78164,2.729529,0,0
2022-06-26 00:53:10,0,0,0.7518797,0.2506266,0,95.73935,2.756892,0.5012531,0
2022-06-26 00:53:09,0,0,1.2468828,0,0,96.00998,2.493766,0.2493766,0
2022-06-26 00:53:08,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 00:53:07,0,0,0.2493766,0,0,97.50623,2.244389,0,0
2022-06-26 00:53:06,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 00:53:05,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 00:53:04,0,0,1.2531328,0,0,94.98747,3.508772,0.2506266,0
2022-06-26 00:53:03,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 00:53:02,0,0,0.9925558,0,0,97.02233,1.736973,0.248139,0
2022-06-26 00:53:01,0,0,0.5025126,0.2512563,0,97.98995,1.2562814,0,0
2022-06-26 00:53:00,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 00:52:59,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:52:58,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-26 00:52:57,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-26 00:52:56,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 00:52:55,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 00:52:54,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 00:52:53,0,0,0,0.2493766,0,99.00249,0.2493766,0.4987531,0
2022-06-26 00:52:52,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:52:51,0,0,0.9975062,0,0,95.7606,2.743142,0.2493766,0
2022-06-26 00:52:50,0,0,1.2594458,0.2518892,0,95.71788,2.770781,0,0
2022-06-26 00:52:49,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 00:52:48,0,0,0.5037783,0.2518892,0,96.22166,2.770781,0.2518892,0
2022-06-26 00:52:47,0,0,0.4962779,0,0,98.26303,0.9925558,0.248139,0
2022-06-26 00:52:46,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:52:45,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:52:44,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-26 00:52:43,0,0,0.7537688,0,0,95.47739,3.517588,0.2512563,0
2022-06-26 00:52:42,0,0,1.5,0,0,95,3.5,0,0
2022-06-26 00:52:41,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 00:52:40,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 00:52:39,0,0,0.7518797,0,0,98.24561,1.0025063,0,0
2022-06-26 00:52:38,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 00:52:37,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 00:52:36,0,0,0.2518892,0,0,97.733,1.763224,0.2518892,0
2022-06-26 00:52:35,0,0,0.7444169,0.4962779,0,95.5335,2.977667,0.248139,0
2022-06-26 00:52:34,0,0,1.511335,0,0,94.96222,3.526448,0,0
2022-06-26 00:52:33,0,0,1.2437811,0.2487562,0,91.54229,6.716418,0.2487562,0
2022-06-26 00:52:32,0,0,1.5,0.25,0,90,8,0.25,0
2022-06-26 00:52:31,0,0,1.25,0,0,91.5,6.75,0.5,0
2022-06-26 00:52:30,0,0,0.7537688,0.2512563,0,92.21106,6.532663,0.2512563,0
2022-06-26 00:52:29,0,0,0.5,0,0,92.75,6.5,0.25,0
2022-06-26 00:52:28,0,0,0,0,0,93.28358,6.218905,0.4975124,0
2022-06-26 00:52:27,0,0,0.25,0,0,93,6.25,0.5,0
2022-06-26 00:52:26,0,0,0,0,0,93.96985,5.778894,0.2512563,0
2022-06-26 00:52:25,0,0,0.4975124,0,0,87.56219,11.442786,0.2487562,0
2022-06-26 00:52:24,0,0,0.5,0.25,0,92.5,6,0.25,0
2022-06-26 00:52:23,0,0,0,0,0,96.22166,3.778338,0,0
2022-06-26 00:52:22,0,0,0.248139,0.248139,0,93.05211,4.71464,0.248139,0
2022-06-26 00:52:21,0,0,0,0,0,98.48866,1.2594458,0.2518892,0
2022-06-26 00:52:20,0,0,0,0.248139,0,98.51117,0.9925558,0.248139,0
2022-06-26 00:52:19,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:52:18,0,0,0,0,0,99,1,0,0
2022-06-26 00:52:17,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 00:52:16,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:52:15,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 00:52:14,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 00:52:13,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 00:52:12,0,0,0,0,0,99.00498,0.4975124,0.4975124,0
2022-06-26 00:52:11,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:52:10,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 00:52:09,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-26 00:52:08,0,0,0.9975062,0.2493766,0,97.50623,0.9975062,0.2493766,0
2022-06-26 00:52:07,0,0,1.0050251,0,0,96.48241,2.512563,0,0
2022-06-26 00:52:06,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:52:05,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:52:04,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:52:03,0,0,0.2487562,0.2487562,0,98.25871,0.7462687,0.4975124,0
2022-06-26 00:52:02,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 00:52:01,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 00:52:00,0,0,1.0050251,0.2512563,0,95.72864,2.763819,0,0
2022-06-26 00:51:59,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 00:51:58,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:51:57,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 00:51:56,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:51:55,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 00:51:54,0,0,1.745636,0,0,93.51621,4.239401,0.4987531,0
2022-06-26 00:51:53,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 00:51:52,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 00:51:51,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:51:50,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 00:51:49,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:51:48,0,0,1.2468828,0,0,95.01247,3.491272,0.2493766,0
2022-06-26 00:51:47,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 00:51:46,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 00:51:45,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 00:51:44,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-26 00:51:43,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 00:51:42,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 00:51:41,0,0,0.7462687,0.4975124,0,95.77114,2.487562,0.4975124,0
2022-06-26 00:51:40,0,0,0.9975062,0.2493766,0,94.26434,4.488778,0,0
2022-06-26 00:51:39,0,0,1.2562814,0.2512563,0,94.22111,3.768844,0.5025126,0
2022-06-26 00:51:38,0,0,0.75,0,0,97.5,1.25,0.5,0
2022-06-26 00:51:37,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 00:51:36,0,0,0.2506266,0.2506266,0,97.49373,2.005013,0,0
2022-06-26 00:51:35,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 00:51:34,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:51:33,0,0,0.7518797,0.2506266,0,95.48872,3.007519,0.5012531,0
2022-06-26 00:51:32,0,0,0.9975062,0.4987531,0,94.51372,3.990025,0,0
2022-06-26 00:51:31,0,0,1.5,0.25,0,92.5,5.25,0.5,0
2022-06-26 00:51:30,0,0,1.75,0.5,0,88.75,8.75,0.25,0
2022-06-26 00:51:29,0,0,1.0050251,0.2512563,0,88.44221,10.050251,0.2512563,0
2022-06-26 00:51:28,0,0,0.4962779,0.248139,0,94.2928,4.466501,0.4962779,0
2022-06-26 00:51:27,0,0,0.5012531,0,0,94.48622,4.511278,0.5012531,0
2022-06-26 00:51:26,0,0,0.5,0,0,93.5,5.75,0.25,0
2022-06-26 00:51:25,0,0,0.5,0,0,92.5,6.75,0.25,0
2022-06-26 00:51:24,0,0,0,0.25,0,94,5.75,0,0
2022-06-26 00:51:23,0,0,0,0.2506266,0,91.97995,7.26817,0.2506266,0
2022-06-26 00:51:22,0,0,0.2512563,0,0,74.1206,10.301508,0.2512563,0
2022-06-26 00:51:21,0,0,0,0.2531646,0,76.96203,7.341772,0,0
2022-06-26 00:51:20,0,0,0.2487562,0,0,97.01493,2.487562,0.2487562,0
2022-06-26 00:51:19,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 00:51:18,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 00:51:17,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 00:51:16,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 00:51:15,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 00:51:14,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 00:51:13,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:51:12,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 00:51:11,0,0,1.0025063,0,0,96.2406,2.255639,0.5012531,0
2022-06-26 00:51:10,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 00:51:09,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:51:08,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 00:51:07,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 00:51:06,0,0,1.2468828,0.2493766,0,95.01247,2.992519,0.4987531,0
2022-06-26 00:51:05,0,0,1.754386,0.2506266,0,93.98496,3.759398,0.2506266,0
2022-06-26 00:51:04,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:51:03,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:51:02,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:51:01,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:51:00,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:50:59,0,0,1.5037594,0.2506266,0,94.73684,3.007519,0.5012531,0
2022-06-26 00:50:58,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 00:50:57,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 00:50:56,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:50:55,0,0,0,0,0,98.48866,1.511335,0,0
2022-06-26 00:50:54,0,0,0.248139,0.248139,0,98.26303,0.7444169,0.4962779,0
2022-06-26 00:50:53,0,0,1.2594458,0.2518892,0,96.72544,1.763224,0,0
2022-06-26 00:50:52,0,0,1.2376238,0.2475248,0,94.80198,3.217822,0.4950495,0
2022-06-26 00:50:51,0,0,1.0050251,0,0,96.48241,2.01005,0.5025126,0
2022-06-26 00:50:50,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 00:50:49,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 00:50:48,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 00:50:47,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 00:50:46,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 00:50:45,0,0,1.2562814,0.2512563,0,94.72362,3.768844,0,0
2022-06-26 00:50:44,0,0,0.9925558,0,0,96.02978,2.48139,0.4962779,0
2022-06-26 00:50:43,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 00:50:42,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 00:50:41,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 00:50:40,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:50:39,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-26 00:50:38,0,0,0.7537688,0.2512563,0,94.72362,4.020101,0.2512563,0
2022-06-26 00:50:37,0,0,0.9975062,0.2493766,0,94.76309,3.491272,0.4987531,0
2022-06-26 00:50:36,0,0,0.9975062,0,0,95.7606,2.992519,0.2493766,0
2022-06-26 00:50:35,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 00:50:34,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 00:50:33,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 00:50:32,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:50:31,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 00:50:30,0,0,0.7537688,0,0,94.97487,4.271357,0,0
2022-06-26 00:50:29,0,0,1.2437811,0.2487562,0,93.78109,4.228856,0.4975124,0
2022-06-26 00:50:28,0,0,1.75,0,0,92.75,5.25,0.25,0
2022-06-26 00:50:27,0,0,1.5037594,0.2506266,0,91.97995,6.015038,0.2506266,0
2022-06-26 00:50:26,0,0,1,0.25,0,89.25,9.25,0.25,0
2022-06-26 00:50:25,0,0,0.5012531,0,0,93.98496,5.263158,0,0
2022-06-26 00:50:24,0,0,0.4962779,0.248139,0,92.30769,6.451613,0.4962779,0
2022-06-26 00:50:23,0,0,0.2518892,0.2518892,0,91.18388,8.060453,0.2518892,0
2022-06-26 00:50:22,0,0,0.2487562,0,0,92.28856,7.21393,0.2487562,0
2022-06-26 00:50:21,0,0,0,0.2493766,0,92.76808,6.733167,0.2493766,0
2022-06-26 00:50:20,0,0,0,0,0,91.16162,6.565657,0.2525253,0
2022-06-26 00:50:19,0,0,0,0.5012531,0,89.72431,7.26817,0.2506266,0
2022-06-26 00:50:18,0,0,0.2487562,0.2487562,0,93.28358,4.975124,0.2487562,0
2022-06-26 00:50:17,0,0,0,0,0,98.48866,1.511335,0,0
2022-06-26 00:50:16,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 00:50:15,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 00:50:14,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 00:50:13,0,0,1.741294,0.2487562,0,96.26866,1.2437811,0.4975124,0
2022-06-26 00:50:12,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 00:50:11,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 00:50:10,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:50:09,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:50:08,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 00:50:07,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 00:50:06,0,0,0.4975124,0.2487562,0,97.26368,1.99005,0,0
2022-06-26 00:50:05,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:50:04,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-26 00:50:03,0,0,0.7481297,0.4987531,0,96.00998,2.244389,0.4987531,0
2022-06-26 00:50:02,0,0,0.7537688,0,0,97.73869,1.2562814,0.2512563,0
2022-06-26 00:50:01,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 00:50:00,0,0,0.7444169,0.248139,0,97.51861,1.2406948,0.248139,0
2022-06-26 00:49:59,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 00:49:58,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 00:49:57,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 00:49:56,0,0,1.4925373,0,0,95.77114,2.736318,0,0
2022-06-26 00:49:55,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-26 00:49:54,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:49:53,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 00:49:52,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:49:51,0,0,0.7537688,0,0,94.72362,4.271357,0.2512563,0
2022-06-26 00:49:50,0,0,1.2531328,0,0,95.73935,2.506266,0.5012531,0
2022-06-26 00:49:49,0,0,0.9975062,0,0,95.26185,3.491272,0.2493766,0
2022-06-26 00:49:48,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 00:49:47,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 00:49:46,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-26 00:49:45,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 00:49:44,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 00:49:43,0,0,1.5,0.5,0,94.5,3,0.5,0
2022-06-26 00:49:42,0,0,1.2437811,0.2487562,0,94.02985,4.228856,0.2487562,0
2022-06-26 00:49:41,0,0,0.2518892,0,0,97.48111,2.015113,0.2518892,0
2022-06-26 00:49:40,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:49:39,0,0,0.2493766,0,0,98.75312,0.4987531,0.2493766,0
2022-06-26 00:49:38,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 00:49:37,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 00:49:36,0,0,0.9950249,0.4975124,0,93.78109,4.477612,0.2487562,0
2022-06-26 00:49:35,0,0,1.2594458,0,0,93.70277,4.785894,0.2518892,0
2022-06-26 00:49:34,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 00:49:33,0,0,0,0,0,98.49246,1.5075377,0,0
2022-06-26 00:49:32,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 00:49:31,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 00:49:30,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 00:49:29,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-26 00:49:28,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 00:49:27,0,0,1.2562814,0,0,93.96985,4.773869,0,0
2022-06-26 00:49:26,0,0,1.4925373,0.4975124,0,89.30348,8.457711,0.2487562,0
2022-06-26 00:49:25,0,0,1.2531328,0,0,89.97494,8.521303,0.2506266,0
2022-06-26 00:49:24,0,0,0.7481297,0.2493766,0,94.01496,4.987531,0,0
2022-06-26 00:49:23,0,0,0,0,0,95.01247,4.488778,0.4987531,0
2022-06-26 00:49:22,0,0,0,0,0,95.98997,4.010025,0,0
2022-06-26 00:49:21,0,0,0.2506266,0,0,94.98747,4.511278,0.2506266,0
2022-06-26 00:49:20,0,0,0.2493766,0,0,92.76808,6.483791,0.4987531,0
2022-06-26 00:49:19,0,0,0.5012531,0,0,85.46366,11.278195,0.2506266,0
2022-06-26 00:49:18,0,0,0.5089059,0.2544529,0,83.20611,9.414758,0.2544529,0
2022-06-26 00:49:17,0,0,0.2487562,0,0,94.27861,5.223881,0.2487562,0
2022-06-26 00:49:16,0,0,0,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:49:15,0,0,0,0,0,97.50623,2.244389,0.2493766,0
2022-06-26 00:49:14,0,0,0.2493766,0.2493766,0,97.25686,2.244389,0,0
2022-06-26 00:49:13,0,0,0,0.2512563,0,97.98995,1.5075377,0.2512563,0
2022-06-26 00:49:12,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-26 00:49:11,0,0,0.5025126,0,0,98.49246,0.7537688,0.2512563,0
2022-06-26 00:49:10,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 00:49:09,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-26 00:49:08,0,0,0.25,0,0,97.5,1.75,0.5,0
2022-06-26 00:49:07,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:49:06,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:49:05,0,0,0,0,0,99,1,0,0
2022-06-26 00:49:04,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 00:49:03,0,0,0.9975062,0.2493766,0,95.51122,2.743142,0.4987531,0
2022-06-26 00:49:02,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-26 00:49:01,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 00:49:00,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 00:48:59,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:48:58,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 00:48:57,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 00:48:56,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 00:48:55,0,0,1.754386,0.5012531,0,93.48371,4.260652,0,0
2022-06-26 00:48:54,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:48:53,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 00:48:52,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:48:51,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 00:48:50,0,0,1.0075567,0,0,97.22922,1.511335,0.2518892,0
2022-06-26 00:48:49,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 00:48:48,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-26 00:48:47,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:48:46,0,0,0.2487562,0,0,97.51244,1.99005,0.2487562,0
2022-06-26 00:48:45,0,0,0.75,0.25,0,97,1.5,0.5,0
2022-06-26 00:48:44,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 00:48:43,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 00:48:42,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-26 00:48:41,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 00:48:40,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:48:39,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:48:38,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 00:48:37,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 00:48:36,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 00:48:35,0,0,0.4962779,0.248139,0,96.52605,2.233251,0.4962779,0
2022-06-26 00:48:34,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-26 00:48:33,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-26 00:48:32,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 00:48:31,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:48:30,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 00:48:29,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 00:48:28,0,0,0.25,0.25,0,96.75,2.5,0.25,0
2022-06-26 00:48:27,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 00:48:26,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-26 00:48:25,0,0,1.5,0.25,0,93,5,0.25,0
2022-06-26 00:48:24,0,0,1.758794,0.2512563,0,92.46231,5.276382,0.2512563,0
2022-06-26 00:48:23,0,0,0.7444169,0.4962779,0,91.31514,6.947891,0.4962779,0
2022-06-26 00:48:22,0,0,0.2518892,0,0,94.20655,5.037783,0.2518892,0
2022-06-26 00:48:21,0,0,0.4962779,0.248139,0,94.78908,3.970223,0.4962779,0
2022-06-26 00:48:20,0,0,0.2512563,0.2512563,0,93.71859,5.778894,0,0
2022-06-26 00:48:19,0,0,1,0,0,90.75,7.75,0.5,0
2022-06-26 00:48:18,0,0,0.5,0,0,91.5,7.75,0.25,0
2022-06-26 00:48:17,0,0,0.5025126,0.5025126,0,87.18593,11.055276,0.5025126,0
2022-06-26 00:48:16,0,0,0,0,0,94.01496,5.486284,0.2493766,0
2022-06-26 00:48:15,0,0,0,0.2518892,0,95.71788,4.030227,0,0
2022-06-26 00:48:14,0,0,0.4987531,0.2493766,0,94.76309,4.239401,0.2493766,0
2022-06-26 00:48:13,0,0,0.2493766,0,0,95.26185,3.740648,0.4987531,0
2022-06-26 00:48:12,0,0,0.2493766,0.2493766,0,96.50873,2.743142,0.2493766,0
2022-06-26 00:48:11,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-26 00:48:10,0,0,0,0,0,98.99749,1.0025063,0,0
