time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:48:09,0,0,0.248139,0.248139,0,98.26303,0.7444169,0.4962779,0
2022-06-26 00:48:08,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 00:48:07,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 00:48:06,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 00:48:05,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 00:48:04,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 00:48:03,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 00:48:02,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:48:01,0,0,0.7444169,0.248139,0,96.77419,1.736973,0.4962779,0
2022-06-26 00:48:00,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 00:47:59,0,0,0.5012531,0,0,96.2406,3.258145,0,0
2022-06-26 00:47:58,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 00:47:57,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:47:56,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 00:47:55,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 00:47:54,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-26 00:47:53,0,0,0.7481297,0.2493766,0,95.7606,3.241895,0,0
2022-06-26 00:47:52,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 00:47:51,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-26 00:47:50,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 00:47:49,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-26 00:47:48,0,0,0.9975062,0.2493766,0,96.50873,1.745636,0.4987531,0
2022-06-26 00:47:47,0,0,0.7462687,0,0,96.76617,1.99005,0.2487562,0
2022-06-26 00:47:46,0,0,0.5025126,0,0,96.73367,2.512563,0.2512563,0
2022-06-26 00:47:45,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-26 00:47:44,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 00:47:43,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:47:42,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:47:41,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-26 00:47:40,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0.2512563,0
2022-06-26 00:47:39,0,0,0.75,0.25,0,97,1.5,0.5,0
2022-06-26 00:47:38,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:47:37,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 00:47:36,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 00:47:35,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 00:47:34,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:47:33,0,0,0.75,0.5,0,96.5,2,0.25,0
2022-06-26 00:47:32,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-26 00:47:31,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 00:47:30,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-26 00:47:29,0,0,0.4987531,0.2493766,0,98.00499,0.7481297,0.4987531,0
2022-06-26 00:47:28,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 00:47:27,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:47:26,0,0,0.2512563,0.2512563,0,97.98995,1.2562814,0.2512563,0
2022-06-26 00:47:25,0,0,0.75,0,0,95.25,3.5,0.5,0
2022-06-26 00:47:24,0,0,1.5,0.25,0,94,4.25,0,0
2022-06-26 00:47:23,0,0,1.741294,0.2487562,0,92.0398,5.721393,0.2487562,0
2022-06-26 00:47:22,0,0,1.0050251,0,0,91.9598,6.78392,0.2512563,0
2022-06-26 00:47:21,0,0,0.5012531,0,0,93.23308,6.015038,0.2506266,0
2022-06-26 00:47:20,0,0,0.4987531,0,0,94.51372,4.488778,0.4987531,0
2022-06-26 00:47:19,0,0,0.4975124,0.4975124,0,94.27861,4.477612,0.2487562,0
2022-06-26 00:47:18,0,0,0.7537688,0,0,91.9598,7.286432,0,0
2022-06-26 00:47:17,0,0,0.7462687,0.2487562,0,87.56219,10.945274,0.4975124,0
2022-06-26 00:47:16,0,0,0.2506266,0.2506266,0,89.97494,9.022556,0.2506266,0
2022-06-26 00:47:15,0,0,0.2506266,0,0,90.22556,9.022556,0.2506266,0
2022-06-26 00:47:14,0,0,0,0.2487562,0,93.28358,6.218905,0.2487562,0
2022-06-26 00:47:13,0,0,0.2493766,0,0,95.7606,3.740648,0.2493766,0
2022-06-26 00:47:12,0,0,0,0,0,95.70707,4.292929,0,0
2022-06-26 00:47:11,0,0,0,0,0,96.2406,3.258145,0.2506266,0
2022-06-26 00:47:10,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 00:47:09,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 00:47:08,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:47:07,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 00:47:06,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:47:05,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:47:04,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 00:47:03,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 00:47:02,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 00:47:01,0,0,0.7537688,0,0,98.49246,0.7537688,0,0
2022-06-26 00:47:00,0,0,0.4987531,0.4987531,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:46:59,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-26 00:46:58,0,0,1,0,0,96.25,2.25,0.5,0
2022-06-26 00:46:57,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 00:46:56,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 00:46:55,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:46:54,0,0,0.7481297,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:46:53,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 00:46:52,0,0,0.7537688,0,0,98.24121,0.7537688,0.2512563,0
2022-06-26 00:46:51,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 00:46:50,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 00:46:49,0,0,0.4962779,0.248139,0,97.51861,1.736973,0,0
2022-06-26 00:46:48,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 00:46:47,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 00:46:46,0,0,0.5025126,0.2512563,0,97.98995,1.2562814,0,0
2022-06-26 00:46:45,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-26 00:46:44,0,0,0,0.2506266,0,97.99499,1.754386,0,0
2022-06-26 00:46:43,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 00:46:42,0,0,1.2468828,0,0,96.00998,2.493766,0.2493766,0
2022-06-26 00:46:41,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:46:40,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 00:46:39,0,0,1,0.25,0,96.75,1.5,0.5,0
2022-06-26 00:46:38,0,0,0.5050505,0,0,96.71717,2.525253,0.2525253,0
2022-06-26 00:46:37,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:46:36,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 00:46:35,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-26 00:46:34,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:46:33,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-26 00:46:32,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 00:46:31,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 00:46:30,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-26 00:46:29,0,0,0.5025126,0.5025126,0,96.73367,2.261307,0,0
2022-06-26 00:46:28,0,0,0.5,0.25,0,97,1.75,0.5,0
2022-06-26 00:46:27,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 00:46:26,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:46:25,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 00:46:24,0,0,0.9950249,0,0,96.76617,2.238806,0,0
2022-06-26 00:46:23,0,0,0.75,0.25,0,94.5,4,0.5,0
2022-06-26 00:46:22,0,0,0.75,0,0,95,4,0.25,0
2022-06-26 00:46:21,0,0,0.75,0.25,0,94.5,4.25,0.25,0
2022-06-26 00:46:20,0,0,0.2506266,0.2506266,0,96.2406,3.007519,0.2506266,0
2022-06-26 00:46:19,0,0,0.7537688,0,0,93.46734,5.527638,0.2512563,0
2022-06-26 00:46:18,0,0,1,0.25,0,93.75,4.5,0.5,0
2022-06-26 00:46:17,0,0,1,0.5,0,91.5,6.75,0.25,0
2022-06-26 00:46:16,0,0,0.248139,0,0,92.30769,7.19603,0.248139,0
2022-06-26 00:46:15,0,0,0.7518797,0.2506266,0,89.72431,8.77193,0.2506266,0
2022-06-26 00:46:14,0,0,0.5025126,0,0,92.96482,6.532663,0,0
2022-06-26 00:46:13,0,0,0.2512563,0,0,92.71357,6.532663,0.5025126,0
2022-06-26 00:46:12,0,0,0.5,0,0,92.25,7.25,0,0
2022-06-26 00:46:11,0,0,0,0,0,95.77114,3.482587,0.7462687,0
2022-06-26 00:46:10,0,0,0.25,0.5,0,93.25,5.5,0.25,0
2022-06-26 00:46:09,0,0,0,0,0,96.99248,2.756892,0.2506266,0
2022-06-26 00:46:08,0,0,0,0,0,96.25,3.5,0.25,0
2022-06-26 00:46:07,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 00:46:06,0,0,0,0,0,97.22922,2.770781,0,0
2022-06-26 00:46:05,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:46:04,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 00:46:03,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 00:46:02,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 00:46:01,0,0,0.2512563,0,0,97.98995,1.2562814,0.5025126,0
2022-06-26 00:46:00,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 00:45:59,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:45:58,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-26 00:45:57,0,0,0.7518797,0,0,95.48872,3.508772,0.2506266,0
2022-06-26 00:45:56,0,0,0.9925558,0.248139,0,96.77419,1.736973,0.248139,0
2022-06-26 00:45:55,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:45:54,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-26 00:45:53,0,0,0.2512563,0.2512563,0,98.24121,0.7537688,0.5025126,0
2022-06-26 00:45:52,0,0,0.248139,0,0,98.75931,0.9925558,0,0
2022-06-26 00:45:51,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 00:45:50,0,0,0.7556675,0,0,97.733,1.2594458,0.2518892,0
2022-06-26 00:45:49,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-26 00:45:48,0,0,0.5037783,0.2518892,0,97.48111,1.511335,0.2518892,0
2022-06-26 00:45:47,0,0,0.9876543,0,0,96.79012,1.728395,0.4938272,0
2022-06-26 00:45:46,0,0,0.2518892,0,0,98.74055,1.0075567,0,0
2022-06-26 00:45:45,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-26 00:45:44,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 00:45:43,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-26 00:45:42,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:45:41,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 00:45:40,0,0,1.0025063,0.5012531,0,95.98997,2.005013,0.5012531,0
2022-06-26 00:45:39,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 00:45:38,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 00:45:37,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 00:45:36,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 00:45:35,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 00:45:34,0,0,1.25,0.25,0,95.5,3,0,0
2022-06-26 00:45:33,0,0,0.7537688,0,0,96.23116,2.512563,0.5025126,0
2022-06-26 00:45:32,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 00:45:31,0,0,0.4962779,0,0,98.26303,0.9925558,0.248139,0
2022-06-26 00:45:30,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 00:45:29,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 00:45:28,0,0,0.5012531,0.5012531,0,96.49123,2.506266,0,0
2022-06-26 00:45:27,0,0,0.7481297,0.2493766,0,96.00998,2.244389,0.7481297,0
2022-06-26 00:45:26,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 00:45:25,0,0,0.5037783,0.2518892,0,96.47355,2.770781,0,0
2022-06-26 00:45:24,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 00:45:23,0,0,0.25,0.25,0,96.25,2.75,0.5,0
2022-06-26 00:45:22,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:45:21,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 00:45:20,0,0,1.2437811,0.2487562,0,94.27861,3.9801,0.2487562,0
2022-06-26 00:45:19,0,0,1.2531328,0.2506266,0,91.4787,6.766917,0.2506266,0
2022-06-26 00:45:18,0,0,1.745636,0.4987531,0,92.01995,5.236908,0.4987531,0
2022-06-26 00:45:17,0,0,0.9975062,0.2493766,0,91.27182,6.733167,0.4987531,0
2022-06-26 00:45:16,0,0,0.7518797,0.2506266,0,92.73183,5.764411,0.5012531,0
2022-06-26 00:45:15,0,0,1.0050251,0.2512563,0,91.20603,7.537688,0,0
2022-06-26 00:45:14,0,0,0.7481297,0.2493766,0,91.77057,6.733167,0.4987531,0
2022-06-26 00:45:13,0,0,0,0,0,92.75,7,0.25,0
2022-06-26 00:45:12,0,0,0,0,0,92.76808,6.982544,0.2493766,0
2022-06-26 00:45:11,0,0,0.25,0.25,0,90.25,8.75,0.5,0
2022-06-26 00:45:10,0,0,0,0,0,91.97995,7.518797,0.2506266,0
2022-06-26 00:45:09,0,0,0,0,0,95.98997,3.759398,0,0
2022-06-26 00:45:08,0,0,0.2493766,0,0,93.01746,5.236908,0.4987531,0
2022-06-26 00:45:07,0,0,0,0.2506266,0,96.74185,2.756892,0.2506266,0
2022-06-26 00:45:06,0,0,0.2487562,0,0,98.00995,1.2437811,0.4975124,0
2022-06-26 00:45:05,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:45:04,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 00:45:03,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:45:02,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-26 00:45:01,0,0,0.9950249,0.4975124,0,95.52239,2.487562,0.4975124,0
2022-06-26 00:45:00,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:44:59,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 00:44:58,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-26 00:44:57,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 00:44:56,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 00:44:55,0,0,0.7481297,0,0,96.25935,2.493766,0.4987531,0
2022-06-26 00:44:54,0,0,1,0.25,0,97,1,0.75,0
2022-06-26 00:44:53,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-26 00:44:52,0,0,1,0,0,96.75,2,0.25,0
2022-06-26 00:44:51,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 00:44:50,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 00:44:49,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:44:48,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:44:47,0,0,1.25,0.5,0,94.5,3.25,0.5,0
2022-06-26 00:44:46,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 00:44:45,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.5012531,0
2022-06-26 00:44:44,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 00:44:43,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:44:42,0,0,0,0.25,0,98,1.25,0.5,0
2022-06-26 00:44:41,0,0,1,0.25,0,96.25,2,0.5,0
2022-06-26 00:44:40,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 00:44:39,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 00:44:38,0,0,1,0.5,0,95.75,2.25,0.5,0
2022-06-26 00:44:37,0,0,0.75,0,0,98,1.25,0,0
2022-06-26 00:44:36,0,0,0,0,0,98.24561,1.2531328,0.5012531,0
2022-06-26 00:44:35,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:44:34,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 00:44:33,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:44:32,0,0,0.75,0.25,0,97.75,1,0.25,0
2022-06-26 00:44:31,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 00:44:30,0,0,0.4975124,0.4975124,0,97.01493,1.741294,0.2487562,0
2022-06-26 00:44:29,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 00:44:28,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 00:44:27,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 00:44:26,0,0,1.2468828,0.2493766,0,93.01746,5.236908,0.2493766,0
2022-06-26 00:44:25,0,0,0.7537688,0.2512563,0,95.47739,3.266332,0.2512563,0
2022-06-26 00:44:24,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 00:44:23,0,0,1.0025063,0.2506266,0,94.73684,3.759398,0.2506266,0
2022-06-26 00:44:22,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:44:21,0,0,0.2487562,0.2487562,0,98.00995,0.9950249,0.4975124,0
2022-06-26 00:44:20,0,0,0,0,0,99,1,0,0
2022-06-26 00:44:19,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 00:44:18,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 00:44:17,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-26 00:44:16,0,0,1.2594458,0,0,91.18388,7.052897,0.5037783,0
2022-06-26 00:44:15,0,0,0.9950249,0,0,91.29353,7.462687,0.2487562,0
2022-06-26 00:44:14,0,0,1.2468828,0.2493766,0,91.5212,6.483791,0.4987531,0
2022-06-26 00:44:13,0,0,1.25,0,0,91.25,7,0.25,0
2022-06-26 00:44:12,0,0,0.5025126,0,0,92.96482,6.281407,0.2512563,0
2022-06-26 00:44:11,0,0,0.4975124,0.4975124,0,93.03483,5.970149,0,0
2022-06-26 00:44:10,0,0,0,0,0,93.70277,5.793451,0.5037783,0
2022-06-26 00:44:09,0,0,0,0.4962779,0,91.56328,7.692308,0.248139,0
2022-06-26 00:44:08,0,0,0.2506266,0.2506266,0,91.72932,7.769424,0,0
2022-06-26 00:44:07,0,0,0.25,0.25,0,92,7.25,0.25,0
2022-06-26 00:44:06,0,0,0,0,0,93.21608,5.276382,0.7537688,0
2022-06-26 00:44:05,0,0,0.25,0.25,0,94.5,3.5,0,0
2022-06-26 00:44:04,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 00:44:03,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 00:44:02,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 00:44:01,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 00:44:00,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:43:59,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 00:43:58,0,0,0.7444169,0,0,97.02233,1.4888337,0.7444169,0
2022-06-26 00:43:57,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 00:43:56,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:43:55,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 00:43:54,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 00:43:53,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 00:43:52,0,0,0.5025126,0,0,95.9799,3.266332,0.2512563,0
2022-06-26 00:43:51,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 00:43:50,0,0,1.5,0.5,0,95.75,2.25,0,0
2022-06-26 00:43:49,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 00:43:48,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 00:43:47,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 00:43:46,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:43:45,0,0,0.7537688,0,0,97.23618,1.5075377,0.5025126,0
2022-06-26 00:43:44,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 00:43:43,0,0,1.5,0.25,0,95.5,2.5,0.25,0
2022-06-26 00:43:42,0,0,0.9975062,0.4987531,0,96.25935,2.244389,0,0
2022-06-26 00:43:41,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:43:40,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:43:39,0,0,0.4962779,0,0,97.76675,1.4888337,0.248139,0
2022-06-26 00:43:38,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 00:43:37,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-26 00:43:36,0,0,1.4962594,0.4987531,0,94.26434,3.241895,0.4987531,0
2022-06-26 00:43:35,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 00:43:34,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:43:33,0,0,0,0.25,0,97.5,2,0.25,0
2022-06-26 00:43:32,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 00:43:31,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 00:43:30,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 00:43:29,0,0,1.0025063,0.2506266,0,95.48872,2.756892,0.5012531,0
2022-06-26 00:43:28,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 00:43:27,0,0,0,0,0,98,2,0,0
2022-06-26 00:43:26,0,0,0.2506266,0,0,97.74436,1.5037594,0.5012531,0
2022-06-26 00:43:25,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 00:43:24,0,0,0.7537688,0,0,94.47236,4.522613,0.2512563,0
2022-06-26 00:43:23,0,0,0.9876543,0.7407407,0,93.82716,3.950617,0.4938272,0
2022-06-26 00:43:22,0,0,0.7556675,0.2518892,0,95.71788,3.02267,0.2518892,0
2022-06-26 00:43:21,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 00:43:20,0,0,0.7462687,0.2487562,0,95.52239,3.233831,0.2487562,0
2022-06-26 00:43:19,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:43:18,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 00:43:17,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:43:16,0,0,0.4962779,0.248139,0,97.76675,0.9925558,0.4962779,0
2022-06-26 00:43:15,0,0,0.7556675,0.2518892,0,96.47355,2.518892,0,0
2022-06-26 00:43:14,0,0,1.25,0.25,0,94.5,3.75,0.25,0
2022-06-26 00:43:13,0,0,1.25,0.25,0,92.25,6,0.25,0
2022-06-26 00:43:12,0,0,1.741294,0.2487562,0,88.30846,9.452736,0.2487562,0
2022-06-26 00:43:11,0,0,1.2562814,0.2512563,0,90.70352,7.537688,0.2512563,0
2022-06-26 00:43:10,0,0,0.7462687,0.2487562,0,91.04478,7.960199,0,0
2022-06-26 00:43:09,0,0,0,0.2512563,0,94.72362,4.773869,0.2512563,0
2022-06-26 00:43:08,0,0,0,0,0,93.5,6,0.5,0
2022-06-26 00:43:07,0,0,0.2487562,0,0,93.28358,6.218905,0.2487562,0
2022-06-26 00:43:06,0,0,0,0,0,91.27182,8.229426,0.4987531,0
2022-06-26 00:43:05,0,0,0,0,0,91.68766,8.060453,0.2518892,0
2022-06-26 00:43:04,0,0,0.2493766,0,0,90.27431,7.98005,0.2493766,0
