time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:43:03,0,0,0,0.5037783,0,89.16877,4.785894,0,0
2022-06-26 00:43:02,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 00:43:01,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:43:00,0,0,0,0,0,98,1.75,0,0
2022-06-26 00:42:59,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:42:58,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 00:42:57,0,0,0.4975124,0,0,98.25871,0.7462687,0.4975124,0
2022-06-26 00:42:56,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-26 00:42:55,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 00:42:54,0,0,1.2562814,0.2512563,0,95.22613,3.015075,0.2512563,0
2022-06-26 00:42:53,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 00:42:52,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 00:42:51,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:42:50,0,0,0.5,0,0,98.5,0.5,0.5,0
2022-06-26 00:42:49,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 00:42:48,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-26 00:42:47,0,0,1.0025063,0,0,95.98997,3.007519,0,0
2022-06-26 00:42:46,0,0,1,0.5,0,96,2.5,0,0
2022-06-26 00:42:45,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:42:44,0,0,0.2487562,0.2487562,0,98.50746,0.4975124,0.4975124,0
2022-06-26 00:42:43,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-26 00:42:42,0,0,0.7556675,0.2518892,0,96.22166,2.518892,0.2518892,0
2022-06-26 00:42:41,0,0,1.25,0.5,0,95.75,2.5,0,0
2022-06-26 00:42:40,0,0,0.9925558,0,0,96.27792,2.48139,0.248139,0
2022-06-26 00:42:39,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0.2512563,0
2022-06-26 00:42:38,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:42:37,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 00:42:36,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 00:42:35,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 00:42:34,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-26 00:42:33,0,0,0.5025126,0.2512563,0,95.9799,2.763819,0.5025126,0
2022-06-26 00:42:32,0,0,0.7462687,0.2487562,0,97.26368,1.741294,0,0
2022-06-26 00:42:31,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 00:42:30,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:42:29,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-26 00:42:28,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:42:27,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 00:42:26,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:42:25,0,0,0.9950249,0.4975124,0,95.77114,1.99005,0.7462687,0
2022-06-26 00:42:24,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 00:42:23,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 00:42:22,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-26 00:42:21,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 00:42:20,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 00:42:19,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:42:18,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 00:42:17,0,0,0.5,0,0,95.75,3.5,0.25,0
2022-06-26 00:42:16,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 00:42:15,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:42:14,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-26 00:42:13,0,0,0.9975062,0.2493766,0,94.26434,3.990025,0.4987531,0
2022-06-26 00:42:12,0,0,1,0,0,96.75,2.25,0,0
2022-06-26 00:42:11,0,0,1.2531328,0.2506266,0,90.22556,8.02005,0.2506266,0
2022-06-26 00:42:10,0,0,0.75,0.25,0,91,7.5,0.25,0
2022-06-26 00:42:09,0,0,0.7556675,0,0,95.46599,3.526448,0.2518892,0
2022-06-26 00:42:08,0,0,0.4987531,0.2493766,0,92.26933,6.733167,0.2493766,0
2022-06-26 00:42:07,0,0,0.7444169,0.248139,0,92.05955,6.699752,0.248139,0
2022-06-26 00:42:06,0,0,0.5012531,0,0,92.23058,6.766917,0.5012531,0
2022-06-26 00:42:05,0,0,0.5,0,0,92,7.25,0.25,0
2022-06-26 00:42:04,0,0,0.4987531,0.4987531,0,87.53117,10.723192,0.2493766,0
2022-06-26 00:42:03,0,0,0,0.2506266,0,92.4812,5.764411,0.5012531,0
2022-06-26 00:42:02,0,0,0,0,0,94.51372,5.236908,0.2493766,0
2022-06-26 00:42:01,0,0,0.2512563,0.2512563,0,94.47236,5.025126,0,0
2022-06-26 00:42:00,0,0,0.2487562,0,0,95.52239,3.9801,0.2487562,0
2022-06-26 00:41:59,0,0,0,0,0,98,1.75,0,0
2022-06-26 00:41:58,0,0,0,0.2506266,0,97.74436,1.754386,0.2506266,0
2022-06-26 00:41:57,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 00:41:56,0,0,0,0,0,98.76238,1.2376238,0,0
2022-06-26 00:41:55,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:41:54,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:41:53,0,0,1.0050251,0.2512563,0,96.48241,2.261307,0,0
2022-06-26 00:41:52,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 00:41:51,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 00:41:50,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 00:41:49,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 00:41:48,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:41:47,0,0,1.2531328,0,0,95.2381,3.258145,0.2506266,0
2022-06-26 00:41:46,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:41:45,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 00:41:44,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 00:41:43,0,0,0.990099,0.2475248,0,95.79208,2.475248,0.4950495,0
2022-06-26 00:41:42,0,0,0.2525253,0,0,98.73737,1.010101,0,0
2022-06-26 00:41:41,0,0,0.4962779,0.4962779,0,97.51861,1.4888337,0,0
2022-06-26 00:41:40,0,0,1.2562814,0,0,95.47739,3.015075,0.2512563,0
2022-06-26 00:41:39,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:41:38,0,0,0,0,0,98.49624,1.0025063,0.5012531,0
2022-06-26 00:41:37,0,0,1.0075567,0.2518892,0,96.97733,1.763224,0,0
2022-06-26 00:41:36,0,0,0.7444169,0.248139,0,96.02978,2.729529,0.248139,0
2022-06-26 00:41:35,0,0,0.5,0,0,98.25,0.75,0.5,0
2022-06-26 00:41:34,0,0,0.2487562,0.2487562,0,98.25871,1.2437811,0,0
2022-06-26 00:41:33,0,0,0.7556675,0,0,96.97733,2.015113,0.2518892,0
2022-06-26 00:41:32,0,0,0.9975062,0.2493766,0,97.00748,1.745636,0,0
2022-06-26 00:41:31,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 00:41:30,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:41:29,0,0,1.0025063,0,0,95.73935,2.756892,0.5012531,0
2022-06-26 00:41:28,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:41:27,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 00:41:26,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 00:41:25,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 00:41:24,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 00:41:23,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 00:41:22,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-26 00:41:21,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 00:41:20,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:41:19,0,0,0.5,0,0,97,2.5,0,0
2022-06-26 00:41:18,0,0,1,0,0,94.5,4.25,0.25,0
2022-06-26 00:41:17,0,0,0.4987531,0,0,95.7606,3.491272,0.2493766,0
2022-06-26 00:41:16,0,0,0.7518797,0.5012531,0,96.49123,2.255639,0,0
2022-06-26 00:41:15,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 00:41:14,0,0,1.2437811,0,0,96.0199,2.487562,0.2487562,0
2022-06-26 00:41:13,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 00:41:12,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:41:11,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 00:41:10,0,0,0.9975062,0,0,95.7606,2.992519,0.2493766,0
2022-06-26 00:41:09,0,0,1.2468828,0.2493766,0,94.26434,4.239401,0,0
2022-06-26 00:41:08,0,0,1.0025063,0.5012531,0,93.23308,4.761905,0.5012531,0
2022-06-26 00:41:07,0,0,1.25,0.25,0,91,7.25,0.25,0
2022-06-26 00:41:06,0,0,1,0.25,0,93,5.5,0.25,0
2022-06-26 00:41:05,0,0,1,0,0,90.75,8,0.25,0
2022-06-26 00:41:04,0,0,0.4987531,0.2493766,0,93.51621,5.486284,0.2493766,0
2022-06-26 00:41:03,0,0,0.2518892,0,0,91.93955,7.556675,0.2518892,0
2022-06-26 00:41:02,0,0,0,0,0,93.03483,6.965174,0,0
2022-06-26 00:41:01,0,0,0,0,0,93.46734,6.030151,0.5025126,0
2022-06-26 00:41:00,0,0,0,0,0,91.5212,8.229426,0.2493766,0
2022-06-26 00:40:59,0,0,0.2506266,0.2506266,0,90.22556,8.77193,0.2506266,0
2022-06-26 00:40:58,0,0,0.2493766,0.2493766,0,93.26683,4.987531,0.2493766,0
2022-06-26 00:40:57,0,0,0,0,0,96.74185,2.756892,0.5012531,0
2022-06-26 00:40:56,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:40:55,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:40:54,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 00:40:53,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 00:40:52,0,0,0,0.2487562,0,98.75622,0.4975124,0.4975124,0
2022-06-26 00:40:51,0,0,0.7556675,0,0,96.72544,2.267003,0.2518892,0
2022-06-26 00:40:50,0,0,0.4962779,0,0,97.02233,2.233251,0.248139,0
2022-06-26 00:40:49,0,0,0.2512563,0.2512563,0,97.23618,2.01005,0.2512563,0
2022-06-26 00:40:48,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 00:40:47,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 00:40:46,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-26 00:40:45,0,0,0.5025126,0.5025126,0,96.98492,2.01005,0,0
2022-06-26 00:40:44,0,0,0.75,0,0,97.75,1,0.5,0
2022-06-26 00:40:43,0,0,0.5025126,0.5025126,0,95.9799,3.015075,0,0
2022-06-26 00:40:42,0,0,0.9950249,0,0,97.51244,1.2437811,0.2487562,0
2022-06-26 00:40:41,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 00:40:40,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:40:39,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 00:40:38,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 00:40:37,0,0,0.4975124,0.2487562,0,96.76617,1.99005,0.4975124,0
2022-06-26 00:40:36,0,0,0.7537688,0.2512563,0,97.23618,1.758794,0,0
2022-06-26 00:40:35,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 00:40:34,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 00:40:33,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:40:32,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 00:40:31,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 00:40:30,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:40:29,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-26 00:40:28,0,0,0.5,0.25,0,97,1.75,0.5,0
2022-06-26 00:40:27,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 00:40:26,0,0,0.9975062,0.4987531,0,96.7581,1.745636,0,0
2022-06-26 00:40:25,0,0,0.5012531,0,0,97.74436,1.2531328,0.5012531,0
2022-06-26 00:40:24,0,0,1.0050251,0,0,96.23116,2.763819,0,0
2022-06-26 00:40:23,0,0,1,0,0,97,1.75,0.25,0
2022-06-26 00:40:22,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 00:40:21,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
2022-06-26 00:40:20,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 00:40:19,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:40:18,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:40:17,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 00:40:16,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 00:40:15,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 00:40:14,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:40:13,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 00:40:12,0,0,1,0,0,94.5,4.25,0.25,0
2022-06-26 00:40:11,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 00:40:10,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 00:40:09,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-26 00:40:08,0,0,0.75,0.25,0,97,1.5,0.5,0
2022-06-26 00:40:07,0,0,1.0025063,0.2506266,0,95.48872,3.258145,0,0
2022-06-26 00:40:06,0,0,0.75,0,0,92.75,6,0.5,0
2022-06-26 00:40:05,0,0,0.7537688,0.2512563,0,90.95477,7.788945,0.2512563,0
2022-06-26 00:40:04,0,0,1.25,0,0,91.25,7.25,0.25,0
2022-06-26 00:40:03,0,0,0.9950249,0.2487562,0,91.54229,6.716418,0.4975124,0
2022-06-26 00:40:02,0,0,1,0.25,0,90,8.25,0.25,0
2022-06-26 00:40:01,0,0,0.5,0.25,0,93.75,5.25,0.25,0
2022-06-26 00:40:00,0,0,0,0,0,93,6.5,0.5,0
2022-06-26 00:39:59,0,0,0.2487562,0,0,92.53731,6.965174,0.2487562,0
2022-06-26 00:39:58,0,0,0,0,0,92.9471,6.801008,0.2518892,0
2022-06-26 00:39:57,0,0,0.2487562,0,0,95.52239,3.9801,0.2487562,0
2022-06-26 00:39:56,0,0,0,0,0,92.4812,6.766917,0.5012531,0
2022-06-26 00:39:55,0,0,0.2506266,0.2506266,0,93.98496,5.263158,0,0
2022-06-26 00:39:54,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-26 00:39:53,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 00:39:52,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 00:39:51,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:39:50,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-26 00:39:49,0,0,0.9925558,0.248139,0,97.02233,1.4888337,0.248139,0
2022-06-26 00:39:48,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:39:47,0,0,0.4987531,0,0,97.25686,2.244389,0,0
2022-06-26 00:39:46,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 00:39:45,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 00:39:44,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 00:39:43,0,0,1,0.25,0,96.5,1.75,0.5,0
2022-06-26 00:39:42,0,0,0.5012531,0,0,95.73935,3.508772,0.2506266,0
2022-06-26 00:39:41,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 00:39:40,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 00:39:39,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-26 00:39:38,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 00:39:37,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-26 00:39:36,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 00:39:35,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 00:39:34,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:39:33,0,0,0.5037783,0.2518892,0,96.72544,2.015113,0.5037783,0
2022-06-26 00:39:32,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 00:39:31,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 00:39:30,0,0,0.4962779,0,0,96.77419,2.233251,0.4962779,0
2022-06-26 00:39:29,0,0,1,0.25,0,96.75,2,0,0
2022-06-26 00:39:28,0,0,0.2512563,0,0,98.24121,1.0050251,0.5025126,0
2022-06-26 00:39:27,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 00:39:26,0,0,0.7481297,0.2493766,0,96.50873,1.745636,0.7481297,0
2022-06-26 00:39:25,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 00:39:24,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 00:39:23,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 00:39:22,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-26 00:39:21,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:39:20,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-26 00:39:19,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 00:39:18,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 00:39:17,0,0,0.7462687,0,0,95.52239,3.482587,0.2487562,0
2022-06-26 00:39:16,0,0,1,0.25,0,97,1.75,0,0
2022-06-26 00:39:15,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 00:39:14,0,0,0.5025126,0.2512563,0,96.48241,2.763819,0,0
2022-06-26 00:39:13,0,0,0.4962779,0.248139,0,97.51861,1.4888337,0.248139,0
2022-06-26 00:39:12,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 00:39:11,0,0,1.511335,0,0,95.46599,2.770781,0.2518892,0
2022-06-26 00:39:10,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 00:39:09,0,0,0.7481297,0.2493766,0,94.76309,3.740648,0.4987531,0
2022-06-26 00:39:08,0,0,1.2468828,0.4987531,0,94.76309,3.241895,0.2493766,0
2022-06-26 00:39:07,0,0,0.2512563,0.2512563,0,97.23618,2.01005,0.2512563,0
2022-06-26 00:39:06,0,0,0.5,0,0,94.25,5.25,0,0
2022-06-26 00:39:05,0,0,0.7518797,0,0,95.48872,3.258145,0.5012531,0
2022-06-26 00:39:04,0,0,0.4987531,0,0,96.7581,2.743142,0,0
2022-06-26 00:39:03,0,0,0.75,0.25,0,94.5,4.25,0.25,0
2022-06-26 00:39:02,0,0,0.9950249,0.2487562,0,92.28856,6.218905,0.2487562,0
2022-06-26 00:39:01,0,0,0.7537688,0.2512563,0,92.96482,6.030151,0,0
2022-06-26 00:39:00,0,0,0.7481297,0.2493766,0,91.27182,7.23192,0.4987531,0
2022-06-26 00:38:59,0,0,1.0025063,0.2506266,0,90.72682,7.769424,0.2506266,0
2022-06-26 00:38:58,0,0,0.4975124,0.2487562,0,95.02488,3.9801,0.2487562,0
2022-06-26 00:38:57,0,0,0.5012531,0,0,91.22807,7.769424,0.2506266,0
2022-06-26 00:38:56,0,0,0,0.25,0,93.25,6,0.5,0
2022-06-26 00:38:55,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 00:38:54,0,0,0.25,0,0,93,6.75,0,0
2022-06-26 00:38:53,0,0,0,0.25,0,94,5.25,0.5,0
2022-06-26 00:38:52,0,0,0,0,0,96.5,3,0.5,0
2022-06-26 00:38:51,0,0,0.25,0.25,0,95.75,3.25,0.25,0
2022-06-26 00:38:50,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 00:38:49,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 00:38:48,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-26 00:38:47,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:38:46,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:38:45,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 00:38:44,0,0,1,0.25,0,96,2.25,0.5,0
2022-06-26 00:38:43,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 00:38:42,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 00:38:41,0,0,1.0025063,0.2506266,0,95.98997,2.255639,0.5012531,0
2022-06-26 00:38:40,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 00:38:39,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:38:38,0,0,0.9925558,0.248139,0,96.52605,2.233251,0,0
2022-06-26 00:38:37,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-26 00:38:36,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:38:35,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-26 00:38:34,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 00:38:33,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-26 00:38:32,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 00:38:31,0,0,1,0.75,0,95.25,2.75,0.25,0
2022-06-26 00:38:30,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 00:38:29,0,0,0.7462687,0.2487562,0,97.01493,1.4925373,0.4975124,0
2022-06-26 00:38:28,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 00:38:27,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 00:38:26,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 00:38:25,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 00:38:24,0,0,0.7481297,0,0,97.50623,1.745636,0,0
2022-06-26 00:38:23,0,0,1,0,0,96.75,1.75,0.5,0
2022-06-26 00:38:22,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 00:38:21,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 00:38:20,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-26 00:38:19,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-26 00:38:18,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 00:38:17,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 00:38:16,0,0,1.0025063,0.2506266,0,95.48872,2.506266,0.5012531,0
2022-06-26 00:38:15,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 00:38:14,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 00:38:13,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-26 00:38:12,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 00:38:11,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 00:38:10,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-26 00:38:09,0,0,0.75,0.25,0,95.25,3.5,0.25,0
2022-06-26 00:38:08,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 00:38:07,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-26 00:38:06,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 00:38:05,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-26 00:38:04,0,0,0.75,0,0,97.75,1,0.5,0
2022-06-26 00:38:03,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 00:38:02,0,0,0.9975062,0,0,94.01496,4.738155,0.2493766,0
2022-06-26 00:38:01,0,0,0.75,0.5,0,95.25,3.25,0.25,0
2022-06-26 00:38:00,0,0,1.2437811,0.4975124,0,92.28856,5.472637,0.4975124,0
2022-06-26 00:37:59,0,0,0.7518797,0,0,95.2381,3.508772,0.5012531,0
2022-06-26 00:37:58,0,0,1.25,0.25,0,92,6.25,0.25,0
2022-06-26 00:37:57,0,0,0.7518797,0,0,91.4787,7.017544,0.7518797,0
2022-06-26 00:37:56,0,0,0.7481297,0,0,93.01746,5.985037,0.2493766,0
