time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:37:55,0,0,0.2506266,0.2506266,0,90.47619,8.77193,0.2506266,0
2022-06-26 00:37:54,0,0,0,0,0,92.46231,7.035176,0.2512563,0
2022-06-26 00:37:53,0,0,0.248139,0.4962779,0,94.2928,4.71464,0.248139,0
2022-06-26 00:37:52,0,0,0.25,0,0,91,8,0.5,0
2022-06-26 00:37:51,0,0,0.2512563,0,0,91.9598,7.537688,0.2512563,0
2022-06-26 00:37:50,0,0,0.25,0,0,95,4.25,0.5,0
2022-06-26 00:37:49,0,0,0,0,0,96.49123,3.258145,0.2506266,0
2022-06-26 00:37:48,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 00:37:47,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:37:46,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-26 00:37:45,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:37:44,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 00:37:43,0,0,3.759398,0,0,94.23559,1.754386,0.2506266,0
2022-06-26 00:37:42,0,0,0.9950249,0.2487562,0,97.26368,1.4925373,0,0
2022-06-26 00:37:41,0,0,0.5025126,0.2512563,0,96.98492,2.01005,0.2512563,0
2022-06-26 00:37:40,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 00:37:39,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 00:37:38,0,0,0.75,0.5,0,96.25,2,0.5,0
2022-06-26 00:37:37,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:37:36,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 00:37:35,0,0,1.2562814,0,0,96.73367,2.01005,0,0
2022-06-26 00:37:34,0,0,0.75,0.25,0,86,2.75,10.25,0
2022-06-26 00:37:33,0,0,0.5,0,0,73.75,2,23.5,0
2022-06-26 00:37:32,0,0,1.0025063,0.2506266,0,87.7193,3.508772,7.518797,0
2022-06-26 00:37:31,0,0,0.4975124,0,0,93.28358,5.721393,0.4975124,0
2022-06-26 00:37:30,0,0,0.2506266,0.2506266,0,93.23308,3.258145,3.007519,0
2022-06-26 00:37:29,0,0,0.5,0,0,75,8.25,16.25,0
2022-06-26 00:37:28,0,0,0.248139,0.248139,0,73.94541,8.188586,17.12159,0
2022-06-26 00:37:27,0,0,0.2512563,0,0,77.88945,6.78392,15.075377,0
2022-06-26 00:37:26,0,0,3.258145,0.2506266,0,80.2005,3.258145,13.032581,0
2022-06-26 00:37:25,0,0,3.473945,0.248139,0,76.92308,6.451613,12.903226,0
2022-06-26 00:37:24,0,0,4.282116,0.2518892,0,81.3602,4.534005,9.571788,0
2022-06-26 00:37:23,0,0,3.233831,0.2487562,0,86.56716,3.482587,6.467662,0
2022-06-26 00:37:22,0,0,5.75,0,0,78.25,5.25,10.75,0
2022-06-26 00:37:21,0,0,5.263158,0,0,88.47118,4.761905,1.5037594,0
2022-06-26 00:37:20,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-26 00:37:19,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-26 00:37:18,0,0,1.75,0.5,0,88.75,8.75,0.25,0
2022-06-26 00:37:17,0,0,4.218362,0.248139,0,90.07444,5.210918,0.248139,0
2022-06-26 00:37:16,0,0,3,0.25,0,92,4.5,0.25,0
2022-06-26 00:37:15,0,0,0.5025126,0.2512563,0,96.98492,2.261307,0,0
2022-06-26 00:37:14,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:37:13,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 00:37:12,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 00:37:11,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-26 00:37:10,0,0,0.9975062,0.7481297,0,95.51122,2.493766,0.2493766,0
2022-06-26 00:37:09,0,0,1.0050251,0.2512563,0,94.97487,3.768844,0,0
2022-06-26 00:37:08,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 00:37:07,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:37:06,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:37:05,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 00:37:04,0,0,0.5012531,0.2506266,0,96.2406,2.756892,0.2506266,0
2022-06-26 00:37:03,0,0,0.9950249,0,0,94.52736,4.228856,0.2487562,0
2022-06-26 00:37:02,0,0,0.9975062,0.2493766,0,94.76309,3.740648,0.2493766,0
2022-06-26 00:37:01,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 00:37:00,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:36:59,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:36:58,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:36:57,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 00:36:56,0,0,0.5012531,0.2506266,0,96.74185,2.506266,0,0
2022-06-26 00:36:55,0,0,0.9950249,0.2487562,0,95.27363,3.233831,0.2487562,0
2022-06-26 00:36:54,0,0,1.5037594,0,0,93.48371,4.761905,0.2506266,0
2022-06-26 00:36:53,0,0,1.5,0.5,0,89.5,8,0.5,0
2022-06-26 00:36:52,0,0,1,0,0,92.5,6.25,0.25,0
2022-06-26 00:36:51,0,0,1.2437811,0.2487562,0,92.53731,5.970149,0,0
2022-06-26 00:36:50,0,0,0.5012531,0,0,91.22807,8.02005,0.2506266,0
2022-06-26 00:36:49,0,0,0.2493766,0,0,94.76309,4.488778,0.2493766,0
2022-06-26 00:36:48,0,0,0,0,0,93.48371,6.015038,0.5012531,0
2022-06-26 00:36:47,0,0,0,0.2487562,0,91.54229,7.462687,0.4975124,0
2022-06-26 00:36:46,0,0,0.2506266,0,0,89.97494,8.270677,0.7518797,0
2022-06-26 00:36:45,0,0,0,0.2506266,0,88.7218,10.275689,0,0
2022-06-26 00:36:44,0,0,0.2512563,0,0,88.69347,6.532663,0.2512563,0
2022-06-26 00:36:43,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-26 00:36:42,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 00:36:41,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 00:36:40,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:36:39,0,0,0.2493766,0,0,99.50125,0.2493766,0,0
2022-06-26 00:36:38,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 00:36:37,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 00:36:36,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:36:35,0,0,1.0025063,0.5012531,0,96.2406,2.005013,0.2506266,0
2022-06-26 00:36:34,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-26 00:36:33,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-26 00:36:32,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:36:31,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 00:36:30,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 00:36:29,0,0,0.7556675,0,0,97.22922,1.763224,0.2518892,0
2022-06-26 00:36:28,0,0,1.2531328,0.2506266,0,94.98747,3.258145,0.2506266,0
2022-06-26 00:36:27,0,0,0.4962779,0,0,98.01489,1.4888337,0,0
2022-06-26 00:36:26,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 00:36:25,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-26 00:36:24,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 00:36:23,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 00:36:22,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:36:21,0,0,1.2531328,0,0,95.98997,2.506266,0.2506266,0
2022-06-26 00:36:20,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 00:36:19,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-26 00:36:18,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 00:36:17,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:36:16,0,0,0.5,0.25,0,97,1.75,0.5,0
2022-06-26 00:36:15,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 00:36:14,0,0,1.75,0,0,95.5,2.5,0.25,0
2022-06-26 00:36:13,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 00:36:12,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-26 00:36:11,0,0,0,0,0,99.25373,0.7462687,0,0
2022-06-26 00:36:10,0,0,0.2512563,0.2512563,0,97.98995,1.2562814,0.2512563,0
2022-06-26 00:36:09,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-26 00:36:08,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 00:36:07,0,0,1.2437811,0,0,95.77114,2.736318,0.2487562,0
2022-06-26 00:36:06,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 00:36:05,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 00:36:04,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:36:03,0,0,0,0.2506266,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:36:02,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-26 00:36:01,0,0,0.75,0,0,96,2.75,0.5,0
2022-06-26 00:36:00,0,0,1.0025063,0,0,94.98747,4.010025,0,0
2022-06-26 00:35:59,0,0,0.9950249,0.2487562,0,95.27363,3.233831,0.2487562,0
2022-06-26 00:35:58,0,0,0.5025126,0.2512563,0,97.23618,1.758794,0.2512563,0
2022-06-26 00:35:57,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 00:35:56,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:35:55,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 00:35:54,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 00:35:53,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-26 00:35:52,0,0,1.0075567,0,0,94.71033,4.030227,0.2518892,0
2022-06-26 00:35:51,0,0,1.4962594,0.9975062,0,91.02244,6.483791,0,0
2022-06-26 00:35:50,0,0,1.0025063,0.5012531,0,93.48371,4.761905,0.2506266,0
2022-06-26 00:35:49,0,0,0.9950249,0,0,89.55224,8.955224,0.4975124,0
2022-06-26 00:35:48,0,0,1.0050251,0.2512563,0,90.95477,7.537688,0.2512563,0
2022-06-26 00:35:47,0,0,0.7462687,0.2487562,0,93.03483,5.970149,0,0
2022-06-26 00:35:46,0,0,0.2506266,0,0,92.23058,7.26817,0,0
2022-06-26 00:35:45,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-26 00:35:44,0,0,0.2487562,0.2487562,0,91.54229,7.462687,0.4975124,0
2022-06-26 00:35:43,0,0,0,0,0,91.20603,8.291457,0,0
2022-06-26 00:35:42,0,0,0.25,0,0,90.5,7.5,0.25,0
2022-06-26 00:35:41,0,0,0,0,0,93.21608,6.030151,0.2512563,0
2022-06-26 00:35:40,0,0,0.25,0.25,0,95.75,3.5,0.25,0
2022-06-26 00:35:39,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 00:35:38,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:35:37,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 00:35:36,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:35:35,0,0,0,0,0,98.50374,1.4962594,0,0
2022-06-26 00:35:34,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:35:33,0,0,1,0.25,0,96,2.25,0.5,0
2022-06-26 00:35:32,0,0,0.5037783,0.2518892,0,97.48111,1.763224,0,0
2022-06-26 00:35:31,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:35:30,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 00:35:29,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 00:35:28,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 00:35:27,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-26 00:35:26,0,0,1.2468828,0,0,96.00998,2.493766,0.2493766,0
2022-06-26 00:35:25,0,0,1.2531328,0.5012531,0,96.2406,1.754386,0.2506266,0
2022-06-26 00:35:24,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 00:35:23,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 00:35:22,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:35:21,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 00:35:20,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-26 00:35:19,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 00:35:18,0,0,1.4962594,0.4987531,0,95.01247,2.493766,0.4987531,0
2022-06-26 00:35:17,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 00:35:16,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 00:35:15,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 00:35:14,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:35:13,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 00:35:12,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:35:11,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 00:35:10,0,0,1,0,0,96.25,2.75,0,0
2022-06-26 00:35:09,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 00:35:08,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:35:07,0,0,0.5,0.25,0,98.5,0.5,0.25,0
2022-06-26 00:35:06,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:35:05,0,0,0.5012531,0,0,97.24311,1.754386,0.5012531,0
2022-06-26 00:35:04,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 00:35:03,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 00:35:02,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 00:35:01,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:35:00,0,0,0.2487562,0,0,97.01493,2.487562,0.2487562,0
2022-06-26 00:34:59,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-26 00:34:58,0,0,0.2506266,0.2506266,0,96.74185,2.506266,0,0
2022-06-26 00:34:57,0,0,1.2406948,0.248139,0,95.03722,3.473945,0,0
2022-06-26 00:34:56,0,0,1.0050251,0.5025126,0,96.23116,2.01005,0.2512563,0
2022-06-26 00:34:55,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 00:34:54,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:34:53,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 00:34:52,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:34:51,0,0,0.25,0.25,0,96.5,2.75,0.25,0
2022-06-26 00:34:50,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 00:34:49,0,0,1.2468828,0,0,94.76309,3.491272,0.4987531,0
2022-06-26 00:34:48,0,0,1.75,0.25,0,91.5,6,0.5,0
2022-06-26 00:34:47,0,0,1.745636,0.9975062,0,87.53117,9.476309,0.2493766,0
2022-06-26 00:34:46,0,0,0.7518797,0.5012531,0,89.97494,8.521303,0.2506266,0
2022-06-26 00:34:45,0,0,0.5,0,0,94,5.5,0,0
2022-06-26 00:34:44,0,0,0.25,0.25,0,92,7.5,0,0
2022-06-26 00:34:43,0,0,0,0.2506266,0,92.98246,6.516291,0.2506266,0
2022-06-26 00:34:42,0,0,0,0,0,94.02985,5.721393,0.2487562,0
2022-06-26 00:34:41,0,0,0,0.2512563,0,92.21106,7.537688,0,0
2022-06-26 00:34:40,0,0,0.248139,0,0,88.58561,9.42928,0.248139,0
2022-06-26 00:34:39,0,0,0,0.2525253,0,87.62626,8.838384,0.5050505,0
2022-06-26 00:34:38,0,0,0.25,0.25,0,95.75,3,0.25,0
2022-06-26 00:34:37,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 00:34:36,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 00:34:35,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 00:34:34,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:34:33,0,0,0.2487562,0,0,99.25373,0.2487562,0.2487562,0
2022-06-26 00:34:32,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 00:34:31,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 00:34:30,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-26 00:34:29,0,0,1.2437811,0.4975124,0,95.02488,2.985075,0.2487562,0
2022-06-26 00:34:28,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 00:34:27,0,0,0.75,0,0,98,0.75,0.5,0
2022-06-26 00:34:26,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:34:25,0,0,1.25,0,0,96.75,1.75,0.25,0
2022-06-26 00:34:24,0,0,0.7518797,0,0,97.74436,1.0025063,0.5012531,0
2022-06-26 00:34:23,0,0,1.25,0.5,0,94.5,3.5,0.25,0
2022-06-26 00:34:22,0,0,0.9975062,0.2493766,0,95.7606,2.992519,0,0
2022-06-26 00:34:21,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 00:34:20,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 00:34:19,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 00:34:18,0,0,0.5,0,0,97,2,0.5,0
2022-06-26 00:34:17,0,0,1.0025063,0,0,97.74436,1.0025063,0.2506266,0
2022-06-26 00:34:16,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 00:34:15,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 00:34:14,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:34:13,0,0,0.4987531,0.4987531,0,97.25686,1.745636,0,0
2022-06-26 00:34:12,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:34:11,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:34:10,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:34:09,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 00:34:08,0,0,1,0,0,96.5,2.5,0,0
2022-06-26 00:34:07,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 00:34:06,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 00:34:05,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:34:04,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 00:34:03,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-26 00:34:02,0,0,0.9975062,0.4987531,0,95.51122,2.992519,0,0
2022-06-26 00:34:01,0,0,0.7481297,0,0,97.75561,0.9975062,0.4987531,0
2022-06-26 00:34:00,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 00:33:59,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 00:33:58,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 00:33:57,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 00:33:56,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 00:33:55,0,0,1.2468828,0,0,94.76309,3.990025,0,0
2022-06-26 00:33:54,0,0,0.7481297,0,0,96.25935,2.244389,0.7481297,0
2022-06-26 00:33:53,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.5012531,0
2022-06-26 00:33:52,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 00:33:51,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:33:50,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 00:33:49,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:33:48,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:33:47,0,0,0.9975062,0.2493766,0,94.01496,4.488778,0.2493766,0
2022-06-26 00:33:46,0,0,1.4962594,0.4987531,0,93.26683,4.738155,0,0
2022-06-26 00:33:45,0,0,1.763224,0.2518892,0,91.68766,6.04534,0.2518892,0
2022-06-26 00:33:44,0,0,0.9975062,0.2493766,0,90.02494,8.478803,0.2493766,0
2022-06-26 00:33:43,0,0,0.7462687,0.2487562,0,93.53234,5.223881,0,0
2022-06-26 00:33:42,0,0,0.5025126,0.2512563,0,94.47236,4.773869,0,0
2022-06-26 00:33:41,0,0,0.5012531,0,0,93.23308,6.015038,0.2506266,0
2022-06-26 00:33:40,0,0,0.248139,0.248139,0,93.54839,5.707196,0.248139,0
2022-06-26 00:33:39,0,0,0,0,0,93.5,6.25,0.25,0
2022-06-26 00:33:38,0,0,0,0.2506266,0,89.97494,8.521303,0.5012531,0
2022-06-26 00:33:37,0,0,0.2506266,0,0,87.7193,10.025063,0.2506266,0
2022-06-26 00:33:36,0,0,0,0,0,94.48622,5.263158,0.2506266,0
2022-06-26 00:33:35,0,0,0.2512563,0,0,95.22613,4.271357,0.2512563,0
2022-06-26 00:33:34,0,0,0.2487562,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 00:33:33,0,0,0,0.2506266,0,98.49624,1.2531328,0,0
2022-06-26 00:33:32,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 00:33:31,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 00:33:30,0,0,0.2487562,0,0,99.00498,0.2487562,0.4975124,0
2022-06-26 00:33:29,0,0,0.2518892,0,0,97.733,2.015113,0,0
2022-06-26 00:33:28,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 00:33:27,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 00:33:26,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:33:25,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 00:33:24,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-26 00:33:23,0,0,0.2506266,0.5012531,0,96.74185,2.255639,0.2506266,0
2022-06-26 00:33:22,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-26 00:33:21,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-26 00:33:20,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 00:33:19,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 00:33:18,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 00:33:17,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 00:33:16,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 00:33:15,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 00:33:14,0,0,1.4888337,0.248139,0,95.03722,2.977667,0.248139,0
2022-06-26 00:33:13,0,0,1.0075567,0.2518892,0,96.72544,2.015113,0,0
2022-06-26 00:33:12,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 00:33:11,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:33:10,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 00:33:09,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 00:33:08,0,0,0.7462687,0,0,97.51244,1.741294,0,0
2022-06-26 00:33:07,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 00:33:06,0,0,1.0050251,0.2512563,0,96.73367,2.01005,0,0
2022-06-26 00:33:05,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 00:33:04,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 00:33:03,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 00:33:02,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 00:33:01,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-26 00:33:00,0,0,1.010101,0,0,96.46465,2.272727,0.2525253,0
2022-06-26 00:32:59,0,0,1.4962594,0.2493766,0,94.51372,3.491272,0.2493766,0
2022-06-26 00:32:58,0,0,0.9925558,0.248139,0,95.5335,2.977667,0.248139,0
2022-06-26 00:32:57,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 00:32:56,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:32:55,0,0,0,0,0,99,1,0,0
2022-06-26 00:32:54,0,0,0.4975124,0,0,97.51244,1.4925373,0.4975124,0
2022-06-26 00:32:53,0,0,0.7537688,0.2512563,0,95.22613,3.768844,0,0
2022-06-26 00:32:52,0,0,0.9950249,0.2487562,0,94.52736,3.731343,0.4975124,0
2022-06-26 00:32:51,0,0,1.2531328,0.2506266,0,94.48622,3.508772,0.5012531,0
2022-06-26 00:32:50,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 00:32:49,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
