time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:32:48,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 00:32:47,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 00:32:46,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-26 00:32:45,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-26 00:32:44,0,0,0.9950249,0,0,92.0398,6.716418,0.2487562,0
2022-06-26 00:32:43,0,0,1.75,0.25,0,90.5,7.25,0.25,0
2022-06-26 00:32:42,0,0,1.5037594,0.2506266,0,92.98246,5.263158,0,0
2022-06-26 00:32:41,0,0,1.2468828,0.2493766,0,88.02993,10.224439,0.2493766,0
2022-06-26 00:32:40,0,0,0.25,0,0,93.5,6,0.25,0
2022-06-26 00:32:39,0,0,0.25,0,0,92.25,7,0.5,0
2022-06-26 00:32:38,0,0,0,0,0,94,5.25,0.5,0
2022-06-26 00:32:37,0,0,0,0,0,93.23308,6.015038,0.5012531,0
2022-06-26 00:32:36,0,0,0.2506266,0,0,91.97995,7.017544,0.5012531,0
2022-06-26 00:32:35,0,0,0,0,0,83.5,11.25,0,0
2022-06-26 00:32:34,0,0,0.2531646,0.5063291,0,81.51899,9.113924,0.2531646,0
2022-06-26 00:32:33,0,0,0,0,0,96.73367,2.763819,0.2512563,0
2022-06-26 00:32:32,0,0,0,0.25,0,98,1.75,0,0
2022-06-26 00:32:31,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:32:30,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:32:29,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:32:28,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-26 00:32:27,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 00:32:26,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 00:32:25,0,0,0.75,0.5,0,96,2.75,0,0
2022-06-26 00:32:24,0,0,2,0.25,0,94.75,3,0,0
2022-06-26 00:32:23,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-26 00:32:22,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:32:21,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 00:32:20,0,0,0,0,0,99,1,0,0
2022-06-26 00:32:19,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 00:32:18,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-26 00:32:17,0,0,1.5,0,0,96,2.25,0.25,0
2022-06-26 00:32:16,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:32:15,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:32:14,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:32:13,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-26 00:32:12,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 00:32:11,0,0,1.25,0,0,96,2.25,0.5,0
2022-06-26 00:32:10,0,0,1.75,0.75,0,94.25,3.25,0,0
2022-06-26 00:32:09,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 00:32:08,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 00:32:07,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-26 00:32:06,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:32:05,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:32:04,0,0,1.2531328,0.2506266,0,94.48622,3.759398,0.2506266,0
2022-06-26 00:32:03,0,0,2,0.5,0,93.25,4,0.25,0
2022-06-26 00:32:02,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 00:32:01,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 00:32:00,0,0,0,0,0,99.00249,0.7481297,0,0
2022-06-26 00:31:59,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 00:31:58,0,0,1,0.5,0,95.25,2.75,0.5,0
2022-06-26 00:31:57,0,0,1.2531328,0.2506266,0,96.2406,2.005013,0.2506266,0
2022-06-26 00:31:56,0,0,1.75,0.25,0,94.75,3,0.25,0
2022-06-26 00:31:55,0,0,0.7462687,0.2487562,0,96.0199,2.736318,0.2487562,0
2022-06-26 00:31:54,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:31:53,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 00:31:52,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:31:51,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:31:50,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 00:31:49,0,0,1.2437811,0.4975124,0,92.53731,5.223881,0.4975124,0
2022-06-26 00:31:48,0,0,1.2531328,0.2506266,0,94.48622,3.508772,0.5012531,0
2022-06-26 00:31:47,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 00:31:46,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 00:31:45,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 00:31:44,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:31:43,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 00:31:42,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 00:31:41,0,0,1.0025063,0.2506266,0,94.98747,3.508772,0.2506266,0
2022-06-26 00:31:40,0,0,1.4962594,0.2493766,0,92.01995,5.985037,0.2493766,0
2022-06-26 00:31:39,0,0,2.005013,0.2506266,0,89.22306,8.270677,0.2506266,0
2022-06-26 00:31:38,0,0,1,0.75,0,89.25,8.75,0.25,0
2022-06-26 00:31:37,0,0,0.7462687,0,0,89.30348,9.950249,0,0
2022-06-26 00:31:36,0,0,0,0,0,94.71033,5.037783,0.2518892,0
2022-06-26 00:31:35,0,0,0,0,0,95.26185,4.488778,0.2493766,0
2022-06-26 00:31:34,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 00:31:33,0,0,0,0,0,91.77057,7.98005,0.2493766,0
2022-06-26 00:31:32,0,0,0,0.2512563,0,88.69347,10.301508,0.2512563,0
2022-06-26 00:31:31,0,0,0.25,0,0,85.5,9.25,0.25,0
2022-06-26 00:31:30,0,0,0,0.7462687,0,90.04975,2.985075,0.2487562,0
2022-06-26 00:31:29,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 00:31:28,0,0,0,0.2493766,0,98.25436,0.9975062,0.4987531,0
2022-06-26 00:31:27,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 00:31:26,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-26 00:31:25,0,0,0.4962779,0,0,98.51117,0.9925558,0,0
2022-06-26 00:31:24,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:31:23,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 00:31:22,0,0,0.7481297,0.4987531,0,95.51122,2.992519,0.2493766,0
2022-06-26 00:31:21,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 00:31:20,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:31:19,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-26 00:31:18,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 00:31:17,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 00:31:16,0,0,0.7518797,0.2506266,0,95.48872,3.007519,0.5012531,0
2022-06-26 00:31:15,0,0,0.9975062,0.2493766,0,95.7606,2.992519,0,0
2022-06-26 00:31:14,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 00:31:13,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 00:31:12,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 00:31:11,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:31:10,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:31:09,0,0,1.25,0.25,0,95.5,2.75,0.25,0
2022-06-26 00:31:08,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 00:31:07,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 00:31:06,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 00:31:05,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 00:31:04,0,0,0,0.2512563,0,98.74372,1.0050251,0,0
2022-06-26 00:31:03,0,0,0.2506266,0,0,98.74687,0.5012531,0.5012531,0
2022-06-26 00:31:02,0,0,1.25,0,0,96,2.75,0,0
2022-06-26 00:31:01,0,0,1.2468828,0,0,95.26185,3.491272,0,0
2022-06-26 00:31:00,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:30:59,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:30:58,0,0,0.5025126,0,0,97.48744,1.5075377,0.5025126,0
2022-06-26 00:30:57,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-26 00:30:56,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:30:55,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:30:54,0,0,1.5,0.5,0,95.25,2.75,0,0
2022-06-26 00:30:53,0,0,0.5,0,0,96.5,2.25,0.75,0
2022-06-26 00:30:52,0,0,0.5012531,0.2506266,0,96.2406,3.007519,0,0
2022-06-26 00:30:51,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:30:50,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 00:30:49,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 00:30:48,0,0,0.2506266,0.2506266,0,97.99499,1.0025063,0.5012531,0
2022-06-26 00:30:47,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 00:30:46,0,0,0.9950249,0,0,94.52736,4.228856,0.2487562,0
2022-06-26 00:30:45,0,0,0.7537688,0,0,94.97487,4.020101,0.2512563,0
2022-06-26 00:30:44,0,0,1,0.5,0,96.5,2,0,0
2022-06-26 00:30:43,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 00:30:42,0,0,0,0,0,98.25436,1.2468828,0.4987531,0
2022-06-26 00:30:41,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 00:30:40,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-26 00:30:39,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 00:30:38,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-26 00:30:37,0,0,1.4962594,0,0,93.01746,5.236908,0.2493766,0
2022-06-26 00:30:36,0,0,1.25,0.25,0,89.75,8.25,0.5,0
2022-06-26 00:30:35,0,0,1.0025063,0,0,91.72932,6.766917,0.2506266,0
2022-06-26 00:30:34,0,0,0.75,0,0,92.5,6.25,0.5,0
2022-06-26 00:30:33,0,0,0.2506266,0.2506266,0,93.23308,6.015038,0.2506266,0
2022-06-26 00:30:32,0,0,0.2493766,0,0,93.51621,5.985037,0.2493766,0
2022-06-26 00:30:31,0,0,0.2506266,0,0,93.73434,5.764411,0.2506266,0
2022-06-26 00:30:30,0,0,0,0,0,90.97744,8.77193,0,0
2022-06-26 00:30:29,0,0,0,0.25,0,88,10.25,0.5,0
2022-06-26 00:30:28,0,0,0.2506266,0.5012531,0,91.22807,7.518797,0,0
2022-06-26 00:30:27,0,0,0,0,0,95.22613,4.271357,0.2512563,0
2022-06-26 00:30:26,0,0,0.2506266,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 00:30:25,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:30:24,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 00:30:23,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 00:30:22,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-26 00:30:21,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:30:20,0,0,1,0.25,0,96,2.75,0,0
2022-06-26 00:30:19,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 00:30:18,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:30:17,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 00:30:16,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:30:15,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 00:30:14,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 00:30:13,0,0,0.9975062,0.4987531,0,96.00998,1.995012,0.4987531,0
2022-06-26 00:30:12,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 00:30:11,0,0,0.7462687,0,0,96.51741,2.487562,0.2487562,0
2022-06-26 00:30:10,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 00:30:09,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 00:30:08,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 00:30:07,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 00:30:06,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-26 00:30:05,0,0,0.7425743,0.2475248,0,97.0297,1.4851485,0.4950495,0
2022-06-26 00:30:04,0,0,0.7537688,0.2512563,0,97.73869,1.0050251,0.2512563,0
2022-06-26 00:30:03,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 00:30:02,0,0,0.7444169,0.4962779,0,96.77419,1.736973,0.248139,0
2022-06-26 00:30:01,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:30:00,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 00:29:59,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 00:29:58,0,0,0.5012531,0.5012531,0,96.99248,1.5037594,0.5012531,0
2022-06-26 00:29:57,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 00:29:56,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-26 00:29:55,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 00:29:54,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 00:29:53,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 00:29:52,0,0,1.2562814,0.2512563,0,95.9799,2.261307,0.2512563,0
2022-06-26 00:29:51,0,0,1.0025063,0.2506266,0,95.73935,3.007519,0,0
2022-06-26 00:29:50,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 00:29:49,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 00:29:48,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:29:47,0,0,0,0.2506266,0,98.74687,0.5012531,0.5012531,0
2022-06-26 00:29:46,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:29:45,0,0,1,0.25,0,95.75,3,0,0
2022-06-26 00:29:44,0,0,1.2437811,0,0,96.0199,2.736318,0,0
2022-06-26 00:29:43,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-26 00:29:42,0,0,0,0,0,97,2.75,0.25,0
2022-06-26 00:29:41,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 00:29:40,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 00:29:39,0,0,0,0,0,98.75931,0.9925558,0.248139,0
2022-06-26 00:29:38,0,0,0.2518892,0,0,98.99244,0.5037783,0.2518892,0
2022-06-26 00:29:37,0,0,0.4975124,0.2487562,0,94.52736,4.228856,0.4975124,0
2022-06-26 00:29:36,0,0,0.9975062,0.2493766,0,94.51372,3.740648,0.4987531,0
2022-06-26 00:29:35,0,0,1.5037594,0,0,90.97744,7.26817,0.2506266,0
2022-06-26 00:29:34,0,0,1.25,0,0,94.5,4,0.25,0
2022-06-26 00:29:33,0,0,1.2437811,0.2487562,0,88.80597,9.452736,0.2487562,0
2022-06-26 00:29:32,0,0,0.5037783,0.2518892,0,93.70277,5.541562,0,0
2022-06-26 00:29:31,0,0,0.5,0,0,92.5,6.5,0.5,0
2022-06-26 00:29:30,0,0,0.2493766,0.2493766,0,93.76559,5.486284,0.2493766,0
2022-06-26 00:29:29,0,0,0.5,0,0,91.5,7.5,0.5,0
2022-06-26 00:29:28,0,0,0.2493766,0,0,89.77556,9.476309,0.4987531,0
2022-06-26 00:29:27,0,0,0,0,0,88.63636,9.848485,0.2525253,0
2022-06-26 00:29:26,0,0,0.2518892,0.2518892,0,87.15365,7.556675,0.2518892,0
2022-06-26 00:29:25,0,0,0,0.2512563,0,96.48241,3.015075,0.2512563,0
2022-06-26 00:29:24,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 00:29:23,0,0,0,0,0,96.50873,3.241895,0.2493766,0
2022-06-26 00:29:22,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 00:29:21,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:29:20,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-26 00:29:19,0,0,0,0,0,98.25871,1.4925373,0.2487562,0
2022-06-26 00:29:18,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0.2506266,0
2022-06-26 00:29:17,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 00:29:16,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 00:29:15,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-26 00:29:14,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 00:29:13,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-26 00:29:12,0,0,0.4987531,0,0,95.26185,4.239401,0,0
2022-06-26 00:29:11,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 00:29:10,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:29:09,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 00:29:08,0,0,0.4962779,0,0,98.01489,0.9925558,0.4962779,0
2022-06-26 00:29:07,0,0,0.2518892,0,0,98.23678,1.511335,0,0
2022-06-26 00:29:06,0,0,0.2493766,0,0,98.50374,0.4987531,0.7481297,0
2022-06-26 00:29:05,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-26 00:29:04,0,0,0.9925558,0.248139,0,96.77419,1.4888337,0.4962779,0
2022-06-26 00:29:03,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 00:29:02,0,0,1.2468828,0,0,95.26185,3.241895,0.2493766,0
2022-06-26 00:29:01,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 00:29:00,0,0,0,0.25,0,99.25,0.25,0.25,0
2022-06-26 00:28:59,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 00:28:58,0,0,0.2487562,0.2487562,0,98.75622,0.7462687,0,0
2022-06-26 00:28:57,0,0,0.7537688,0,0,97.73869,1.0050251,0.5025126,0
2022-06-26 00:28:56,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 00:28:55,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 00:28:54,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 00:28:53,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 00:28:52,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 00:28:51,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 00:28:50,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 00:28:49,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 00:28:48,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 00:28:47,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-26 00:28:46,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 00:28:45,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 00:28:44,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 00:28:43,0,0,0.5,0,0,96,3.25,0.25,0
2022-06-26 00:28:42,0,0,0.9975062,0.4987531,0,95.01247,2.992519,0.4987531,0
2022-06-26 00:28:41,0,0,0.9950249,0.2487562,0,92.53731,5.970149,0.2487562,0
2022-06-26 00:28:40,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 00:28:39,0,0,0.5025126,0.2512563,0,96.98492,2.261307,0,0
2022-06-26 00:28:38,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:28:37,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 00:28:36,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:28:35,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 00:28:34,0,0,0.7518797,0,0,96.74185,2.005013,0.5012531,0
2022-06-26 00:28:33,0,0,1.2531328,0.2506266,0,93.98496,4.511278,0,0
2022-06-26 00:28:32,0,0,1.4925373,0,0,93.78109,4.477612,0.2487562,0
2022-06-26 00:28:31,0,0,1.2468828,0.4987531,0,87.53117,10.224439,0.2493766,0
2022-06-26 00:28:30,0,0,0.5012531,0.2506266,0,94.23559,5.012531,0,0
2022-06-26 00:28:29,0,0,0.4987531,0,0,93.01746,6.234414,0.2493766,0
2022-06-26 00:28:28,0,0,0.5,0.25,0,91.75,7,0.5,0
2022-06-26 00:28:27,0,0,0.25,0,0,93.75,6,0,0
2022-06-26 00:28:26,0,0,0.25,0.25,0,93.5,5.75,0.25,0
2022-06-26 00:28:25,0,0,0.5037783,0,0,86.90176,11.838791,0.2518892,0
2022-06-26 00:28:24,0,0,0.5012531,0.2506266,0,91.4787,6.766917,0.2506266,0
2022-06-26 00:28:23,0,0,0,0,0,93.51621,5.985037,0.2493766,0
2022-06-26 00:28:22,0,0,0,0,0,95.46599,4.282116,0.2518892,0
2022-06-26 00:28:21,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 00:28:20,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 00:28:19,0,0,0,0.5,0,98,1.25,0.25,0
2022-06-26 00:28:18,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 00:28:17,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:28:16,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-26 00:28:15,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-26 00:28:14,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-26 00:28:13,0,0,0.2487562,0.2487562,0,98.00995,0.9950249,0.4975124,0
2022-06-26 00:28:12,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 00:28:11,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 00:28:10,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:28:09,0,0,0.2487562,0,0,97.51244,1.741294,0.4975124,0
2022-06-26 00:28:08,0,0,1.0025063,0.2506266,0,96.2406,2.005013,0.5012531,0
2022-06-26 00:28:07,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-26 00:28:06,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-26 00:28:05,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 00:28:04,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 00:28:03,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 00:28:02,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 00:28:01,0,0,0.7444169,0.248139,0,97.51861,1.2406948,0.248139,0
2022-06-26 00:28:00,0,0,1,0,0,95.75,2.75,0.25,0
2022-06-26 00:27:59,0,0,1.0050251,0.2512563,0,95.22613,3.266332,0.2512563,0
2022-06-26 00:27:58,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-26 00:27:57,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:27:56,0,0,0,0.2512563,0,98.49246,1.2562814,0,0
2022-06-26 00:27:55,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:27:54,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-26 00:27:53,0,0,0.7444169,0.248139,0,96.02978,2.48139,0.4962779,0
2022-06-26 00:27:52,0,0,1.2531328,0,0,96.74185,2.005013,0,0
2022-06-26 00:27:51,0,0,0.7537688,0.2512563,0,97.48744,1.2562814,0.2512563,0
2022-06-26 00:27:50,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 00:27:49,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 00:27:48,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:27:47,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-26 00:27:46,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 00:27:45,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 00:27:44,0,0,1.2437811,0,0,95.77114,2.736318,0.2487562,0
2022-06-26 00:27:43,0,0,0.2512563,0.2512563,0,97.48744,2.01005,0,0
2022-06-26 00:27:42,0,0,0,0.25,0,98.25,1,0.5,0
2022-06-26 00:27:41,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:27:40,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 00:27:39,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 00:27:38,0,0,0.9950249,0,0,94.77612,3.731343,0.4975124,0
