time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:27:37,0,0,1.2562814,0.2512563,0,95.47739,2.763819,0.2512563,0
2022-06-26 00:27:36,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:27:35,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 00:27:34,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-26 00:27:33,0,0,0.25,0,0,96.25,3.25,0.25,0
2022-06-26 00:27:32,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-26 00:27:31,0,0,0.9975062,0.2493766,0,94.26434,3.990025,0.4987531,0
2022-06-26 00:27:30,0,0,0.7518797,0,0,94.48622,4.761905,0,0
2022-06-26 00:27:29,0,0,1,0,0,92.5,5.75,0.75,0
2022-06-26 00:27:28,0,0,1.4962594,0.2493766,0,93.01746,4.987531,0.2493766,0
2022-06-26 00:27:27,0,0,1.5,0.5,0,89.75,8,0.25,0
2022-06-26 00:27:26,0,0,0.5025126,0,0,91.70854,7.286432,0.5025126,0
2022-06-26 00:27:25,0,0,0.7462687,0.2487562,0,94.77612,3.731343,0.4975124,0
2022-06-26 00:27:24,0,0,0.25,0,0,92.25,7.25,0.25,0
2022-06-26 00:27:23,0,0,0,0,0,93.98496,5.263158,0.2506266,0
2022-06-26 00:27:22,0,0,0.25,0,0,91.75,8,0,0
2022-06-26 00:27:21,0,0,0,0.25,0,91.5,7,0.5,0
2022-06-26 00:27:20,0,0,0.2506266,0.2506266,0,85.46366,8.270677,0.2506266,0
2022-06-26 00:27:19,0,0,0,0,0,96.00998,3.740648,0,0
2022-06-26 00:27:18,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 00:27:17,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 00:27:16,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 00:27:15,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 00:27:14,0,0,0,0.25,0,98.5,0.75,0.5,0
2022-06-26 00:27:13,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:27:12,0,0,0.25,0,0,98,1.75,0,0
2022-06-26 00:27:11,0,0,0.7481297,0.2493766,0,97.75561,0.9975062,0.2493766,0
2022-06-26 00:27:10,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-26 00:27:09,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 00:27:08,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 00:27:07,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:27:06,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 00:27:05,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-26 00:27:04,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-26 00:27:03,0,0,1.0025063,0,0,95.48872,3.007519,0.5012531,0
2022-06-26 00:27:02,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 00:27:01,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-26 00:27:00,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 00:26:59,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-26 00:26:58,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 00:26:57,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 00:26:56,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 00:26:55,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-26 00:26:54,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:26:53,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:26:52,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-26 00:26:51,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-26 00:26:50,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:26:49,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 00:26:48,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-26 00:26:47,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 00:26:46,0,0,0.5,0,0,97.75,1,0.75,0
2022-06-26 00:26:45,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-26 00:26:44,0,0,1.25,0,0,94.75,3.75,0.25,0
2022-06-26 00:26:43,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 00:26:42,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 00:26:41,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 00:26:40,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 00:26:39,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-26 00:26:38,0,0,1.0050251,0.2512563,0,94.97487,3.266332,0.5025126,0
2022-06-26 00:26:37,0,0,1.2468828,0,0,95.7606,2.992519,0,0
2022-06-26 00:26:36,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-26 00:26:35,0,0,0.2512563,0.2512563,0,96.98492,2.512563,0,0
2022-06-26 00:26:34,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 00:26:33,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-26 00:26:32,0,0,0,0.2487562,0,97.51244,1.99005,0.2487562,0
2022-06-26 00:26:31,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-26 00:26:30,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-26 00:26:29,0,0,0.9975062,0.2493766,0,93.76559,4.738155,0.2493766,0
2022-06-26 00:26:28,0,0,1.25,0.25,0,93.25,4.75,0.25,0
2022-06-26 00:26:27,0,0,1.25,0.5,0,93.5,4.5,0.25,0
2022-06-26 00:26:26,0,0,0.7537688,0,0,91.70854,7.035176,0.5025126,0
2022-06-26 00:26:25,0,0,1.4962594,0,0,93.51621,4.738155,0.2493766,0
2022-06-26 00:26:24,0,0,0.5,0.25,0,93.25,5.5,0.5,0
2022-06-26 00:26:23,0,0,0.7518797,0.5012531,0,88.97243,9.273183,0.5012531,0
2022-06-26 00:26:22,0,0,0.25,0,0,89.25,10,0.5,0
2022-06-26 00:26:21,0,0,0.2512563,0,0,94.47236,5.276382,0,0
2022-06-26 00:26:20,0,0,0,0,0,92.26933,7.23192,0.2493766,0
2022-06-26 00:26:19,0,0,0.2493766,0.2493766,0,90.27431,6.733167,0.2493766,0
2022-06-26 00:26:18,0,0,0,0,0,92.17172,5.808081,0,0
2022-06-26 00:26:17,0,0,0.248139,0,0,97.02233,2.48139,0.248139,0
2022-06-26 00:26:16,0,0,0,0,0,97.733,2.267003,0,0
2022-06-26 00:26:15,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 00:26:14,0,0,0,0.2493766,0,99.00249,0.7481297,0,0
2022-06-26 00:26:13,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:26:12,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:26:11,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:26:10,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-26 00:26:09,0,0,0.7462687,0,0,97.76119,1.2437811,0.2487562,0
2022-06-26 00:26:08,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:26:07,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-26 00:26:06,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 00:26:05,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 00:26:04,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 00:26:03,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 00:26:02,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:26:01,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 00:26:00,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 00:25:59,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 00:25:58,0,0,0.9975062,0,0,96.7581,1.745636,0.4987531,0
2022-06-26 00:25:57,0,0,0.4975124,0.2487562,0,97.01493,2.238806,0,0
2022-06-26 00:25:56,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 00:25:55,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-26 00:25:54,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 00:25:53,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 00:25:52,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 00:25:51,0,0,1.4962594,0.2493766,0,95.01247,3.241895,0,0
2022-06-26 00:25:50,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 00:25:49,0,0,0.7481297,0.2493766,0,97.50623,1.4962594,0,0
2022-06-26 00:25:48,0,0,0.5025126,0.2512563,0,96.73367,2.261307,0.2512563,0
2022-06-26 00:25:47,0,0,0.2487562,0,0,98.50746,1.2437811,0,0
2022-06-26 00:25:46,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 00:25:45,0,0,0.5,0.5,0,97.25,1.25,0.5,0
2022-06-26 00:25:44,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-26 00:25:43,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:25:42,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-26 00:25:41,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 00:25:40,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-26 00:25:39,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 00:25:38,0,0,0.4962779,0.248139,0,96.52605,2.48139,0.248139,0
2022-06-26 00:25:37,0,0,1.0025063,0.2506266,0,94.73684,3.759398,0.2506266,0
2022-06-26 00:25:36,0,0,0.7537688,0.2512563,0,95.9799,2.763819,0.2512563,0
2022-06-26 00:25:35,0,0,0.4987531,0.2493766,0,96.25935,2.743142,0.2493766,0
2022-06-26 00:25:34,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 00:25:33,0,0,0.4987531,0,0,97.25686,1.4962594,0.7481297,0
2022-06-26 00:25:32,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 00:25:31,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-26 00:25:30,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-26 00:25:29,0,0,0.9950249,0.2487562,0,94.77612,3.731343,0.2487562,0
2022-06-26 00:25:28,0,0,1.2531328,0.2506266,0,93.98496,4.010025,0.5012531,0
2022-06-26 00:25:27,0,0,0.75,0.5,0,93.25,5.25,0.25,0
2022-06-26 00:25:26,0,0,0.4987531,0.2493766,0,95.26185,3.491272,0.4987531,0
2022-06-26 00:25:25,0,0,0.7537688,0,0,95.47739,3.517588,0.2512563,0
2022-06-26 00:25:24,0,0,1.2437811,0.2487562,0,92.0398,6.218905,0.2487562,0
2022-06-26 00:25:23,0,0,1.0025063,0.2506266,0,92.98246,5.513784,0.2506266,0
2022-06-26 00:25:22,0,0,0.5,0,0,91.75,7.75,0,0
2022-06-26 00:25:21,0,0,0.5025126,0,0,90.70352,8.542714,0.2512563,0
2022-06-26 00:25:20,0,0,0.248139,0.248139,0,93.54839,5.210918,0.4962779,0
2022-06-26 00:25:19,0,0,0.5012531,0,0,90.97744,8.02005,0.2506266,0
2022-06-26 00:25:18,0,0,0.5025126,0.2512563,0,93.46734,5.778894,0,0
2022-06-26 00:25:17,0,0,0.2487562,0,0,94.77612,4.477612,0.4975124,0
2022-06-26 00:25:16,0,0,0,0.2518892,0,93.45088,5.541562,0.2518892,0
2022-06-26 00:25:15,0,0,0.248139,0,0,95.78164,3.722084,0.248139,0
2022-06-26 00:25:14,0,0,0,0,0,97.98995,2.01005,0,0
2022-06-26 00:25:13,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-26 00:25:12,0,0,0,0.2493766,0,96.7581,2.493766,0.4987531,0
2022-06-26 00:25:11,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:25:10,0,0,0.4975124,0,0,97.01493,2.487562,0,0
2022-06-26 00:25:09,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 00:25:08,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 00:25:07,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 00:25:06,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 00:25:05,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:25:04,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 00:25:03,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:25:02,0,0,1.0025063,0.5012531,0,95.98997,2.255639,0.2506266,0
2022-06-26 00:25:01,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:25:00,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 00:24:59,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 00:24:58,0,0,0.4975124,0,0,97.01493,1.99005,0.4975124,0
2022-06-26 00:24:57,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 00:24:56,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:24:55,0,0,1.2437811,0,0,96.76617,1.741294,0.2487562,0
2022-06-26 00:24:54,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 00:24:53,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:24:52,0,0,0.4975124,0,0,98.00995,1.4925373,0,0
2022-06-26 00:24:51,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:24:50,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 00:24:49,0,0,0.5037783,0,0,97.98489,1.2594458,0.2518892,0
2022-06-26 00:24:48,0,0,1.2437811,0.2487562,0,96.0199,1.99005,0.4975124,0
2022-06-26 00:24:47,0,0,0.7537688,0.2512563,0,96.48241,2.512563,0,0
2022-06-26 00:24:46,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 00:24:45,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 00:24:44,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:24:43,0,0,0.75,0.25,0,97.25,1,0.75,0
2022-06-26 00:24:42,0,0,0.7462687,0,0,97.01493,2.238806,0,0
2022-06-26 00:24:41,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-26 00:24:40,0,0,1.2531328,0,0,95.2381,3.258145,0.2506266,0
2022-06-26 00:24:39,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 00:24:38,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:24:37,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:24:36,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 00:24:35,0,0,0.4962779,0.248139,0,97.02233,1.4888337,0.4962779,0.248139
2022-06-26 00:24:34,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-26 00:24:33,0,0,1.25,0.25,0,94.75,3.25,0.5,0
2022-06-26 00:24:32,0,0,0.9975062,0.4987531,0,94.01496,4.239401,0.2493766,0
2022-06-26 00:24:31,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-26 00:24:30,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 00:24:29,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 00:24:28,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-26 00:24:27,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-26 00:24:26,0,0,0.75,0.25,0,94.75,4,0.25,0
2022-06-26 00:24:25,0,0,1,0.25,0,93.75,4.75,0.25,0
2022-06-26 00:24:24,0,0,1.754386,0.5012531,0,94.23559,3.258145,0.2506266,0
2022-06-26 00:24:23,0,0,1.2468828,0.4987531,0,91.27182,6.483791,0.4987531,0
2022-06-26 00:24:22,0,0,1.2562814,0.2512563,0,93.21608,4.522613,0.7537688,0
2022-06-26 00:24:21,0,0,0.2487562,0,0,94.77612,4.726368,0.2487562,0
2022-06-26 00:24:20,0,0,0.25,0,0,94.75,4.5,0.5,0
2022-06-26 00:24:19,0,0,0.2493766,0.2493766,0,96.00998,3.241895,0,0
2022-06-26 00:24:18,0,0,0.7518797,0,0,91.72932,7.26817,0.2506266,0
2022-06-26 00:24:17,0,0,0.25,0,0,91.75,7.75,0.25,0
2022-06-26 00:24:16,0,0,0.5,0,0,91.5,7.25,0.25,0
2022-06-26 00:24:15,0,0,0.75,0.25,0,89.5,8.25,0.25,0
2022-06-26 00:24:14,0,0,0.2493766,0.2493766,0,93.51621,5.486284,0.2493766,0
2022-06-26 00:24:13,0,0,0,0,0,96,3.75,0.25,0
2022-06-26 00:24:12,0,0,0,0,0,97.48111,2.518892,0,0
2022-06-26 00:24:11,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 00:24:10,0,0,0,0,0,96.5,3,0.5,0
2022-06-26 00:24:09,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 00:24:08,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-26 00:24:07,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:24:06,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:24:05,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-26 00:24:04,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 00:24:03,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 00:24:02,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 00:24:01,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 00:24:00,0,0,0,0,0,99.00498,0.9950249,0,0
2022-06-26 00:23:59,0,0,1.2562814,0,0,96.23116,2.261307,0.2512563,0
2022-06-26 00:23:58,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:23:57,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-26 00:23:56,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-26 00:23:55,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-26 00:23:54,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 00:23:53,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 00:23:52,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-26 00:23:51,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 00:23:50,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:23:49,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 00:23:48,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:23:47,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:23:46,0,0,0.7518797,0.5012531,0,97.49373,1.2531328,0,0
2022-06-26 00:23:45,0,0,1.2437811,0,0,95.77114,2.736318,0.2487562,0
2022-06-26 00:23:44,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 00:23:43,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 00:23:42,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:23:41,0,0,0.9975062,0.2493766,0,97.50623,0.7481297,0.4987531,0
2022-06-26 00:23:40,0,0,0.7462687,0,0,97.76119,1.4925373,0,0
2022-06-26 00:23:39,0,0,0.5037783,0,0,96.47355,2.770781,0.2518892,0
2022-06-26 00:23:38,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 00:23:37,0,0,0.7518797,0.2506266,0,96.99248,1.5037594,0.5012531,0
2022-06-26 00:23:36,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:23:35,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-26 00:23:34,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 00:23:33,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-26 00:23:32,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 00:23:31,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 00:23:30,0,0,0.75,0,0,96,2.75,0.25,0
2022-06-26 00:23:29,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-26 00:23:28,0,0,0.5,0,0,98.25,0.75,0.5,0
2022-06-26 00:23:27,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:23:26,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 00:23:25,0,0,1.25,0.25,0,96.5,2,0,0
2022-06-26 00:23:24,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-26 00:23:23,0,0,1.0025063,0.5012531,0,94.48622,3.759398,0.2506266,0
2022-06-26 00:23:22,0,0,1.745636,0.2493766,0,92.01995,5.486284,0.4987531,0
2022-06-26 00:23:21,0,0,0.5,0.5,0,93.5,5.25,0.25,0
2022-06-26 00:23:20,0,0,0.9975062,0,0,94.26434,4.488778,0.2493766,0
2022-06-26 00:23:19,0,0,0.5025126,0.2512563,0,93.96985,5.025126,0.2512563,0
2022-06-26 00:23:18,0,0,0,0,0,95.75,4,0.25,0
2022-06-26 00:23:17,0,0,0.2487562,0,0,93.78109,5.721393,0.2487562,0
2022-06-26 00:23:16,0,0,0.2518892,0,0,94.20655,5.289673,0.2518892,0
2022-06-26 00:23:15,0,0,0.7444169,0.248139,0,89.8263,8.436725,0.4962779,0
2022-06-26 00:23:14,0,0,0.7556675,0.2518892,0,91.43577,7.556675,0,0
2022-06-26 00:23:13,0,0,0.7462687,0,0,91.29353,7.711443,0.2487562,0
2022-06-26 00:23:12,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-26 00:23:11,0,0,0,0.25,0,97.5,1.75,0.5,0
2022-06-26 00:23:10,0,0,0.25,0.25,0,95.5,4,0,0
2022-06-26 00:23:09,0,0,0,0,0,96.23116,3.517588,0.2512563,0
2022-06-26 00:23:08,0,0,0,0.2506266,0,96.74185,2.756892,0.2506266,0
2022-06-26 00:23:07,0,0,0.2493766,0,0,96.7581,2.992519,0,0
2022-06-26 00:23:06,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:23:05,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:23:04,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 00:23:03,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-26 00:23:02,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-26 00:23:01,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 00:23:00,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 00:22:59,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:22:58,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0.4987531,0
2022-06-26 00:22:57,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 00:22:56,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:22:55,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-26 00:22:54,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:22:53,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 00:22:52,0,0,0.5,0,0,96.75,2.25,0.5,0
2022-06-26 00:22:51,0,0,1,0,0,96.25,2.75,0,0
2022-06-26 00:22:50,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-26 00:22:49,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:22:48,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 00:22:47,0,0,0.25,0.25,0,99,0.5,0,0
2022-06-26 00:22:46,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:22:45,0,0,1,0,0,96.75,2.25,0,0
2022-06-26 00:22:44,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-26 00:22:43,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 00:22:42,0,0,1.2468828,0,0,96.50873,1.995012,0.2493766,0
2022-06-26 00:22:41,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-26 00:22:40,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 00:22:39,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-26 00:22:38,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-26 00:22:37,0,0,0.75,0,0,97.25,2,0,0
2022-06-26 00:22:36,0,0,0.4987531,0,0,96.50873,2.244389,0.4987531,0
2022-06-26 00:22:35,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 00:22:34,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:22:33,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 00:22:32,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 00:22:31,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-26 00:22:30,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 00:22:29,0,0,0.5,0.25,0,95.25,3.75,0.25,0
2022-06-26 00:22:28,0,0,1.2437811,0.2487562,0,94.27861,3.731343,0.4975124,0
2022-06-26 00:22:27,0,0,0.7518797,0,0,96.99248,2.255639,0,0
