time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:22:26,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 00:22:25,0,0,1.2468828,0,0,97.00748,1.4962594,0.2493766,0
2022-06-26 00:22:24,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 00:22:23,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 00:22:22,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 00:22:21,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-26 00:22:20,0,0,1.2531328,0,0,93.98496,4.761905,0,0
2022-06-26 00:22:19,0,0,1.5,0,0,92,6.25,0.25,0
2022-06-26 00:22:18,0,0,1.2437811,0.2487562,0,92.53731,5.472637,0.4975124,0
2022-06-26 00:22:17,0,0,0.7518797,0,0,93.98496,5.012531,0.2506266,0
2022-06-26 00:22:16,0,0,1,0,0,90,8.5,0.5,0
2022-06-26 00:22:15,0,0,0.2512563,0,0,92.96482,6.532663,0.2512563,0
2022-06-26 00:22:14,0,0,0.4962779,0,0,92.80397,5.955335,0.4962779,0
2022-06-26 00:22:13,0,0,0.2506266,0.2506266,0,90.22556,8.521303,0.5012531,0
2022-06-26 00:22:12,0,0,0,0,0,92.5187,6.982544,0.4987531,0
2022-06-26 00:22:11,0,0,0.2518892,0,0,92.9471,6.04534,0,0
2022-06-26 00:22:10,0,0,0.2493766,0,0,91.27182,8.229426,0,0
2022-06-26 00:22:09,0,0,0,0,0,95.25,4.5,0.25,0
2022-06-26 00:22:08,0,0,0.2506266,0.2506266,0,96.2406,3.007519,0.2506266,0
2022-06-26 00:22:07,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:22:06,0,0,0.2487562,0.2487562,0,98.25871,0.7462687,0.4975124,0
2022-06-26 00:22:05,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 00:22:04,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:22:03,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 00:22:02,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:22:01,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:22:00,0,0,0.7444169,0.248139,0,96.52605,2.233251,0.248139,0
2022-06-26 00:21:59,0,0,0.7556675,0,0,97.733,1.2594458,0.2518892,0
2022-06-26 00:21:58,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-26 00:21:57,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:21:56,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:21:55,0,0,0.4975124,0,0,97.01493,1.99005,0.4975124,0
2022-06-26 00:21:54,0,0,1.0050251,0.2512563,0,96.23116,2.261307,0.2512563,0
2022-06-26 00:21:53,0,0,1.4962594,0.2493766,0,94.76309,3.241895,0.2493766,0
2022-06-26 00:21:52,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:21:51,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:21:50,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:21:49,0,0,0.2493766,0,0,98.00499,0.9975062,0.4987531,0
2022-06-26 00:21:48,0,0,0.5025126,0,0,96.73367,2.261307,0.5025126,0
2022-06-26 00:21:47,0,0,1.2406948,0.4962779,0,96.02978,2.233251,0,0
2022-06-26 00:21:46,0,0,1.2562814,0,0,95.9799,2.512563,0.2512563,0
2022-06-26 00:21:45,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-26 00:21:44,0,0,0.4975124,0.2487562,0,98.25871,0.9950249,0,0
2022-06-26 00:21:43,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 00:21:42,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 00:21:41,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 00:21:40,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:21:39,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 00:21:38,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 00:21:37,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:21:36,0,0,0.4975124,0.2487562,0,96.0199,2.736318,0.4975124,0
2022-06-26 00:21:35,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 00:21:34,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 00:21:33,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-26 00:21:32,0,0,0.7556675,0,0,96.22166,2.770781,0.2518892,0
2022-06-26 00:21:31,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 00:21:30,0,0,0.2493766,0,0,96.50873,2.743142,0.4987531,0
2022-06-26 00:21:29,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 00:21:28,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:21:27,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-26 00:21:26,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-26 00:21:25,0,0,0.9950249,0.2487562,0,96.26866,1.99005,0.4975124,0
2022-06-26 00:21:24,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 00:21:23,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-26 00:21:22,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-26 00:21:21,0,0,0.25,0.25,0,96.5,2.75,0.25,0
2022-06-26 00:21:20,0,0,0.5,0,0,96.5,2.75,0.25,0
2022-06-26 00:21:19,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-26 00:21:18,0,0,0.9975062,0,0,94.76309,3.990025,0.2493766,0
2022-06-26 00:21:17,0,0,0.75,0.25,0,92,6.5,0.5,0
2022-06-26 00:21:16,0,0,1.0025063,0,0,94.98747,3.759398,0.2506266,0
2022-06-26 00:21:15,0,0,1.0025063,0.2506266,0,91.4787,6.766917,0.5012531,0
2022-06-26 00:21:14,0,0,0.9975062,0,0,93.76559,4.987531,0.2493766,0
2022-06-26 00:21:13,0,0,0.5012531,0,0,92.23058,6.516291,0.7518797,0
2022-06-26 00:21:12,0,0,0.2493766,0.2493766,0,91.77057,7.481297,0.2493766,0
2022-06-26 00:21:11,0,0,0.2506266,0.2506266,0,90.97744,8.270677,0.2506266,0
2022-06-26 00:21:10,0,0,0,0,0,94,5.75,0.25,0
2022-06-26 00:21:09,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-26 00:21:08,0,0,0.248139,0.248139,0,91.56328,7.444169,0.248139,0
2022-06-26 00:21:07,0,0,0,0.2512563,0,85.67839,7.035176,0.2512563,0
2022-06-26 00:21:06,0,0,0.5025126,0.2512563,0,96.73367,2.261307,0.2512563,0
2022-06-26 00:21:05,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:21:04,0,0,0.2493766,0,0,98.25436,0.4987531,0.7481297,0
2022-06-26 00:21:03,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:21:02,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:21:01,0,0,0.5,0,0,97,2,0.5,0
2022-06-26 00:21:00,0,0,1.0025063,0.5012531,0,95.73935,2.756892,0,0
2022-06-26 00:20:59,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:20:58,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:20:57,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 00:20:56,0,0,0.2512563,0.2512563,0,97.98995,1.5075377,0,0
2022-06-26 00:20:55,0,0,0.2487562,0.2487562,0,97.76119,1.2437811,0.4975124,0
2022-06-26 00:20:54,0,0,1.0025063,0.5012531,0,96.49123,1.754386,0.2506266,0
2022-06-26 00:20:53,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 00:20:52,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 00:20:51,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:20:50,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 00:20:49,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 00:20:48,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 00:20:47,0,0,0.7444169,0.4962779,0,95.78164,2.48139,0.4962779,0
2022-06-26 00:20:46,0,0,1,0,0,96,2.5,0.5,0
2022-06-26 00:20:45,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 00:20:44,0,0,1.2406948,0.4962779,0,94.78908,3.225806,0.248139,0
2022-06-26 00:20:43,0,0,0.5037783,0,0,98.48866,0.7556675,0.2518892,0
2022-06-26 00:20:42,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 00:20:41,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:20:40,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 00:20:39,0,0,1.4962594,0.2493766,0,96.7581,1.2468828,0.2493766,0
2022-06-26 00:20:38,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-26 00:20:37,0,0,1.75,0,0,94.75,3.5,0,0
2022-06-26 00:20:36,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 00:20:35,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:20:34,0,0,0,0,0,99,1,0,0
2022-06-26 00:20:33,0,0,0.5012531,0.2506266,0,97.74436,1.0025063,0.5012531,0
2022-06-26 00:20:32,0,0,1.2437811,0.2487562,0,96.26866,1.99005,0.2487562,0
2022-06-26 00:20:31,0,0,1.0025063,0.5012531,0,95.48872,2.756892,0.2506266,0
2022-06-26 00:20:30,0,0,1.25,0.25,0,95.25,3.25,0,0
2022-06-26 00:20:29,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:20:28,0,0,0,0.2506266,0,98.74687,1.0025063,0,0
2022-06-26 00:20:27,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 00:20:26,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:20:25,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 00:20:24,0,0,1.2562814,0.2512563,0,95.22613,3.266332,0,0
2022-06-26 00:20:23,0,0,1.2531328,0.2506266,0,93.23308,5.012531,0.2506266,0
2022-06-26 00:20:22,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 00:20:21,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-26 00:20:20,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:20:19,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 00:20:18,0,0,0,0.2506266,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:20:17,0,0,0.7481297,0,0,96.50873,2.743142,0,0
2022-06-26 00:20:16,0,0,0.9950249,0.2487562,0,95.52239,2.736318,0.4975124,0
2022-06-26 00:20:15,0,0,1.5,0.25,0,91.5,6.5,0.25,0
2022-06-26 00:20:14,0,0,1.754386,0.2506266,0,90.47619,7.26817,0.2506266,0
2022-06-26 00:20:13,0,0,1.995012,0.4987531,0,89.77556,7.23192,0.4987531,0
2022-06-26 00:20:12,0,0,0.5037783,0.2518892,0,88.4131,10.831234,0,0
2022-06-26 00:20:11,0,0,0.25,0,0,95.5,4.25,0,0
2022-06-26 00:20:10,0,0,0,0,0,95.25,4.5,0.25,0
2022-06-26 00:20:09,0,0,0,0,0,94.02985,5.223881,0.7462687,0
2022-06-26 00:20:08,0,0,0,0,0,91.45729,8.040201,0.2512563,0
2022-06-26 00:20:07,0,0,0,0,0,91.5,8.5,0,0
2022-06-26 00:20:06,0,0,0.25,0.25,0,73.75,12.5,0.5,0
2022-06-26 00:20:05,0,0,0,0,0,94.72362,4.773869,0.2512563,0
2022-06-26 00:20:04,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 00:20:03,0,0,0,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:20:02,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:20:01,0,0,0,0,0,99.25187,0.2493766,0.4987531,0
2022-06-26 00:20:00,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 00:19:59,0,0,0,0,0,98.25871,1.2437811,0.4975124,0
2022-06-26 00:19:58,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 00:19:57,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 00:19:56,0,0,0.9975062,0,0,95.01247,3.740648,0.2493766,0
2022-06-26 00:19:55,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 00:19:54,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:19:53,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:19:52,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 00:19:51,0,0,0.5,0,0,98.25,0.75,0.5,0
2022-06-26 00:19:50,0,0,1.2562814,0.5025126,0,95.22613,3.015075,0,0
2022-06-26 00:19:49,0,0,1.2468828,0.4987531,0,95.26185,2.493766,0.4987531,0
2022-06-26 00:19:48,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:19:47,0,0,0.2506266,0.2506266,0,97.49373,1.754386,0.2506266,0
2022-06-26 00:19:46,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-26 00:19:45,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 00:19:44,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 00:19:43,0,0,1.2531328,0.2506266,0,95.73935,2.506266,0.2506266,0
2022-06-26 00:19:42,0,0,1.2437811,0.7462687,0,95.27363,2.487562,0.2487562,0
2022-06-26 00:19:41,0,0,1.2562814,0.2512563,0,96.73367,1.758794,0,0
2022-06-26 00:19:40,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-26 00:19:39,0,0,0.2487562,0,0,99.25373,0.4975124,0,0
2022-06-26 00:19:38,0,0,0,0,0,98.49624,1.0025063,0.5012531,0
2022-06-26 00:19:37,0,0,0.5050505,0,0,98.23232,1.2626263,0,0
2022-06-26 00:19:36,0,0,1.2437811,0.4975124,0,95.77114,1.99005,0.4975124,0
2022-06-26 00:19:35,0,0,1.4962594,0.4987531,0,94.51372,3.491272,0,0
2022-06-26 00:19:34,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-26 00:19:33,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:19:32,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-26 00:19:31,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-26 00:19:30,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:19:29,0,0,1.2468828,0.4987531,0,96.00998,1.995012,0.2493766,0
2022-06-26 00:19:28,0,0,1.0050251,0,0,95.72864,3.015075,0.2512563,0
2022-06-26 00:19:27,0,0,1,0,0,97.5,1.25,0.25,0
2022-06-26 00:19:26,0,0,0.2487562,0.2487562,0,96.76617,2.736318,0,0
2022-06-26 00:19:25,0,0,1.2531328,0,0,97.74436,0.7518797,0.2506266,0
2022-06-26 00:19:24,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:19:23,0,0,0.25,0,0,97.5,1.75,0.5,0
2022-06-26 00:19:22,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 00:19:21,0,0,1.4962594,0.4987531,0,94.01496,3.990025,0,0
2022-06-26 00:19:20,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-26 00:19:19,0,0,0.7481297,0.4987531,0,95.26185,3.241895,0.2493766,0
2022-06-26 00:19:18,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:19:17,0,0,0,0,0,99,1,0,0
2022-06-26 00:19:16,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 00:19:15,0,0,0.25,0,0,96.5,3,0.25,0
2022-06-26 00:19:14,0,0,1.2468828,0.2493766,0,94.51372,3.990025,0,0
2022-06-26 00:19:13,0,0,1.2437811,0,0,94.02985,4.477612,0.2487562,0
2022-06-26 00:19:12,0,0,1.0050251,0,0,92.46231,6.532663,0,0
2022-06-26 00:19:11,0,0,1.741294,0.2487562,0,89.801,7.711443,0.2487562,0
2022-06-26 00:19:10,0,0,1.0050251,0.2512563,0,92.21106,6.281407,0.2512563,0
2022-06-26 00:19:09,0,0,0.4987531,0,0,90.77307,8.478803,0.2493766,0
2022-06-26 00:19:08,0,0,0.5,0,0,93.5,5.75,0.25,0
2022-06-26 00:19:07,0,0,0,0,0,95.45455,4.545455,0,0
2022-06-26 00:19:06,0,0,0,0.248139,0,93.79653,5.707196,0.248139,0
2022-06-26 00:19:05,0,0,0,0,0,90.75,8.5,0.25,0
2022-06-26 00:19:04,0,0,0,0,0,88.5,10.25,0.25,0
2022-06-26 00:19:03,0,0,0.2512563,0.2512563,0,87.43719,8.542714,0,0
2022-06-26 00:19:02,0,0,0.25,0.75,0,90.25,4,0.25,0
2022-06-26 00:19:01,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 00:19:00,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:18:59,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:18:58,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-26 00:18:57,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 00:18:56,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:18:55,0,0,0.4987531,0.4987531,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:18:54,0,0,1.0025063,0,0,97.24311,1.754386,0,0
2022-06-26 00:18:53,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:18:52,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 00:18:51,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 00:18:50,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 00:18:49,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:18:48,0,0,1.25,0.5,0,96,2,0.25,0
2022-06-26 00:18:47,0,0,1.2468828,0.4987531,0,94.76309,3.491272,0,0
2022-06-26 00:18:46,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-26 00:18:45,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-26 00:18:44,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 00:18:43,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:18:42,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-26 00:18:41,0,0,1.0025063,0.5012531,0,95.2381,3.007519,0.2506266,0
2022-06-26 00:18:40,0,0,1.75,0,0,95.25,3,0,0
2022-06-26 00:18:39,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-26 00:18:38,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:18:37,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 00:18:36,0,0,0,0.2506266,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:18:35,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:18:34,0,0,1.2437811,0,0,91.54229,6.965174,0.2487562,0
2022-06-26 00:18:33,0,0,1.2594458,0.2518892,0,95.96977,2.267003,0.2518892,0
2022-06-26 00:18:32,0,0,1.2406948,0.4962779,0,96.27792,1.985112,0,0
2022-06-26 00:18:31,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 00:18:30,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:18:29,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:18:28,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-26 00:18:27,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-26 00:18:26,0,0,1.0025063,0.2506266,0,95.73935,3.007519,0,0
2022-06-26 00:18:25,0,0,1.5,0,0,95.5,2.75,0.25,0
2022-06-26 00:18:24,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:18:23,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-26 00:18:22,0,0,0,0,0,99,0.5,0.5,0
2022-06-26 00:18:21,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-26 00:18:20,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-26 00:18:19,0,0,1.0025063,0.2506266,0,93.23308,5.263158,0.2506266,0
2022-06-26 00:18:18,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 00:18:17,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-26 00:18:16,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 00:18:15,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-26 00:18:14,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 00:18:13,0,0,0.2506266,0.5012531,0,96.2406,2.756892,0.2506266,0
2022-06-26 00:18:12,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-26 00:18:11,0,0,1.745636,0,0,93.26683,4.738155,0.2493766,0
2022-06-26 00:18:10,0,0,1.754386,0.2506266,0,90.47619,7.26817,0.2506266,0
2022-06-26 00:18:09,0,0,1.25,0,0,91.25,7.5,0,0
2022-06-26 00:18:08,0,0,1.0025063,0.2506266,0,89.72431,8.77193,0.2506266,0
2022-06-26 00:18:07,0,0,0.5,0,0,93.75,5.5,0.25,0
2022-06-26 00:18:06,0,0,0.5,0,0,92.75,6.25,0.5,0
2022-06-26 00:18:05,0,0,0,0.2493766,0,93.26683,6.483791,0,0
2022-06-26 00:18:04,0,0,0,0,0,93.01746,6.483791,0.4987531,0
2022-06-26 00:18:03,0,0,0,0,0,92.75,7,0.25,0
2022-06-26 00:18:02,0,0,0.2525253,0,0,85.10101,10.353535,0.2525253,0
2022-06-26 00:18:01,0,0,0,0.5,0,83.25,7.25,0.25,0
2022-06-26 00:18:00,0,0,0.2487562,0,0,96.26866,3.233831,0.2487562,0
2022-06-26 00:17:59,0,0,0,0,0,97.98489,2.015113,0,0
2022-06-26 00:17:58,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-26 00:17:57,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-26 00:17:56,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-26 00:17:55,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-26 00:17:54,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:17:53,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-26 00:17:52,0,0,1,0,0,96.75,1.75,0.5,0
2022-06-26 00:17:51,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-26 00:17:50,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-26 00:17:49,0,0,0,0.2506266,0,99.24812,0.2506266,0.2506266,0
2022-06-26 00:17:48,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 00:17:47,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-26 00:17:46,0,0,0.4962779,0.248139,0,96.52605,2.233251,0.4962779,0
2022-06-26 00:17:45,0,0,1.5075377,0,0,95.72864,2.763819,0,0
2022-06-26 00:17:44,0,0,0.7518797,0.5012531,0,96.2406,2.506266,0,0
2022-06-26 00:17:43,0,0,0.4987531,0,0,98.25436,0.7481297,0.4987531,0
2022-06-26 00:17:42,0,0,0,0,0,99.5,0.5,0,0
2022-06-26 00:17:41,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:17:40,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:17:39,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 00:17:38,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 00:17:37,0,0,1.2531328,0.2506266,0,96.2406,2.255639,0,0
2022-06-26 00:17:36,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:17:35,0,0,0,0,0,98.00499,1.2468828,0.7481297,0
2022-06-26 00:17:34,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 00:17:33,0,0,0.2487562,0.2487562,0,98.50746,0.4975124,0.4975124,0
2022-06-26 00:17:32,0,0,1.0050251,0,0,97.23618,1.758794,0,0
2022-06-26 00:17:31,0,0,1.25,0,0,96,2.25,0.5,0
2022-06-26 00:17:30,0,0,1.2468828,0.2493766,0,95.51122,2.992519,0,0
2022-06-26 00:17:29,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 00:17:28,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:17:27,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 00:17:26,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 00:17:25,0,0,1.745636,0.2493766,0,95.51122,2.244389,0.2493766,0
2022-06-26 00:17:24,0,0,1.745636,0.9975062,0,92.01995,4.987531,0.2493766,0
2022-06-26 00:17:23,0,0,1.2594458,0,0,95.96977,2.770781,0,0
2022-06-26 00:17:22,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 00:17:21,0,0,0.75,0.25,0,98.5,0.5,0,0
2022-06-26 00:17:20,0,0,0,0,0,99.25,0.5,0.25,0
