time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:17:19,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 00:17:18,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 00:17:17,0,0,1.0025063,0.5012531,0,93.98496,4.010025,0.5012531,0
2022-06-26 00:17:16,0,0,1.25,0,0,94.5,4,0.25,0
2022-06-26 00:17:15,0,0,0.7462687,0.2487562,0,96.0199,2.736318,0.2487562,0
2022-06-26 00:17:14,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-26 00:17:13,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 00:17:12,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 00:17:11,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:17:10,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-26 00:17:09,0,0,0.7537688,0.5025126,0,94.47236,4.271357,0,0
2022-06-26 00:17:08,0,0,1.4925373,0.2487562,0,93.03483,4.726368,0.4975124,0
2022-06-26 00:17:07,0,0,1.758794,0.5025126,0,90.70352,7.035176,0,0
2022-06-26 00:17:06,0,0,0.9950249,0.2487562,0,89.55224,8.706468,0.4975124,0
2022-06-26 00:17:05,0,0,1.2468828,0,0,88.77805,9.476309,0.2493766,0
2022-06-26 00:17:04,0,0,0.25,0.5,0,95.25,4,0,0
2022-06-26 00:17:03,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-26 00:17:02,0,0,0.2493766,0,0,93.26683,5.985037,0.4987531,0
2022-06-26 00:17:01,0,0,0,0.25,0,95.75,3.75,0.25,0
2022-06-26 00:17:00,0,0,0.25,0,0,91.75,7.75,0,0
2022-06-26 00:16:59,0,0,0,0,0,82.5,12.25,0.25,0
2022-06-26 00:16:58,0,0,0,0,0,84.05063,7.594937,0.5063291,0
2022-06-26 00:16:57,0,0,0.25,0,0,96.25,3.5,0,0
2022-06-26 00:16:56,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:16:55,0,0,0,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:16:54,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-26 00:16:53,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:16:52,0,0,0,0.248139,0,99.00744,0.4962779,0.248139,0
2022-06-26 00:16:51,0,0,0.2518892,0,0,98.74055,1.0075567,0,0
2022-06-26 00:16:50,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 00:16:49,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 00:16:48,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-26 00:16:47,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 00:16:46,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:16:45,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-26 00:16:44,0,0,0.5037783,0,0,96.97733,2.518892,0,0
2022-06-26 00:16:43,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-26 00:16:42,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-26 00:16:41,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-26 00:16:40,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:16:39,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:16:38,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:16:37,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-26 00:16:36,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-26 00:16:35,0,0,1.4962594,0.2493766,0,95.01247,2.493766,0.7481297,0
2022-06-26 00:16:34,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-26 00:16:33,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:16:32,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:16:31,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 00:16:30,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:16:29,0,0,1.25,0.25,0,94.75,3.5,0.25,0
2022-06-26 00:16:28,0,0,1.2468828,0.2493766,0,95.01247,2.992519,0.4987531,0
2022-06-26 00:16:27,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 00:16:26,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-26 00:16:25,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 00:16:24,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-26 00:16:23,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:16:22,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-26 00:16:21,0,0,1.25,0.5,0,95.25,3,0,0
2022-06-26 00:16:20,0,0,0.5012531,0,0,97.24311,1.754386,0.5012531,0
2022-06-26 00:16:19,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 00:16:18,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 00:16:17,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:16:16,0,0,0.5012531,0,0,96.74185,2.756892,0,0
2022-06-26 00:16:15,0,0,0.7462687,0.2487562,0,96.76617,1.741294,0.4975124,0
2022-06-26 00:16:14,0,0,1.0025063,0,0,95.2381,3.508772,0.2506266,0
2022-06-26 00:16:13,0,0,0.7462687,0.2487562,0,96.0199,2.487562,0.4975124,0
2022-06-26 00:16:12,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:16:11,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-26 00:16:10,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-26 00:16:09,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-26 00:16:08,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 00:16:07,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-26 00:16:06,0,0,1.4962594,0.2493766,0,93.51621,4.738155,0,0
2022-06-26 00:16:05,0,0,1.5037594,0.5012531,0,89.97494,7.769424,0.2506266,0
2022-06-26 00:16:04,0,0,1.4962594,0.2493766,0,90.52369,7.481297,0.2493766,0
2022-06-26 00:16:03,0,0,0.75,0.25,0,92,7,0,0
2022-06-26 00:16:02,0,0,0.4987531,0.2493766,0,92.26933,6.733167,0.2493766,0
2022-06-26 00:16:01,0,0,0.2506266,0,0,93.73434,5.764411,0.2506266,0
2022-06-26 00:16:00,0,0,0.2512563,0.2512563,0,91.9598,7.286432,0.2512563,0
2022-06-26 00:15:59,0,0,0.248139,0.248139,0,93.54839,5.707196,0.248139,0
2022-06-26 00:15:58,0,0,0,0,0,92.98246,6.766917,0.2506266,0
2022-06-26 00:15:57,0,0,0,0.2493766,0,91.77057,7.481297,0.4987531,0
2022-06-26 00:15:56,0,0,0.2512563,0,0,91.20603,7.537688,0.2512563,0
2022-06-26 00:15:55,0,0,0,0.2512563,0,94.97487,4.271357,0.2512563,0
2022-06-26 00:15:54,0,0,0.2506266,0,0,96.99248,2.756892,0,0
2022-06-26 00:15:53,0,0,0,0,0,98.5,1.5,0,0
2022-06-26 00:15:52,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:15:51,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:15:50,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-26 00:15:49,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 00:15:48,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:15:47,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 00:15:46,0,0,0.75,0,0,96.75,2,0.25,0
2022-06-26 00:15:45,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-26 00:15:44,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:15:43,0,0,0,0.2487562,0,99.00498,0.4975124,0.2487562,0
2022-06-26 00:15:42,0,0,0.7518797,0,0,98.24561,0.7518797,0.2506266,0
2022-06-26 00:15:41,0,0,0.7556675,0,0,96.72544,2.518892,0,0
2022-06-26 00:15:40,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-26 00:15:39,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-26 00:15:38,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 00:15:37,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-26 00:15:36,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 00:15:35,0,0,0.4975124,0,0,96.26866,2.985075,0.2487562,0
2022-06-26 00:15:34,0,0,1,0.5,0,96,2.25,0.25,0
2022-06-26 00:15:33,0,0,1.0050251,0.2512563,0,96.98492,1.5075377,0.2512563,0
2022-06-26 00:15:32,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-26 00:15:31,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 00:15:30,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:15:29,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 00:15:28,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 00:15:27,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-26 00:15:26,0,0,0.7481297,0.4987531,0,95.26185,3.241895,0.2493766,0
2022-06-26 00:15:25,0,0,1.2468828,0.2493766,0,96.00998,1.995012,0.4987531,0
2022-06-26 00:15:24,0,0,0.7556675,0,0,98.23678,0.7556675,0.2518892,0
2022-06-26 00:15:23,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 00:15:22,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:15:21,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 00:15:20,0,0,1.0050251,0,0,96.73367,2.261307,0,0
2022-06-26 00:15:19,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:15:18,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-26 00:15:17,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 00:15:16,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 00:15:15,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:15:14,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-26 00:15:13,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-26 00:15:12,0,0,0.7518797,0.5012531,0,95.98997,2.756892,0,0
2022-06-26 00:15:11,0,0,0.7481297,0,0,95.7606,3.241895,0.2493766,0
2022-06-26 00:15:10,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 00:15:09,0,0,0.5012531,0,0,96.74185,2.756892,0,0
2022-06-26 00:15:08,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-26 00:15:07,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 00:15:06,0,0,0.2487562,0.2487562,0,97.01493,2.238806,0.2487562,0
2022-06-26 00:15:05,0,0,1,0,0,93.75,4.75,0.25,0
2022-06-26 00:15:04,0,0,1.2562814,0.5025126,0,93.96985,4.020101,0.2512563,0
2022-06-26 00:15:03,0,0,1.4888337,0.248139,0,92.80397,5.459057,0,0
2022-06-26 00:15:02,0,0,1.2531328,0.5012531,0,92.23058,6.015038,0,0
2022-06-26 00:15:01,0,0,0.9975062,0.4987531,0,91.27182,6.982544,0.2493766,0
2022-06-26 00:15:00,0,0,1.0025063,0.2506266,0,91.4787,7.017544,0.2506266,0
2022-06-26 00:14:59,0,0,0.7537688,0,0,92.71357,6.030151,0.5025126,0
2022-06-26 00:14:58,0,0,0.2493766,0,0,93.51621,6.234414,0,0
2022-06-26 00:14:57,0,0,0,0.2493766,0,94.01496,5.486284,0.2493766,0
2022-06-26 00:14:56,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-26 00:14:55,0,0,0,0,0,92.4812,7.26817,0.2506266,0
2022-06-26 00:14:54,0,0,0,0,0,92,7.75,0,0
2022-06-26 00:14:53,0,0,0.2493766,0.2493766,0,92.01995,6.234414,0.4987531,0
2022-06-26 00:14:52,0,0,0.25,0.25,0,97,2.25,0.25,0
2022-06-26 00:14:51,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-26 00:14:50,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-26 00:14:49,0,0,0,0,0,99,1,0,0
2022-06-26 00:14:48,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:14:47,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 00:14:46,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:14:45,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 00:14:44,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 00:14:43,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:14:42,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 00:14:41,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 00:14:40,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-26 00:14:39,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 00:14:38,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 00:14:37,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-26 00:14:36,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-26 00:14:35,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:14:34,0,0,0,0,0,99,1,0,0
2022-06-26 00:14:33,0,0,0.7518797,0.2506266,0,97.99499,1.0025063,0,0
2022-06-26 00:14:32,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 00:14:31,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-26 00:14:30,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-26 00:14:29,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 00:14:28,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 00:14:27,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 00:14:26,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 00:14:25,0,0,1.2468828,0,0,96.7581,1.995012,0,0
2022-06-26 00:14:24,0,0,1.511335,0,0,96.22166,2.015113,0.2518892,0
2022-06-26 00:14:23,0,0,0.5,0,0,97.5,2,0,0
2022-06-26 00:14:22,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 00:14:21,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:14:20,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 00:14:19,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-26 00:14:18,0,0,1.0025063,0,0,95.98997,3.007519,0,0
2022-06-26 00:14:17,0,0,1.25,0.25,0,95.25,2.75,0.5,0
2022-06-26 00:14:16,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 00:14:15,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 00:14:14,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:14:13,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:14:12,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-26 00:14:11,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-26 00:14:10,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-26 00:14:09,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-26 00:14:08,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 00:14:07,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:14:06,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 00:14:05,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 00:14:04,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-26 00:14:03,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-26 00:14:02,0,0,1.2468828,0,0,95.51122,2.992519,0.2493766,0
2022-06-26 00:14:01,0,0,1.2562814,0.2512563,0,92.46231,6.030151,0,0
2022-06-26 00:14:00,0,0,1.25,0.75,0,91,7,0,0
2022-06-26 00:13:59,0,0,1,0.25,0,92,6.75,0,0
2022-06-26 00:13:58,0,0,0.9925558,0.4962779,0,90.32258,7.444169,0.7444169,0
2022-06-26 00:13:57,0,0,0.5025126,0.5025126,0,91.20603,7.788945,0,0
2022-06-26 00:13:56,0,0,0.25,0.25,0,94,5.25,0.25,0
2022-06-26 00:13:55,0,0,0.2493766,0,0,91.27182,7.98005,0.4987531,0
2022-06-26 00:13:54,0,0,0.25,0,0,92.25,7.5,0,0
2022-06-26 00:13:53,0,0,0.2512563,0.2512563,0,90.70352,8.542714,0.2512563,0
2022-06-26 00:13:52,0,0,0,0,0,92,6.75,0.5,0
2022-06-26 00:13:51,0,0,0.2493766,0.4987531,0,88.77805,7.730673,0,0
2022-06-26 00:13:50,0,0,0,0.25,0,96.75,2.75,0.25,0
2022-06-26 00:13:49,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:13:48,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 00:13:47,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 00:13:46,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 00:13:45,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-26 00:13:44,0,0,0.7537688,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-06-26 00:13:43,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:13:42,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:13:41,0,0,1.0075567,0.2518892,0,96.47355,2.267003,0,0
2022-06-26 00:13:40,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:13:39,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-26 00:13:38,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:13:37,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-26 00:13:36,0,0,1.2437811,0.2487562,0,95.27363,2.736318,0.4975124,0
2022-06-26 00:13:35,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 00:13:34,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-26 00:13:33,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 00:13:32,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 00:13:31,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-26 00:13:30,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-26 00:13:29,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 00:13:28,0,0,1,0.5,0,95.25,2.75,0.5,0
2022-06-26 00:13:27,0,0,0.75,0.25,0,97,2,0,0
2022-06-26 00:13:26,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-26 00:13:25,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:13:24,0,0,1.0025063,0,0,98.24561,0.5012531,0.2506266,0
2022-06-26 00:13:23,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 00:13:22,0,0,0.7444169,0.248139,0,96.77419,2.233251,0,0
2022-06-26 00:13:21,0,0,0.7556675,0.2518892,0,96.47355,2.267003,0.2518892,0
2022-06-26 00:13:20,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-26 00:13:19,0,0,0.5,0,0,99,0.5,0,0
2022-06-26 00:13:18,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:13:17,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 00:13:16,0,0,0.7481297,0,0,95.26185,3.491272,0.4987531,0
2022-06-26 00:13:15,0,0,1.25,0.25,0,95,3.5,0,0
2022-06-26 00:13:14,0,0,0.4987531,0.2493766,0,96.50873,2.244389,0.4987531,0
2022-06-26 00:13:13,0,0,0.7556675,0.2518892,0,96.72544,2.015113,0.2518892,0
2022-06-26 00:13:12,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-26 00:13:11,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 00:13:10,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-26 00:13:09,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 00:13:08,0,0,1,0,0,95.25,3.25,0.5,0
2022-06-26 00:13:07,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-26 00:13:06,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-26 00:13:05,0,0,0.4987531,0.2493766,0,96.50873,2.493766,0.2493766,0
2022-06-26 00:13:04,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 00:13:03,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-26 00:13:02,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 00:13:01,0,0,0.5012531,0,0,95.98997,3.258145,0.2506266,0
2022-06-26 00:13:00,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-26 00:12:59,0,0,1,0.25,0,93,5.5,0.25,0
2022-06-26 00:12:58,0,0,1.25,0,0,93.5,5,0.25,0
2022-06-26 00:12:57,0,0,0.7518797,0.2506266,0,92.73183,6.015038,0.2506266,0
2022-06-26 00:12:56,0,0,1.0025063,0.5012531,0,93.73434,4.761905,0,0
2022-06-26 00:12:55,0,0,0.9950249,0,0,90.79602,7.711443,0.4975124,0
2022-06-26 00:12:54,0,0,0.5012531,0.2506266,0,91.22807,7.769424,0.2506266,0
2022-06-26 00:12:53,0,0,0.4987531,0.2493766,0,91.77057,7.23192,0.2493766,0
2022-06-26 00:12:52,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-26 00:12:51,0,0,0.2512563,0.2512563,0,92.71357,6.532663,0.2512563,0
2022-06-26 00:12:50,0,0,0,0.248139,0,92.05955,7.19603,0.248139,0
2022-06-26 00:12:49,0,0,0,0,0,94.73684,5.012531,0.2506266,0
2022-06-26 00:12:48,0,0,0.2506266,0,0,95.2381,4.010025,0.5012531,0
2022-06-26 00:12:47,0,0,0,0,0,97.24311,2.756892,0,0
2022-06-26 00:12:46,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-26 00:12:45,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:12:44,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-26 00:12:43,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:12:42,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:12:41,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 00:12:40,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 00:12:39,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 00:12:38,0,0,0.4987531,0,0,97.75561,0.9975062,0.7481297,0
2022-06-26 00:12:37,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 00:12:36,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 00:12:35,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 00:12:34,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-26 00:12:33,0,0,0.7462687,0,0,97.76119,1.2437811,0.2487562,0
2022-06-26 00:12:32,0,0,0.5012531,0.2506266,0,96.74185,2.506266,0,0
2022-06-26 00:12:31,0,0,0.5025126,0.2512563,0,97.23618,1.758794,0.2512563,0
2022-06-26 00:12:30,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-26 00:12:29,0,0,1,0,0,97.75,1.25,0,0
2022-06-26 00:12:28,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-26 00:12:27,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-26 00:12:26,0,0,0.5025126,0.2512563,0,97.23618,1.758794,0.2512563,0
2022-06-26 00:12:25,0,0,0.9925558,0.248139,0,96.27792,2.233251,0.248139,0
2022-06-26 00:12:24,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0,0
2022-06-26 00:12:23,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:12:22,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-26 00:12:21,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 00:12:20,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-26 00:12:19,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-26 00:12:18,0,0,0.4975124,0.4975124,0,97.26368,1.4925373,0.2487562,0
2022-06-26 00:12:17,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-26 00:12:16,0,0,0.5037783,0,0,96.97733,2.518892,0,0
2022-06-26 00:12:15,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 00:12:14,0,0,0.75,0,0,97.25,2,0,0
