time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:12:13,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-26 00:12:12,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-26 00:12:11,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:12:10,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-26 00:12:09,0,0,1,0,0,97,1.5,0.5,0
2022-06-26 00:12:08,0,0,0.25,0.25,0,97,2.25,0.25,0
2022-06-26 00:12:07,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 00:12:06,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 00:12:05,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-26 00:12:04,0,0,1.75,0,0,95.25,2.75,0.25,0
2022-06-26 00:12:03,0,0,4.75,0.25,0,90.25,4.5,0.25,0
2022-06-26 00:12:02,0,0,0.9975062,0,0,96.25935,2.743142,0,0
2022-06-26 00:12:01,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:12:00,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-26 00:11:59,0,0,0.5,0.25,0,96.25,2.75,0.25,0
2022-06-26 00:11:58,0,0,0.7518797,0.2506266,0,94.48622,4.260652,0.2506266,0
2022-06-26 00:11:57,0,0,1,0,0,94.5,4.25,0.25,0
2022-06-26 00:11:56,0,0,0.7462687,0.2487562,0,93.28358,5.223881,0.4975124,0
2022-06-26 00:11:55,0,0,0.7481297,0.2493766,0,94.51372,4.488778,0,0
2022-06-26 00:11:54,0,0,0.7556675,0,0,92.44332,6.549118,0.2518892,0
2022-06-26 00:11:53,0,0,0.9975062,0.2493766,0,91.77057,6.733167,0.2493766,0
2022-06-26 00:11:52,0,0,0.7481297,0.2493766,0,89.52618,8.977556,0.4987531,0
2022-06-26 00:11:51,0,0,1,0,0,90.25,8.25,0.5,0
2022-06-26 00:11:50,0,0,0.2512563,0.2512563,0,91.45729,7.788945,0.2512563,0
2022-06-26 00:11:49,0,0,0,0,0,93.75,6,0.25,0
2022-06-26 00:11:48,0,0,0,0,0,95.98997,3.759398,0.2506266,0
2022-06-26 00:11:47,0,0,0.2487562,0.2487562,0,93.78109,5.472637,0.2487562,0
2022-06-26 00:11:46,0,0,0,0.25,0,94,5.5,0.25,0
2022-06-26 00:11:45,0,0,0.2506266,0,0,92.4812,6.015038,0.2506266,0
2022-06-26 00:11:44,0,0,0,0,0,97.49373,2.005013,0.2506266,0
2022-06-26 00:11:43,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-26 00:11:42,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-26 00:11:41,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 00:11:40,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 00:11:39,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 00:11:38,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-26 00:11:37,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:11:36,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 00:11:35,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:11:34,0,0,0.2487562,0.2487562,0,97.51244,1.99005,0,0
2022-06-26 00:11:33,0,0,0.7537688,0,0,95.9799,3.015075,0.2512563,0
2022-06-26 00:11:32,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:11:31,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-26 00:11:30,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 00:11:29,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 00:11:28,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:11:27,0,0,0.4975124,0.2487562,0,96.26866,2.487562,0.4975124,0
2022-06-26 00:11:26,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-26 00:11:25,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-26 00:11:24,0,0,1.4925373,0.2487562,0,96.0199,2.238806,0,0
2022-06-26 00:11:23,0,0,0.7518797,0.2506266,0,96.74185,1.754386,0.5012531,0
2022-06-26 00:11:22,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 00:11:21,0,0,0.5,0,0,97,2,0.5,0
2022-06-26 00:11:20,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 00:11:19,0,0,0.5037783,0.2518892,0,96.97733,2.267003,0,0
2022-06-26 00:11:18,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:11:17,0,0,1,0,0,95.75,3,0.25,0
2022-06-26 00:11:16,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 00:11:15,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 00:11:14,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 00:11:13,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-26 00:11:12,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-26 00:11:11,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-26 00:11:10,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-26 00:11:09,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 00:11:08,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-26 00:11:07,0,0,0.4975124,0.2487562,0,97.26368,1.99005,0,0
2022-06-26 00:11:06,0,0,0.2518892,0,0,98.74055,0.7556675,0.2518892,0
2022-06-26 00:11:05,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:11:04,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 00:11:03,0,0,0.75,0,0,95.25,3.5,0.5,0
2022-06-26 00:11:02,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-26 00:11:01,0,0,0.9925558,0.248139,0,95.03722,3.225806,0.4962779,0
2022-06-26 00:11:00,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 00:10:59,0,0,0.2512563,0.2512563,0,97.98995,1.5075377,0,0
2022-06-26 00:10:58,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-26 00:10:57,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 00:10:56,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-26 00:10:55,0,0,0.7518797,0,0,94.73684,4.511278,0,0
2022-06-26 00:10:54,0,0,0.9925558,0,0,94.2928,4.218362,0.4962779,0
2022-06-26 00:10:53,0,0,2,0.5,0,89.25,8.25,0,0
2022-06-26 00:10:52,0,0,1.2562814,0,0,91.9598,6.532663,0.2512563,0
2022-06-26 00:10:51,0,0,0.75,0.5,0,92.25,6.25,0.25,0
2022-06-26 00:10:50,0,0,0.5,0,0,93.75,5.5,0.25,0
2022-06-26 00:10:49,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-26 00:10:48,0,0,0.5,0,0,93.5,5.5,0.25,0
2022-06-26 00:10:47,0,0,0.7462687,0,0,90.29851,8.457711,0.4975124,0
2022-06-26 00:10:46,0,0,0,0,0,91.72932,8.02005,0.2506266,0
2022-06-26 00:10:45,0,0,0.2493766,0,0,93.51621,5.735661,0.4987531,0
2022-06-26 00:10:44,0,0,0,0.2518892,0,87.15365,9.571788,0,0
2022-06-26 00:10:43,0,0,0,0,0,95.01247,4.488778,0.4987531,0
2022-06-26 00:10:42,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 00:10:41,0,0,0.2487562,0.2487562,0,97.01493,1.99005,0.4975124,0
2022-06-26 00:10:40,0,0,0,0,0,97.98489,2.015113,0,0
2022-06-26 00:10:39,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 00:10:38,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:10:37,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-26 00:10:36,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-26 00:10:35,0,0,1,0.5,0,95.5,3,0,0
2022-06-26 00:10:34,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-26 00:10:33,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 00:10:32,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-26 00:10:31,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:10:30,0,0,0.248139,0,0,98.26303,1.4888337,0,0
2022-06-26 00:10:29,0,0,0.7556675,0,0,97.733,1.2594458,0.2518892,0
2022-06-26 00:10:28,0,0,1.736973,0.4962779,0,93.79653,3.722084,0.248139,0
2022-06-26 00:10:27,0,0,0.5025126,0,0,96.73367,2.512563,0.2512563,0
2022-06-26 00:10:26,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-26 00:10:25,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-26 00:10:24,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-26 00:10:23,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:10:22,0,0,0.7518797,0,0,96.2406,2.506266,0.5012531,0
2022-06-26 00:10:21,0,0,1.99005,0.4975124,0,93.28358,3.9801,0.2487562,0
2022-06-26 00:10:20,0,0,0.7537688,0.5025126,0,96.23116,2.512563,0,0
2022-06-26 00:10:19,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-26 00:10:18,0,0,0,0,0,99.00498,0.4975124,0.4975124,0
2022-06-26 00:10:17,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 00:10:16,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-26 00:10:15,0,0,0.7556675,0,0,96.97733,2.015113,0.2518892,0
2022-06-26 00:10:14,0,0,1.985112,0.9925558,0,93.05211,3.722084,0.248139,0
2022-06-26 00:10:13,0,0,1,0,0,96,2.75,0.25,0
2022-06-26 00:10:12,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-26 00:10:11,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 00:10:10,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:10:09,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-26 00:10:08,0,0,1.2562814,0.2512563,0,95.9799,2.512563,0,0
2022-06-26 00:10:07,0,0,1.995012,0.2493766,0,93.76559,3.990025,0,0
2022-06-26 00:10:06,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-26 00:10:05,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 00:10:04,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:10:03,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-26 00:10:02,0,0,0.2506266,0,0,98.74687,0.5012531,0.5012531,0
2022-06-26 00:10:01,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 00:10:00,0,0,1,0.5,0,94,4.25,0.25,0
2022-06-26 00:09:59,0,0,1.5,0.25,0,94,4.25,0,0
2022-06-26 00:09:58,0,0,0.75,0,0,97,2,0.25,0
2022-06-26 00:09:57,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:09:56,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 00:09:55,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:09:54,0,0,0.2487562,0.2487562,0,98.00995,1.4925373,0,0
2022-06-26 00:09:53,0,0,0.5,0.25,0,96.75,2,0.5,0
2022-06-26 00:09:52,0,0,1.2562814,0.2512563,0,95.22613,3.015075,0.2512563,0
2022-06-26 00:09:51,0,0,1.5,0.5,0,92,6,0,0
2022-06-26 00:09:50,0,0,1.995012,0.2493766,0,91.27182,5.985037,0.4987531,0
2022-06-26 00:09:49,0,0,1.2437811,0.2487562,0,90.29851,8.208955,0,0
2022-06-26 00:09:48,0,0,0.5012531,0.2506266,0,91.72932,7.26817,0.2506266,0
2022-06-26 00:09:47,0,0,0.4987531,0,0,93.76559,5.486284,0.2493766,0
2022-06-26 00:09:46,0,0,0,0.2525253,0,92.92929,6.313131,0.5050505,0
2022-06-26 00:09:45,0,0,0.2487562,0,0,93.78109,5.721393,0.2487562,0
2022-06-26 00:09:44,0,0,0,0.25,0,93,6.25,0.25,0
2022-06-26 00:09:43,0,0,0.2506266,0,0,88.97243,9.52381,0.5012531,0
2022-06-26 00:09:42,0,0,0,0,0,92.71357,6.532663,0.5025126,0
2022-06-26 00:09:41,0,0,0.2512563,0.2512563,0,93.96985,4.773869,0.2512563,0
2022-06-26 00:09:40,0,0,0.2493766,0.2493766,0,96.25935,3.241895,0,0
2022-06-26 00:09:39,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:09:38,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:09:37,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-26 00:09:36,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-26 00:09:35,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:09:34,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 00:09:33,0,0,1.2437811,0.2487562,0,95.77114,2.238806,0.4975124,0
2022-06-26 00:09:32,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-26 00:09:31,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 00:09:30,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 00:09:29,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:09:28,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 00:09:27,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:09:26,0,0,1.0025063,0.2506266,0,95.73935,3.007519,0,0
2022-06-26 00:09:25,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-26 00:09:24,0,0,0.75,0,0,98,1,0.25,0
2022-06-26 00:09:23,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:09:22,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 00:09:21,0,0,0.7425743,0,0,97.52475,1.2376238,0.2475248,0
2022-06-26 00:09:20,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 00:09:19,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:09:18,0,0,0.7556675,0.2518892,0,95.71788,3.02267,0.2518892,0
2022-06-26 00:09:17,0,0,0.7425743,0,0,97.0297,1.732673,0.4950495,0
2022-06-26 00:09:16,0,0,0.5025126,0,0,98.24121,0.7537688,0.5025126,0
2022-06-26 00:09:15,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-26 00:09:14,0,0,0.4950495,0.4950495,0,97.0297,1.4851485,0.4950495,0
2022-06-26 00:09:13,0,0,1.2562814,0.2512563,0,95.47739,2.763819,0.2512563,0
2022-06-26 00:09:12,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-26 00:09:11,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-26 00:09:10,0,0,0.2506266,0.2506266,0,98.99749,0.2506266,0.2506266,0
2022-06-26 00:09:09,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 00:09:08,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-26 00:09:07,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 00:09:06,0,0,1.5037594,0,0,95.2381,3.258145,0,0
2022-06-26 00:09:05,0,0,0.9975062,0.2493766,0,95.26185,2.992519,0.4987531,0
2022-06-26 00:09:04,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:09:03,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 00:09:02,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-26 00:09:01,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-26 00:09:00,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-26 00:08:59,0,0,0.4975124,0,0,96.76617,2.238806,0.4975124,0
2022-06-26 00:08:58,0,0,1.4925373,0.4975124,0,93.03483,4.726368,0.2487562,0
2022-06-26 00:08:57,0,0,0.7556675,0,0,95.96977,3.02267,0.2518892,0
2022-06-26 00:08:56,0,0,0.25,0.5,0,96.5,2.75,0,0
2022-06-26 00:08:55,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:08:54,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-26 00:08:53,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-26 00:08:52,0,0,0,0.2487562,0,97.01493,2.238806,0.4975124,0
2022-06-26 00:08:51,0,0,1.0050251,0,0,95.22613,3.517588,0.2512563,0
2022-06-26 00:08:50,0,0,1.2437811,0.4975124,0,92.0398,5.970149,0.2487562,0
2022-06-26 00:08:49,0,0,2.25,0.25,0,91.25,6.25,0,0
2022-06-26 00:08:48,0,0,1.0025063,0.2506266,0,89.72431,8.270677,0.7518797,0
2022-06-26 00:08:47,0,0,0.5,0.25,0,91.5,7.75,0,0
2022-06-26 00:08:46,0,0,0.5,0,0,96.25,2.75,0.5,0
2022-06-26 00:08:45,0,0,0.4975124,0.2487562,0,95.02488,4.228856,0,0
2022-06-26 00:08:44,0,0,0.5012531,0.2506266,0,92.23058,6.766917,0.2506266,0
2022-06-26 00:08:43,0,0,0.25,0,0,92.75,6.75,0.25,0
2022-06-26 00:08:42,0,0,0.5,0.25,0,89.5,9,0.5,0
2022-06-26 00:08:41,0,0,0.25,0.25,0,89,10.25,0,0
2022-06-26 00:08:40,0,0,0.2506266,0,0,95.2381,4.260652,0.2506266,0
2022-06-26 00:08:39,0,0,0,0,0,95.98997,3.508772,0.5012531,0
2022-06-26 00:08:38,0,0,0.25,0,0,96.25,3.25,0.25,0
2022-06-26 00:08:37,0,0,0,0,0,95.48872,4.260652,0.2506266,0
2022-06-26 00:08:36,0,0,0,0.2493766,0,97.75561,1.745636,0.2493766,0
2022-06-26 00:08:35,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-26 00:08:34,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 00:08:33,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-26 00:08:32,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 00:08:31,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 00:08:30,0,0,0.4962779,0.248139,0,97.02233,1.985112,0.248139,0
2022-06-26 00:08:29,0,0,0.7518797,0.2506266,0,97.74436,1.2531328,0,0
2022-06-26 00:08:28,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-26 00:08:27,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:08:26,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-26 00:08:25,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 00:08:24,0,0,1.4888337,0.248139,0,95.28536,2.729529,0.248139,0
2022-06-26 00:08:23,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 00:08:22,0,0,0.7537688,0.2512563,0,96.23116,2.763819,0,0
2022-06-26 00:08:21,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-26 00:08:20,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 00:08:19,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-26 00:08:18,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-26 00:08:17,0,0,0.9950249,0.2487562,0,96.76617,1.4925373,0.2487562,0
2022-06-26 00:08:16,0,0,0.9950249,0,0,96.26866,2.238806,0.4975124,0
2022-06-26 00:08:15,0,0,0.5025126,0.2512563,0,97.48744,1.758794,0,0
2022-06-26 00:08:14,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 00:08:13,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-26 00:08:12,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-26 00:08:11,0,0,0.5037783,0,0,97.48111,2.015113,0,0
2022-06-26 00:08:10,0,0,0.9925558,0.248139,0,95.03722,3.225806,0.4962779,0
2022-06-26 00:08:09,0,0,0.7537688,0,0,96.23116,3.015075,0,0
2022-06-26 00:08:08,0,0,0.75,0.5,0,96.75,1.75,0.25,0
2022-06-26 00:08:07,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 00:08:06,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-26 00:08:05,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-26 00:08:04,0,0,0.7444169,0.248139,0,97.02233,1.736973,0.248139,0
2022-06-26 00:08:03,0,0,0.7556675,0.2518892,0,95.96977,2.518892,0.5037783,0
2022-06-26 00:08:02,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:08:01,0,0,0.7537688,0,0,95.9799,3.266332,0,0
2022-06-26 00:08:00,0,0,0.4962779,0.248139,0,96.77419,2.233251,0.248139,0
2022-06-26 00:07:59,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-26 00:07:58,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 00:07:57,0,0,0.25,0,0,97,2.25,0.5,0
2022-06-26 00:07:56,0,0,0.7518797,0.5012531,0,96.74185,2.005013,0,0
2022-06-26 00:07:55,0,0,0.9975062,0,0,94.76309,3.990025,0.2493766,0
2022-06-26 00:07:54,0,0,0.7556675,0,0,96.97733,2.015113,0.2518892,0
2022-06-26 00:07:53,0,0,0.9975062,0.2493766,0,96.7581,1.995012,0,0
2022-06-26 00:07:52,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-26 00:07:51,0,0,0.2487562,0,0,98.25871,1.4925373,0,0
2022-06-26 00:07:50,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 00:07:49,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 00:07:48,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-26 00:07:47,0,0,1.0025063,0.5012531,0,93.48371,4.761905,0.2506266,0
2022-06-26 00:07:46,0,0,1.741294,0.2487562,0,91.04478,6.716418,0.2487562,0
2022-06-26 00:07:45,0,0,0.75,0.25,0,95.5,3.5,0,0
2022-06-26 00:07:44,0,0,1.2437811,0.2487562,0,90.54726,7.711443,0.2487562,0
2022-06-26 00:07:43,0,0,0.7518797,0.2506266,0,93.23308,5.263158,0.5012531,0
2022-06-26 00:07:42,0,0,0.75,0.25,0,92.75,6,0.25,0
2022-06-26 00:07:41,0,0,0.5025126,0,0,92.46231,6.78392,0.2512563,0
2022-06-26 00:07:40,0,0,0,0.2493766,0,91.5212,7.730673,0.2493766,0
2022-06-26 00:07:39,0,0,0,0,0,92.76808,6.982544,0.2493766,0
2022-06-26 00:07:38,0,0,0,0,0,89.97494,9.273183,0.2506266,0
2022-06-26 00:07:37,0,0,0.2493766,0,0,92.76808,6.733167,0.2493766,0
2022-06-26 00:07:36,0,0,0,0,0,95.22613,4.522613,0,0
2022-06-26 00:07:35,0,0,0.2487562,0,0,95.27363,3.482587,0.4975124,0
2022-06-26 00:07:34,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 00:07:33,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-26 00:07:32,0,0,0.248139,0,0,97.51861,1.985112,0.248139,0
2022-06-26 00:07:31,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-26 00:07:30,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-26 00:07:29,0,0,0.9925558,0.248139,0,96.02978,2.729529,0,0
2022-06-26 00:07:28,0,0,0,0,0,98.74055,1.2594458,0,0
2022-06-26 00:07:27,0,0,0.7444169,0.248139,0,97.02233,1.736973,0.248139,0
2022-06-26 00:07:26,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-26 00:07:25,0,0,0.75,0,0,96,3,0.25,0
2022-06-26 00:07:24,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 00:07:23,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-26 00:07:22,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-26 00:07:21,0,0,0.5,0.25,0,98.5,0.5,0.25,0
2022-06-26 00:07:20,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 00:07:19,0,0,0.7462687,0.2487562,0,94.77612,3.731343,0.4975124,0
2022-06-26 00:07:18,0,0,0.5037783,0,0,97.733,1.763224,0,0
2022-06-26 00:07:17,0,0,0.5012531,0,0,98.74687,0.5012531,0.2506266,0
2022-06-26 00:07:16,0,0,0.4950495,0.2475248,0,97.52475,1.4851485,0.2475248,0
2022-06-26 00:07:15,0,0,0.7518797,0.2506266,0,97.99499,1.0025063,0,0
2022-06-26 00:07:14,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-26 00:07:13,0,0,0.9925558,0.248139,0,95.78164,2.729529,0.248139,0
2022-06-26 00:07:12,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-26 00:07:11,0,0,0.7556675,0,0,96.72544,2.518892,0,0
2022-06-26 00:07:10,0,0,0.4962779,0,0,97.02233,2.48139,0,0
2022-06-26 00:07:09,0,0,0.5025126,0,0,98.74372,0.5025126,0.2512563,0
2022-06-26 00:07:08,0,0,0.4962779,0,0,97.76675,1.4888337,0.248139,0
2022-06-26 00:07:07,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-26 00:07:06,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-26 00:07:05,0,0,0.75,0,0,97,2.25,0,0
2022-06-26 00:07:04,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
