time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:07:03,0,0,0.7444169,0.248139,0,97.76675,0.9925558,0.248139,0
2022-06-26 00:07:02,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 00:07:01,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-26 00:07:00,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-26 00:06:59,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-26 00:06:58,0,0,0.7481297,0,0,96.00998,2.743142,0.4987531,0
2022-06-26 00:06:57,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-26 00:06:56,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-26 00:06:55,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-26 00:06:54,0,0,0.4962779,0.248139,0,95.5335,3.473945,0.248139,0
2022-06-26 00:06:53,0,0,0.7556675,0,0,97.22922,1.763224,0.2518892,0
2022-06-26 00:06:52,0,0,0.7425743,0.2475248,0,95.79208,3.217822,0,0
2022-06-26 00:06:51,0,0,0.5025126,0.2512563,0,96.48241,2.512563,0.2512563,0
2022-06-26 00:06:50,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-26 00:06:49,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-26 00:06:48,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-26 00:06:47,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-26 00:06:46,0,0,0.4987531,0,0,97.25686,2.244389,0,0
2022-06-26 00:06:45,0,0,0.9975062,0,0,95.7606,2.743142,0.4987531,0
2022-06-26 00:06:44,0,0,1.2531328,0.2506266,0,93.73434,4.761905,0,0
2022-06-26 00:06:43,0,0,1,0,0,92,7,0,0
2022-06-26 00:06:42,0,0,1.0050251,0.2512563,0,93.46734,5.276382,0,0
2022-06-26 00:06:41,0,0,0.7481297,0.2493766,0,94.26434,4.488778,0.2493766,0
2022-06-26 00:06:40,0,0,0.4962779,0,0,94.04467,4.962779,0.248139,0
2022-06-26 00:06:39,0,0,0.75,0.25,0,92.25,6.5,0.25,0
2022-06-26 00:06:38,0,0,0.5012531,0,0,93.98496,5.513784,0,0
2022-06-26 00:06:37,0,0,0.7481297,0,0,89.77556,8.72818,0.7481297,0
2022-06-26 00:06:36,0,0,0,0.2506266,0,90.97744,8.02005,0.2506266,0
2022-06-26 00:06:35,0,0,0,0,0,94,5.5,0.5,0
2022-06-26 00:06:34,0,0,0.2506266,0,0,94.48622,4.761905,0.5012531,0
2022-06-26 00:06:33,0,0,0,0.2493766,0,95.7606,3.740648,0.2493766,0
2022-06-26 00:06:32,0,0,0.2512563,0,0,95.72864,3.768844,0.2512563,0
2022-06-26 00:06:31,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-26 00:06:30,0,0,0.2506266,0,0,99.49875,0.2506266,0,0
2022-06-26 00:06:29,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-26 00:06:28,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-26 00:06:27,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-26 00:06:26,0,0,0.5025126,0.2512563,0,97.48744,1.758794,0,0
2022-06-26 00:06:25,0,0,1.4962594,0.2493766,0,95.51122,2.743142,0,0
2022-06-26 00:06:24,0,0,0.5025126,0.2512563,0,97.98995,1.0050251,0.2512563,0
2022-06-26 00:06:23,0,0,0.7425743,0,0,96.53465,2.227723,0.2475248,0
2022-06-26 00:06:22,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 00:06:21,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:06:20,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-26 00:06:19,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-26 00:06:18,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-26 00:06:17,0,0,1.0025063,0,0,95.98997,2.756892,0.2506266,0
2022-06-26 00:06:16,0,0,0.75,0.25,0,96,3,0,0
2022-06-26 00:06:15,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:06:14,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 00:06:13,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 00:06:12,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 00:06:11,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-26 00:06:10,0,0,0.7537688,0.2512563,0,96.48241,2.512563,0,0
2022-06-26 00:06:09,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-26 00:06:08,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:06:07,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 00:06:06,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-26 00:06:05,0,0,1.0025063,0,0,97.74436,1.2531328,0,0
2022-06-26 00:06:04,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-26 00:06:03,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-26 00:06:02,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-26 00:06:01,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:06:00,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:05:59,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-26 00:05:58,0,0,0.9950249,0,0,96.0199,2.736318,0.2487562,0
2022-06-26 00:05:57,0,0,0.7556675,0.2518892,0,95.96977,3.02267,0,0
2022-06-26 00:05:56,0,0,1.2437811,0,0,96.0199,2.487562,0.2487562,0
2022-06-26 00:05:55,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 00:05:54,0,0,0,0,0,97.75561,1.995012,0.2493766,0
2022-06-26 00:05:53,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-26 00:05:52,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-26 00:05:51,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 00:05:50,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 00:05:49,0,0,0.9950249,0.2487562,0,95.77114,2.985075,0,0
2022-06-26 00:05:48,0,0,0.7537688,0.2512563,0,95.9799,2.763819,0.2512563,0
2022-06-26 00:05:47,0,0,0.2493766,0,0,97.75561,1.745636,0,0
2022-06-26 00:05:46,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-26 00:05:45,0,0,0,0,0,98.75,1.25,0,0
2022-06-26 00:05:44,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-26 00:05:43,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-26 00:05:42,0,0,1,1,0,94.5,3.5,0,0
2022-06-26 00:05:41,0,0,1.25,0.25,0,93.25,5,0.25,0
2022-06-26 00:05:40,0,0,1.4962594,0.2493766,0,89.77556,8.229426,0.2493766,0
2022-06-26 00:05:39,0,0,1.2531328,0.2506266,0,91.72932,6.516291,0.2506266,0
2022-06-26 00:05:38,0,0,0.75,0,0,92.75,6,0.25,0
2022-06-26 00:05:37,0,0,0.5012531,0,0,91.72932,7.518797,0.2506266,0
2022-06-26 00:05:36,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-26 00:05:35,0,0,0.2487562,0,0,96.0199,3.233831,0.2487562,0
2022-06-26 00:05:34,0,0,0,0,0,93,6.5,0.25,0
2022-06-26 00:05:33,0,0,0.25,0,0,91,8.5,0.25,0
2022-06-26 00:05:32,0,0,0,0.25,0,91,8.5,0.25,0
2022-06-26 00:05:31,0,0,0.2506266,0.2506266,0,85.21303,5.513784,0,0
2022-06-26 00:05:30,0,0,0.25,0,0,97.5,1.75,0.5,0
2022-06-26 00:05:29,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-26 00:05:28,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 00:05:27,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 00:05:26,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-26 00:05:25,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-26 00:05:24,0,0,0.4962779,0.4962779,0,97.27047,1.4888337,0.248139,0
2022-06-26 00:05:23,0,0,1.0075567,0,0,96.22166,2.518892,0.2518892,0
2022-06-26 00:05:22,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:05:21,0,0,1.2531328,0.2506266,0,96.49123,1.754386,0.2506266,0
2022-06-26 00:05:20,0,0,0,0,0,99,1,0,0
2022-06-26 00:05:19,0,0,0,0.5012531,0,98.99749,0.5012531,0,0
2022-06-26 00:05:18,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:05:17,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-26 00:05:16,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-26 00:05:15,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 00:05:14,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-26 00:05:13,0,0,0.25,0,0,99,0.75,0,0
2022-06-26 00:05:12,0,0,0,0.248139,0,99.00744,0.4962779,0.248139,0
2022-06-26 00:05:11,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-26 00:05:10,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-26 00:05:09,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 00:05:08,0,0,1.2437811,0.2487562,0,95.77114,2.487562,0,0
2022-06-26 00:05:07,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-26 00:05:06,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:05:05,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:05:04,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:05:03,0,0,1,0,0,97.5,1.5,0,0
2022-06-26 00:05:02,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-26 00:05:01,0,0,1.25,0,0,95.5,2.75,0.5,0
2022-06-26 00:05:00,0,0,0.7462687,0.2487562,0,97.26368,1.741294,0,0
2022-06-26 00:04:59,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-26 00:04:58,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-26 00:04:57,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-26 00:04:56,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-26 00:04:55,0,0,1.0050251,0.2512563,0,95.72864,3.015075,0,0
2022-06-26 00:04:54,0,0,1.4925373,0.2487562,0,96.0199,1.741294,0.4975124,0
2022-06-26 00:04:53,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 00:04:52,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-26 00:04:51,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-26 00:04:50,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-26 00:04:49,0,0,1.0050251,0.2512563,0,96.73367,1.758794,0.2512563,0
2022-06-26 00:04:48,0,0,0.9876543,0,0,94.07407,4.444444,0.4938272,0
2022-06-26 00:04:47,0,0,1.0025063,0.2506266,0,94.98747,3.258145,0.5012531,0
2022-06-26 00:04:46,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-26 00:04:45,0,0,0.2518892,0,0,96.97733,2.770781,0,0
2022-06-26 00:04:44,0,0,0.25,0,0,99,0.25,0.5,0
2022-06-26 00:04:43,0,0,0,0,0,99,1,0,0
2022-06-26 00:04:42,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-26 00:04:41,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-26 00:04:40,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-26 00:04:39,0,0,1.2406948,0.4962779,0,91.31514,6.451613,0.4962779,0
2022-06-26 00:04:38,0,0,1.5,0.75,0,92,5.5,0.25,0
2022-06-26 00:04:37,0,0,1.25,0,0,91,7.5,0.25,0
2022-06-26 00:04:36,0,0,0.75,0.25,0,89.75,9.25,0,0
2022-06-26 00:04:35,0,0,0.5025126,0,0,92.96482,6.281407,0.2512563,0
2022-06-26 00:04:34,0,0,0.2487562,0,0,94.52736,4.477612,0.7462687,0
2022-06-26 00:04:33,0,0,0.2506266,0,0,89.22306,10.275689,0.2506266,0
2022-06-26 00:04:32,0,0,0,0,0,94.48622,5.513784,0,0
2022-06-26 00:04:31,0,0,0,0.25,0,93.5,6,0.25,0
2022-06-26 00:04:30,0,0,0.25,0,0,90.25,8.5,0.25,0
2022-06-26 00:04:29,0,0,0,0,0,94.51372,4.987531,0.2493766,0
2022-06-26 00:04:28,0,0,0.2512563,0,0,95.47739,4.271357,0,0
2022-06-26 00:04:27,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:04:26,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:04:25,0,0,1,0,0,98,0.75,0.25,0
2022-06-26 00:04:24,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-26 00:04:23,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:04:22,0,0,0,0,0,99.25,0.75,0,0
2022-06-26 00:04:21,0,0,0.7481297,0.4987531,0,97.25686,1.2468828,0.2493766,0
2022-06-26 00:04:20,0,0,0.7518797,0.2506266,0,95.73935,3.007519,0.2506266,0
2022-06-26 00:04:19,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-26 00:04:18,0,0,0.9975062,0,0,97.00748,1.995012,0,0
2022-06-26 00:04:17,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:04:16,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 00:04:15,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-26 00:04:14,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 00:04:13,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 00:04:12,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-26 00:04:11,0,0,0.7481297,0.4987531,0,96.7581,1.745636,0.2493766,0
2022-06-26 00:04:10,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-26 00:04:09,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-26 00:04:08,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-26 00:04:07,0,0,1.25,0,0,97,1.5,0.25,0
2022-06-26 00:04:06,0,0,0.9950249,0.4975124,0,95.77114,2.487562,0,0
2022-06-26 00:04:05,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 00:04:04,0,0,0.4962779,0.248139,0,97.51861,1.736973,0,0
2022-06-26 00:04:03,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-26 00:04:02,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-26 00:04:01,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 00:04:00,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-26 00:03:59,0,0,1.2468828,0,0,96.50873,2.244389,0,0
2022-06-26 00:03:58,0,0,0.7518797,0.5012531,0,96.49123,2.255639,0,0
2022-06-26 00:03:57,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-26 00:03:56,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 00:03:55,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-26 00:03:54,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-26 00:03:53,0,0,1.2468828,0.4987531,0,94.51372,3.491272,0.2493766,0
2022-06-26 00:03:52,0,0,1.2531328,0,0,95.48872,3.007519,0.2506266,0
2022-06-26 00:03:51,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-26 00:03:50,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 00:03:49,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-26 00:03:48,0,0,0.5,0,0,98,1.5,0,0
2022-06-26 00:03:47,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-26 00:03:46,0,0,0.4975124,0,0,96.51741,2.736318,0.2487562,0
2022-06-26 00:03:45,0,0,1.5037594,0.2506266,0,93.98496,4.260652,0,0
2022-06-26 00:03:44,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-26 00:03:43,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:03:42,0,0,0.2518892,0,0,97.48111,2.267003,0,0
2022-06-26 00:03:41,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-26 00:03:40,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 00:03:39,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 00:03:38,0,0,0.75,0.25,0,96,2.5,0.5,0
2022-06-26 00:03:37,0,0,1.75,0,0,91.25,6.25,0.5,0
2022-06-26 00:03:36,0,0,1.5075377,0.2512563,0,89.44724,8.291457,0.5025126,0
2022-06-26 00:03:35,0,0,0.7462687,0.2487562,0,92.0398,6.965174,0,0
2022-06-26 00:03:34,0,0,0.5,0,0,90.25,9,0.25,0
2022-06-26 00:03:33,0,0,0.4987531,0.2493766,0,93.51621,5.486284,0.2493766,0
2022-06-26 00:03:32,0,0,0.2506266,0,0,95.48872,4.260652,0,0
2022-06-26 00:03:31,0,0,0.2512563,0,0,93.96985,5.276382,0.5025126,0
2022-06-26 00:03:30,0,0,0,0,0,91.02244,8.72818,0.2493766,0
2022-06-26 00:03:29,0,0,0,0,0,92.53731,6.716418,0.4975124,0
2022-06-26 00:03:28,0,0,0.2518892,0.2518892,0,89.42065,8.564232,0.2518892,0
2022-06-26 00:03:27,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-26 00:03:26,0,0,0,0.25,0,97,2.25,0.5,0
2022-06-26 00:03:25,0,0,0.9975062,0,0,97.25686,1.2468828,0,0
2022-06-26 00:03:24,0,0,0,0,0,98.25,1.75,0,0
2022-06-26 00:03:23,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-26 00:03:22,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-26 00:03:21,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-26 00:03:20,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-26 00:03:19,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:03:18,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-26 00:03:17,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-26 00:03:16,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-26 00:03:15,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-26 00:03:14,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-26 00:03:13,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-26 00:03:12,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-26 00:03:11,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 00:03:10,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 00:03:09,0,0,0.9975062,0.2493766,0,96.7581,1.995012,0,0
2022-06-26 00:03:08,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-26 00:03:07,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 00:03:06,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-26 00:03:05,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 00:03:04,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-26 00:03:03,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-26 00:03:02,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-26 00:03:01,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-26 00:03:00,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:02:59,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-26 00:02:58,0,0,1.2562814,0.2512563,0,95.47739,2.763819,0.2512563,0
2022-06-26 00:02:57,0,0,1.2437811,0.2487562,0,96.51741,1.741294,0.2487562,0
2022-06-26 00:02:56,0,0,0.5012531,0.7518797,0,96.2406,2.255639,0.2506266,0
2022-06-26 00:02:55,0,0,0.5,0.25,0,96.75,2.5,0,0
2022-06-26 00:02:54,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-26 00:02:53,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:02:52,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-26 00:02:51,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 00:02:50,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-26 00:02:49,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-26 00:02:48,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-26 00:02:47,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-26 00:02:46,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-26 00:02:45,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-26 00:02:44,0,0,1.0025063,0.5012531,0,94.73684,3.258145,0.5012531,0
2022-06-26 00:02:43,0,0,0.9975062,0,0,94.76309,3.990025,0.2493766,0
2022-06-26 00:02:42,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-26 00:02:41,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-26 00:02:40,0,0,0.5037783,0.5037783,0,97.48111,1.511335,0,0
2022-06-26 00:02:39,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:02:38,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-26 00:02:37,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-26 00:02:36,0,0,0.5,0,0,96,3.25,0.25,0
2022-06-26 00:02:35,0,0,1.4962594,0.7481297,0,93.01746,4.488778,0.2493766,0
2022-06-26 00:02:34,0,0,2.005013,0.7518797,0,89.97494,7.017544,0.2506266,0
2022-06-26 00:02:33,0,0,1.5,0.5,0,90,7.75,0.25,0
2022-06-26 00:02:32,0,0,0.7518797,0,0,91.97995,7.26817,0,0
2022-06-26 00:02:31,0,0,0.5012531,0.2506266,0,92.73183,6.015038,0.5012531,0
2022-06-26 00:02:30,0,0,0.2506266,0,0,93.73434,5.764411,0.2506266,0
2022-06-26 00:02:29,0,0,0.5,0,0,91.75,7.5,0.25,0
2022-06-26 00:02:28,0,0,0,0,0,93.53234,6.218905,0.2487562,0
2022-06-26 00:02:27,0,0,0,0,0,93.21608,6.281407,0.2512563,0
2022-06-26 00:02:26,0,0,0,0,0,90.77307,8.72818,0.2493766,0
2022-06-26 00:02:25,0,0,0.7537688,0.2512563,0,88.94472,8.040201,0.5025126,0
2022-06-26 00:02:24,0,0,0,0,0,96.23116,3.768844,0,0
2022-06-26 00:02:23,0,0,0,0,0,97.26368,2.487562,0.2487562,0
2022-06-26 00:02:22,0,0,0,0,0,98.23678,1.511335,0.2518892,0
2022-06-26 00:02:21,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-26 00:02:20,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-26 00:02:19,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:02:18,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-26 00:02:17,0,0,0.5,0,0,97.25,1.75,0.25,0
2022-06-26 00:02:16,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-26 00:02:15,0,0,0.2512563,0.2512563,0,98.49246,1.0050251,0,0
2022-06-26 00:02:14,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-26 00:02:13,0,0,0.2506266,0.2506266,0,97.74436,1.754386,0,0
2022-06-26 00:02:12,0,0,0.5,0,0,99,0.5,0,0
2022-06-26 00:02:11,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-26 00:02:10,0,0,0.7462687,0.2487562,0,97.26368,1.2437811,0.4975124,0
2022-06-26 00:02:09,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0.2512563,0
2022-06-26 00:02:08,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-26 00:02:07,0,0,0.4975124,0.2487562,0,98.00995,0.7462687,0.4975124,0
2022-06-26 00:02:06,0,0,0.2525253,0,0,98.23232,1.5151515,0,0
2022-06-26 00:02:05,0,0,0.248139,0.248139,0,97.27047,1.985112,0.248139,0
2022-06-26 00:02:04,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-26 00:02:03,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-26 00:02:02,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-26 00:02:01,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-26 00:02:00,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-26 00:01:59,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-26 00:01:58,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-26 00:01:57,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-26 00:01:56,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-26 00:01:55,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-26 00:01:54,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-26 00:01:53,0,0,1,0.25,0,97.25,1.5,0,0
