time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-26 00:01:52,0,0,0.25,0,0,97.75,2,0,0
2022-06-26 00:01:51,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-26 00:01:50,0,0,0.5,0,0,98.5,1,0,0
2022-06-26 00:01:49,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-26 00:01:48,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-26 00:01:47,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-26 00:01:46,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-26 00:01:45,0,0,0.4987531,0.4987531,0,97.25686,1.4962594,0.2493766,0
2022-06-26 00:01:44,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-26 00:01:43,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-26 00:01:42,0,0,0.7462687,0,0,97.01493,1.741294,0.4975124,0
2022-06-26 00:01:41,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-26 00:01:40,0,0,0.7518797,0.2506266,0,93.23308,5.263158,0.5012531,0
2022-06-26 00:01:39,0,0,1,0.25,0,95.5,3.25,0,0
2022-06-26 00:01:38,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-26 00:01:37,0,0,0.5,0.25,0,96.75,2,0.5,0
2022-06-26 00:01:36,0,0,0.248139,0.248139,0,99.00744,0.248139,0.248139,0
2022-06-26 00:01:35,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 00:01:34,0,0,0.75,0,0,95.75,3.25,0.25,0
2022-06-26 00:01:33,0,0,0.9975062,0.4987531,0,94.51372,3.491272,0.4987531,0
2022-06-26 00:01:32,0,0,1.5075377,0,0,93.46734,4.773869,0.2512563,0
2022-06-26 00:01:31,0,0,0.75,0.5,0,89.5,8.75,0.5,0
2022-06-26 00:01:30,0,0,1.0025063,0.2506266,0,92.73183,5.764411,0.2506266,0
2022-06-26 00:01:29,0,0,1.2437811,0,0,93.78109,4.477612,0.4975124,0
2022-06-26 00:01:28,0,0,0.5,0.25,0,90.75,8.25,0.25,0
2022-06-26 00:01:27,0,0,0.2506266,0.2506266,0,93.98496,5.012531,0.5012531,0
2022-06-26 00:01:26,0,0,0.4987531,0,0,93.01746,6.483791,0,0
2022-06-26 00:01:25,0,0,1.75,0,0,91,6.75,0.5,0
2022-06-26 00:01:24,0,0,0.2512563,0,0,90.95477,8.291457,0.2512563,0
2022-06-26 00:01:23,0,0,0.2493766,0.2493766,0,90.02494,8.977556,0.4987531,0
2022-06-26 00:01:22,0,0,0,0,0,93.25,6.25,0.25,0
2022-06-26 00:01:21,0,0,0,0,0,97.22922,2.770781,0,0
2022-06-26 00:01:20,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-26 00:01:19,0,0,0,0.25,0,98.75,0.5,0.5,0
2022-06-26 00:01:18,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-26 00:01:17,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:01:16,0,0,0,0,0,98.75,0.5,0.75,0
2022-06-26 00:01:15,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:01:14,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
2022-06-26 00:01:13,0,0,0.9975062,0,0,96.25935,2.743142,0,0
2022-06-26 00:01:12,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-26 00:01:11,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-26 00:01:10,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:01:09,0,0,0,0.25,0,98.75,1,0,0
2022-06-26 00:01:08,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-26 00:01:07,0,0,1.2437811,0.2487562,0,95.52239,2.487562,0.4975124,0
2022-06-26 00:01:06,0,0,1.0075567,0,0,96.47355,2.267003,0.2518892,0
2022-06-26 00:01:05,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-26 00:01:04,0,0,0.25,0,0,98.75,1,0,0
2022-06-26 00:01:03,0,0,0,0,0,99,1,0,0
2022-06-26 00:01:02,0,0,0,0,0,98.75,1,0.25,0
2022-06-26 00:01:01,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-26 00:01:00,0,0,1.2562814,0.2512563,0,95.72864,2.512563,0.2512563,0
2022-06-26 00:00:59,0,0,1.4962594,0,0,95.51122,2.743142,0.2493766,0
2022-06-26 00:00:58,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-26 00:00:57,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-26 00:00:56,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-26 00:00:55,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-26 00:00:54,0,0,0.7462687,0,0,98.00995,0.9950249,0.2487562,0
2022-06-26 00:00:53,0,0,1.2531328,0.2506266,0,95.73935,2.506266,0.2506266,0
2022-06-26 00:00:52,0,0,1.2531328,0.2506266,0,95.2381,3.007519,0.2506266,0
2022-06-26 00:00:51,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-26 00:00:50,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-26 00:00:49,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:00:48,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-26 00:00:47,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-26 00:00:46,0,0,0.9975062,0,0,95.7606,2.992519,0.2493766,0
2022-06-26 00:00:45,0,0,1.5075377,0.2512563,0,94.72362,3.015075,0.5025126,0
2022-06-26 00:00:44,0,0,0.9925558,0,0,96.27792,2.233251,0.4962779,0
2022-06-26 00:00:43,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 00:00:42,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:00:41,0,0,0,0,0,99,1,0,0
2022-06-26 00:00:40,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-26 00:00:39,0,0,0.75,0.25,0,95.75,2.75,0.5,0
2022-06-26 00:00:38,0,0,2.005013,0.2506266,0,94.23559,3.258145,0.2506266,0
2022-06-26 00:00:37,0,0,1,0,0,95.75,3.25,0,0
2022-06-26 00:00:36,0,0,0.4987531,0.2493766,0,96.50873,2.743142,0,0
2022-06-26 00:00:35,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-26 00:00:34,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-26 00:00:33,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-26 00:00:32,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-26 00:00:31,0,0,0.4987531,0.2493766,0,95.26185,3.740648,0.2493766,0
2022-06-26 00:00:30,0,0,1.5037594,0,0,93.23308,4.761905,0.5012531,0
2022-06-26 00:00:29,0,0,1.754386,0.5012531,0,92.73183,4.761905,0.2506266,0
2022-06-26 00:00:28,0,0,1.25,0,0,88.5,10,0.25,0
2022-06-26 00:00:27,0,0,1.5,0.25,0,88.75,9.5,0,0
2022-06-26 00:00:26,0,0,0.4987531,0,0,93.76559,5.236908,0.2493766,0
2022-06-26 00:00:25,0,0,0.7518797,0,0,93.48371,5.764411,0,0
2022-06-26 00:00:24,0,0,0.2487562,0,0,94.02985,5.472637,0.2487562,0
2022-06-26 00:00:23,0,0,0,0.25,0,93,6.25,0.25,0
2022-06-26 00:00:22,0,0,0,0,0,92.98246,6.516291,0.2506266,0
2022-06-26 00:00:21,0,0,0,0.2506266,0,86.46617,11.027569,0.2506266,0
2022-06-26 00:00:20,0,0,0.2525253,0,0,88.13131,7.575758,0.2525253,0
2022-06-26 00:00:19,0,0,0,0,0,92.96482,4.522613,0.2512563,0
2022-06-26 00:00:18,0,0,0.25,0,0,97.25,2.5,0,0
2022-06-26 00:00:17,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-26 00:00:16,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-26 00:00:15,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-26 00:00:14,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-26 00:00:13,0,0,0,0,0,99,0.75,0.25,0
2022-06-26 00:00:12,0,0,0.7462687,0,0,96.76617,2.487562,0,0
2022-06-26 00:00:11,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-26 00:00:10,0,0,2.238806,0.2487562,0,94.77612,2.736318,0,0
2022-06-26 00:00:09,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-26 00:00:08,0,0,0.2512563,0.2512563,0,98.74372,0.5025126,0.2512563,0
2022-06-26 00:00:07,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-26 00:00:06,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-26 00:00:05,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-26 00:00:04,0,0,1.2468828,0,0,95.7606,2.493766,0.4987531,0
2022-06-26 00:00:03,0,0,2,0.5,0,95,2,0.5,0
2022-06-26 00:00:02,0,0,3,0.25,0,92,4,0.75,0
2022-06-26 00:00:01,0,0,2.75,0.25,0,91.25,5,0.75,0
2022-06-26 00:00:00,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:59:59,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-25 23:59:58,0,0,0.7537688,0.2512563,0,97.73869,1.2562814,0,0
2022-06-25 23:59:57,0,0,0.7462687,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-25 23:59:56,0,0,1.2468828,0.2493766,0,94.76309,3.491272,0.2493766,0
2022-06-25 23:59:55,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-25 23:59:54,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:59:53,0,0,0,0,0,98.25,1.25,0.5,0
2022-06-25 23:59:52,0,0,0.4975124,0.2487562,0,98.00995,1.2437811,0,0
2022-06-25 23:59:51,0,0,0.7537688,0.2512563,0,96.98492,2.01005,0,0
2022-06-25 23:59:50,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-25 23:59:49,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-25 23:59:48,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-25 23:59:47,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:59:46,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:59:45,0,0,0.7481297,0.2493766,0,98.00499,0.9975062,0,0
2022-06-25 23:59:44,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 23:59:43,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 23:59:42,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-25 23:59:41,0,0,1.2437811,0.2487562,0,96.0199,2.238806,0.2487562,0
2022-06-25 23:59:40,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:59:39,0,0,0,0.2493766,0,99.00249,0.7481297,0,0
2022-06-25 23:59:38,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:59:37,0,0,0.7462687,0,0,96.51741,2.238806,0.4975124,0
2022-06-25 23:59:36,0,0,0.5037783,0.2518892,0,95.96977,3.274559,0,0
2022-06-25 23:59:35,0,0,0.9975062,0.2493766,0,95.51122,2.743142,0.4987531,0
2022-06-25 23:59:34,0,0,1.0050251,0,0,95.47739,3.517588,0,0
2022-06-25 23:59:33,0,0,0.7444169,0,0,97.02233,1.736973,0.4962779,0
2022-06-25 23:59:32,0,0,0.2506266,0,0,96.99248,2.255639,0.2506266,0
2022-06-25 23:59:31,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-25 23:59:30,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:59:29,0,0,0.2512563,0.2512563,0,97.98995,1.2562814,0.2512563,0
2022-06-25 23:59:28,0,0,0.4975124,0.2487562,0,95.52239,3.482587,0.2487562,0
2022-06-25 23:59:27,0,0,1.2531328,0,0,95.2381,3.258145,0.2506266,0
2022-06-25 23:59:26,0,0,1.758794,0.2512563,0,91.9598,5.778894,0.2512563,0
2022-06-25 23:59:25,0,0,2.233251,0.4962779,0,87.59305,9.42928,0.248139,0
2022-06-25 23:59:24,0,0,1.0050251,0.2512563,0,87.18593,11.055276,0.2512563,0
2022-06-25 23:59:23,0,0,0.2506266,0,0,93.48371,6.015038,0.2506266,0
2022-06-25 23:59:22,0,0,0.4975124,0,0,93.28358,6.218905,0,0
2022-06-25 23:59:21,0,0,0,0.2506266,0,93.73434,5.764411,0.2506266,0
2022-06-25 23:59:20,0,0,0.2487562,0,0,93.78109,5.721393,0.2487562,0
2022-06-25 23:59:19,0,0,0,0,0,92.42424,7.323232,0.2525253,0
2022-06-25 23:59:18,0,0,0,0,0,87.68844,10.301508,0.2512563,0
2022-06-25 23:59:17,0,0,0.2506266,0.2506266,0,86.21554,10.025063,0.5012531,0
2022-06-25 23:59:16,0,0,0,0,0,96.72544,3.274559,0,0
2022-06-25 23:59:15,0,0,0.2487562,0.2487562,0,97.51244,1.741294,0.2487562,0
2022-06-25 23:59:14,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:59:13,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:59:12,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-25 23:59:11,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-25 23:59:10,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 23:59:09,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:59:08,0,0,1.25,0.25,0,95.25,3,0.25,0
2022-06-25 23:59:07,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-25 23:59:06,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-25 23:59:05,0,0,0,0,0,99.25187,0.2493766,0.4987531,0
2022-06-25 23:59:04,0,0,0.25,0.25,0,99,0.5,0,0
2022-06-25 23:59:03,0,0,0,0,0,99,1,0,0
2022-06-25 23:59:02,0,0,0.75,0,0,97.5,1.25,0.5,0
2022-06-25 23:59:01,0,0,1.4962594,0.2493766,0,95.51122,2.743142,0,0
2022-06-25 23:59:00,0,0,1.2531328,0.2506266,0,93.98496,4.260652,0.2506266,0
2022-06-25 23:58:59,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-25 23:58:58,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:58:57,0,0,0,0,0,98.5,1,0.5,0
2022-06-25 23:58:56,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:58:55,0,0,0.7444169,0,0,96.77419,1.985112,0.4962779,0
2022-06-25 23:58:54,0,0,1.763224,0.7556675,0,94.96222,2.518892,0,0
2022-06-25 23:58:53,0,0,1.4962594,0.4987531,0,94.51372,2.992519,0.4987531,0
2022-06-25 23:58:52,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 23:58:51,0,0,0,0.25,0,99.5,0.25,0,0
2022-06-25 23:58:50,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:58:49,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-25 23:58:48,0,0,0.7537688,0,0,97.98995,1.0050251,0.2512563,0
2022-06-25 23:58:47,0,0,1.5,0.25,0,94.75,3.25,0.25,0
2022-06-25 23:58:46,0,0,1.2531328,0,0,95.48872,3.258145,0,0
2022-06-25 23:58:45,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:58:44,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 23:58:43,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-25 23:58:42,0,0,0,0.25,0,99.25,0.25,0.25,0
2022-06-25 23:58:41,0,0,1,0,0,95,3.75,0.25,0
2022-06-25 23:58:40,0,0,1.745636,0.2493766,0,94.26434,3.491272,0.2493766,0
2022-06-25 23:58:39,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-25 23:58:38,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:58:37,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-25 23:58:36,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-25 23:58:35,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 23:58:34,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-25 23:58:33,0,0,1.2437811,0.2487562,0,95.77114,2.736318,0,0
2022-06-25 23:58:32,0,0,1.0050251,0.2512563,0,94.47236,4.020101,0.2512563,0
2022-06-25 23:58:31,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-25 23:58:30,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-25 23:58:29,0,0,0,0,0,99,1,0,0
2022-06-25 23:58:28,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:58:27,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-25 23:58:26,0,0,0.4987531,0,0,95.51122,3.740648,0.2493766,0
2022-06-25 23:58:25,0,0,1.511335,0.2518892,0,94.45844,3.778338,0,0
2022-06-25 23:58:24,0,0,1.2437811,0.2487562,0,93.03483,5.223881,0.2487562,0
2022-06-25 23:58:23,0,0,1.5,0,0,93,5,0.5,0
2022-06-25 23:58:22,0,0,1.5,0.5,0,89.75,8,0.25,0
2022-06-25 23:58:21,0,0,1,0.25,0,91,7.25,0.25,0
2022-06-25 23:58:20,0,0,0.2493766,0,0,92.01995,7.23192,0.2493766,0
2022-06-25 23:58:19,0,0,0,0.2506266,0,94.23559,5.263158,0.2506266,0
2022-06-25 23:58:18,0,0,0.2506266,0,0,93.98496,5.764411,0,0
2022-06-25 23:58:17,0,0,0.2487562,0,0,93.28358,5.970149,0,0
2022-06-25 23:58:16,0,0,0,0,0,92.73183,6.766917,0.5012531,0
2022-06-25 23:58:15,0,0,0,0,0,91,8.25,0.25,0
2022-06-25 23:58:14,0,0,0.2512563,0.5025126,0,86.43216,6.030151,0.2512563,0
2022-06-25 23:58:13,0,0,0,0.4987531,0,90.77307,2.743142,0.2493766,0
2022-06-25 23:58:12,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:58:11,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:58:10,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-25 23:58:09,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-25 23:58:08,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:58:07,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-25 23:58:06,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-25 23:58:05,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 23:58:04,0,0,1,0,0,97,1.75,0.25,0
2022-06-25 23:58:03,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.4987531,0
2022-06-25 23:58:02,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-25 23:58:01,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:58:00,0,0,0.5,0,0,97.5,2,0,0
2022-06-25 23:57:59,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-25 23:57:58,0,0,0.75,0.5,0,96.25,2,0.5,0
2022-06-25 23:57:57,0,0,1.2531328,0,0,95.48872,3.258145,0,0
2022-06-25 23:57:56,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:57:55,0,0,0.248139,0,0,99.00744,0.4962779,0.248139,0
2022-06-25 23:57:54,0,0,0.2525253,0,0,98.23232,1.5151515,0,0
2022-06-25 23:57:53,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-25 23:57:52,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-25 23:57:51,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-25 23:57:50,0,0,1,0,0,96.75,2.25,0,0
2022-06-25 23:57:49,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-25 23:57:48,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-25 23:57:47,0,0,0.4975124,0,0,98.50746,0.7462687,0.2487562,0
2022-06-25 23:57:46,0,0,0.5012531,0.2506266,0,97.74436,1.0025063,0.5012531,0
2022-06-25 23:57:45,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-25 23:57:44,0,0,1.25,0,0,95.25,3.5,0,0
2022-06-25 23:57:43,0,0,0.9950249,0,0,96.76617,1.99005,0.2487562,0
2022-06-25 23:57:42,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-25 23:57:41,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-25 23:57:40,0,0,0.2506266,0,0,99.49875,0.2506266,0,0
2022-06-25 23:57:39,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-25 23:57:38,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-25 23:57:37,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-25 23:57:36,0,0,1.2468828,0.4987531,0,95.01247,2.992519,0.2493766,0
2022-06-25 23:57:35,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 23:57:34,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:57:33,0,0,0,0,0,98.5,1.25,0,0
2022-06-25 23:57:32,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-25 23:57:31,0,0,0.9925558,0.248139,0,95.5335,3.225806,0,0
2022-06-25 23:57:30,0,0,0.7518797,0,0,95.2381,3.759398,0.2506266,0
2022-06-25 23:57:29,0,0,1.25,0.25,0,94,4.25,0.25,0
2022-06-25 23:57:28,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-25 23:57:27,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-25 23:57:26,0,0,0,0,0,99.24433,0.7556675,0,0
2022-06-25 23:57:25,0,0,0.7481297,0.2493766,0,98.25436,0.4987531,0.2493766,0
2022-06-25 23:57:24,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-25 23:57:23,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-25 23:57:22,0,0,0.9975062,0.2493766,0,93.76559,4.738155,0.2493766,0
2022-06-25 23:57:21,0,0,1.5,0.25,0,91.5,6.75,0,0
2022-06-25 23:57:20,0,0,1.754386,0.7518797,0,90.97744,6.265664,0.2506266,0
2022-06-25 23:57:19,0,0,1.741294,0.2487562,0,90.29851,7.462687,0.2487562,0
2022-06-25 23:57:18,0,0,0.2506266,0.2506266,0,89.22306,10.025063,0.2506266,0
2022-06-25 23:57:17,0,0,0,0,0,95.25,4.5,0.25,0
2022-06-25 23:57:16,0,0,0.2493766,0,0,93.26683,5.985037,0.4987531,0
2022-06-25 23:57:15,0,0,0,0.4987531,0,93.51621,5.486284,0.2493766,0
2022-06-25 23:57:14,0,0,0.25,0,0,93.25,6.25,0.25,0
2022-06-25 23:57:13,0,0,0,0,0,93,6.5,0.25,0
2022-06-25 23:57:12,0,0,0,0.9950249,0,78.85572,8.457711,0.2487562,0
2022-06-25 23:57:11,0,0,0.2512563,0.5025126,0,88.44221,5.527638,0.2512563,0
2022-06-25 23:57:10,0,0,0,0,0,97.73869,2.261307,0,0
2022-06-25 23:57:09,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:57:08,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:57:07,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:57:06,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 23:57:05,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:57:04,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:57:03,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-25 23:57:02,0,0,1.2562814,0.2512563,0,95.9799,2.512563,0,0
2022-06-25 23:57:01,0,0,0.4975124,0.2487562,0,96.76617,2.487562,0,0
2022-06-25 23:57:00,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:56:59,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:56:58,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:56:57,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:56:56,0,0,1.5037594,0.5012531,0,94.98747,2.756892,0.2506266,0
2022-06-25 23:56:55,0,0,1.2468828,0.2493766,0,95.51122,2.493766,0.4987531,0
2022-06-25 23:56:54,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-25 23:56:53,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:56:52,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 23:56:51,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-25 23:56:50,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-25 23:56:49,0,0,1.2468828,0.2493766,0,95.26185,3.241895,0,0
2022-06-25 23:56:48,0,0,1.5,0.25,0,94.5,3.5,0.25,0
2022-06-25 23:56:47,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:56:46,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:56:45,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-25 23:56:44,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:56:43,0,0,1,0,0,97,2,0,0
2022-06-25 23:56:42,0,0,1.4925373,0,0,94.77612,3.482587,0.2487562,0
2022-06-25 23:56:41,0,0,1.0050251,0,0,95.9799,3.015075,0,0
2022-06-25 23:56:40,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-25 23:56:39,0,0,0,0,0,98.99497,1.0050251,0,0
