time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:56:38,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:56:37,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-25 23:56:36,0,0,1.2437811,0.2487562,0,95.77114,2.736318,0,0
2022-06-25 23:56:35,0,0,1.25,0,0,94.75,3.75,0.25,0
2022-06-25 23:56:34,0,0,1.0025063,0.7518797,0,96.2406,2.005013,0,0
2022-06-25 23:56:33,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:56:32,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-25 23:56:31,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-25 23:56:30,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-25 23:56:29,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-25 23:56:28,0,0,1.4962594,0.2493766,0,94.01496,3.740648,0.4987531,0
2022-06-25 23:56:27,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-25 23:56:26,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-25 23:56:25,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-25 23:56:24,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:56:23,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 23:56:22,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-25 23:56:21,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-25 23:56:20,0,0,1.0050251,0.2512563,0,94.72362,4.020101,0,0
2022-06-25 23:56:19,0,0,1.2468828,0,0,94.26434,3.990025,0.4987531,0
2022-06-25 23:56:18,0,0,2.512563,0,0,87.9397,9.547739,0,0
2022-06-25 23:56:17,0,0,1.2406948,0.248139,0,90.81886,7.19603,0.4962779,0
2022-06-25 23:56:16,0,0,0.75,0.25,0,90.75,8.25,0,0
2022-06-25 23:56:15,0,0,0,0,0,95.2381,4.761905,0,0
2022-06-25 23:56:14,0,0,0,0,0,94.97487,4.773869,0.2512563,0
2022-06-25 23:56:13,0,0,0,0.2487562,0,95.52239,3.9801,0.2487562,0
2022-06-25 23:56:12,0,0,0,0,0,93.5,6,0.5,0
2022-06-25 23:56:11,0,0,0,0,0,89.75,9.25,0.5,0
2022-06-25 23:56:10,0,0,0.2512563,0,0,84.67337,10.80402,0.2512563,0
2022-06-25 23:56:09,0,0,0,0.2506266,0,91.97995,5.012531,0.2506266,0
2022-06-25 23:56:08,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0,0
2022-06-25 23:56:07,0,0,0,0.248139,0,97.02233,1.985112,0.4962779,0
2022-06-25 23:56:06,0,0,0,0,0,98.74055,1.2594458,0,0
2022-06-25 23:56:05,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:56:04,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:56:03,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 23:56:02,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 23:56:01,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-25 23:56:00,0,0,1.754386,0.2506266,0,95.73935,2.255639,0,0
2022-06-25 23:55:59,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:55:58,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-25 23:55:57,0,0,0.248139,0,0,98.26303,1.2406948,0.248139,0
2022-06-25 23:55:56,0,0,0,0,0,99.24433,0.5037783,0.2518892,0
2022-06-25 23:55:55,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-25 23:55:54,0,0,1.2468828,0.2493766,0,95.01247,3.241895,0.2493766,0
2022-06-25 23:55:53,0,0,1.5,0.25,0,95,3.25,0,0
2022-06-25 23:55:52,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-25 23:55:51,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:55:50,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:55:49,0,0,0.5,0,0,98.75,0.5,0.25,0
2022-06-25 23:55:48,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-25 23:55:47,0,0,1.2406948,0.4962779,0,95.78164,2.48139,0,0
2022-06-25 23:55:46,0,0,1.511335,0.5037783,0,95.46599,2.267003,0.2518892,0
2022-06-25 23:55:45,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:55:44,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 23:55:43,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:55:42,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:55:41,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-25 23:55:40,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-25 23:55:39,0,0,1.4925373,0.2487562,0,94.02985,4.228856,0,0
2022-06-25 23:55:38,0,0,0.2506266,0,0,97.74436,1.5037594,0.5012531,0
2022-06-25 23:55:37,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-25 23:55:36,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:55:35,0,0,0.2493766,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:55:34,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-25 23:55:33,0,0,1.25,0.25,0,95.25,3.25,0,0
2022-06-25 23:55:32,0,0,1.2437811,0,0,95.52239,2.736318,0.4975124,0
2022-06-25 23:55:31,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-25 23:55:30,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:55:29,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-25 23:55:28,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:55:27,0,0,0.7444169,0,0,97.02233,1.985112,0.248139,0
2022-06-25 23:55:26,0,0,0.7537688,0.2512563,0,95.22613,3.768844,0,0
2022-06-25 23:55:25,0,0,1.99005,0,0,94.27861,3.233831,0.4975124,0
2022-06-25 23:55:24,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 23:55:23,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-25 23:55:22,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-25 23:55:21,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 23:55:20,0,0,0,0,0,98.26303,1.4888337,0.248139,0
2022-06-25 23:55:19,0,0,0.2518892,0,0,97.22922,2.518892,0,0
2022-06-25 23:55:18,0,0,1.2468828,0.4987531,0,96.00998,1.995012,0.2493766,0
2022-06-25 23:55:17,0,0,0.9975062,0.2493766,0,93.76559,4.738155,0.2493766,0
2022-06-25 23:55:16,0,0,1.754386,0,0,90.72682,7.518797,0,0
2022-06-25 23:55:15,0,0,1.4962594,0.2493766,0,91.5212,6.483791,0.2493766,0
2022-06-25 23:55:14,0,0,1.0025063,0,0,89.97494,8.77193,0.2506266,0
2022-06-25 23:55:13,0,0,0.4987531,0,0,93.76559,5.236908,0.4987531,0
2022-06-25 23:55:12,0,0,0.5012531,0,0,92.98246,6.265664,0.2506266,0
2022-06-25 23:55:11,0,0,0,0.5012531,0,94.73684,4.511278,0.2506266,0
2022-06-25 23:55:10,0,0,0,0,0,91.5212,8.229426,0.2493766,0
2022-06-25 23:55:09,0,0,0,0,0,93.28358,6.467662,0.2487562,0
2022-06-25 23:55:08,0,0,0.2518892,0,0,89.92443,8.312343,0.2518892,0
2022-06-25 23:55:07,0,0,0.2506266,0,0,89.22306,7.518797,0.2506266,0
2022-06-25 23:55:06,0,0,0,0,0,97.5,2,0.25,0
2022-06-25 23:55:05,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 23:55:04,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 23:55:03,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:55:02,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 23:55:01,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-25 23:55:00,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-25 23:54:59,0,0,0.75,0,0,98,1.25,0,0
2022-06-25 23:54:58,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-25 23:54:57,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 23:54:56,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 23:54:55,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-25 23:54:54,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:54:53,0,0,0.7481297,0.4987531,0,97.50623,0.7481297,0.4987531,0
2022-06-25 23:54:52,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0.4987531,0
2022-06-25 23:54:51,0,0,1,0.25,0,96,2.75,0,0
2022-06-25 23:54:50,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-25 23:54:49,0,0,0.25,0,0,98,1.75,0,0
2022-06-25 23:54:48,0,0,0,0,0,99.25,0.25,0.5,0
2022-06-25 23:54:47,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:54:46,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-25 23:54:45,0,0,1.5,0.25,0,95,3,0,0
2022-06-25 23:54:44,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-25 23:54:43,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-25 23:54:42,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:54:41,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-25 23:54:40,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 23:54:39,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-25 23:54:38,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-25 23:54:37,0,0,1.0050251,0,0,96.48241,2.01005,0.5025126,0
2022-06-25 23:54:36,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-25 23:54:35,0,0,0.25,0,0,98,1.75,0,0
2022-06-25 23:54:34,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 23:54:33,0,0,0.2506266,0.5012531,0,97.99499,1.2531328,0,0
2022-06-25 23:54:32,0,0,0.7481297,0,0,98.00499,0.9975062,0.2493766,0
2022-06-25 23:54:31,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-25 23:54:30,0,0,1.5037594,0.2506266,0,94.23559,4.010025,0,0
2022-06-25 23:54:29,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-25 23:54:28,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:54:27,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:54:26,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:54:25,0,0,0.9950249,0,0,96.51741,1.99005,0.4975124,0
2022-06-25 23:54:24,0,0,1,0.5,0,95.25,3,0.25,0
2022-06-25 23:54:23,0,0,1,0.25,0,95.25,3.25,0.25,0
2022-06-25 23:54:22,0,0,1.0050251,0,0,95.9799,2.763819,0.2512563,0
2022-06-25 23:54:21,0,0,0.75,0,0,96,3,0.25,0
2022-06-25 23:54:20,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-25 23:54:19,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-25 23:54:18,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-25 23:54:17,0,0,0.2506266,0,0,96.74185,2.756892,0.2506266,0
2022-06-25 23:54:16,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-25 23:54:15,0,0,1.75,0,0,92.75,5.25,0.25,0
2022-06-25 23:54:14,0,0,1.4925373,0.2487562,0,91.29353,6.716418,0.2487562,0
2022-06-25 23:54:13,0,0,1.2562814,0.2512563,0,90.20101,8.040201,0.2512563,0
2022-06-25 23:54:12,0,0,0.75,0,0,93.25,5.75,0.25,0
2022-06-25 23:54:11,0,0,0.7537688,0.2512563,0,93.46734,5.276382,0.2512563,0
2022-06-25 23:54:10,0,0,0.7462687,0,0,92.78607,6.218905,0.2487562,0
2022-06-25 23:54:09,0,0,0,0,0,91.70854,8.040201,0.2512563,0
2022-06-25 23:54:08,0,0,0,0,0,93.76559,5.735661,0.4987531,0
2022-06-25 23:54:07,0,0,0,0,0,92.46231,7.035176,0.2512563,0
2022-06-25 23:54:06,0,0,0.2518892,0,0,81.61209,10.579345,0,0
2022-06-25 23:54:05,0,0,0,0.25,0,89.5,7.25,0.25,0
2022-06-25 23:54:04,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-25 23:54:03,0,0,0.4987531,0.2493766,0,96.25935,2.493766,0.4987531,0
2022-06-25 23:54:02,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:54:01,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-25 23:54:00,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:53:59,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:53:58,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-25 23:53:57,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-25 23:53:56,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-25 23:53:55,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-25 23:53:54,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-25 23:53:53,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 23:53:52,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-25 23:53:51,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-25 23:53:50,0,0,0.9950249,0.2487562,0,96.0199,2.238806,0.4975124,0
2022-06-25 23:53:49,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-25 23:53:48,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:53:47,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-25 23:53:46,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:53:45,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:53:44,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-25 23:53:43,0,0,1.2437811,0,0,95.02488,3.233831,0.4975124,0
2022-06-25 23:53:42,0,0,1.745636,0.4987531,0,94.51372,2.992519,0.2493766,0
2022-06-25 23:53:41,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-25 23:53:40,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-25 23:53:39,0,0,0.2493766,0,0,98.00499,1.4962594,0,0
2022-06-25 23:53:38,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:53:37,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:53:36,0,0,1.0075567,0.2518892,0,96.22166,2.518892,0,0
2022-06-25 23:53:35,0,0,1.736973,0.248139,0,94.2928,3.225806,0.4962779,0
2022-06-25 23:53:34,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-25 23:53:33,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:53:32,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:53:31,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:53:30,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:53:29,0,0,1.2437811,0,0,95.02488,3.482587,0.2487562,0
2022-06-25 23:53:28,0,0,1.511335,0,0,94.71033,3.526448,0.2518892,0
2022-06-25 23:53:27,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-25 23:53:26,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-25 23:53:25,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-25 23:53:24,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 23:53:23,0,0,0,0.4987531,0,98.25436,0.7481297,0.4987531,0
2022-06-25 23:53:22,0,0,0.7462687,0,0,95.02488,3.731343,0.4975124,0
2022-06-25 23:53:21,0,0,1.5,0.25,0,93.25,5,0,0
2022-06-25 23:53:20,0,0,1.758794,0.7537688,0,91.20603,5.778894,0.5025126,0
2022-06-25 23:53:19,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:53:18,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 23:53:17,0,0,0,0.2506266,0,99.49875,0.2506266,0,0
2022-06-25 23:53:16,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:53:15,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-25 23:53:14,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-25 23:53:13,0,0,0.9975062,0.4987531,0,94.26434,3.990025,0.2493766,0
2022-06-25 23:53:12,0,0,1.995012,0.2493766,0,90.77307,6.733167,0.2493766,0
2022-06-25 23:53:11,0,0,2.005013,0.5012531,0,88.47118,8.77193,0.2506266,0
2022-06-25 23:53:10,0,0,1.745636,0.2493766,0,89.52618,8.229426,0.2493766,0
2022-06-25 23:53:09,0,0,0.2506266,0,0,88.97243,10.526316,0.2506266,0
2022-06-25 23:53:08,0,0,0.2506266,0,0,95.2381,4.511278,0,0
2022-06-25 23:53:07,0,0,0,0,0,94.5,5.25,0.25,0
2022-06-25 23:53:06,0,0,0,0.2493766,0,94.01496,5.486284,0.2493766,0
2022-06-25 23:53:05,0,0,0.2493766,0.2493766,0,92.5187,6.733167,0.2493766,0
2022-06-25 23:53:04,0,0,0,0,0,92.5,6.75,0.5,0
2022-06-25 23:53:03,0,0,0.2525253,0.5050505,0,73.48485,12.121212,0.2525253,0
2022-06-25 23:53:02,0,0,0,0.25,0,95,4.5,0.25,0
2022-06-25 23:53:01,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 23:53:00,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-25 23:52:59,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-25 23:52:58,0,0,0,0,0,98.75312,0.7481297,0.4987531,0
2022-06-25 23:52:57,0,0,0,0,0,99.75062,0.2493766,0,0
2022-06-25 23:52:56,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-25 23:52:55,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:52:54,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-25 23:52:53,0,0,1.741294,0,0,93.28358,4.477612,0.4975124,0
2022-06-25 23:52:52,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-25 23:52:51,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-25 23:52:50,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-25 23:52:49,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:52:48,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:52:47,0,0,1.2468828,0.7481297,0,94.76309,2.992519,0.2493766,0
2022-06-25 23:52:46,0,0,1.75,0.5,0,93.75,3.75,0.25,0
2022-06-25 23:52:45,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 23:52:44,0,0,0.248139,0.248139,0,99.00744,0.248139,0.248139,0
2022-06-25 23:52:43,0,0,0,0,0,98.24121,1.2562814,0.5025126,0
2022-06-25 23:52:42,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 23:52:41,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:52:40,0,0,1.4925373,0,0,95.02488,2.985075,0.4975124,0
2022-06-25 23:52:39,0,0,1.0075567,0.5037783,0,94.96222,3.02267,0.5037783,0
2022-06-25 23:52:38,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-25 23:52:37,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:52:36,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:52:35,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-25 23:52:34,0,0,0.7518797,0.5012531,0,96.2406,2.506266,0,0
2022-06-25 23:52:33,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 23:52:32,0,0,1.2531328,0,0,96.2406,2.255639,0.2506266,0
2022-06-25 23:52:31,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-25 23:52:30,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:52:29,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-25 23:52:28,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 23:52:27,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-25 23:52:26,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-25 23:52:25,0,0,1.754386,0,0,96.2406,2.005013,0,0
2022-06-25 23:52:24,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-25 23:52:23,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:52:22,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:52:21,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 23:52:20,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 23:52:19,0,0,0.7444169,0.248139,0,97.76675,0.9925558,0.248139,0
2022-06-25 23:52:18,0,0,1.0050251,0,0,92.96482,5.778894,0.2512563,0
2022-06-25 23:52:17,0,0,1.2531328,0.5012531,0,95.73935,2.255639,0.2506266,0
2022-06-25 23:52:16,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0,0
2022-06-25 23:52:15,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 23:52:14,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-25 23:52:13,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-25 23:52:12,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-25 23:52:11,0,0,0.7537688,0.2512563,0,95.47739,3.517588,0,0
2022-06-25 23:52:10,0,0,0.7462687,0,0,94.02985,4.975124,0.2487562,0
2022-06-25 23:52:09,0,0,1.25,0.25,0,94.25,4,0.25,0
2022-06-25 23:52:08,0,0,1.2562814,0,0,92.46231,6.030151,0.2512563,0
2022-06-25 23:52:07,0,0,1.4962594,0,0,90.52369,7.730673,0.2493766,0
2022-06-25 23:52:06,0,0,0.75,0.25,0,90.75,7.75,0.5,0
2022-06-25 23:52:05,0,0,0.4987531,0,0,92.76808,6.483791,0.2493766,0
2022-06-25 23:52:04,0,0,0.25,0,0,94.25,5.25,0.25,0
2022-06-25 23:52:03,0,0,0,0.2512563,0,91.45729,8.040201,0.2512563,0
2022-06-25 23:52:02,0,0,0.2493766,0,0,94.01496,5.486284,0.2493766,0
2022-06-25 23:52:01,0,0,0,0,0,92.4812,6.766917,0.5012531,0
2022-06-25 23:52:00,0,0,0.2493766,0,0,90.02494,8.229426,0,0
2022-06-25 23:51:59,0,0,0,0.2506266,0,87.7193,7.26817,0.2506266,0
2022-06-25 23:51:58,0,0,0.2506266,0.2506266,0,95.98997,3.258145,0.2506266,0
2022-06-25 23:51:57,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 23:51:56,0,0,0,0,0,99,1,0,0
2022-06-25 23:51:55,0,0,0.2493766,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:51:54,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-25 23:51:53,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-25 23:51:52,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:51:51,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 23:51:50,0,0,0.7462687,0.4975124,0,96.51741,2.238806,0,0
2022-06-25 23:51:49,0,0,0.7537688,0,0,97.73869,1.2562814,0.2512563,0
2022-06-25 23:51:48,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-25 23:51:47,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:51:46,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-25 23:51:45,0,0,0.5025126,0.2512563,0,96.73367,2.01005,0.5025126,0
2022-06-25 23:51:44,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-25 23:51:43,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-25 23:51:42,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-25 23:51:41,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:51:40,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:51:39,0,0,0.2506266,0.5012531,0,97.49373,1.754386,0,0
2022-06-25 23:51:38,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-25 23:51:37,0,0,1.2468828,0,0,95.26185,3.241895,0.2493766,0
2022-06-25 23:51:36,0,0,1,0.25,0,95.25,3.25,0,0.25
2022-06-25 23:51:35,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 23:51:34,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:51:33,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-25 23:51:32,0,0,0.2512563,0.2512563,0,98.24121,1.0050251,0.2512563,0
2022-06-25 23:51:31,0,0,0.4987531,0,0,97.00748,2.493766,0,0
2022-06-25 23:51:30,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-25 23:51:29,0,0,1,0,0,96.75,2,0.25,0
2022-06-25 23:51:28,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-25 23:51:27,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:51:26,0,0,0.2487562,0.2487562,0,98.75622,0.4975124,0.2487562,0
2022-06-25 23:51:25,0,0,1,0,0,97,1.75,0.25,0
