time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:51:24,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-25 23:51:23,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-25 23:51:22,0,0,1.0050251,0.7537688,0,94.47236,3.768844,0,0
2022-06-25 23:51:21,0,0,0.9975062,0,0,91.77057,7.23192,0,0
2022-06-25 23:51:20,0,0,0.7481297,0.2493766,0,98.00499,0.7481297,0.2493766,0
2022-06-25 23:51:19,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-25 23:51:18,0,0,0.248139,0,0,97.76675,1.4888337,0.4962779,0
2022-06-25 23:51:17,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-25 23:51:16,0,0,0.7481297,0,0,96.50873,2.743142,0,0
2022-06-25 23:51:15,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-25 23:51:14,0,0,1.0050251,0,0,95.72864,3.015075,0.2512563,0
2022-06-25 23:51:13,0,0,0.4975124,0,0,96.26866,2.736318,0.4975124,0
2022-06-25 23:51:12,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-25 23:51:11,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-25 23:51:10,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:51:09,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-25 23:51:08,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-25 23:51:07,0,0,1.4962594,0.2493766,0,94.51372,3.491272,0.2493766,0
2022-06-25 23:51:06,0,0,1.5075377,0.2512563,0,90.70352,7.286432,0.2512563,0
2022-06-25 23:51:05,0,0,1.2468828,0.2493766,0,93.26683,5.236908,0,0
2022-06-25 23:51:04,0,0,0.75,0,0,90.25,8.75,0.25,0
2022-06-25 23:51:03,0,0,0.5012531,0.2506266,0,92.4812,6.766917,0,0
2022-06-25 23:51:02,0,0,0.2493766,0,0,93.26683,6.234414,0.2493766,0
2022-06-25 23:51:01,0,0,0.25,0,0,94.75,4.5,0.5,0
2022-06-25 23:51:00,0,0,0.2506266,0,0,89.72431,10.025063,0,0
2022-06-25 23:50:59,0,0,0,0,0,93,6.25,0.75,0
2022-06-25 23:50:58,0,0,0,0,0,88.94472,10.050251,0.2512563,0
2022-06-25 23:50:57,0,0,0.2493766,0,0,91.5212,6.483791,0.2493766,0
2022-06-25 23:50:56,0,0,0.2506266,0.2506266,0,95.2381,4.260652,0,0
2022-06-25 23:50:55,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-25 23:50:54,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-25 23:50:53,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-25 23:50:52,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:50:51,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:50:50,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:50:49,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:50:48,0,0,0.5050505,0.2525253,0,97.47475,1.767677,0,0
2022-06-25 23:50:47,0,0,1.2406948,0,0,95.78164,2.729529,0.248139,0
2022-06-25 23:50:46,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 23:50:45,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-25 23:50:44,0,0,0.7444169,0.248139,0,97.27047,1.4888337,0.248139,0
2022-06-25 23:50:43,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:50:42,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-25 23:50:41,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-25 23:50:40,0,0,1.2437811,0.2487562,0,95.77114,2.487562,0.2487562,0
2022-06-25 23:50:39,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-25 23:50:38,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-25 23:50:37,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:50:36,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 23:50:35,0,0,0.4962779,0,0,97.51861,1.4888337,0.4962779,0
2022-06-25 23:50:34,0,0,1.0050251,0.5025126,0,95.47739,3.015075,0,0
2022-06-25 23:50:33,0,0,1.5037594,0.2506266,0,94.23559,3.759398,0.2506266,0
2022-06-25 23:50:32,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-25 23:50:31,0,0,0.2487562,0.2487562,0,99.00498,0.4975124,0,0
2022-06-25 23:50:30,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:50:29,0,0,0.2518892,0,0,98.99244,0.7556675,0,0
2022-06-25 23:50:28,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-25 23:50:27,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-25 23:50:26,0,0,1.754386,0.5012531,0,94.73684,2.756892,0.2506266,0
2022-06-25 23:50:25,0,0,1.99005,0,0,95.77114,1.741294,0.2487562,0
2022-06-25 23:50:24,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:50:23,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 23:50:22,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:50:21,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-25 23:50:20,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-25 23:50:19,0,0,1.75,0.25,0,93.75,4.25,0,0
2022-06-25 23:50:18,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-25 23:50:17,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-25 23:50:16,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:50:15,0,0,0.7444169,0.248139,0,98.01489,0.7444169,0.248139,0
2022-06-25 23:50:14,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-25 23:50:13,0,0,0.25,0.25,0,96.5,2.5,0.5,0
2022-06-25 23:50:12,0,0,1.4888337,0.248139,0,94.54094,3.225806,0.4962779,0
2022-06-25 23:50:11,0,0,1.2594458,0,0,94.71033,4.030227,0,0
2022-06-25 23:50:10,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-25 23:50:09,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-25 23:50:08,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-25 23:50:07,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:50:06,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-25 23:50:05,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-25 23:50:04,0,0,1.0025063,0,0,95.2381,3.508772,0.2506266,0
2022-06-25 23:50:03,0,0,1.995012,0.4987531,0,89.52618,7.98005,0,0
2022-06-25 23:50:02,0,0,1.5037594,0.5012531,0,88.97243,8.77193,0.2506266,0
2022-06-25 23:50:01,0,0,0.75,0,0,91,8,0.25,0
2022-06-25 23:50:00,0,0,0.5,0,0,91.5,7.75,0.25,0
2022-06-25 23:49:59,0,0,0.2487562,0.2487562,0,93.03483,6.218905,0.2487562,0
2022-06-25 23:49:58,0,0,0,0,0,95.22613,4.522613,0.2512563,0
2022-06-25 23:49:57,0,0,0,0.25,0,92,7.5,0.25,0
2022-06-25 23:49:56,0,0,0.25,0,0,93.75,5.25,0.5,0
2022-06-25 23:49:55,0,0,0,0.25,0,86.75,11,0.25,0
2022-06-25 23:49:54,0,0,0,0,0,91.64557,7.594937,0.2531646,0
2022-06-25 23:49:53,0,0,0,0.2493766,0,96.00998,3.491272,0.2493766,0
2022-06-25 23:49:52,0,0,0.2487562,0,0,97.51244,2.238806,0,0
2022-06-25 23:49:51,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 23:49:50,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 23:49:49,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:49:48,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 23:49:47,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-25 23:49:46,0,0,0.4987531,0.4987531,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:49:45,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-25 23:49:44,0,0,1,0,0,97.5,1.5,0,0
2022-06-25 23:49:43,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-25 23:49:42,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:49:41,0,0,0.248139,0,0,98.75931,0.7444169,0.248139,0
2022-06-25 23:49:40,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-25 23:49:39,0,0,1.0025063,0.5012531,0,96.74185,1.754386,0,0
2022-06-25 23:49:38,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-25 23:49:37,0,0,0.7462687,0,0,97.01493,1.99005,0.2487562,0
2022-06-25 23:49:36,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-25 23:49:35,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 23:49:34,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-25 23:49:33,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-25 23:49:32,0,0,1,0,0,96,3,0,0
2022-06-25 23:49:31,0,0,1.2531328,0,0,94.73684,3.759398,0.2506266,0
2022-06-25 23:49:30,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-25 23:49:29,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-25 23:49:28,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-25 23:49:27,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:49:26,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:49:25,0,0,1.2468828,0.4987531,0,95.7606,2.244389,0.2493766,0
2022-06-25 23:49:24,0,0,1.5075377,0,0,95.9799,2.512563,0,0
2022-06-25 23:49:23,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-25 23:49:22,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:49:21,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-25 23:49:20,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-25 23:49:19,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-25 23:49:18,0,0,1.2468828,0.4987531,0,95.26185,2.992519,0,0
2022-06-25 23:49:17,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:49:16,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-25 23:49:15,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 23:49:14,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:49:13,0,0,0.5,0.25,0,96.5,2.25,0.5,0
2022-06-25 23:49:12,0,0,0.7444169,0,0,97.27047,1.736973,0.248139,0
2022-06-25 23:49:11,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-25 23:49:10,0,0,0.7537688,0.5025126,0,94.97487,3.517588,0.2512563,0
2022-06-25 23:49:09,0,0,0.7462687,0.2487562,0,97.01493,1.4925373,0.4975124,0
2022-06-25 23:49:08,0,0,0.7556675,0.2518892,0,95.46599,3.526448,0,0
2022-06-25 23:49:07,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:49:06,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-25 23:49:05,0,0,0.5,0,0,97,2.5,0,0
2022-06-25 23:49:04,0,0,0.4962779,0.248139,0,96.77419,2.233251,0.248139,0
2022-06-25 23:49:03,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-25 23:49:02,0,0,0.7518797,0,0,94.73684,4.260652,0.2506266,0
2022-06-25 23:49:01,0,0,1.25,0.5,0,92.75,5.5,0,0
2022-06-25 23:49:00,0,0,1.25,0,0,91.5,7,0.25,0
2022-06-25 23:48:59,0,0,1,0,0,90.75,8,0.25,0
2022-06-25 23:48:58,0,0,0.5,0.25,0,95.25,4,0,0
2022-06-25 23:48:57,0,0,0.4987531,0,0,93.26683,6.234414,0,0
2022-06-25 23:48:56,0,0,0.5,0,0,92.25,7,0,0
2022-06-25 23:48:55,0,0,0.2506266,0,0,91.97995,7.518797,0,0
2022-06-25 23:48:54,0,0,0.4987531,0,0,92.76808,6.733167,0,0
2022-06-25 23:48:53,0,0,0,0.2518892,0,92.9471,6.549118,0.2518892,0
2022-06-25 23:48:52,0,0,0,0,0,92.5187,6.733167,0.2493766,0
2022-06-25 23:48:51,0,0,0.2493766,0,0,94.76309,4.738155,0.2493766,0
2022-06-25 23:48:50,0,0,0.25,0.25,0,95,4.5,0,0
2022-06-25 23:48:49,0,0,0,0,0,96.75,3,0.25,0
2022-06-25 23:48:48,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:48:47,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:48:46,0,0,0,0,0,99,1,0,0
2022-06-25 23:48:45,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:48:44,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:48:43,0,0,0.4975124,0.2487562,0,96.76617,1.99005,0.4975124,0
2022-06-25 23:48:42,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-25 23:48:41,0,0,0,0,0,98.48866,1.511335,0,0
2022-06-25 23:48:40,0,0,0.7481297,0,0,94.76309,4.239401,0.2493766,0
2022-06-25 23:48:39,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-25 23:48:38,0,0,0.5,0,0,98.5,1,0,0
2022-06-25 23:48:37,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:48:36,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-25 23:48:35,0,0,0.7575758,0,0,96.46465,2.777778,0,0
2022-06-25 23:48:34,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-25 23:48:33,0,0,0.75,0,0,96,3,0.25,0
2022-06-25 23:48:32,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 23:48:31,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:48:30,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-25 23:48:29,0,0,1.2468828,0.2493766,0,95.26185,3.241895,0,0
2022-06-25 23:48:28,0,0,0.5025126,0,0,97.73869,1.758794,0,0
2022-06-25 23:48:27,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:48:26,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-25 23:48:25,0,0,1.2468828,0,0,97.50623,1.2468828,0,0
2022-06-25 23:48:24,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-25 23:48:23,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-25 23:48:22,0,0,1.0075567,0,0,96.47355,2.518892,0,0
2022-06-25 23:48:21,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-25 23:48:20,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:48:19,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:48:18,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-25 23:48:17,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-25 23:48:16,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 23:48:15,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:48:14,0,0,0.7481297,0,0,97.75561,1.4962594,0,0
2022-06-25 23:48:13,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:48:12,0,0,0.7518797,0,0,96.49123,2.255639,0.5012531,0
2022-06-25 23:48:11,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:48:10,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:48:09,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-25 23:48:08,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-25 23:48:07,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 23:48:06,0,0,0.5012531,0.5012531,0,96.99248,1.754386,0.2506266,0
2022-06-25 23:48:05,0,0,0.9950249,0,0,96.0199,2.736318,0.2487562,0
2022-06-25 23:48:04,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:48:03,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:48:02,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-25 23:48:01,0,0,1.0025063,0.2506266,0,95.73935,3.007519,0,0
2022-06-25 23:48:00,0,0,1.2437811,0,0,93.78109,4.726368,0.2487562,0
2022-06-25 23:47:59,0,0,0.5037783,0.2518892,0,94.45844,4.534005,0.2518892,0
2022-06-25 23:47:58,0,0,0.5012531,0,0,96.2406,3.258145,0,0
2022-06-25 23:47:57,0,0,0.7462687,0.2487562,0,94.02985,4.477612,0.4975124,0
2022-06-25 23:47:56,0,0,1,0,0,91,7.25,0.5,0
2022-06-25 23:47:55,0,0,0.9975062,0.2493766,0,93.26683,5.236908,0.2493766,0
2022-06-25 23:47:54,0,0,0.7518797,0,0,90.72682,8.270677,0.2506266,0
2022-06-25 23:47:53,0,0,0.5025126,0,0,89.19598,9.798995,0.5025126,0
2022-06-25 23:47:52,0,0,0,0.2487562,0,94.52736,4.975124,0.2487562,0
2022-06-25 23:47:51,0,0,0,0,0,96.48241,3.266332,0.2512563,0
2022-06-25 23:47:50,0,0,0.25,0,0,94,5.75,0,0
2022-06-25 23:47:49,0,0,0,0.25,0,91.5,7.75,0.5,0
2022-06-25 23:47:48,0,0,0.25,0.25,0,93,5.75,0,0
2022-06-25 23:47:47,0,0,0,0.2487562,0,89.801,3.9801,0.2487562,0
2022-06-25 23:47:46,0,0,0,0,0,97.25,2.75,0,0
2022-06-25 23:47:45,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-25 23:47:44,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-25 23:47:43,0,0,0.2518892,0,0,97.98489,1.2594458,0.5037783,0
2022-06-25 23:47:42,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:47:41,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:47:40,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-25 23:47:39,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-25 23:47:38,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:47:37,0,0,1.25,0,0,95.75,3,0,0
2022-06-25 23:47:36,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:47:35,0,0,0.25,0.25,0,97,2.25,0.25,0
2022-06-25 23:47:34,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-25 23:47:33,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:47:32,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:47:31,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-25 23:47:30,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-25 23:47:29,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-25 23:47:28,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:47:27,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:47:26,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 23:47:25,0,0,1.4962594,0,0,96.00998,2.244389,0.2493766,0
2022-06-25 23:47:24,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-25 23:47:23,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-25 23:47:22,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-25 23:47:21,0,0,0.4987531,0.2493766,0,98.50374,0.4987531,0.2493766,0
2022-06-25 23:47:20,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:47:19,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-25 23:47:18,0,0,1.0025063,0.2506266,0,96.2406,2.255639,0.2506266,0
2022-06-25 23:47:17,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-25 23:47:16,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-25 23:47:15,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:47:14,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 23:47:13,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-25 23:47:12,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-25 23:47:11,0,0,0.75,0.5,0,96,2.5,0.25,0
2022-06-25 23:47:10,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-25 23:47:09,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:47:08,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-25 23:47:07,0,0,0.5012531,0,0,96.74185,2.756892,0,0
2022-06-25 23:47:06,0,0,0.2506266,0.2506266,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:47:05,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-25 23:47:04,0,0,1.4925373,0.2487562,0,96.0199,1.99005,0.2487562,0
2022-06-25 23:47:03,0,0,0.75,0,0,97,2.25,0,0
2022-06-25 23:47:02,0,0,0.75,0,0,97,2.25,0,0
2022-06-25 23:47:01,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-25 23:47:00,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-25 23:46:59,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-25 23:46:58,0,0,0.75,0.25,0,94,4.75,0.25,0
2022-06-25 23:46:57,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-25 23:46:56,0,0,0.9950249,0,0,95.02488,3.731343,0.2487562,0
2022-06-25 23:46:55,0,0,1.0025063,0.5012531,0,91.4787,6.766917,0.2506266,0
2022-06-25 23:46:54,0,0,1.2437811,0.4975124,0,93.28358,4.726368,0.2487562,0
2022-06-25 23:46:53,0,0,0.7537688,0.5025126,0,89.94975,8.542714,0.2512563,0
2022-06-25 23:46:52,0,0,0.7444169,0.248139,0,90.57072,8.188586,0.248139,0
2022-06-25 23:46:51,0,0,0.2518892,0.2518892,0,94.20655,5.289673,0,0
2022-06-25 23:46:50,0,0,0.2487562,0,0,93.28358,6.218905,0.2487562,0
2022-06-25 23:46:49,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-25 23:46:48,0,0,0,0,0,93.51621,6.234414,0.2493766,0
2022-06-25 23:46:47,0,0,0,0,0,92.25,7.5,0.25,0
2022-06-25 23:46:46,0,0,0.2518892,0.2518892,0,90.17632,7.052897,0,0
2022-06-25 23:46:45,0,0,0,0,0,95.75,4,0.25,0
2022-06-25 23:46:44,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 23:46:43,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:46:42,0,0,0,0,0,98.00995,1.741294,0.2487562,0
2022-06-25 23:46:41,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-25 23:46:40,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:46:39,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 23:46:38,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-25 23:46:37,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:46:36,0,0,1.2562814,0.2512563,0,95.47739,3.015075,0,0
2022-06-25 23:46:35,0,0,0.248139,0,0,98.51117,0.7444169,0.4962779,0
2022-06-25 23:46:34,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-25 23:46:33,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-25 23:46:32,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 23:46:31,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-25 23:46:30,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-25 23:46:29,0,0,1.25,0.25,0,97,1.25,0.25,0
2022-06-25 23:46:28,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-25 23:46:27,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0,0
2022-06-25 23:46:26,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 23:46:25,0,0,0.2487562,0.2487562,0,98.00995,1.4925373,0,0
2022-06-25 23:46:24,0,0,1,0,0,97,1.5,0.5,0
2022-06-25 23:46:23,0,0,1.2531328,0.2506266,0,96.2406,2.005013,0.2506266,0
2022-06-25 23:46:22,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-25 23:46:21,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:46:20,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-25 23:46:19,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:46:18,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 23:46:17,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:46:16,0,0,1.2468828,0,0,96.25935,1.995012,0.4987531,0
2022-06-25 23:46:15,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
