time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:46:14,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-25 23:46:13,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-25 23:46:12,0,0,0.4975124,0,0,98.50746,0.4975124,0.4975124,0
2022-06-25 23:46:11,0,0,0.2506266,0,0,97.24311,2.506266,0,0
2022-06-25 23:46:10,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-25 23:46:09,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-25 23:46:08,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-25 23:46:07,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-25 23:46:06,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-25 23:46:05,0,0,0.25,0,0,98,1.75,0,0
2022-06-25 23:46:04,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-25 23:46:03,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-25 23:46:02,0,0,0.5025126,0,0,97.48744,1.5075377,0.5025126,0
2022-06-25 23:46:01,0,0,1.0025063,0.2506266,0,94.73684,4.010025,0,0
2022-06-25 23:46:00,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-25 23:45:59,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-25 23:45:58,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 23:45:57,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-25 23:45:56,0,0,0.5025126,0.2512563,0,96.23116,3.015075,0,0
2022-06-25 23:45:55,0,0,0.4987531,0,0,96.25935,3.241895,0,0
2022-06-25 23:45:54,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-25 23:45:53,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-25 23:45:52,0,0,1.2531328,0.2506266,0,90.72682,7.518797,0.2506266,0
2022-06-25 23:45:51,0,0,1.2376238,0.4950495,0,91.83168,5.693069,0.4950495,0
2022-06-25 23:45:50,0,0,1.0152284,0,0,87.81726,11.167513,0,0
2022-06-25 23:45:49,0,0,0.4975124,0.2487562,0,90.79602,7.960199,0.2487562,0
2022-06-25 23:45:48,0,0,0.5,0,0,93.75,5.75,0,0
2022-06-25 23:45:47,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-25 23:45:46,0,0,0,0,0,95.22613,4.773869,0,0
2022-06-25 23:45:45,0,0,0.2487562,0,0,93.03483,5.970149,0.7462687,0
2022-06-25 23:45:44,0,0,0,0.25,0,89.5,6.75,0.25,0
2022-06-25 23:45:43,0,0,0.2512563,0,0,90.70352,6.030151,0.2512563,0
2022-06-25 23:45:42,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:45:41,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-25 23:45:40,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:45:39,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-25 23:45:38,0,0,0.2506266,0,0,97.99499,1.2531328,0.5012531,0
2022-06-25 23:45:37,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 23:45:36,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-25 23:45:35,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 23:45:34,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:45:33,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-25 23:45:32,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 23:45:31,0,0,0.5012531,0.2506266,0,97.74436,1.0025063,0.5012531,0
2022-06-25 23:45:30,0,0,0.4987531,0.2493766,0,97.25686,1.995012,0,0
2022-06-25 23:45:29,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-25 23:45:28,0,0,0.9975062,0.2493766,0,97.25686,1.2468828,0.2493766,0
2022-06-25 23:45:27,0,0,1,0,0,96.75,1.75,0.5,0
2022-06-25 23:45:26,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-25 23:45:25,0,0,0.75,0,0,98,1.25,0,0
2022-06-25 23:45:24,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-25 23:45:23,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:45:22,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-25 23:45:21,0,0,1.0050251,0.2512563,0,95.22613,3.266332,0.2512563,0
2022-06-25 23:45:20,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-25 23:45:19,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:45:18,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-25 23:45:17,0,0,0.7518797,0.2506266,0,97.99499,0.7518797,0.2506266,0
2022-06-25 23:45:16,0,0,0.7462687,0,0,97.26368,1.4925373,0.4975124,0
2022-06-25 23:45:15,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:45:14,0,0,1.2562814,0,0,95.47739,3.015075,0.2512563,0
2022-06-25 23:45:13,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-25 23:45:12,0,0,0,0.2493766,0,98.50374,0.7481297,0.4987531,0
2022-06-25 23:45:11,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-25 23:45:10,0,0,1.25,0,0,97,1.25,0.5,0
2022-06-25 23:45:09,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-25 23:45:08,0,0,1.2437811,0.2487562,0,95.52239,2.487562,0.4975124,0
2022-06-25 23:45:07,0,0,0.7556675,0,0,96.72544,2.518892,0,0
2022-06-25 23:45:06,0,0,0,0.2487562,0,98.75622,0.7462687,0.2487562,0
2022-06-25 23:45:05,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-25 23:45:04,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:45:03,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-25 23:45:02,0,0,0.2518892,0,0,96.97733,2.518892,0.2518892,0
2022-06-25 23:45:01,0,0,0.9925558,0.248139,0,95.5335,2.729529,0.4962779,0
2022-06-25 23:45:00,0,0,1.0050251,0.5025126,0,95.72864,2.512563,0.2512563,0
2022-06-25 23:44:59,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-25 23:44:58,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-25 23:44:57,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-25 23:44:56,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-25 23:44:55,0,0,0.5,0,0,96.75,2.75,0,0
2022-06-25 23:44:54,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-25 23:44:53,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-25 23:44:52,0,0,1.5,0,0,93,5.25,0.25,0
2022-06-25 23:44:51,0,0,1.2468828,0.2493766,0,90.27431,7.481297,0.7481297,0
2022-06-25 23:44:50,0,0,1.2562814,0,0,89.69849,8.542714,0.5025126,0
2022-06-25 23:44:49,0,0,0.7481297,0,0,91.02244,7.98005,0.2493766,0
2022-06-25 23:44:48,0,0,0,0,0,95,4.5,0.5,0
2022-06-25 23:44:47,0,0,0.2493766,0,0,94.76309,4.738155,0.2493766,0
2022-06-25 23:44:46,0,0,0,0,0,95.47739,4.522613,0,0
2022-06-25 23:44:45,0,0,0.25,0,0,91.75,7.5,0.5,0
2022-06-25 23:44:44,0,0,0.9975062,0.2493766,0,89.77556,8.229426,0.2493766,0
2022-06-25 23:44:43,0,0,0.2512563,0,0,88.19095,10.301508,0.2512563,0
2022-06-25 23:44:42,0,0,0.25,0.25,0,93.75,5.25,0.5,0
2022-06-25 23:44:41,0,0,0,0.5012531,0,93.98496,1.754386,0.2506266,3.508772
2022-06-25 23:44:40,0,0,0.25,0,0,96.25,3.25,0.25,0
2022-06-25 23:44:39,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-25 23:44:38,0,0,0,0,0,98.00499,1.745636,0,0
2022-06-25 23:44:37,0,0,0,0,0,97.25,2.5,0.25,0
2022-06-25 23:44:36,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-25 23:44:35,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:44:34,0,0,0.7481297,0.4987531,0,95.7606,2.493766,0.4987531,0
2022-06-25 23:44:33,0,0,1.0025063,0.7518797,0,94.98747,3.258145,0,0
2022-06-25 23:44:32,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:44:31,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 23:44:30,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:44:29,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 23:44:28,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-25 23:44:27,0,0,1.2531328,0.2506266,0,95.2381,3.258145,0,0
2022-06-25 23:44:26,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-25 23:44:25,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-25 23:44:24,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:44:23,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:44:22,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 23:44:21,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-25 23:44:20,0,0,1.0025063,0,0,95.48872,3.508772,0,0
2022-06-25 23:44:19,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-25 23:44:18,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-25 23:44:17,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:44:16,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-25 23:44:15,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 23:44:14,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:44:13,0,0,1.75,0,0,95,2.75,0.5,0
2022-06-25 23:44:12,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-25 23:44:11,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-25 23:44:10,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 23:44:09,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:44:08,0,0,0,0,0,98.24561,1.2531328,0.5012531,0
2022-06-25 23:44:07,0,0,0.7481297,0,0,98.00499,1.2468828,0,0
2022-06-25 23:44:06,0,0,1,0.25,0,96,2.75,0,0
2022-06-25 23:44:05,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-25 23:44:04,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:44:03,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-25 23:44:02,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-25 23:44:01,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:44:00,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 23:43:59,0,0,0.7537688,0.2512563,0,94.97487,3.768844,0.2512563,0
2022-06-25 23:43:58,0,0,0.7462687,0.2487562,0,96.0199,2.487562,0.4975124,0
2022-06-25 23:43:57,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-25 23:43:56,0,0,0.7462687,0,0,97.01493,2.238806,0,0
2022-06-25 23:43:55,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-25 23:43:54,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:43:53,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:43:52,0,0,0.25,0.25,0,99,0.5,0,0
2022-06-25 23:43:51,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 23:43:50,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-25 23:43:49,0,0,1.4962594,0,0,92.5187,5.735661,0.2493766,0
2022-06-25 23:43:48,0,0,1.5075377,0.2512563,0,91.9598,6.030151,0.2512563,0
2022-06-25 23:43:47,0,0,1.2468828,0.2493766,0,88.52868,9.725686,0.2493766,0
2022-06-25 23:43:46,0,0,1,0,0,91.75,6.75,0.5,0
2022-06-25 23:43:45,0,0,0.7481297,0.2493766,0,92.76808,5.985037,0.2493766,0
2022-06-25 23:43:44,0,0,0,0,0,92.69521,7.052897,0.2518892,0
2022-06-25 23:43:43,0,0,0,0,0,94.25,5.25,0.25,0
2022-06-25 23:43:42,0,0,0.25,0,0,94,5.5,0,0
2022-06-25 23:43:41,0,0,0,0.25,0,89.25,9.5,0.25,0
2022-06-25 23:43:40,0,0,0,0.2506266,0,90.97744,8.02005,0.2506266,0
2022-06-25 23:43:39,0,0,0.2506266,0,0,93.48371,5.513784,0.5012531,0
2022-06-25 23:43:38,0,0,0,0,0,97.24311,2.506266,0.2506266,0
2022-06-25 23:43:37,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-25 23:43:36,0,0,0,0.2487562,0,98.25871,1.2437811,0.2487562,0
2022-06-25 23:43:35,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:43:34,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:43:33,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 23:43:32,0,0,0.2487562,0.2487562,0,97.26368,1.99005,0.2487562,0
2022-06-25 23:43:31,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-25 23:43:30,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-25 23:43:29,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:43:28,0,0,0.5,0.5,0,96.5,2.25,0.25,0
2022-06-25 23:43:27,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-25 23:43:26,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:43:25,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-25 23:43:24,0,0,1.2562814,0,0,96.73367,2.01005,0,0
2022-06-25 23:43:23,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:43:22,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 23:43:21,0,0,1,0,0,96,2.75,0.25,0
2022-06-25 23:43:20,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-25 23:43:19,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 23:43:18,0,0,2.777778,0,0,93.93939,3.030303,0.2525253,0
2022-06-25 23:43:17,0,0,1.4925373,0.2487562,0,95.52239,2.238806,0.4975124,0
2022-06-25 23:43:16,0,0,0.7462687,0.2487562,0,97.51244,1.4925373,0,0
2022-06-25 23:43:15,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:43:14,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-25 23:43:13,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:43:12,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 23:43:11,0,0,1.2468828,0.2493766,0,97.00748,1.4962594,0,0
2022-06-25 23:43:10,0,0,1.2531328,0.2506266,0,96.49123,1.754386,0.2506266,0
2022-06-25 23:43:09,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-25 23:43:08,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-25 23:43:07,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 23:43:06,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-25 23:43:05,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:43:04,0,0,1,0,0,96.75,1.75,0.5,0
2022-06-25 23:43:03,0,0,1.2437811,0.2487562,0,95.52239,2.985075,0,0
2022-06-25 23:43:02,0,0,1.0050251,0.2512563,0,96.98492,1.758794,0,0
2022-06-25 23:43:01,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:43:00,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-25 23:42:59,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-25 23:42:58,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-25 23:42:57,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-25 23:42:56,0,0,1.2562814,0.2512563,0,93.21608,5.276382,0,0
2022-06-25 23:42:55,0,0,1.5,0,0,93,5.25,0.25,0
2022-06-25 23:42:54,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 23:42:53,0,0,0,0,0,98.00499,1.2468828,0.7481297,0
2022-06-25 23:42:52,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:42:51,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 23:42:50,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-25 23:42:49,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-25 23:42:48,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-25 23:42:47,0,0,2.238806,0.4975124,0,90.54726,6.467662,0.2487562,0
2022-06-25 23:42:46,0,0,1.758794,0.2512563,0,91.9598,6.030151,0,0
2022-06-25 23:42:45,0,0,1.4888337,0.248139,0,88.08933,9.677419,0.248139,0
2022-06-25 23:42:44,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-25 23:42:43,0,0,0,0,0,96,3.75,0.25,0
2022-06-25 23:42:42,0,0,0.4975124,0,0,95.52239,3.731343,0.2487562,0
2022-06-25 23:42:41,0,0,0.5,0.25,0,91.5,7.5,0.25,0
2022-06-25 23:42:40,0,0,0.2518892,0,0,94.71033,4.534005,0.2518892,0
2022-06-25 23:42:39,0,0,0.4962779,0,0,91.067,7.692308,0.248139,0
2022-06-25 23:42:38,0,0,0,0.4987531,0,65.58603,9.975062,0.2493766,0
2022-06-25 23:42:37,0,0,0.2506266,0,0,84.71178,7.769424,0.5012531,0
2022-06-25 23:42:36,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-25 23:42:35,0,0,0,0,0,97.98995,2.01005,0,0
2022-06-25 23:42:34,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-25 23:42:33,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-25 23:42:32,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:42:31,0,0,0,0,0,99.74937,0,0.2506266,0
2022-06-25 23:42:30,0,0,0,0,0,99.00744,0.7444169,0.248139,0
2022-06-25 23:42:29,0,0,0.2512563,0.2512563,0,97.48744,1.758794,0.2512563,0
2022-06-25 23:42:28,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-25 23:42:27,0,0,0.7518797,0,0,95.98997,3.007519,0.2506266,0
2022-06-25 23:42:26,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:42:25,0,0,0.7518797,0.2506266,0,97.49373,1.2531328,0.2506266,0
2022-06-25 23:42:24,0,0,0.2493766,0.2493766,0,98.50374,0.9975062,0,0
2022-06-25 23:42:23,0,0,0.2493766,0.2493766,0,98.50374,0.4987531,0.4987531,0
2022-06-25 23:42:22,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-25 23:42:21,0,0,1.5,0.5,0,94.5,3.25,0.25,0
2022-06-25 23:42:20,0,0,0.7537688,0,0,96.48241,2.763819,0,0
2022-06-25 23:42:19,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-25 23:42:18,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:42:17,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:42:16,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 23:42:15,0,0,0.9950249,0.2487562,0,97.01493,1.2437811,0.4975124,0
2022-06-25 23:42:14,0,0,1.5037594,0,0,95.98997,2.506266,0,0
2022-06-25 23:42:13,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:42:12,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-25 23:42:11,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 23:42:10,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:42:09,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:42:08,0,0,1.0025063,0.2506266,0,95.73935,2.756892,0.2506266,0
2022-06-25 23:42:07,0,0,1.5,0,0,95.25,3.25,0,0
2022-06-25 23:42:06,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 23:42:05,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-25 23:42:04,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:42:03,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:42:02,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:42:01,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-25 23:42:00,0,0,1.4962594,0.4987531,0,94.26434,3.241895,0.4987531,0
2022-06-25 23:41:59,0,0,0.7518797,0.2506266,0,96.2406,2.506266,0.2506266,0
2022-06-25 23:41:58,0,0,0.2506266,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:41:57,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-25 23:41:56,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:41:55,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 23:41:54,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-25 23:41:53,0,0,0.9950249,0,0,95.02488,3.731343,0.2487562,0
2022-06-25 23:41:52,0,0,1.25,0.25,0,94.5,3.75,0.25,0
2022-06-25 23:41:51,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-25 23:41:50,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-25 23:41:49,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 23:41:48,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-25 23:41:47,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:41:46,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-25 23:41:45,0,0,1,0.25,0,97.25,1.25,0.25,0
2022-06-25 23:41:44,0,0,1.25,0.25,0,94.25,4,0.25,0
2022-06-25 23:41:43,0,0,1.995012,0.2493766,0,90.27431,6.982544,0.4987531,0
2022-06-25 23:41:42,0,0,1.5075377,0.2512563,0,91.45729,6.78392,0,0
2022-06-25 23:41:41,0,0,0.4987531,0,0,91.27182,7.730673,0.4987531,0
2022-06-25 23:41:40,0,0,0.25,0,0,94.75,4.75,0.25,0
2022-06-25 23:41:39,0,0,0.4987531,0,0,94.76309,4.488778,0.2493766,0
2022-06-25 23:41:38,0,0,0.25,0,0,91.25,8,0.25,0
2022-06-25 23:41:37,0,0,0,0,0,94.25,5.5,0.25,0
2022-06-25 23:41:36,0,0,0,0,0,92.96482,6.78392,0.2512563,0
2022-06-25 23:41:35,0,0,0.2493766,0.2493766,0,79.05237,11.471322,0,0
2022-06-25 23:41:34,0,0,0,0.2538071,0,80.45685,7.614213,0.5076142,0
2022-06-25 23:41:33,0,0,0.2493766,0,0,96.25935,3.241895,0.2493766,0
2022-06-25 23:41:32,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 23:41:31,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:41:30,0,0,0,0.5,0,98.5,0.75,0.25,0
2022-06-25 23:41:29,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 23:41:28,0,0,0,0,0,99.75,0.25,0,0
2022-06-25 23:41:27,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:41:26,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 23:41:25,0,0,1.25,0,0,96.25,2.25,0.25,0
2022-06-25 23:41:24,0,0,1.25,0.25,0,96.25,2.25,0,0
2022-06-25 23:41:23,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-25 23:41:22,0,0,0,0,0,99.49622,0.2518892,0.2518892,0
2022-06-25 23:41:21,0,0,0,0,0,99.25,0.25,0.5,0
2022-06-25 23:41:20,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-25 23:41:19,0,0,1,0,0,96,3,0,0
2022-06-25 23:41:18,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:41:17,0,0,1.5,0.5,0,95,2.75,0.25,0
2022-06-25 23:41:16,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-25 23:41:15,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 23:41:14,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:41:13,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 23:41:12,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-25 23:41:11,0,0,1.4962594,0,0,94.51372,3.740648,0,0
2022-06-25 23:41:10,0,0,1.2531328,0,0,95.2381,3.258145,0.2506266,0
2022-06-25 23:41:09,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-25 23:41:08,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:41:07,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:41:06,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:41:05,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:41:04,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-25 23:41:03,0,0,1.75,0,0,95.5,2.5,0.25,0
2022-06-25 23:41:02,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-25 23:41:01,0,0,0.2487562,0.2487562,0,98.50746,0.7462687,0.2487562,0
