time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:41:00,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:40:59,0,0,0,0.25,0,99,0.75,0,0
2022-06-25 23:40:58,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-25 23:40:57,0,0,1.5,0.25,0,94.5,3.5,0.25,0
2022-06-25 23:40:56,0,0,1.741294,0.7462687,0,94.02985,3.233831,0.2487562,0
2022-06-25 23:40:55,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-25 23:40:54,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:40:53,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:40:52,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:40:51,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-25 23:40:50,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-25 23:40:49,0,0,1.25,0.25,0,94,4.25,0.25,0
2022-06-25 23:40:48,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-25 23:40:47,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-25 23:40:46,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:40:45,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 23:40:44,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-25 23:40:43,0,0,0.4975124,0,0,96.0199,3.233831,0.2487562,0
2022-06-25 23:40:42,0,0,0.7518797,0,0,95.48872,3.508772,0.2506266,0
2022-06-25 23:40:41,0,0,1.0025063,0.5012531,0,94.23559,4.260652,0,0
2022-06-25 23:40:40,0,0,2.238806,0,0,91.04478,6.218905,0.4975124,0
2022-06-25 23:40:39,0,0,1,0.25,0,93.5,4.75,0.5,0
2022-06-25 23:40:38,0,0,1.0050251,0.2512563,0,88.44221,10.050251,0.2512563,0
2022-06-25 23:40:37,0,0,0.7481297,0,0,93.01746,5.985037,0.2493766,0
2022-06-25 23:40:36,0,0,0.2493766,0.4987531,0,93.01746,5.985037,0.2493766,0
2022-06-25 23:40:35,0,0,0.25,0,0,94.5,4.75,0.5,0
2022-06-25 23:40:34,0,0,0,0,0,93.48371,6.265664,0.2506266,0
2022-06-25 23:40:33,0,0,0,0,0,92.5,7.25,0,0
2022-06-25 23:40:32,0,0,0.2518892,0.2518892,0,83.87909,11.838791,0,0.2518892
2022-06-25 23:40:31,0,0,0,0.2512563,0,87.9397,8.040201,0.2512563,0
2022-06-25 23:40:30,0,0,0,0.25,0,97.5,2,0.25,0
2022-06-25 23:40:29,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-25 23:40:28,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:40:27,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:40:26,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:40:25,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 23:40:24,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 23:40:23,0,0,0.7444169,0.248139,0,97.02233,1.736973,0.248139,0
2022-06-25 23:40:22,0,0,1.2562814,0.2512563,0,96.23116,2.261307,0,0
2022-06-25 23:40:21,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:40:20,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 23:40:19,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 23:40:18,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:40:17,0,0,0.4975124,0,0,98.00995,0.9950249,0.4975124,0
2022-06-25 23:40:16,0,0,1.0050251,0.2512563,0,94.72362,3.768844,0.2512563,0
2022-06-25 23:40:15,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-25 23:40:14,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-25 23:40:13,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-25 23:40:12,0,0,0,0.248139,0,98.75931,0.7444169,0.248139,0
2022-06-25 23:40:11,0,0,0,0,0,98.99244,0.7556675,0.2518892,0
2022-06-25 23:40:10,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:40:09,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-25 23:40:08,0,0,1.4962594,0.4987531,0,94.01496,3.990025,0,0
2022-06-25 23:40:07,0,0,1.25,0.5,0,96.25,1.75,0.25,0
2022-06-25 23:40:06,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:40:05,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:40:04,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 23:40:03,0,0,0.4962779,0,0,98.01489,1.2406948,0.248139,0
2022-06-25 23:40:02,0,0,1.25,0.5,0,95.75,2.5,0,0
2022-06-25 23:40:01,0,0,1.0075567,0.2518892,0,96.72544,2.015113,0,0
2022-06-25 23:40:00,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.5012531,0
2022-06-25 23:39:59,0,0,0.4950495,0.2475248,0,98.26733,0.990099,0,0
2022-06-25 23:39:58,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:39:57,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:39:56,0,0,0.7575758,0.5050505,0,97.22222,1.5151515,0,0
2022-06-25 23:39:55,0,0,1.4851485,0,0,95.54455,2.722772,0.2475248,0
2022-06-25 23:39:54,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 23:39:53,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-25 23:39:52,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-25 23:39:51,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-25 23:39:50,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:39:49,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 23:39:48,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-25 23:39:47,0,0,1.2562814,0.5025126,0,95.72864,2.512563,0,0
2022-06-25 23:39:46,0,0,0.9925558,0,0,94.78908,3.722084,0.4962779,0
2022-06-25 23:39:45,0,0,0.75,0.25,0,95.75,3.25,0,0
2022-06-25 23:39:44,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-25 23:39:43,0,0,0,0.248139,0,99.00744,0.7444169,0,0
2022-06-25 23:39:42,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-25 23:39:41,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:39:40,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-25 23:39:39,0,0,0.9925558,0.4962779,0,94.04467,3.970223,0.4962779,0
2022-06-25 23:39:38,0,0,1.2562814,0.2512563,0,94.22111,3.768844,0.5025126,0
2022-06-25 23:39:37,0,0,1.5,0.75,0,90.5,7,0.25,0
2022-06-25 23:39:36,0,0,1.4925373,0.2487562,0,88.30846,9.452736,0.2487562,0
2022-06-25 23:39:35,0,0,1.0025063,0,0,92.23058,6.516291,0.2506266,0
2022-06-25 23:39:34,0,0,0.2493766,0,0,94.76309,4.987531,0,0
2022-06-25 23:39:33,0,0,0.2506266,0,0,92.73183,6.516291,0.5012531,0
2022-06-25 23:39:32,0,0,0,0.2493766,0,93.26683,6.234414,0.2493766,0
2022-06-25 23:39:31,0,0,0.2506266,0,0,93.98496,5.263158,0.5012531,0
2022-06-25 23:39:30,0,0,0,0,0,89.75,10,0.25,0
2022-06-25 23:39:29,0,0,0,0,0,89.92443,8.816121,0.2518892,0
2022-06-25 23:39:28,0,0,0.2493766,0.2493766,0,91.02244,7.481297,0.2493766,0
2022-06-25 23:39:27,0,0,0,0,0,97.49373,2.255639,0.2506266,0
2022-06-25 23:39:26,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:39:25,0,0,0,0,0,99.50125,0.4987531,0,0
2022-06-25 23:39:24,0,0,0.5025126,0,0,98.74372,0.7537688,0,0
2022-06-25 23:39:23,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:39:22,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-25 23:39:21,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 23:39:20,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-25 23:39:19,0,0,0.7518797,0.2506266,0,97.24311,1.754386,0,0
2022-06-25 23:39:18,0,0,0.5012531,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-25 23:39:17,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-25 23:39:16,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:39:15,0,0,0,0,0,99.00498,0.4975124,0.4975124,0
2022-06-25 23:39:14,0,0,0.5050505,0,0,97.22222,2.272727,0,0
2022-06-25 23:39:13,0,0,1.2406948,0.248139,0,96.27792,2.233251,0,0
2022-06-25 23:39:12,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-25 23:39:11,0,0,0.7481297,0,0,96.7581,1.745636,0.7481297,0
2022-06-25 23:39:10,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-25 23:39:09,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 23:39:08,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:39:07,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-25 23:39:06,0,0,1.4888337,0.248139,0,95.03722,2.48139,0.7444169,0
2022-06-25 23:39:05,0,0,0.5,0,0,96.5,2.5,0.5,0
2022-06-25 23:39:04,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 23:39:03,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-25 23:39:02,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-25 23:39:01,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-25 23:39:00,0,0,0.75,0.5,0,97.25,1.25,0.25,0
2022-06-25 23:38:59,0,0,1.4925373,0.2487562,0,95.27363,2.985075,0,0
2022-06-25 23:38:58,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-25 23:38:57,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:38:56,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-25 23:38:55,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:38:54,0,0,0.2487562,0,0,99.00498,0.2487562,0.4975124,0
2022-06-25 23:38:53,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-25 23:38:52,0,0,1.745636,0.2493766,0,93.76559,3.990025,0.2493766,0
2022-06-25 23:38:51,0,0,0.25,0,0,96.5,3,0.25,0
2022-06-25 23:38:50,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-25 23:38:49,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-25 23:38:48,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-25 23:38:47,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-25 23:38:46,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-25 23:38:45,0,0,1.0025063,0,0,94.48622,4.260652,0.2506266,0
2022-06-25 23:38:44,0,0,0.9975062,0.2493766,0,95.7606,2.992519,0,0
2022-06-25 23:38:43,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-25 23:38:42,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:38:41,0,0,0.7537688,0,0,97.48744,1.5075377,0.2512563,0
2022-06-25 23:38:40,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:38:39,0,0,0,0.2493766,0,98.00499,1.4962594,0.2493766,0
2022-06-25 23:38:38,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:38:37,0,0,1.2437811,0.2487562,0,93.78109,4.477612,0.2487562,0
2022-06-25 23:38:36,0,0,1.25,0,0,94,4.25,0.5,0
2022-06-25 23:38:35,0,0,1.75,0.5,0,92.25,5.25,0.25,0
2022-06-25 23:38:34,0,0,0.5,0,0,93.5,5.25,0.75,0
2022-06-25 23:38:33,0,0,0.75,0.25,0,92,7,0,0
2022-06-25 23:38:32,0,0,0.5,0,0,94.25,4.75,0.5,0
2022-06-25 23:38:31,0,0,0.5012531,0.2506266,0,92.98246,6.265664,0,0
2022-06-25 23:38:30,0,0,0.5,0,0,92.75,6.25,0.25,0
2022-06-25 23:38:29,0,0,0.25,0,0,92,7.5,0.25,0
2022-06-25 23:38:28,0,0,0.5012531,0.2506266,0,86.46617,9.273183,0.5012531,0
2022-06-25 23:38:27,0,0,0.25,0,0,91,7.75,0.25,0
2022-06-25 23:38:26,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-25 23:38:25,0,0,0.4987531,0.2493766,0,95.7606,3.491272,0,0
2022-06-25 23:38:24,0,0,0,0,0,96.48241,3.266332,0.2512563,0
2022-06-25 23:38:23,0,0,0,0,0,98.5,1.5,0,0
2022-06-25 23:38:22,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-25 23:38:21,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-25 23:38:20,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:38:19,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:38:18,0,0,0.2487562,0,0,96.76617,2.487562,0.4975124,0
2022-06-25 23:38:17,0,0,0.7518797,0.5012531,0,96.99248,1.754386,0,0
2022-06-25 23:38:16,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:38:15,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:38:14,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 23:38:13,0,0,0.9975062,0.4987531,0,96.25935,2.244389,0,0
2022-06-25 23:38:12,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-25 23:38:11,0,0,0.9950249,0.2487562,0,95.77114,2.736318,0.2487562,0
2022-06-25 23:38:10,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0,0
2022-06-25 23:38:09,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:38:08,0,0,0.2487562,0,0,97.76119,1.99005,0,0
2022-06-25 23:38:07,0,0,1.0025063,0,0,96.2406,2.255639,0.5012531,0
2022-06-25 23:38:06,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:38:05,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:38:04,0,0,1.2531328,0.2506266,0,96.99248,1.5037594,0,0
2022-06-25 23:38:03,0,0,0.7537688,0,0,97.98995,1.0050251,0.2512563,0
2022-06-25 23:38:02,0,0,0.2487562,0,0,98.00995,1.2437811,0.4975124,0
2022-06-25 23:38:01,0,0,0.9950249,0,0,96.76617,2.238806,0,0
2022-06-25 23:38:00,0,0,0.5025126,0,0,97.48744,1.5075377,0.5025126,0
2022-06-25 23:37:59,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-25 23:37:58,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:37:57,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-25 23:37:56,0,0,0.75,0,0,97,2.25,0,0
2022-06-25 23:37:55,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-25 23:37:54,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-25 23:37:53,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-25 23:37:52,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 23:37:51,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:37:50,0,0,0.9975062,0.4987531,0,93.51621,4.738155,0.2493766,0
2022-06-25 23:37:49,0,0,1.2437811,0.2487562,0,95.52239,2.736318,0.2487562,0
2022-06-25 23:37:48,0,0,0.5037783,0,0,96.47355,2.770781,0.2518892,0
2022-06-25 23:37:47,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-25 23:37:46,0,0,0.25,0,0,98,1.75,0,0
2022-06-25 23:37:45,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:37:44,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-25 23:37:43,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:37:42,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-25 23:37:41,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-25 23:37:40,0,0,0.7481297,0,0,96.50873,2.743142,0,0
2022-06-25 23:37:39,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-25 23:37:38,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 23:37:37,0,0,0.4987531,0,0,95.7606,3.491272,0.2493766,0
2022-06-25 23:37:36,0,0,0,0,0,98.00499,1.745636,0.2493766,0
2022-06-25 23:37:35,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-25 23:37:34,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-25 23:37:33,0,0,1,0.5,0,94.25,4,0.25,0
2022-06-25 23:37:32,0,0,1.754386,0.2506266,0,88.7218,9.022556,0.2506266,0
2022-06-25 23:37:31,0,0,1.2437811,0,0,91.04478,7.462687,0.2487562,0
2022-06-25 23:37:30,0,0,0.9950249,0,0,88.55721,9.950249,0.2487562,0
2022-06-25 23:37:29,0,0,0.2512563,0.2512563,0,94.72362,4.522613,0.2512563,0
2022-06-25 23:37:28,0,0,0.2487562,0,0,93.78109,5.721393,0.2487562,0
2022-06-25 23:37:27,0,0,0,0.5025126,0,94.22111,5.276382,0,0
2022-06-25 23:37:26,0,0,0,0,0,94.27861,5.223881,0.4975124,0
2022-06-25 23:37:25,0,0,0.2506266,0,0,92.23058,7.518797,0,0
2022-06-25 23:37:24,0,0,0.5025126,0.2512563,0,88.69347,8.291457,0.2512563,0
2022-06-25 23:37:23,0,0,0,0.2512563,0,92.96482,6.030151,0.5025126,0
2022-06-25 23:37:22,0,0,0.2493766,0,0,97.75561,1.995012,0,0
2022-06-25 23:37:21,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-25 23:37:20,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:37:19,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:37:18,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 23:37:17,0,0,0.248139,0,0,98.51117,0.9925558,0.248139,0
2022-06-25 23:37:16,0,0,0.2518892,0,0,98.99244,0.5037783,0.2518892,0
2022-06-25 23:37:15,0,0,0.248139,0,0,97.51861,1.985112,0.248139,0
2022-06-25 23:37:14,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-25 23:37:13,0,0,0.7556675,0,0,96.47355,2.518892,0.2518892,0
2022-06-25 23:37:12,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:37:11,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 23:37:10,0,0,0.5025126,0.2512563,0,97.98995,1.2562814,0,0
2022-06-25 23:37:09,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:37:08,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-25 23:37:07,0,0,1.2437811,0.2487562,0,95.77114,2.238806,0.4975124,0
2022-06-25 23:37:06,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-25 23:37:05,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:37:04,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:37:03,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:37:02,0,0,0.75,0,0,97,2.25,0,0
2022-06-25 23:37:01,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-25 23:37:00,0,0,1.2562814,0.5025126,0,95.47739,2.512563,0.2512563,0
2022-06-25 23:36:59,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0,0
2022-06-25 23:36:58,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-25 23:36:57,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:36:56,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:36:55,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:36:54,0,0,1.0025063,0.2506266,0,96.2406,2.506266,0,0
2022-06-25 23:36:53,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 23:36:52,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-25 23:36:51,0,0,0.2506266,0,0,98.24561,0.7518797,0.7518797,0
2022-06-25 23:36:50,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:36:49,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-25 23:36:48,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-25 23:36:47,0,0,1.5,0.5,0,95.25,2.5,0.25,0
2022-06-25 23:36:46,0,0,0.2493766,0.2493766,0,96.7581,2.493766,0.2493766,0
2022-06-25 23:36:45,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-25 23:36:44,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:36:43,0,0,0.2493766,0.2493766,0,98.00499,0.9975062,0.4987531,0
2022-06-25 23:36:42,0,0,0,0.2506266,0,98.24561,1.5037594,0,0
2022-06-25 23:36:41,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-25 23:36:40,0,0,1,0,0,95.25,3.75,0,0
2022-06-25 23:36:39,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-25 23:36:38,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 23:36:37,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-25 23:36:36,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-25 23:36:35,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-25 23:36:34,0,0,0.2493766,0.2493766,0,95.26185,3.990025,0.2493766,0
2022-06-25 23:36:33,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:36:32,0,0,0.7462687,0.2487562,0,97.26368,1.741294,0,0
2022-06-25 23:36:31,0,0,1.2562814,0.2512563,0,92.71357,5.276382,0.5025126,0
2022-06-25 23:36:30,0,0,1.4925373,0.2487562,0,89.30348,8.955224,0,0
2022-06-25 23:36:29,0,0,1.0025063,0,0,90.47619,8.521303,0,0
2022-06-25 23:36:28,0,0,0.7481297,0.2493766,0,92.26933,6.234414,0.4987531,0
2022-06-25 23:36:27,0,0,0.75,0.25,0,91.25,7.75,0,0
2022-06-25 23:36:26,0,0,0.2518892,0,0,95.71788,4.030227,0,0
2022-06-25 23:36:25,0,0,0.4975124,0,0,93.28358,5.721393,0.2487562,0
2022-06-25 23:36:24,0,0,0,0,0,93.25,6.5,0.25,0
2022-06-25 23:36:23,0,0,0.2506266,0,0,91.4787,7.26817,0.5012531,0
2022-06-25 23:36:22,0,0,0,0.2518892,0,91.43577,8.312343,0,0
2022-06-25 23:36:21,0,0,0.248139,0.248139,0,95.78164,3.473945,0.248139,0
2022-06-25 23:36:20,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:36:19,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-25 23:36:18,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-25 23:36:17,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-25 23:36:16,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:36:15,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-25 23:36:14,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:36:13,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-25 23:36:12,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 23:36:11,0,0,0.4987531,0,0,98.25436,0.7481297,0.4987531,0
2022-06-25 23:36:10,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-25 23:36:09,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 23:36:08,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 23:36:07,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-25 23:36:06,0,0,1.0025063,0,0,95.98997,3.007519,0,0
2022-06-25 23:36:05,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-25 23:36:04,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:36:03,0,0,1.25,0,0,96.75,2,0,0
2022-06-25 23:36:02,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:36:01,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:36:00,0,0,0.75,0,0,98,1.25,0,0
2022-06-25 23:35:59,0,0,0.9975062,0.2493766,0,96.00998,2.493766,0.2493766,0
2022-06-25 23:35:58,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-25 23:35:57,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-25 23:35:56,0,0,0.75,0.25,0,98,1,0,0
2022-06-25 23:35:55,0,0,0,0,0,98.5,1.5,0,0
2022-06-25 23:35:54,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 23:35:53,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 23:35:52,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-25 23:35:51,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
