time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:35:50,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-25 23:35:49,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:35:48,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-25 23:35:47,0,0,0.2487562,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-25 23:35:46,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-25 23:35:45,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-25 23:35:44,0,0,1.5,0,0,95,3.5,0,0
2022-06-25 23:35:43,0,0,0.2512563,0.2512563,0,97.48744,1.5075377,0.5025126,0
2022-06-25 23:35:42,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:35:41,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-25 23:35:40,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:35:39,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 23:35:38,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-25 23:35:37,0,0,1.4962594,0,0,95.01247,3.241895,0.2493766,0
2022-06-25 23:35:36,0,0,1.0025063,0,0,94.98747,4.010025,0,0
2022-06-25 23:35:35,0,0,0.5,0.25,0,96.25,2.75,0.25,0
2022-06-25 23:35:34,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-25 23:35:33,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:35:32,0,0,0,0,0,97.25686,2.493766,0.2493766,0
2022-06-25 23:35:31,0,0,0.4975124,0,0,95.52239,3.9801,0,0
2022-06-25 23:35:30,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-25 23:35:29,0,0,0.5037783,0.2518892,0,95.96977,3.274559,0,0
2022-06-25 23:35:28,0,0,1.741294,0,0,90.54726,7.462687,0.2487562,0
2022-06-25 23:35:27,0,0,1.5,0.5,0,88.25,9.75,0,0
2022-06-25 23:35:26,0,0,1.511335,0.2518892,0,88.4131,9.823678,0,0
2022-06-25 23:35:25,0,0,1.985112,0.248139,0,88.83375,8.436725,0.4962779,0
2022-06-25 23:35:24,0,0,0,0,0,94.45844,5.541562,0,0
2022-06-25 23:35:23,0,0,0,0,0,96.25,3.25,0.5,0
2022-06-25 23:35:22,0,0,0.2493766,0,0,93.51621,6.234414,0,0
2022-06-25 23:35:21,0,0,0,0,0,92.75,6.75,0.25,0
2022-06-25 23:35:20,0,0,0.2512563,0,0,89.19598,9.296482,0.7537688,0
2022-06-25 23:35:19,0,0,0,0.4962779,0,81.14144,5.210918,0,0
2022-06-25 23:35:18,0,0,0,0,0,96.48241,3.015075,0.2512563,0
2022-06-25 23:35:17,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-25 23:35:16,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-25 23:35:15,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 23:35:14,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-25 23:35:13,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:35:12,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:35:11,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:35:10,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-25 23:35:09,0,0,1.2468828,0.2493766,0,94.76309,3.491272,0.2493766,0
2022-06-25 23:35:08,0,0,0.5,0,0,98,1,0.5,0
2022-06-25 23:35:07,0,0,0.2487562,0.4975124,0,98.00995,1.2437811,0,0
2022-06-25 23:35:06,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 23:35:05,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:35:04,0,0,1.0050251,0,0,96.98492,1.758794,0.2512563,0
2022-06-25 23:35:03,0,0,0.9950249,0.2487562,0,94.77612,3.482587,0.4975124,0
2022-06-25 23:35:02,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-25 23:35:01,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-25 23:35:00,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-25 23:34:59,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-25 23:34:58,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-25 23:34:57,0,0,1.2437811,0.2487562,0,95.77114,2.487562,0.2487562,0
2022-06-25 23:34:56,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-25 23:34:55,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-25 23:34:54,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:34:53,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:34:52,0,0,0.25,0.5,0,97.75,1.25,0.25,0
2022-06-25 23:34:51,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:34:50,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-25 23:34:49,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-25 23:34:48,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-25 23:34:47,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-25 23:34:46,0,0,0.5,0.25,0,98.5,0.75,0,0
2022-06-25 23:34:45,0,0,0.7462687,0,0,97.51244,1.4925373,0.2487562,0
2022-06-25 23:34:44,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:34:43,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:34:42,0,0,0.7537688,0,0,96.48241,2.261307,0.5025126,0
2022-06-25 23:34:41,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-25 23:34:40,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:34:39,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:34:38,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-25 23:34:37,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-25 23:34:36,0,0,0.9975062,0.2493766,0,96.7581,1.4962594,0.4987531,0
2022-06-25 23:34:35,0,0,0.5,0.25,0,96.5,2.75,0,0
2022-06-25 23:34:34,0,0,0.75,0,0,97.25,2,0,0
2022-06-25 23:34:33,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:34:32,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:34:31,0,0,0.5,0,0,97,2.5,0,0
2022-06-25 23:34:30,0,0,0.7462687,0.2487562,0,95.27363,3.482587,0.2487562,0
2022-06-25 23:34:29,0,0,0.7518797,0,0,94.98747,4.260652,0,0
2022-06-25 23:34:28,0,0,1.0025063,0,0,93.23308,5.513784,0.2506266,0
2022-06-25 23:34:27,0,0,0.5,0.25,0,94.5,4.75,0,0
2022-06-25 23:34:26,0,0,0.75,0,0,93.75,5.25,0.25,0
2022-06-25 23:34:25,0,0,0.9975062,0.4987531,0,92.76808,5.236908,0.4987531,0
2022-06-25 23:34:24,0,0,1.25,0.25,0,90.25,8.25,0,0
2022-06-25 23:34:23,0,0,0.9975062,0,0,90.52369,7.730673,0.4987531,0
2022-06-25 23:34:22,0,0,0.5037783,0.2518892,0,91.43577,7.556675,0.2518892,0
2022-06-25 23:34:21,0,0,0,0,0,91.97995,7.518797,0.5012531,0
2022-06-25 23:34:20,0,0,0.248139,0,0,94.2928,5.459057,0,0
2022-06-25 23:34:19,0,0,0,0.2506266,0,94.48622,5.012531,0.2506266,0
2022-06-25 23:34:18,0,0,0,0,0,93.73434,5.513784,0.5012531,0
2022-06-25 23:34:17,0,0,0.2493766,0.2493766,0,94.26434,4.738155,0.2493766,0
2022-06-25 23:34:16,0,0,0.25,0,0,96.25,3.25,0.25,0
2022-06-25 23:34:15,0,0,0,0,0,98.74055,1.0075567,0.2518892,0
2022-06-25 23:34:14,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 23:34:13,0,0,0.25,0.25,0,97.75,1.5,0.25,0
2022-06-25 23:34:12,0,0,0.7462687,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-25 23:34:11,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-25 23:34:10,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:34:09,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-25 23:34:08,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:34:07,0,0,0.5012531,0.2506266,0,96.99248,1.754386,0.5012531,0
2022-06-25 23:34:06,0,0,1,0,0,97,1.75,0.25,0
2022-06-25 23:34:05,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-25 23:34:04,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:34:03,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-25 23:34:02,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 23:34:01,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-25 23:34:00,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-25 23:33:59,0,0,1.0050251,0,0,96.48241,2.512563,0,0
2022-06-25 23:33:58,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-25 23:33:57,0,0,0.2518892,0,0,97.48111,2.015113,0.2518892,0
2022-06-25 23:33:56,0,0,0.4962779,0.4962779,0,97.27047,1.2406948,0.4962779,0
2022-06-25 23:33:55,0,0,0.5037783,0.2518892,0,97.98489,1.2594458,0,0
2022-06-25 23:33:54,0,0,0.9925558,0,0,95.78164,2.977667,0.248139,0
2022-06-25 23:33:53,0,0,0.4975124,0.2487562,0,97.26368,1.2437811,0.4975124,0
2022-06-25 23:33:52,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-25 23:33:51,0,0,0.7481297,0.4987531,0,96.25935,2.493766,0,0
2022-06-25 23:33:50,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:33:49,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-25 23:33:48,0,0,0.5,0,0,97,2,0.5,0
2022-06-25 23:33:47,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-25 23:33:46,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-25 23:33:45,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-25 23:33:44,0,0,0.9975062,0.2493766,0,97.00748,1.745636,0,0
2022-06-25 23:33:43,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-25 23:33:42,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-25 23:33:41,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-25 23:33:40,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-25 23:33:39,0,0,0.7462687,0.2487562,0,96.0199,2.487562,0.4975124,0
2022-06-25 23:33:38,0,0,0.75,0.25,0,95.5,3.5,0,0
2022-06-25 23:33:37,0,0,0.75,0,0,95.75,3.5,0,0
2022-06-25 23:33:36,0,0,0.5037783,0,0,97.22922,2.267003,0,0
2022-06-25 23:33:35,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-25 23:33:34,0,0,0.7518797,0.2506266,0,96.74185,2.255639,0,0
2022-06-25 23:33:33,0,0,0.7462687,0,0,96.0199,2.985075,0.2487562,0
2022-06-25 23:33:32,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-25 23:33:31,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-25 23:33:30,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:33:29,0,0,0.4987531,0.4987531,0,95.7606,2.992519,0.2493766,0
2022-06-25 23:33:28,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-25 23:33:27,0,0,0.7537688,0,0,93.96985,5.025126,0.2512563,0
2022-06-25 23:33:26,0,0,0.4987531,0.2493766,0,94.26434,4.738155,0.2493766,0
2022-06-25 23:33:25,0,0,0.5012531,0,0,96.49123,3.007519,0,0
2022-06-25 23:33:24,0,0,1.5,0.25,0,93.5,4.5,0.25,0
2022-06-25 23:33:23,0,0,1.0025063,0,0,93.23308,5.764411,0,0
2022-06-25 23:33:22,0,0,0.7444169,0.248139,0,91.56328,7.19603,0.248139,0
2022-06-25 23:33:21,0,0,0.7518797,0,0,92.23058,6.766917,0.2506266,0
2022-06-25 23:33:20,0,0,0.2506266,0,0,91.72932,7.518797,0.5012531,0
2022-06-25 23:33:19,0,0,0.5012531,0,0,92.98246,6.265664,0.2506266,0
2022-06-25 23:33:18,0,0,0.248139,0,0,91.56328,7.444169,0.4962779,0
2022-06-25 23:33:17,0,0,0,0,0,94.48622,5.263158,0.2506266,0
2022-06-25 23:33:16,0,0,0.25,0,0,93.5,6.25,0,0
2022-06-25 23:33:15,0,0,0,0.2518892,0,92.69521,5.541562,0,0
2022-06-25 23:33:14,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-25 23:33:13,0,0,0,0,0,97.00748,2.493766,0.4987531,0
2022-06-25 23:33:12,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-25 23:33:11,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 23:33:10,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:33:09,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:33:08,0,0,0,0.2506266,0,99.49875,0.2506266,0,0
2022-06-25 23:33:07,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-25 23:33:06,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:33:05,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-25 23:33:04,0,0,0.9975062,0.7481297,0,95.51122,2.244389,0.4987531,0
2022-06-25 23:33:03,0,0,1.0025063,0.2506266,0,96.74185,2.005013,0,0
2022-06-25 23:33:02,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:33:01,0,0,0,0,0,99,1,0,0
2022-06-25 23:33:00,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:32:59,0,0,0.75,0,0,97.25,2,0,0
2022-06-25 23:32:58,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-25 23:32:57,0,0,1,0.25,0,95,3.5,0.25,0
2022-06-25 23:32:56,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:32:55,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-25 23:32:54,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:32:53,0,0,0.7462687,0.4975124,0,97.01493,1.4925373,0.2487562,0
2022-06-25 23:32:52,0,0,0.7481297,0,0,97.75561,0.9975062,0.4987531,0
2022-06-25 23:32:51,0,0,0.5025126,0,0,96.23116,3.015075,0.2512563,0
2022-06-25 23:32:50,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-25 23:32:49,0,0,1,0.5,0,96.5,2,0,0
2022-06-25 23:32:48,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 23:32:47,0,0,0.7444169,0,0,97.51861,1.2406948,0.4962779,0
2022-06-25 23:32:46,0,0,0.5025126,0.2512563,0,97.48744,1.758794,0,0
2022-06-25 23:32:45,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:32:44,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-25 23:32:43,0,0,1.2531328,0,0,95.48872,3.007519,0.2506266,0
2022-06-25 23:32:42,0,0,0.9950249,0.2487562,0,96.51741,2.238806,0,0
2022-06-25 23:32:41,0,0,0,0,0,97.75,1.5,0.75,0
2022-06-25 23:32:40,0,0,0.5,0.25,0,98.25,0.5,0.5,0
2022-06-25 23:32:39,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-25 23:32:38,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:32:37,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:32:36,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-25 23:32:35,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-25 23:32:34,0,0,0.5,0,0,97.5,2,0,0
2022-06-25 23:32:33,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:32:32,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-25 23:32:31,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 23:32:30,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:32:29,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:32:28,0,0,0.9975062,0.2493766,0,94.26434,3.990025,0.4987531,0
2022-06-25 23:32:27,0,0,0.9975062,0.2493766,0,95.01247,3.241895,0.4987531,0
2022-06-25 23:32:26,0,0,1.0025063,0,0,95.98997,2.506266,0.5012531,0
2022-06-25 23:32:25,0,0,0.7518797,0,0,94.23559,4.761905,0.2506266,0
2022-06-25 23:32:24,0,0,0.7481297,0.2493766,0,95.01247,3.740648,0.2493766,0
2022-06-25 23:32:23,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-25 23:32:22,0,0,0.75,0,0,95.25,3.75,0.25,0
2022-06-25 23:32:21,0,0,0.7481297,0.2493766,0,92.76808,5.735661,0.2493766,0
2022-06-25 23:32:20,0,0,0.5012531,0.2506266,0,92.4812,6.516291,0.2506266,0
2022-06-25 23:32:19,0,0,0.5025126,0,0,94.97487,4.020101,0.5025126,0
2022-06-25 23:32:18,0,0,0.7481297,0,0,91.77057,6.982544,0.4987531,0
2022-06-25 23:32:17,0,0,0.4987531,0.2493766,0,93.51621,5.236908,0.4987531,0
2022-06-25 23:32:16,0,0,0.5,0,0,93.5,5.75,0.25,0
2022-06-25 23:32:15,0,0,0,0,0,91.97995,7.017544,0.5012531,0
2022-06-25 23:32:14,0,0,0.25,0,0,94.75,4.5,0.5,0
2022-06-25 23:32:13,0,0,0,0,0,95.72864,4.020101,0.2512563,0
2022-06-25 23:32:12,0,0,0.2493766,0,0,95.26185,4.239401,0.2493766,0
2022-06-25 23:32:11,0,0,0,0.25,0,97,2.5,0.25,0
2022-06-25 23:32:10,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:32:09,0,0,0.25,0,0,96.5,3,0.25,0
2022-06-25 23:32:08,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 23:32:07,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-25 23:32:06,0,0,0.2506266,0.2506266,0,98.74687,0.5012531,0.2506266,0
2022-06-25 23:32:05,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-25 23:32:04,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-25 23:32:03,0,0,0.2525253,0,0,98.73737,1.010101,0,0
2022-06-25 23:32:02,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-25 23:32:01,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-25 23:32:00,0,0,1,0,0,96.5,2.5,0,0
2022-06-25 23:31:59,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-25 23:31:58,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-25 23:31:57,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-25 23:31:56,0,0,0.5012531,0.2506266,0,97.24311,1.5037594,0.5012531,0
2022-06-25 23:31:55,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-25 23:31:54,0,0,1,0.25,0,96,2.75,0,0
2022-06-25 23:31:53,0,0,0.9950249,0,0,97.01493,1.99005,0,0
2022-06-25 23:31:52,0,0,0.5025126,0.2512563,0,96.98492,2.01005,0.2512563,0
2022-06-25 23:31:51,0,0,0.4987531,0,0,98.25436,0.7481297,0.4987531,0
2022-06-25 23:31:50,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 23:31:49,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-25 23:31:48,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:31:47,0,0,1.2468828,0.2493766,0,95.51122,2.493766,0.4987531,0
2022-06-25 23:31:46,0,0,0.75,0.25,0,96,3,0,0
2022-06-25 23:31:45,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:31:44,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-25 23:31:43,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-25 23:31:42,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-25 23:31:41,0,0,0.4962779,0.248139,0,97.02233,2.233251,0,0
2022-06-25 23:31:40,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-25 23:31:39,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-25 23:31:38,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-25 23:31:37,0,0,0.2487562,0,0,98.25871,0.9950249,0.4975124,0
2022-06-25 23:31:36,0,0,0.5037783,0,0,98.23678,1.0075567,0.2518892,0
2022-06-25 23:31:35,0,0,0.7444169,0.248139,0,97.02233,1.736973,0.248139,0
2022-06-25 23:31:34,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-25 23:31:33,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:31:32,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-25 23:31:31,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-25 23:31:30,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 23:31:29,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-25 23:31:28,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-25 23:31:27,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-25 23:31:26,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-25 23:31:25,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-25 23:31:24,0,0,1,0.25,0,95.5,3.25,0,0
2022-06-25 23:31:23,0,0,1,0.25,0,95,3.25,0.5,0
2022-06-25 23:31:22,0,0,0.75,0.25,0,94.75,4,0.25,0
2022-06-25 23:31:21,0,0,0.4987531,0,0,95.26185,3.990025,0.2493766,0
2022-06-25 23:31:20,0,0,0.5025126,0,0,92.96482,6.030151,0.5025126,0
2022-06-25 23:31:19,0,0,0.7481297,0.4987531,0,93.01746,5.735661,0,0
2022-06-25 23:31:18,0,0,0.9975062,0,0,93.01746,5.985037,0,0
2022-06-25 23:31:17,0,0,1.25,0.25,0,93,5.25,0.25,0
2022-06-25 23:31:16,0,0,0.7518797,0.2506266,0,89.97494,8.77193,0.2506266,0
2022-06-25 23:31:15,0,0,0.4987531,0.2493766,0,91.27182,7.730673,0.2493766,0
2022-06-25 23:31:14,0,0,0,0.2506266,0,95.2381,4.260652,0.2506266,0
2022-06-25 23:31:13,0,0,0.2493766,0,0,94.26434,4.987531,0.4987531,0
2022-06-25 23:31:12,0,0,0,0,0,95.48872,4.511278,0,0
2022-06-25 23:31:11,0,0,0,0,0,94.25,5.25,0.5,0
2022-06-25 23:31:10,0,0,0.2506266,0,0,93.73434,5.012531,0,0
2022-06-25 23:31:09,0,0,0,0,0,96.99248,2.756892,0.2506266,0
2022-06-25 23:31:08,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:31:07,0,0,0,0.2493766,0,98.25436,1.2468828,0,0
2022-06-25 23:31:06,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:31:05,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-25 23:31:04,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:31:03,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:31:02,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-25 23:31:01,0,0,0.5012531,0.2506266,0,97.24311,1.5037594,0.5012531,0
2022-06-25 23:31:00,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:30:59,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 23:30:58,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-25 23:30:57,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:30:56,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-25 23:30:55,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-25 23:30:54,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-25 23:30:53,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 23:30:52,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-25 23:30:51,0,0,1,0,0,96.75,2,0.25,0
2022-06-25 23:30:50,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:30:49,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 23:30:48,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:30:47,0,0,1,0.25,0,97.25,1.5,0,0
2022-06-25 23:30:46,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-25 23:30:45,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:30:44,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-25 23:30:43,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:30:42,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 23:30:41,0,0,0.5,0.25,0,97.5,1.75,0,0
