time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:30:40,0,0,0.7575758,0,0,97.47475,1.5151515,0.2525253,0
2022-06-25 23:30:39,0,0,0.7425743,0.2475248,0,96.28713,2.475248,0.2475248,0
2022-06-25 23:30:38,0,0,0.7481297,0,0,97.50623,1.2468828,0.4987531,0
2022-06-25 23:30:37,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-25 23:30:36,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:30:35,0,0,0.2487562,0.2487562,0,97.76119,1.741294,0,0
2022-06-25 23:30:34,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-25 23:30:33,0,0,0.7537688,0.2512563,0,94.97487,3.517588,0.2512563,0
2022-06-25 23:30:32,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-25 23:30:31,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-25 23:30:30,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-25 23:30:29,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:30:28,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 23:30:27,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-25 23:30:26,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-25 23:30:25,0,0,1.5,0,0,97,1.5,0,0
2022-06-25 23:30:24,0,0,0.4975124,0,0,95.77114,3.482587,0.2487562,0
2022-06-25 23:30:23,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-25 23:30:22,0,0,0.7481297,0,0,96.50873,2.244389,0.4987531,0
2022-06-25 23:30:21,0,0,1.0050251,0.2512563,0,93.71859,4.773869,0.2512563,0
2022-06-25 23:30:20,0,0,1.0025063,0,0,93.73434,5.012531,0.2506266,0
2022-06-25 23:30:19,0,0,0.7481297,0.2493766,0,95.01247,3.740648,0.2493766,0
2022-06-25 23:30:18,0,0,0.7481297,0.2493766,0,91.77057,6.982544,0.2493766,0
2022-06-25 23:30:17,0,0,0.4987531,0.2493766,0,93.76559,5.236908,0.2493766,0
2022-06-25 23:30:16,0,0,0.5025126,0.2512563,0,93.71859,5.276382,0.2512563,0
2022-06-25 23:30:15,0,0,0.7481297,0,0,92.76808,6.483791,0,0
2022-06-25 23:30:14,0,0,0.5037783,0,0,90.6801,8.060453,0.5037783,0
2022-06-25 23:30:13,0,0,0.7444169,0.248139,0,92.05955,6.699752,0.248139,0
2022-06-25 23:30:12,0,0,0,0,0,92.96482,6.532663,0.2512563,0
2022-06-25 23:30:11,0,0,0.2493766,0,0,94.01496,5.486284,0.2493766,0
2022-06-25 23:30:10,0,0,0,0,0,95.75,3.75,0.25,0
2022-06-25 23:30:09,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-25 23:30:08,0,0,0,0,0,94.5,5.5,0,0
2022-06-25 23:30:07,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-25 23:30:06,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-25 23:30:05,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-25 23:30:04,0,0,0.4987531,0,0,97.25686,1.745636,0.4987531,0
2022-06-25 23:30:03,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-25 23:30:02,0,0,0.7481297,0.4987531,0,96.7581,1.745636,0.2493766,0
2022-06-25 23:30:01,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 23:30:00,0,0,0.2493766,0,0,99.25187,0.4987531,0,0
2022-06-25 23:29:59,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-25 23:29:58,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-25 23:29:57,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:29:56,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 23:29:55,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-25 23:29:54,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-25 23:29:53,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:29:52,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 23:29:51,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-25 23:29:50,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:29:49,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-25 23:29:48,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 23:29:47,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:29:46,0,0,0.25,0,0,97.25,2.25,0.25,0
2022-06-25 23:29:45,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-25 23:29:44,0,0,1,0,0,95.75,2.75,0.5,0
2022-06-25 23:29:43,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-25 23:29:42,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-25 23:29:41,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-25 23:29:40,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-25 23:29:39,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 23:29:38,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:29:37,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-25 23:29:36,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-25 23:29:35,0,0,0.7518797,0,0,97.24311,1.5037594,0.5012531,0
2022-06-25 23:29:34,0,0,0.5,0,0,96,3.25,0.25,0
2022-06-25 23:29:33,0,0,0.75,0.5,0,95.75,2.5,0.5,0
2022-06-25 23:29:32,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:29:31,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-25 23:29:30,0,0,1.0050251,0.2512563,0,95.47739,2.763819,0.5025126,0
2022-06-25 23:29:29,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-25 23:29:28,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-25 23:29:27,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-25 23:29:26,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-25 23:29:25,0,0,0.9975062,0,0,97.25686,1.745636,0,0
2022-06-25 23:29:24,0,0,0.5025126,0.2512563,0,97.23618,1.758794,0.2512563,0
2022-06-25 23:29:23,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-25 23:29:22,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-25 23:29:21,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:29:20,0,0,0.7481297,0.2493766,0,94.51372,4.239401,0.2493766,0
2022-06-25 23:29:19,0,0,0.25,0.25,0,97,2.5,0,0
2022-06-25 23:29:18,0,0,0.7518797,0.2506266,0,94.98747,3.759398,0.2506266,0
2022-06-25 23:29:17,0,0,0.9975062,0.2493766,0,93.26683,5.236908,0.2493766,0
2022-06-25 23:29:16,0,0,1.2468828,0.4987531,0,90.02494,7.730673,0.4987531,0
2022-06-25 23:29:15,0,0,1.0025063,0,0,92.98246,5.764411,0.2506266,0
2022-06-25 23:29:14,0,0,0.25,0.25,0,90,9.25,0.25,0
2022-06-25 23:29:13,0,0,0.2506266,0,0,93.98496,5.513784,0,0
2022-06-25 23:29:12,0,0,0.2493766,0.2493766,0,93.76559,5.236908,0.4987531,0
2022-06-25 23:29:11,0,0,0.4987531,0.2493766,0,92.26933,6.483791,0.2493766,0
2022-06-25 23:29:10,0,0,0.5,0,0,91.5,7.75,0.25,0
2022-06-25 23:29:09,0,0,0,0,0,92.4812,7.26817,0,0
2022-06-25 23:29:08,0,0,0.2506266,0,0,92.73183,5.263158,0.2506266,0
2022-06-25 23:29:07,0,0,0,0,0,95.7606,3.990025,0.2493766,0
2022-06-25 23:29:06,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-25 23:29:05,0,0,0.2475248,0.2475248,0,96.0396,3.217822,0.2475248,0
2022-06-25 23:29:04,0,0,0,0.2518892,0,98.23678,1.2594458,0.2518892,0
2022-06-25 23:29:03,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-25 23:29:02,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:29:01,0,0,0,0.5025126,0,97.73869,1.5075377,0.2512563,0
2022-06-25 23:29:00,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-25 23:28:59,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-25 23:28:58,0,0,0.5025126,0.5025126,0,97.23618,1.5075377,0.2512563,0
2022-06-25 23:28:57,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 23:28:56,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-25 23:28:55,0,0,1,0.25,0,97.25,1.5,0,0
2022-06-25 23:28:54,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 23:28:53,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-25 23:28:52,0,0,0.75,0.5,0,96,2.25,0.5,0
2022-06-25 23:28:51,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 23:28:50,0,0,0.2487562,0,0,97.76119,1.4925373,0.4975124,0
2022-06-25 23:28:49,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-25 23:28:48,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-25 23:28:47,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:28:46,0,0,0.9925558,0.248139,0,96.27792,2.233251,0.248139,0
2022-06-25 23:28:45,0,0,1.0050251,0,0,96.48241,2.512563,0,0
2022-06-25 23:28:44,0,0,0.5,0.5,0,97.25,1.5,0.25,0
2022-06-25 23:28:43,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:28:42,0,0,0.7556675,0,0,96.97733,2.015113,0.2518892,0
2022-06-25 23:28:41,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-25 23:28:40,0,0,0.4987531,0.4987531,0,94.76309,3.990025,0.2493766,0
2022-06-25 23:28:39,0,0,1.25,0,0,96.25,2.5,0,0
2022-06-25 23:28:38,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-25 23:28:37,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-25 23:28:36,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-25 23:28:35,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 23:28:34,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-25 23:28:33,0,0,0.4975124,0.4975124,0,95.02488,3.482587,0.4975124,0
2022-06-25 23:28:32,0,0,1.25,0.25,0,96.75,1.75,0,0
2022-06-25 23:28:31,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-25 23:28:30,0,0,0.5025126,0.2512563,0,97.23618,2.01005,0,0
2022-06-25 23:28:29,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:28:28,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-25 23:28:27,0,0,0.5025126,0.5025126,0,95.9799,2.763819,0.2512563,0
2022-06-25 23:28:26,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-25 23:28:25,0,0,1.5037594,0,0,95.2381,3.007519,0.2506266,0
2022-06-25 23:28:24,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-25 23:28:23,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-25 23:28:22,0,0,0.25,0,0,96.75,2.75,0.25,0
2022-06-25 23:28:21,0,0,0.7537688,0.2512563,0,98.49246,0.5025126,0,0
2022-06-25 23:28:20,0,0,0.25,0,0,97.5,1.75,0.5,0
2022-06-25 23:28:19,0,0,0.5,0.5,0,96.25,2.75,0,0
2022-06-25 23:28:18,0,0,0.75,0,0,95.75,2.75,0.75,0
2022-06-25 23:28:17,0,0,1.25,0,0,93.75,4.75,0.25,0
2022-06-25 23:28:16,0,0,0.7518797,0,0,93.73434,5.263158,0.2506266,0
2022-06-25 23:28:15,0,0,1.2406948,0.4962779,0,93.79653,4.466501,0,0
2022-06-25 23:28:14,0,0,0.7518797,0.2506266,0,92.4812,6.265664,0.2506266,0
2022-06-25 23:28:13,0,0,0.7462687,0.2487562,0,93.03483,5.721393,0.2487562,0
2022-06-25 23:28:12,0,0,0.7518797,0,0,92.4812,6.265664,0.5012531,0
2022-06-25 23:28:11,0,0,0.4987531,0.2493766,0,90.52369,8.478803,0.2493766,0
2022-06-25 23:28:10,0,0,0.2506266,0.2506266,0,92.73183,6.766917,0,0
2022-06-25 23:28:09,0,0,0.2506266,0,0,92.73183,6.516291,0.5012531,0
2022-06-25 23:28:08,0,0,0,0,0,92.26933,7.23192,0.2493766,0
2022-06-25 23:28:07,0,0,0.2512563,0.2512563,0,91.9598,7.537688,0,0
2022-06-25 23:28:06,0,0,0,0.25,0,94.5,5,0.25,0
2022-06-25 23:28:05,0,0,0.25,0,0,96,3.5,0.25,0
2022-06-25 23:28:04,0,0,0,0,0,96.26866,3.482587,0.2487562,0
2022-06-25 23:28:03,0,0,0,0,0,98.24121,1.5075377,0.2512563,0
2022-06-25 23:28:02,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:28:01,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-25 23:28:00,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 23:27:59,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:27:58,0,0,0.4950495,0.2475248,0,97.27723,1.4851485,0.2475248,0
2022-06-25 23:27:57,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:27:56,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 23:27:55,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-25 23:27:54,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:27:53,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-25 23:27:52,0,0,0.4987531,0.2493766,0,97.75561,0.9975062,0.4987531,0
2022-06-25 23:27:51,0,0,0.75,0,0,97,2.25,0,0
2022-06-25 23:27:50,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:27:49,0,0,1.0025063,0,0,94.23559,4.511278,0.2506266,0
2022-06-25 23:27:48,0,0,1,0.25,0,95.5,3.25,0,0
2022-06-25 23:27:47,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 23:27:46,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 23:27:45,0,0,0.75,0,0,98.25,1,0,0
2022-06-25 23:27:44,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-25 23:27:43,0,0,0.7537688,0,0,96.48241,2.261307,0.5025126,0
2022-06-25 23:27:42,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:27:41,0,0,1,0.25,0,96,2.75,0,0
2022-06-25 23:27:40,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:27:39,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:27:38,0,0,0.4987531,0,0,94.26434,4.738155,0.4987531,0
2022-06-25 23:27:37,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-25 23:27:36,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-25 23:27:35,0,0,0.9975062,0,0,95.7606,2.743142,0.4987531,0
2022-06-25 23:27:34,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-25 23:27:33,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-25 23:27:32,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:27:31,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-25 23:27:30,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-25 23:27:29,0,0,0.4987531,0.2493766,0,94.26434,4.738155,0.2493766,0
2022-06-25 23:27:28,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-25 23:27:27,0,0,0.4975124,0,0,97.26368,1.741294,0.4975124,0
2022-06-25 23:27:26,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-25 23:27:25,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-25 23:27:24,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 23:27:23,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-25 23:27:22,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-25 23:27:21,0,0,1,0.5,0,96.5,1.75,0.25,0
2022-06-25 23:27:20,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:27:19,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:27:18,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-25 23:27:17,0,0,0.5025126,0,0,96.98492,2.261307,0.2512563,0
2022-06-25 23:27:16,0,0,1,0,0,93.75,5,0.25,0
2022-06-25 23:27:15,0,0,0.5,0.25,0,94.75,4.25,0.25,0
2022-06-25 23:27:14,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-25 23:27:13,0,0,1.4925373,0,0,91.79104,6.467662,0.2487562,0
2022-06-25 23:27:12,0,0,1.2531328,0.5012531,0,90.72682,7.26817,0.2506266,0
2022-06-25 23:27:11,0,0,0.25,0,0,92.25,7.5,0,0
2022-06-25 23:27:10,0,0,0,0,0,94.75,5,0.25,0
2022-06-25 23:27:09,0,0,0.2493766,0,0,94.76309,4.488778,0.4987531,0
2022-06-25 23:27:08,0,0,0,0,0,94,5.75,0.25,0
2022-06-25 23:27:07,0,0,0.4987531,0,0,91.5212,7.730673,0.2493766,0
2022-06-25 23:27:06,0,0,0.5037783,0,0,88.4131,9.06801,0.5037783,0
2022-06-25 23:27:05,0,0,0.2506266,0.2506266,0,85.71429,8.521303,0,0.2506266
2022-06-25 23:27:04,0,0,0,0,0,97.75,1.75,0.25,0
2022-06-25 23:27:03,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 23:27:02,0,0,0,0,0,97.48744,2.512563,0,0
2022-06-25 23:27:01,0,0,0,0,0,96.77419,2.977667,0.248139,0
2022-06-25 23:27:00,0,0,0.2512563,0.2512563,0,96.48241,3.015075,0,0
2022-06-25 23:26:59,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 23:26:58,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-25 23:26:57,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-25 23:26:56,0,0,0.5,0.25,0,96.75,2,0.5,0
2022-06-25 23:26:55,0,0,1,0,0,97.25,1.75,0,0
2022-06-25 23:26:54,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-25 23:26:53,0,0,0.2493766,0.2493766,0,97.50623,1.4962594,0.4987531,0
2022-06-25 23:26:52,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-25 23:26:51,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:26:50,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:26:49,0,0,0.9975062,0.2493766,0,97.00748,1.4962594,0.2493766,0
2022-06-25 23:26:48,0,0,1.2468828,0.2493766,0,96.00998,2.493766,0,0
2022-06-25 23:26:47,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-25 23:26:46,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-25 23:26:45,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-25 23:26:44,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-25 23:26:43,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-25 23:26:42,0,0,0.7481297,0.2493766,0,95.7606,2.743142,0.4987531,0
2022-06-25 23:26:41,0,0,1.2531328,0,0,95.73935,3.007519,0,0
2022-06-25 23:26:40,0,0,0.7481297,0.2493766,0,98.00499,0.7481297,0.2493766,0
2022-06-25 23:26:39,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-25 23:26:38,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:26:37,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-25 23:26:36,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-25 23:26:35,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-25 23:26:34,0,0,1.5,0.25,0,95,3.25,0,0
2022-06-25 23:26:33,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:26:32,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-25 23:26:31,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:26:30,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 23:26:29,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-25 23:26:28,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-25 23:26:27,0,0,1.5,0.25,0,95.75,2.25,0.25,0
2022-06-25 23:26:26,0,0,0.7481297,0.2493766,0,95.26185,3.241895,0.4987531,0
2022-06-25 23:26:25,0,0,1.0025063,0,0,98.24561,0.5012531,0.2506266,0
2022-06-25 23:26:24,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:26:23,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-25 23:26:22,0,0,0.2512563,0,0,97.98995,1.5075377,0.2512563,0
2022-06-25 23:26:21,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-25 23:26:20,0,0,0.9925558,0.248139,0,95.78164,2.729529,0.248139,0
2022-06-25 23:26:19,0,0,1.2531328,0.2506266,0,93.48371,4.260652,0.7518797,0
2022-06-25 23:26:18,0,0,0.5,0,0,97,1.75,0.75,0
2022-06-25 23:26:17,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:26:16,0,0,0,0,0,97.74436,2.005013,0.2506266,0
2022-06-25 23:26:15,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:26:14,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-25 23:26:13,0,0,1.2531328,0.2506266,0,93.73434,4.511278,0.2506266,0
2022-06-25 23:26:12,0,0,1.0025063,0,0,95.48872,3.258145,0.2506266,0
2022-06-25 23:26:11,0,0,0.75,0.25,0,92.25,6.5,0.25,0
2022-06-25 23:26:10,0,0,1.2468828,0.4987531,0,91.27182,6.483791,0.4987531,0
2022-06-25 23:26:09,0,0,1.2468828,0.4987531,0,91.77057,5.985037,0.4987531,0
2022-06-25 23:26:08,0,0,1.0025063,0.2506266,0,90.97744,7.518797,0.2506266,0
2022-06-25 23:26:07,0,0,0.2506266,0,0,92.98246,6.516291,0.2506266,0
2022-06-25 23:26:06,0,0,0,0,0,94.26434,5.486284,0.2493766,0
2022-06-25 23:26:05,0,0,0.2506266,0.2506266,0,92.73183,6.766917,0,0
2022-06-25 23:26:04,0,0,0,0,0,93,6.5,0.5,0
2022-06-25 23:26:03,0,0,0.2493766,0.2493766,0,92.26933,6.733167,0.2493766,0
2022-06-25 23:26:02,0,0,0,0.2506266,0,92.98246,5.764411,0.2506266,0
2022-06-25 23:26:01,0,0,0.25,0,0,96,3.5,0,0
2022-06-25 23:26:00,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-25 23:25:59,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:25:58,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 23:25:57,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:25:56,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:25:55,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-25 23:25:54,0,0,0.7462687,0.2487562,0,97.01493,1.99005,0,0
2022-06-25 23:25:53,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-25 23:25:52,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-25 23:25:51,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-25 23:25:50,0,0,0.5025126,0,0,97.48744,1.5075377,0.5025126,0
2022-06-25 23:25:49,0,0,0.7462687,0,0,98.00995,1.2437811,0,0
2022-06-25 23:25:48,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-25 23:25:47,0,0,0.7556675,0,0,97.22922,2.015113,0,0
2022-06-25 23:25:46,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 23:25:45,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-25 23:25:44,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-25 23:25:43,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 23:25:42,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-25 23:25:41,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-25 23:25:40,0,0,0.5050505,0,0,97.22222,2.020202,0.2525253,0
2022-06-25 23:25:39,0,0,0.9975062,0.2493766,0,96.00998,2.743142,0,0
2022-06-25 23:25:38,0,0,0.4975124,0.2487562,0,97.76119,0.9950249,0.4975124,0
2022-06-25 23:25:37,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
