time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:25:36,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:25:35,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-25 23:25:34,0,0,0.7425743,0.2475248,0,96.78218,1.980198,0.2475248,0
2022-06-25 23:25:33,0,0,1.511335,0.2518892,0,95.96977,2.267003,0,0
2022-06-25 23:25:32,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:25:31,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-25 23:25:30,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:25:29,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-25 23:25:28,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:25:27,0,0,0.9950249,0.4975124,0,96.76617,1.4925373,0.2487562,0
2022-06-25 23:25:26,0,0,1.0025063,0,0,95.73935,3.258145,0,0
2022-06-25 23:25:25,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 23:25:24,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-25 23:25:23,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-25 23:25:22,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:25:21,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-25 23:25:20,0,0,0.5012531,0,0,95.48872,3.759398,0.2506266,0
2022-06-25 23:25:19,0,0,1.2406948,0.248139,0,95.78164,2.48139,0.248139,0
2022-06-25 23:25:18,0,0,0.7537688,0,0,95.9799,2.763819,0.5025126,0
2022-06-25 23:25:17,0,0,0.75,0,0,97,2.25,0,0
2022-06-25 23:25:16,0,0,0.7462687,0,0,97.26368,1.4925373,0.4975124,0
2022-06-25 23:25:15,0,0,0.5037783,0.5037783,0,96.22166,2.770781,0,0
2022-06-25 23:25:14,0,0,0.2487562,0,0,97.26368,1.99005,0.4975124,0
2022-06-25 23:25:13,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-25 23:25:12,0,0,0.4987531,0.4987531,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:25:11,0,0,0.75,0.25,0,95.25,3.5,0.25,0
2022-06-25 23:25:10,0,0,1.2468828,0.2493766,0,92.5187,5.735661,0.2493766,0
2022-06-25 23:25:09,0,0,1.2531328,0.2506266,0,91.97995,6.516291,0,0
2022-06-25 23:25:08,0,0,0.4975124,0.2487562,0,93.53234,5.472637,0.2487562,0
2022-06-25 23:25:07,0,0,0.75,0,0,92.25,6.5,0.5,0
2022-06-25 23:25:06,0,0,0.5,0.25,0,94.25,4.75,0.25,0
2022-06-25 23:25:05,0,0,0.5037783,0,0,92.69521,6.801008,0,0
2022-06-25 23:25:04,0,0,0.4975124,0,0,92.28856,6.716418,0.4975124,0
2022-06-25 23:25:03,0,0,0.5025126,0.2512563,0,92.21106,6.78392,0.2512563,0
2022-06-25 23:25:02,0,0,0.2487562,0.2487562,0,90.04975,8.955224,0.4975124,0
2022-06-25 23:25:01,0,0,0,0,0,94.5,5.25,0.25,0
2022-06-25 23:25:00,0,0,0,0,0,93.75,5.75,0.5,0
2022-06-25 23:24:59,0,0,0.2512563,0,0,95.9799,3.517588,0.2512563,0
2022-06-25 23:24:58,0,0,0,0.2493766,0,94.26434,4.738155,0.2493766,0
2022-06-25 23:24:57,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-25 23:24:56,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:24:55,0,0,0,0,0,98.50746,0.9950249,0.4975124,0
2022-06-25 23:24:54,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:24:53,0,0,0.5,0.25,0,98,1,0,0
2022-06-25 23:24:52,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-25 23:24:51,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-25 23:24:50,0,0,0.4987531,0.2493766,0,98.00499,1.2468828,0,0
2022-06-25 23:24:49,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:24:48,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-25 23:24:47,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:24:46,0,0,0.9975062,0.2493766,0,96.7581,1.995012,0,0
2022-06-25 23:24:45,0,0,0.7481297,0,0,96.25935,2.493766,0.4987531,0
2022-06-25 23:24:44,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:24:43,0,0,0.7518797,0.2506266,0,97.49373,1.5037594,0,0
2022-06-25 23:24:42,0,0,0.7518797,0.2506266,0,96.49123,2.005013,0.5012531,0
2022-06-25 23:24:41,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 23:24:40,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-25 23:24:39,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-25 23:24:38,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-25 23:24:37,0,0,0.75,0,0,97,2.25,0,0
2022-06-25 23:24:36,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-25 23:24:35,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-25 23:24:34,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:24:33,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 23:24:32,0,0,0.9950249,0.4975124,0,96.51741,1.741294,0.2487562,0
2022-06-25 23:24:31,0,0,0.5025126,0.2512563,0,97.48744,1.2562814,0.5025126,0
2022-06-25 23:24:30,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-25 23:24:29,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:24:28,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-25 23:24:27,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-25 23:24:26,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-25 23:24:25,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:24:24,0,0,1.2468828,0.2493766,0,96.7581,1.4962594,0.2493766,0
2022-06-25 23:24:23,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-25 23:24:22,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-25 23:24:21,0,0,1,0.25,0,95.75,2.75,0.25,0
2022-06-25 23:24:20,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-25 23:24:19,0,0,0.2493766,0.2493766,0,99.00249,0.2493766,0.2493766,0
2022-06-25 23:24:18,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 23:24:17,0,0,0.75,0,0,95.5,3.5,0.25,0
2022-06-25 23:24:16,0,0,0.9975062,0,0,96.50873,1.995012,0.4987531,0
2022-06-25 23:24:15,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-25 23:24:14,0,0,0.75,0,0,95,3.75,0.5,0
2022-06-25 23:24:13,0,0,0.5,0.25,0,96.25,2.5,0.5,0
2022-06-25 23:24:12,0,0,0.2512563,0.2512563,0,97.48744,1.758794,0.2512563,0
2022-06-25 23:24:11,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-25 23:24:10,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:24:09,0,0,0.7518797,0,0,95.2381,3.759398,0.2506266,0
2022-06-25 23:24:08,0,0,1.0025063,0,0,94.98747,4.010025,0,0
2022-06-25 23:24:07,0,0,1.5,0.25,0,92.25,6,0,0
2022-06-25 23:24:06,0,0,0.9950249,0.2487562,0,91.04478,7.21393,0.4975124,0
2022-06-25 23:24:05,0,0,0.5025126,0,0,93.46734,5.778894,0.2512563,0
2022-06-25 23:24:04,0,0,0.9950249,0,0,92.78607,5.970149,0.2487562,0
2022-06-25 23:24:03,0,0,0.7537688,0,0,92.46231,6.281407,0.5025126,0
2022-06-25 23:24:02,0,0,0.4962779,0.248139,0,92.05955,7.19603,0,0
2022-06-25 23:24:01,0,0,0.2518892,0.2518892,0,94.71033,4.534005,0.2518892,0
2022-06-25 23:24:00,0,0,0.5,0,0,90.25,8.5,0.75,0
2022-06-25 23:23:59,0,0,0,0.2487562,0,91.29353,7.462687,0.4975124,0
2022-06-25 23:23:58,0,0,0.25,0,0,90,9.25,0.5,0
2022-06-25 23:23:57,0,0,0,0.2512563,0,95.22613,4.020101,0.2512563,0
2022-06-25 23:23:56,0,0,0,0,0,95.22613,4.522613,0.2512563,0
2022-06-25 23:23:55,0,0,0.248139,0,0,97.02233,2.233251,0.248139,0
2022-06-25 23:23:54,0,0,0,0,0,98.48866,1.2594458,0.2518892,0
2022-06-25 23:23:53,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:23:52,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-25 23:23:51,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-25 23:23:50,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 23:23:49,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-25 23:23:48,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-25 23:23:47,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-25 23:23:46,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-25 23:23:45,0,0,0.2506266,0.2506266,0,98.74687,0.5012531,0.2506266,0
2022-06-25 23:23:44,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:23:43,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-25 23:23:42,0,0,1.2531328,0.2506266,0,95.73935,2.506266,0.2506266,0
2022-06-25 23:23:41,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-25 23:23:40,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:23:39,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:23:38,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-25 23:23:37,0,0,0,0,0,99.00498,0.9950249,0,0
2022-06-25 23:23:36,0,0,0.7537688,0,0,95.72864,3.266332,0.2512563,0
2022-06-25 23:23:35,0,0,1.2468828,0,0,96.50873,1.995012,0.2493766,0
2022-06-25 23:23:34,0,0,0.7518797,0,0,97.24311,1.5037594,0.5012531,0
2022-06-25 23:23:33,0,0,0.9950249,0,0,96.51741,2.487562,0,0
2022-06-25 23:23:32,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-25 23:23:31,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:23:30,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:23:29,0,0,1.0050251,0.2512563,0,96.98492,1.2562814,0.5025126,0
2022-06-25 23:23:28,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-25 23:23:27,0,0,0.9975062,0.2493766,0,95.26185,2.992519,0.4987531,0
2022-06-25 23:23:26,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-25 23:23:25,0,0,0.9975062,0.2493766,0,97.50623,0.9975062,0.2493766,0
2022-06-25 23:23:24,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 23:23:23,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-25 23:23:22,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-25 23:23:21,0,0,1,0.25,0,94.75,4,0,0
2022-06-25 23:23:20,0,0,0.7462687,0.4975124,0,96.76617,1.741294,0.2487562,0
2022-06-25 23:23:19,0,0,1.0050251,0,0,95.72864,3.015075,0.2512563,0
2022-06-25 23:23:18,0,0,0.5,0,0,98,1,0.5,0
2022-06-25 23:23:17,0,0,0,0,0,98.5,1.5,0,0
2022-06-25 23:23:16,0,0,0.2493766,0.2493766,0,98.75312,0.7481297,0,0
2022-06-25 23:23:15,0,0,0.7481297,0,0,96.00998,2.992519,0.2493766,0
2022-06-25 23:23:14,0,0,1,0.5,0,94.25,4,0.25,0
2022-06-25 23:23:13,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-25 23:23:12,0,0,1,0.25,0,95.25,3.5,0,0
2022-06-25 23:23:11,0,0,0.5012531,0,0,96.74185,2.255639,0.5012531,0
2022-06-25 23:23:10,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:23:09,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 23:23:08,0,0,0.25,0,0,98,1.25,0.5,0
2022-06-25 23:23:07,0,0,0.4975124,0.4975124,0,96.76617,1.99005,0.2487562,0
2022-06-25 23:23:06,0,0,1,0,0,94.25,4.5,0.25,0
2022-06-25 23:23:05,0,0,1.0025063,0,0,94.73684,4.010025,0.2506266,0
2022-06-25 23:23:04,0,0,1.5,0.75,0,89.75,7.5,0.5,0
2022-06-25 23:23:03,0,0,1,0,0,92,6.5,0.5,0
2022-06-25 23:23:02,0,0,0.7518797,0.2506266,0,91.4787,7.26817,0.2506266,0
2022-06-25 23:23:01,0,0,0.7462687,0.4975124,0,94.02985,4.228856,0.4975124,0
2022-06-25 23:23:00,0,0,0.2506266,0.2506266,0,91.97995,7.26817,0.2506266,0
2022-06-25 23:22:59,0,0,0.5012531,0,0,93.48371,6.015038,0,0
2022-06-25 23:22:58,0,0,0.2493766,0,0,92.76808,6.733167,0.2493766,0
2022-06-25 23:22:57,0,0,0,0,0,91.97995,7.769424,0.2506266,0
2022-06-25 23:22:56,0,0,0.2493766,0,0,91.5212,7.98005,0.2493766,0
2022-06-25 23:22:55,0,0,0,0,0,94.23559,5.764411,0,0
2022-06-25 23:22:54,0,0,0.2493766,0.2493766,0,94.51372,4.239401,0.2493766,0
2022-06-25 23:22:53,0,0,0,0,0,96.25935,3.241895,0.4987531,0
2022-06-25 23:22:52,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-25 23:22:51,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-25 23:22:50,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 23:22:49,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:22:48,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-25 23:22:47,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-25 23:22:46,0,0,0.75,0,0,96,3,0.25,0
2022-06-25 23:22:45,0,0,0.5025126,0.2512563,0,98.24121,0.7537688,0.2512563,0
2022-06-25 23:22:44,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-25 23:22:43,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-25 23:22:42,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:22:41,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-25 23:22:40,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-25 23:22:39,0,0,1.2468828,0.4987531,0,95.01247,2.743142,0.4987531,0
2022-06-25 23:22:38,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:22:37,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-25 23:22:36,0,0,0.2487562,0.2487562,0,98.50746,0.9950249,0,0
2022-06-25 23:22:35,0,0,0,0,0,98.74055,1.0075567,0.2518892,0
2022-06-25 23:22:34,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-25 23:22:33,0,0,1.25,0,0,96.5,2,0.25,0
2022-06-25 23:22:32,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-25 23:22:31,0,0,0.5012531,0.2506266,0,96.49123,2.506266,0.2506266,0
2022-06-25 23:22:30,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-25 23:22:29,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:22:28,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:22:27,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-25 23:22:26,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 23:22:25,0,0,1.5037594,0.2506266,0,94.98747,2.756892,0.5012531,0
2022-06-25 23:22:24,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-25 23:22:23,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 23:22:22,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-25 23:22:21,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-25 23:22:20,0,0,1.0050251,0,0,96.98492,2.01005,0,0
2022-06-25 23:22:19,0,0,0.7462687,0,0,97.76119,1.2437811,0.2487562,0
2022-06-25 23:22:18,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-25 23:22:17,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-25 23:22:16,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 23:22:15,0,0,0.2493766,0,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:22:14,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:22:13,0,0,0.4975124,0.2487562,0,96.51741,2.238806,0.4975124,0
2022-06-25 23:22:12,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-25 23:22:11,0,0,0.7556675,0.2518892,0,95.21411,3.778338,0,0
2022-06-25 23:22:10,0,0,1.2406948,0.248139,0,94.04467,3.970223,0.4962779,0
2022-06-25 23:22:09,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-25 23:22:08,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:22:07,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:22:06,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-25 23:22:05,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-25 23:22:04,0,0,0.7444169,0.248139,0,96.77419,1.736973,0.4962779,0
2022-06-25 23:22:03,0,0,1.0025063,0.2506266,0,94.48622,4.010025,0.2506266,0
2022-06-25 23:22:02,0,0,1.75,0.25,0,91.25,6.5,0.25,0
2022-06-25 23:22:01,0,0,2.01005,0.5025126,0,87.9397,9.547739,0,0
2022-06-25 23:22:00,0,0,1.745636,0.2493766,0,90.27431,7.481297,0.2493766,0
2022-06-25 23:21:59,0,0,0,0.2506266,0,90.22556,9.52381,0,0
2022-06-25 23:21:58,0,0,0.2493766,0,0,94.76309,4.987531,0,0
2022-06-25 23:21:57,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-25 23:21:56,0,0,0,0.2487562,0,94.02985,5.472637,0.2487562,0
2022-06-25 23:21:55,0,0,0,0.2506266,0,93.48371,6.015038,0.2506266,0
2022-06-25 23:21:54,0,0,0.25,0,0,90.75,8.5,0.25,0
2022-06-25 23:21:53,0,0,0.2518892,0.2518892,0,80.85642,10.327456,0.5037783,0
2022-06-25 23:21:52,0,0,0,0,0,88.97243,5.012531,0,0
2022-06-25 23:21:51,0,0,0.2493766,0.2493766,0,97.25686,1.745636,0.4987531,0
2022-06-25 23:21:50,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 23:21:49,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:21:48,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 23:21:47,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 23:21:46,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-25 23:21:45,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-25 23:21:44,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-25 23:21:43,0,0,1.2468828,0.4987531,0,96.00998,1.995012,0.2493766,0
2022-06-25 23:21:42,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-25 23:21:41,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:21:40,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:21:39,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:21:38,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-25 23:21:37,0,0,1.0050251,0,0,95.22613,3.517588,0.2512563,0
2022-06-25 23:21:36,0,0,0.9925558,0.4962779,0,95.78164,2.48139,0.248139,0
2022-06-25 23:21:35,0,0,0.9950249,0.4975124,0,96.0199,1.99005,0.4975124,0
2022-06-25 23:21:34,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:21:33,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:21:32,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-25 23:21:31,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-25 23:21:30,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 23:21:29,0,0,0.9975062,0,0,95.7606,2.992519,0.2493766,0
2022-06-25 23:21:28,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-25 23:21:27,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-25 23:21:26,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:21:25,0,0,1.2468828,0.2493766,0,96.00998,1.995012,0.4987531,0
2022-06-25 23:21:24,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-25 23:21:23,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:21:22,0,0,1.25,0.25,0,95,3.5,0,0
2022-06-25 23:21:21,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:21:20,0,0,0.4987531,0.2493766,0,97.75561,0.7481297,0.7481297,0
2022-06-25 23:21:19,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-25 23:21:18,0,0,0.5037783,0.2518892,0,97.22922,1.763224,0.2518892,0
2022-06-25 23:21:17,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-25 23:21:16,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-25 23:21:15,0,0,0.75,0.25,0,96.25,2.75,0,0
2022-06-25 23:21:14,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:21:13,0,0,0.4962779,0.4962779,0,96.02978,2.729529,0.248139,0
2022-06-25 23:21:12,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-25 23:21:11,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-25 23:21:10,0,0,0.5,0.25,0,96,2.75,0.5,0
2022-06-25 23:21:09,0,0,0.9975062,0.2493766,0,93.01746,5.236908,0.4987531,0
2022-06-25 23:21:08,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-25 23:21:07,0,0,0.4975124,0.4975124,0,96.51741,2.238806,0.2487562,0
2022-06-25 23:21:06,0,0,0.7556675,0,0,96.47355,2.267003,0.5037783,0
2022-06-25 23:21:05,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:21:04,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:21:03,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:21:02,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-25 23:21:01,0,0,0.9925558,0.248139,0,93.30025,5.210918,0.248139,0
2022-06-25 23:21:00,0,0,1.2562814,0,0,93.96985,4.522613,0.2512563,0
2022-06-25 23:20:59,0,0,1.745636,0.2493766,0,89.52618,8.229426,0.2493766,0
2022-06-25 23:20:58,0,0,1.5075377,0.5025126,0,89.19598,8.79397,0,0
2022-06-25 23:20:57,0,0,0.7481297,0,0,91.77057,7.23192,0.2493766,0
2022-06-25 23:20:56,0,0,0.5025126,0,0,91.9598,7.286432,0.2512563,0
2022-06-25 23:20:55,0,0,0,0.248139,0,93.30025,6.203474,0.248139,0
2022-06-25 23:20:54,0,0,0.2493766,0,0,94.51372,4.738155,0.4987531,0
2022-06-25 23:20:53,0,0,0,0,0,92.23058,7.26817,0.5012531,0
2022-06-25 23:20:52,0,0,0,0,0,91.97995,8.02005,0,0
2022-06-25 23:20:51,0,0,0.25,0,0,91,8.5,0.25,0
2022-06-25 23:20:50,0,0,0,0,0,90.75,8.5,0.25,0
2022-06-25 23:20:49,0,0,0.2493766,0.2493766,0,92.26933,4.239401,0.4987531,0
2022-06-25 23:20:48,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-25 23:20:47,0,0,0,0,0,97.5,2,0.5,0
2022-06-25 23:20:46,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:20:45,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:20:44,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 23:20:43,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 23:20:42,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 23:20:41,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:20:40,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:20:39,0,0,0.7518797,0,0,97.99499,1.0025063,0,0
2022-06-25 23:20:38,0,0,0.2493766,0.2493766,0,96.7581,2.244389,0.4987531,0
2022-06-25 23:20:37,0,0,0.9975062,0.4987531,0,95.7606,2.743142,0,0
2022-06-25 23:20:36,0,0,0.5012531,0,0,97.74436,1.2531328,0.5012531,0
2022-06-25 23:20:35,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
