time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:20:34,0,0,0.75,0.5,0,97,1.5,0.25,0
2022-06-25 23:20:33,0,0,1.0025063,0.2506266,0,95.98997,2.756892,0,0
2022-06-25 23:20:32,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-25 23:20:31,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-25 23:20:30,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-25 23:20:29,0,0,0.9975062,0.4987531,0,96.00998,2.244389,0.2493766,0
2022-06-25 23:20:28,0,0,0.2525253,0,0,98.48485,1.2626263,0,0
2022-06-25 23:20:27,0,0,0.7481297,0,0,97.25686,1.995012,0,0
2022-06-25 23:20:26,0,0,1.2468828,0.7481297,0,95.7606,1.995012,0.2493766,0
2022-06-25 23:20:25,0,0,0.75,0,0,96,3,0.25,0
2022-06-25 23:20:24,0,0,0.7518797,0.2506266,0,97.74436,1.2531328,0,0
2022-06-25 23:20:23,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-25 23:20:22,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:20:21,0,0,0.5025126,0,0,98.74372,0.7537688,0,0
2022-06-25 23:20:20,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-25 23:20:19,0,0,0.7537688,0,0,96.73367,2.512563,0,0
2022-06-25 23:20:18,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:20:17,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:20:16,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-25 23:20:15,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:20:14,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 23:20:13,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-25 23:20:12,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:20:11,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:20:10,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-25 23:20:09,0,0,0.5025126,0,0,96.48241,3.015075,0,0
2022-06-25 23:20:08,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-25 23:20:07,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-25 23:20:06,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-25 23:20:05,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-25 23:20:04,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:20:03,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-25 23:20:02,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-25 23:20:01,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-25 23:20:00,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-25 23:19:59,0,0,1.0025063,0,0,94.73684,4.260652,0,0
2022-06-25 23:19:58,0,0,1.0025063,0.5012531,0,92.4812,5.764411,0.2506266,0
2022-06-25 23:19:57,0,0,1.2468828,0,0,94.26434,4.488778,0,0
2022-06-25 23:19:56,0,0,0.9975062,0.2493766,0,92.01995,6.483791,0.2493766,0
2022-06-25 23:19:55,0,0,0.5025126,0,0,91.70854,7.537688,0.2512563,0
2022-06-25 23:19:54,0,0,0,0.2487562,0,94.77612,4.726368,0.2487562,0
2022-06-25 23:19:53,0,0,0.5012531,0,0,93.73434,5.513784,0.2506266,0
2022-06-25 23:19:52,0,0,0.5012531,0,0,91.22807,8.02005,0.2506266,0
2022-06-25 23:19:51,0,0,0.4987531,0,0,92.5187,6.733167,0.2493766,0
2022-06-25 23:19:50,0,0,0,0.2512563,0,89.94975,8.291457,0.2512563,0
2022-06-25 23:19:49,0,0,0.2493766,0,0,92.01995,6.234414,0.4987531,0
2022-06-25 23:19:48,0,0,0.2506266,0,0,96.74185,3.007519,0,0
2022-06-25 23:19:47,0,0,0.25,0,0,96.5,2.75,0.5,0
2022-06-25 23:19:46,0,0,0,0.2487562,0,98.00995,1.741294,0,0
2022-06-25 23:19:45,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-25 23:19:44,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 23:19:43,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:19:42,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:19:41,0,0,0.25,0,0,98,1.75,0,0
2022-06-25 23:19:40,0,0,1.25,0.25,0,96.5,1.75,0.25,0
2022-06-25 23:19:39,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 23:19:38,0,0,0.2487562,0,0,98.50746,1.2437811,0,0
2022-06-25 23:19:37,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-25 23:19:36,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-25 23:19:35,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-25 23:19:34,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-25 23:19:33,0,0,1.0050251,0.2512563,0,96.23116,2.512563,0,0
2022-06-25 23:19:32,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-25 23:19:31,0,0,0.5,0,0,97.5,2,0,0
2022-06-25 23:19:30,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 23:19:29,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 23:19:28,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:19:27,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-25 23:19:26,0,0,1.2468828,0.4987531,0,95.7606,2.493766,0,0
2022-06-25 23:19:25,0,0,0.7556675,0,0,96.47355,2.518892,0.2518892,0
2022-06-25 23:19:24,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-25 23:19:23,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:19:22,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-25 23:19:21,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 23:19:20,0,0,1.25,0.25,0,96.75,1.5,0.25,0
2022-06-25 23:19:19,0,0,0.7481297,0.2493766,0,95.51122,3.241895,0.2493766,0
2022-06-25 23:19:18,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 23:19:17,0,0,0.7462687,0.2487562,0,96.0199,2.487562,0.4975124,0
2022-06-25 23:19:16,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-25 23:19:15,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:19:14,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-25 23:19:13,0,0,1.2376238,0,0,95.0495,3.217822,0.4950495,0
2022-06-25 23:19:12,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-25 23:19:11,0,0,1.0025063,0.2506266,0,96.49123,1.754386,0.5012531,0
2022-06-25 23:19:10,0,0,0.5012531,0,0,96.49123,3.007519,0,0
2022-06-25 23:19:09,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 23:19:08,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-25 23:19:07,0,0,0.4962779,0,0,96.52605,2.729529,0.248139,0
2022-06-25 23:19:06,0,0,1.0075567,0.2518892,0,96.22166,2.518892,0,0
2022-06-25 23:19:05,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-25 23:19:04,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-25 23:19:03,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-25 23:19:02,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-25 23:19:01,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-25 23:19:00,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:18:59,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:18:58,0,0,1,0,0,96.5,2.5,0,0
2022-06-25 23:18:57,0,0,1.5,0,0,94.25,4,0.25,0
2022-06-25 23:18:56,0,0,1.2468828,0.2493766,0,91.02244,7.23192,0.2493766,0
2022-06-25 23:18:55,0,0,1.2468828,0,0,90.52369,7.730673,0.4987531,0
2022-06-25 23:18:54,0,0,0.7481297,0.2493766,0,92.26933,6.733167,0,0
2022-06-25 23:18:53,0,0,0.7518797,0,0,92.98246,6.265664,0,0
2022-06-25 23:18:52,0,0,0.5025126,0.2512563,0,92.71357,6.281407,0.2512563,0
2022-06-25 23:18:51,0,0,0.4962779,0,0,92.80397,6.451613,0.248139,0
2022-06-25 23:18:50,0,0,0.2506266,0,0,92.73183,6.766917,0.2506266,0
2022-06-25 23:18:49,0,0,0,0,0,89.94975,9.547739,0.2512563,0
2022-06-25 23:18:48,0,0,0.248139,0.4962779,0,90.57072,7.940447,0.4962779,0
2022-06-25 23:18:47,0,0,0,0,0,93.46734,6.281407,0.2512563,0
2022-06-25 23:18:46,0,0,0,0,0,94.25,5.25,0.25,0
2022-06-25 23:18:45,0,0,0.25,0,0,96.75,3,0,0
2022-06-25 23:18:44,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-25 23:18:43,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:18:42,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:18:41,0,0,0,0,0,98,2,0,0
2022-06-25 23:18:40,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-25 23:18:39,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-25 23:18:38,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:18:37,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:18:36,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-25 23:18:35,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 23:18:34,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 23:18:33,0,0,0.75,0,0,96.5,2.25,0.5,0
2022-06-25 23:18:32,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-25 23:18:31,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:18:30,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-25 23:18:29,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-25 23:18:28,0,0,0.25,0.25,0,99,0.25,0.25,0
2022-06-25 23:18:27,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-25 23:18:26,0,0,0.7537688,0.2512563,0,94.72362,4.271357,0,0
2022-06-25 23:18:25,0,0,0.9975062,0,0,96.00998,2.743142,0.2493766,0
2022-06-25 23:18:24,0,0,0.75,0,0,98.25,0.75,0.25,0
2022-06-25 23:18:23,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-25 23:18:22,0,0,1.25,0.25,0,95,3.25,0.25,0
2022-06-25 23:18:21,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-25 23:18:20,0,0,0.2493766,0,0,99.25187,0.2493766,0.2493766,0
2022-06-25 23:18:19,0,0,0.75,0,0,95.5,3.25,0.5,0
2022-06-25 23:18:18,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-25 23:18:17,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:18:16,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-25 23:18:15,0,0,1.25,0,0,96,2.75,0,0
2022-06-25 23:18:14,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:18:13,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-25 23:18:12,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-25 23:18:11,0,0,0.9975062,0.2493766,0,96.00998,2.244389,0.4987531,0
2022-06-25 23:18:10,0,0,0.5012531,0,0,94.23559,5.263158,0,0
2022-06-25 23:18:09,0,0,0.4962779,0.248139,0,97.02233,1.985112,0.248139,0
2022-06-25 23:18:08,0,0,1.5037594,0.2506266,0,96.2406,2.005013,0,0
2022-06-25 23:18:07,0,0,0.2506266,0.2506266,0,96.99248,2.005013,0.5012531,0
2022-06-25 23:18:06,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-25 23:18:05,0,0,0.5,0.25,0,96.75,1.5,1,0
2022-06-25 23:18:04,0,0,1.0025063,0.2506266,0,92.98246,5.513784,0.2506266,0
2022-06-25 23:18:03,0,0,0.75,0.25,0,96,3,0,0
2022-06-25 23:18:02,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-25 23:18:01,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-25 23:18:00,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-25 23:17:59,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:17:58,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-25 23:17:57,0,0,0.2475248,0.2475248,0,96.0396,3.217822,0.2475248,0
2022-06-25 23:17:56,0,0,0.7537688,0.2512563,0,95.72864,3.015075,0.2512563,0
2022-06-25 23:17:55,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-25 23:17:54,0,0,1.2468828,0.2493766,0,92.01995,6.234414,0.2493766,0
2022-06-25 23:17:53,0,0,1.2594458,0.2518892,0,92.9471,5.541562,0,0
2022-06-25 23:17:52,0,0,0.7444169,0.248139,0,91.81141,6.947891,0.248139,0
2022-06-25 23:17:51,0,0,1.0025063,0,0,91.72932,6.516291,0.7518797,0
2022-06-25 23:17:50,0,0,0.75,0,0,94,5.25,0,0
2022-06-25 23:17:49,0,0,0.5,0,0,91.25,7.75,0.5,0
2022-06-25 23:17:48,0,0,0,0,0,92.23058,7.518797,0.2506266,0
2022-06-25 23:17:47,0,0,0,0,0,92.4812,7.26817,0.2506266,0
2022-06-25 23:17:46,0,0,0.2493766,0.2493766,0,91.5212,7.730673,0,0
2022-06-25 23:17:45,0,0,0,0,0,93.01746,6.733167,0.2493766,0
2022-06-25 23:17:44,0,0,0.2512563,0,0,93.71859,5.276382,0.5025126,0
2022-06-25 23:17:43,0,0,0,0.5025126,0,89.94975,4.773869,0.2512563,0
2022-06-25 23:17:42,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-25 23:17:41,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:17:40,0,0,0,0.248139,0,98.51117,0.7444169,0.4962779,0
2022-06-25 23:17:39,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:17:38,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-25 23:17:37,0,0,0.5025126,0,0,96.23116,3.015075,0.2512563,0
2022-06-25 23:17:36,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:17:35,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-25 23:17:34,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 23:17:33,0,0,0.5025126,0.2512563,0,96.73367,1.758794,0.7537688,0
2022-06-25 23:17:32,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-25 23:17:31,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:17:30,0,0,1.2437811,0.4975124,0,96.0199,2.238806,0,0
2022-06-25 23:17:29,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 23:17:28,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-25 23:17:27,0,0,0.7518797,0.2506266,0,97.24311,1.5037594,0.2506266,0
2022-06-25 23:17:26,0,0,0.5012531,0.2506266,0,95.48872,3.759398,0,0
2022-06-25 23:17:25,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:17:24,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-25 23:17:23,0,0,1.2468828,0,0,94.76309,3.491272,0.4987531,0
2022-06-25 23:17:22,0,0,0.75,0,0,97.25,2,0,0
2022-06-25 23:17:21,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-25 23:17:20,0,0,0.9975062,0,0,95.26185,3.241895,0.4987531,0
2022-06-25 23:17:19,0,0,0.25,0,0,98,1.25,0.25,0
2022-06-25 23:17:18,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:17:17,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-25 23:17:16,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-25 23:17:15,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-25 23:17:14,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:17:13,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-25 23:17:12,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:17:11,0,0,0.2493766,0.2493766,0,99.00249,0.2493766,0.2493766,0
2022-06-25 23:17:10,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-25 23:17:09,0,0,1,0,0,97.25,1.5,0.25,0
2022-06-25 23:17:08,0,0,0.75,0.25,0,96,2.75,0.25,0
2022-06-25 23:17:07,0,0,0.7537688,0,0,96.48241,2.261307,0.5025126,0
2022-06-25 23:17:06,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-25 23:17:05,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:17:04,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:17:03,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 23:17:02,0,0,0.7481297,0.4987531,0,96.25935,1.995012,0.4987531,0
2022-06-25 23:17:01,0,0,1.2468828,0.2493766,0,94.76309,3.740648,0,0
2022-06-25 23:17:00,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-25 23:16:59,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-25 23:16:58,0,0,0.75,0,0,96,2.75,0.5,0
2022-06-25 23:16:57,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:16:56,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-25 23:16:55,0,0,0.25,0.5,0,97.25,2,0,0
2022-06-25 23:16:54,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-25 23:16:53,0,0,0.9950249,0.4975124,0,94.77612,3.482587,0.2487562,0
2022-06-25 23:16:52,0,0,1.2531328,0.2506266,0,90.72682,7.769424,0,0
2022-06-25 23:16:51,0,0,1.0025063,0.2506266,0,92.4812,5.764411,0.5012531,0
2022-06-25 23:16:50,0,0,1,0.25,0,93.75,5,0,0
2022-06-25 23:16:49,0,0,1.4962594,0.2493766,0,89.52618,8.478803,0.2493766,0
2022-06-25 23:16:48,0,0,0.7481297,0.2493766,0,92.01995,6.733167,0.2493766,0
2022-06-25 23:16:47,0,0,0.5012531,0,0,92.4812,7.017544,0,0
2022-06-25 23:16:46,0,0,0,0,0,91.27182,8.229426,0.2493766,0
2022-06-25 23:16:45,0,0,0.2493766,0,0,93.26683,5.985037,0.4987531,0
2022-06-25 23:16:44,0,0,0,0.2512563,0,90.45226,8.291457,0.2512563,0
2022-06-25 23:16:43,0,0,0.2487562,0.2487562,0,89.801,9.20398,0.2487562,0
2022-06-25 23:16:42,0,0,0,0,0,93.96985,5.527638,0.5025126,0
2022-06-25 23:16:41,0,0,0,0.25,0,96.25,2.75,0.25,0
2022-06-25 23:16:40,0,0,0.25,0,0,97,2.5,0,0
2022-06-25 23:16:39,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:16:38,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 23:16:37,0,0,0,0.2506266,0,99.49875,0.2506266,0,0
2022-06-25 23:16:36,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:16:35,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:16:34,0,0,0.7481297,0.4987531,0,96.25935,1.995012,0.4987531,0
2022-06-25 23:16:33,0,0,0.5012531,0.2506266,0,98.24561,0.7518797,0.2506266,0
2022-06-25 23:16:32,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 23:16:31,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-25 23:16:30,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-25 23:16:29,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-25 23:16:28,0,0,1.25,0.25,0,96.75,1.5,0.25,0
2022-06-25 23:16:27,0,0,0.75,0.25,0,96.5,2.5,0,0
2022-06-25 23:16:26,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 23:16:25,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:16:24,0,0,0.7518797,0.2506266,0,97.74436,1.0025063,0.2506266,0
2022-06-25 23:16:23,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-25 23:16:22,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 23:16:21,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-25 23:16:20,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-25 23:16:19,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-25 23:16:18,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-25 23:16:17,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:16:16,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-25 23:16:15,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-25 23:16:14,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-25 23:16:13,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:16:12,0,0,1,0,0,97,2,0,0
2022-06-25 23:16:11,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:16:10,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:16:09,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-25 23:16:08,0,0,1,0,0,97,2,0,0
2022-06-25 23:16:07,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-25 23:16:06,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-25 23:16:05,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-25 23:16:04,0,0,0.25,0.25,0,97.25,2,0.25,0
2022-06-25 23:16:03,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-25 23:16:02,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:16:01,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-25 23:16:00,0,0,0.9950249,0,0,96.26866,2.238806,0.4975124,0
2022-06-25 23:15:59,0,0,1.0025063,0.2506266,0,94.98747,3.759398,0,0
2022-06-25 23:15:58,0,0,0.5012531,0,0,96.49123,2.756892,0.2506266,0
2022-06-25 23:15:57,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 23:15:56,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:15:55,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:15:54,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-25 23:15:53,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-25 23:15:52,0,0,0.4975124,0.2487562,0,96.0199,3.233831,0,0
2022-06-25 23:15:51,0,0,1.2562814,0,0,95.72864,2.763819,0.2512563,0
2022-06-25 23:15:50,0,0,1.4925373,0.2487562,0,92.78607,5.223881,0.2487562,0
2022-06-25 23:15:49,0,0,2.005013,0.5012531,0,88.7218,8.77193,0,0
2022-06-25 23:15:48,0,0,0.75,0.25,0,93.75,4.75,0.5,0
2022-06-25 23:15:47,0,0,0.7556675,0.5037783,0,89.67254,8.816121,0.2518892,0
2022-06-25 23:15:46,0,0,0.4962779,0.248139,0,93.30025,5.707196,0.248139,0
2022-06-25 23:15:45,0,0,0.5,0.25,0,93.75,5.5,0,0
2022-06-25 23:15:44,0,0,0,0,0,92.76808,6.733167,0.4987531,0
2022-06-25 23:15:43,0,0,0.2506266,0.2506266,0,92.98246,6.265664,0.2506266,0
2022-06-25 23:15:42,0,0,0,0,0,90.93199,8.312343,0.5037783,0
2022-06-25 23:15:41,0,0,0.2493766,0,0,89.27681,8.478803,0.2493766,0
2022-06-25 23:15:40,0,0,0,0,0,94.26434,5.486284,0.2493766,0
2022-06-25 23:15:39,0,0,0.25,0,0,97,2.25,0.5,0
2022-06-25 23:15:38,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-25 23:15:37,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:15:36,0,0,0,0,0,98.50374,1.4962594,0,0
2022-06-25 23:15:35,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 23:15:34,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:15:33,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:15:32,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-25 23:15:31,0,0,1.2468828,0.2493766,0,95.7606,2.743142,0,0
2022-06-25 23:15:30,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 23:15:29,0,0,0.25,0,0,98.5,1,0.25,0
