time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:15:28,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:15:27,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-25 23:15:26,0,0,0.7462687,0.2487562,0,97.01493,1.4925373,0.4975124,0
2022-06-25 23:15:25,0,0,1.2531328,0,0,95.73935,2.756892,0.2506266,0
2022-06-25 23:15:24,0,0,1.4962594,0.2493766,0,95.01247,2.992519,0.2493766,0
2022-06-25 23:15:23,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-25 23:15:22,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-25 23:15:21,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-25 23:15:20,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:15:19,0,0,1.25,0.25,0,96,2,0.5,0
2022-06-25 23:15:18,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 23:15:17,0,0,1.2468828,0,0,94.76309,3.491272,0.4987531,0
2022-06-25 23:15:16,0,0,1.0025063,0,0,97.49373,1.5037594,0,0
2022-06-25 23:15:15,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:15:14,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-25 23:15:13,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 23:15:12,0,0,1.0025063,0.2506266,0,95.98997,2.255639,0.5012531,0
2022-06-25 23:15:11,0,0,1,0,0,96,3,0,0
2022-06-25 23:15:10,0,0,1,0.5,0,97.5,1,0,0
2022-06-25 23:15:09,0,0,0.4987531,0.2493766,0,96.7581,1.995012,0.4987531,0
2022-06-25 23:15:08,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:15:07,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:15:06,0,0,0.248139,0.248139,0,98.51117,0.7444169,0.248139,0
2022-06-25 23:15:05,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-25 23:15:04,0,0,1.2531328,0.2506266,0,95.98997,2.005013,0.5012531,0
2022-06-25 23:15:03,0,0,1.5,0.25,0,95,2.75,0.5,0
2022-06-25 23:15:02,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-25 23:15:01,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:15:00,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 23:14:59,0,0,0,0.2506266,0,98.24561,1.5037594,0,0
2022-06-25 23:14:58,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-25 23:14:57,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-25 23:14:56,0,0,0.7481297,0,0,95.7606,3.241895,0.2493766,0
2022-06-25 23:14:55,0,0,0.7481297,0.4987531,0,95.51122,3.241895,0,0
2022-06-25 23:14:54,0,0,0.7537688,0,0,95.47739,3.517588,0.2512563,0
2022-06-25 23:14:53,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-25 23:14:52,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-25 23:14:51,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 23:14:50,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:14:49,0,0,0.7481297,0,0,94.51372,4.738155,0,0
2022-06-25 23:14:48,0,0,1.5,0.5,0,92.75,4.75,0.5,0
2022-06-25 23:14:47,0,0,1.4962594,0.2493766,0,91.5212,6.234414,0.4987531,0
2022-06-25 23:14:46,0,0,1.2531328,0.5012531,0,90.97744,6.766917,0.5012531,0
2022-06-25 23:14:45,0,0,0.7481297,0.2493766,0,92.5187,6.483791,0,0
2022-06-25 23:14:44,0,0,1,0,0,91.25,7.5,0.25,0
2022-06-25 23:14:43,0,0,0,0.4987531,0,93.51621,5.735661,0.2493766,0
2022-06-25 23:14:42,0,0,0.2518892,0,0,94.20655,5.541562,0,0
2022-06-25 23:14:41,0,0,0,0,0,93.53234,5.970149,0.4975124,0
2022-06-25 23:14:40,0,0,0,0.2518892,0,90.17632,8.816121,0.2518892,0
2022-06-25 23:14:39,0,0,0,0.2506266,0,89.97494,9.273183,0.2506266,0
2022-06-25 23:14:38,0,0,0.25,0,0,90.75,7.25,0.5,0
2022-06-25 23:14:37,0,0,0,0,0,96.99248,3.007519,0,0
2022-06-25 23:14:36,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:14:35,0,0,0,0,0,99,0.5,0.5,0
2022-06-25 23:14:34,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:14:33,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:14:32,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:14:31,0,0,0.25,0,0,97.5,1.75,0.5,0
2022-06-25 23:14:30,0,0,0.7462687,0.4975124,0,95.77114,2.736318,0.2487562,0
2022-06-25 23:14:29,0,0,1.0025063,0,0,97.24311,1.5037594,0.2506266,0
2022-06-25 23:14:28,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 23:14:27,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-25 23:14:26,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:14:25,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-25 23:14:24,0,0,0.7556675,0.2518892,0,96.72544,2.015113,0.2518892,0
2022-06-25 23:14:23,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-25 23:14:22,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-25 23:14:21,0,0,1.0025063,0.5012531,0,96.74185,1.754386,0,0
2022-06-25 23:14:20,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:14:19,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-25 23:14:18,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-25 23:14:17,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:14:16,0,0,1.5,0,0,96,2.25,0.25,0
2022-06-25 23:14:15,0,0,1.5037594,0.2506266,0,94.48622,3.759398,0,0
2022-06-25 23:14:14,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 23:14:13,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:14:12,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:14:11,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:14:10,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-25 23:14:09,0,0,1.5,0.5,0,94,3.75,0.25,0
2022-06-25 23:14:08,0,0,0.7481297,0,0,96.25935,2.743142,0,0
2022-06-25 23:14:07,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-25 23:14:06,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:14:05,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-25 23:14:04,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:14:03,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-25 23:14:02,0,0,1,0.5,0,95.5,2.75,0.25,0
2022-06-25 23:14:01,0,0,1.0025063,0.2506266,0,95.48872,3.007519,0.2506266,0
2022-06-25 23:14:00,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 23:13:59,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:13:58,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:13:57,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:13:56,0,0,0.4987531,0,0,96.7581,2.244389,0.4987531,0
2022-06-25 23:13:55,0,0,0.7481297,0.2493766,0,94.76309,3.740648,0.4987531,0
2022-06-25 23:13:54,0,0,1.2468828,0,0,95.01247,3.491272,0.2493766,0
2022-06-25 23:13:53,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-25 23:13:52,0,0,1.0050251,0.2512563,0,96.98492,1.758794,0,0
2022-06-25 23:13:51,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-25 23:13:50,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:13:49,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:13:48,0,0,0.2493766,0.2493766,0,96.7581,2.493766,0.2493766,0
2022-06-25 23:13:47,0,0,1.0025063,0,0,93.73434,5.263158,0,0
2022-06-25 23:13:46,0,0,1.5037594,0.5012531,0,92.23058,5.764411,0,0
2022-06-25 23:13:45,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-25 23:13:44,0,0,1.2437811,0,0,89.801,8.706468,0,0
2022-06-25 23:13:43,0,0,0.7481297,0,0,91.27182,7.481297,0.4987531,0
2022-06-25 23:13:42,0,0,0.75,0.5,0,93.5,5.25,0,0
2022-06-25 23:13:41,0,0,0.5025126,0,0,90.95477,8.040201,0.5025126,0
2022-06-25 23:13:40,0,0,0.2493766,0,0,92.5187,7.23192,0,0
2022-06-25 23:13:39,0,0,0,0,0,95.5,4.25,0.25,0
2022-06-25 23:13:38,0,0,0,0,0,91,7.75,0.5,0
2022-06-25 23:13:37,0,0,0,0.2525253,0,88.13131,8.080808,0,0
2022-06-25 23:13:36,0,0,0.2512563,0.2512563,0,85.17588,9.045226,0.2512563,0
2022-06-25 23:13:35,0,0,0,0.2512563,0,96.98492,2.512563,0.2512563,0
2022-06-25 23:13:34,0,0,0.2487562,0,0,98.00995,1.741294,0,0
2022-06-25 23:13:33,0,0,0,0.2506266,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:13:32,0,0,0,0,0,98.5,1.25,0,0
2022-06-25 23:13:31,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:13:30,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:13:29,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-25 23:13:28,0,0,0.5012531,0,0,98.74687,0.5012531,0.2506266,0
2022-06-25 23:13:27,0,0,1.2437811,0.2487562,0,95.27363,2.985075,0.2487562,0
2022-06-25 23:13:26,0,0,1.2562814,0.2512563,0,95.9799,2.512563,0,0
2022-06-25 23:13:25,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:13:24,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 23:13:23,0,0,0.2493766,0.2493766,0,99.00249,0.4987531,0,0
2022-06-25 23:13:22,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-25 23:13:21,0,0,0.7462687,0,0,96.51741,2.487562,0.2487562,0
2022-06-25 23:13:20,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-25 23:13:19,0,0,1.2468828,0.2493766,0,96.00998,2.244389,0.2493766,0
2022-06-25 23:13:18,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 23:13:17,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-25 23:13:16,0,0,0.5025126,0,0,98.99497,0.5025126,0,0
2022-06-25 23:13:15,0,0,0.4975124,0.2487562,0,97.26368,1.741294,0.2487562,0
2022-06-25 23:13:14,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-25 23:13:13,0,0,1.2437811,0.2487562,0,95.27363,3.233831,0,0
2022-06-25 23:13:12,0,0,1,0,0,96,3,0,0
2022-06-25 23:13:11,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-25 23:13:10,0,0,0.248139,0.248139,0,98.75931,0.4962779,0.248139,0
2022-06-25 23:13:09,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:13:08,0,0,0.5037783,0,0,97.733,1.763224,0,0
2022-06-25 23:13:07,0,0,0.9975062,0.4987531,0,96.00998,2.244389,0.2493766,0
2022-06-25 23:13:06,0,0,1.2468828,0.2493766,0,94.76309,3.740648,0,0
2022-06-25 23:13:05,0,0,0.75,0.25,0,96.75,1.75,0.25,0
2022-06-25 23:13:04,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-25 23:13:03,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-25 23:13:02,0,0,0.4987531,0,0,98.25436,1.2468828,0,0
2022-06-25 23:13:01,0,0,0.2518892,0,0,98.99244,0.7556675,0,0
2022-06-25 23:13:00,0,0,0.9950249,0.4975124,0,95.02488,2.985075,0.4975124,0
2022-06-25 23:12:59,0,0,1.4962594,0.4987531,0,94.76309,2.992519,0.2493766,0
2022-06-25 23:12:58,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-25 23:12:57,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:12:56,0,0,0,0,0,98.5,1.5,0,0
2022-06-25 23:12:55,0,0,0.2487562,0.2487562,0,98.25871,1.2437811,0,0
2022-06-25 23:12:54,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-25 23:12:53,0,0,0.7537688,0.2512563,0,96.23116,2.763819,0,0
2022-06-25 23:12:52,0,0,0.9975062,0.2493766,0,95.26185,3.241895,0.2493766,0
2022-06-25 23:12:51,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-25 23:12:50,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-25 23:12:49,0,0,0,0.25,0,98,1.5,0.25,0
2022-06-25 23:12:48,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:12:47,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 23:12:46,0,0,0.7462687,0,0,95.02488,3.9801,0.2487562,0
2022-06-25 23:12:45,0,0,1.25,0.25,0,93,5.25,0.25,0
2022-06-25 23:12:44,0,0,1.2531328,0,0,92.23058,6.265664,0.2506266,0
2022-06-25 23:12:43,0,0,1.4962594,0,0,92.76808,5.236908,0.4987531,0
2022-06-25 23:12:42,0,0,0.9975062,0.2493766,0,91.27182,7.23192,0.2493766,0
2022-06-25 23:12:41,0,0,0.7537688,0.2512563,0,92.21106,6.532663,0.2512563,0
2022-06-25 23:12:40,0,0,0.9975062,0.2493766,0,92.01995,6.234414,0.4987531,0
2022-06-25 23:12:39,0,0,0.25,0,0,90,9.75,0,0
2022-06-25 23:12:38,0,0,0,0,0,92.5,7.25,0.25,0
2022-06-25 23:12:37,0,0,0,0,0,93.73434,6.265664,0,0
2022-06-25 23:12:36,0,0,0,0,0,91.4787,8.02005,0.2506266,0
2022-06-25 23:12:35,0,0,0.2487562,0,0,91.79104,6.716418,0.4975124,0
2022-06-25 23:12:34,0,0,0.25,0.25,0,91.5,7.75,0,0
2022-06-25 23:12:33,0,0,0,0.2506266,0,94.23559,4.010025,0.2506266,0
2022-06-25 23:12:32,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:12:31,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-25 23:12:30,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:12:29,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:12:28,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:12:27,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:12:26,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-25 23:12:25,0,0,1.2437811,0.4975124,0,96.26866,1.4925373,0.4975124,0
2022-06-25 23:12:24,0,0,0.75,0,0,96.5,2.25,0.25,0
2022-06-25 23:12:23,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:12:22,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:12:21,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-25 23:12:20,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-25 23:12:19,0,0,1.2468828,0,0,95.51122,2.743142,0.4987531,0
2022-06-25 23:12:18,0,0,0.7537688,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-06-25 23:12:17,0,0,0.9950249,0,0,96.51741,1.99005,0.4975124,0
2022-06-25 23:12:16,0,0,0.2512563,0.2512563,0,98.74372,0.7537688,0,0
2022-06-25 23:12:15,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 23:12:14,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-25 23:12:13,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-25 23:12:12,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-25 23:12:11,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-25 23:12:10,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-25 23:12:09,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:12:08,0,0,0,0.2493766,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:12:07,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:12:06,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 23:12:05,0,0,1.0025063,0.2506266,0,95.48872,2.756892,0.5012531,0
2022-06-25 23:12:04,0,0,1.0025063,0.5012531,0,95.73935,2.255639,0.5012531,0
2022-06-25 23:12:03,0,0,1.0025063,0.2506266,0,95.48872,3.258145,0,0
2022-06-25 23:12:02,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:12:01,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:12:00,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:11:59,0,0,0.4975124,0,0,97.26368,1.4925373,0.7462687,0
2022-06-25 23:11:58,0,0,1.5075377,0.5025126,0,94.72362,3.266332,0,0
2022-06-25 23:11:57,0,0,1.25,0.25,0,95.25,2.75,0.5,0
2022-06-25 23:11:56,0,0,0.9950249,0.2487562,0,96.26866,2.487562,0,0
2022-06-25 23:11:55,0,0,0.2518892,0,0,99.24433,0.5037783,0,0
2022-06-25 23:11:54,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:11:53,0,0,0,0,0,97.5,2.25,0.25,0
2022-06-25 23:11:52,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-25 23:11:51,0,0,0.9950249,0,0,95.27363,3.482587,0.2487562,0
2022-06-25 23:11:50,0,0,1.2594458,0.2518892,0,94.45844,4.030227,0,0
2022-06-25 23:11:49,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-25 23:11:48,0,0,0.9975062,0.4987531,0,96.25935,1.995012,0.2493766,0
2022-06-25 23:11:47,0,0,0.2487562,0,0,98.00995,1.2437811,0.4975124,0
2022-06-25 23:11:46,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-25 23:11:45,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 23:11:44,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-25 23:11:43,0,0,0.9950249,0.4975124,0,94.77612,3.482587,0.2487562,0
2022-06-25 23:11:42,0,0,1.2562814,0,0,94.47236,4.020101,0.2512563,0
2022-06-25 23:11:41,0,0,1.745636,0.2493766,0,91.02244,6.733167,0.2493766,0
2022-06-25 23:11:40,0,0,1.0050251,0.2512563,0,89.94975,8.542714,0.2512563,0
2022-06-25 23:11:39,0,0,0.9925558,0.248139,0,91.31514,6.947891,0.4962779,0
2022-06-25 23:11:38,0,0,0.7537688,0,0,91.70854,7.286432,0.2512563,0
2022-06-25 23:11:37,0,0,0.4987531,0,0,91.27182,7.730673,0.4987531,0
2022-06-25 23:11:36,0,0,0,0,0,92.53731,7.21393,0,0
2022-06-25 23:11:35,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-25 23:11:34,0,0,0,0,0,89.94975,9.296482,0.2512563,0
2022-06-25 23:11:33,0,0,0.2506266,0.2506266,0,91.4787,7.769424,0,0
2022-06-25 23:11:32,0,0,0,0,0,93.98496,6.015038,0,0
2022-06-25 23:11:31,0,0,0.2487562,0.2487562,0,92.0398,4.477612,0.2487562,0
2022-06-25 23:11:30,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-25 23:11:29,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-25 23:11:28,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-25 23:11:27,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:11:26,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 23:11:25,0,0,0.5025126,0,0,96.73367,2.512563,0.2512563,0
2022-06-25 23:11:24,0,0,1.4925373,0.2487562,0,96.0199,1.741294,0.4975124,0
2022-06-25 23:11:23,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 23:11:22,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:11:21,0,0,1,0.25,0,97.25,1.5,0,0
2022-06-25 23:11:20,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:11:19,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 23:11:18,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:11:17,0,0,1.0075567,0,0,96.72544,1.763224,0.5037783,0
2022-06-25 23:11:16,0,0,0.7407407,0.2469136,0,96.54321,2.469136,0,0
2022-06-25 23:11:15,0,0,1.0050251,0.2512563,0,96.98492,1.758794,0,0
2022-06-25 23:11:14,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-25 23:11:13,0,0,0,0,0,98.25436,1.2468828,0.4987531,0
2022-06-25 23:11:12,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:11:11,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:11:10,0,0,1.25,0.25,0,96,2.5,0,0
2022-06-25 23:11:09,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-25 23:11:08,0,0,1.0025063,0.5012531,0,95.98997,2.506266,0,0
2022-06-25 23:11:07,0,0,0.7462687,0,0,97.76119,1.2437811,0.2487562,0
2022-06-25 23:11:06,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:11:05,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:11:04,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-25 23:11:03,0,0,1.2594458,0,0,95.71788,3.02267,0,0
2022-06-25 23:11:02,0,0,0.9950249,0.2487562,0,96.26866,1.99005,0.4975124,0
2022-06-25 23:11:01,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-25 23:11:00,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-25 23:10:59,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-25 23:10:58,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 23:10:57,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:10:56,0,0,1.4925373,0,0,95.52239,2.736318,0.2487562,0
2022-06-25 23:10:55,0,0,1.2562814,0.2512563,0,95.9799,2.512563,0,0
2022-06-25 23:10:54,0,0,0.7518797,0.2506266,0,95.98997,3.007519,0,0
2022-06-25 23:10:53,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-25 23:10:52,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-25 23:10:51,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-25 23:10:50,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 23:10:49,0,0,1.010101,0.2525253,0,95.20202,3.535354,0,0
2022-06-25 23:10:48,0,0,1.2437811,0,0,95.52239,2.985075,0.2487562,0
2022-06-25 23:10:47,0,0,1.5,0.25,0,94.5,3.75,0,0
2022-06-25 23:10:46,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-25 23:10:45,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-25 23:10:44,0,0,0.2487562,0.2487562,0,97.51244,1.741294,0.2487562,0
2022-06-25 23:10:43,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-25 23:10:42,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-25 23:10:41,0,0,0.7481297,0.2493766,0,94.26434,4.488778,0.2493766,0
2022-06-25 23:10:40,0,0,1.25,0.5,0,95,3,0.25,0
2022-06-25 23:10:39,0,0,1.4925373,0.4975124,0,90.29851,7.462687,0.2487562,0
2022-06-25 23:10:38,0,0,2.01005,0.2512563,0,87.43719,10.050251,0.2512563,0
2022-06-25 23:10:37,0,0,0.5,0.25,0,91.75,7.5,0,0
2022-06-25 23:10:36,0,0,0.75,0.5,0,93.25,5.25,0.25,0
2022-06-25 23:10:35,0,0,0.2493766,0,0,93.26683,6.234414,0.2493766,0
2022-06-25 23:10:34,0,0,0.4987531,0.2493766,0,92.76808,6.234414,0.2493766,0
2022-06-25 23:10:33,0,0,0.25,0,0,92.75,6.75,0.25,0
2022-06-25 23:10:32,0,0,0,0,0,93.21608,6.532663,0.2512563,0
2022-06-25 23:10:31,0,0,0,0,0,86.75,9,0.25,0
2022-06-25 23:10:30,0,0,0,0.2538071,0,84.51777,8.629442,0,0
2022-06-25 23:10:29,0,0,0.2487562,0,0,96.0199,3.233831,0.4975124,0
2022-06-25 23:10:28,0,0,0,0,0,97.24311,2.506266,0,0
2022-06-25 23:10:27,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-25 23:10:26,0,0,0.2493766,0.2493766,0,99.25187,0.2493766,0,0
2022-06-25 23:10:25,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:10:24,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-25 23:10:23,0,0,0.2487562,0,0,98.00995,1.4925373,0.2487562,0
2022-06-25 23:10:22,0,0,0.5012531,0.2506266,0,96.99248,2.005013,0.2506266,0
2022-06-25 23:10:21,0,0,1.0025063,0.7518797,0,96.49123,1.754386,0,0
2022-06-25 23:10:20,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
