time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:10:19,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 23:10:18,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-25 23:10:17,0,0,0,0,0,98.99749,0.5012531,0.5012531,0
2022-06-25 23:10:16,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-25 23:10:15,0,0,0.9950249,0.2487562,0,97.26368,1.2437811,0.2487562,0
2022-06-25 23:10:14,0,0,0.9975062,0,0,96.7581,2.244389,0,0
2022-06-25 23:10:13,0,0,1.2562814,0,0,94.97487,3.517588,0.2512563,0
2022-06-25 23:10:12,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 23:10:11,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 23:10:10,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 23:10:09,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-25 23:10:08,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-25 23:10:07,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-25 23:10:06,0,0,1.2468828,0.2493766,0,95.7606,2.493766,0.2493766,0
2022-06-25 23:10:05,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 23:10:04,0,0,0,0.25,0,97.75,1.5,0.5,0
2022-06-25 23:10:03,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:10:02,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-25 23:10:01,0,0,0.9975062,0.2493766,0,96.7581,1.745636,0.2493766,0
2022-06-25 23:10:00,0,0,1.25,0,0,95.25,3.25,0.25,0
2022-06-25 23:09:59,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-25 23:09:58,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-25 23:09:57,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:09:56,0,0,0,0.2493766,0,99.00249,0.7481297,0,0
2022-06-25 23:09:55,0,0,0.75,0,0,98,1.25,0,0
2022-06-25 23:09:54,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-25 23:09:53,0,0,1.2531328,0,0,95.48872,3.007519,0.2506266,0
2022-06-25 23:09:52,0,0,1.0025063,0.5012531,0,95.98997,2.506266,0,0
2022-06-25 23:09:51,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-25 23:09:50,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 23:09:49,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:09:48,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-25 23:09:47,0,0,0.7462687,0,0,97.51244,1.2437811,0.4975124,0
2022-06-25 23:09:46,0,0,1.2468828,0.2493766,0,95.7606,2.743142,0,0
2022-06-25 23:09:45,0,0,1.745636,0.4987531,0,92.5187,4.738155,0.4987531,0
2022-06-25 23:09:44,0,0,0.7537688,0,0,96.23116,2.763819,0.2512563,0
2022-06-25 23:09:43,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-25 23:09:42,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-25 23:09:41,0,0,0.25,0.25,0,99,0.5,0,0
2022-06-25 23:09:40,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:09:39,0,0,0.2506266,0,0,96.2406,3.258145,0.2506266,0
2022-06-25 23:09:38,0,0,0.9975062,0.2493766,0,94.76309,3.740648,0.2493766,0
2022-06-25 23:09:37,0,0,1.995012,0.4987531,0,92.26933,4.987531,0.2493766,0
2022-06-25 23:09:36,0,0,2.487562,0.4975124,0,88.55721,7.960199,0.4975124,0
2022-06-25 23:09:35,0,0,1.2594458,0,0,87.15365,11.586902,0,0
2022-06-25 23:09:34,0,0,0.75,0,0,89,10,0.25,0
2022-06-25 23:09:33,0,0,0,0,0,95.98997,3.759398,0.2506266,0
2022-06-25 23:09:32,0,0,0,0,0,94.5,5,0.5,0
2022-06-25 23:09:31,0,0,0,0.2487562,0,96.26866,3.482587,0,0
2022-06-25 23:09:30,0,0,0.2493766,0,0,93.76559,5.735661,0,0
2022-06-25 23:09:29,0,0,0,0,0,92.71357,6.78392,0.5025126,0
2022-06-25 23:09:28,0,0,0.2512563,0,0,79.64824,10.301508,0,0
2022-06-25 23:09:27,0,0,0,0.7518797,0,70.67669,6.015038,0.5012531,0
2022-06-25 23:09:26,0,0,0,0,0,96.73367,3.266332,0,0
2022-06-25 23:09:25,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-25 23:09:24,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-25 23:09:23,0,0,0,0.2493766,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:09:22,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-25 23:09:21,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 23:09:20,0,0,0,0,0,99,0.5,0.5,0
2022-06-25 23:09:19,0,0,0.25,0.25,0,97.75,1.75,0,0
2022-06-25 23:09:18,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-25 23:09:17,0,0,1.2531328,0.2506266,0,94.98747,3.258145,0.2506266,0
2022-06-25 23:09:16,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-25 23:09:15,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 23:09:14,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:09:13,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:09:12,0,0,0.7444169,0,0,97.51861,1.2406948,0.4962779,0
2022-06-25 23:09:11,0,0,1.2531328,0.2506266,0,95.48872,2.756892,0.2506266,0
2022-06-25 23:09:10,0,0,1.2531328,0.2506266,0,95.98997,2.506266,0,0
2022-06-25 23:09:09,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-25 23:09:08,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:09:07,0,0,0,0,0,99,1,0,0
2022-06-25 23:09:06,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:09:05,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-25 23:09:04,0,0,1.4962594,0.2493766,0,94.26434,3.740648,0.2493766,0
2022-06-25 23:09:03,0,0,1.5,0.25,0,95.75,2,0.5,0
2022-06-25 23:09:02,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:09:01,0,0,0,0,0,98.99497,0.5025126,0.5025126,0
2022-06-25 23:09:00,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:08:59,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-25 23:08:58,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-25 23:08:57,0,0,1.758794,0,0,94.72362,3.517588,0,0
2022-06-25 23:08:56,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-25 23:08:55,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:08:54,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 23:08:53,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:08:52,0,0,0.2487562,0.2487562,0,98.75622,0.7462687,0,0
2022-06-25 23:08:51,0,0,1.010101,0,0,95.9596,3.030303,0,0
2022-06-25 23:08:50,0,0,1.4888337,0.248139,0,94.54094,3.225806,0.248139,0
2022-06-25 23:08:49,0,0,0.7518797,0.2506266,0,96.99248,2.005013,0,0
2022-06-25 23:08:48,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-25 23:08:47,0,0,0,0,0,99,0.5,0.5,0
2022-06-25 23:08:46,0,0,0.2487562,0,0,99.25373,0.2487562,0.2487562,0
2022-06-25 23:08:45,0,0,0,0,0,97.98995,1.5075377,0.5025126,0
2022-06-25 23:08:44,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-25 23:08:43,0,0,1.75,0.75,0,93.25,4.25,0,0
2022-06-25 23:08:42,0,0,1.0025063,0.2506266,0,94.48622,4.010025,0.2506266,0
2022-06-25 23:08:41,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-25 23:08:40,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:08:39,0,0,0.2512563,0,0,97.98995,1.2562814,0.5025126,0
2022-06-25 23:08:38,0,0,0,0.25,0,98.25,1.5,0,0
2022-06-25 23:08:37,0,0,0.248139,0,0,99.00744,0.4962779,0.248139,0
2022-06-25 23:08:36,0,0,0.2506266,0,0,97.24311,2.005013,0.5012531,0
2022-06-25 23:08:35,0,0,1.0025063,0.2506266,0,93.48371,5.263158,0,0
2022-06-25 23:08:34,0,0,1.4962594,0.2493766,0,92.26933,5.486284,0.4987531,0
2022-06-25 23:08:33,0,0,2.244389,0.4987531,0,90.02494,6.733167,0.4987531,0
2022-06-25 23:08:32,0,0,1.25,0.5,0,86.75,11.25,0.25,0
2022-06-25 23:08:31,0,0,0.5037783,0.2518892,0,93.45088,5.793451,0,0
2022-06-25 23:08:30,0,0,0.4987531,0,0,92.5187,6.733167,0.2493766,0
2022-06-25 23:08:29,0,0,0.2487562,0,0,93.28358,5.721393,0.4975124,0
2022-06-25 23:08:28,0,0,0,0,0,93.98496,5.513784,0.5012531,0
2022-06-25 23:08:27,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-25 23:08:26,0,0,0,0.25,0,91.75,7.75,0.25,0
2022-06-25 23:08:25,0,0,0.2525253,0,0,86.36364,9.59596,0,0
2022-06-25 23:08:24,0,0,0.5037783,0.2518892,0,81.3602,8.816121,0,0
2022-06-25 23:08:23,0,0,0.2493766,0,0,96.00998,3.241895,0.4987531,0
2022-06-25 23:08:22,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:08:21,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-25 23:08:20,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-25 23:08:19,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 23:08:18,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:08:17,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:08:16,0,0,0.4987531,0.2493766,0,96.7581,2.493766,0,0
2022-06-25 23:08:15,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-25 23:08:14,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-25 23:08:13,0,0,0.5012531,0,0,95.98997,3.258145,0.2506266,0
2022-06-25 23:08:12,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 23:08:11,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:08:10,0,0,0.25,0.25,0,97.5,2,0,0
2022-06-25 23:08:09,0,0,1,0,0,96.75,1.75,0.5,0
2022-06-25 23:08:08,0,0,1.25,0.25,0,93.25,5,0.25,0
2022-06-25 23:08:07,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-25 23:08:06,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-25 23:08:05,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:08:04,0,0,0,0.2487562,0,98.50746,1.2437811,0,0
2022-06-25 23:08:03,0,0,0.25,0,0,99,0.25,0.5,0
2022-06-25 23:08:02,0,0,1.2562814,0,0,97.23618,1.5075377,0,0
2022-06-25 23:08:01,0,0,1.5,0.5,0,94,3.5,0.5,0
2022-06-25 23:08:00,0,0,0.75,0.25,0,95.5,3.5,0,0
2022-06-25 23:07:59,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 23:07:58,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:07:57,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-25 23:07:56,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-25 23:07:55,0,0,1.2468828,0.2493766,0,93.26683,4.488778,0.7481297,0
2022-06-25 23:07:54,0,0,1.75,0,0,95.25,3,0,0
2022-06-25 23:07:53,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-25 23:07:52,0,0,0.5025126,0.2512563,0,95.22613,3.768844,0.2512563,0
2022-06-25 23:07:51,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:07:50,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:07:49,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:07:48,0,0,1.2406948,0.248139,0,95.28536,2.977667,0.248139,0
2022-06-25 23:07:47,0,0,1.5075377,0.2512563,0,95.47739,2.763819,0,0
2022-06-25 23:07:46,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-25 23:07:45,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-25 23:07:44,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:07:43,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:07:42,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-25 23:07:41,0,0,0.9975062,0.2493766,0,94.01496,4.239401,0.4987531,0
2022-06-25 23:07:40,0,0,1.2406948,0.4962779,0,92.80397,5.210918,0.248139,0
2022-06-25 23:07:39,0,0,0.7537688,0.2512563,0,95.22613,3.517588,0.2512563,0
2022-06-25 23:07:38,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-25 23:07:37,0,0,0.4987531,0.2493766,0,96.7581,2.493766,0,0
2022-06-25 23:07:36,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:07:35,0,0,0.5,0,0,99,0.5,0,0
2022-06-25 23:07:34,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 23:07:33,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-25 23:07:32,0,0,1.2468828,0,0,94.51372,4.239401,0,0
2022-06-25 23:07:31,0,0,1.2468828,0.4987531,0,91.5212,6.733167,0,0
2022-06-25 23:07:30,0,0,1.754386,0.2506266,0,90.97744,7.017544,0,0
2022-06-25 23:07:29,0,0,0.9950249,0.2487562,0,91.79104,6.965174,0,0
2022-06-25 23:07:28,0,0,0.5012531,0,0,91.97995,7.017544,0.5012531,0
2022-06-25 23:07:27,0,0,0.5012531,0.2506266,0,93.98496,5.263158,0,0
2022-06-25 23:07:26,0,0,0.5,0,0,94,5.25,0.25,0
2022-06-25 23:07:25,0,0,0.5,0,0,93.25,6.25,0,0
2022-06-25 23:07:24,0,0,0.4962779,0,0,93.05211,5.955335,0.248139,0
2022-06-25 23:07:23,0,0,0,0,0,91.72932,7.769424,0.5012531,0
2022-06-25 23:07:22,0,0,0,0,0,91.37056,7.86802,0,0
2022-06-25 23:07:21,0,0,0.2493766,0.4987531,0,85.78554,6.982544,0.2493766,0
2022-06-25 23:07:20,0,0,0,0,0,96.5,3.25,0.25,0
2022-06-25 23:07:19,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-25 23:07:18,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:07:17,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-25 23:07:16,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:07:15,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 23:07:14,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-25 23:07:13,0,0,0.7537688,0,0,96.98492,2.01005,0.2512563,0
2022-06-25 23:07:12,0,0,0.2493766,0.2493766,0,97.75561,1.745636,0,0
2022-06-25 23:07:11,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-25 23:07:10,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-25 23:07:09,0,0,0.2506266,0,0,99.49875,0.2506266,0,0
2022-06-25 23:07:08,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:07:07,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:07:06,0,0,0.7462687,0.2487562,0,95.27363,3.482587,0.2487562,0
2022-06-25 23:07:05,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-25 23:07:04,0,0,1.25,0,0,95.25,3.5,0,0
2022-06-25 23:07:03,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-25 23:07:02,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 23:07:01,0,0,0.4987531,0,0,97.25686,1.995012,0.2493766,0
2022-06-25 23:07:00,0,0,0.7537688,0,0,97.48744,1.758794,0,0
2022-06-25 23:06:59,0,0,0.4987531,0,0,95.7606,3.491272,0.2493766,0
2022-06-25 23:06:58,0,0,0.75,0.25,0,96.75,2.25,0,0
2022-06-25 23:06:57,0,0,0.9975062,0.4987531,0,95.7606,2.493766,0.2493766,0
2022-06-25 23:06:56,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:06:55,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-25 23:06:54,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-25 23:06:53,0,0,0.7556675,0.2518892,0,96.47355,2.015113,0.5037783,0
2022-06-25 23:06:52,0,0,0.4950495,0,0,98.0198,1.2376238,0.2475248,0
2022-06-25 23:06:51,0,0,0.5025126,0.2512563,0,97.48744,1.5075377,0.2512563,0
2022-06-25 23:06:50,0,0,1.0025063,0.2506266,0,95.73935,3.007519,0,0
2022-06-25 23:06:49,0,0,0.7444169,0.248139,0,98.01489,0.7444169,0.248139,0
2022-06-25 23:06:48,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-25 23:06:47,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:06:46,0,0,0.75,0.25,0,96,3,0,0
2022-06-25 23:06:45,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 23:06:44,0,0,0.9950249,0.2487562,0,96.76617,1.741294,0.2487562,0
2022-06-25 23:06:43,0,0,1.0025063,0.2506266,0,97.49373,1.0025063,0.2506266,0
2022-06-25 23:06:42,0,0,0.5,0.5,0,97.25,1.75,0,0
2022-06-25 23:06:41,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 23:06:40,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 23:06:39,0,0,0.4975124,0,0,96.51741,2.736318,0.2487562,0
2022-06-25 23:06:38,0,0,0.7518797,0.5012531,0,96.74185,1.754386,0.2506266,0
2022-06-25 23:06:37,0,0,0.75,0.25,0,98,1,0,0
2022-06-25 23:06:36,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-25 23:06:35,0,0,0.9950249,0.2487562,0,94.52736,3.9801,0.2487562,0
2022-06-25 23:06:34,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-25 23:06:33,0,0,0,0,0,98.48866,1.2594458,0.2518892,0
2022-06-25 23:06:32,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-25 23:06:31,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-25 23:06:30,0,0,0.7481297,0,0,95.01247,3.990025,0.2493766,0
2022-06-25 23:06:29,0,0,1.2531328,0.2506266,0,93.23308,5.012531,0.2506266,0
2022-06-25 23:06:28,0,0,1.0050251,0.2512563,0,90.20101,8.542714,0,0
2022-06-25 23:06:27,0,0,1.25,0.25,0,94,4.5,0,0
2022-06-25 23:06:26,0,0,0.7462687,0.2487562,0,91.54229,6.965174,0.4975124,0
2022-06-25 23:06:25,0,0,1.0050251,0,0,92.96482,5.778894,0.2512563,0
2022-06-25 23:06:24,0,0,1.25,0,0,88.75,10,0,0
2022-06-25 23:06:23,0,0,0,0,0,92.28856,7.21393,0.4975124,0
2022-06-25 23:06:22,0,0,0,0,0,93.96985,5.527638,0.5025126,0
2022-06-25 23:06:21,0,0,0,0.2487562,0,91.29353,7.462687,0,0
2022-06-25 23:06:20,0,0,0.2506266,0,0,93.73434,6.015038,0,0
2022-06-25 23:06:19,0,0,0,0,0,91.72932,7.518797,0.5012531,0
2022-06-25 23:06:18,0,0,0.25,0.25,0,86,6.75,0.5,0
2022-06-25 23:06:17,0,0,0,0,0,97.76119,1.99005,0.2487562,0
2022-06-25 23:06:16,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:06:15,0,0,0,0.2512563,0,98.99497,0.7537688,0,0
2022-06-25 23:06:14,0,0,0,0,0,98.50746,1.2437811,0.2487562,0
2022-06-25 23:06:13,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 23:06:12,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-25 23:06:11,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-25 23:06:10,0,0,0.9950249,0.2487562,0,97.01493,1.4925373,0.2487562,0
2022-06-25 23:06:09,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 23:06:08,0,0,0.5050505,0,0,97.72727,1.5151515,0.2525253,0
2022-06-25 23:06:07,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-25 23:06:06,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-25 23:06:05,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 23:06:04,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-25 23:06:03,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-25 23:06:02,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-25 23:06:01,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-25 23:06:00,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:05:59,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-25 23:05:58,0,0,1.0050251,0,0,96.73367,2.01005,0.2512563,0
2022-06-25 23:05:57,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-25 23:05:56,0,0,0.9975062,0.4987531,0,96.25935,1.745636,0.2493766,0
2022-06-25 23:05:55,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:05:54,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-25 23:05:53,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:05:52,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-25 23:05:51,0,0,0.9925558,0.248139,0,95.78164,2.729529,0.248139,0
2022-06-25 23:05:50,0,0,1.0075567,0.5037783,0,96.47355,2.015113,0,0
2022-06-25 23:05:49,0,0,0.7481297,0.4987531,0,95.7606,2.743142,0.2493766,0
2022-06-25 23:05:48,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 23:05:47,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-25 23:05:46,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-25 23:05:45,0,0,0.7481297,0.4987531,0,95.7606,2.743142,0.2493766,0
2022-06-25 23:05:44,0,0,1,0,0,97,1.75,0.25,0
2022-06-25 23:05:43,0,0,0.7518797,0,0,96.2406,2.756892,0.2506266,0
2022-06-25 23:05:42,0,0,0.7481297,0,0,96.50873,2.493766,0.2493766,0
2022-06-25 23:05:41,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:05:40,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 23:05:39,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 23:05:38,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-25 23:05:37,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 23:05:36,0,0,0.4987531,0.2493766,0,95.7606,3.241895,0.2493766,0
2022-06-25 23:05:35,0,0,1.2468828,0.2493766,0,94.51372,3.990025,0,0
2022-06-25 23:05:34,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 23:05:33,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 23:05:32,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 23:05:31,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 23:05:30,0,0,0.7481297,0.2493766,0,95.51122,3.491272,0,0
2022-06-25 23:05:29,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-25 23:05:28,0,0,1.5037594,0.2506266,0,92.98246,5.012531,0.2506266,0
2022-06-25 23:05:27,0,0,0.75,0,0,94,5,0.25,0
2022-06-25 23:05:26,0,0,1.5037594,0.5012531,0,91.97995,5.764411,0.2506266,0
2022-06-25 23:05:25,0,0,0.7462687,0.2487562,0,93.03483,5.721393,0.2487562,0
2022-06-25 23:05:24,0,0,1.0050251,0,0,90.70352,8.040201,0.2512563,0
2022-06-25 23:05:23,0,0,0,0,0,94.52736,5.223881,0.2487562,0
2022-06-25 23:05:22,0,0,0.2493766,0,0,95.26185,4.488778,0,0
2022-06-25 23:05:21,0,0,0,0,0,94.73684,4.761905,0.5012531,0
2022-06-25 23:05:20,0,0,0.2506266,0.2506266,0,92.98246,6.265664,0.2506266,0
2022-06-25 23:05:19,0,0,0.5037783,0.2518892,0,90.17632,8.816121,0.2518892,0
2022-06-25 23:05:18,0,0,0.75,0.25,0,91.75,6.75,0.25,0
2022-06-25 23:05:17,0,0,0.248139,0.248139,0,95.03722,3.970223,0.248139,0
2022-06-25 23:05:16,0,0,0,0,0,97.23618,2.763819,0,0
2022-06-25 23:05:15,0,0,0.25,0,0,97.5,2.25,0,0
2022-06-25 23:05:14,0,0,0,0.25,0,96.75,2.75,0.25,0
2022-06-25 23:05:13,0,0,0.25,0,0,97.5,2,0.25,0
2022-06-25 23:05:12,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:05:11,0,0,0.248139,0,0,98.26303,1.2406948,0.248139,0
2022-06-25 23:05:10,0,0,0.5037783,0.2518892,0,97.98489,1.0075567,0.2518892,0
2022-06-25 23:05:09,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-25 23:05:08,0,0,0.25,0,0,98,1.5,0.25,0
