time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 23:05:07,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-25 23:05:06,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 23:05:05,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-25 23:05:04,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-25 23:05:03,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-25 23:05:02,0,0,1.2437811,0.4975124,0,95.02488,3.233831,0,0
2022-06-25 23:05:01,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 23:05:00,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:04:59,0,0,0.4987531,0.2493766,0,98.00499,0.7481297,0.4987531,0
2022-06-25 23:04:58,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 23:04:57,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:04:56,0,0,1,0,0,97,1.75,0.25,0
2022-06-25 23:04:55,0,0,1.2531328,0.2506266,0,95.73935,2.756892,0,0
2022-06-25 23:04:54,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-25 23:04:53,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 23:04:52,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 23:04:51,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:04:50,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 23:04:49,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-25 23:04:48,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-25 23:04:47,0,0,1.0075567,0,0,96.22166,2.770781,0,0
2022-06-25 23:04:46,0,0,0.9975062,0,0,96.00998,2.992519,0,0
2022-06-25 23:04:45,0,0,0,0.25,0,99,0.75,0,0
2022-06-25 23:04:44,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 23:04:43,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-25 23:04:42,0,0,0.25,0.25,0,99,0.5,0,0
2022-06-25 23:04:41,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-25 23:04:40,0,0,1.5,0,0,95.25,3.25,0,0
2022-06-25 23:04:39,0,0,0.7537688,0,0,97.73869,1.5075377,0,0
2022-06-25 23:04:38,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 23:04:37,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:04:36,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:04:35,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 23:04:34,0,0,0.4975124,0,0,96.26866,2.985075,0.2487562,0
2022-06-25 23:04:33,0,0,1.5037594,0.5012531,0,92.4812,5.263158,0.2506266,0
2022-06-25 23:04:32,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 23:04:31,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-25 23:04:30,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 23:04:29,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-25 23:04:28,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 23:04:27,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-25 23:04:26,0,0,1.0025063,0,0,93.73434,5.012531,0.2506266,0
2022-06-25 23:04:25,0,0,1.25,0.25,0,93.5,5,0,0
2022-06-25 23:04:24,0,0,1.995012,0.2493766,0,91.27182,6.234414,0.2493766,0
2022-06-25 23:04:23,0,0,1.5037594,0.5012531,0,89.22306,8.521303,0.2506266,0
2022-06-25 23:04:22,0,0,0.9950249,0.2487562,0,90.29851,8.208955,0.2487562,0
2022-06-25 23:04:21,0,0,0.2518892,0,0,94.20655,5.541562,0,0
2022-06-25 23:04:20,0,0,0.248139,0.248139,0,91.31514,7.692308,0.4962779,0
2022-06-25 23:04:19,0,0,0,0,0,94.23559,5.764411,0,0
2022-06-25 23:04:18,0,0,0.2506266,0.2506266,0,92.4812,6.766917,0.2506266,0
2022-06-25 23:04:17,0,0,0,0,0,93.53234,6.218905,0.2487562,0
2022-06-25 23:04:16,0,0,0,0,0,88.91688,10.579345,0,0
2022-06-25 23:04:15,0,0,0.2493766,0.2493766,0,92.26933,3.740648,0.2493766,0
2022-06-25 23:04:14,0,0,0,0,0,96.49123,3.258145,0.2506266,0
2022-06-25 23:04:13,0,0,0,0.25,0,98.5,1.25,0,0
2022-06-25 23:04:12,0,0,0.248139,0,0,98.51117,1.2406948,0,0
2022-06-25 23:04:11,0,0,0,0,0,98.99497,0.5025126,0.5025126,0
2022-06-25 23:04:10,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:04:09,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 23:04:08,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-25 23:04:07,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-25 23:04:06,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 23:04:05,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-25 23:04:04,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 23:04:03,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-25 23:04:02,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-25 23:04:01,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-25 23:04:00,0,0,1.0025063,0,0,96.49123,2.255639,0.2506266,0
2022-06-25 23:03:59,0,0,1.25,0,0,96,2.75,0,0
2022-06-25 23:03:58,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-25 23:03:57,0,0,0.248139,0,0,98.51117,0.7444169,0.4962779,0
2022-06-25 23:03:56,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-25 23:03:55,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-25 23:03:54,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 23:03:53,0,0,1.2531328,0.5012531,0,95.73935,2.255639,0.2506266,0
2022-06-25 23:03:52,0,0,1.0025063,0,0,95.98997,3.007519,0,0
2022-06-25 23:03:51,0,0,0.7481297,0,0,98.25436,0.7481297,0.2493766,0
2022-06-25 23:03:50,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:03:49,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 23:03:48,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 23:03:47,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 23:03:46,0,0,1.2468828,0.2493766,0,95.7606,2.244389,0.4987531,0
2022-06-25 23:03:45,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-25 23:03:44,0,0,0.75,0.25,0,98,1,0,0
2022-06-25 23:03:43,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 23:03:42,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 23:03:41,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-25 23:03:40,0,0,0.9975062,0,0,95.26185,3.241895,0.4987531,0
2022-06-25 23:03:39,0,0,1.2406948,0.4962779,0,94.78908,3.473945,0,0
2022-06-25 23:03:38,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-25 23:03:37,0,0,0.5025126,0,0,96.98492,2.512563,0,0
2022-06-25 23:03:36,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:03:35,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-25 23:03:34,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-25 23:03:33,0,0,1.0050251,0.2512563,0,94.97487,3.768844,0,0
2022-06-25 23:03:32,0,0,1,0.75,0,95,3,0.25,0
2022-06-25 23:03:31,0,0,0.9950249,0.2487562,0,94.52736,3.731343,0.4975124,0
2022-06-25 23:03:30,0,0,1.0050251,0,0,95.47739,3.266332,0.2512563,0
2022-06-25 23:03:29,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:03:28,0,0,0,0,0,97.76119,1.741294,0.4975124,0
2022-06-25 23:03:27,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-25 23:03:26,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:03:25,0,0,1.25,0,0,95.75,2.75,0.25,0
2022-06-25 23:03:24,0,0,1.4962594,0,0,94.76309,3.740648,0,0
2022-06-25 23:03:23,0,0,1,0.25,0,93.25,5,0.5,0
2022-06-25 23:03:22,0,0,1.758794,0.5025126,0,89.44724,8.291457,0,0
2022-06-25 23:03:21,0,0,1.741294,0.2487562,0,89.05473,8.955224,0,0
2022-06-25 23:03:20,0,0,0.7481297,0,0,92.26933,6.733167,0.2493766,0
2022-06-25 23:03:19,0,0,0.2512563,0,0,89.19598,10.552764,0,0
2022-06-25 23:03:18,0,0,0,0,0,93.26683,6.234414,0.2493766,0
2022-06-25 23:03:17,0,0,0.2487562,0.2487562,0,94.52736,4.477612,0.4975124,0
2022-06-25 23:03:16,0,0,0,0,0,93.25,6.5,0.25,0
2022-06-25 23:03:15,0,0,0,0,0,90.70352,9.045226,0.2512563,0
2022-06-25 23:03:14,0,0,0.2512563,0.2512563,0,89.44724,8.542714,0.2512563,0
2022-06-25 23:03:13,0,0,0.2487562,0.4975124,0,78.10945,8.208955,0.2487562,0
2022-06-25 23:03:12,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-25 23:03:11,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-25 23:03:10,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:03:09,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 23:03:08,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:03:07,0,0,0.4975124,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-25 23:03:06,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 23:03:05,0,0,0,0.25,0,97.5,2,0.25,0
2022-06-25 23:03:04,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-25 23:03:03,0,0,1.25,0.25,0,95.25,3,0.25,0
2022-06-25 23:03:02,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-25 23:03:01,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 23:03:00,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 23:02:59,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:02:58,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-25 23:02:57,0,0,1.2468828,0,0,95.26185,3.241895,0.2493766,0
2022-06-25 23:02:56,0,0,1.0025063,0.5012531,0,95.98997,2.255639,0.2506266,0
2022-06-25 23:02:55,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:02:54,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-25 23:02:53,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-25 23:02:52,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:02:51,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-25 23:02:50,0,0,1.4962594,0.4987531,0,94.26434,3.491272,0.2493766,0
2022-06-25 23:02:49,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 23:02:48,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:02:47,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 23:02:46,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-25 23:02:45,0,0,0.2487562,0,0,98.50746,1.2437811,0,0
2022-06-25 23:02:44,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-25 23:02:43,0,0,1.5075377,0,0,94.72362,3.517588,0.2512563,0
2022-06-25 23:02:42,0,0,0.9975062,0.4987531,0,96.7581,1.745636,0,0
2022-06-25 23:02:41,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 23:02:40,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:02:39,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-25 23:02:38,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 23:02:37,0,0,1.2437811,0.2487562,0,95.52239,2.736318,0.2487562,0
2022-06-25 23:02:36,0,0,1.0025063,0.5012531,0,95.98997,2.255639,0.2506266,0
2022-06-25 23:02:35,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-25 23:02:34,0,0,0.4975124,0,0,97.26368,1.99005,0.2487562,0
2022-06-25 23:02:33,0,0,0.2506266,0.2506266,0,98.74687,0.5012531,0.2506266,0
2022-06-25 23:02:32,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 23:02:31,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-25 23:02:30,0,0,0.5025126,0.2512563,0,96.73367,2.512563,0,0
2022-06-25 23:02:29,0,0,1.25,0.25,0,95.5,3,0,0
2022-06-25 23:02:28,0,0,1,0.25,0,95.5,3.25,0,0
2022-06-25 23:02:27,0,0,0.25,0.5,0,98,1,0.25,0
2022-06-25 23:02:26,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-25 23:02:25,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-25 23:02:24,0,0,0.4975124,0,0,96.26866,2.985075,0.2487562,0
2022-06-25 23:02:23,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-25 23:02:22,0,0,0.7481297,0.2493766,0,95.26185,3.491272,0.2493766,0
2022-06-25 23:02:21,0,0,0.7537688,0.2512563,0,93.46734,5.527638,0,0
2022-06-25 23:02:20,0,0,0.9950249,0.2487562,0,94.77612,3.731343,0.2487562,0
2022-06-25 23:02:19,0,0,1.4962594,0.2493766,0,91.27182,6.483791,0.4987531,0
2022-06-25 23:02:18,0,0,0.7537688,0,0,90.95477,8.040201,0.2512563,0
2022-06-25 23:02:17,0,0,0.7462687,0.4975124,0,92.78607,5.721393,0.2487562,0
2022-06-25 23:02:16,0,0,0.5025126,0,0,91.9598,7.286432,0.2512563,0
2022-06-25 23:02:15,0,0,0.75,0.25,0,92.25,6.5,0.25,0
2022-06-25 23:02:14,0,0,0,0,0,92.98246,6.766917,0.2506266,0
2022-06-25 23:02:13,0,0,0,0,0,94.26434,5.486284,0.2493766,0
2022-06-25 23:02:12,0,0,0.2493766,0,0,91.27182,8.478803,0,0
2022-06-25 23:02:11,0,0,0,0,0,96.23116,3.517588,0.2512563,0
2022-06-25 23:02:10,0,0,0,0,0,93.98496,5.513784,0.2506266,0
2022-06-25 23:02:09,0,0,0.2493766,0,0,96.7581,2.743142,0,0
2022-06-25 23:02:08,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-25 23:02:07,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-25 23:02:06,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-25 23:02:05,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 23:02:04,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-25 23:02:03,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 23:02:02,0,0,0,0.2493766,0,98.50374,1.2468828,0,0
2022-06-25 23:02:01,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-25 23:02:00,0,0,0.7462687,0.2487562,0,97.76119,0.9950249,0.2487562,0
2022-06-25 23:01:59,0,0,0,0,0,98.49624,1.2531328,0.2506266,0
2022-06-25 23:01:58,0,0,0.25,0.25,0,97.75,1.25,0.5,0
2022-06-25 23:01:57,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 23:01:56,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-25 23:01:55,0,0,0.75,0.25,0,97.5,1.5,0,0
2022-06-25 23:01:54,0,0,1.2468828,0.2493766,0,95.51122,2.493766,0.4987531,0
2022-06-25 23:01:53,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-25 23:01:52,0,0,0.25,0,0,98.5,0.75,0.5,0
2022-06-25 23:01:51,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:01:50,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:01:49,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-25 23:01:48,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-25 23:01:47,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-25 23:01:46,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 23:01:45,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-25 23:01:44,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 23:01:43,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-25 23:01:42,0,0,1.745636,0.2493766,0,94.01496,3.491272,0.2493766,0
2022-06-25 23:01:41,0,0,0.7537688,0.2512563,0,96.23116,2.763819,0,0
2022-06-25 23:01:40,0,0,0.2487562,0.2487562,0,98.00995,1.2437811,0.2487562,0
2022-06-25 23:01:39,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 23:01:38,0,0,0,0,0,98.74055,1.2594458,0,0
2022-06-25 23:01:37,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-25 23:01:36,0,0,1.5037594,0.2506266,0,94.73684,3.508772,0,0
2022-06-25 23:01:35,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-25 23:01:34,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-25 23:01:33,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:01:32,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 23:01:31,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 23:01:30,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-25 23:01:29,0,0,1,0,0,96,3,0,0
2022-06-25 23:01:28,0,0,1.4925373,0,0,92.78607,4.975124,0.7462687,0
2022-06-25 23:01:27,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-25 23:01:26,0,0,0.5037783,0,0,97.48111,1.763224,0.2518892,0
2022-06-25 23:01:25,0,0,1,0.25,0,97,1.75,0,0
2022-06-25 23:01:24,0,0,0.5,0,0,99,0.5,0,0
2022-06-25 23:01:23,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-25 23:01:22,0,0,0.2493766,0,0,96.25935,3.241895,0.2493766,0
2022-06-25 23:01:21,0,0,1.0025063,0.2506266,0,95.2381,3.258145,0.2506266,0
2022-06-25 23:01:20,0,0,1.2562814,0.2512563,0,94.47236,3.768844,0.2512563,0
2022-06-25 23:01:19,0,0,1.25,0.5,0,92,6,0.25,0
2022-06-25 23:01:18,0,0,1.736973,0.4962779,0,89.8263,7.692308,0.248139,0
2022-06-25 23:01:17,0,0,1.0025063,0,0,93.23308,5.263158,0.5012531,0
2022-06-25 23:01:16,0,0,0.7481297,0,0,91.5212,7.481297,0.2493766,0
2022-06-25 23:01:15,0,0,0.2506266,0,0,93.48371,6.015038,0.2506266,0
2022-06-25 23:01:14,0,0,0,0,0,94.48622,5.513784,0,0
2022-06-25 23:01:13,0,0,0.2493766,0.2493766,0,92.5187,6.483791,0.4987531,0
2022-06-25 23:01:12,0,0,0.25,0,0,92.5,6.5,0.5,0
2022-06-25 23:01:11,0,0,0,0.2512563,0,91.45729,7.788945,0,0
2022-06-25 23:01:10,0,0,0.2487562,0.2487562,0,91.04478,6.965174,0.4975124,0
2022-06-25 23:01:09,0,0,0,0.2512563,0,93.71859,4.522613,0,0
2022-06-25 23:01:08,0,0,0.4987531,0,0,95.51122,3.740648,0.2493766,0
2022-06-25 23:01:07,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 23:01:06,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 23:01:05,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 23:01:04,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 23:01:03,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:01:02,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-25 23:01:01,0,0,0.5,0.25,0,98,0.75,0.5,0
2022-06-25 23:01:00,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 23:00:59,0,0,0.7518797,0.5012531,0,96.74185,1.754386,0.2506266,0
2022-06-25 23:00:58,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 23:00:57,0,0,0.5,0,0,97.25,1.75,0.5,0
2022-06-25 23:00:56,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 23:00:55,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-25 23:00:54,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 23:00:53,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-25 23:00:52,0,0,0.7537688,0.2512563,0,97.23618,1.5075377,0.2512563,0
2022-06-25 23:00:51,0,0,0.4962779,0,0,98.51117,0.9925558,0,0
2022-06-25 23:00:50,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-25 23:00:49,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-25 23:00:48,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-25 23:00:47,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 23:00:46,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 23:00:45,0,0,0.7537688,0.2512563,0,97.48744,1.5075377,0,0
2022-06-25 23:00:44,0,0,0.4987531,0,0,96.00998,3.241895,0.2493766,0
2022-06-25 23:00:43,0,0,0.4987531,0,0,98.75312,0.7481297,0,0
2022-06-25 23:00:42,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-25 23:00:41,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-25 23:00:40,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-25 23:00:39,0,0,1,0,0,97,1.75,0.25,0
2022-06-25 23:00:38,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-25 23:00:37,0,0,0.248139,0.248139,0,98.51117,0.9925558,0,0
2022-06-25 23:00:36,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-25 23:00:35,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-25 23:00:34,0,0,0.7462687,0,0,97.01493,1.741294,0.2487562,0
2022-06-25 23:00:33,0,0,1.5,0.25,0,94.75,3.25,0.25,0
2022-06-25 23:00:32,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-25 23:00:31,0,0,0.5,0,0,97.5,2,0,0
2022-06-25 23:00:30,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 23:00:29,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 23:00:28,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 23:00:27,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 23:00:26,0,0,1.2562814,0,0,93.96985,4.522613,0.2512563,0
2022-06-25 23:00:25,0,0,1.25,0.25,0,93.25,5,0.25,0
2022-06-25 23:00:24,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-25 23:00:23,0,0,0.2506266,0.2506266,0,96.49123,3.007519,0,0
2022-06-25 23:00:22,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 23:00:21,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-25 23:00:20,0,0,0.7556675,0,0,97.22922,2.015113,0,0
2022-06-25 23:00:19,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 23:00:18,0,0,0.4975124,0,0,94.27861,4.975124,0.2487562,0
2022-06-25 23:00:17,0,0,1.511335,0,0,92.9471,5.541562,0,0
2022-06-25 23:00:16,0,0,1.2468828,0.4987531,0,92.5187,5.486284,0.2493766,0
2022-06-25 23:00:15,0,0,1.5,0,0,88.25,9.75,0.5,0
2022-06-25 23:00:14,0,0,0.75,0.25,0,91,8,0,0
2022-06-25 23:00:13,0,0,0.25,0.25,0,93.75,5.5,0.25,0
2022-06-25 23:00:12,0,0,0.5,0,0,92,7.5,0,0
2022-06-25 23:00:11,0,0,0,0,0,94,5.5,0.5,0
2022-06-25 23:00:10,0,0,0.25,0,0,95,4.75,0,0
2022-06-25 23:00:09,0,0,0,0,0,93.5,6.25,0.25,0
2022-06-25 23:00:08,0,0,0,0,0,90.02494,8.977556,0.4987531,0
2022-06-25 23:00:07,0,0,0.2506266,0,0,92.98246,4.761905,0.2506266,0.2506266
2022-06-25 23:00:06,0,0,0,0,0,97.24311,2.506266,0.2506266,0
2022-06-25 23:00:05,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 23:00:04,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 23:00:03,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-25 23:00:02,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 23:00:01,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-25 23:00:00,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 22:59:59,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:59:58,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-25 22:59:57,0,0,1.0025063,0,0,95.73935,3.007519,0.2506266,0
2022-06-25 22:59:56,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-25 22:59:55,0,0,0,0,0,99.24623,0.7537688,0,0
