time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 22:59:54,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:59:53,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-25 22:59:52,0,0,1.2437811,0,0,96.76617,1.741294,0.2487562,0
2022-06-25 22:59:51,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-25 22:59:50,0,0,0.7481297,0.2493766,0,95.7606,3.241895,0,0
2022-06-25 22:59:49,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 22:59:48,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 22:59:47,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:59:46,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-25 22:59:45,0,0,1.2406948,0.248139,0,95.28536,2.729529,0.4962779,0
2022-06-25 22:59:44,0,0,0.7575758,0,0,97.22222,2.020202,0,0
2022-06-25 22:59:43,0,0,0.7444169,0.4962779,0,97.51861,0.9925558,0.248139,0
2022-06-25 22:59:42,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 22:59:41,0,0,0,0,0,98.5,1.5,0,0
2022-06-25 22:59:40,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:59:39,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-25 22:59:38,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-25 22:59:37,0,0,1.2437811,0.2487562,0,95.77114,2.238806,0.2487562,0
2022-06-25 22:59:36,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-25 22:59:35,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 22:59:34,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-25 22:59:33,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-25 22:59:32,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-25 22:59:31,0,0,1.2437811,0,0,96.0199,2.238806,0.4975124,0
2022-06-25 22:59:30,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-25 22:59:29,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:59:28,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:59:27,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:59:26,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 22:59:25,0,0,0.7537688,0,0,96.73367,2.512563,0,0
2022-06-25 22:59:24,0,0,1.2468828,0.2493766,0,94.76309,3.241895,0.4987531,0
2022-06-25 22:59:23,0,0,0.9950249,0.2487562,0,94.77612,3.731343,0.2487562,0
2022-06-25 22:59:22,0,0,0.5025126,0.5025126,0,96.23116,2.512563,0.2512563,0
2022-06-25 22:59:21,0,0,0.4987531,0,0,97.00748,2.493766,0,0
2022-06-25 22:59:20,0,0,0.5025126,0,0,98.74372,0.5025126,0.2512563,0
2022-06-25 22:59:19,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 22:59:18,0,0,0,0,0,97.24311,2.506266,0.2506266,0
2022-06-25 22:59:17,0,0,0.4975124,0,0,98.25871,1.2437811,0,0
2022-06-25 22:59:16,0,0,1.0025063,0.5012531,0,93.48371,4.511278,0.5012531,0
2022-06-25 22:59:15,0,0,1.25,0.25,0,93.75,4.5,0.25,0
2022-06-25 22:59:14,0,0,1.4925373,0.4975124,0,92.0398,5.721393,0.2487562,0
2022-06-25 22:59:13,0,0,1.2562814,0.5025126,0,87.9397,10.050251,0.2512563,0
2022-06-25 22:59:12,0,0,0.9975062,0,0,92.5187,6.234414,0.2493766,0
2022-06-25 22:59:11,0,0,0.5,0,0,93.25,5.75,0.5,0
2022-06-25 22:59:10,0,0,0,0,0,94.26434,5.486284,0.2493766,0
2022-06-25 22:59:09,0,0,0,0,0,93.23308,6.766917,0,0
2022-06-25 22:59:08,0,0,0,0,0,94.20655,5.793451,0,0
2022-06-25 22:59:07,0,0,0.248139,0,0,89.08189,9.677419,0.4962779,0
2022-06-25 22:59:06,0,0,0,0.2525253,0,86.36364,9.343434,0.2525253,0
2022-06-25 22:59:05,0,0,0.25,0.25,0,92,7.25,0.25,0
2022-06-25 22:59:04,0,0,0.2512563,0,0,96.48241,3.266332,0,0
2022-06-25 22:59:03,0,0,0,0.2493766,0,97.50623,1.995012,0.2493766,0
2022-06-25 22:59:02,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:59:01,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:59:00,0,0,0.2487562,0,0,99.50249,0.2487562,0,0
2022-06-25 22:58:59,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-25 22:58:58,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:58:57,0,0,0.4975124,0.4975124,0,96.26866,2.487562,0.2487562,0
2022-06-25 22:58:56,0,0,1.2562814,0,0,96.73367,2.01005,0,0
2022-06-25 22:58:55,0,0,0.75,0.25,0,95.25,3.25,0.5,0
2022-06-25 22:58:54,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-25 22:58:53,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 22:58:52,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 22:58:51,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-25 22:58:50,0,0,1.0075567,0,0,97.22922,1.511335,0.2518892,0
2022-06-25 22:58:49,0,0,1.4851485,0.2475248,0,95.54455,2.475248,0.2475248,0
2022-06-25 22:58:48,0,0,0.7537688,0.2512563,0,96.23116,2.512563,0.2512563,0
2022-06-25 22:58:47,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 22:58:46,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:58:45,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 22:58:44,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-25 22:58:43,0,0,0.9950249,0.2487562,0,95.52239,2.736318,0.4975124,0
2022-06-25 22:58:42,0,0,1.5037594,0.2506266,0,94.48622,3.508772,0.2506266,0
2022-06-25 22:58:41,0,0,1.0025063,0,0,96.99248,1.754386,0.2506266,0
2022-06-25 22:58:40,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-25 22:58:39,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-25 22:58:38,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 22:58:37,0,0,0.248139,0,0,98.51117,0.9925558,0.248139,0
2022-06-25 22:58:36,0,0,1,0.5,0,96,2.25,0.25,0
2022-06-25 22:58:35,0,0,1.2594458,0.5037783,0,95.46599,2.518892,0.2518892,0
2022-06-25 22:58:34,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-25 22:58:33,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-25 22:58:32,0,0,0,0,0,99.75,0.25,0,0
2022-06-25 22:58:31,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 22:58:30,0,0,0.5012531,0,0,98.74687,0.7518797,0,0
2022-06-25 22:58:29,0,0,0.9925558,0.4962779,0,94.54094,3.722084,0.248139,0
2022-06-25 22:58:28,0,0,1.2626263,0,0,96.21212,2.525253,0,0
2022-06-25 22:58:27,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-25 22:58:26,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 22:58:25,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:58:24,0,0,0.7481297,0,0,98.50374,0.4987531,0.2493766,0
2022-06-25 22:58:23,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-25 22:58:22,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-25 22:58:21,0,0,1.2531328,0,0,95.48872,2.756892,0.5012531,0
2022-06-25 22:58:20,0,0,0.9950249,0,0,95.52239,3.482587,0,0
2022-06-25 22:58:19,0,0,0.5025126,0,0,96.48241,2.763819,0.2512563,0
2022-06-25 22:58:18,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 22:58:17,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 22:58:16,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 22:58:15,0,0,0.2487562,0,0,98.50746,0.7462687,0.4975124,0
2022-06-25 22:58:14,0,0,0.25,0,0,97,2.75,0,0
2022-06-25 22:58:13,0,0,1.4962594,0.2493766,0,93.51621,4.488778,0.2493766,0
2022-06-25 22:58:12,0,0,1.2531328,0.5012531,0,93.23308,4.761905,0.2506266,0
2022-06-25 22:58:11,0,0,2.01005,0.5025126,0,89.44724,8.040201,0,0
2022-06-25 22:58:10,0,0,1.741294,0.4975124,0,90.04975,7.462687,0.2487562,0
2022-06-25 22:58:09,0,0,0.25,0,0,90.75,8.75,0.25,0
2022-06-25 22:58:08,0,0,0.5,0.25,0,92.75,6,0.5,0
2022-06-25 22:58:07,0,0,0,0,0,95,5,0,0
2022-06-25 22:58:06,0,0,0.25,0,0,93,6.25,0.5,0
2022-06-25 22:58:05,0,0,0,0,0,93.51621,6.234414,0.2493766,0
2022-06-25 22:58:04,0,0,0,0,0,87.90932,10.831234,0,0
2022-06-25 22:58:03,0,0,0.2493766,0.2493766,0,89.02743,9.725686,0.4987531,0
2022-06-25 22:58:02,0,0,0.2512563,0,0,95.22613,4.020101,0.2512563,0
2022-06-25 22:58:01,0,0,0.2493766,0,0,96.7581,2.743142,0.2493766,0
2022-06-25 22:58:00,0,0,0,0.25,0,99,0.75,0,0
2022-06-25 22:57:59,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 22:57:58,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-25 22:57:57,0,0,0,0,0,99.75062,0,0.2493766,0
2022-06-25 22:57:56,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-25 22:57:55,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-25 22:57:54,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-25 22:57:53,0,0,0.7481297,0.4987531,0,97.00748,1.2468828,0.4987531,0
2022-06-25 22:57:52,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-25 22:57:51,0,0,0.248139,0,0,99.25558,0.248139,0.248139,0
2022-06-25 22:57:50,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-25 22:57:49,0,0,0.2487562,0,0,97.76119,1.99005,0,0
2022-06-25 22:57:48,0,0,0.5012531,0,0,97.49373,1.5037594,0.5012531,0
2022-06-25 22:57:47,0,0,1.2531328,0,0,96.49123,2.255639,0,0
2022-06-25 22:57:46,0,0,1.4888337,0.4962779,0,91.31514,6.203474,0.4962779,0
2022-06-25 22:57:45,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-25 22:57:44,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 22:57:43,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-25 22:57:42,0,0,0.4962779,0,0,98.51117,0.9925558,0,0
2022-06-25 22:57:41,0,0,0.2518892,0,0,97.98489,1.511335,0.2518892,0
2022-06-25 22:57:40,0,0,1.2468828,0.4987531,0,95.7606,2.244389,0.2493766,0
2022-06-25 22:57:39,0,0,1.754386,0,0,94.23559,4.010025,0,0
2022-06-25 22:57:38,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-25 22:57:37,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 22:57:36,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-25 22:57:35,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-25 22:57:34,0,0,0.4987531,0.2493766,0,94.76309,4.239401,0.2493766,0
2022-06-25 22:57:33,0,0,1.2531328,0.2506266,0,94.98747,3.258145,0.2506266,0
2022-06-25 22:57:32,0,0,1.745636,0.2493766,0,94.51372,2.992519,0.4987531,0
2022-06-25 22:57:31,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-25 22:57:30,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:57:29,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 22:57:28,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-25 22:57:27,0,0,0.990099,0,0,95.29703,2.970297,0.4950495,0
2022-06-25 22:57:26,0,0,1.2531328,0.5012531,0,94.98747,2.756892,0.5012531,0
2022-06-25 22:57:25,0,0,1.25,0.25,0,94.25,4.25,0,0
2022-06-25 22:57:24,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:57:23,0,0,0.2506266,0,0,99.24812,0.2506266,0.2506266,0
2022-06-25 22:57:22,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:57:21,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 22:57:20,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-25 22:57:19,0,0,0.7537688,0.2512563,0,95.47739,3.517588,0,0
2022-06-25 22:57:18,0,0,1.25,0,0,94.5,4,0.25,0
2022-06-25 22:57:17,0,0,0.9975062,0,0,95.26185,3.241895,0.4987531,0
2022-06-25 22:57:16,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:57:15,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 22:57:14,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:57:13,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-25 22:57:12,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 22:57:11,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-25 22:57:10,0,0,1.75,0.25,0,93.5,4.25,0.25,0
2022-06-25 22:57:09,0,0,1.995012,0.2493766,0,88.77805,8.478803,0.4987531,0
2022-06-25 22:57:08,0,0,2.25,0.5,0,86,11.25,0,0
2022-06-25 22:57:07,0,0,0.5,0.25,0,88.75,10.25,0.25,0
2022-06-25 22:57:06,0,0,0,0,0,94.22111,5.527638,0.2512563,0
2022-06-25 22:57:05,0,0,0.2493766,0.2493766,0,94.76309,4.488778,0.2493766,0
2022-06-25 22:57:04,0,0,0,0,0,94.01496,5.236908,0.2493766,0
2022-06-25 22:57:03,0,0,0,0,0,94.45844,5.541562,0,0
2022-06-25 22:57:02,0,0,0.248139,0,0,92.55583,6.699752,0.4962779,0
2022-06-25 22:57:01,0,0,0,0,0,84.25,14,0,0
2022-06-25 22:57:00,0,0,0,1.010101,0,36.61616,6.818182,0.2525253,0
2022-06-25 22:56:59,0,0,0,0,0,96.48241,3.266332,0.2512563,0
2022-06-25 22:56:58,0,0,0.2493766,0,0,99.00249,0.2493766,0.4987531,0
2022-06-25 22:56:57,0,0,0.2506266,0.2506266,0,98.24561,1.2531328,0,0
2022-06-25 22:56:56,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:56:55,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:56:54,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:56:53,0,0,0,0.5,0,98.75,0.5,0.25,0
2022-06-25 22:56:52,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 22:56:51,0,0,0.4987531,0,0,96.25935,2.992519,0.2493766,0
2022-06-25 22:56:50,0,0,1.754386,0.5012531,0,93.98496,3.258145,0.5012531,0
2022-06-25 22:56:49,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-25 22:56:48,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-25 22:56:47,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-25 22:56:46,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-25 22:56:45,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-25 22:56:44,0,0,1.745636,0.2493766,0,94.51372,3.241895,0.2493766,0
2022-06-25 22:56:43,0,0,1.4962594,0.2493766,0,94.51372,3.491272,0.2493766,0
2022-06-25 22:56:42,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-25 22:56:41,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 22:56:40,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:56:39,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:56:38,0,0,0.7462687,0,0,97.51244,1.2437811,0.4975124,0
2022-06-25 22:56:37,0,0,1.75,0.5,0,94.5,2.75,0.5,0
2022-06-25 22:56:36,0,0,1.754386,0.5012531,0,94.23559,3.258145,0.2506266,0
2022-06-25 22:56:35,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:56:34,0,0,0,0,0,99,1,0,0
2022-06-25 22:56:33,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-25 22:56:32,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:56:31,0,0,0.75,0.25,0,97.25,1.5,0.25,0
2022-06-25 22:56:30,0,0,1.745636,0.4987531,0,93.76559,3.740648,0.2493766,0
2022-06-25 22:56:29,0,0,1,0,0,95.25,3.5,0,0
2022-06-25 22:56:28,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 22:56:27,0,0,0.2512563,0,0,97.98995,1.758794,0,0
2022-06-25 22:56:26,0,0,0,0,0,99.25558,0.4962779,0.248139,0
2022-06-25 22:56:25,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 22:56:24,0,0,1.2562814,0.2512563,0,96.23116,2.01005,0.2512563,0
2022-06-25 22:56:23,0,0,1.75,0.25,0,95,3,0,0
2022-06-25 22:56:22,0,0,1.2468828,0,0,95.26185,2.992519,0.4987531,0
2022-06-25 22:56:21,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 22:56:20,0,0,0.248139,0,0,99.00744,0.4962779,0.248139,0
2022-06-25 22:56:19,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-25 22:56:18,0,0,0,0,0,98,1.75,0.25,0
2022-06-25 22:56:17,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-25 22:56:16,0,0,1.25,0.25,0,94,4,0.5,0
2022-06-25 22:56:15,0,0,1.4962594,0.4987531,0,93.01746,4.738155,0.2493766,0
2022-06-25 22:56:14,0,0,0.7481297,0,0,96.50873,2.743142,0,0
2022-06-25 22:56:13,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-25 22:56:12,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-25 22:56:11,0,0,0,0,0,99.00249,0.4987531,0.4987531,0
2022-06-25 22:56:10,0,0,0.2493766,0.2493766,0,98.25436,1.2468828,0,0
2022-06-25 22:56:09,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-25 22:56:08,0,0,0.5050505,0,0,95.20202,4.292929,0,0
2022-06-25 22:56:07,0,0,1.2406948,0.248139,0,93.54839,4.466501,0.4962779,0
2022-06-25 22:56:06,0,0,2.01005,0.2512563,0,90.95477,6.78392,0,0
2022-06-25 22:56:05,0,0,2.238806,0.4975124,0,86.31841,10.696517,0.2487562,0
2022-06-25 22:56:04,0,0,1,0,0,87.25,11.75,0,0
2022-06-25 22:56:03,0,0,0,0,0,92.98246,6.766917,0.2506266,0
2022-06-25 22:56:02,0,0,0.2506266,0,0,93.23308,6.265664,0.2506266,0
2022-06-25 22:56:01,0,0,0,0.2487562,0,96.51741,3.233831,0,0
2022-06-25 22:56:00,0,0,0,0,0,93.51621,5.735661,0.4987531,0
2022-06-25 22:55:59,0,0,0,0,0,93.25,6.5,0.25,0
2022-06-25 22:55:58,0,0,0,0,0,87.05584,8.375635,0.5076142,0
2022-06-25 22:55:57,0,0,0.2506266,0.5012531,0,79.44862,9.022556,0,0
2022-06-25 22:55:56,0,0,0,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 22:55:55,0,0,0.248139,0.248139,0,98.75931,0.7444169,0,0
2022-06-25 22:55:54,0,0,0,0,0,98.74372,1.0050251,0.2512563,0
2022-06-25 22:55:53,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 22:55:52,0,0,0.2487562,0,0,99.25373,0,0.4975124,0
2022-06-25 22:55:51,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:55:50,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 22:55:49,0,0,0.4987531,0.2493766,0,97.00748,2.244389,0,0
2022-06-25 22:55:48,0,0,0.7537688,0.2512563,0,96.98492,1.758794,0.2512563,0
2022-06-25 22:55:47,0,0,1.25,0,0,96.5,2,0.25,0
2022-06-25 22:55:46,0,0,0.2506266,0,0,97.74436,1.754386,0.2506266,0
2022-06-25 22:55:45,0,0,0,0,0,99.00498,0.7462687,0.2487562,0
2022-06-25 22:55:44,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-25 22:55:43,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-25 22:55:42,0,0,0.7518797,0.7518797,0,95.73935,2.756892,0,0
2022-06-25 22:55:41,0,0,1.4962594,0.2493766,0,94.51372,3.491272,0.2493766,0
2022-06-25 22:55:40,0,0,1.0050251,0.5025126,0,95.72864,2.512563,0.2512563,0
2022-06-25 22:55:39,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 22:55:38,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 22:55:37,0,0,0,0.2493766,0,98.75312,0.9975062,0,0
2022-06-25 22:55:36,0,0,0.5037783,0,0,97.48111,1.763224,0.2518892,0
2022-06-25 22:55:35,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-25 22:55:34,0,0,1.4925373,0.2487562,0,94.77612,3.233831,0.2487562,0
2022-06-25 22:55:33,0,0,1.0050251,0.2512563,0,96.98492,1.5075377,0.2512563,0
2022-06-25 22:55:32,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:55:31,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 22:55:30,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:55:29,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-25 22:55:28,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-25 22:55:27,0,0,1.2531328,0.5012531,0,94.73684,3.258145,0.2506266,0
2022-06-25 22:55:26,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 22:55:25,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:55:24,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-25 22:55:23,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 22:55:22,0,0,0.7462687,0.2487562,0,97.51244,1.2437811,0.2487562,0
2022-06-25 22:55:21,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-25 22:55:20,0,0,1.2437811,0.7462687,0,94.52736,3.233831,0.2487562,0
2022-06-25 22:55:19,0,0,0.7537688,0,0,96.73367,2.261307,0.2512563,0
2022-06-25 22:55:18,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-25 22:55:17,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-25 22:55:16,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-25 22:55:15,0,0,0.7444169,0.248139,0,96.27792,2.48139,0.248139,0
2022-06-25 22:55:14,0,0,0.7537688,0.2512563,0,94.47236,4.271357,0.2512563,0
2022-06-25 22:55:13,0,0,1.4925373,0.4975124,0,93.53234,4.477612,0,0
2022-06-25 22:55:12,0,0,0.7556675,0,0,95.96977,3.02267,0.2518892,0
2022-06-25 22:55:11,0,0,0.7481297,0,0,97.25686,1.745636,0,0
2022-06-25 22:55:10,0,0,0,0.25,0,98.75,0.75,0.25,0
2022-06-25 22:55:09,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:55:08,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:55:07,0,0,0.5012531,0,0,96.2406,3.007519,0.2506266,0
2022-06-25 22:55:06,0,0,0.9925558,0.248139,0,94.2928,4.218362,0.248139,0
2022-06-25 22:55:05,0,0,1.5037594,0,0,93.48371,5.012531,0,0
2022-06-25 22:55:04,0,0,1.5075377,0.5025126,0,90.95477,7.035176,0,0
2022-06-25 22:55:03,0,0,1.25,0.25,0,90,8.25,0.25,0
2022-06-25 22:55:02,0,0,0.75,0,0,90,9,0.25,0
2022-06-25 22:55:01,0,0,0.7481297,0.2493766,0,92.26933,6.483791,0.2493766,0
2022-06-25 22:55:00,0,0,0.25,0,0,93.25,6,0.25,0
2022-06-25 22:54:59,0,0,0,0,0,93,6.75,0.25,0
2022-06-25 22:54:58,0,0,0,0.25,0,94.25,5.25,0.25,0
2022-06-25 22:54:57,0,0,0,0,0,90.70352,8.542714,0.2512563,0
2022-06-25 22:54:56,0,0,0.25,0,0,91.5,7,0.25,0
2022-06-25 22:54:55,0,0,0,0.2518892,0,85.13854,8.816121,0,0
2022-06-25 22:54:54,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-25 22:54:53,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:54:52,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 22:54:51,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-25 22:54:50,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 22:54:49,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 22:54:48,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-25 22:54:47,0,0,0,0,0,98.00499,1.995012,0,0
