time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 22:54:46,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-25 22:54:45,0,0,1,0,0,96,2.75,0.25,0
2022-06-25 22:54:44,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 22:54:43,0,0,0,0.25,0,98.25,1,0.5,0
2022-06-25 22:54:42,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 22:54:41,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:54:40,0,0,0.7481297,0.4987531,0,97.00748,1.4962594,0.2493766,0
2022-06-25 22:54:39,0,0,1.5037594,0.5012531,0,95.48872,2.255639,0.2506266,0
2022-06-25 22:54:38,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 22:54:37,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-25 22:54:36,0,0,0.2487562,0,0,98.25871,0.9950249,0.2487562,0
2022-06-25 22:54:35,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-25 22:54:34,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 22:54:33,0,0,0.75,0.25,0,97.75,1,0.25,0
2022-06-25 22:54:32,0,0,1.2531328,0.5012531,0,95.2381,3.007519,0,0
2022-06-25 22:54:31,0,0,0.75,0,0,96.5,2.75,0,0
2022-06-25 22:54:30,0,0,0.5,0.5,0,97.5,1.25,0.25,0
2022-06-25 22:54:29,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 22:54:28,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 22:54:27,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 22:54:26,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-25 22:54:25,0,0,1.5037594,0.2506266,0,95.73935,2.255639,0.2506266,0
2022-06-25 22:54:24,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-25 22:54:23,0,0,0.7481297,0.2493766,0,97.25686,1.2468828,0.4987531,0
2022-06-25 22:54:22,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 22:54:21,0,0,0.2512563,0,0,98.99497,0.5025126,0.2512563,0
2022-06-25 22:54:20,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 22:54:19,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 22:54:18,0,0,1,0.5,0,95.5,2.75,0.25,0
2022-06-25 22:54:17,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 22:54:16,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:54:15,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-25 22:54:14,0,0,0.4987531,0,0,98.50374,0.7481297,0.2493766,0
2022-06-25 22:54:13,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 22:54:12,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-25 22:54:11,0,0,0.75,0,0,96.25,2.75,0.25,0
2022-06-25 22:54:10,0,0,1.0050251,0,0,95.72864,3.266332,0,0
2022-06-25 22:54:09,0,0,0.75,0,0,97.25,2,0,0
2022-06-25 22:54:08,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-25 22:54:07,0,0,0.5,0,0,98.5,1,0,0
2022-06-25 22:54:06,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-25 22:54:05,0,0,0.7481297,0,0,96.7581,2.493766,0,0
2022-06-25 22:54:04,0,0,0.7481297,0.2493766,0,94.76309,3.990025,0.2493766,0
2022-06-25 22:54:03,0,0,0.5037783,0,0,94.96222,4.282116,0.2518892,0
2022-06-25 22:54:02,0,0,1.4925373,0.2487562,0,92.0398,6.218905,0,0
2022-06-25 22:54:01,0,0,1.2531328,0.2506266,0,92.23058,5.764411,0.5012531,0
2022-06-25 22:54:00,0,0,1.25,0.25,0,91,7.5,0,0
2022-06-25 22:53:59,0,0,0.5012531,0,0,91.97995,7.017544,0.2506266,0
2022-06-25 22:53:58,0,0,0.4975124,0.7462687,0,91.04478,7.462687,0.2487562,0
2022-06-25 22:53:57,0,0,0.5012531,0.2506266,0,91.4787,7.518797,0.2506266,0
2022-06-25 22:53:56,0,0,0.4987531,0.2493766,0,90.27431,8.72818,0.2493766,0
2022-06-25 22:53:55,0,0,0,0,0,94.25,5.75,0,0
2022-06-25 22:53:54,0,0,0.25,0,0,92.5,6.75,0,0
2022-06-25 22:53:53,0,0,0,0.2512563,0,92.96482,6.532663,0.2512563,0
2022-06-25 22:53:52,0,0,0,0,0,96.0199,3.731343,0.2487562,0
2022-06-25 22:53:51,0,0,0.2506266,0.2506266,0,96.49123,2.756892,0.2506266,0
2022-06-25 22:53:50,0,0,0,0,0,96.99248,2.756892,0.2506266,0
2022-06-25 22:53:49,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:53:48,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 22:53:47,0,0,0,0,0,99,1,0,0
2022-06-25 22:53:46,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-25 22:53:45,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 22:53:44,0,0,0.9975062,0.2493766,0,95.7606,2.992519,0,0
2022-06-25 22:53:43,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-25 22:53:42,0,0,0.5025126,0,0,98.49246,0.7537688,0.2512563,0
2022-06-25 22:53:41,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 22:53:40,0,0,0.4975124,0.2487562,0,99.00498,0.2487562,0,0
2022-06-25 22:53:39,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 22:53:38,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-25 22:53:37,0,0,1.2531328,0.2506266,0,95.73935,2.506266,0.2506266,0
2022-06-25 22:53:36,0,0,1,0.25,0,96.75,2,0,0
2022-06-25 22:53:35,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 22:53:34,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-25 22:53:33,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 22:53:32,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-25 22:53:31,0,0,1.2468828,0.2493766,0,95.26185,2.992519,0.2493766,0
2022-06-25 22:53:30,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-25 22:53:29,0,0,0.7518797,0,0,97.24311,2.005013,0,0
2022-06-25 22:53:28,0,0,0.2506266,0.5012531,0,97.49373,1.5037594,0.2506266,0
2022-06-25 22:53:27,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 22:53:26,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-25 22:53:25,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-25 22:53:24,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-25 22:53:23,0,0,1.25,0.25,0,97.5,1,0,0
2022-06-25 22:53:22,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-25 22:53:21,0,0,0,0.2487562,0,99.00498,0.4975124,0.2487562,0
2022-06-25 22:53:20,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 22:53:19,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:53:18,0,0,1,0,0,97.25,1.5,0.25,0
2022-06-25 22:53:17,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-25 22:53:16,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-25 22:53:15,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-25 22:53:14,0,0,0.248139,0,0,98.51117,0.7444169,0.4962779,0
2022-06-25 22:53:13,0,0,0,0.2512563,0,98.49246,1.2562814,0,0
2022-06-25 22:53:12,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 22:53:11,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-25 22:53:10,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 22:53:09,0,0,0.9925558,0,0,95.28536,3.473945,0.248139,0
2022-06-25 22:53:08,0,0,0.7556675,0,0,96.22166,3.02267,0,0
2022-06-25 22:53:07,0,0,0.4962779,0.248139,0,96.52605,2.48139,0.248139,0
2022-06-25 22:53:06,0,0,0,0,0,98.99497,0.5025126,0.5025126,0
2022-06-25 22:53:05,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 22:53:04,0,0,0.4975124,0,0,97.01493,1.99005,0.4975124,0
2022-06-25 22:53:03,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 22:53:02,0,0,1.2562814,0,0,93.46734,5.025126,0.2512563,0
2022-06-25 22:53:01,0,0,1.2437811,0.2487562,0,93.03483,5.223881,0.2487562,0
2022-06-25 22:53:00,0,0,1.754386,0,0,91.97995,6.265664,0,0
2022-06-25 22:52:59,0,0,0.9975062,0.2493766,0,91.27182,7.23192,0.2493766,0
2022-06-25 22:52:58,0,0,0.7537688,0,0,93.46734,5.527638,0.2512563,0
2022-06-25 22:52:57,0,0,0.75,0,0,92.5,6.75,0,0
2022-06-25 22:52:56,0,0,0,0,0,92.28856,7.21393,0.2487562,0
2022-06-25 22:52:55,0,0,0.2506266,0,0,93.48371,6.265664,0,0
2022-06-25 22:52:54,0,0,0.25,0,0,93,6.5,0.25,0
2022-06-25 22:52:53,0,0,0,0.2487562,0,91.29353,7.960199,0.4975124,0
2022-06-25 22:52:52,0,0,0,0,0,90.45226,7.537688,0,0
2022-06-25 22:52:51,0,0,0.2512563,0.2512563,0,93.46734,5.527638,0.5025126,0
2022-06-25 22:52:50,0,0,0.2493766,0.4987531,0,95.7606,3.491272,0,0
2022-06-25 22:52:49,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 22:52:48,0,0,0.2487562,0.2487562,0,98.25871,0.9950249,0.2487562,0
2022-06-25 22:52:47,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 22:52:46,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:52:45,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 22:52:44,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-25 22:52:43,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-25 22:52:42,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-25 22:52:41,0,0,1,0.25,0,97,1.5,0.25,0
2022-06-25 22:52:40,0,0,0.2518892,0,0,98.74055,1.0075567,0,0
2022-06-25 22:52:39,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:52:38,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-25 22:52:37,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-25 22:52:36,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-25 22:52:35,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-25 22:52:34,0,0,0.7481297,0.7481297,0,95.51122,2.743142,0.2493766,0
2022-06-25 22:52:33,0,0,0.4975124,0,0,97.76119,1.2437811,0.2487562,0
2022-06-25 22:52:32,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 22:52:31,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-25 22:52:30,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-25 22:52:29,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 22:52:28,0,0,0.75,0,0,97,1.75,0.5,0
2022-06-25 22:52:27,0,0,1.0025063,0.5012531,0,95.2381,3.007519,0.2506266,0
2022-06-25 22:52:26,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:52:25,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-25 22:52:24,0,0,1.0050251,0,0,97.98995,1.0050251,0,0
2022-06-25 22:52:23,0,0,0.4987531,0.4987531,0,96.00998,2.493766,0.4987531,0
2022-06-25 22:52:22,0,0,0.4975124,0,0,97.76119,1.741294,0,0
2022-06-25 22:52:21,0,0,1.0075567,0,0,97.22922,1.511335,0.2518892,0
2022-06-25 22:52:20,0,0,1.2468828,0.4987531,0,96.00998,2.244389,0,0
2022-06-25 22:52:19,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:52:18,0,0,0,0,0,99.24812,0.2506266,0.5012531,0
2022-06-25 22:52:17,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-25 22:52:16,0,0,0.5012531,0,0,97.24311,2.255639,0,0
2022-06-25 22:52:15,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-25 22:52:14,0,0,1.25,0,0,95.25,3,0.5,0
2022-06-25 22:52:13,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-25 22:52:12,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-25 22:52:11,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:52:10,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 22:52:09,0,0,0.7425743,0.2475248,0,95.79208,2.970297,0.2475248,0
2022-06-25 22:52:08,0,0,0.5037783,0,0,97.22922,2.015113,0.2518892,0
2022-06-25 22:52:07,0,0,0.7444169,0.248139,0,96.52605,2.233251,0.248139,0
2022-06-25 22:52:06,0,0,1.0050251,0,0,96.23116,2.763819,0,0
2022-06-25 22:52:05,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-25 22:52:04,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:52:03,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:52:02,0,0,0.5,0,0,97,2.5,0,0
2022-06-25 22:52:01,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-25 22:52:00,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-25 22:51:59,0,0,1,0.25,0,92.25,6,0.5,0
2022-06-25 22:51:58,0,0,0.5037783,0,0,96.47355,3.02267,0,0
2022-06-25 22:51:57,0,0,0.9925558,0.248139,0,92.80397,5.707196,0.248139,0
2022-06-25 22:51:56,0,0,1.2562814,0.2512563,0,92.96482,5.276382,0.2512563,0
2022-06-25 22:51:55,0,0,0.9975062,0.4987531,0,90.52369,7.481297,0.4987531,0
2022-06-25 22:51:54,0,0,0.5025126,0,0,91.45729,7.788945,0.2512563,0
2022-06-25 22:51:53,0,0,0,0,0,92.5187,7.23192,0.2493766,0
2022-06-25 22:51:52,0,0,0.25,0,0,91.5,8,0.25,0
2022-06-25 22:51:51,0,0,0,0.25,0,91.75,7.5,0.25,0
2022-06-25 22:51:50,0,0,0,0,0,94.23559,5.513784,0.2506266,0
2022-06-25 22:51:49,0,0,0.2493766,0,0,91.77057,7.481297,0.2493766,0
2022-06-25 22:51:48,0,0,0,0,0,96.49123,3.007519,0.2506266,0
2022-06-25 22:51:47,0,0,0,0,0,96,3.75,0.25,0
2022-06-25 22:51:46,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 22:51:45,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:51:44,0,0,0,0,0,98.24121,1.758794,0,0
2022-06-25 22:51:43,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:51:42,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-25 22:51:41,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-25 22:51:40,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-25 22:51:39,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 22:51:38,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-25 22:51:37,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 22:51:36,0,0,0.7575758,0,0,97.72727,1.2626263,0.2525253,0
2022-06-25 22:51:35,0,0,0.7462687,0,0,97.01493,2.238806,0,0
2022-06-25 22:51:34,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-25 22:51:33,0,0,0.7462687,0.2487562,0,95.77114,2.985075,0.2487562,0
2022-06-25 22:51:32,0,0,1.2562814,0,0,95.72864,3.015075,0,0
2022-06-25 22:51:31,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:51:30,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 22:51:29,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-25 22:51:28,0,0,0.4975124,0.2487562,0,97.01493,1.741294,0.4975124,0
2022-06-25 22:51:27,0,0,0.7556675,0.2518892,0,97.733,1.2594458,0,0
2022-06-25 22:51:26,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-25 22:51:25,0,0,1.5075377,0.2512563,0,95.47739,2.512563,0.2512563,0
2022-06-25 22:51:24,0,0,0.2493766,0,0,99.00249,0.7481297,0,0
2022-06-25 22:51:23,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:51:22,0,0,0.7481297,0,0,97.75561,1.4962594,0,0
2022-06-25 22:51:21,0,0,0.5025126,0,0,98.74372,0.5025126,0.2512563,0
2022-06-25 22:51:20,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-25 22:51:19,0,0,1.2437811,0.4975124,0,95.52239,2.238806,0.4975124,0
2022-06-25 22:51:18,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-25 22:51:17,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 22:51:16,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 22:51:15,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-25 22:51:14,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:51:13,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-25 22:51:12,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-25 22:51:11,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:51:10,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:51:09,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:51:08,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 22:51:07,0,0,0.9950249,0.2487562,0,93.53234,4.975124,0.2487562,0
2022-06-25 22:51:06,0,0,1.0050251,0.2512563,0,95.72864,2.763819,0.2512563,0
2022-06-25 22:51:05,0,0,0.4975124,0.2487562,0,97.01493,1.741294,0.4975124,0
2022-06-25 22:51:04,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-25 22:51:03,0,0,0.2512563,0,0,97.98995,1.2562814,0.5025126,0
2022-06-25 22:51:02,0,0,0,0,0,98.50746,0.9950249,0.4975124,0
2022-06-25 22:51:01,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 22:51:00,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-25 22:50:59,0,0,0.75,0,0,95.25,3.75,0.25,0
2022-06-25 22:50:58,0,0,1.5037594,0.2506266,0,92.73183,5.263158,0.2506266,0
2022-06-25 22:50:57,0,0,1.4962594,0.2493766,0,92.5187,5.486284,0.2493766,0
2022-06-25 22:50:56,0,0,1.4962594,0.2493766,0,87.53117,9.975062,0.4987531,0
2022-06-25 22:50:55,0,0,1.2437811,0.2487562,0,90.79602,7.462687,0.2487562,0
2022-06-25 22:50:54,0,0,0.5050505,0,0,94.44444,5.050505,0,0
2022-06-25 22:50:53,0,0,0.2487562,0.2487562,0,93.28358,5.721393,0.4975124,0
2022-06-25 22:50:52,0,0,0.2493766,0,0,94.01496,5.486284,0.2493766,0
2022-06-25 22:50:51,0,0,0,0,0,95.48872,4.260652,0.2506266,0
2022-06-25 22:50:50,0,0,0,0,0,93.5,6,0.25,0
2022-06-25 22:50:49,0,0,0.2487562,0,0,85.8209,11.19403,0.2487562,0
2022-06-25 22:50:48,0,0,0,0,0,85.13854,11.083123,0.2518892,0
2022-06-25 22:50:47,0,0,0.2506266,0,0,95.48872,4.260652,0,0
2022-06-25 22:50:46,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:50:45,0,0,0,0,0,98.5,1.5,0,0
2022-06-25 22:50:44,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-25 22:50:43,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-25 22:50:42,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 22:50:41,0,0,0,0.2487562,0,98.50746,0.9950249,0.2487562,0
2022-06-25 22:50:40,0,0,0.5025126,0,0,98.24121,1.2562814,0,0
2022-06-25 22:50:39,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-25 22:50:38,0,0,1.4925373,0,0,96.26866,2.238806,0,0
2022-06-25 22:50:37,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 22:50:36,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-25 22:50:35,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:50:34,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 22:50:33,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-25 22:50:32,0,0,1.2531328,0,0,95.98997,2.756892,0,0
2022-06-25 22:50:31,0,0,0.9950249,0.2487562,0,96.26866,2.487562,0,0
2022-06-25 22:50:30,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-25 22:50:29,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-25 22:50:28,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 22:50:27,0,0,0.7462687,0,0,97.26368,1.4925373,0.4975124,0
2022-06-25 22:50:26,0,0,1,0.5,0,95.5,3,0,0
2022-06-25 22:50:25,0,0,1.5,0.5,0,95.5,2.25,0.25,0
2022-06-25 22:50:24,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-25 22:50:23,0,0,0.2506266,0.2506266,0,97.24311,1.754386,0.5012531,0
2022-06-25 22:50:22,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:50:21,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:50:20,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-25 22:50:19,0,0,1.2562814,0.2512563,0,95.72864,2.01005,0.7537688,0
2022-06-25 22:50:18,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-25 22:50:17,0,0,1,0,0,96.5,2.5,0,0
2022-06-25 22:50:16,0,0,0.4987531,0,0,99.00249,0.2493766,0.2493766,0
2022-06-25 22:50:15,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 22:50:14,0,0,0.2487562,0.4975124,0,98.00995,1.2437811,0,0
2022-06-25 22:50:13,0,0,1.754386,0.2506266,0,94.98747,2.255639,0.7518797,0
2022-06-25 22:50:12,0,0,0.5,0,0,97.5,1.5,0.5,0
2022-06-25 22:50:11,0,0,1.2468828,0.2493766,0,95.7606,2.743142,0,0
2022-06-25 22:50:10,0,0,1.5037594,0.5012531,0,93.98496,3.759398,0.2506266,0
2022-06-25 22:50:09,0,0,0.25,0,0,98,1.75,0,0
2022-06-25 22:50:08,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:50:07,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 22:50:06,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-25 22:50:05,0,0,0.7556675,0,0,96.72544,2.267003,0.2518892,0
2022-06-25 22:50:04,0,0,1.2468828,0.2493766,0,95.01247,3.491272,0,0
2022-06-25 22:50:03,0,0,0.9975062,0,0,94.76309,3.740648,0.4987531,0
2022-06-25 22:50:02,0,0,0.7537688,0,0,96.73367,2.512563,0,0
2022-06-25 22:50:01,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-25 22:50:00,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:49:59,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:49:58,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:49:57,0,0,0.5025126,0,0,96.73367,2.512563,0.2512563,0
2022-06-25 22:49:56,0,0,1.2406948,0.4962779,0,95.03722,2.977667,0.248139,0
2022-06-25 22:49:55,0,0,1.763224,0.2518892,0,91.43577,6.297229,0.2518892,0
2022-06-25 22:49:54,0,0,1.741294,0.4975124,0,90.54726,6.716418,0.4975124,0
2022-06-25 22:49:53,0,0,1.2531328,0,0,89.47368,9.273183,0,0
2022-06-25 22:49:52,0,0,0.4987531,0.2493766,0,92.5187,6.483791,0.2493766,0
2022-06-25 22:49:51,0,0,0.2493766,0,0,95.01247,4.738155,0,0
2022-06-25 22:49:50,0,0,0,0,0,93.23308,6.516291,0.2506266,0
2022-06-25 22:49:49,0,0,0.2487562,0,0,93.53234,5.970149,0.2487562,0
2022-06-25 22:49:48,0,0,0,0,0,94.47236,5.025126,0.2512563,0
2022-06-25 22:49:47,0,0,0,0,0,88.7218,10.275689,0,0
2022-06-25 22:49:46,0,0,0,0.2518892,0,64.48363,9.06801,0.2518892,0
2022-06-25 22:49:45,0,0,0.2512563,0,0,95.72864,4.020101,0,0
2022-06-25 22:49:44,0,0,0,0,0,98.50374,1.4962594,0,0
2022-06-25 22:49:43,0,0,0.4975124,0,0,98.25871,0.9950249,0.2487562,0
2022-06-25 22:49:42,0,0,0,0,0,98.74055,1.2594458,0,0
2022-06-25 22:49:41,0,0,0,0,0,99,1,0,0
2022-06-25 22:49:40,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-25 22:49:39,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 22:49:38,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:49:37,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-25 22:49:36,0,0,1.2468828,0,0,95.01247,3.241895,0.4987531,0
2022-06-25 22:49:35,0,0,0.7537688,0,0,96.98492,2.261307,0,0
2022-06-25 22:49:34,0,0,0.25,0,0,99,0.5,0.25,0
