time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 22:49:33,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 22:49:32,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:49:31,0,0,0.75,0,0,98,1,0.25,0
2022-06-25 22:49:30,0,0,0.75,0.5,0,95.75,2.5,0.5,0
2022-06-25 22:49:29,0,0,1.5037594,0.2506266,0,94.98747,3.258145,0,0
2022-06-25 22:49:28,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-25 22:49:27,0,0,0,0.2493766,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:49:26,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 22:49:25,0,0,0.7462687,0,0,98.25871,0.7462687,0.2487562,0
2022-06-25 22:49:24,0,0,0.7556675,0,0,97.48111,1.763224,0,0
2022-06-25 22:49:23,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-25 22:49:22,0,0,0.9975062,0,0,95.51122,2.992519,0.4987531,0
2022-06-25 22:49:21,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-25 22:49:20,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:49:19,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 22:49:18,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:49:17,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-25 22:49:16,0,0,0.9925558,0,0,96.27792,2.48139,0.248139,0
2022-06-25 22:49:15,0,0,1.0075567,0.2518892,0,95.96977,2.518892,0.2518892,0
2022-06-25 22:49:14,0,0,0.9975062,0,0,96.50873,2.493766,0,0
2022-06-25 22:49:13,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 22:49:12,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 22:49:11,0,0,1,0,0,98,1,0,0
2022-06-25 22:49:10,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-25 22:49:09,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-25 22:49:08,0,0,1,0.5,0,95,3.25,0.25,0
2022-06-25 22:49:07,0,0,1.5,0.5,0,95.5,2.5,0,0
2022-06-25 22:49:06,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 22:49:05,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:49:04,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:49:03,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-25 22:49:02,0,0,1,0,0,95.75,3.25,0,0
2022-06-25 22:49:01,0,0,0.9925558,0.4962779,0,94.04467,4.218362,0.248139,0
2022-06-25 22:49:00,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-25 22:48:59,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 22:48:58,0,0,0.4987531,0,0,96.7581,2.493766,0.2493766,0
2022-06-25 22:48:57,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:48:56,0,0,0,0,0,98.75622,0.7462687,0.4975124,0
2022-06-25 22:48:55,0,0,0.5025126,0,0,95.22613,4.271357,0,0
2022-06-25 22:48:54,0,0,0.990099,0.2475248,0,94.80198,3.217822,0.4950495,0
2022-06-25 22:48:53,0,0,1.0025063,0.2506266,0,94.23559,4.260652,0.2506266,0
2022-06-25 22:48:52,0,0,1.754386,0,0,90.47619,7.769424,0,0
2022-06-25 22:48:51,0,0,1.25,0.25,0,92.75,5.25,0.5,0
2022-06-25 22:48:50,0,0,1,0.5,0,90.5,8,0,0
2022-06-25 22:48:49,0,0,0.2512563,0,0,92.71357,6.78392,0.2512563,0
2022-06-25 22:48:48,0,0,0.4987531,0,0,94.51372,4.738155,0.2493766,0
2022-06-25 22:48:47,0,0,0,0,0,93.01746,6.733167,0.2493766,0
2022-06-25 22:48:46,0,0,0.25,0,0,93.5,6,0.25,0
2022-06-25 22:48:45,0,0,0,0.2506266,0,91.4787,7.769424,0.2506266,0
2022-06-25 22:48:44,0,0,0,0,0,90.02494,9.725686,0.2493766,0
2022-06-25 22:48:43,0,0,0.2512563,0,0,93.21608,5.025126,0.5025126,0
2022-06-25 22:48:42,0,0,0.2506266,0,0,93.23308,5.263158,0.5012531,0
2022-06-25 22:48:41,0,0,0,0,0,97.49373,2.506266,0,0
2022-06-25 22:48:40,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:48:39,0,0,0,0.25,0,97.5,2,0.25,0
2022-06-25 22:48:38,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-25 22:48:37,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-25 22:48:36,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-25 22:48:35,0,0,0.4987531,0,0,98.50374,0.9975062,0,0
2022-06-25 22:48:34,0,0,0.2506266,0.2506266,0,98.74687,0.7518797,0,0
2022-06-25 22:48:33,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-25 22:48:32,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-25 22:48:31,0,0,0,0.25,0,96.5,3,0.25,0
2022-06-25 22:48:30,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 22:48:29,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-25 22:48:28,0,0,0.5012531,0,0,98.49624,0.7518797,0.2506266,0
2022-06-25 22:48:27,0,0,0.9950249,0,0,96.51741,2.238806,0.2487562,0
2022-06-25 22:48:26,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-25 22:48:25,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 22:48:24,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-25 22:48:23,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-25 22:48:22,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-25 22:48:21,0,0,1,0,0,95.75,3,0.25,0
2022-06-25 22:48:20,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 22:48:19,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 22:48:18,0,0,0.75,0.25,0,96.5,2,0.5,0
2022-06-25 22:48:17,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0,0
2022-06-25 22:48:16,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 22:48:15,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:48:14,0,0,1.0025063,0,0,96.74185,2.005013,0.2506266,0
2022-06-25 22:48:13,0,0,0.5,0,0,97.25,2.25,0,0
2022-06-25 22:48:12,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 22:48:11,0,0,0.7462687,0,0,96.76617,2.238806,0.2487562,0
2022-06-25 22:48:10,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-25 22:48:09,0,0,0.4975124,0,0,96.76617,2.487562,0.2487562,0
2022-06-25 22:48:08,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-25 22:48:07,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-25 22:48:06,0,0,0.7444169,0,0,97.51861,1.4888337,0.248139,0
2022-06-25 22:48:05,0,0,0.2518892,0,0,98.23678,1.2594458,0.2518892,0
2022-06-25 22:48:04,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 22:48:03,0,0,0.7481297,0.2493766,0,95.7606,2.992519,0.2493766,0
2022-06-25 22:48:02,0,0,0.7481297,0.2493766,0,95.7606,2.743142,0.4987531,0
2022-06-25 22:48:01,0,0,1.2531328,0.7518797,0,95.2381,2.756892,0,0
2022-06-25 22:48:00,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 22:47:59,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 22:47:58,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-25 22:47:57,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-25 22:47:56,0,0,0.7481297,0,0,95.7606,3.241895,0.2493766,0
2022-06-25 22:47:55,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-25 22:47:54,0,0,0.5012531,0.5012531,0,96.2406,2.255639,0.5012531,0
2022-06-25 22:47:53,0,0,0.75,0.25,0,96,3,0,0
2022-06-25 22:47:52,0,0,0.75,0,0,94.25,4.75,0.25,0
2022-06-25 22:47:51,0,0,1.25,0,0,93,5.5,0.25,0
2022-06-25 22:47:50,0,0,0.9950249,0.2487562,0,94.27861,4.228856,0.2487562,0
2022-06-25 22:47:49,0,0,0.2506266,0.2506266,0,92.98246,6.516291,0,0
2022-06-25 22:47:48,0,0,0.4987531,0.2493766,0,94.01496,4.987531,0.2493766,0
2022-06-25 22:47:47,0,0,1,0.25,0,93.5,4.75,0.5,0
2022-06-25 22:47:46,0,0,1.0050251,0,0,91.70854,7.286432,0,0
2022-06-25 22:47:45,0,0,1.2437811,0.2487562,0,89.30348,8.955224,0.2487562,0
2022-06-25 22:47:44,0,0,0,0.2512563,0,88.19095,11.055276,0.2512563,0
2022-06-25 22:47:43,0,0,0.2493766,0,0,94.51372,4.987531,0.2493766,0
2022-06-25 22:47:42,0,0,0,0,0,95.51122,4.239401,0.2493766,0
2022-06-25 22:47:41,0,0,0,0,0,95.22613,4.522613,0.2512563,0
2022-06-25 22:47:40,0,0,0,0,0,94.26434,5.486284,0.2493766,0
2022-06-25 22:47:39,0,0,0.25,0.25,0,95.5,3.5,0,0
2022-06-25 22:47:38,0,0,0,0,0,96.48241,3.015075,0.5025126,0
2022-06-25 22:47:37,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:47:36,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:47:35,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:47:34,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:47:33,0,0,0.5037783,0.2518892,0,96.97733,2.015113,0.2518892,0
2022-06-25 22:47:32,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-25 22:47:31,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 22:47:30,0,0,0.4987531,0,0,97.75561,1.745636,0,0
2022-06-25 22:47:29,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-25 22:47:28,0,0,0.75,0,0,96.5,2.5,0.25,0
2022-06-25 22:47:27,0,0,0.7481297,0.4987531,0,95.51122,2.992519,0.2493766,0
2022-06-25 22:47:26,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-25 22:47:25,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:47:24,0,0,1.0050251,0,0,97.23618,1.758794,0,0
2022-06-25 22:47:23,0,0,0.4975124,0.2487562,0,97.51244,1.2437811,0.4975124,0
2022-06-25 22:47:22,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 22:47:21,0,0,0.75,0,0,96,2.75,0.5,0
2022-06-25 22:47:20,0,0,1.2406948,0,0,95.78164,2.977667,0,0
2022-06-25 22:47:19,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-25 22:47:18,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 22:47:17,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:47:16,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 22:47:15,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 22:47:14,0,0,0.9975062,0.2493766,0,97.50623,1.2468828,0,0
2022-06-25 22:47:13,0,0,1.2468828,0.2493766,0,94.51372,3.491272,0.4987531,0
2022-06-25 22:47:12,0,0,0.2518892,0,0,98.48866,1.0075567,0.2518892,0
2022-06-25 22:47:11,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-25 22:47:10,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-25 22:47:09,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:47:08,0,0,0.5025126,0,0,98.49246,1.0050251,0,0
2022-06-25 22:47:07,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-25 22:47:06,0,0,0.9950249,0.2487562,0,96.26866,1.99005,0.2487562,0
2022-06-25 22:47:05,0,0,0.7518797,0,0,96.74185,2.506266,0,0
2022-06-25 22:47:04,0,0,0.5012531,0,0,96.99248,2.506266,0,0
2022-06-25 22:47:03,0,0,0.4975124,0.4975124,0,97.01493,1.741294,0.2487562,0
2022-06-25 22:47:02,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:47:01,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 22:47:00,0,0,0.75,0.5,0,96,2.5,0.25,0
2022-06-25 22:46:59,0,0,1.2531328,0,0,96.2406,2.506266,0,0
2022-06-25 22:46:58,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-25 22:46:57,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-25 22:46:56,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 22:46:55,0,0,0.4987531,0.2493766,0,97.75561,1.2468828,0.2493766,0
2022-06-25 22:46:54,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-25 22:46:53,0,0,0.2506266,0,0,97.49373,2.005013,0.2506266,0
2022-06-25 22:46:52,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-25 22:46:51,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-25 22:46:50,0,0,0.9975062,0.2493766,0,94.26434,4.239401,0.2493766,0
2022-06-25 22:46:49,0,0,1.5037594,0.2506266,0,90.97744,7.26817,0,0
2022-06-25 22:46:48,0,0,1.5037594,0,0,91.22807,7.017544,0.2506266,0
2022-06-25 22:46:47,0,0,1.0025063,0,0,91.22807,7.518797,0.2506266,0
2022-06-25 22:46:46,0,0,0.4987531,0,0,93.51621,5.985037,0,0
2022-06-25 22:46:45,0,0,0,0.2487562,0,93.03483,6.467662,0.2487562,0
2022-06-25 22:46:44,0,0,0,0,0,93.98496,5.764411,0.2506266,0
2022-06-25 22:46:43,0,0,0.2493766,0,0,94.01496,5.236908,0.4987531,0
2022-06-25 22:46:42,0,0,0.4987531,0.2493766,0,88.52868,9.975062,0.2493766,0
2022-06-25 22:46:41,0,0,0.75,0,0,91.25,7.25,0.25,0
2022-06-25 22:46:40,0,0,0,0,0,91.68766,8.312343,0,0
2022-06-25 22:46:39,0,0,0.2493766,0,0,96.00998,3.491272,0.2493766,0
2022-06-25 22:46:38,0,0,0,0,0,97.49373,2.255639,0.2506266,0
2022-06-25 22:46:37,0,0,0,0,0,97,3,0,0
2022-06-25 22:46:36,0,0,0.25,0,0,97,2.5,0.25,0
2022-06-25 22:46:35,0,0,0,0,0,98.25,1.5,0.25,0
2022-06-25 22:46:34,0,0,0.25,0,0,98,1.75,0,0
2022-06-25 22:46:33,0,0,0.248139,0.248139,0,98.51117,0.7444169,0.248139,0
2022-06-25 22:46:32,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-25 22:46:31,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-25 22:46:30,0,0,0.5,0.25,0,96.75,2.5,0,0
2022-06-25 22:46:29,0,0,0.4975124,0.2487562,0,97.51244,1.4925373,0.2487562,0
2022-06-25 22:46:28,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-25 22:46:27,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 22:46:26,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-25 22:46:25,0,0,0.9950249,0.2487562,0,96.26866,2.238806,0.2487562,0
2022-06-25 22:46:24,0,0,1.5075377,0,0,96.23116,2.261307,0,0
2022-06-25 22:46:23,0,0,0.7518797,0.5012531,0,95.98997,2.255639,0.5012531,0
2022-06-25 22:46:22,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:46:21,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 22:46:20,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-25 22:46:19,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-25 22:46:18,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 22:46:17,0,0,1.0050251,0.2512563,0,96.23116,2.261307,0.2512563,0
2022-06-25 22:46:16,0,0,0.75,0.5,0,96,2.5,0.25,0
2022-06-25 22:46:15,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-25 22:46:14,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:46:13,0,0,0.5025126,0.2512563,0,97.98995,0.7537688,0.5025126,0
2022-06-25 22:46:12,0,0,0.4962779,0.248139,0,96.77419,2.233251,0.248139,0
2022-06-25 22:46:11,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-25 22:46:10,0,0,1,0,0,96.75,2.25,0,0
2022-06-25 22:46:09,0,0,0.75,0,0,96,3,0.25,0
2022-06-25 22:46:08,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 22:46:07,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-25 22:46:06,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 22:46:05,0,0,0.4975124,0,0,97.01493,2.238806,0.2487562,0
2022-06-25 22:46:04,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-25 22:46:03,0,0,1.2468828,0,0,95.7606,2.992519,0,0
2022-06-25 22:46:02,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-25 22:46:01,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 22:46:00,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:45:59,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:45:58,0,0,0.248139,0,0,97.76675,1.4888337,0.4962779,0
2022-06-25 22:45:57,0,0,1.0050251,0.2512563,0,95.9799,2.763819,0,0
2022-06-25 22:45:56,0,0,1,0,0,93.75,5,0.25,0
2022-06-25 22:45:55,0,0,1.0050251,0.5025126,0,94.72362,3.517588,0.2512563,0
2022-06-25 22:45:54,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0,0
2022-06-25 22:45:53,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 22:45:52,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 22:45:51,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:45:50,0,0,0.2493766,0,0,97.00748,2.493766,0.2493766,0
2022-06-25 22:45:49,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 22:45:48,0,0,1.2531328,0.5012531,0,95.2381,2.756892,0.2506266,0
2022-06-25 22:45:47,0,0,1.5,0,0,92.25,5.5,0.75,0
2022-06-25 22:45:46,0,0,1.736973,0.248139,0,90.57072,6.947891,0.248139,0
2022-06-25 22:45:45,0,0,1.0050251,0.2512563,0,91.9598,6.78392,0,0
2022-06-25 22:45:44,0,0,0.5012531,0,0,92.23058,7.017544,0.2506266,0
2022-06-25 22:45:43,0,0,0.4987531,0.2493766,0,93.01746,5.985037,0.2493766,0
2022-06-25 22:45:42,0,0,0.2493766,0,0,93.51621,5.985037,0.2493766,0
2022-06-25 22:45:41,0,0,0,0,0,91.45729,8.291457,0.2512563,0
2022-06-25 22:45:40,0,0,0,0,0,92.78607,6.716418,0.2487562,0
2022-06-25 22:45:39,0,0,0,0.2506266,0,90.47619,8.270677,0.2506266,0
2022-06-25 22:45:38,0,0,0.2506266,0.2506266,0,86.71679,7.518797,0,0
2022-06-25 22:45:37,0,0,0,0,0,94.19192,5.555556,0,0
2022-06-25 22:45:36,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-25 22:45:35,0,0,0,0,0,98.99749,0.5012531,0.5012531,0
2022-06-25 22:45:34,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:45:33,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-25 22:45:32,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:45:31,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 22:45:30,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 22:45:29,0,0,0.7462687,0.2487562,0,96.51741,1.99005,0.4975124,0
2022-06-25 22:45:28,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-25 22:45:27,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 22:45:26,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-25 22:45:25,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 22:45:24,0,0,0.75,0,0,98.25,1,0,0
2022-06-25 22:45:23,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-25 22:45:22,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 22:45:21,0,0,0.75,0.25,0,97,2,0,0
2022-06-25 22:45:20,0,0,0.75,0.25,0,96.25,2.5,0.25,0
2022-06-25 22:45:19,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 22:45:18,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-25 22:45:17,0,0,1.2468828,0.2493766,0,96.50873,1.745636,0.2493766,0
2022-06-25 22:45:16,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:45:15,0,0,0.25,0.5,0,98.25,0.75,0.25,0
2022-06-25 22:45:14,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-25 22:45:13,0,0,0.7518797,0.2506266,0,96.49123,2.506266,0,0
2022-06-25 22:45:12,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-25 22:45:11,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-25 22:45:10,0,0,1.2437811,0.2487562,0,95.77114,2.487562,0.2487562,0
2022-06-25 22:45:09,0,0,0.5012531,0.2506266,0,97.24311,2.005013,0,0
2022-06-25 22:45:08,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-25 22:45:07,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-25 22:45:06,0,0,0.7518797,0,0,96.99248,2.255639,0,0
2022-06-25 22:45:05,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 22:45:04,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-25 22:45:03,0,0,1,0,0,96.25,2.5,0.25,0
2022-06-25 22:45:02,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-25 22:45:01,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:45:00,0,0,0.7518797,0.2506266,0,96.74185,1.754386,0.5012531,0
2022-06-25 22:44:59,0,0,0.75,0.5,0,96.5,2,0.25,0
2022-06-25 22:44:58,0,0,0.2493766,0,0,98.75312,0.4987531,0.2493766,0
2022-06-25 22:44:57,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 22:44:56,0,0,0.4987531,0,0,96.25935,2.743142,0.4987531,0
2022-06-25 22:44:55,0,0,1,0.25,0,95.25,3.25,0.25,0
2022-06-25 22:44:54,0,0,0.75,0.25,0,95.25,3.75,0,0
2022-06-25 22:44:53,0,0,0.7462687,0,0,95.77114,2.736318,0.7462687,0
2022-06-25 22:44:52,0,0,0.5037783,0,0,98.23678,1.2594458,0,0
2022-06-25 22:44:51,0,0,0.25,0,0,97,2.25,0.5,0
2022-06-25 22:44:50,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-25 22:44:49,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-25 22:44:48,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-25 22:44:47,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-25 22:44:46,0,0,1.5037594,0.5012531,0,93.48371,4.010025,0.5012531,0
2022-06-25 22:44:45,0,0,1.5,0.75,0,92,5.75,0,0
2022-06-25 22:44:44,0,0,1.4962594,0.2493766,0,88.77805,8.977556,0.4987531,0
2022-06-25 22:44:43,0,0,0.5,0.25,0,93.25,5.75,0.25,0
2022-06-25 22:44:42,0,0,0.5012531,0,0,91.4787,7.518797,0.5012531,0
2022-06-25 22:44:41,0,0,0.2493766,0,0,93.76559,5.735661,0,0
2022-06-25 22:44:40,0,0,0.7537688,0.2512563,0,91.70854,7.035176,0.2512563,0
2022-06-25 22:44:39,0,0,0,0,0,92.80397,6.947891,0.248139,0
2022-06-25 22:44:38,0,0,0,0,0,87.15365,12.09068,0.5037783,0
2022-06-25 22:44:37,0,0,0.2487562,0,0,94.02985,5.721393,0,0
2022-06-25 22:44:36,0,0,0,0,0,95.47739,4.020101,0.2512563,0
2022-06-25 22:44:35,0,0,0.2506266,0,0,96.2406,3.258145,0.2506266,0
2022-06-25 22:44:34,0,0,0,0,0,97.50623,2.244389,0.2493766,0
2022-06-25 22:44:33,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 22:44:32,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 22:44:31,0,0,0,0.2506266,0,98.74687,0.5012531,0.5012531,0
2022-06-25 22:44:30,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 22:44:29,0,0,0.75,0,0,96,3,0.25,0
2022-06-25 22:44:28,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 22:44:27,0,0,0.4975124,0.2487562,0,96.76617,1.99005,0.4975124,0
2022-06-25 22:44:26,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-25 22:44:25,0,0,0.7462687,0.2487562,0,97.01493,1.99005,0,0
2022-06-25 22:44:24,0,0,0.2506266,0,0,98.49624,0.7518797,0.5012531,0
2022-06-25 22:44:23,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:44:22,0,0,1,0,0,96,2.75,0.25,0
2022-06-25 22:44:21,0,0,0.7537688,0,0,97.73869,1.2562814,0.2512563,0
2022-06-25 22:44:20,0,0,0.4987531,0,0,96.25935,2.743142,0.4987531,0
