time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 22:44:19,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 22:44:18,0,0,1,0,0,97.75,1.25,0,0
2022-06-25 22:44:17,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-25 22:44:16,0,0,0.2512563,0,0,97.73869,1.758794,0.2512563,0
2022-06-25 22:44:15,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-25 22:44:14,0,0,1.0025063,0,0,96.49123,2.506266,0,0
2022-06-25 22:44:13,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 22:44:12,0,0,0.7481297,0.4987531,0,97.25686,1.2468828,0.2493766,0
2022-06-25 22:44:11,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 22:44:10,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 22:44:09,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:44:08,0,0,0.7481297,0.2493766,0,96.00998,2.743142,0.2493766,0
2022-06-25 22:44:07,0,0,1.2468828,0,0,95.26185,2.992519,0.4987531,0
2022-06-25 22:44:06,0,0,0.7537688,0,0,96.48241,2.763819,0,0
2022-06-25 22:44:05,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-25 22:44:04,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-25 22:44:03,0,0,0,0.25,0,99,0.75,0,0
2022-06-25 22:44:02,0,0,0.5,0,0,97.75,1.25,0.5,0
2022-06-25 22:44:01,0,0,1.2468828,0.2493766,0,95.51122,2.992519,0,0
2022-06-25 22:44:00,0,0,0.7537688,0.2512563,0,96.23116,2.763819,0,0
2022-06-25 22:43:59,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 22:43:58,0,0,0.9975062,0.2493766,0,95.7606,2.493766,0.4987531,0
2022-06-25 22:43:57,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 22:43:56,0,0,0,0,0,99,1,0,0
2022-06-25 22:43:55,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-25 22:43:54,0,0,1,0,0,95.75,3.25,0,0
2022-06-25 22:43:53,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-25 22:43:52,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-25 22:43:51,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-25 22:43:50,0,0,1.0025063,0.2506266,0,95.48872,3.258145,0,0
2022-06-25 22:43:49,0,0,0,0,0,98.50746,0.7462687,0.7462687,0
2022-06-25 22:43:48,0,0,0.2506266,0,0,98.49624,1.0025063,0,0
2022-06-25 22:43:47,0,0,0.4987531,0.2493766,0,96.00998,2.992519,0.2493766,0
2022-06-25 22:43:46,0,0,1.2562814,0,0,95.72864,3.015075,0,0
2022-06-25 22:43:45,0,0,0.9975062,0.2493766,0,94.51372,3.990025,0.2493766,0
2022-06-25 22:43:44,0,0,0.9975062,0,0,91.02244,7.730673,0.2493766,0
2022-06-25 22:43:43,0,0,0.7518797,0.2506266,0,93.98496,5.012531,0,0
2022-06-25 22:43:42,0,0,0.7518797,0.5012531,0,92.23058,6.265664,0.2506266,0
2022-06-25 22:43:41,0,0,0.7462687,0.2487562,0,91.54229,7.21393,0.2487562,0
2022-06-25 22:43:40,0,0,1,0.25,0,92,6.75,0,0
2022-06-25 22:43:39,0,0,0.7537688,0,0,90.20101,8.542714,0.5025126,0
2022-06-25 22:43:38,0,0,0.2487562,0.2487562,0,90.79602,8.208955,0.4975124,0
2022-06-25 22:43:37,0,0,0,0,0,92.75,6.75,0.5,0
2022-06-25 22:43:36,0,0,0,0,0,95.48872,4.511278,0,0
2022-06-25 22:43:35,0,0,0.25,0,0,94,5.5,0.25,0
2022-06-25 22:43:34,0,0,0,0,0,92,7,0.25,0
2022-06-25 22:43:33,0,0,0,0,0,95.25,4.25,0.5,0
2022-06-25 22:43:32,0,0,0,0,0,96.97733,2.770781,0,0
2022-06-25 22:43:31,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 22:43:30,0,0,0.4962779,0.248139,0,98.01489,0.9925558,0.248139,0
2022-06-25 22:43:29,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-25 22:43:28,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 22:43:27,0,0,0.4975124,0,0,97.51244,1.741294,0.2487562,0
2022-06-25 22:43:26,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 22:43:25,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 22:43:24,0,0,0.9975062,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-25 22:43:23,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 22:43:22,0,0,0.2506266,0.2506266,0,97.99499,1.5037594,0,0
2022-06-25 22:43:21,0,0,0.9975062,0.2493766,0,96.25935,1.745636,0.7481297,0
2022-06-25 22:43:20,0,0,0.4987531,0.2493766,0,96.7581,2.244389,0.2493766,0
2022-06-25 22:43:19,0,0,0.2506266,0.5012531,0,97.74436,1.5037594,0,0
2022-06-25 22:43:18,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-25 22:43:17,0,0,1.0025063,0,0,96.2406,2.756892,0,0
2022-06-25 22:43:16,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-25 22:43:15,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:43:14,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-25 22:43:13,0,0,0.5012531,0,0,96.99248,2.255639,0.2506266,0
2022-06-25 22:43:12,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:43:11,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 22:43:10,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-25 22:43:09,0,0,0.7481297,0.2493766,0,97.75561,1.2468828,0,0
2022-06-25 22:43:08,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-25 22:43:07,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 22:43:06,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:43:05,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:43:04,0,0,1,0,0,96.75,2.25,0,0
2022-06-25 22:43:03,0,0,1.0025063,0.2506266,0,96.74185,1.754386,0.2506266,0
2022-06-25 22:43:02,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 22:43:01,0,0,0.7462687,0,0,97.26368,1.741294,0.2487562,0
2022-06-25 22:43:00,0,0,0.7537688,0.2512563,0,96.73367,2.01005,0.2512563,0
2022-06-25 22:42:59,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 22:42:58,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:42:57,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:42:56,0,0,0.9975062,0.4987531,0,94.76309,3.491272,0.2493766,0
2022-06-25 22:42:55,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 22:42:54,0,0,0.4987531,0,0,97.25686,1.995012,0,0
2022-06-25 22:42:53,0,0,0.75,0,0,98,1,0.25,0
2022-06-25 22:42:52,0,0,0,0,0,97.74436,2.005013,0.2506266,0
2022-06-25 22:42:51,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 22:42:50,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-25 22:42:49,0,0,0.9950249,0.2487562,0,95.27363,2.985075,0.4975124,0
2022-06-25 22:42:48,0,0,0.5025126,0.2512563,0,95.9799,3.266332,0,0
2022-06-25 22:42:47,0,0,0.2493766,0.2493766,0,97.50623,1.745636,0.2493766,0
2022-06-25 22:42:46,0,0,0.4987531,0,0,97.00748,2.244389,0.2493766,0
2022-06-25 22:42:45,0,0,0.7518797,0,0,95.73935,3.258145,0.2506266,0
2022-06-25 22:42:44,0,0,1.2437811,0.2487562,0,94.27861,3.9801,0.2487562,0
2022-06-25 22:42:43,0,0,0.5050505,0.2525253,0,95.20202,4.040404,0,0
2022-06-25 22:42:42,0,0,0.9925558,0,0,93.54839,5.210918,0.248139,0
2022-06-25 22:42:41,0,0,1,0,0,91.5,7.25,0.25,0
2022-06-25 22:42:40,0,0,0.7518797,0.5012531,0,94.73684,3.759398,0.2506266,0
2022-06-25 22:42:39,0,0,0.7518797,0.2506266,0,90.72682,8.02005,0.2506266,0
2022-06-25 22:42:38,0,0,0.9975062,0,0,91.27182,7.23192,0.4987531,0
2022-06-25 22:42:37,0,0,0.5,0,0,92.75,6.75,0,0
2022-06-25 22:42:36,0,0,0,0.2493766,0,89.02743,10.473815,0.2493766,0
2022-06-25 22:42:35,0,0,0,0,0,94.73684,5.012531,0.2506266,0
2022-06-25 22:42:34,0,0,0,0,0,95,5,0,0
2022-06-25 22:42:33,0,0,0.2506266,0.5012531,0,94.48622,4.511278,0.2506266,0
2022-06-25 22:42:32,0,0,0,0,0,93.25,6.25,0.25,0
2022-06-25 22:42:31,0,0,0,0,0,96.74185,3.007519,0.2506266,0
2022-06-25 22:42:30,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-25 22:42:29,0,0,0,0,0,98.99497,1.0050251,0,0
2022-06-25 22:42:28,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:42:27,0,0,0.2493766,0,0,97.50623,1.995012,0.2493766,0
2022-06-25 22:42:26,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-25 22:42:25,0,0,0.7556675,0.2518892,0,97.22922,1.763224,0,0
2022-06-25 22:42:24,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 22:42:23,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-25 22:42:22,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 22:42:21,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-25 22:42:20,0,0,0.7556675,0,0,97.733,1.511335,0,0
2022-06-25 22:42:19,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-25 22:42:18,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 22:42:17,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-25 22:42:16,0,0,1.2468828,0.2493766,0,95.26185,2.743142,0.4987531,0
2022-06-25 22:42:15,0,0,0.5012531,0.2506266,0,97.49373,1.754386,0,0
2022-06-25 22:42:14,0,0,0,0,0,98.5,1,0.25,0
2022-06-25 22:42:13,0,0,0.7462687,0.2487562,0,96.26866,2.238806,0.4975124,0
2022-06-25 22:42:12,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-25 22:42:11,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-25 22:42:10,0,0,1.2468828,0.2493766,0,94.76309,3.241895,0.4987531,0
2022-06-25 22:42:09,0,0,1,0,0,96,2.75,0.25,0
2022-06-25 22:42:08,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-25 22:42:07,0,0,0,0.25,0,99,0.75,0,0
2022-06-25 22:42:06,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-25 22:42:05,0,0,0.5012531,0.2506266,0,98.24561,1.0025063,0,0
2022-06-25 22:42:04,0,0,1.25,0,0,95.5,2.75,0.5,0
2022-06-25 22:42:03,0,0,0.9975062,0.2493766,0,96.25935,2.493766,0,0
2022-06-25 22:42:02,0,0,0.4987531,0,0,97.50623,1.745636,0.2493766,0
2022-06-25 22:42:01,0,0,0.2518892,0,0,97.98489,1.763224,0,0
2022-06-25 22:42:00,0,0,0.2493766,0.2493766,0,99.00249,0.4987531,0,0
2022-06-25 22:41:59,0,0,0.25,0,0,98.75,0.5,0.5,0
2022-06-25 22:41:58,0,0,0.9975062,0.2493766,0,95.01247,3.740648,0,0
2022-06-25 22:41:57,0,0,1.5,0,0,95.5,2.5,0.5,0
2022-06-25 22:41:56,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-25 22:41:55,0,0,0.5012531,0,0,96.2406,3.007519,0.2506266,0
2022-06-25 22:41:54,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:41:53,0,0,0.2487562,0.2487562,0,99.00498,0.4975124,0,0
2022-06-25 22:41:52,0,0,0.2506266,0,0,96.74185,2.756892,0.2506266,0
2022-06-25 22:41:51,0,0,0.5012531,0.2506266,0,97.24311,1.5037594,0.5012531,0
2022-06-25 22:41:50,0,0,1.25,0.25,0,95.75,2.5,0.25,0
2022-06-25 22:41:49,0,0,0.75,0.25,0,95,3.5,0.5,0
2022-06-25 22:41:48,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-25 22:41:47,0,0,0.75,0,0,97.25,2,0,0
2022-06-25 22:41:46,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:41:45,0,0,0,0,0,99,1,0,0
2022-06-25 22:41:44,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-25 22:41:43,0,0,0.75,0,0,96,3,0.25,0
2022-06-25 22:41:42,0,0,1.2437811,0.2487562,0,93.03483,4.975124,0.4975124,0
2022-06-25 22:41:41,0,0,1.75,0,0,91.5,6.5,0.25,0
2022-06-25 22:41:40,0,0,1.4962594,0.4987531,0,92.5187,5.236908,0.2493766,0
2022-06-25 22:41:39,0,0,0.5,0.25,0,91.25,7.75,0.25,0
2022-06-25 22:41:38,0,0,0.7518797,0,0,93.98496,5.012531,0.2506266,0
2022-06-25 22:41:37,0,0,0.2506266,0,0,93.23308,6.265664,0.2506266,0
2022-06-25 22:41:36,0,0,0.2493766,0.2493766,0,95.01247,4.239401,0.2493766,0
2022-06-25 22:41:35,0,0,0.4987531,0,0,93.51621,5.985037,0,0
2022-06-25 22:41:34,0,0,0,0,0,91.72932,7.769424,0.5012531,0
2022-06-25 22:41:33,0,0,0,0,0,89.77556,9.476309,0.4987531,0
2022-06-25 22:41:32,0,0,0.25,0,0,90.5,7.75,0.25,0
2022-06-25 22:41:31,0,0,0,0,0,96.74185,3.007519,0.2506266,0
2022-06-25 22:41:30,0,0,0,0.25,0,96.75,3,0,0
2022-06-25 22:41:29,0,0,0,0,0,96.98492,2.763819,0.2512563,0
2022-06-25 22:41:28,0,0,0.2493766,0.2493766,0,98.75312,0.4987531,0.2493766,0
2022-06-25 22:41:27,0,0,0,0,0,99.75062,0.2493766,0,0
2022-06-25 22:41:26,0,0,0,0,0,98.24121,1.2562814,0.5025126,0
2022-06-25 22:41:25,0,0,0.25,0,0,99.25,0.5,0,0
2022-06-25 22:41:24,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-25 22:41:23,0,0,0.9925558,0.248139,0,95.5335,2.977667,0.248139,0
2022-06-25 22:41:22,0,0,1.0050251,0,0,96.98492,1.758794,0.2512563,0
2022-06-25 22:41:21,0,0,0.2506266,0.2506266,0,97.49373,2.005013,0,0
2022-06-25 22:41:20,0,0,0.248139,0.248139,0,98.26303,0.9925558,0.248139,0
2022-06-25 22:41:19,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:41:18,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:41:17,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 22:41:16,0,0,1.745636,0,0,94.51372,3.491272,0.2493766,0
2022-06-25 22:41:15,0,0,1.0025063,0.5012531,0,94.73684,3.759398,0,0
2022-06-25 22:41:14,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:41:13,0,0,0,0,0,98.5,1.5,0,0
2022-06-25 22:41:12,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 22:41:11,0,0,0.4962779,0.248139,0,97.51861,1.4888337,0.248139,0
2022-06-25 22:41:10,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-25 22:41:09,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-25 22:41:08,0,0,1.4962594,0.2493766,0,95.51122,2.743142,0,0
2022-06-25 22:41:07,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-25 22:41:06,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:41:05,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 22:41:04,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:41:03,0,0,1.0025063,0.2506266,0,96.99248,1.754386,0,0
2022-06-25 22:41:02,0,0,1.0025063,0.2506266,0,95.98997,2.506266,0.2506266,0
2022-06-25 22:41:01,0,0,1.745636,0,0,94.76309,3.241895,0.2493766,0
2022-06-25 22:41:00,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-25 22:40:59,0,0,0,0,0,100,0,0,0
2022-06-25 22:40:58,0,0,0.2493766,0,0,97.75561,1.4962594,0.4987531,0
2022-06-25 22:40:57,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-25 22:40:56,0,0,1.2468828,0.2493766,0,96.50873,1.995012,0,0
2022-06-25 22:40:55,0,0,1.2562814,0,0,94.97487,3.517588,0.2512563,0
2022-06-25 22:40:54,0,0,0.9950249,0.4975124,0,95.52239,2.736318,0.2487562,0
2022-06-25 22:40:53,0,0,0.7537688,0,0,96.48241,2.512563,0.2512563,0
2022-06-25 22:40:52,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 22:40:51,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:40:50,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:40:49,0,0,0.75,0.25,0,95.75,3,0.25,0
2022-06-25 22:40:48,0,0,1.25,0,0,94.25,4.25,0.25,0
2022-06-25 22:40:47,0,0,0.7518797,0.2506266,0,96.2406,2.756892,0,0
2022-06-25 22:40:46,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-25 22:40:45,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-25 22:40:44,0,0,0,0,0,99,1,0,0
2022-06-25 22:40:43,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-25 22:40:42,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:40:41,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 22:40:40,0,0,0.7518797,0,0,94.23559,4.761905,0.2506266,0
2022-06-25 22:40:39,0,0,1.75,0.25,0,93,4.5,0.5,0
2022-06-25 22:40:38,0,0,1.75,0.5,0,92.5,5,0.25,0
2022-06-25 22:40:37,0,0,1.2531328,0,0,88.7218,9.774436,0.2506266,0
2022-06-25 22:40:36,0,0,0.4987531,0.2493766,0,94.01496,4.738155,0.4987531,0
2022-06-25 22:40:35,0,0,0.75,0.25,0,93.25,5.5,0,0
2022-06-25 22:40:34,0,0,0.2518892,0,0,93.19899,6.297229,0.2518892,0
2022-06-25 22:40:33,0,0,0,0,0,93.25,6.75,0,0
2022-06-25 22:40:32,0,0,0,0.248139,0,93.54839,5.459057,0.4962779,0
2022-06-25 22:40:31,0,0,0,0,0,90.45226,9.296482,0,0
2022-06-25 22:40:30,0,0,0,0,0,81.10831,11.838791,0,0
2022-06-25 22:40:29,0,0,0.2487562,0,0,95.52239,3.731343,0.2487562,0
2022-06-25 22:40:28,0,0,0,0.2506266,0,96.49123,3.258145,0,0
2022-06-25 22:40:27,0,0,0.2506266,0,0,97.24311,2.255639,0.2506266,0
2022-06-25 22:40:26,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 22:40:25,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-25 22:40:24,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:40:23,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:40:22,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:40:21,0,0,0.75,0.5,0,96.5,2.25,0,0
2022-06-25 22:40:20,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-25 22:40:19,0,0,0.7481297,0.2493766,0,97.00748,1.995012,0,0
2022-06-25 22:40:18,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 22:40:17,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 22:40:16,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 22:40:15,0,0,0.5,0.25,0,97.25,1.5,0.5,0
2022-06-25 22:40:14,0,0,1.2531328,0.2506266,0,94.73684,3.508772,0.2506266,0
2022-06-25 22:40:13,0,0,1,0.5,0,95.5,2.75,0.25,0
2022-06-25 22:40:12,0,0,0.75,0,0,98,1,0.25,0
2022-06-25 22:40:11,0,0,0.2487562,0.2487562,0,97.01493,2.238806,0.2487562,0
2022-06-25 22:40:10,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:40:09,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:40:08,0,0,0.5025126,0,0,97.73869,1.5075377,0.2512563,0
2022-06-25 22:40:07,0,0,1.25,0,0,96.25,2.5,0,0
2022-06-25 22:40:06,0,0,1.25,0.25,0,96,2,0.5,0
2022-06-25 22:40:05,0,0,0.7462687,0,0,95.52239,3.482587,0.2487562,0
2022-06-25 22:40:04,0,0,0.2518892,0,0,98.99244,0.7556675,0,0
2022-06-25 22:40:03,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:40:02,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 22:40:01,0,0,0.7444169,0,0,96.77419,1.985112,0.4962779,0
2022-06-25 22:40:00,0,0,1.2531328,0,0,96.49123,2.005013,0.2506266,0
2022-06-25 22:39:59,0,0,1.2468828,0.2493766,0,94.51372,3.740648,0.2493766,0
2022-06-25 22:39:58,0,0,0.7462687,0.4975124,0,96.0199,2.238806,0.4975124,0
2022-06-25 22:39:57,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-25 22:39:56,0,0,0,0.2493766,0,99.25187,0.2493766,0.2493766,0
2022-06-25 22:39:55,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 22:39:54,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-25 22:39:53,0,0,1.2562814,0.5025126,0,95.47739,2.512563,0.2512563,0
2022-06-25 22:39:52,0,0,1,0.25,0,95,3.75,0,0
2022-06-25 22:39:51,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:39:50,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 22:39:49,0,0,0,0,0,98.75312,1.2468828,0,0
2022-06-25 22:39:48,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 22:39:47,0,0,0.2487562,0.2487562,0,97.51244,1.741294,0.2487562,0
2022-06-25 22:39:46,0,0,0.5025126,0,0,97.48744,1.758794,0.2512563,0
2022-06-25 22:39:45,0,0,1.2468828,0.2493766,0,95.26185,3.241895,0,0
2022-06-25 22:39:44,0,0,1.2437811,0.2487562,0,95.52239,2.736318,0.2487562,0
2022-06-25 22:39:43,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-25 22:39:42,0,0,0.5,0.25,0,97,1.75,0.5,0
2022-06-25 22:39:41,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 22:39:40,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 22:39:39,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 22:39:38,0,0,0.9975062,0.2493766,0,94.26434,4.239401,0.2493766,0
2022-06-25 22:39:37,0,0,0.9975062,0,0,95.51122,3.241895,0.2493766,0
2022-06-25 22:39:36,0,0,1.75,0,0,90,7.75,0.5,0
2022-06-25 22:39:35,0,0,1.2562814,0.5025126,0,91.45729,6.78392,0,0
2022-06-25 22:39:34,0,0,1.5,0.25,0,89.5,8.5,0.25,0
2022-06-25 22:39:33,0,0,0.5,0,0,92.75,6.5,0.25,0
2022-06-25 22:39:32,0,0,0.4975124,0.2487562,0,94.27861,4.726368,0.2487562,0
2022-06-25 22:39:31,0,0,0,0,0,94.25,5.25,0.25,0
2022-06-25 22:39:30,0,0,0.2506266,0,0,93.23308,5.513784,1.0025063,0
2022-06-25 22:39:29,0,0,0,0,0,94,5.5,0.5,0
2022-06-25 22:39:28,0,0,0.2506266,0.2506266,0,87.7193,11.027569,0.5012531,0
2022-06-25 22:39:27,0,0,0,0.25,0,90.25,7.75,0.25,0
2022-06-25 22:39:26,0,0,0.25,0,0,92.5,4.75,0.25,0
2022-06-25 22:39:25,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-25 22:39:24,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:39:23,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-25 22:39:22,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:39:21,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 22:39:20,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 22:39:19,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 22:39:18,0,0,0.5,0,0,97.5,2,0,0
2022-06-25 22:39:17,0,0,0.75,0,0,98,1.25,0,0
2022-06-25 22:39:16,0,0,0.7481297,0,0,97.75561,0.9975062,0.4987531,0
2022-06-25 22:39:15,0,0,0.7537688,0,0,96.73367,2.512563,0,0
2022-06-25 22:39:14,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:39:13,0,0,0.4987531,0,0,98.50374,0.4987531,0.4987531,0
2022-06-25 22:39:12,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-25 22:39:11,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-25 22:39:10,0,0,0.9950249,0,0,96.26866,2.238806,0.2487562,0
2022-06-25 22:39:09,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-25 22:39:08,0,0,0.2506266,0,0,97.49373,1.5037594,0.7518797,0
2022-06-25 22:39:07,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:39:06,0,0,0.5,0,0,98.5,1,0,0
2022-06-25 22:39:05,0,0,0.7537688,0,0,97.23618,2.01005,0,0
