time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 22:39:04,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:39:03,0,0,1,0,0,96.25,2.75,0,0
2022-06-25 22:39:02,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-25 22:39:01,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 22:39:00,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 22:38:59,0,0,0.5012531,0.2506266,0,97.24311,1.754386,0.2506266,0
2022-06-25 22:38:58,0,0,1.25,0,0,96.75,1.5,0.5,0
2022-06-25 22:38:57,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-25 22:38:56,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-25 22:38:55,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:38:54,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 22:38:53,0,0,0.25,0.25,0,98.25,1,0.25,0
2022-06-25 22:38:52,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-25 22:38:51,0,0,0.9950249,0,0,96.76617,1.99005,0.2487562,0
2022-06-25 22:38:50,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 22:38:49,0,0,1.2437811,0.2487562,0,95.52239,2.985075,0,0
2022-06-25 22:38:48,0,0,0.2512563,0,0,98.49246,1.0050251,0.2512563,0
2022-06-25 22:38:47,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-25 22:38:46,0,0,0.4987531,0.2493766,0,97.75561,1.4962594,0,0
2022-06-25 22:38:45,0,0,0,0,0,99.00249,0.9975062,0,0
2022-06-25 22:38:44,0,0,0.5012531,0,0,96.99248,2.005013,0.5012531,0
2022-06-25 22:38:43,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-25 22:38:42,0,0,1.25,0.5,0,94.25,4,0,0
2022-06-25 22:38:41,0,0,0.7518797,0.2506266,0,95.98997,2.756892,0.2506266,0
2022-06-25 22:38:40,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-25 22:38:39,0,0,0.25,0.25,0,98.75,0.5,0.25,0
2022-06-25 22:38:38,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:38:37,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 22:38:36,0,0,0.2506266,0,0,96.49123,3.007519,0.2506266,0
2022-06-25 22:38:35,0,0,1,0,0,96.25,2.75,0,0
2022-06-25 22:38:34,0,0,1.2406948,0.248139,0,92.30769,5.955335,0.248139,0
2022-06-25 22:38:33,0,0,1.5,1,0,90,7,0.5,0
2022-06-25 22:38:32,0,0,1.0050251,0.2512563,0,93.21608,5.527638,0,0
2022-06-25 22:38:31,0,0,1.2468828,0.2493766,0,90.52369,7.730673,0.2493766,0
2022-06-25 22:38:30,0,0,0.2512563,0.2512563,0,94.72362,4.522613,0.2512563,0
2022-06-25 22:38:29,0,0,0.4975124,0,0,93.28358,5.721393,0.4975124,0
2022-06-25 22:38:28,0,0,0.25,0.25,0,95.5,3.75,0,0
2022-06-25 22:38:27,0,0,0.2512563,0,0,90.45226,9.045226,0.2512563,0
2022-06-25 22:38:26,0,0,0,0,0,94.5,5.5,0,0
2022-06-25 22:38:25,0,0,2.238806,0,0,77.8607,10.696517,0.4975124,0
2022-06-25 22:38:24,0,0,0,0,0,91.5,6.5,0.5,0
2022-06-25 22:38:23,0,0,0.25,0.25,0,96.75,2.75,0,0
2022-06-25 22:38:22,0,0,0,0.25,0,97.75,1.75,0.25,0
2022-06-25 22:38:21,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-25 22:38:20,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:38:19,0,0,0,0,0,99.25373,0.4975124,0.2487562,0
2022-06-25 22:38:18,0,0,0,0,0,99.24623,0.7537688,0,0
2022-06-25 22:38:17,0,0,0.2487562,0,0,97.26368,1.741294,0.7462687,0
2022-06-25 22:38:16,0,0,0.5025126,0,0,98.74372,0.7537688,0,0
2022-06-25 22:38:15,0,0,0.75,0,0,96,3,0.25,0
2022-06-25 22:38:14,0,0,1.25,0.25,0,95.75,2.75,0,0
2022-06-25 22:38:13,0,0,0.2506266,0.2506266,0,98.49624,0.7518797,0.2506266,0
2022-06-25 22:38:12,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-25 22:38:11,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:38:10,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-25 22:38:09,0,0,1,0.25,0,96.25,2.25,0.25,0
2022-06-25 22:38:08,0,0,1.5037594,0,0,95.48872,2.756892,0.2506266,0
2022-06-25 22:38:07,0,0,0.7462687,0.2487562,0,96.76617,1.99005,0.2487562,0
2022-06-25 22:38:06,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:38:05,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-25 22:38:04,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 22:38:03,0,0,0.2493766,0.2493766,0,98.00499,1.4962594,0,0
2022-06-25 22:38:02,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-25 22:38:01,0,0,2,0.25,0,94.25,3.5,0,0
2022-06-25 22:38:00,0,0,0.7481297,0,0,97.75561,1.4962594,0,0
2022-06-25 22:37:59,0,0,0.4987531,0.2493766,0,97.00748,1.995012,0.2493766,0
2022-06-25 22:37:58,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
2022-06-25 22:37:57,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-25 22:37:56,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:37:55,0,0,1.4925373,0.2487562,0,95.27363,2.736318,0.2487562,0
2022-06-25 22:37:54,0,0,1.5075377,0.5025126,0,93.96985,4.020101,0,0
2022-06-25 22:37:53,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-25 22:37:52,0,0,0.5,0.25,0,97.5,1.25,0.5,0
2022-06-25 22:37:51,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-25 22:37:50,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:37:49,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-25 22:37:48,0,0,1.0025063,0,0,96.2406,2.506266,0.2506266,0
2022-06-25 22:37:47,0,0,1.5037594,0.2506266,0,94.48622,3.508772,0.2506266,0
2022-06-25 22:37:46,0,0,0.4987531,0.4987531,0,97.50623,1.2468828,0.2493766,0
2022-06-25 22:37:45,0,0,0.2506266,0,0,97.74436,2.005013,0,0
2022-06-25 22:37:44,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:37:43,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 22:37:42,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 22:37:41,0,0,0.7481297,0,0,95.01247,3.740648,0.4987531,0
2022-06-25 22:37:40,0,0,1.2562814,0,0,94.47236,4.020101,0.2512563,0
2022-06-25 22:37:39,0,0,1.5,0.25,0,94,4.25,0,0
2022-06-25 22:37:38,0,0,0.5025126,0,0,96.73367,2.763819,0,0
2022-06-25 22:37:37,0,0,0.2475248,0,0,97.52475,1.732673,0.4950495,0
2022-06-25 22:37:36,0,0,0.2512563,0,0,99.24623,0.2512563,0.2512563,0
2022-06-25 22:37:35,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 22:37:34,0,0,0,0,0,98.5,1.5,0,0
2022-06-25 22:37:33,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-25 22:37:32,0,0,1.5,0.25,0,94,4,0,0
2022-06-25 22:37:31,0,0,1.745636,0.2493766,0,91.27182,6.234414,0.4987531,0
2022-06-25 22:37:30,0,0,1.745636,0.2493766,0,90.52369,7.23192,0.2493766,0
2022-06-25 22:37:29,0,0,0.7537688,0,0,90.45226,8.291457,0.5025126,0
2022-06-25 22:37:28,0,0,1.0025063,0,0,91.72932,7.017544,0.2506266,0
2022-06-25 22:37:27,0,0,0,0,0,95,4.75,0.25,0
2022-06-25 22:37:26,0,0,0,0,0,93.78109,5.970149,0.2487562,0
2022-06-25 22:37:25,0,0,0.2512563,0,0,94.47236,5.025126,0.2512563,0
2022-06-25 22:37:24,0,0,0.2487562,0,0,93.53234,5.970149,0.2487562,0
2022-06-25 22:37:23,0,0,0,0,0,89.5,9.5,0.5,0
2022-06-25 22:37:22,0,0,0,0,0,84.84848,10.606061,0.2525253,0
2022-06-25 22:37:21,0,0,0,0.5,0,95,4.25,0.25,0
2022-06-25 22:37:20,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-25 22:37:19,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:37:18,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:37:17,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 22:37:16,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:37:15,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 22:37:14,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 22:37:13,0,0,0.7481297,0,0,96.7581,1.995012,0.4987531,0
2022-06-25 22:37:12,0,0,0.5,0.25,0,97,2,0.25,0
2022-06-25 22:37:11,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-25 22:37:10,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:37:09,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:37:08,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:37:07,0,0,1.0025063,0,0,97.24311,1.754386,0,0
2022-06-25 22:37:06,0,0,0.9950249,0.2487562,0,95.27363,3.482587,0,0
2022-06-25 22:37:05,0,0,1.0050251,0,0,96.23116,2.512563,0.2512563,0
2022-06-25 22:37:04,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 22:37:03,0,0,0.4962779,0,0,97.76675,1.2406948,0.248139,0
2022-06-25 22:37:02,0,0,0,0,0,99.49622,0.2518892,0.2518892,0
2022-06-25 22:37:01,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-25 22:37:00,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-25 22:36:59,0,0,1.2626263,0,0,97.22222,1.2626263,0.2525253,0
2022-06-25 22:36:58,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-25 22:36:57,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-25 22:36:56,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 22:36:55,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-25 22:36:54,0,0,0,0,0,98.99244,1.0075567,0,0
2022-06-25 22:36:53,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-25 22:36:52,0,0,1.2468828,0.2493766,0,96.00998,2.493766,0,0
2022-06-25 22:36:51,0,0,0.7518797,0,0,96.2406,3.007519,0,0
2022-06-25 22:36:50,0,0,0.7481297,0.4987531,0,96.50873,1.995012,0.2493766,0
2022-06-25 22:36:49,0,0,0.2512563,0.2512563,0,97.73869,1.758794,0,0
2022-06-25 22:36:48,0,0,0.5012531,0.2506266,0,97.99499,1.2531328,0,0
2022-06-25 22:36:47,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:36:46,0,0,0.5,0,0,98.25,1,0.25,0
2022-06-25 22:36:45,0,0,1.0025063,0.2506266,0,96.74185,1.754386,0.2506266,0
2022-06-25 22:36:44,0,0,1,0,0,97.25,1.75,0,0
2022-06-25 22:36:43,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-25 22:36:42,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 22:36:41,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-25 22:36:40,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:36:39,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-25 22:36:38,0,0,0.9975062,0.2493766,0,93.76559,4.738155,0.2493766,0
2022-06-25 22:36:37,0,0,0.7556675,0,0,96.47355,2.770781,0,0
2022-06-25 22:36:36,0,0,0.7481297,0.4987531,0,95.01247,3.491272,0.2493766,0
2022-06-25 22:36:35,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-25 22:36:34,0,0,0,0.25,0,98.25,1.25,0.25,0
2022-06-25 22:36:33,0,0,0.2506266,0.2506266,0,97.74436,1.5037594,0.2506266,0
2022-06-25 22:36:32,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:36:31,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-25 22:36:30,0,0,0.9975062,0.2493766,0,92.01995,6.733167,0,0
2022-06-25 22:36:29,0,0,1.758794,0,0,93.96985,4.271357,0,0
2022-06-25 22:36:28,0,0,1.2468828,0,0,93.76559,4.488778,0.4987531,0
2022-06-25 22:36:27,0,0,1.2468828,0.2493766,0,88.52868,9.975062,0,0
2022-06-25 22:36:26,0,0,1.0025063,0.5012531,0,92.73183,5.513784,0.2506266,0
2022-06-25 22:36:25,0,0,1.2468828,0.2493766,0,91.5212,6.483791,0.2493766,0.2493766
2022-06-25 22:36:24,0,0,0,0.2512563,0,91.45729,8.040201,0.2512563,0
2022-06-25 22:36:23,0,0,0.2493766,0,0,93.01746,6.733167,0,0
2022-06-25 22:36:22,0,0,0,0,0,94,5.5,0.25,0
2022-06-25 22:36:21,0,0,0,0,0,93.46734,6.281407,0,0
2022-06-25 22:36:20,0,0,0,0,0,89.25,7.25,0.25,0
2022-06-25 22:36:19,0,0,0.2506266,0.2506266,0,87.96992,7.26817,0.2506266,0
2022-06-25 22:36:18,0,0,0,0,0,97.24311,2.506266,0.2506266,0
2022-06-25 22:36:17,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-25 22:36:16,0,0,0,0,0,97.99499,2.005013,0,0
2022-06-25 22:36:15,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:36:14,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 22:36:13,0,0,0.2493766,0,0,98.00499,1.2468828,0.4987531,0
2022-06-25 22:36:12,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:36:11,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 22:36:10,0,0,0.9925558,0.248139,0,95.28536,3.225806,0.248139,0
2022-06-25 22:36:09,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-25 22:36:08,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:36:07,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:36:06,0,0,0.2493766,0,0,98.00499,1.745636,0,0
2022-06-25 22:36:05,0,0,0,0,0,99.74874,0.2512563,0,0
2022-06-25 22:36:04,0,0,0.7481297,0,0,97.00748,1.745636,0.4987531,0
2022-06-25 22:36:03,0,0,1.5037594,0.2506266,0,94.73684,3.508772,0,0
2022-06-25 22:36:02,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:36:01,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 22:36:00,0,0,0.25,0,0,98.5,1.25,0,0
2022-06-25 22:35:59,0,0,0.5,0.5,0,97.75,1,0.25,0
2022-06-25 22:35:58,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 22:35:57,0,0,1.2406948,0.248139,0,96.02978,2.233251,0.248139,0
2022-06-25 22:35:56,0,0,1.2562814,0,0,96.23116,2.261307,0.2512563,0
2022-06-25 22:35:55,0,0,0.5,0,0,98.5,0.75,0.25,0
2022-06-25 22:35:54,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 22:35:53,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-25 22:35:52,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-25 22:35:51,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 22:35:50,0,0,1.0025063,0,0,96.2406,2.255639,0.5012531,0
2022-06-25 22:35:49,0,0,1.2468828,0,0,96.50873,2.244389,0,0
2022-06-25 22:35:48,0,0,0.7537688,0.2512563,0,96.48241,2.261307,0.2512563,0
2022-06-25 22:35:47,0,0,0.2487562,0.2487562,0,99.00498,0.2487562,0.2487562,0
2022-06-25 22:35:46,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 22:35:45,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:35:44,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-25 22:35:43,0,0,1.2468828,0.4987531,0,94.76309,2.992519,0.4987531,0
2022-06-25 22:35:42,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-25 22:35:41,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 22:35:40,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-25 22:35:39,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-25 22:35:38,0,0,0.2487562,0.2487562,0,97.01493,2.238806,0.2487562,0
2022-06-25 22:35:37,0,0,0.5025126,0,0,97.23618,2.261307,0,0
2022-06-25 22:35:36,0,0,0.7462687,0.4975124,0,96.0199,2.487562,0.2487562,0
2022-06-25 22:35:35,0,0,1.2531328,0.5012531,0,93.73434,4.511278,0,0
2022-06-25 22:35:34,0,0,1,0,0,95.5,3.25,0.25,0
2022-06-25 22:35:33,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 22:35:32,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:35:31,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:35:30,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:35:29,0,0,0.2512563,0,0,97.73869,2.01005,0,0
2022-06-25 22:35:28,0,0,0.7481297,0,0,96.25935,2.743142,0.2493766,0
2022-06-25 22:35:27,0,0,1.25,0.25,0,93.25,5.25,0,0
2022-06-25 22:35:26,0,0,1.25,0.25,0,92.75,5.5,0.25,0
2022-06-25 22:35:25,0,0,1.99005,0.7462687,0,87.06468,9.950249,0.2487562,0
2022-06-25 22:35:24,0,0,1.2562814,0.2512563,0,91.70854,6.532663,0.2512563,0
2022-06-25 22:35:23,0,0,0.9975062,0.2493766,0,92.26933,6.234414,0.2493766,0
2022-06-25 22:35:22,0,0,0.2493766,0.2493766,0,92.76808,6.483791,0.2493766,0
2022-06-25 22:35:21,0,0,0.2506266,0,0,93.98496,5.513784,0.2506266,0
2022-06-25 22:35:20,0,0,0,0.2493766,0,94.26434,5.236908,0.2493766,0
2022-06-25 22:35:19,0,0,0,0,0,93.70277,5.793451,0.2518892,0
2022-06-25 22:35:18,0,0,0,0,0,93.53234,5.970149,0.4975124,0
2022-06-25 22:35:17,0,0,0.25,0,0,91.25,7.75,0.25,0
2022-06-25 22:35:16,0,0,0,0,0,94.96222,4.785894,0.2518892,0
2022-06-25 22:35:15,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-25 22:35:14,0,0,0.2487562,0.2487562,0,97.76119,1.2437811,0.2487562,0
2022-06-25 22:35:13,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 22:35:12,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 22:35:11,0,0,0.25,0,0,99.25,0.25,0.25,0
2022-06-25 22:35:10,0,0,0.5,0,0,98.5,1,0,0
2022-06-25 22:35:09,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-25 22:35:08,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-25 22:35:07,0,0,0.7481297,0,0,97.00748,2.244389,0,0
2022-06-25 22:35:06,0,0,0.2512563,0,0,98.74372,0.7537688,0.2512563,0
2022-06-25 22:35:05,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-25 22:35:04,0,0,0.5,0,0,96.5,2.5,0.5,0
2022-06-25 22:35:03,0,0,0.2487562,0.2487562,0,98.25871,1.2437811,0,0
2022-06-25 22:35:02,0,0,0.5,0,0,97.25,2,0.25,0
2022-06-25 22:35:01,0,0,1.2468828,0.2493766,0,95.51122,2.743142,0.2493766,0
2022-06-25 22:35:00,0,0,0.5063291,0,0,98.22785,1.2658228,0,0
2022-06-25 22:34:59,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-25 22:34:58,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 22:34:57,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-25 22:34:56,0,0,0.4987531,0,0,98.75312,0.7481297,0,0
2022-06-25 22:34:55,0,0,0.7537688,0.2512563,0,95.9799,2.512563,0.5025126,0
2022-06-25 22:34:54,0,0,0.4987531,0,0,96.7581,2.743142,0,0
2022-06-25 22:34:53,0,0,0.9950249,0,0,96.51741,1.99005,0.4975124,0
2022-06-25 22:34:52,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-25 22:34:51,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 22:34:50,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-25 22:34:49,0,0,0.7537688,0,0,97.23618,1.758794,0.2512563,0
2022-06-25 22:34:48,0,0,0.7462687,0.2487562,0,96.26866,2.487562,0.2487562,0
2022-06-25 22:34:47,0,0,1,0,0,96.75,2,0.25,0
2022-06-25 22:34:46,0,0,0.7556675,0.2518892,0,96.97733,2.015113,0,0
2022-06-25 22:34:45,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-25 22:34:44,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:34:43,0,0,0.4975124,0.2487562,0,97.01493,1.99005,0.2487562,0
2022-06-25 22:34:42,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:34:41,0,0,0.7575758,0,0,96.9697,2.020202,0.2525253,0
2022-06-25 22:34:40,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-25 22:34:39,0,0,0.5012531,0.2506266,0,96.74185,2.255639,0.2506266,0
2022-06-25 22:34:38,0,0,0.7481297,0,0,96.7581,2.244389,0.2493766,0
2022-06-25 22:34:37,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 22:34:36,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 22:34:35,0,0,0.4975124,0,0,97.76119,1.2437811,0.4975124,0
2022-06-25 22:34:34,0,0,0.2493766,0,0,97.25686,1.995012,0.4987531,0
2022-06-25 22:34:33,0,0,1.0050251,0.2512563,0,94.72362,3.768844,0.2512563,0
2022-06-25 22:34:32,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-25 22:34:31,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-25 22:34:30,0,0,0.5,0,0,96.75,2.5,0.25,0
2022-06-25 22:34:29,0,0,0,0,0,98.24561,1.754386,0,0
2022-06-25 22:34:28,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-25 22:34:27,0,0,0.7481297,0.2493766,0,96.50873,2.493766,0,0
2022-06-25 22:34:26,0,0,1.0050251,0,0,95.22613,3.768844,0,0
2022-06-25 22:34:25,0,0,1,0,0,95.75,3.25,0,0
2022-06-25 22:34:24,0,0,1,0,0,94.5,4.25,0.25,0
2022-06-25 22:34:23,0,0,0.9975062,0.2493766,0,91.02244,7.481297,0.2493766,0
2022-06-25 22:34:22,0,0,1.0025063,0.2506266,0,93.23308,5.263158,0.2506266,0
2022-06-25 22:34:21,0,0,0.75,0,0,91.25,7.75,0.25,0
2022-06-25 22:34:20,0,0,0.7481297,0,0,89.77556,8.977556,0.4987531,0
2022-06-25 22:34:19,0,0,0.2512563,0,0,93.71859,6.030151,0,0
2022-06-25 22:34:18,0,0,0,0.2506266,0,94.73684,4.761905,0.2506266,0
2022-06-25 22:34:17,0,0,0,0,0,93.53234,6.218905,0.2487562,0
2022-06-25 22:34:16,0,0,0.2512563,0,0,90.95477,8.291457,0,0
2022-06-25 22:34:15,0,0,0.25,0,0,92.25,6.5,0.25,0
2022-06-25 22:34:14,0,0,0,0.2512563,0,92.96482,4.271357,0.2512563,0
2022-06-25 22:34:13,0,0,0.2493766,0,0,97.75561,1.745636,0.2493766,0
2022-06-25 22:34:12,0,0,0,0,0,97.98995,2.01005,0,0
2022-06-25 22:34:11,0,0,0.2493766,0,0,98.00499,1.4962594,0.2493766,0
2022-06-25 22:34:10,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 22:34:09,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 22:34:08,0,0,0.25,0.25,0,98,1,0.5,0
2022-06-25 22:34:07,0,0,0.4987531,0,0,98.00499,1.4962594,0,0
2022-06-25 22:34:06,0,0,0.5037783,0.2518892,0,97.48111,1.763224,0,0
2022-06-25 22:34:05,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-25 22:34:04,0,0,0.5,0.25,0,97.5,1.5,0.25,0
2022-06-25 22:34:03,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-25 22:34:02,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:34:01,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-25 22:34:00,0,0,0.7462687,0.2487562,0,96.51741,1.99005,0.4975124,0
2022-06-25 22:33:59,0,0,1.0025063,0.2506266,0,96.49123,2.005013,0.2506266,0
2022-06-25 22:33:58,0,0,0.5,0.25,0,97.75,1.25,0.25,0
2022-06-25 22:33:57,0,0,0.75,0,0,97.25,1.5,0.5,0
