time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 22:33:56,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-25 22:33:55,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 22:33:54,0,0,1,0.25,0,96.75,1.5,0.5,0
2022-06-25 22:33:53,0,0,0.7481297,0.2493766,0,96.25935,1.995012,0.7481297,0
2022-06-25 22:33:52,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 22:33:51,0,0,0.5012531,0,0,97.24311,1.754386,0.5012531,0
2022-06-25 22:33:50,0,0,0.9950249,0,0,97.01493,1.741294,0.2487562,0
2022-06-25 22:33:49,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 22:33:48,0,0,0,0,0,99.25187,0.2493766,0.4987531,0
2022-06-25 22:33:47,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-25 22:33:46,0,0,1.2437811,0.4975124,0,95.02488,2.985075,0.2487562,0
2022-06-25 22:33:45,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-25 22:33:44,0,0,1,0,0,96.25,2.25,0.5,0
2022-06-25 22:33:43,0,0,0.5012531,0.2506266,0,96.99248,2.255639,0,0
2022-06-25 22:33:42,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:33:41,0,0,0.2493766,0.2493766,0,98.00499,1.2468828,0.2493766,0
2022-06-25 22:33:40,0,0,0.5012531,0,0,97.24311,1.754386,0.5012531,0
2022-06-25 22:33:39,0,0,1.0025063,0,0,96.99248,2.005013,0,0
2022-06-25 22:33:38,0,0,1.0025063,0,0,95.73935,2.756892,0.5012531,0
2022-06-25 22:33:37,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-25 22:33:36,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 22:33:35,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 22:33:34,0,0,0,0,0,98.50746,0.9950249,0.4975124,0
2022-06-25 22:33:33,0,0,0.5,0.25,0,95.75,3,0.5,0
2022-06-25 22:33:32,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-25 22:33:31,0,0,1,0,0,95.5,3,0.5,0
2022-06-25 22:33:30,0,0,0.7462687,0.2487562,0,96.51741,2.238806,0.2487562,0
2022-06-25 22:33:29,0,0,0.5,0,0,98,1,0.5,0
2022-06-25 22:33:28,0,0,0.2512563,0.2512563,0,97.98995,1.2562814,0.2512563,0
2022-06-25 22:33:27,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-25 22:33:26,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 22:33:25,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 22:33:24,0,0,0.9975062,0.4987531,0,94.01496,4.488778,0,0
2022-06-25 22:33:23,0,0,1.2562814,0.5025126,0,93.71859,4.020101,0.5025126,0
2022-06-25 22:33:22,0,0,1.5,0.5,0,90.25,7.5,0.25,0
2022-06-25 22:33:21,0,0,0.9950249,0,0,91.29353,7.21393,0.4975124,0
2022-06-25 22:33:20,0,0,0.7537688,0.2512563,0,94.47236,4.522613,0,0
2022-06-25 22:33:19,0,0,0.5,0,0,91.75,7.5,0.25,0
2022-06-25 22:33:18,0,0,0.4962779,0.248139,0,92.55583,6.451613,0.248139,0
2022-06-25 22:33:17,0,0,0.2518892,0,0,91.43577,8.060453,0.2518892,0
2022-06-25 22:33:16,0,0,0,0,0,94.5,5.25,0.25,0
2022-06-25 22:33:15,0,0,0,0,0,89.94975,9.296482,0.2512563,0
2022-06-25 22:33:14,0,0,0,0.2518892,0,90.6801,6.549118,0.2518892,0
2022-06-25 22:33:13,0,0,0.2518892,0,0,90.6801,6.04534,0.5037783,0
2022-06-25 22:33:12,0,0,0,0.25,0,97.75,2,0,0
2022-06-25 22:33:11,0,0,0,0.2506266,0,97.24311,2.255639,0.2506266,0
2022-06-25 22:33:10,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:33:09,0,0,0,0,0,98.74372,1.2562814,0,0
2022-06-25 22:33:08,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:33:07,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 22:33:06,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 22:33:05,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-25 22:33:04,0,0,0.5012531,0.2506266,0,97.74436,1.5037594,0,0
2022-06-25 22:33:03,0,0,1,0.25,0,95.75,2.5,0.5,0
2022-06-25 22:33:02,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-25 22:33:01,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-25 22:33:00,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:32:59,0,0,0.25,0,0,97.75,2,0,0
2022-06-25 22:32:58,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-25 22:32:57,0,0,0.9950249,0,0,96.26866,2.487562,0.2487562,0
2022-06-25 22:32:56,0,0,1.25,0,0,96,2.5,0.25,0
2022-06-25 22:32:55,0,0,0,0.2506266,0,98.74687,0.7518797,0.2506266,0
2022-06-25 22:32:54,0,0,0.2506266,0,0,97.99499,1.5037594,0.2506266,0
2022-06-25 22:32:53,0,0,0.5,0.25,0,97.75,1,0.5,0
2022-06-25 22:32:52,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 22:32:51,0,0,1,0,0,96.75,2,0.25,0
2022-06-25 22:32:50,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-25 22:32:49,0,0,0.7481297,0.4987531,0,95.7606,2.743142,0.2493766,0
2022-06-25 22:32:48,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:32:47,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 22:32:46,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 22:32:45,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-25 22:32:44,0,0,1.5037594,0.2506266,0,95.73935,2.506266,0,0
2022-06-25 22:32:43,0,0,0.4975124,0.2487562,0,96.0199,2.736318,0.4975124,0
2022-06-25 22:32:42,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-25 22:32:41,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 22:32:40,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 22:32:39,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 22:32:38,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-25 22:32:37,0,0,1,0,0,96.75,2,0.25,0
2022-06-25 22:32:36,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-25 22:32:35,0,0,0.9950249,0,0,97.51244,1.2437811,0.2487562,0
2022-06-25 22:32:34,0,0,0.2518892,0,0,98.48866,1.2594458,0,0
2022-06-25 22:32:33,0,0,0,0,0,98.75,0.75,0.5,0
2022-06-25 22:32:32,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:32:31,0,0,0.4975124,0,0,96.26866,2.985075,0.2487562,0
2022-06-25 22:32:30,0,0,0.75,0.25,0,97.25,1.75,0,0
2022-06-25 22:32:29,0,0,1.2562814,0,0,96.48241,2.261307,0,0
2022-06-25 22:32:28,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.2493766,0
2022-06-25 22:32:27,0,0,0.5012531,0.2506266,0,96.74185,2.506266,0,0
2022-06-25 22:32:26,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-25 22:32:25,0,0,1.25,0.25,0,97.5,1,0,0
2022-06-25 22:32:24,0,0,0,0,0,98.49246,1.2562814,0.2512563,0
2022-06-25 22:32:23,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-25 22:32:22,0,0,1.758794,0.2512563,0,94.47236,3.266332,0.2512563,0
2022-06-25 22:32:21,0,0,1.4925373,0.2487562,0,92.78607,5.223881,0.2487562,0
2022-06-25 22:32:20,0,0,1.5,0.25,0,90,8,0.25,0
2022-06-25 22:32:19,0,0,1.2531328,0,0,91.4787,7.017544,0.2506266,0
2022-06-25 22:32:18,0,0,1.0025063,0,0,92.73183,6.015038,0.2506266,0
2022-06-25 22:32:17,0,0,0.4975124,0,0,92.53731,6.716418,0.2487562,0
2022-06-25 22:32:16,0,0,0.2512563,0.2512563,0,94.72362,4.522613,0.2512563,0
2022-06-25 22:32:15,0,0,0,0,0,93.53234,6.467662,0,0
2022-06-25 22:32:14,0,0,0,0,0,91.5,8,0.5,0
2022-06-25 22:32:13,0,0,0,0.2518892,0,90.42821,8.816121,0,0
2022-06-25 22:32:12,0,0,0.25,0,0,90.5,8.25,0.25,0
2022-06-25 22:32:11,0,0,0,0,0,94.23559,5.263158,0.2506266,0
2022-06-25 22:32:10,0,0,0,0,0,97.75,2.25,0,0
2022-06-25 22:32:09,0,0,0.2487562,0.2487562,0,96.76617,2.487562,0.2487562,0
2022-06-25 22:32:08,0,0,0,0,0,97.99499,1.754386,0.2506266,0
2022-06-25 22:32:07,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-25 22:32:06,0,0,0,0,0,98.74372,0.7537688,0.5025126,0
2022-06-25 22:32:05,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:32:04,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 22:32:03,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 22:32:02,0,0,1.2531328,0.2506266,0,95.98997,2.255639,0.2506266,0
2022-06-25 22:32:01,0,0,0.4987531,0.2493766,0,97.50623,1.745636,0,0
2022-06-25 22:32:00,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:31:59,0,0,0.25,0.25,0,98.5,1,0,0
2022-06-25 22:31:58,0,0,0.4975124,0,0,98.50746,0.4975124,0.4975124,0
2022-06-25 22:31:57,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-25 22:31:56,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-25 22:31:55,0,0,1.2437811,0,0,96.76617,1.741294,0.2487562,0
2022-06-25 22:31:54,0,0,0.2512563,0.2512563,0,98.24121,1.0050251,0.2512563,0
2022-06-25 22:31:53,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-25 22:31:52,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 22:31:51,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-25 22:31:50,0,0,0.4987531,0.2493766,0,98.25436,0.9975062,0,0
2022-06-25 22:31:49,0,0,1,0.25,0,96.25,2.5,0,0
2022-06-25 22:31:48,0,0,1.2468828,0.2493766,0,96.50873,1.4962594,0.4987531,0
2022-06-25 22:31:47,0,0,0,0,0,98.49246,1.0050251,0.5025126,0
2022-06-25 22:31:46,0,0,0.4975124,0.2487562,0,97.26368,1.4925373,0.4975124,0
2022-06-25 22:31:45,0,0,0.5025126,0,0,98.99497,0.5025126,0,0
2022-06-25 22:31:44,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 22:31:43,0,0,0.9975062,0.2493766,0,95.7606,2.743142,0.2493766,0
2022-06-25 22:31:42,0,0,1,0.25,0,96.5,2.25,0,0
2022-06-25 22:31:41,0,0,0.4987531,0,0,98.00499,0.9975062,0.4987531,0
2022-06-25 22:31:40,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-25 22:31:39,0,0,0.5,0,0,98.75,0.75,0,0
2022-06-25 22:31:38,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-25 22:31:37,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:31:36,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-25 22:31:35,0,0,0.7556675,0,0,97.48111,1.511335,0.2518892,0
2022-06-25 22:31:34,0,0,0.4987531,0.2493766,0,96.50873,2.244389,0.4987531,0
2022-06-25 22:31:33,0,0,0.4975124,0.2487562,0,98.00995,0.9950249,0.2487562,0
2022-06-25 22:31:32,0,0,0.7518797,0,0,97.74436,1.2531328,0.2506266,0
2022-06-25 22:31:31,0,0,0.2506266,0,0,97.49373,2.255639,0,0
2022-06-25 22:31:30,0,0,0.5012531,0,0,97.99499,1.5037594,0,0
2022-06-25 22:31:29,0,0,0.4975124,0,0,97.51244,1.4925373,0.2487562,0
2022-06-25 22:31:28,0,0,0.9950249,0.2487562,0,95.52239,2.985075,0.2487562,0
2022-06-25 22:31:27,0,0,0.7556675,0.2518892,0,96.97733,2.015113,0,0
2022-06-25 22:31:26,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:31:25,0,0,1.2468828,0,0,96.50873,1.995012,0.2493766,0
2022-06-25 22:31:24,0,0,0.2493766,0.4987531,0,97.00748,1.995012,0.2493766,0
2022-06-25 22:31:23,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-25 22:31:22,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-25 22:31:21,0,0,0.7518797,0.2506266,0,95.48872,3.258145,0.2506266,0
2022-06-25 22:31:20,0,0,1.2468828,0.4987531,0,95.26185,2.743142,0.2493766,0
2022-06-25 22:31:19,0,0,1.5,0.25,0,91.5,6.75,0,0
2022-06-25 22:31:18,0,0,1.0025063,0.2506266,0,92.23058,6.516291,0,0
2022-06-25 22:31:17,0,0,0.75,0.25,0,92,6.75,0.25,0
2022-06-25 22:31:16,0,0,0.4975124,0,0,94.77612,4.477612,0.2487562,0
2022-06-25 22:31:15,0,0,0.5025126,0.2512563,0,93.46734,5.527638,0.2512563,0
2022-06-25 22:31:14,0,0,0.75,0,0,91.75,7.25,0.25,0
2022-06-25 22:31:13,0,0,0.5,0.25,0,91.75,7,0.25,0
2022-06-25 22:31:12,0,0,0.2506266,0,0,90.72682,8.77193,0.2506266,0
2022-06-25 22:31:11,0,0,0.2493766,0,0,94.26434,5.486284,0,0
2022-06-25 22:31:10,0,0,0,0.25,0,91.5,7.5,0.25,0
2022-06-25 22:31:09,0,0,0,0,0,94.51372,5.236908,0.2493766,0
2022-06-25 22:31:08,0,0,0.2506266,0.2506266,0,94.23559,4.761905,0.5012531,0
2022-06-25 22:31:07,0,0,0.2506266,0.2506266,0,96.99248,2.506266,0,0
2022-06-25 22:31:06,0,0,0,0.25,0,97.5,2,0.25,0
2022-06-25 22:31:05,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 22:31:04,0,0,0.2487562,0,0,99.25373,0.2487562,0.2487562,0
2022-06-25 22:31:03,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:31:02,0,0,0.2512563,0.2512563,0,97.98995,1.5075377,0,0
2022-06-25 22:31:01,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 22:31:00,0,0,0.4975124,0.2487562,0,97.76119,1.4925373,0,0
2022-06-25 22:30:59,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 22:30:58,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:30:57,0,0,0.5025126,0,0,98.24121,1.0050251,0.2512563,0
2022-06-25 22:30:56,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:30:55,0,0,0.4987531,0.2493766,0,97.50623,1.2468828,0.4987531,0
2022-06-25 22:30:54,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-25 22:30:53,0,0,1,0,0,96.5,2,0.5,0
2022-06-25 22:30:52,0,0,0.75,0.25,0,97.75,1,0.25,0
2022-06-25 22:30:51,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-25 22:30:50,0,0,0,0,0,98.75622,0.9950249,0.2487562,0
2022-06-25 22:30:49,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-25 22:30:48,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-25 22:30:47,0,0,0.7481297,0.2493766,0,96.25935,2.244389,0.2493766,0
2022-06-25 22:30:46,0,0,1.0075567,0,0,97.22922,1.763224,0,0
2022-06-25 22:30:45,0,0,0.9975062,0,0,97.25686,1.2468828,0.4987531,0
2022-06-25 22:30:44,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-25 22:30:43,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-25 22:30:42,0,0,0.2487562,0,0,99.00498,0.2487562,0.4975124,0
2022-06-25 22:30:41,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-25 22:30:40,0,0,1.0050251,0.2512563,0,97.48744,1.2562814,0,0
2022-06-25 22:30:39,0,0,1.25,0,0,97,1.5,0.25,0
2022-06-25 22:30:38,0,0,0.9975062,0,0,96.50873,2.244389,0.2493766,0
2022-06-25 22:30:37,0,0,0.2506266,0,0,99.24812,0.5012531,0,0
2022-06-25 22:30:36,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 22:30:35,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-25 22:30:34,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 22:30:33,0,0,0.9975062,0.2493766,0,96.50873,1.745636,0.4987531,0
2022-06-25 22:30:32,0,0,1.5075377,0,0,96.73367,1.758794,0,0
2022-06-25 22:30:31,0,0,0.7481297,0.2493766,0,96.7581,2.244389,0,0
2022-06-25 22:30:30,0,0,0.2506266,0.2506266,0,97.99499,1.2531328,0.2506266,0
2022-06-25 22:30:29,0,0,0.2493766,0.2493766,0,99.00249,0.2493766,0.2493766,0
2022-06-25 22:30:28,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:30:27,0,0,0,0,0,98.74687,1.2531328,0,0
2022-06-25 22:30:26,0,0,0.5,0.25,0,97,2.25,0,0
2022-06-25 22:30:25,0,0,1.75,0,0,94.25,4,0,0
2022-06-25 22:30:24,0,0,1.2437811,0.2487562,0,95.52239,2.736318,0.2487562,0
2022-06-25 22:30:23,0,0,0.5,0.25,0,96.75,2.25,0.25,0
2022-06-25 22:30:22,0,0,0.5025126,0,0,97.48744,2.01005,0,0
2022-06-25 22:30:21,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 22:30:20,0,0,0,0,0,99.74937,0.2506266,0,0
2022-06-25 22:30:19,0,0,0,0,0,98.75,1,0.25,0
2022-06-25 22:30:18,0,0,1.0025063,0,0,95.2381,3.508772,0.2506266,0
2022-06-25 22:30:17,0,0,0.9950249,0.2487562,0,96.0199,2.487562,0.2487562,0
2022-06-25 22:30:16,0,0,1.2468828,0.4987531,0,93.26683,4.738155,0.2493766,0
2022-06-25 22:30:15,0,0,1.75,0.25,0,88.75,9.25,0,0
2022-06-25 22:30:14,0,0,1.0025063,0.2506266,0,88.47118,9.774436,0.5012531,0
2022-06-25 22:30:13,0,0,0.7518797,0.2506266,0,93.98496,4.761905,0.2506266,0
2022-06-25 22:30:12,0,0,0.2512563,0,0,91.70854,7.788945,0.2512563,0
2022-06-25 22:30:11,0,0,0,0.25,0,92.75,6.75,0.25,0
2022-06-25 22:30:10,0,0,0.248139,0,0,94.78908,4.71464,0.248139,0
2022-06-25 22:30:09,0,0,0,0,0,91.97995,7.769424,0,0
2022-06-25 22:30:08,0,0,0,0,0,89.75,9.25,0.5,0
2022-06-25 22:30:07,0,0,0,0,0,89.22306,8.270677,0.2506266,0
2022-06-25 22:30:06,0,0,0.25,0,0,95.5,3.25,0.25,0
2022-06-25 22:30:05,0,0,0,0.2506266,0,97.24311,2.005013,0.5012531,0
2022-06-25 22:30:04,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:30:03,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 22:30:02,0,0,0,0,0,98,1.5,0.5,0
2022-06-25 22:30:01,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 22:30:00,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 22:29:59,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 22:29:58,0,0,0.9975062,0.2493766,0,96.50873,1.995012,0.2493766,0
2022-06-25 22:29:57,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-25 22:29:56,0,0,0.7481297,0.2493766,0,96.50873,2.244389,0.2493766,0
2022-06-25 22:29:55,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 22:29:54,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 22:29:53,0,0,0.2493766,0.2493766,0,98.25436,0.9975062,0.2493766,0
2022-06-25 22:29:52,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-25 22:29:51,0,0,1.2437811,0.2487562,0,96.26866,2.238806,0,0
2022-06-25 22:29:50,0,0,1.5037594,0,0,94.48622,3.508772,0.5012531,0
2022-06-25 22:29:49,0,0,0.75,0,0,97.25,2,0,0
2022-06-25 22:29:48,0,0,0,0,0,99.5,0.25,0.25,0
2022-06-25 22:29:47,0,0,0,0.25,0,98.5,1,0.25,0
2022-06-25 22:29:46,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:29:45,0,0,1.0025063,0,0,97.74436,1.2531328,0,0
2022-06-25 22:29:44,0,0,1.4888337,0.248139,0,95.03722,2.977667,0.248139,0
2022-06-25 22:29:43,0,0,1.0025063,0.5012531,0,95.98997,2.005013,0.5012531,0
2022-06-25 22:29:42,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 22:29:41,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-25 22:29:40,0,0,0.2512563,0,0,99.49749,0.2512563,0,0
2022-06-25 22:29:39,0,0,0.2487562,0,0,98.50746,0.9950249,0.2487562,0
2022-06-25 22:29:38,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 22:29:37,0,0,1.0050251,0.2512563,0,96.48241,2.01005,0.2512563,0
2022-06-25 22:29:36,0,0,1,0.25,0,96.75,2,0,0
2022-06-25 22:29:35,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-25 22:29:34,0,0,0,0,0,99.25187,0.7481297,0,0
2022-06-25 22:29:33,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 22:29:32,0,0,0.2506266,0,0,98.99749,0.7518797,0,0
2022-06-25 22:29:31,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-25 22:29:30,0,0,1.2468828,0,0,95.7606,2.743142,0.2493766,0
2022-06-25 22:29:29,0,0,1.0025063,0.2506266,0,97.24311,1.5037594,0,0
2022-06-25 22:29:28,0,0,0.7518797,0,0,97.49373,1.754386,0,0
2022-06-25 22:29:27,0,0,0.2493766,0.2493766,0,98.25436,0.7481297,0.4987531,0
2022-06-25 22:29:26,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:29:25,0,0,0.5012531,0.5012531,0,97.49373,1.2531328,0.2506266,0
2022-06-25 22:29:24,0,0,0.7462687,0,0,96.76617,1.99005,0.4975124,0
2022-06-25 22:29:23,0,0,1,0.25,0,96,2.25,0.5,0
2022-06-25 22:29:22,0,0,1.0025063,0,0,95.48872,3.508772,0,0
2022-06-25 22:29:21,0,0,0.75,0.25,0,95.5,3.25,0.25,0
2022-06-25 22:29:20,0,0,0.4987531,0,0,97.00748,2.493766,0,0
2022-06-25 22:29:19,0,0,0.25,0.25,0,98,1.25,0.25,0
2022-06-25 22:29:18,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:29:17,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 22:29:16,0,0,0.75,0.25,0,95.25,3.5,0.25,0
2022-06-25 22:29:15,0,0,1,0,0,96,2.75,0.25,0
2022-06-25 22:29:14,0,0,1.4888337,0.248139,0,92.55583,5.459057,0.248139,0
2022-06-25 22:29:13,0,0,1.0050251,0.2512563,0,93.21608,5.276382,0.2512563,0
2022-06-25 22:29:12,0,0,1.25,0.25,0,91.5,6.75,0.25,0
2022-06-25 22:29:11,0,0,0.9975062,0.2493766,0,90.77307,7.481297,0.2493766,0
2022-06-25 22:29:10,0,0,0.4975124,0.2487562,0,92.28856,6.716418,0.2487562,0
2022-06-25 22:29:09,0,0,0.2525253,0,0,94.44444,5.30303,0,0
2022-06-25 22:29:08,0,0,0.2487562,0.2487562,0,92.0398,7.462687,0,0
2022-06-25 22:29:07,0,0,0,0,0,94.01496,5.735661,0.2493766,0
2022-06-25 22:29:06,0,0,0.2506266,0,0,89.97494,9.52381,0.2506266,0
2022-06-25 22:29:05,0,0,0,0,0,93.26683,6.234414,0.2493766,0
2022-06-25 22:29:04,0,0,0,0,0,92.17172,6.818182,0,0
2022-06-25 22:29:03,0,0,0,0,0,97,2.25,0.5,0
2022-06-25 22:29:02,0,0,0.2487562,0,0,97.26368,2.238806,0.2487562,0
2022-06-25 22:29:01,0,0,0,0.2506266,0,99.24812,0.5012531,0,0
2022-06-25 22:29:00,0,0,0,0,0,98.50374,1.2468828,0.2493766,0
2022-06-25 22:28:59,0,0,0,0.2506266,0,98.99749,0.7518797,0,0
2022-06-25 22:28:58,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-25 22:28:57,0,0,1,0,0,97.75,1.25,0,0
2022-06-25 22:28:56,0,0,0.2506266,0.2506266,0,98.24561,1.0025063,0.2506266,0
2022-06-25 22:28:55,0,0,0.7481297,0,0,97.75561,1.2468828,0.2493766,0
2022-06-25 22:28:54,0,0,0.5012531,0,0,97.49373,2.005013,0,0
2022-06-25 22:28:53,0,0,0.2487562,0.2487562,0,97.76119,1.4925373,0.2487562,0
2022-06-25 22:28:52,0,0,0.5025126,0,0,98.49246,0.7537688,0.2512563,0
2022-06-25 22:28:51,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:28:50,0,0,0.9975062,0,0,97.25686,1.4962594,0.2493766,0
