time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 22:28:49,0,0,1.0025063,0.2506266,0,97.49373,1.2531328,0,0
2022-06-25 22:28:48,0,0,0.7481297,0.2493766,0,97.00748,1.745636,0.2493766,0
2022-06-25 22:28:47,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 22:28:46,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-25 22:28:45,0,0,0.5,0.25,0,98.25,1,0,0
2022-06-25 22:28:44,0,0,0.5,0,0,98,1.5,0,0
2022-06-25 22:28:43,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 22:28:42,0,0,1.2468828,0.4987531,0,94.76309,3.241895,0.2493766,0
2022-06-25 22:28:41,0,0,1.0025063,0,0,96.49123,2.005013,0.5012531,0
2022-06-25 22:28:40,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:28:39,0,0,0.4987531,0.2493766,0,97.50623,1.4962594,0.2493766,0
2022-06-25 22:28:38,0,0,0.7518797,0,0,97.74436,1.5037594,0,0
2022-06-25 22:28:37,0,0,0.7462687,0.2487562,0,97.76119,0.7462687,0.4975124,0
2022-06-25 22:28:36,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-25 22:28:35,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-25 22:28:34,0,0,1.2531328,0.2506266,0,96.74185,1.754386,0,0
2022-06-25 22:28:33,0,0,0.2493766,0.4987531,0,98.25436,0.7481297,0.2493766,0
2022-06-25 22:28:32,0,0,0.4975124,0,0,98.00995,1.2437811,0.2487562,0
2022-06-25 22:28:31,0,0,0.2512563,0,0,98.74372,1.0050251,0,0
2022-06-25 22:28:30,0,0,0.75,0,0,97.25,1.5,0.5,0
2022-06-25 22:28:29,0,0,0.7481297,0.2493766,0,96.25935,2.743142,0,0
2022-06-25 22:28:28,0,0,0.9975062,0,0,95.51122,2.992519,0.4987531,0
2022-06-25 22:28:27,0,0,1.0075567,0.2518892,0,96.97733,1.763224,0,0
2022-06-25 22:28:26,0,0,0.4975124,0,0,97.76119,1.2437811,0.4975124,0
2022-06-25 22:28:25,0,0,0.5012531,0,0,98.49624,1.0025063,0,0
2022-06-25 22:28:24,0,0,0.5,0.25,0,98.25,0.75,0.25,0
2022-06-25 22:28:23,0,0,0.9925558,0.248139,0,95.5335,2.729529,0.4962779,0
2022-06-25 22:28:22,0,0,0.5025126,0,0,97.23618,2.01005,0.2512563,0
2022-06-25 22:28:21,0,0,1.2531328,0,0,95.98997,2.506266,0.2506266,0
2022-06-25 22:28:20,0,0,0.7481297,0.4987531,0,97.25686,1.4962594,0,0
2022-06-25 22:28:19,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-25 22:28:18,0,0,0.5,0,0,97.75,1.75,0,0
2022-06-25 22:28:17,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 22:28:16,0,0,0.5012531,0,0,97.74436,1.754386,0,0
2022-06-25 22:28:15,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-25 22:28:14,0,0,0.9975062,0,0,96.25935,2.493766,0.2493766,0
2022-06-25 22:28:13,0,0,0.7481297,0.2493766,0,93.51621,5.236908,0.2493766,0
2022-06-25 22:28:12,0,0,1.5037594,0.5012531,0,91.22807,6.766917,0,0
2022-06-25 22:28:11,0,0,0.9950249,0,0,93.28358,5.472637,0.2487562,0
2022-06-25 22:28:10,0,0,0.7537688,0,0,91.70854,7.537688,0,0
2022-06-25 22:28:09,0,0,0.4987531,0,0,93.76559,5.236908,0.2493766,0
2022-06-25 22:28:08,0,0,0.5,0.25,0,92,7,0.25,0
2022-06-25 22:28:07,0,0,0.25,0,0,93.5,6.25,0,0
2022-06-25 22:28:06,0,0,0.2506266,0.2506266,0,93.48371,5.764411,0.2506266,0
2022-06-25 22:28:05,0,0,0.7481297,0,0,89.02743,9.725686,0,0
2022-06-25 22:28:04,0,0,0,0,0,91.97995,6.766917,0.7518797,0
2022-06-25 22:28:03,0,0,0,0.2512563,0,94.47236,5.025126,0.2512563,0
2022-06-25 22:28:02,0,0,0.2493766,0,0,95.7606,3.740648,0.2493766,0
2022-06-25 22:28:01,0,0,0,0,0,96,3.75,0.25,0
2022-06-25 22:28:00,0,0,0,0,0,96.2406,3.508772,0.2506266,0
2022-06-25 22:27:59,0,0,0,0,0,99,1,0,0
2022-06-25 22:27:58,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:27:57,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 22:27:56,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 22:27:55,0,0,0.2487562,0,0,98.25871,0.7462687,0.4975124,0
2022-06-25 22:27:54,0,0,0.2506266,0.2506266,0,97.24311,2.255639,0,0
2022-06-25 22:27:53,0,0,1,0.5,0,96.75,1.5,0.25,0
2022-06-25 22:27:52,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-25 22:27:51,0,0,0.5025126,0,0,97.23618,1.758794,0.5025126,0
2022-06-25 22:27:50,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 22:27:49,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-25 22:27:48,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 22:27:47,0,0,0.9975062,0.2493766,0,97.00748,1.745636,0,0
2022-06-25 22:27:46,0,0,1.0050251,0,0,97.23618,1.5075377,0.2512563,0
2022-06-25 22:27:45,0,0,0.4987531,0,0,97.75561,1.4962594,0.2493766,0
2022-06-25 22:27:44,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 22:27:43,0,0,0.5012531,0.2506266,0,97.99499,1.0025063,0.2506266,0
2022-06-25 22:27:42,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-25 22:27:41,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-25 22:27:40,0,0,0.7462687,0.2487562,0,96.76617,2.238806,0,0
2022-06-25 22:27:39,0,0,0.75,0,0,97.25,1.75,0.25,0
2022-06-25 22:27:38,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-25 22:27:37,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 22:27:36,0,0,0.2493766,0,0,97.25686,2.244389,0.2493766,0
2022-06-25 22:27:35,0,0,0.7518797,0,0,97.99499,1.0025063,0.2506266,0
2022-06-25 22:27:34,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:27:33,0,0,0.75,0.25,0,97,1.75,0.25,0
2022-06-25 22:27:32,0,0,0.75,0,0,96.75,2.25,0.25,0
2022-06-25 22:27:31,0,0,0.7462687,0.2487562,0,97.26368,1.4925373,0.2487562,0
2022-06-25 22:27:30,0,0,0.2512563,0,0,98.49246,1.2562814,0,0
2022-06-25 22:27:29,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 22:27:28,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-25 22:27:27,0,0,1,0.5,0,96.25,2,0.25,0
2022-06-25 22:27:26,0,0,0.5,0,0,97.5,2,0,0
2022-06-25 22:27:25,0,0,1.2531328,0,0,97.49373,1.0025063,0.2506266,0
2022-06-25 22:27:24,0,0,1.25,0,0,95.5,3,0.25,0
2022-06-25 22:27:23,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 22:27:22,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:27:21,0,0,0.4975124,0.2487562,0,96.76617,2.238806,0.2487562,0
2022-06-25 22:27:20,0,0,1.0050251,0.2512563,0,95.72864,2.763819,0.2512563,0
2022-06-25 22:27:19,0,0,0.5,0.25,0,96.5,2.5,0.25,0
2022-06-25 22:27:18,0,0,0.7462687,0.2487562,0,97.01493,1.741294,0.2487562,0
2022-06-25 22:27:17,0,0,1.0050251,0,0,95.47739,3.266332,0.2512563,0
2022-06-25 22:27:16,0,0,0.4987531,0.2493766,0,98.25436,0.7481297,0.2493766,0
2022-06-25 22:27:15,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-25 22:27:14,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:27:13,0,0,0.5,0,0,97,2.25,0.25,0
2022-06-25 22:27:12,0,0,0.7462687,0.2487562,0,96.0199,2.736318,0.2487562,0
2022-06-25 22:27:11,0,0,1.2531328,0.2506266,0,93.73434,4.511278,0.2506266,0
2022-06-25 22:27:10,0,0,1,0,0,95,3.5,0.5,0
2022-06-25 22:27:09,0,0,1.2468828,0.2493766,0,91.77057,6.483791,0.2493766,0
2022-06-25 22:27:08,0,0,1.5,0.25,0,91,7,0.25,0
2022-06-25 22:27:07,0,0,0.9975062,0.2493766,0,90.77307,7.730673,0.2493766,0
2022-06-25 22:27:06,0,0,0.75,0,0,91.75,7,0.5,0
2022-06-25 22:27:05,0,0,0,0,0,92.75,7,0,0
2022-06-25 22:27:04,0,0,0,0.25,0,91.5,8,0.25,0
2022-06-25 22:27:03,0,0,0.25,0.25,0,93.25,6,0.25,0
2022-06-25 22:27:02,0,0,0,0,0,91.72932,7.769424,0.2506266,0
2022-06-25 22:27:01,0,0,0.2493766,0,0,91.27182,8.478803,0,0
2022-06-25 22:27:00,0,0,0,0,0,92.19144,7.052897,0.2518892,0
2022-06-25 22:26:59,0,0,0.4975124,0,0,96.26866,2.985075,0.2487562,0
2022-06-25 22:26:58,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 22:26:57,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 22:26:56,0,0,0,0.25,0,99,0.5,0.25,0
2022-06-25 22:26:55,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 22:26:54,0,0,0.5012531,0,0,98.24561,1.2531328,0,0
2022-06-25 22:26:53,0,0,0.5,0,0,97.25,1.5,0.75,0
2022-06-25 22:26:52,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-25 22:26:51,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-25 22:26:50,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 22:26:49,0,0,0.25,0.5,0,98.5,0.75,0,0
2022-06-25 22:26:48,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:26:47,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:26:46,0,0,0.2487562,0,0,98.25871,1.2437811,0.2487562,0
2022-06-25 22:26:45,0,0,0.5,0.5,0,96.75,2,0.25,0
2022-06-25 22:26:44,0,0,1.2531328,0,0,96.49123,2.255639,0,0
2022-06-25 22:26:43,0,0,0.7518797,0.5012531,0,97.24311,1.2531328,0.2506266,0
2022-06-25 22:26:42,0,0,0.4987531,0,0,98.25436,0.9975062,0.2493766,0
2022-06-25 22:26:41,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:26:40,0,0,0.7518797,0,0,97.49373,1.2531328,0.5012531,0
2022-06-25 22:26:39,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:26:38,0,0,0.9950249,0.2487562,0,96.76617,1.99005,0,0
2022-06-25 22:26:37,0,0,1.5,0.25,0,95,2.75,0.5,0
2022-06-25 22:26:36,0,0,0.5037783,0,0,97.22922,2.267003,0,0
2022-06-25 22:26:35,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 22:26:34,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:26:33,0,0,0.5012531,0,0,97.49373,1.754386,0.2506266,0
2022-06-25 22:26:32,0,0,0.2487562,0.2487562,0,98.00995,0.9950249,0.4975124,0
2022-06-25 22:26:31,0,0,1,0.5,0,97.25,1,0.25,0
2022-06-25 22:26:30,0,0,1.2562814,0,0,95.47739,3.015075,0.2512563,0
2022-06-25 22:26:29,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-25 22:26:28,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:26:27,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 22:26:26,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-25 22:26:25,0,0,0.75,0.25,0,98,0.75,0.25,0
2022-06-25 22:26:24,0,0,1,0,0,96.5,2,0.25,0
2022-06-25 22:26:23,0,0,1,0,0,97,1.75,0.25,0
2022-06-25 22:26:22,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 22:26:21,0,0,0.25,0,0,98.5,1,0.25,0
2022-06-25 22:26:20,0,0,0.5025126,0.2512563,0,97.73869,1.5075377,0,0
2022-06-25 22:26:19,0,0,0.2493766,0,0,98.50374,1.2468828,0,0
2022-06-25 22:26:18,0,0,0.7481297,0.2493766,0,96.7581,1.745636,0.4987531,0
2022-06-25 22:26:17,0,0,0.7462687,0,0,96.0199,2.736318,0.4975124,0
2022-06-25 22:26:16,0,0,1.0050251,0,0,96.73367,2.261307,0,0
2022-06-25 22:26:15,0,0,0.75,0.25,0,96.5,2.25,0.25,0
2022-06-25 22:26:14,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-25 22:26:13,0,0,0.248139,0,0,98.26303,0.9925558,0.4962779,0
2022-06-25 22:26:12,0,0,0.5025126,0,0,97.98995,1.5075377,0,0
2022-06-25 22:26:11,0,0,0.5,0.25,0,97.25,2,0,0
2022-06-25 22:26:10,0,0,0.5,0,0,95.5,3.5,0.5,0
2022-06-25 22:26:09,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-25 22:26:08,0,0,0.7481297,0,0,91.5212,7.23192,0.4987531,0
2022-06-25 22:26:07,0,0,1.745636,0,0,94.51372,3.491272,0.2493766,0
2022-06-25 22:26:06,0,0,1.0025063,0.2506266,0,90.22556,8.270677,0.2506266,0
2022-06-25 22:26:05,0,0,0.75,0.25,0,90,8.5,0.5,0
2022-06-25 22:26:04,0,0,0,0,0,95.48872,4.260652,0.2506266,0
2022-06-25 22:26:03,0,0,0.25,0,0,94.5,5,0.25,0
2022-06-25 22:26:02,0,0,0.2493766,0.2493766,0,92.76808,6.234414,0.4987531,0
2022-06-25 22:26:01,0,0,0.2506266,0,0,93.23308,6.015038,0.2506266,0
2022-06-25 22:26:00,0,0,0.75,0,0,91.25,7.25,0.5,0
2022-06-25 22:25:59,0,0,0.25,0.5,0,88.25,8,0.5,0
2022-06-25 22:25:58,0,0,0.2525253,0,0,92.42424,6.060606,0,0
2022-06-25 22:25:57,0,0,0,0.25,0,97.25,2.5,0,0
2022-06-25 22:25:56,0,0,0,0,0,97.25,2.25,0.5,0
2022-06-25 22:25:55,0,0,0,0,0,97,2.5,0.25,0
2022-06-25 22:25:54,0,0,0.25,0,0,98.25,1.5,0,0
2022-06-25 22:25:53,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 22:25:52,0,0,0.2493766,0.2493766,0,96.7581,2.244389,0.4987531,0
2022-06-25 22:25:51,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-25 22:25:50,0,0,0.4962779,0.248139,0,97.76675,1.2406948,0.248139,0
2022-06-25 22:25:49,0,0,0.5012531,0,0,97.24311,2.005013,0.2506266,0
2022-06-25 22:25:48,0,0,0.7481297,0.2493766,0,97.25686,1.4962594,0.2493766,0
2022-06-25 22:25:47,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-25 22:25:46,0,0,0.2487562,0.2487562,0,97.76119,1.741294,0,0
2022-06-25 22:25:45,0,0,0.7556675,0,0,96.97733,2.015113,0.2518892,0
2022-06-25 22:25:44,0,0,0.5,0,0,98.5,1,0,0
2022-06-25 22:25:43,0,0,0.75,0.25,0,96.75,1.75,0.5,0
2022-06-25 22:25:42,0,0,1.2468828,0,0,96.00998,2.493766,0.2493766,0
2022-06-25 22:25:41,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 22:25:40,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:25:39,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:25:38,0,0,0.9975062,0,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:25:37,0,0,0.2512563,0,0,99.24623,0.5025126,0,0
2022-06-25 22:25:36,0,0,0.75,0,0,96.75,2,0.5,0
2022-06-25 22:25:35,0,0,1.5,0.25,0,95.25,2.75,0.25,0
2022-06-25 22:25:34,0,0,0.4975124,0.4975124,0,97.76119,0.9950249,0.2487562,0
2022-06-25 22:25:33,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:25:32,0,0,0.5,0.25,0,98,1.25,0,0
2022-06-25 22:25:31,0,0,0.75,0,0,98.5,0.75,0,0
2022-06-25 22:25:30,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 22:25:29,0,0,0.7537688,0,0,96.48241,2.763819,0,0
2022-06-25 22:25:28,0,0,1.4962594,0.4987531,0,96.25935,1.4962594,0.2493766,0
2022-06-25 22:25:27,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-25 22:25:26,0,0,0.2506266,0,0,98.49624,1.0025063,0.2506266,0
2022-06-25 22:25:25,0,0,0.5,0,0,98.25,1.25,0,0
2022-06-25 22:25:24,0,0,0.7444169,0.248139,0,97.27047,1.4888337,0.248139,0
2022-06-25 22:25:23,0,0,0.7518797,0,0,97.49373,1.5037594,0.2506266,0
2022-06-25 22:25:22,0,0,0.7537688,0,0,98.24121,1.0050251,0,0
2022-06-25 22:25:21,0,0,1,0,0,96.5,2.25,0.25,0
2022-06-25 22:25:20,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 22:25:19,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:25:18,0,0,0.5,0.25,0,98.75,0.5,0,0
2022-06-25 22:25:17,0,0,0,0,0,98.25,1.75,0,0
2022-06-25 22:25:16,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:25:15,0,0,0.7518797,0,0,96.49123,2.756892,0,0
2022-06-25 22:25:14,0,0,0.7462687,0,0,96.26866,2.736318,0.2487562,0
2022-06-25 22:25:13,0,0,1.0050251,0,0,95.9799,2.763819,0.2512563,0
2022-06-25 22:25:12,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 22:25:11,0,0,0.25,0.25,0,98,1.5,0,0
2022-06-25 22:25:10,0,0,0.25,0,0,97.75,1.75,0.25,0
2022-06-25 22:25:09,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-25 22:25:08,0,0,0.4987531,0,0,96.50873,2.743142,0.2493766,0
2022-06-25 22:25:07,0,0,1.25,0.25,0,96,2.25,0.25,0
2022-06-25 22:25:06,0,0,1,0.25,0,93.75,4.5,0.5,0
2022-06-25 22:25:05,0,0,1.75,0.25,0,91,6.5,0.5,0
2022-06-25 22:25:04,0,0,1,0,0,93.5,5.5,0,0
2022-06-25 22:25:03,0,0,0.75,0.25,0,90.25,8,0.75,0
2022-06-25 22:25:02,0,0,0.5,0,0,94,5.5,0,0
2022-06-25 22:25:01,0,0,0.25,0,0,94.75,4.75,0.25,0
2022-06-25 22:25:00,0,0,0.7481297,0.2493766,0,92.26933,6.234414,0.4987531,0
2022-06-25 22:24:59,0,0,0.2512563,0,0,90.95477,8.291457,0.5025126,0
2022-06-25 22:24:58,0,0,0.2506266,0,0,90.47619,8.77193,0.2506266,0
2022-06-25 22:24:57,0,0,0,0,0,94.5,5.25,0.25,0
2022-06-25 22:24:56,0,0,0,0.2506266,0,92.4812,6.015038,0.2506266,0
2022-06-25 22:24:55,0,0,0.2493766,0,0,95.01247,4.239401,0.4987531,0
2022-06-25 22:24:54,0,0,0,0.25,0,97.25,2.25,0.25,0
2022-06-25 22:24:53,0,0,0,0,0,97.75,2,0.25,0
2022-06-25 22:24:52,0,0,0,0,0,98,1.5,0.5,0
2022-06-25 22:24:51,0,0,0.25,0,0,99.5,0.25,0,0
2022-06-25 22:24:50,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-25 22:24:49,0,0,0,0,0,99,1,0,0
2022-06-25 22:24:48,0,0,0.5025126,0.2512563,0,97.98995,1.2562814,0,0
2022-06-25 22:24:47,0,0,0.75,0.25,0,97.5,1.25,0.25,0
2022-06-25 22:24:46,0,0,1,0.25,0,96,2.5,0.25,0
2022-06-25 22:24:45,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:24:44,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-25 22:24:43,0,0,0,0,0,98.75312,0.9975062,0.2493766,0
2022-06-25 22:24:42,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 22:24:41,0,0,1.0050251,0,0,97.23618,1.5075377,0.2512563,0
2022-06-25 22:24:40,0,0,0.9950249,0.2487562,0,96.51741,1.99005,0.2487562,0
2022-06-25 22:24:39,0,0,1.0050251,0,0,96.98492,1.5075377,0.5025126,0
2022-06-25 22:24:38,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:24:37,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 22:24:36,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:24:35,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 22:24:34,0,0,0.9975062,0.2493766,0,97.00748,1.745636,0,0
2022-06-25 22:24:33,0,0,1.2468828,0.2493766,0,96.25935,2.244389,0,0
2022-06-25 22:24:32,0,0,0.7537688,0,0,98.24121,0.7537688,0.2512563,0
2022-06-25 22:24:31,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 22:24:30,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 22:24:29,0,0,0,0.25,0,99.25,0.5,0,0
2022-06-25 22:24:28,0,0,0.5012531,0.2506266,0,97.74436,1.2531328,0.2506266,0
2022-06-25 22:24:27,0,0,0.9950249,0,0,95.52239,3.233831,0.2487562,0
2022-06-25 22:24:26,0,0,1.25,0.5,0,95.5,2.5,0.25,0
2022-06-25 22:24:25,0,0,0.5012531,0,0,97.99499,1.0025063,0.5012531,0
2022-06-25 22:24:24,0,0,1,0,0,97.5,1.5,0,0
2022-06-25 22:24:23,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-25 22:24:22,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:24:21,0,0,0.25,0.25,0,98.25,1.25,0,0
2022-06-25 22:24:20,0,0,0.7518797,0,0,97.99499,1.2531328,0,0
2022-06-25 22:24:19,0,0,2,0.75,0,94,2.5,0.75,0
2022-06-25 22:24:18,0,0,1.0025063,0.5012531,0,95.2381,3.258145,0,0
2022-06-25 22:24:17,0,0,0.4987531,0,0,97.50623,1.4962594,0.4987531,0
2022-06-25 22:24:16,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:24:15,0,0,0.2512563,0,0,98.24121,1.2562814,0.2512563,0
2022-06-25 22:24:14,0,0,0.2506266,0,0,98.74687,1.0025063,0,0
2022-06-25 22:24:13,0,0,0.4962779,0.4962779,0,96.77419,1.736973,0.4962779,0
2022-06-25 22:24:12,0,0,0.7518797,0,0,95.73935,3.508772,0,0
2022-06-25 22:24:11,0,0,1.25,0.25,0,94.25,4,0.25,0
2022-06-25 22:24:10,0,0,1.4962594,0.2493766,0,94.76309,2.992519,0.4987531,0
2022-06-25 22:24:09,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 22:24:08,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:24:07,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 22:24:06,0,0,0.4987531,0.2493766,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:24:05,0,0,0.4975124,0.2487562,0,96.51741,2.487562,0.2487562,0
2022-06-25 22:24:04,0,0,0.7556675,0,0,95.46599,3.526448,0.2518892,0
2022-06-25 22:24:03,0,0,1.2406948,0.248139,0,94.04467,3.970223,0.248139,0
2022-06-25 22:24:02,0,0,1.25,0.5,0,93,5,0.25,0
2022-06-25 22:24:01,0,0,1.754386,0.2506266,0,89.97494,7.769424,0.2506266,0
2022-06-25 22:24:00,0,0,0.7462687,0.2487562,0,91.29353,7.711443,0,0
2022-06-25 22:23:59,0,0,0.5012531,0.2506266,0,91.97995,7.26817,0,0
2022-06-25 22:23:58,0,0,0.25,0,0,92,7.25,0.5,0
2022-06-25 22:23:57,0,0,0,0,0,93.46734,6.030151,0.5025126,0
2022-06-25 22:23:56,0,0,0,0,0,95.51122,4.239401,0.2493766,0
2022-06-25 22:23:55,0,0,0.2512563,0,0,90.95477,7.788945,0.5025126,0
2022-06-25 22:23:54,0,0,0,0,0,91,7,0.25,0
2022-06-25 22:23:53,0,0,0,0.2518892,0,84.88665,8.060453,0.2518892,0
2022-06-25 22:23:52,0,0,0,0,0,98.25436,1.4962594,0.2493766,0
2022-06-25 22:23:51,0,0,0.25,0.25,0,98.75,0.75,0,0
2022-06-25 22:23:50,0,0,0,0,0,98.75,1.25,0,0
2022-06-25 22:23:49,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:23:48,0,0,0.2493766,0,0,99.00249,0.4987531,0.2493766,0
2022-06-25 22:23:47,0,0,0.2512563,0,0,98.99497,0.7537688,0,0
2022-06-25 22:23:46,0,0,0.2475248,0,0,98.51485,0.7425743,0.4950495,0
2022-06-25 22:23:45,0,0,0,0,0,99.49622,0.5037783,0,0
2022-06-25 22:23:44,0,0,0.9975062,0,0,97.00748,1.4962594,0.4987531,0
2022-06-25 22:23:43,0,0,1,0.5,0,96,2.25,0.25,0
2022-06-25 22:23:42,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 22:23:41,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 22:23:40,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-25 22:23:39,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-25 22:23:38,0,0,0.7518797,0,0,97.24311,1.5037594,0.5012531,0
2022-06-25 22:23:37,0,0,1.5,0,0,96.25,2.25,0,0
2022-06-25 22:23:36,0,0,1,0,0,96.75,1.75,0.5,0
2022-06-25 22:23:35,0,0,0,0,0,99.24623,0.5025126,0.2512563,0
