time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-25 22:23:34,0,0,0.2475248,0.2475248,0,98.26733,0.990099,0.2475248,0
2022-06-25 22:23:33,0,0,0.5037783,0.2518892,0,97.48111,1.511335,0.2518892,0
2022-06-25 22:23:32,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:23:31,0,0,1,0.25,0,96,2.75,0,0
2022-06-25 22:23:30,0,0,1.0025063,0.2506266,0,96.49123,2.255639,0,0
2022-06-25 22:23:29,0,0,0.9975062,0.2493766,0,96.50873,1.4962594,0.7481297,0
2022-06-25 22:23:28,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 22:23:27,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 22:23:26,0,0,0.5,0,0,97.75,1.5,0.25,0
2022-06-25 22:23:25,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 22:23:24,0,0,1.745636,0.4987531,0,95.51122,1.995012,0.2493766,0
2022-06-25 22:23:23,0,0,1.25,0,0,96.75,1.5,0.5,0
2022-06-25 22:23:22,0,0,0.5012531,0,0,97.74436,1.5037594,0.2506266,0
2022-06-25 22:23:21,0,0,0.4962779,0.248139,0,97.51861,1.4888337,0.248139,0
2022-06-25 22:23:20,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 22:23:19,0,0,0.4987531,0,0,98.00499,1.2468828,0.2493766,0
2022-06-25 22:23:18,0,0,0.5025126,0,0,96.73367,2.763819,0,0
2022-06-25 22:23:17,0,0,0.75,0,0,97.75,1.25,0.25,0
2022-06-25 22:23:16,0,0,0.9975062,0.2493766,0,95.51122,2.992519,0.2493766,0
2022-06-25 22:23:15,0,0,0.75,0.25,0,96.75,2,0.25,0
2022-06-25 22:23:14,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 22:23:13,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:23:12,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:23:11,0,0,0.7462687,0.2487562,0,96.26866,1.99005,0.7462687,0
2022-06-25 22:23:10,0,0,0.7537688,0,0,97.23618,2.01005,0,0
2022-06-25 22:23:09,0,0,1,0.25,0,95.5,3,0.25,0
2022-06-25 22:23:08,0,0,0.7481297,0.2493766,0,97.50623,1.2468828,0.2493766,0
2022-06-25 22:23:07,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:23:06,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 22:23:05,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:23:04,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 22:23:03,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-25 22:23:02,0,0,0.9975062,0,0,94.26434,4.239401,0.4987531,0
2022-06-25 22:23:01,0,0,1.0025063,0.2506266,0,93.23308,5.513784,0,0
2022-06-25 22:23:00,0,0,1.4962594,0.7481297,0,90.27431,6.982544,0.4987531,0
2022-06-25 22:22:59,0,0,1.25,0,0,91.75,6.75,0.25,0
2022-06-25 22:22:58,0,0,1,0.25,0,92.75,5.5,0.5,0
2022-06-25 22:22:57,0,0,1.0025063,0.2506266,0,93.23308,5.263158,0.2506266,0
2022-06-25 22:22:56,0,0,0.2493766,0.2493766,0,91.5212,7.481297,0.4987531,0
2022-06-25 22:22:55,0,0,0,0.2512563,0,92.21106,7.286432,0.2512563,0
2022-06-25 22:22:54,0,0,0.248139,0.248139,0,93.30025,5.955335,0.248139,0
2022-06-25 22:22:53,0,0,0,0.2506266,0,94.23559,5.513784,0,0
2022-06-25 22:22:52,0,0,0,0,0,92.46231,7.035176,0.2512563,0
2022-06-25 22:22:51,0,0,0.2493766,0,0,92.76808,6.483791,0.4987531,0
2022-06-25 22:22:50,0,0,0.2512563,0,0,93.71859,5.025126,0.2512563,0
2022-06-25 22:22:49,0,0,0.2506266,0,0,96.99248,2.506266,0.2506266,0
2022-06-25 22:22:48,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:22:47,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:22:46,0,0,0.2487562,0,0,98.75622,0.9950249,0,0
2022-06-25 22:22:45,0,0,0,0,0,98.50374,0.9975062,0.4987531,0
2022-06-25 22:22:44,0,0,0.2512563,0,0,98.24121,1.5075377,0,0
2022-06-25 22:22:43,0,0,0.7481297,0,0,97.50623,1.4962594,0.2493766,0
2022-06-25 22:22:42,0,0,0.7518797,0.2506266,0,96.99248,1.754386,0.2506266,0
2022-06-25 22:22:41,0,0,0.25,0,0,98.75,0.75,0.25,0
2022-06-25 22:22:40,0,0,0.5,0,0,97.5,1.75,0.25,0
2022-06-25 22:22:39,0,0,0.2506266,0.2506266,0,98.49624,1.0025063,0,0
2022-06-25 22:22:38,0,0,0.2493766,0,0,98.25436,1.2468828,0.2493766,0
2022-06-25 22:22:37,0,0,0.75,0,0,97,2,0.25,0
2022-06-25 22:22:36,0,0,0.75,0,0,97.75,1.5,0,0
2022-06-25 22:22:35,0,0,0.75,0.25,0,97.75,1.25,0,0
2022-06-25 22:22:34,0,0,0.7481297,0,0,97.25686,1.745636,0.2493766,0
2022-06-25 22:22:33,0,0,0.5,0.25,0,97.25,1.75,0.25,0
2022-06-25 22:22:32,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 22:22:31,0,0,0.5,0,0,98.5,1,0,0
2022-06-25 22:22:30,0,0,0.5012531,0,0,98.24561,1.0025063,0.2506266,0
2022-06-25 22:22:29,0,0,0.7481297,0.2493766,0,97.25686,1.745636,0,0
2022-06-25 22:22:28,0,0,0.7518797,0.2506266,0,96.74185,2.005013,0.2506266,0
2022-06-25 22:22:27,0,0,1.0050251,0.2512563,0,97.48744,1.0050251,0.2512563,0
2022-06-25 22:22:26,0,0,0.7425743,0.2475248,0,98.0198,0.4950495,0.4950495,0
2022-06-25 22:22:25,0,0,0.5037783,0,0,97.98489,1.511335,0,0
2022-06-25 22:22:24,0,0,0.25,0,0,98.75,1,0,0
2022-06-25 22:22:23,0,0,0.75,0.25,0,97.75,1,0.25,0
2022-06-25 22:22:22,0,0,0.7481297,0.2493766,0,96.7581,1.995012,0.2493766,0
2022-06-25 22:22:21,0,0,0.75,0,0,98,1,0.25,0
2022-06-25 22:22:20,0,0,0.7481297,0.2493766,0,96.25935,2.493766,0.2493766,0
2022-06-25 22:22:19,0,0,0.7537688,0,0,97.98995,1.2562814,0,0
2022-06-25 22:22:18,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 22:22:17,0,0,0.2487562,0,0,99.00498,0.7462687,0,0
2022-06-25 22:22:16,0,0,0.4987531,0.2493766,0,97.25686,1.4962594,0.4987531,0
2022-06-25 22:22:15,0,0,0.9975062,0,0,97.00748,1.745636,0.2493766,0
2022-06-25 22:22:14,0,0,0.7518797,0,0,97.24311,1.754386,0.2506266,0
2022-06-25 22:22:13,0,0,1,0.25,0,96.5,2,0.25,0
2022-06-25 22:22:12,0,0,0.5025126,0.2512563,0,97.73869,1.2562814,0.2512563,0
2022-06-25 22:22:11,0,0,0.25,0,0,99,0.75,0,0
2022-06-25 22:22:10,0,0,0,0,0,99.24812,0.7518797,0,0
2022-06-25 22:22:09,0,0,0.2493766,0,0,98.25436,0.9975062,0.4987531,0
2022-06-25 22:22:08,0,0,0.75,0,0,97.5,1.75,0,0
2022-06-25 22:22:07,0,0,0.9950249,0.4975124,0,95.27363,2.985075,0.2487562,0
2022-06-25 22:22:06,0,0,0.5050505,0,0,96.46465,2.777778,0.2525253,0
2022-06-25 22:22:05,0,0,0.990099,0.2475248,0,95.79208,2.227723,0.7425743,0
2022-06-25 22:22:04,0,0,0.5037783,0,0,98.23678,1.0075567,0.2518892,0
2022-06-25 22:22:03,0,0,0,0.2493766,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:22:02,0,0,0,0,0,99.49875,0.5012531,0,0
2022-06-25 22:22:01,0,0,0.248139,0,0,98.26303,0.9925558,0.4962779,0
2022-06-25 22:22:00,0,0,0.5025126,0.2512563,0,94.72362,4.522613,0,0
2022-06-25 22:21:59,0,0,1.4925373,0,0,94.52736,3.731343,0.2487562,0
2022-06-25 22:21:58,0,0,0.7537688,0.2512563,0,91.70854,6.78392,0.2512563,0
2022-06-25 22:21:57,0,0,1.75,0,0,91.5,6.5,0.25,0
2022-06-25 22:21:56,0,0,1.2437811,0.2487562,0,91.54229,6.467662,0.4975124,0
2022-06-25 22:21:55,0,0,1.2562814,0,0,90.70352,8.040201,0,0
2022-06-25 22:21:54,0,0,0.248139,0,0,92.30769,6.699752,0.248139,0
2022-06-25 22:21:53,0,0,0,0.25,0,92.5,7,0.25,0
2022-06-25 22:21:52,0,0,0.2506266,0,0,93.23308,6.015038,0.2506266,0
2022-06-25 22:21:51,0,0,0,0.25,0,91.25,8.25,0.25,0
2022-06-25 22:21:50,0,0,0,0,0,91.43577,8.060453,0.5037783,0
2022-06-25 22:21:49,0,0,0,0,0,92.25,7.25,0.25,0
2022-06-25 22:21:48,0,0,0.25,0,0,93.25,5,0.25,0
2022-06-25 22:21:47,0,0,0,0,0,96.23116,3.517588,0,0
2022-06-25 22:21:46,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 22:21:45,0,0,0,0.2506266,0,98.99749,0.5012531,0.2506266,0
2022-06-25 22:21:44,0,0,0,0,0,99,1,0,0
2022-06-25 22:21:43,0,0,0.2493766,0,0,98.75312,0.4987531,0.4987531,0
2022-06-25 22:21:42,0,0,0,0.2506266,0,98.24561,1.2531328,0.2506266,0
2022-06-25 22:21:41,0,0,0.9950249,0.2487562,0,96.76617,1.99005,0,0
2022-06-25 22:21:40,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-25 22:21:39,0,0,0.2506266,0,0,98.74687,0.7518797,0.2506266,0
2022-06-25 22:21:38,0,0,0.75,0.25,0,95.75,3.25,0,0
2022-06-25 22:21:37,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:21:36,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 22:21:35,0,0,0.7481297,0.2493766,0,97.00748,1.4962594,0.4987531,0
2022-06-25 22:21:34,0,0,0.7518797,0.2506266,0,96.49123,2.255639,0.2506266,0
2022-06-25 22:21:33,0,0,0.5012531,0,0,97.99499,1.2531328,0.2506266,0
2022-06-25 22:21:32,0,0,0.7481297,0.2493766,0,96.50873,1.995012,0.4987531,0
2022-06-25 22:21:31,0,0,1.2531328,0.2506266,0,96.2406,2.005013,0.2506266,0
2022-06-25 22:21:30,0,0,0.2506266,0,0,98.24561,1.0025063,0.5012531,0
2022-06-25 22:21:29,0,0,0.2493766,0.2493766,0,98.50374,0.7481297,0.2493766,0
2022-06-25 22:21:28,0,0,0.75,0,0,96.25,2.5,0.5,0
2022-06-25 22:21:27,0,0,0.7462687,0.2487562,0,97.51244,1.4925373,0,0
2022-06-25 22:21:26,0,0,0.5037783,0.2518892,0,97.48111,1.763224,0,0
2022-06-25 22:21:25,0,0,1.4925373,0.2487562,0,94.27861,3.482587,0.4975124,0
2022-06-25 22:21:24,0,0,1.0025063,0.2506266,0,96.99248,1.754386,0,0
2022-06-25 22:21:23,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:21:22,0,0,0.25,0,0,98,1.5,0.25,0
2022-06-25 22:21:21,0,0,0.5,0,0,98,1.25,0.25,0
2022-06-25 22:21:20,0,0,0.7518797,0,0,98.24561,1.0025063,0,0
2022-06-25 22:21:19,0,0,0.4987531,0.4987531,0,97.00748,1.4962594,0.4987531,0
2022-06-25 22:21:18,0,0,1.2531328,0.2506266,0,96.2406,1.754386,0.5012531,0
2022-06-25 22:21:17,0,0,0.4975124,0,0,97.26368,1.741294,0.4975124,0
2022-06-25 22:21:16,0,0,0.5025126,0,0,97.98995,1.2562814,0.2512563,0
2022-06-25 22:21:15,0,0,0,0.2487562,0,99.50249,0,0.2487562,0
2022-06-25 22:21:14,0,0,0.2506266,0,0,98.24561,1.2531328,0.2506266,0
2022-06-25 22:21:13,0,0,0.75,0,0,97.5,1.5,0.25,0
2022-06-25 22:21:12,0,0,0.75,0.25,0,96.25,2.25,0.5,0
2022-06-25 22:21:11,0,0,1,0,0,96.5,2,0.5,0
2022-06-25 22:21:10,0,0,1.4925373,0.2487562,0,95.52239,2.487562,0.2487562,0
2022-06-25 22:21:09,0,0,0,0,0,98.99497,0.7537688,0.2512563,0
2022-06-25 22:21:08,0,0,0.25,0,0,98.25,1,0.5,0
2022-06-25 22:21:07,0,0,0,0,0,99.00249,0.7481297,0.2493766,0
2022-06-25 22:21:06,0,0,0.5012531,0,0,96.74185,2.506266,0.2506266,0
2022-06-25 22:21:05,0,0,0.7518797,0,0,96.99248,2.005013,0.2506266,0
2022-06-25 22:21:04,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 22:21:03,0,0,0.9925558,0.248139,0,94.78908,3.473945,0.4962779,0
2022-06-25 22:21:02,0,0,0.7518797,0,0,96.74185,2.255639,0.2506266,0
2022-06-25 22:21:01,0,0,0.2493766,0,0,98.25436,1.4962594,0,0
2022-06-25 22:21:00,0,0,0,0,0,98.99749,0.7518797,0.2506266,0
2022-06-25 22:20:59,0,0,0,0,0,99.24812,0.5012531,0.2506266,0
2022-06-25 22:20:58,0,0,0.2493766,0.2493766,0,97.25686,1.995012,0.2493766,0
2022-06-25 22:20:57,0,0,1,0,0,95,3.5,0.5,0
2022-06-25 22:20:56,0,0,1.25,0.5,0,95.25,2.75,0.25,0
2022-06-25 22:20:55,0,0,1.2468828,0,0,92.76808,5.735661,0.2493766,0
2022-06-25 22:20:54,0,0,1.5,0.25,0,89.5,8.25,0.5,0
2022-06-25 22:20:53,0,0,1,0.25,0,93.75,4.75,0.25,0
2022-06-25 22:20:52,0,0,0.5012531,0,0,91.97995,7.017544,0.5012531,0
2022-06-25 22:20:51,0,0,0.7462687,0.4975124,0,91.29353,7.21393,0.2487562,0
2022-06-25 22:20:50,0,0,0,0,0,94.45844,5.289673,0.2518892,0
2022-06-25 22:20:49,0,0,0,0,0,94.52736,5.223881,0.2487562,0
2022-06-25 22:20:48,0,0,0.2506266,0,0,89.72431,9.022556,0.5012531,0
2022-06-25 22:20:47,0,0,0,0,0,87.65743,10.579345,0.2518892,0
2022-06-25 22:20:46,0,0,0,0,0,88.5,10.5,0.25,0
2022-06-25 22:20:45,0,0,0.2525253,0,0,96.21212,2.272727,0.2525253,0
2022-06-25 22:20:44,0,0,0,0,0,97.74436,2.255639,0,0
2022-06-25 22:20:43,0,0,0,0,0,99.00744,0.7444169,0.248139,0
2022-06-25 22:20:42,0,0,0,0.2512563,0,99.49749,0.2512563,0,0
2022-06-25 22:20:41,0,0,0.2493766,0,0,98.50374,0.7481297,0.4987531,0
2022-06-25 22:20:40,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:20:39,0,0,0,0,0,100,0,0,0
2022-06-25 22:20:38,0,0,0.4987531,0,0,97.50623,1.995012,0,0
2022-06-25 22:20:37,0,0,0.9975062,0.2493766,0,96.25935,1.995012,0.4987531,0
2022-06-25 22:20:36,0,0,0.7537688,0,0,97.73869,1.2562814,0.2512563,0
2022-06-25 22:20:35,0,0,0.4987531,0,0,97.75561,1.2468828,0.4987531,0
2022-06-25 22:20:34,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 22:20:33,0,0,0.25,0.25,0,98.5,0.75,0.25,0
2022-06-25 22:20:32,0,0,0.2487562,0,0,97.76119,1.741294,0.2487562,0
2022-06-25 22:20:31,0,0,1.0050251,0.2512563,0,97.48744,1.2562814,0,0
2022-06-25 22:20:30,0,0,1.25,0.25,0,96.25,2,0.25,0
2022-06-25 22:20:29,0,0,0.9975062,0.2493766,0,96.50873,2.244389,0,0
2022-06-25 22:20:28,0,0,0.2512563,0,0,98.49246,0.7537688,0.5025126,0
2022-06-25 22:20:27,0,0,0.2487562,0,0,99.00498,0.4975124,0.2487562,0
2022-06-25 22:20:26,0,0,0,0,0,98.5,1.25,0.25,0
2022-06-25 22:20:25,0,0,0.7462687,0.2487562,0,98.25871,0.7462687,0,0
2022-06-25 22:20:24,0,0,1.5,0.5,0,95.75,1.75,0.5,0
2022-06-25 22:20:23,0,0,1.0050251,0,0,96.48241,2.261307,0.2512563,0
2022-06-25 22:20:22,0,0,1.0025063,0.2506266,0,97.24311,1.5037594,0,0
2022-06-25 22:20:21,0,0,0.2493766,0,0,98.50374,0.7481297,0.2493766,0
2022-06-25 22:20:20,0,0,0.25,0,0,99,0.5,0.25,0
2022-06-25 22:20:19,0,0,0,0,0,99.25,0.75,0,0
2022-06-25 22:20:18,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-25 22:20:17,0,0,1.25,0.5,0,95.25,2.75,0.25,0
2022-06-25 22:20:16,0,0,0.7518797,0,0,96.49123,2.506266,0.2506266,0
2022-06-25 22:20:15,0,0,1.0025063,0,0,98.24561,0.5012531,0.2506266,0
2022-06-25 22:20:14,0,0,0.2506266,0,0,98.49624,1.2531328,0,0
2022-06-25 22:20:13,0,0,0.2487562,0.4975124,0,98.25871,0.7462687,0.2487562,0
2022-06-25 22:20:12,0,0,0,0,0,99.25,0.5,0.25,0
2022-06-25 22:20:11,0,0,0.5,0.25,0,97.75,1.5,0,0
2022-06-25 22:20:10,0,0,1.4962594,0,0,95.7606,2.493766,0.2493766,0
2022-06-25 22:20:09,0,0,1.5037594,0.2506266,0,95.73935,2.255639,0.2506266,0
2022-06-25 22:20:08,0,0,0.75,0,0,97,2.25,0,0
2022-06-25 22:20:07,0,0,0.5012531,0.5012531,0,97.24311,1.754386,0,0
2022-06-25 22:20:06,0,0,0.2493766,0.2493766,0,97.75561,1.4962594,0.2493766,0
2022-06-25 22:20:05,0,0,0,0,0,99,0.75,0.25,0
2022-06-25 22:20:04,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-25 22:20:03,0,0,0.7444169,0.248139,0,96.52605,1.985112,0.4962779,0
2022-06-25 22:20:02,0,0,1.0050251,0.2512563,0,95.9799,2.512563,0.2512563,0
2022-06-25 22:20:01,0,0,1.0050251,0,0,94.97487,3.768844,0.2512563,0
2022-06-25 22:20:00,0,0,1.2468828,0,0,96.50873,1.995012,0.2493766,0
2022-06-25 22:19:59,0,0,0.4975124,0.2487562,0,97.51244,1.741294,0,0
2022-06-25 22:19:58,0,0,0,0,0,98.74687,1.0025063,0.2506266,0
2022-06-25 22:19:57,0,0,0,0,0,98.5,1,0.5,0
2022-06-25 22:19:56,0,0,0,0,0,99.49749,0.5025126,0,0
2022-06-25 22:19:55,0,0,0.4975124,0,0,97.76119,1.4925373,0.2487562,0
2022-06-25 22:19:54,0,0,0.9975062,0.2493766,0,95.01247,3.491272,0.2493766,0
2022-06-25 22:19:53,0,0,1.2562814,0.2512563,0,92.71357,5.276382,0.5025126,0
2022-06-25 22:19:52,0,0,1.995012,0.2493766,0,87.53117,9.975062,0.2493766,0
2022-06-25 22:19:51,0,0,1.4925373,0.4975124,0,91.79104,5.472637,0.4975124,0
2022-06-25 22:19:50,0,0,0.5037783,0,0,92.44332,7.052897,0,0
2022-06-25 22:19:49,0,0,0.4987531,0,0,93.26683,5.985037,0.2493766,0
2022-06-25 22:19:48,0,0,0.4987531,0,0,91.77057,7.730673,0,0
2022-06-25 22:19:47,0,0,0,0,0,93.73434,6.015038,0.2506266,0
2022-06-25 22:19:46,0,0,0,0,0,92.5,7,0.5,0
2022-06-25 22:19:45,0,0,0,0,0,92.46231,7.286432,0,0
2022-06-25 22:19:44,0,0,0.25,0.25,0,86.25,9.75,0.5,0
2022-06-25 22:19:43,0,0,0.7575758,0,0,87.87879,6.565657,0.5050505,0
2022-06-25 22:19:42,0,0,0,0,0,97.26368,2.487562,0.2487562,0
2022-06-25 22:19:41,0,0,0.2506266,0,0,97.99499,1.754386,0,0
2022-06-25 22:19:40,0,0,0,0,0,98.24561,1.5037594,0.2506266,0
2022-06-25 22:19:39,0,0,0.2493766,0,0,98.50374,0.9975062,0.2493766,0
2022-06-25 22:19:38,0,0,0,0,0,99.5,0.5,0,0
2022-06-25 22:19:37,0,0,0,0,0,99.49875,0.2506266,0.2506266,0
2022-06-25 22:19:36,0,0,0.2493766,0.2493766,0,97.75561,1.2468828,0.4987531,0
2022-06-25 22:19:35,0,0,0.25,0,0,97.75,1.5,0.5,0
2022-06-25 22:19:34,0,0,1,0.25,0,96.75,1.75,0.25,0
2022-06-25 22:19:33,0,0,1.0025063,0,0,97.24311,1.5037594,0.2506266,0
2022-06-25 22:19:32,0,0,0.25,0,0,98.25,1.25,0.25,0
2022-06-25 22:19:31,0,0,0,0,0,99.50249,0.2487562,0.2487562,0
2022-06-25 22:19:30,0,0,0.2506266,0,0,98.99749,0.5012531,0.2506266,0
2022-06-25 22:19:29,0,0,0.5012531,0.2506266,0,97.49373,1.5037594,0.2506266,0
2022-06-25 22:19:28,0,0,0.7444169,0.248139,0,97.76675,0.9925558,0.248139,0
2022-06-25 22:19:27,0,0,1.0050251,0,0,96.48241,2.01005,0.2512563,0
2022-06-25 22:19:26,0,0,1,0,0,97,2,0,0
2022-06-25 22:19:25,0,0,1.25,0,0,97.25,1.25,0.25,0
2022-06-25 22:19:24,0,0,0.75,0,0,98.5,0.5,0.25,0
2022-06-25 22:19:23,0,0,0.2506266,0,0,98.24561,1.5037594,0,0
2022-06-25 22:19:22,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-25 22:19:21,0,0,0.7481297,0,0,97.00748,1.995012,0.2493766,0
2022-06-25 22:19:20,0,0,1.5037594,0.2506266,0,95.2381,2.756892,0.2506266,0
2022-06-25 22:19:19,0,0,1.0025063,0.2506266,0,96.99248,1.754386,0,0
2022-06-25 22:19:18,0,0,0.4987531,0.2493766,0,98.00499,0.9975062,0.2493766,0
2022-06-25 22:19:17,0,0,0,0,0,98.49624,1.5037594,0,0
2022-06-25 22:19:16,0,0,0.2493766,0,0,98.75312,0.7481297,0.2493766,0
2022-06-25 22:19:15,0,0,0.2487562,0,0,98.75622,0.7462687,0.2487562,0
2022-06-25 22:19:14,0,0,1.2531328,0.2506266,0,95.48872,3.007519,0,0
2022-06-25 22:19:13,0,0,1.0025063,0,0,96.74185,2.255639,0,0
2022-06-25 22:19:12,0,0,1.2531328,0.5012531,0,95.98997,2.005013,0.2506266,0
2022-06-25 22:19:11,0,0,0,0,0,97.74436,2.005013,0.2506266,0
2022-06-25 22:19:10,0,0,0,0,0,99.25187,0.4987531,0.2493766,0
2022-06-25 22:19:09,0,0,0,0,0,99.74937,0,0.2506266,0
2022-06-25 22:19:08,0,0,0.7444169,0.248139,0,98.26303,0.4962779,0.248139,0
2022-06-25 22:19:07,0,0,0.7537688,0.2512563,0,96.73367,2.261307,0,0
2022-06-25 22:19:06,0,0,2,0.5,0,94,3.25,0.25,0
2022-06-25 22:19:05,0,0,0.75,0,0,96.75,2.5,0,0
2022-06-25 22:19:04,0,0,0.25,0.25,0,97.5,1.75,0.25,0
2022-06-25 22:19:03,0,0,0,0,0,99.50125,0.2493766,0.2493766,0
2022-06-25 22:19:02,0,0,0,0,0,99.49749,0.2512563,0.2512563,0
2022-06-25 22:19:01,0,0,0.2493766,0,0,98.75312,0.9975062,0,0
2022-06-25 22:19:00,0,0,0.5,0.25,0,98,1,0.25,0
2022-06-25 22:18:59,0,0,1.25,0,0,93.5,5,0.25,0
2022-06-25 22:18:58,0,0,1.741294,0.2487562,0,93.53234,3.9801,0.4975124,0
2022-06-25 22:18:57,0,0,1.0050251,0,0,97.23618,1.5075377,0.2512563,0
2022-06-25 22:18:56,0,0,0.5,0.25,0,97.5,1.75,0,0
2022-06-25 22:18:55,0,0,0,0,0,98.99749,1.0025063,0,0
2022-06-25 22:18:54,0,0,0.4987531,0,0,98.75312,0.4987531,0.2493766,0
2022-06-25 22:18:53,0,0,0,0,0,99.00498,0.4975124,0.4975124,0
2022-06-25 22:18:52,0,0,0.2512563,0,0,97.48744,2.261307,0,0
2022-06-25 22:18:51,0,0,0.7462687,0.2487562,0,93.78109,4.975124,0.2487562,0
2022-06-25 22:18:50,0,0,1.5,0,0,92.75,5.25,0.25,0
2022-06-25 22:18:49,0,0,5.721393,0.9950249,0,83.08458,9.701493,0.2487562,0.2487562
2022-06-25 22:18:48,0,0,2.25,0.25,0,89,8.25,0.25,0
2022-06-25 22:18:47,0,0,1.0025063,0,0,89.47368,9.273183,0.2506266,0
2022-06-25 22:18:46,0,0,0.25,0.25,0,94.5,4.75,0.25,0
2022-06-25 22:18:45,0,0,0,0,0,95.7606,3.990025,0.2493766,0
2022-06-25 22:18:44,0,0,0,0,0,95.71788,3.778338,0,0
2022-06-25 22:18:43,0,0,0.25,0,0,92.5,6.5,0.5,0
2022-06-25 22:18:42,0,0,0,0,0,93.03483,6.716418,0.2487562,0
2022-06-25 22:18:41,0,0,0,0,0,90.40404,8.838384,0.2525253,0
2022-06-25 22:18:40,0,0,0.2518892,0.5037783,0,38.53904,6.297229,0.2518892,0
2022-06-25 22:18:39,0,0,0.2544529,0.2544529,0,45.80153,3.307888,0.2544529,0
2022-06-25 22:18:38,0,0,0.7537688,0.7537688,0,71.60804,4.522613,0,0.5025126
2022-06-25 22:18:37,0,0,0,0,0,49.25743,2.970297,0.4950495,0.990099
2022-06-25 22:18:36,0,0,0.2493766,1.2468828,0,49.62594,2.992519,0,1.2468828
2022-06-25 22:18:35,0,0,0,0.990099,0,32.17822,2.722772,0,0.2475248
2022-06-25 22:18:34,0,0,0.2512563,0.5025126,0,32.91457,3.517588,0.2512563,1.758794
2022-06-25 22:18:33,0,0,0.5025126,0,0,8.040201,2.512563,0.2512563,2.763819
2022-06-25 22:18:32,0,0,0.7462687,0.4975124,0,2.487562,2.736318,0,0.4975124
2022-06-25 22:18:31,0,0,0,0,0,0,0.2512563,0,0
2022-06-25 22:18:30,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-06-25 22:18:29,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-06-25 22:18:28,0,0,0,0,0,0,0.5012531,0,0
2022-06-25 22:18:27,0,0,0,0,0,0,0.2506266,0.2506266,0
