time,received,sent
2022-06-14 15:56:13,1.1462968,-4.664434
2022-06-14 15:56:12,1.1897131,-4.8956
2022-06-14 15:56:11,0.7839767,-2.735919
2022-06-14 15:56:10,1.1462777,-4.664338
2022-06-14 15:56:09,1.1897243,-4.895669
2022-06-14 15:56:08,0.7839767,-2.735919
2022-06-14 15:56:07,1.1463258,-4.66453
2022-06-14 15:56:06,1.1897229,-4.89564
2022-06-14 15:56:05,0.7839865,-2.735953
2022-06-14 15:56:04,1.1462902,-4.664406
2022-06-14 15:56:03,1.1897247,-4.895646
2022-06-14 15:56:02,0.7839879,-2.735958
2022-06-14 15:56:01,1.1462256,-4.664124
2022-06-14 15:56:00,1.1897718,-4.895867
2022-06-14 15:55:59,0.7839835,-2.735942
2022-06-14 15:55:58,1.6444238,-13.706092
2022-06-14 15:55:57,1.747619,-15.022058
2022-06-14 15:55:56,0.7839575,-2.735852
2022-06-14 15:55:55,1.1462912,-4.664395
2022-06-14 15:55:54,1.1897303,-4.89568
2022-06-14 15:55:53,0.7840155,-2.736054
2022-06-14 15:55:52,1.1463885,-4.664857
2022-06-14 15:55:51,1.1896503,-4.895278
2022-06-14 15:55:50,0.7839514,-2.73583
2022-06-14 15:55:49,1.1463356,-4.664615
2022-06-14 15:55:48,1.1896983,-4.895503
2022-06-14 15:55:47,0.7839829,-2.73594
2022-06-14 15:55:46,1.1463326,-4.664618
2022-06-14 15:55:45,1.189685,-4.895444
2022-06-14 15:55:44,0.7839728,-2.735905
2022-06-14 15:55:43,1.146324,-4.664571
2022-06-14 15:55:42,1.1897391,-4.895649
2022-06-14 15:55:41,0.7840016,-2.736006
2022-06-14 15:55:40,1.1463396,-4.664698
2022-06-14 15:55:39,2.661649,-6.612626
2022-06-14 15:55:38,2.431993,-4.658613
2022-06-14 15:55:37,1.1462545,-4.664308
2022-06-14 15:55:36,1.1897472,-4.895698
2022-06-14 15:55:35,0.7839845,-2.735946
2022-06-14 15:55:34,1.1463044,-4.664515
2022-06-14 15:55:33,1.1896954,-4.895485
2022-06-14 15:55:32,0.7839946,-2.735981
2022-06-14 15:55:31,1.1463041,-4.664508
2022-06-14 15:55:30,1.1896707,-4.895404
2022-06-14 15:55:29,0.9349458,-2.735997
2022-06-14 15:55:28,1.390742,-4.664117
2022-06-14 15:55:27,13.500819,-823.1557
2022-06-14 15:55:26,25.50511,-1336.5932
2022-06-14 15:55:25,20446.02,-493.3165
2022-06-14 15:55:24,78826.82,-73.17183
2022-06-14 15:55:23,84221.2,-72.00712
2022-06-14 15:55:22,24173.07,-27.36742
2022-06-14 15:55:21,61806.67,-44.96111
2022-06-14 15:55:20,186528.9,-123.43622
2022-06-14 15:55:19,188555.8,-130.70648
2022-06-14 15:55:18,64027.14,-50.39947
2022-06-14 15:55:17,77478.22,-52.28954
2022-06-14 15:55:16,105178.55,-69.86858
2022-06-14 15:55:15,125407.04,-81.91067
2022-06-14 15:55:14,150625.73,-100.0301
2022-06-14 15:55:13,90674.04,-481.6016
2022-06-14 15:55:12,84761.7,-524.8153
2022-06-14 15:55:11,59043.44,-48.9499
2022-06-14 15:55:10,87220.06,-73.56493
2022-06-14 15:55:09,147156.4,-108.64817
2022-06-14 15:55:08,133535.58,-98.85165
2022-06-14 15:55:07,98435.18,-82.8887
2022-06-14 15:55:06,75977.13,-63.44685
2022-06-14 15:55:05,57739.98,-49.17324
2022-06-14 15:55:04,146258.15,-105.50864
2022-06-14 15:55:03,179448.9,-125.48277
2022-06-14 15:55:02,115525.63,-89.68797
2022-06-14 15:55:01,83033.55,-72.02867
2022-06-14 15:55:00,93313.18,-80.17287
2022-06-14 15:54:59,84225.72,-88.07709
2022-06-14 15:54:58,141620.02,-120.20695
2022-06-14 15:54:57,177483.2,-135.70714
2022-06-14 15:54:56,121418.63,-110.3421
2022-06-14 15:54:55,77971.33,-110.30614
2022-06-14 15:54:54,30678.51,-69.47375
2022-06-14 15:54:53,36152.67,-32.98928
2022-06-14 15:54:52,82299.37,-463.5932
2022-06-14 15:54:51,46477.37,-494.484
2022-06-14 15:54:50,8697.986,-21.88935
2022-06-14 15:54:49,117467.56,-82.52387
2022-06-14 15:54:48,120595.85,-82.97104
2022-06-14 15:54:47,2.377726,-5.977125
2022-06-14 15:54:46,53380.7,-36.85351
2022-06-14 15:54:45,177904.7,-114.67378
2022-06-14 15:54:44,139270.31,-120.94574
2022-06-14 15:54:43,7848.074,-50.29436
2022-06-14 15:54:42,62001.28,-51.38363
2022-06-14 15:54:41,86612.77,-55.07413
2022-06-14 15:54:40,19245.68,-17.78188
2022-06-14 15:54:39,42168.8,-27.12567
2022-06-14 15:54:38,83693.45,-47.32118
2022-06-14 15:54:37,40852.16,-29.94529
2022-06-14 15:54:36,11448.239,-14.511496
2022-06-14 15:54:35,79870.5,-45.93086
2022-06-14 15:54:34,75076.24,-45.81507
2022-06-14 15:54:33,1162.9669,-7.780201
2022-06-14 15:54:32,65166.27,-37.81848
2022-06-14 15:54:31,109891.75,-105.42244
2022-06-14 15:54:30,42933.63,-481.9403
2022-06-14 15:54:29,33.06284,-1271.1612
2022-06-14 15:54:28,46.27809,-1752.906
2022-06-14 15:54:27,37.52537,-1763.956
2022-06-14 15:54:26,26.7536,-1341.1925
2022-06-14 15:54:25,11042.2,-495.1764
2022-06-14 15:54:24,42030.64,-59.14028
2022-06-14 15:54:23,39835.24,-6688.403
2022-06-14 15:54:22,36361.64,-36394.15
2022-06-14 15:54:21,80090.18,-80117.93
2022-06-14 15:54:20,53356.62,-53377.1
2022-06-14 15:54:19,19372.31,-19391.9
2022-06-14 15:54:18,41417.61,-41437.09
2022-06-14 15:54:17,22094.5,-22114.77
2022-06-14 15:54:16,24351.11,-39.41472
2022-06-14 15:54:15,61478.16,-4540.99
2022-06-14 15:54:14,106890.81,-48758.73
2022-06-14 15:54:13,167031.77,-139226.98
2022-06-14 15:54:12,234784.5,-234798.8
2022-06-14 15:54:11,269603.3,-269623.5
2022-06-14 15:54:10,204099.3,-204121.6
2022-06-14 15:54:09,129689.17,-129708.64
2022-06-14 15:54:08,97246.11,-97264.32
2022-06-14 15:54:07,71091.44,-71105.85
2022-06-14 15:54:06,36378.48,-29975
2022-06-14 15:54:05,34534.99,-113.86942
2022-06-14 15:54:04,79715.4,-19261.84
2022-06-14 15:54:03,113592.83,-65197.09
2022-06-14 15:54:02,167732.69,-151112.09
2022-06-14 15:54:01,243177.4,-243191.8
2022-06-14 15:54:00,261089.7,-261103.9
2022-06-14 15:53:59,172148.1,-172168.3
2022-06-14 15:53:58,81943.62,-81965.94
2022-06-14 15:53:57,82108.83,-82128.29
2022-06-14 15:53:56,67594.36,-67612.37
2022-06-14 15:53:55,22655.95,-22670.12
2022-06-14 15:53:54,12151.458,-26.40505
2022-06-14 15:53:53,54128.72,-8079.373
2022-06-14 15:53:52,121884.89,-66955.8
2022-06-14 15:53:51,208672.8,-172388.2
2022-06-14 15:53:50,262784.7,-245495.2
2022-06-14 15:53:49,231082.2,-231096.6
2022-06-14 15:53:48,154647.65,-154661.91
2022-06-14 15:53:47,99996.73,-100016.9
2022-06-14 15:53:46,74155.18,-74177.49
2022-06-14 15:53:45,59485.02,-59504.48
2022-06-14 15:53:44,45579.61,-45597.41
2022-06-14 15:53:43,19587.57,-16183.522
2022-06-14 15:53:42,26618.12,-34.73556
2022-06-14 15:53:41,72061.37,-20969.39
2022-06-14 15:53:40,155356.8,-104763.7
2022-06-14 15:53:39,236345.6,-207025.9
2022-06-14 15:53:38,251177.4,-245807.2
2022-06-14 15:53:37,177006.3,-177020.6
2022-06-14 15:53:36,107340.83,-107355.06
2022-06-14 15:53:35,111624.27,-111641.92
2022-06-14 15:53:34,84178.87,-84201.2
2022-06-14 15:53:33,63346.14,-63369.08
2022-06-14 15:53:32,54604.71,-54623.28
2022-06-14 15:53:31,20224.21,-20238.97
2022-06-14 15:53:30,2761.074,-19.53227
2022-06-14 15:53:29,26878.04,-3574.071
2022-06-14 15:53:28,83922.7,-36807.22
2022-06-14 15:53:27,158786.9,-114635.68
2022-06-14 15:53:26,231653.9,-196066.4
2022-06-14 15:53:25,279387.5,-237675
2022-06-14 15:53:24,281060.1,-255483.6
2022-06-14 15:53:23,229271.7,-229242.4
2022-06-14 15:53:22,152046.81,-152022.67
2022-06-14 15:53:21,99923.22,-99912.91
2022-06-14 15:53:20,77757.68,-77751.41
2022-06-14 15:53:19,66998.02,-67004.9
2022-06-14 15:53:18,74745.35,-74756.09
2022-06-14 15:53:17,61619.71,-61618.68
2022-06-14 15:53:16,40252.87,-40642.82
2022-06-14 15:53:15,24474.16,-25310.38
2022-06-14 15:53:14,98.46959,-929.6242
2022-06-14 15:53:13,69.91331,-1309.6737
2022-06-14 15:53:12,54.21725,-961.3921
2022-06-14 15:53:11,47.50405,-853.5408
2022-06-14 15:53:10,31.31489,-935.1879
2022-06-14 15:53:09,25.31614,-437.3162
2022-06-14 15:53:08,29.25219,-493.0454
2022-06-14 15:53:07,22582.96,-22615.71
2022-06-14 15:53:06,60590.6,-60622.99
2022-06-14 15:53:05,87214.67,-87240.97
2022-06-14 15:53:04,65547.12,-65566.43
2022-06-14 15:53:03,49726.65,-49751.35
2022-06-14 15:53:02,40257.36,-40278.12
2022-06-14 15:53:01,22448.71,-22465.54
2022-06-14 15:53:00,25084.55,-25106.48
2022-06-14 15:52:59,11030.988,-11051.741
2022-06-14 15:52:58,55546.99,-55561.35
2022-06-14 15:52:57,150510.67,-150529.84
2022-06-14 15:52:56,242083.7,-242102
2022-06-14 15:52:55,288104.5,-288118.6
2022-06-14 15:52:54,251130.5,-251152.4
2022-06-14 15:52:53,147181.06,-147201.81
2022-06-14 15:52:52,85685.01,-85699.38
2022-06-14 15:52:51,67466.52,-67485.7
2022-06-14 15:52:50,40202.06,-40220.35
2022-06-14 15:52:49,14392.086,-14406.223
2022-06-14 15:52:48,37657.02,-37674.09
2022-06-14 15:52:47,79748.11,-79768.28
2022-06-14 15:52:46,142077.74,-142097.6
2022-06-14 15:52:45,221536.2,-221555.3
2022-06-14 15:52:44,293350.5,-293368.8
2022-06-14 15:52:43,278966.9,-278981
2022-06-14 15:52:42,160008.98,-160025.99
2022-06-14 15:52:41,81565.62,-81583.33
2022-06-14 15:52:40,39072.8,-39092.37
2022-06-14 15:52:39,745.0102,-767.1488
2022-06-14 15:52:38,3944.083,-3962.613
2022-06-14 15:52:37,33028.3,-33042.37
2022-06-14 15:52:36,92142.74,-92159.75
2022-06-14 15:52:35,162842.52,-162860.24
2022-06-14 15:52:34,246167,-246186.5
2022-06-14 15:52:33,294196.7,-294218.6
2022-06-14 15:52:32,274856.3,-274874.6
2022-06-14 15:52:31,167014.47,-167028.54
2022-06-14 15:52:30,55965.13,-55982.13
2022-06-14 15:52:29,21575.23,-21592.94
2022-06-14 15:52:28,4.268855,-23.83769
2022-06-14 15:52:27,73.39574,-95.32328
2022-06-14 15:52:26,16783.35,-16801.64
2022-06-14 15:52:25,47285.19,-47299.26
2022-06-14 15:52:24,93658.34,-93675.35
2022-06-14 15:52:23,180681.3,-180699
2022-06-14 15:52:22,279517.5,-279537
2022-06-14 15:52:21,348101.1,-348123
2022-06-14 15:52:20,307653.2,-307671.5
2022-06-14 15:52:19,157197.94,-157211.99
2022-06-14 15:52:18,36170.51,-36185.22
2022-06-14 15:52:17,4.423576,-21.98304
2022-06-14 15:52:16,6.060862,-28.84399
2022-06-14 15:52:15,6.724881,-29.58614
2022-06-14 15:52:14,7.154489,-26.18744
2022-06-14 15:52:13,12165.154,-12178.469
2022-06-14 15:52:12,35640.7,-35653.91
2022-06-14 15:52:11,102406.02,-102419.85
2022-06-14 15:52:10,181371.7,-181388.8
2022-06-14 15:52:09,254384.6,-254401.6
2022-06-14 15:52:08,343528.6,-343538.1
2022-06-14 15:52:07,349890,-349889.3
2022-06-14 15:52:06,298742.2,-298725.7
2022-06-14 15:52:05,196530,-196486.5
2022-06-14 15:52:04,86023.44,-85993.25
2022-06-14 15:52:03,30938.95,-30920.9
2022-06-14 15:52:02,129.23055,-118.60387
2022-06-14 15:52:01,17.40514,-33.18165
2022-06-14 15:52:00,10.617392,-24.03397
2022-06-14 15:51:59,12.614453,-24.62263
2022-06-14 15:51:58,21.89098,-24.48158
2022-06-14 15:51:57,74.41823,-1236.4788
2022-06-14 15:51:56,126.9839,-3030.195
2022-06-14 15:51:55,83.08311,-2293.406
2022-06-14 15:51:54,23.48076,-505.7004
2022-06-14 15:51:53,9.465974,-27.87484
2022-06-14 15:51:52,6.919263,-26.47431
2022-06-14 15:51:51,4.669307,-24.4622
2022-06-14 15:51:50,6.249983,-28.93228
2022-06-14 15:51:49,49332.14,-49367.12
2022-06-14 15:51:48,117943.6,-117976.58
2022-06-14 15:51:47,158365.73,-158386.51
2022-06-14 15:51:46,98507.92,-98527.21
2022-06-14 15:51:45,5.143272,-24.89951
2022-06-14 15:51:44,3.81237,-19.06862
2022-06-14 15:51:43,6.370591,-28.1135
2022-06-14 15:51:42,8.437766,-28.48321
2022-06-14 15:51:41,32145.17,-32157.68
2022-06-14 15:51:40,120465.87,-120485.15
2022-06-14 15:51:39,236884,-236903.7
2022-06-14 15:51:38,340883.3,-340898.6
2022-06-14 15:51:37,344295.4,-344317.1
2022-06-14 15:51:36,207920.4,-207940.5
2022-06-14 15:51:35,55982.57,-55995.08
2022-06-14 15:51:34,4.683505,-23.96732
2022-06-14 15:51:33,4.796561,-24.55301
2022-06-14 15:51:32,5.487937,-20.74352
2022-06-14 15:51:31,7099.53,-7121.274
2022-06-14 15:51:30,58449.65,-58469.7
2022-06-14 15:51:29,146956.23,-146968.73
2022-06-14 15:51:28,245975.2,-245994.5
2022-06-14 15:51:27,352201.1,-352220.9
2022-06-14 15:51:26,340581,-340593.8
2022-06-14 15:51:25,165044.33,-165065.79
2022-06-14 15:51:24,24744.41,-24767.21
2022-06-14 15:51:23,2.609761,-15.114009
2022-06-14 15:51:22,5.862252,-25.14153
2022-06-14 15:51:21,6.31006,-26.06596
2022-06-14 15:51:20,10969.026,-10981.823
2022-06-14 15:51:19,70025.68,-70047.13
2022-06-14 15:51:18,154260.7,-154283.49
2022-06-14 15:51:17,254120,-254132.5
2022-06-14 15:51:16,342027.7,-342047
2022-06-14 15:51:15,325988.6,-326008.4
2022-06-14 15:51:14,195660.8,-195673.6
2022-06-14 15:51:13,48824.01,-48845.46
2022-06-14 15:51:12,5.97729,-28.76618
2022-06-14 15:51:11,3.048674,-15.55226
2022-06-14 15:51:10,5.66601,-24.94613
2022-06-14 15:51:09,3295.819,-3315.786
2022-06-14 15:51:08,26017.36,-26030.39
2022-06-14 15:51:07,82632.82,-82654.26
2022-06-14 15:51:06,176131.1,-176153.9
2022-06-14 15:51:05,280470.3,-280482.8
2022-06-14 15:51:04,337212.1,-337231.3
2022-06-14 15:51:03,298310.6,-298327.9
2022-06-14 15:51:02,159266.45,-159278.96
2022-06-14 15:51:01,37611.12,-37632.78
2022-06-14 15:51:00,4786.808,-4809.801
2022-06-14 15:50:59,4.967886,-21.03994
2022-06-14 15:50:58,5.735155,-25.54506
2022-06-14 15:50:57,6.599571,-24.47293
2022-06-14 15:50:56,1752.111,-1765.008
2022-06-14 15:50:55,48261.32,-48279.66
2022-06-14 15:50:54,112242.46,-112259.75
2022-06-14 15:50:53,173165.8,-173178.5
2022-06-14 15:50:52,258719.9,-258735.4
2022-06-14 15:50:51,338787.6,-338802.2
2022-06-14 15:50:50,355802.1,-355800
2022-06-14 15:50:49,277062.3,-277027.8
2022-06-14 15:50:48,175078.9,-175045.2
2022-06-14 15:50:47,87417.93,-87406.56
2022-06-14 15:50:46,42313.13,-42295.44
2022-06-14 15:50:45,17034.4,-17022.41
2022-06-14 15:50:44,92.76933,-97.07315
2022-06-14 15:50:43,12.609885,-26.45162
2022-06-14 15:50:42,14.14921,-28.17281
2022-06-14 15:50:41,35.02183,-824.694
2022-06-14 15:50:40,75.14727,-1345.9268
2022-06-14 15:50:39,98.23324,-1724.154
2022-06-14 15:50:38,91.39216,-2222.313
2022-06-14 15:50:37,40.78806,-964.4584
2022-06-14 15:50:36,13.501882,-47.15442
2022-06-14 15:50:35,5.141496,-20.42172
2022-06-14 15:50:34,4.186507,-18.56281
2022-06-14 15:50:33,3225.702,-3244.9
2022-06-14 15:50:32,55949.86,-55982.99
2022-06-14 15:50:31,85302.22,-85337.78
2022-06-14 15:50:30,100994.66,-101022.12
2022-06-14 15:50:29,124857.66,-124878.5
2022-06-14 15:50:28,78278.23,-78292.67
2022-06-14 15:50:27,30673.32,-30685.12
2022-06-14 15:50:26,6.237354,-28.58275
2022-06-14 15:50:25,73.05559,-100.87381
2022-06-14 15:50:24,28715.99,-28733.21
2022-06-14 15:50:23,101132.46,-101147.95
2022-06-14 15:50:22,195729.7,-195744.1
2022-06-14 15:50:21,261351.7,-261363.5
2022-06-14 15:50:20,263817.5,-263839.9
2022-06-14 15:50:19,235729,-235756.7
2022-06-14 15:50:18,179357,-179374
2022-06-14 15:50:17,78280.33,-78295.59
2022-06-14 15:50:16,5532.953,-5547.317
2022-06-14 15:50:15,3.246185,-15.046082
2022-06-14 15:50:14,7.46263,-29.80916
2022-06-14 15:50:13,25618.8,-25646.62
2022-06-14 15:50:12,97033.91,-97050.91
2022-06-14 15:50:11,197535.4,-197550.6
2022-06-14 15:50:10,299419,-299433.3
2022-06-14 15:50:09,318725.5,-318737.3
2022-06-14 15:50:08,239682.5,-239704.8
2022-06-14 15:50:07,142276.38,-142304.19
2022-06-14 15:50:06,48539.99,-48557
2022-06-14 15:50:05,4.552004,-19.80802
2022-06-14 15:50:04,5.492837,-19.8574
2022-06-14 15:50:03,5.002382,-16.80208
2022-06-14 15:50:02,22146.8,-22169.14
2022-06-14 15:50:01,111706.05,-111733.86
2022-06-14 15:50:00,265246.1,-265263.1
2022-06-14 15:49:59,341791.6,-341806.8
2022-06-14 15:49:58,282716,-282730.3
2022-06-14 15:49:57,200385,-200396.8
2022-06-14 15:49:56,134422.32,-134444.66
2022-06-14 15:49:55,65328.75,-65356.56
2022-06-14 15:49:54,12223.739,-12240.748
2022-06-14 15:49:53,5.822989,-21.0788
2022-06-14 15:49:52,4.556484,-18.92049
2022-06-14 15:49:51,5684.494,-5696.294
2022-06-14 15:49:50,58288.73,-58311.07
2022-06-14 15:49:49,202671.1,-202698.9
2022-06-14 15:49:48,324304.8,-324321.8
2022-06-14 15:49:47,282976.5,-282991.7
2022-06-14 15:49:46,186482.5,-186496.8
2022-06-14 15:49:45,131721.5,-131733.3
2022-06-14 15:49:44,103735.92,-103758.18
2022-06-14 15:49:43,79050.71,-79078.99
2022-06-14 15:49:42,28180.03,-28197.83
2022-06-14 15:49:41,4.575244,-20.18803
2022-06-14 15:49:40,5.469804,-20.21654
2022-06-14 15:49:39,211.6407,-223.6599
2022-06-14 15:49:38,24851.29,-24870.2
2022-06-14 15:49:37,83749.36,-83772.53
2022-06-14 15:49:36,161980.38,-161995.29
2022-06-14 15:49:35,254409.3,-254422
2022-06-14 15:49:34,309730,-309743.1
2022-06-14 15:49:33,277716.8,-277715.5
2022-06-14 15:49:32,201397.2,-201369.1
2022-06-14 15:49:31,144182.22,-144156.51
2022-06-14 15:49:30,107510.91,-107498.74
2022-06-14 15:49:29,81140.9,-81133.74
2022-06-14 15:49:28,82586.13,-82592.88
2022-06-14 15:49:27,79260.26,-79264.07
2022-06-14 15:49:26,31579.39,-31567.28
2022-06-14 15:49:25,153.53606,-140.74538
2022-06-14 15:49:24,45.963,-820.4895
2022-06-14 15:49:23,83.99518,-2149.17
2022-06-14 15:49:22,82.88068,-1826.955
2022-06-14 15:49:21,38.00263,-513.4284
2022-06-14 15:49:20,32.46385,-42.65663
2022-06-14 15:49:19,39.75814,-835.2
2022-06-14 15:49:18,21.6674,-942.1828
2022-06-14 15:49:17,12.868384,-41.98416
2022-06-14 15:49:16,3220.161,-3239.775
2022-06-14 15:49:15,41027.18,-41054.08
2022-06-14 15:49:14,138151.64,-138180.4
2022-06-14 15:49:13,166459.76,-166484.27
2022-06-14 15:49:12,95446.65,-95469.17
2022-06-14 15:49:11,33202.68,-33222.89
2022-06-14 15:49:10,21625.72,-21648.08
2022-06-14 15:49:09,65425.55,-65445.03
2022-06-14 15:49:08,46106.81,-46124.81
2022-06-14 15:49:07,12572.431,-12591.714
2022-06-14 15:49:06,63046.17,-63065.92
2022-06-14 15:49:05,155877.78,-155895.49
2022-06-14 15:49:04,255976.5,-255993.6
2022-06-14 15:49:03,267033.9,-267050.6
2022-06-14 15:49:02,172348.7,-172366.7
2022-06-14 15:49:01,70342.89,-70362.17
2022-06-14 15:49:00,54454.98,-54474.74
2022-06-14 15:48:59,106025.09,-106042.81
2022-06-14 15:48:58,120477.33,-120494.44
2022-06-14 15:48:57,62830.63,-62847.35
2022-06-14 15:48:56,22648.67,-22666.68
2022-06-14 15:48:55,73245.61,-73262.43
2022-06-14 15:48:54,148275.58,-148295.26
2022-06-14 15:48:53,236229.9,-236250.6
2022-06-14 15:48:52,270617.4,-270634.5
2022-06-14 15:48:51,191526.2,-191542.9
2022-06-14 15:48:50,66363.71,-66381.71
2022-06-14 15:48:49,27908.53,-27925.35
2022-06-14 15:48:48,85928.56,-85948.02
2022-06-14 15:48:47,152951.75,-152972.22
2022-06-14 15:48:46,113729.07,-113746.19
2022-06-14 15:48:45,31159.51,-31176.23
2022-06-14 15:48:44,68065.09,-68083.1
2022-06-14 15:48:43,153892.95,-153909.78
2022-06-14 15:48:42,239009.1,-239028.6
2022-06-14 15:48:41,274764.9,-274785.4
2022-06-14 15:48:40,190397.8,-190414.9
2022-06-14 15:48:39,59118.07,-59134.79
2022-06-14 15:48:38,8358.86,-8376.864
2022-06-14 15:48:37,32376.7,-32393.52
2022-06-14 15:48:36,92671.86,-92691.32
2022-06-14 15:48:35,115889.63,-115910.1
2022-06-14 15:48:34,73771.91,-73789.02
2022-06-14 15:48:33,28400.64,-28414.9
2022-06-14 15:48:32,59256.06,-59273.78
2022-06-14 15:48:31,170969.6,-170989.2
2022-06-14 15:48:30,272733,-272752.5
2022-06-14 15:48:29,298724.5,-298745
2022-06-14 15:48:28,204611.8,-204628.9
2022-06-14 15:48:27,54432.4,-54446.63
2022-06-14 15:48:26,1072.9971,-1090.63
2022-06-14 15:48:25,18714.77,-18734.84
2022-06-14 15:48:24,76647.31,-76667.54
2022-06-14 15:48:23,117222.73,-117243.73
2022-06-14 15:48:22,90159.14,-90176.68
2022-06-14 15:48:21,32402.56,-32414.36
2022-06-14 15:48:20,21433.2,-21447.03
2022-06-14 15:48:19,76063.24,-76080.35
2022-06-14 15:48:18,155000.1,-155015.84
2022-06-14 15:48:17,259439,-259456.8
2022-06-14 15:48:16,316256.6,-316274
2022-06-14 15:48:15,266857,-266841.3
2022-06-14 15:48:14,165261.75,-165229.07
2022-06-14 15:48:13,76799.77,-76775.38
2022-06-14 15:48:12,23528.28,-23507.49
2022-06-14 15:48:11,19010.74,-19017.78
2022-06-14 15:48:10,44877.1,-44895.44
2022-06-14 15:48:09,74635.37,-74650.46
2022-06-14 15:48:08,90210.64,-90223.04
2022-06-14 15:48:07,83936.88,-83949.23
2022-06-14 15:48:06,85807.5,-86597.2
2022-06-14 15:48:05,44850.72,-46103.09
2022-06-14 15:48:04,405.8557,-2025.461
2022-06-14 15:48:03,56.53063,-1402.1758
2022-06-14 15:48:02,12.790177,-31.38425
2022-06-14 15:48:01,8.039736,-26.28077
2022-06-14 15:48:00,6.199648,-22.46637
2022-06-14 15:47:59,36.58903,-443.8951
2022-06-14 15:47:58,48.07026,-904.3568
2022-06-14 15:47:57,4002.235,-4478.252
2022-06-14 15:47:56,81568.98,-81604.86
2022-06-14 15:47:55,175978.1,-176006.2
2022-06-14 15:47:54,123480.08,-123496.8
2022-06-14 15:47:53,25833.91,-25849.46
2022-06-14 15:47:52,5.167272,-24.16901
2022-06-14 15:47:51,23630.83,-23655.81
2022-06-14 15:47:50,62106.44,-62129.37
2022-06-14 15:47:49,50590.88,-50610.75
2022-06-14 15:47:48,48907.55,-48924.27
2022-06-14 15:47:47,138723.35,-138738.9
2022-06-14 15:47:46,255084.8,-255101.3
2022-06-14 15:47:45,298328.3,-298348
2022-06-14 15:47:44,209751.2,-209771.4
2022-06-14 15:47:43,107274.35,-107294.21
2022-06-14 15:47:42,76939.97,-76956.69
2022-06-14 15:47:41,52379.29,-52394.84
2022-06-14 15:47:40,45094.45,-45110.98
2022-06-14 15:47:39,60320.41,-60340.17
2022-06-14 15:47:38,52501.11,-52521.29
2022-06-14 15:47:37,73965.09,-73984.95
2022-06-14 15:47:36,177817.1,-177833.9
2022-06-14 15:47:35,280849.9,-280865.4
2022-06-14 15:47:34,282212.9,-282229.4
2022-06-14 15:47:33,190321.6,-190341.3
2022-06-14 15:47:32,118815.07,-118835.24
2022-06-14 15:47:31,60547.69,-60567.56
2022-06-14 15:47:30,11759.391,-11776.11
2022-06-14 15:47:29,28779.55,-28795.09
2022-06-14 15:47:28,57791.88,-57808.42
2022-06-14 15:47:27,56361.6,-56381.35
2022-06-14 15:47:26,96253.9,-96271.61
2022-06-14 15:47:25,217521,-217540.5
2022-06-14 15:47:24,308286.7,-308306.2
