time,received,sent
2022-06-14 15:47:23,328568.2,-328583.9
2022-06-14 15:47:22,234462.2,-234479
2022-06-14 15:47:21,72347.8,-72367.55
2022-06-14 15:47:20,10614.648,-10632.362
2022-06-14 15:47:19,5.389656,-24.96242
2022-06-14 15:47:18,11560.733,-11580.202
2022-06-14 15:47:17,42937.46,-42953.01
2022-06-14 15:47:16,68135.51,-68152.04
2022-06-14 15:47:15,95031.62,-95051.38
2022-06-14 15:47:14,155035,-155052.71
2022-06-14 15:47:13,249043.1,-249062.7
2022-06-14 15:47:12,326830.1,-326849.5
2022-06-14 15:47:11,296007.7,-296023.3
2022-06-14 15:47:10,154721.75,-154735.4
2022-06-14 15:47:09,31985.92,-32005.28
2022-06-14 15:47:08,652.3101,-673.5283
2022-06-14 15:47:07,5.978765,-26.2891
2022-06-14 15:47:06,1379.0653,-1399.0745
2022-06-14 15:47:05,25033.38,-25049.47
2022-06-14 15:47:04,59578.25,-59591.57
2022-06-14 15:47:03,83212.16,-83226.63
2022-06-14 15:47:02,125428.37,-125444.81
2022-06-14 15:47:01,173411.5,-173430
2022-06-14 15:47:00,211964.9,-211980.7
2022-06-14 15:46:59,287381,-287393.9
2022-06-14 15:46:58,328419.6,-328408
2022-06-14 15:46:57,254972,-254948.9
2022-06-14 15:46:56,144473.73,-144450.47
2022-06-14 15:46:55,68414.25,-68391.3
2022-06-14 15:46:54,25060.79,-25050.69
2022-06-14 15:46:53,39.75987,-37.12385
2022-06-14 15:46:52,13.508256,-28.08421
2022-06-14 15:46:51,11.68972,-26.19273
2022-06-14 15:46:50,10.130575,-21.97568
2022-06-14 15:46:49,4074.318,-4067.61
2022-06-14 15:46:48,32454.55,-33628.65
2022-06-14 15:46:47,65844.37,-68765.18
2022-06-14 15:46:46,64387.51,-66185.49
2022-06-14 15:46:45,51939.23,-51953.43
2022-06-14 15:46:44,26003.17,-26007.78
2022-06-14 15:46:43,7.274277,-27.16904
2022-06-14 15:46:42,8.784609,-24.00798
2022-06-14 15:46:41,6.927983,-23.27207
2022-06-14 15:46:40,4.492866,-26.20298
2022-06-14 15:46:39,25095.59,-25118.82
2022-06-14 15:46:38,161967.72,-162397.41
2022-06-14 15:46:37,221243.1,-221719.5
2022-06-14 15:46:36,80705.76,-80720.02
2022-06-14 15:46:35,742.2277,-757.4867
2022-06-14 15:46:34,4.683494,-23.96728
2022-06-14 15:46:33,4.981574,-22.27791
2022-06-14 15:46:32,66.58818,-86.48212
2022-06-14 15:46:31,22902.65,-22927.74
2022-06-14 15:46:30,96228.03,-96245.05
2022-06-14 15:46:29,213785.4,-213800.6
2022-06-14 15:46:28,298959.9,-298979.2
2022-06-14 15:46:27,337273.1,-337290.4
2022-06-14 15:46:26,234458.8,-234478.5
2022-06-14 15:46:25,47882.2,-47904.78
2022-06-14 15:46:24,3.500151,-17.97935
2022-06-14 15:46:23,3.477333,-18.73305
2022-06-14 15:46:22,9032.616,-9051.899
2022-06-14 15:46:21,46376.55,-46393.85
2022-06-14 15:46:20,95553.32,-95570.74
2022-06-14 15:46:19,140315.81,-140338.13
2022-06-14 15:46:18,205261.7,-205278.7
2022-06-14 15:46:17,289967,-289982.2
2022-06-14 15:46:16,314082,-314101.3
2022-06-14 15:46:15,198104.3,-198121.6
2022-06-14 15:46:14,51112.34,-51129.76
2022-06-14 15:46:13,5.667713,-27.98361
2022-06-14 15:46:12,12642.491,-12659.5
2022-06-14 15:46:11,43187.23,-43202.55
2022-06-14 15:46:10,64489.68,-64509.02
2022-06-14 15:46:09,69680.31,-69697.6
2022-06-14 15:46:08,101765.7,-101783.12
2022-06-14 15:46:07,190834.8,-190857.1
2022-06-14 15:46:06,283743.2,-283760.2
2022-06-14 15:46:05,294898.6,-294913.8
2022-06-14 15:46:04,211666.6,-211685.9
2022-06-14 15:46:03,79367.04,-79384.34
2022-06-14 15:46:02,1633.2214,-1650.6445
2022-06-14 15:46:01,26227.48,-26249.79
2022-06-14 15:46:00,58276.95,-58293.96
2022-06-14 15:45:59,55649.84,-55665.09
2022-06-14 15:45:58,34191.79,-34211.08
2022-06-14 15:45:57,51285.17,-51302.46
2022-06-14 15:45:56,132757.73,-132775.15
2022-06-14 15:45:55,222994.6,-223016.9
2022-06-14 15:45:54,284545,-284561.9
2022-06-14 15:45:53,272479.6,-272495.1
2022-06-14 15:45:52,202553.9,-202573.5
2022-06-14 15:45:51,116079.42,-116096.88
2022-06-14 15:45:50,64200.01,-64217.59
2022-06-14 15:45:49,56696.1,-56718.72
2022-06-14 15:45:48,42689.68,-42707.26
2022-06-14 15:45:47,17777.15,-17792.76
2022-06-14 15:45:46,71.71661,-90.16261
2022-06-14 15:45:45,16052.438,-16068.783
2022-06-14 15:45:44,65925.11,-65940.33
2022-06-14 15:45:43,136935.1,-136953.71
2022-06-14 15:45:42,232320,-232334.7
2022-06-14 15:45:41,274805.4,-274813.5
2022-06-14 15:45:40,275953.8,-275956
2022-06-14 15:45:39,256388.3,-256385
2022-06-14 15:45:38,182695.8,-182671.4
2022-06-14 15:45:37,168783.8,-168764.6
2022-06-14 15:45:36,131753.62,-131749.9
2022-06-14 15:45:35,67438.67,-67425.54
2022-06-14 15:45:34,48037.29,-48031.92
2022-06-14 15:45:33,29704.79,-29705.03
2022-06-14 15:45:32,10839.959,-11230.172
2022-06-14 15:45:31,48.585,-497.8871
2022-06-14 15:45:30,45.53219,-442.7598
2022-06-14 15:45:29,62.2595,-898.0476
2022-06-14 15:45:28,54.42282,-1308.9035
2022-06-14 15:45:27,61.91862,-1351.2032
2022-06-14 15:45:26,63.69824,-908.9416
2022-06-14 15:45:25,39.62983,-898.5731
2022-06-14 15:45:24,13.548055,-478.9045
2022-06-14 15:45:23,4.274633,-22.02584
2022-06-14 15:45:22,3085.63,-3110.17
2022-06-14 15:45:21,47432.45,-47459.91
2022-06-14 15:45:20,106249.49,-106270.28
2022-06-14 15:45:19,99035.15,-99059.39
2022-06-14 15:45:18,84703.78,-84731.54
2022-06-14 15:45:17,103664.33,-103687.27
2022-06-14 15:45:16,82275.3,-82297.62
2022-06-14 15:45:15,45301.87,-45321.33
2022-06-14 15:45:14,21843.33,-21858.87
2022-06-14 15:45:13,9563.695,-9580.229
2022-06-14 15:45:12,62560.74,-62580.5
2022-06-14 15:45:11,146624.12,-146641.84
2022-06-14 15:45:10,185797.6,-185817.1
2022-06-14 15:45:09,186133.3,-186152.8
2022-06-14 15:45:08,225013.7,-225029.5
2022-06-14 15:45:07,238267.5,-238284.3
2022-06-14 15:45:06,152973.26,-152993.02
2022-06-14 15:45:05,84601.38,-84619.09
2022-06-14 15:45:04,49945.88,-49965.45
2022-06-14 15:45:03,10672.667,-10692.131
2022-06-14 15:45:02,21589.44,-21604.98
2022-06-14 15:45:01,80337.94,-80352.02
2022-06-14 15:45:00,135741.01,-135760.48
2022-06-14 15:44:59,167134.28,-167154.74
2022-06-14 15:44:58,200379.8,-200399.3
2022-06-14 15:44:57,257403.8,-257423.3
2022-06-14 15:44:56,250886.1,-250901.6
2022-06-14 15:44:55,142461.53,-142475.6
2022-06-14 15:44:54,66298.88,-66318.35
2022-06-14 15:44:53,26707.94,-26728.4
2022-06-14 15:44:52,1046.8378,-1066.4071
2022-06-14 15:44:51,23739.28,-23758.74
2022-06-14 15:44:50,69537.09,-69552.63
2022-06-14 15:44:49,121379.98,-121394.05
2022-06-14 15:44:48,172051.6,-172071
2022-06-14 15:44:47,213377.3,-213397.7
2022-06-14 15:44:46,240304.8,-240324.4
2022-06-14 15:44:45,240040.1,-240059.6
2022-06-14 15:44:44,169421.2,-169436.8
2022-06-14 15:44:43,77475.64,-77489.71
2022-06-14 15:44:42,41659.16,-41678.62
2022-06-14 15:44:41,14815.357,-14835.822
2022-06-14 15:44:40,11196.638,-11216.207
2022-06-14 15:44:39,41616.12,-41635.59
2022-06-14 15:44:38,95942.38,-95957.92
2022-06-14 15:44:37,141507.28,-141521.35
2022-06-14 15:44:36,170265.6,-170285
2022-06-14 15:44:35,200327.8,-200345.8
2022-06-14 15:44:34,220038.1,-220057.3
2022-06-14 15:44:33,201912.6,-201934.9
2022-06-14 15:44:32,134400.85,-134416.77
2022-06-14 15:44:31,84461.25,-84475.54
2022-06-14 15:44:30,56948.44,-56967.85
2022-06-14 15:44:29,22924.07,-22942.37
2022-06-14 15:44:28,2246.768,-2265.426
2022-06-14 15:44:27,24363.32,-24383.36
2022-06-14 15:44:26,66313.81,-66328.4
2022-06-14 15:44:25,119861.72,-119875.99
2022-06-14 15:44:24,166836.88,-166854.33
2022-06-14 15:44:23,176648.2,-176651.1
2022-06-14 15:44:22,188872.9,-188869.6
2022-06-14 15:44:21,206620.6,-206623.1
2022-06-14 15:44:20,217565.8,-217570.3
2022-06-14 15:44:19,246838.8,-246843.9
2022-06-14 15:44:18,218601.9,-218587.4
2022-06-14 15:44:17,149461.12,-149440.14
2022-06-14 15:44:16,96462.08,-96449.4
2022-06-14 15:44:15,55070.28,-55054.12
2022-06-14 15:44:14,27102.75,-27499.75
2022-06-14 15:44:13,260.0797,-706.4289
2022-06-14 15:44:12,39.2303,-435.3591
2022-06-14 15:44:11,26.18413,-481.4942
2022-06-14 15:44:10,57.95461,-847.0274
2022-06-14 15:44:09,69.54851,-1351.6857
2022-06-14 15:44:08,50.03901,-902.4338
2022-06-14 15:44:07,49.49163,-1304.1134
2022-06-14 15:44:06,32.20242,-939.2237
2022-06-14 15:44:05,10.891964,-36.50057
2022-06-14 15:44:04,25202.9,-25228.03
2022-06-14 15:44:03,38977.46,-38996.95
2022-06-14 15:44:02,23533.43,-23556.41
2022-06-14 15:44:01,56510.09,-56537.38
2022-06-14 15:44:00,138428.71,-138448.77
2022-06-14 15:43:59,112110.97,-112135.81
2022-06-14 15:43:58,77226.48,-77257.08
2022-06-14 15:43:57,114893.16,-114910.17
2022-06-14 15:43:56,55587.83,-55605.55
2022-06-14 15:43:55,37678.09,-37697.67
2022-06-14 15:43:54,66219.72,-66234.27
2022-06-14 15:43:53,62209.13,-62226.56
2022-06-14 15:43:52,78502.26,-78524.58
2022-06-14 15:43:51,144123.24,-144140.25
2022-06-14 15:43:50,215538.2,-215555.9
2022-06-14 15:43:49,257474.6,-257494.1
2022-06-14 15:43:48,225449.3,-225463.8
2022-06-14 15:43:47,140984.75,-141002.18
2022-06-14 15:43:46,83131.27,-83153.59
2022-06-14 15:43:45,34244.86,-34261.87
2022-06-14 15:43:44,25353.54,-25371.26
2022-06-14 15:43:43,56902.67,-56922.24
2022-06-14 15:43:42,76705.84,-76720.39
2022-06-14 15:43:41,120088.61,-120106.03
2022-06-14 15:43:40,181702.3,-181724.6
2022-06-14 15:43:39,247783.9,-247800.9
2022-06-14 15:43:38,251857.2,-251875.1
2022-06-14 15:43:37,182711.7,-182731.6
2022-06-14 15:43:36,111121.27,-111135.82
2022-06-14 15:43:35,63664.76,-63682.19
2022-06-14 15:43:34,28552.52,-28574.81
2022-06-14 15:43:33,14122.816,-14139.824
2022-06-14 15:43:32,48819.5,-48837.22
2022-06-14 15:43:31,108889.21,-108905.92
2022-06-14 15:43:30,178123.4,-178137.7
2022-06-14 15:43:29,229673,-229693.7
2022-06-14 15:43:28,239169.8,-239192.1
2022-06-14 15:43:27,178906.1,-178923.1
2022-06-14 15:43:26,106672.79,-106690.5
2022-06-14 15:43:25,96134.88,-96151.99
2022-06-14 15:43:24,97086.8,-97101.05
2022-06-14 15:43:23,49418.32,-49438.48
2022-06-14 15:43:22,10018.591,-10040.901
2022-06-14 15:43:21,21384.82,-21401.83
2022-06-14 15:43:20,72380.4,-72398.11
2022-06-14 15:43:19,151664.52,-151681.63
2022-06-14 15:43:18,211184.6,-211198.9
2022-06-14 15:43:17,203178.5,-203198.7
2022-06-14 15:43:16,164837.53,-164857.38
2022-06-14 15:43:15,132800.57,-132817.25
2022-06-14 15:43:14,117837.25,-117857.84
2022-06-14 15:43:13,112293.5,-112311.19
2022-06-14 15:43:12,89850.03,-89864.89
2022-06-14 15:43:11,67519.06,-67539.36
2022-06-14 15:43:10,39865.56,-39885.75
2022-06-14 15:43:09,5152.92,-5166.42
2022-06-14 15:43:08,35648.98,-35665.43
2022-06-14 15:43:07,108253.48,-108270.87
2022-06-14 15:43:06,188602,-188615.3
2022-06-14 15:43:05,234530.5,-234547
2022-06-14 15:43:04,247058.2,-247064
2022-06-14 15:43:03,245750.7,-245733.6
2022-06-14 15:43:02,200124.5,-200106.1
2022-06-14 15:43:01,151732.38,-151726.83
2022-06-14 15:43:00,140294.89,-140290.89
2022-06-14 15:42:59,98232,-98219.97
2022-06-14 15:42:58,84652.57,-84652.18
2022-06-14 15:42:57,85199.99,-85208.96
2022-06-14 15:42:56,52243.87,-52233.28
2022-06-14 15:42:55,44387.97,-44769.52
2022-06-14 15:42:54,41756.66,-42593.41
2022-06-14 15:42:53,15456.295,-16294.429
2022-06-14 15:42:52,301.6918,-1127.4599
2022-06-14 15:42:51,49.10663,-1290.5292
2022-06-14 15:42:50,38.4547,-954.8281
2022-06-14 15:42:49,29.00128,-443.3199
2022-06-14 15:42:48,28.5144,-883.4162
2022-06-14 15:42:47,30.06903,-493.6109
2022-06-14 15:42:46,10.086177,-40.05472
2022-06-14 15:42:45,10950.713,-10973.26
2022-06-14 15:42:44,56992.13,-57009.86
2022-06-14 15:42:43,86746.24,-86770.76
2022-06-14 15:42:42,85864.24,-85896.63
2022-06-14 15:42:41,137908.26,-137934.55
2022-06-14 15:42:40,118476.44,-118495.73
2022-06-14 15:42:39,47357.56,-47377.33
2022-06-14 15:42:38,58524.78,-58540.04
2022-06-14 15:42:37,42564.82,-42584.1
2022-06-14 15:42:36,22706.69,-22731.37
2022-06-14 15:42:35,52344.03,-52362.32
2022-06-14 15:42:34,102561.6,-102578.14
2022-06-14 15:42:33,157489.33,-157506.63
2022-06-14 15:42:32,236828,-236840.5
2022-06-14 15:42:31,286460.6,-286479.9
2022-06-14 15:42:30,215746.7,-215771.3
2022-06-14 15:42:29,110348.3,-110366.58
2022-06-14 15:42:28,75538.72,-75555.25
2022-06-14 15:42:27,67382.03,-67399.33
2022-06-14 15:42:26,33170.9,-33183.41
2022-06-14 15:42:25,31414.72,-31434
2022-06-14 15:42:24,72857.97,-72882.64
2022-06-14 15:42:23,112355.88,-112374.17
2022-06-14 15:42:22,170810.2,-170826.8
2022-06-14 15:42:21,264468.5,-264485.8
2022-06-14 15:42:20,303792.1,-303804.6
2022-06-14 15:42:19,182738.8,-182758.1
2022-06-14 15:42:18,64734.73,-64759.41
2022-06-14 15:42:17,59537.81,-59556.1
2022-06-14 15:42:16,59859.14,-59875.67
2022-06-14 15:42:15,27248.08,-27265.37
2022-06-14 15:42:14,26863.25,-26875.76
2022-06-14 15:42:13,70688,-70707.28
2022-06-14 15:42:12,128907.14,-128931.81
2022-06-14 15:42:11,207534.2,-207552.5
2022-06-14 15:42:10,272000.2,-272016.8
2022-06-14 15:42:09,262235.9,-262253.4
2022-06-14 15:42:08,164545.88,-164558.63
2022-06-14 15:42:07,68982.85,-69002.13
2022-06-14 15:42:06,49134.57,-49159.24
2022-06-14 15:42:05,59039.61,-59057.9
2022-06-14 15:42:04,36050.55,-36067.09
2022-06-14 15:42:03,6567.857,-6585.15
2022-06-14 15:42:02,30648.82,-30661.33
2022-06-14 15:42:01,102169.13,-102188.42
2022-06-14 15:42:00,192071.4,-192096
2022-06-14 15:41:59,262083.8,-262102.1
2022-06-14 15:41:58,284004.3,-284020.8
2022-06-14 15:41:57,214006.5,-214023.7
2022-06-14 15:41:56,85452.03,-85464.5
2022-06-14 15:41:55,26020.26,-26039.65
2022-06-14 15:41:54,38504.78,-38529.93
2022-06-14 15:41:53,66653.51,-66672.57
2022-06-14 15:41:52,46275.7,-46290.18
2022-06-14 15:41:51,9656.899,-9674.235
2022-06-14 15:41:50,10238.849,-10253.312
2022-06-14 15:41:49,47170.62,-47186.17
2022-06-14 15:41:48,102031.58,-102051.15
2022-06-14 15:41:47,190525.5,-190541.3
2022-06-14 15:41:46,272640.5,-272653.6
2022-06-14 15:41:45,312754.7,-312764.4
2022-06-14 15:41:44,357793.9,-357784.2
2022-06-14 15:41:43,269242.8,-269213.5
2022-06-14 15:41:42,138892.61,-139116.82
2022-06-14 15:41:41,108687.11,-109287.84
2022-06-14 15:41:40,79275.1,-80243.01
2022-06-14 15:41:39,66440.05,-67117.53
2022-06-14 15:41:38,40642.17,-40656.22
2022-06-14 15:41:37,22299.22,-22308.72
2022-06-14 15:41:36,11022.955,-11023.395
2022-06-14 15:41:35,35.53168,-424.8765
2022-06-14 15:41:34,59.03213,-1288.117
2022-06-14 15:41:33,90.82452,-1785.364
2022-06-14 15:41:32,83.55567,-1767.587
2022-06-14 15:41:31,45.62861,-942.0399
2022-06-14 15:41:30,29.90196,-450.4687
2022-06-14 15:41:29,27.73435,-487.1423
2022-06-14 15:41:28,10.147997,-43.46314
2022-06-14 15:41:27,6.286011,-25.78561
2022-06-14 15:41:26,15153.092,-15168.659
2022-06-14 15:41:25,42191.79,-42218.21
2022-06-14 15:41:24,102506.28,-102536.99
2022-06-14 15:41:23,169451.1,-169476.4
2022-06-14 15:41:22,151212.96,-151241.15
2022-06-14 15:41:21,98194.43,-98213.91
2022-06-14 15:41:20,70827.6,-70843.16
2022-06-14 15:41:19,35714.3,-35733.29
2022-06-14 15:41:18,3335.438,-3355.483
2022-06-14 15:41:17,11216.077,-11233.504
2022-06-14 15:41:16,56303.32,-56325.64
2022-06-14 15:41:15,150897.34,-150914.35
2022-06-14 15:41:14,249569.2,-249582
2022-06-14 15:41:13,290994.9,-291013.9
2022-06-14 15:41:12,251098,-251118.1
2022-06-14 15:41:11,181947.8,-181965.2
2022-06-14 15:41:10,121399.19,-121421.51
2022-06-14 15:41:09,41420.01,-41437.02
2022-06-14 15:41:08,3.466163,-16.263198
2022-06-14 15:41:07,67.31664,-86.31133
2022-06-14 15:41:06,25080.63,-25100.67
2022-06-14 15:41:05,80369.12,-80386.54
2022-06-14 15:41:04,163291.24,-163313.57
2022-06-14 15:41:03,257536.7,-257553.7
2022-06-14 15:41:02,317716.4,-317729.2
2022-06-14 15:41:01,296952.5,-296971.5
2022-06-14 15:41:00,170163.5,-170183.6
2022-06-14 15:40:59,43557.21,-43574.64
2022-06-14 15:40:58,5.425199,-27.74576
2022-06-14 15:40:57,5.893434,-22.90151
2022-06-14 15:40:56,4436.727,-4449.524
2022-06-14 15:40:55,38920.13,-38939.13
2022-06-14 15:40:54,95468.33,-95488.37
2022-06-14 15:40:53,186577.2,-186594.7
2022-06-14 15:40:52,297173.4,-297195.8
2022-06-14 15:40:51,331758.6,-331775.7
2022-06-14 15:40:50,258793.6,-258806.4
2022-06-14 15:40:49,117642.11,-117661.1
2022-06-14 15:40:48,20971.97,-20992.01
2022-06-14 15:40:47,4.250073,-21.67259
2022-06-14 15:40:46,6.211054,-28.52753
2022-06-14 15:40:45,6.37856,-23.38641
2022-06-14 15:40:44,8220.009,-8232.806
2022-06-14 15:40:43,59956.03,-59975.02
2022-06-14 15:40:42,158690.39,-158710.43
2022-06-14 15:40:41,246243.8,-246261.2
2022-06-14 15:40:40,297472.4,-297494.7
2022-06-14 15:40:39,299979.3,-299996.3
2022-06-14 15:40:38,211841.1,-211854.1
2022-06-14 15:40:37,73754.78,-73773.95
2022-06-14 15:40:36,3112.293,-3132.678
2022-06-14 15:40:35,4.885744,-22.86494
2022-06-14 15:40:34,5.841381,-28.84849
2022-06-14 15:40:33,6.702491,-24.50548
2022-06-14 15:40:32,2252.275,-2265.457
2022-06-14 15:40:31,30347.51,-30363.14
2022-06-14 15:40:30,86512.64,-86528.67
2022-06-14 15:40:29,157670.74,-157684.58
2022-06-14 15:40:28,230234.4,-230251.5
2022-06-14 15:40:27,356108.5,-356123
2022-06-14 15:40:26,433877,-433879
2022-06-14 15:40:25,315405.6,-315381.3
2022-06-14 15:40:24,223592.1,-223561.8
2022-06-14 15:40:23,152028.27,-151997.59
2022-06-14 15:40:22,35786.15,-35757.81
2022-06-14 15:40:21,1172.6191,-1167.2194
2022-06-14 15:40:20,26.67113,-32.56202
2022-06-14 15:40:19,12.874843,-27.41192
2022-06-14 15:40:18,17.63391,-33.43211
2022-06-14 15:40:17,13.625051,-404.7599
2022-06-14 15:40:16,51.05599,-1654.4893
2022-06-14 15:40:15,112.50621,-2618.418
2022-06-14 15:40:14,110.57147,-2254.421
2022-06-14 15:40:13,51.62932,-967.9892
2022-06-14 15:40:12,5.85592,-25.80595
2022-06-14 15:40:11,2.656704,-20.40748
2022-06-14 15:40:10,4.257863,-21.39716
2022-06-14 15:40:09,5.545452,-22.28809
2022-06-14 15:40:08,6.424201,-29.40526
2022-06-14 15:40:07,9.457264,-36.75391
2022-06-14 15:40:06,54995.42,-55022.88
2022-06-14 15:40:05,155309.4,-155337.57
2022-06-14 15:40:04,215694,-215719.1
2022-06-14 15:40:03,215699.9,-215719.4
2022-06-14 15:40:02,115670.6,-115693.53
2022-06-14 15:40:01,14535.118,-14554.979
2022-06-14 15:40:00,3.107393,-17.36362
2022-06-14 15:39:59,5.800122,-23.51161
2022-06-14 15:39:58,1651.9954,-1669.1079
2022-06-14 15:39:57,62371.08,-62387.8
2022-06-14 15:39:56,164288.27,-164311.19
2022-06-14 15:39:55,238482.9,-238502.8
2022-06-14 15:39:54,296691.6,-296706.1
2022-06-14 15:39:53,309859.2,-310371.7
2022-06-14 15:39:52,217426.2,-217995.8
2022-06-14 15:39:51,66560.44,-66577.16
2022-06-14 15:39:50,5.592582,-28.51557
2022-06-14 15:39:49,5.217575,-25.07933
2022-06-14 15:39:48,5.857732,-20.11367
2022-06-14 15:39:47,15154.233,-15171.944
2022-06-14 15:39:46,91339.11,-91356.22
2022-06-14 15:39:45,195131.2,-195147.9
2022-06-14 15:39:44,266970.5,-266993.5
2022-06-14 15:39:43,305352.6,-305372.5
2022-06-14 15:39:42,274855,-274869.2
2022-06-14 15:39:41,162033.81,-162051.52
2022-06-14 15:39:40,42767.76,-42784.93
2022-06-14 15:39:39,4.932713,-21.71867
2022-06-14 15:39:38,6.378559,-29.30226
2022-06-14 15:39:37,800.5046,-820.3664
2022-06-14 15:39:36,38076.14,-38090.39
2022-06-14 15:39:35,114981.41,-114999.12
2022-06-14 15:39:34,188477.5,-188494.6
2022-06-14 15:39:33,233661.7,-233675.9
2022-06-14 15:39:32,265421.9,-265444.5
2022-06-14 15:39:31,250566.5,-250589.2
2022-06-14 15:39:30,182295.6,-182309.9
2022-06-14 15:39:29,85121.85,-85139.56
2022-06-14 15:39:28,3195.024,-3212.137
2022-06-14 15:39:27,3.892966,-18.14835
2022-06-14 15:39:26,71.58022,-94.26835
2022-06-14 15:39:25,25200.16,-25222.74
2022-06-14 15:39:24,87242.92,-87257.15
2022-06-14 15:39:23,155458.88,-155476.59
2022-06-14 15:39:22,197684,-197701.1
2022-06-14 15:39:21,216686.5,-216700.8
2022-06-14 15:39:20,239955.5,-239978.1
2022-06-14 15:39:19,241745.7,-241768.5
2022-06-14 15:39:18,151883.78,-151898.23
2022-06-14 15:39:17,35810.6,-35828.42
2022-06-14 15:39:16,5.551592,-23.20937
2022-06-14 15:39:15,4.771283,-19.43995
2022-06-14 15:39:14,1519.8856,-1541.5913
2022-06-14 15:39:13,17432.15,-17454.15
2022-06-14 15:39:12,76962.54,-76976.04
2022-06-14 15:39:11,118051.43,-118065.41
2022-06-14 15:39:10,143387.11,-143401.55
2022-06-14 15:39:09,203462.5,-203471
2022-06-14 15:39:08,231110.8,-231114.2
2022-06-14 15:39:07,319130,-319133.8
2022-06-14 15:39:06,348256.6,-348247.2
2022-06-14 15:39:05,258238.2,-258217.5
2022-06-14 15:39:04,199242.6,-199230.7
2022-06-14 15:39:03,104620.93,-104599.51
2022-06-14 15:39:02,26040.97,-26013.36
2022-06-14 15:39:01,39.79793,-38.97435
2022-06-14 15:39:00,17.38389,-20.72659
2022-06-14 15:38:59,36.30427,-442.8011
2022-06-14 15:38:58,27.14925,-489.1171
2022-06-14 15:38:57,26.57048,-18.12714
2022-06-14 15:38:56,55.16851,-839.4782
2022-06-14 15:38:55,90.54884,-1367.9675
2022-06-14 15:38:54,6859.221,-9269.068
2022-06-14 15:38:53,7593.878,-9819.848
2022-06-14 15:38:52,6.476607,-28.54916
2022-06-14 15:38:51,4.612787,-24.40555
2022-06-14 15:38:50,22801.49,-22184.59
2022-06-14 15:38:49,25483.99,-25149.98
2022-06-14 15:38:48,11.076079,-435.3244
2022-06-14 15:38:47,14217.859,-14246.618
2022-06-14 15:38:46,79049.62,-79069.21
2022-06-14 15:38:45,120969.96,-120989.44
2022-06-14 15:38:44,148581.47,-148599.49
2022-06-14 15:38:43,215786.2,-215800.6
2022-06-14 15:38:42,146227.7,-146249.34
2022-06-14 15:38:41,49364.89,-49388.4
2022-06-14 15:38:40,84139.47,-84156.3
2022-06-14 15:38:39,112451.48,-112468.48
2022-06-14 15:38:38,78140.34,-78155.6
2022-06-14 15:38:37,55693.28,-55707.65
2022-06-14 15:38:36,97975.71,-97994.89
2022-06-14 15:38:35,160355.93,-160711.57
2022-06-14 15:38:34,201762.6,-202153.7
