time,received,sent
2022-06-14 15:38:33,224263.1,-224280.1
2022-06-14 15:38:32,184115.6,-184130.8
2022-06-14 15:38:31,92743.53,-92757.89
2022-06-14 15:38:30,72417.76,-72436.94
2022-06-14 15:38:29,104993.21,-105016.42
2022-06-14 15:38:28,119811.32,-119830.89
2022-06-14 15:38:27,72014.69,-72031.7
2022-06-14 15:38:26,65775.86,-65791.11
2022-06-14 15:38:25,128586.4,-128600.77
2022-06-14 15:38:24,180471.5,-180490.9
2022-06-14 15:38:23,210010.6,-210034.1
2022-06-14 15:38:22,201617.3,-201636.8
2022-06-14 15:38:21,161124.26,-161141.27
2022-06-14 15:38:20,70186.92,-70202.18
2022-06-14 15:38:19,37057.6,-37071.97
2022-06-14 15:38:18,89896.07,-89912.79
2022-06-14 15:38:17,108760.4,-108783.33
2022-06-14 15:38:16,101463.74,-101486.05
2022-06-14 15:38:15,124216.45,-124233.46
2022-06-14 15:38:14,168581.2,-168596.5
2022-06-14 15:38:13,169154.3,-169168.7
2022-06-14 15:38:12,134300.56,-134317.28
2022-06-14 15:38:11,144333.81,-144356.73
2022-06-14 15:38:10,156652.18,-156674.3
2022-06-14 15:38:09,103710.73,-103727.7
2022-06-14 15:38:08,58297.26,-58312.77
2022-06-14 15:38:07,73494.81,-73509.22
2022-06-14 15:38:06,96046.95,-96063.67
2022-06-14 15:38:05,84116.59,-84139.51
2022-06-14 15:38:04,119118.02,-119140.33
2022-06-14 15:38:03,181044,-181058.5
2022-06-14 15:38:02,174167.5,-174182.5
2022-06-14 15:38:01,141783.62,-141800.73
2022-06-14 15:38:00,118082.85,-118099.55
2022-06-14 15:37:59,152364.47,-152387.54
2022-06-14 15:37:58,157109.15,-157131.83
2022-06-14 15:37:57,103681.79,-103696.72
2022-06-14 15:37:56,77850.75,-77863.48
2022-06-14 15:37:55,84488.47,-84505.26
2022-06-14 15:37:54,83317.42,-83335.82
2022-06-14 15:37:53,57701.41,-57722.15
2022-06-14 15:37:52,63929.82,-63949.99
2022-06-14 15:37:51,101249.35,-101262.78
2022-06-14 15:37:50,166093.45,-166105.93
2022-06-14 15:37:49,218057.3,-218068.5
2022-06-14 15:37:48,192568.5,-192566.7
2022-06-14 15:37:47,169682.1,-169672.5
2022-06-14 15:37:46,170811.4,-170807.1
2022-06-14 15:37:45,136054.99,-136614.61
2022-06-14 15:37:44,134594.17,-135216.69
2022-06-14 15:37:43,141133.79,-141131.12
2022-06-14 15:37:42,89674.81,-89669.32
2022-06-14 15:37:41,59430.43,-59421.62
2022-06-14 15:37:40,88689.07,-88676.37
2022-06-14 15:37:39,110386.95,-110764.68
2022-06-14 15:37:38,71829.48,-73075.42
2022-06-14 15:37:37,38316.77,-39230.06
2022-06-14 15:37:36,25601.85,-25604.87
2022-06-14 15:37:35,10202.566,-10589.875
2022-06-14 15:37:34,60.8507,-901.1074
2022-06-14 15:37:33,1313.1323,-923.5093
2022-06-14 15:37:32,3775.4,-2837.076
2022-06-14 15:37:31,2618.327,-3026.95
2022-06-14 15:37:30,281.5586,-495.5778
2022-06-14 15:37:29,1063.2291,-462.3185
2022-06-14 15:37:28,852.0604,-499.2277
2022-06-14 15:37:27,487.9508,-29.73819
2022-06-14 15:37:26,597.2419,-81.49478
2022-06-14 15:37:25,17150.26,-16809.45
2022-06-14 15:37:24,53248.3,-52868.1
2022-06-14 15:37:23,106929.72,-106945.27
2022-06-14 15:37:22,153663.41,-153677.49
2022-06-14 15:37:21,195849.5,-195866.5
2022-06-14 15:37:20,229113,-229128.3
2022-06-14 15:37:19,183323.4,-183762.7
2022-06-14 15:37:18,105920.53,-106409.57
2022-06-14 15:37:17,86561.85,-86577.11
2022-06-14 15:37:16,87310.26,-87845.79
2022-06-14 15:37:15,59677.47,-60274.1
2022-06-14 15:37:14,41947.57,-41962.82
2022-06-14 15:37:13,52775.31,-52797.05
2022-06-14 15:37:12,107675.66,-107698.17
2022-06-14 15:37:11,176272.9,-176288.2
2022-06-14 15:37:10,231275,-231291.8
2022-06-14 15:37:09,238634.4,-238651.4
2022-06-14 15:37:08,178465.3,-178480.5
2022-06-14 15:37:07,122658.83,-122680.57
2022-06-14 15:37:06,112282.54,-112302.58
2022-06-14 15:37:05,84458.59,-84473.56
2022-06-14 15:37:04,29149.9,-29169.46
2022-06-14 15:37:03,10470.523,-10487.531
2022-06-14 15:37:02,52555.82,-52571.08
2022-06-14 15:37:01,130444.18,-130465.92
2022-06-14 15:37:00,211905.4,-211925.4
2022-06-14 15:36:59,249693.5,-249708.5
2022-06-14 15:36:58,223015.5,-223035.1
2022-06-14 15:36:57,169243.7,-169260.7
2022-06-14 15:36:56,142961.34,-142976.6
2022-06-14 15:36:55,115889.02,-115910.76
2022-06-14 15:36:54,46356.87,-46376.92
2022-06-14 15:36:53,66.69412,-81.86894
2022-06-14 15:36:52,22586.22,-22606.02
2022-06-14 15:36:51,70353.84,-70370.85
2022-06-14 15:36:50,139375.31,-139390.57
2022-06-14 15:36:49,201560,-201581.8
2022-06-14 15:36:48,231277.7,-231297.7
2022-06-14 15:36:47,214600.9,-214615.9
2022-06-14 15:36:46,183913.7,-184487.8
2022-06-14 15:36:45,161044.02,-161680.62
2022-06-14 15:36:44,95733.53,-95748.78
2022-06-14 15:36:43,31784.42,-31806.16
2022-06-14 15:36:42,6.288462,-26.32946
2022-06-14 15:36:41,8057.283,-8072.247
2022-06-14 15:36:40,46401.26,-46420.83
2022-06-14 15:36:39,145200.63,-145217.63
2022-06-14 15:36:38,218468.5,-218483.7
2022-06-14 15:36:37,214540.2,-214562
2022-06-14 15:36:36,204507.8,-204527.9
2022-06-14 15:36:35,185556.1,-185571
2022-06-14 15:36:34,172394.2,-172414
2022-06-14 15:36:33,117341.96,-117359.32
2022-06-14 15:36:32,49606.8,-49622.43
2022-06-14 15:36:31,22648.36,-22665.37
2022-06-14 15:36:30,5.407698,-25.1779
2022-06-14 15:36:29,5158.416,-5178.227
2022-06-14 15:36:28,44727.94,-44745.36
2022-06-14 15:36:27,90723.96,-90738.65
2022-06-14 15:36:26,117014.04,-117027.93
2022-06-14 15:36:25,169731.6,-169747.4
2022-06-14 15:36:24,213951.2,-213962.9
2022-06-14 15:36:23,275539,-275536.6
2022-06-14 15:36:22,301844.2,-301832.6
2022-06-14 15:36:21,229431.5,-229423.6
2022-06-14 15:36:20,183867.9,-183863.4
2022-06-14 15:36:19,129728.13,-129707.64
2022-06-14 15:36:18,70700.22,-70681.38
2022-06-14 15:36:17,62427.48,-62426.16
2022-06-14 15:36:16,49327.24,-49321.73
2022-06-14 15:36:15,32939.53,-33340.71
2022-06-14 15:36:14,16904.34,-17344.9
2022-06-14 15:36:13,411.1785,-802.5322
2022-06-14 15:36:12,30.73776,-882.5568
2022-06-14 15:36:11,50.11283,-480.9346
2022-06-14 15:36:10,78.58518,-1267.7528
2022-06-14 15:36:09,4709.856,-4713.89
2022-06-14 15:36:08,16003.083,-14498.662
2022-06-14 15:36:07,14417.627,-12881.056
2022-06-14 15:36:06,15530.763,-15730.096
2022-06-14 15:36:05,15190.213,-16559.245
2022-06-14 15:36:04,21909.47,-21407.88
2022-06-14 15:36:03,23485.47,-23896.95
2022-06-14 15:36:02,5.228205,-22.95558
2022-06-14 15:36:01,2052.326,-2069.447
2022-06-14 15:36:00,43842.93,-43859.65
2022-06-14 15:35:59,108402.07,-108422.55
2022-06-14 15:35:58,152626.12,-152645.7
2022-06-14 15:35:57,202598.8,-202980.3
2022-06-14 15:35:56,246824.6,-249497.5
2022-06-14 15:35:55,223379.9,-225909.3
2022-06-14 15:35:54,150987.34,-151004.07
2022-06-14 15:35:53,106358.5,-106378.97
2022-06-14 15:35:52,62246.93,-62266.5
2022-06-14 15:35:51,16153.67,-16170.677
2022-06-14 15:35:50,10483.686,-10501.402
2022-06-14 15:35:49,47758.89,-47776
2022-06-14 15:35:48,117848.54,-117865.26
2022-06-14 15:35:47,205829.2,-205849.7
2022-06-14 15:35:46,268258.7,-268278.3
2022-06-14 15:35:45,252765.5,-255136.9
2022-06-14 15:35:44,205751.8,-208759.4
2022-06-14 15:35:43,163859.57,-164278.09
2022-06-14 15:35:42,72416.44,-72834.24
2022-06-14 15:35:41,4803.988,-5272.673
2022-06-14 15:35:40,5.632139,-25.20443
2022-06-14 15:35:39,11279.802,-11296.811
2022-06-14 15:35:38,67648.52,-67666.23
2022-06-14 15:35:37,155353.48,-155370.63
2022-06-14 15:35:36,238913.7,-238930.5
2022-06-14 15:35:35,256999.6,-257017.6
2022-06-14 15:35:34,205618.1,-205637.3
2022-06-14 15:35:33,196483,-196502.8
2022-06-14 15:35:32,171673.6,-171691.4
2022-06-14 15:35:31,68595.69,-68612.8
2022-06-14 15:35:30,2676.131,-2692.851
2022-06-14 15:35:29,6.494371,-24.49886
2022-06-14 15:35:28,19997.59,-20016.87
2022-06-14 15:35:27,86533.4,-86553.15
2022-06-14 15:35:26,169313.9,-169331.6
2022-06-14 15:35:25,241289.1,-241306.2
2022-06-14 15:35:24,264220.1,-264237
2022-06-14 15:35:23,245302,-245320.2
2022-06-14 15:35:22,196666.5,-196685.8
2022-06-14 15:35:21,111398.13,-111415.42
2022-06-14 15:35:20,41729.74,-41747.16
2022-06-14 15:35:19,2369.824,-2389.681
2022-06-14 15:35:18,4.644063,-21.3631
2022-06-14 15:35:17,5029.488,-5047.493
2022-06-14 15:35:16,45384.49,-45403.77
2022-06-14 15:35:15,134587.67,-134604.97
2022-06-14 15:35:14,194135,-194152.4
2022-06-14 15:35:13,198639.7,-198659.6
2022-06-14 15:35:12,235139.3,-235156
2022-06-14 15:35:11,250453.3,-250471.3
2022-06-14 15:35:10,198993.1,-199012.5
2022-06-14 15:35:09,103639.4,-103656.94
2022-06-14 15:35:08,14575.736,-14593.334
2022-06-14 15:35:07,5.830227,-26.20786
2022-06-14 15:35:06,6.111793,-23.41396
2022-06-14 15:35:05,2252.041,-2269.4
2022-06-14 15:35:04,26391.39,-26408.74
2022-06-14 15:35:03,88973.59,-88989.74
2022-06-14 15:35:02,139635.5,-139648.07
2022-06-14 15:35:01,169137.4,-169153.1
2022-06-14 15:35:00,214224.8,-214234.6
2022-06-14 15:34:59,257717.2,-257717.9
2022-06-14 15:34:58,312872.1,-312867.2
2022-06-14 15:34:57,291572,-291563.3
2022-06-14 15:34:56,189316.4,-189291.7
2022-06-14 15:34:55,124682.28,-124657.16
2022-06-14 15:34:54,67423.17,-67762.43
2022-06-14 15:34:53,18028.49,-18409.69
2022-06-14 15:34:52,421.861,-428.6273
2022-06-14 15:34:51,11.905537,-26.12025
2022-06-14 15:34:50,25.95011,-424.7584
2022-06-14 15:34:49,51.40167,-901.2861
2022-06-14 15:34:48,41.75708,-496.1926
2022-06-14 15:34:47,48.71143,-1228.2525
2022-06-14 15:34:46,89.33173,-2224.646
2022-06-14 15:34:45,1102.4047,-1002.3379
2022-06-14 15:34:44,1180.9841,-464.3773
2022-06-14 15:34:43,2785.57,-501.2844
2022-06-14 15:34:42,4088.321,-321.3446
2022-06-14 15:34:41,25373.81,-24599.31
2022-06-14 15:34:40,29126.54,-29466.61
2022-06-14 15:34:39,2243.527,-3009.52
2022-06-14 15:34:38,7.202053,-462.9285
2022-06-14 15:34:37,8945.165,-8962.233
2022-06-14 15:34:36,59379.47,-59396.49
2022-06-14 15:34:35,118789.02,-118806.75
2022-06-14 15:34:34,148960.75,-148980.33
2022-06-14 15:34:33,204929.8,-205521.2
2022-06-14 15:34:32,268896.5,-269553.6
2022-06-14 15:34:31,271898.6,-271915.4
2022-06-14 15:34:30,169486.5,-169503.5
2022-06-14 15:34:29,41244.39,-41262.1
2022-06-14 15:34:28,5.978799,-25.54663
2022-06-14 15:34:27,136.77651,-156.24418
2022-06-14 15:34:26,34255.01,-34273.01
2022-06-14 15:34:25,100627.06,-100643.89
2022-06-14 15:34:24,161276.22,-161290.77
2022-06-14 15:34:23,190241.1,-190258.5
2022-06-14 15:34:22,212242.6,-212264.9
2022-06-14 15:34:21,242347.9,-242367.3
2022-06-14 15:34:20,232912.1,-232930.1
2022-06-14 15:34:19,146103.47,-146120.29
2022-06-14 15:34:18,33124.54,-33139.09
2022-06-14 15:34:17,4.088426,-19.05516
2022-06-14 15:34:16,131.50388,-153.53154
2022-06-14 15:34:15,35112.34,-35134.55
2022-06-14 15:34:14,130825.83,-130843.83
2022-06-14 15:34:13,221870.1,-221886.9
2022-06-14 15:34:12,228971.1,-228985.6
2022-06-14 15:34:11,188136.2,-188151.1
2022-06-14 15:34:10,207295.4,-207317.4
2022-06-14 15:34:09,212690.1,-212712.4
2022-06-14 15:34:08,108208.78,-108224.32
2022-06-14 15:34:07,17785.22,-17801.76
2022-06-14 15:34:06,5.027905,-22.32506
2022-06-14 15:34:05,5952.844,-5967.812
2022-06-14 15:34:04,51553.42,-51575.45
2022-06-14 15:34:03,148692.94,-148715.15
2022-06-14 15:34:02,225396.6,-225412.2
2022-06-14 15:34:01,216894.9,-216911.4
2022-06-14 15:34:00,185799.6,-185816.9
2022-06-14 15:33:59,197138.3,-197153.3
2022-06-14 15:33:58,188418.2,-188440.3
2022-06-14 15:33:57,110482.73,-110504.95
2022-06-14 15:33:56,26982.92,-26998.47
2022-06-14 15:33:55,4.844313,-21.37614
2022-06-14 15:33:54,5.519145,-23.02367
2022-06-14 15:33:53,4482.709,-4497.913
2022-06-14 15:33:52,64938.7,-64960.73
2022-06-14 15:33:51,166483.59,-166505.8
2022-06-14 15:33:50,249333.4,-249348.9
2022-06-14 15:33:49,260945.4,-260961.9
2022-06-14 15:33:48,199634.5,-199651.8
2022-06-14 15:33:47,176796.7,-176811.7
2022-06-14 15:33:46,142391.95,-142413.92
2022-06-14 15:33:45,72653.26,-72675.75
2022-06-14 15:33:44,24539.4,-24555.71
2022-06-14 15:33:43,5.236892,-22.15375
2022-06-14 15:33:42,5.466876,-23.09325
2022-06-14 15:33:41,69.86152,-470.0939
2022-06-14 15:33:40,23161.88,-23957.44
2022-06-14 15:33:39,87163.67,-87567.33
2022-06-14 15:33:38,166013.59,-166129.74
2022-06-14 15:33:37,260258.5,-260872.3
2022-06-14 15:33:36,311195.4,-311751.1
2022-06-14 15:33:35,323033.5,-323037
2022-06-14 15:33:34,303362.9,-303343.7
2022-06-14 15:33:33,211776.5,-211748.2
2022-06-14 15:33:32,140387.35,-140374.29
2022-06-14 15:33:31,117647.86,-117637.31
2022-06-14 15:33:30,75579.51,-75560.37
2022-06-14 15:33:29,11872.62,-11859.927
2022-06-14 15:33:28,29.12685,-36.60151
2022-06-14 15:33:27,9.694454,-22.88391
2022-06-14 15:33:26,19.12428,-21.31132
2022-06-14 15:33:25,43.11751,-438.3362
2022-06-14 15:33:24,64.99354,-1302.8276
2022-06-14 15:33:23,83.24903,-1763.032
2022-06-14 15:33:22,82.43454,-1764.111
2022-06-14 15:33:21,6855.994,-7241.563
2022-06-14 15:33:20,17660.75,-16614.705
2022-06-14 15:33:19,12236.482,-11145.27
2022-06-14 15:33:18,1529.8612,-529.514
2022-06-14 15:33:17,3985.036,-53.1753
2022-06-14 15:33:16,3952.099,-49.20954
2022-06-14 15:33:15,9.780759,-1809.665
2022-06-14 15:33:14,10.333151,-2017.706
2022-06-14 15:33:13,11990.725,-12007.557
2022-06-14 15:33:12,72837.22,-72854.23
2022-06-14 15:33:11,148139.72,-148159.91
2022-06-14 15:33:10,203441.1,-203463.4
2022-06-14 15:33:09,211239.4,-211256.3
2022-06-14 15:33:08,218964.1,-218979.6
2022-06-14 15:33:07,240604.3,-240621.5
2022-06-14 15:33:06,157348.04,-157365.05
2022-06-14 15:33:05,46841.78,-46861.96
2022-06-14 15:33:04,6.650174,-28.97071
2022-06-14 15:33:03,5.985528,-22.99283
2022-06-14 15:33:02,22808.45,-22823.7
2022-06-14 15:33:01,98592.56,-98609.39
2022-06-14 15:33:00,184461.9,-184479
2022-06-14 15:32:59,220488.4,-220508.6
2022-06-14 15:32:58,232362.9,-232385.2
2022-06-14 15:32:57,253211.7,-253228.7
2022-06-14 15:32:56,220910,-220925.2
2022-06-14 15:32:55,114677.9,-114694.73
2022-06-14 15:32:54,27422.19,-27439.2
2022-06-14 15:32:53,5.661185,-25.83625
2022-06-14 15:32:52,150.11129,-172.4316
2022-06-14 15:32:51,31766.2,-31783.21
2022-06-14 15:32:50,115744.6,-115759.86
2022-06-14 15:32:49,196167.7,-196182.1
2022-06-14 15:32:48,248509.3,-248526
2022-06-14 15:32:47,272506.5,-272529.5
2022-06-14 15:32:46,263321.4,-263343.7
2022-06-14 15:32:45,175721,-175738
2022-06-14 15:32:44,45499.15,-45514.41
2022-06-14 15:32:43,3.435804,-17.79992
2022-06-14 15:32:42,5.868885,-22.5876
2022-06-14 15:32:41,16064.677,-16085.142
2022-06-14 15:32:40,54232.05,-54254.08
2022-06-14 15:32:39,109404.96,-109424.72
2022-06-14 15:32:38,178428.8,-178444
2022-06-14 15:32:37,255592.6,-255607
2022-06-14 15:32:36,287817.7,-287834.4
2022-06-14 15:32:35,246982.2,-247002.7
2022-06-14 15:32:34,154748.68,-154770.71
2022-06-14 15:32:33,44409.56,-44429.31
2022-06-14 15:32:32,4.94493,-20.20093
2022-06-14 15:32:31,4.360074,-18.72425
2022-06-14 15:32:30,5.822921,-22.53841
2022-06-14 15:32:29,10958.779,-10979.238
2022-06-14 15:32:28,56615.05,-56637.08
2022-06-14 15:32:27,156673.85,-156693.6
2022-06-14 15:32:26,254840.1,-255454.3
2022-06-14 15:32:25,297058.4,-297742
2022-06-14 15:32:24,252963.3,-252980
2022-06-14 15:32:23,169278.9,-169297.1
2022-06-14 15:32:22,107298.26,-107320.34
2022-06-14 15:32:21,36681.67,-36704.47
2022-06-14 15:32:20,3163.167,-3178.976
2022-06-14 15:32:19,5.434433,-20.40414
2022-06-14 15:32:18,4.667128,-21.54891
2022-06-14 15:32:17,2312.094,-2330.398
2022-06-14 15:32:16,31382.71,-31400.2
2022-06-14 15:32:15,100967.17,-100983.27
2022-06-14 15:32:14,168153.5,-168167.5
2022-06-14 15:32:13,244138.1,-244152.6
2022-06-14 15:32:12,303004,-303013.8
2022-06-14 15:32:11,310292.7,-310283.2
2022-06-14 15:32:10,282143.1,-282119.6
2022-06-14 15:32:09,207468,-207450.4
2022-06-14 15:32:08,160641.44,-160631.76
2022-06-14 15:32:07,108582.76,-108572.81
2022-06-14 15:32:06,41083.51,-41069.07
2022-06-14 15:32:05,12230.959,-12223.909
2022-06-14 15:32:04,21.18708,-26.87489
2022-06-14 15:32:03,10.100169,-23.21
2022-06-14 15:32:02,36.83429,-30.41727
2022-06-14 15:32:01,61.92881,-1259.379
2022-06-14 15:32:00,67.15393,-1809.036
2022-06-14 15:31:59,77.00715,-1706.282
2022-06-14 15:31:58,72.66792,-1822.869
2022-06-14 15:31:57,2405.021,-532.2378
2022-06-14 15:31:56,6161.552,-3560.676
2022-06-14 15:31:55,8356.534,-5562.759
2022-06-14 15:31:54,19611.89,-14059.169
2022-06-14 15:31:53,23854.57,-21621.32
2022-06-14 15:31:52,8362.148,-8900.174
2022-06-14 15:31:51,9.94568,-614.7277
2022-06-14 15:31:50,8.481294,-675.1009
2022-06-14 15:31:49,1024.5557,-1501.2531
2022-06-14 15:31:48,38459.95,-38996.37
2022-06-14 15:31:47,119363.69,-119379.25
2022-06-14 15:31:46,218671.4,-218687.9
2022-06-14 15:31:45,310726.3,-310753.4
2022-06-14 15:31:44,318201.5,-318222.6
2022-06-14 15:31:43,212370.6,-212382.2
2022-06-14 15:31:42,82192.84,-82209.56
2022-06-14 15:31:41,15939.607,-15955.152
2022-06-14 15:31:40,5.676093,-22.21104
2022-06-14 15:31:39,8.360924,-35.70375
2022-06-14 15:31:38,5152.488,-5173.762
2022-06-14 15:31:37,49306.04,-49568.86
2022-06-14 15:31:36,155322.96,-155620.38
2022-06-14 15:31:35,285731.3,-285746.8
2022-06-14 15:31:34,356925.5,-357494.7
2022-06-14 15:31:33,272266.7,-272909
2022-06-14 15:31:32,133481.01,-133501.76
2022-06-14 15:31:31,67024.5,-67038.87
2022-06-14 15:31:30,21753.78,-21770.5
2022-06-14 15:31:29,4.622516,-20.1673
2022-06-14 15:31:28,6.022973,-22.5582
2022-06-14 15:31:27,11362.003,-11384.219
2022-06-14 15:31:26,66949.16,-66969.62
2022-06-14 15:31:25,168565,-168582.1
2022-06-14 15:31:24,281443.5,-281460.2
2022-06-14 15:31:23,344157.2,-344172.7
2022-06-14 15:31:22,300675.1,-300691.6
2022-06-14 15:31:21,152996.92,-153019.13
2022-06-14 15:31:20,24940.69,-24961.14
2022-06-14 15:31:19,4.107122,-21.21577
2022-06-14 15:31:18,5.279701,-21.999
2022-06-14 15:31:17,5.847519,-21.39244
2022-06-14 15:31:16,10311.887,-10325.962
2022-06-14 15:31:15,84403.13,-84422.39
2022-06-14 15:31:14,200618.3,-203136.1
2022-06-14 15:31:13,313887,-316694.6
2022-06-14 15:31:12,364315.1,-364331.8
2022-06-14 15:31:11,264571.2,-264586.8
2022-06-14 15:31:10,115094.49,-115108.57
2022-06-14 15:31:09,24752.53,-24772
2022-06-14 15:31:08,5.153687,-28.06514
2022-06-14 15:31:07,5.217376,-25.07405
2022-06-14 15:31:06,6.065458,-22.78071
2022-06-14 15:31:05,7.118544,-22.65922
2022-06-14 15:31:04,28171.58,-28185.65
2022-06-14 15:31:03,126226.75,-126246.22
2022-06-14 15:31:02,266761.3,-266784.2
2022-06-14 15:31:01,391061.1,-391080.9
2022-06-14 15:31:00,366877.5,-366894.2
2022-06-14 15:30:59,179775.6,-179791.2
2022-06-14 15:30:58,43042.56,-43056.61
2022-06-14 15:30:57,6058.393,-6077.771
2022-06-14 15:30:56,5.15255,-28.30988
2022-06-14 15:30:55,6.788866,-27.77941
2022-06-14 15:30:54,6.251327,-23.79437
2022-06-14 15:30:53,7.032404,-23.17931
2022-06-14 15:30:52,4494.46,-4506.819
2022-06-14 15:30:51,44419.5,-44435.09
2022-06-14 15:30:50,110990.77,-111008.83
2022-06-14 15:30:49,230533,-230548.9
2022-06-14 15:30:48,378541.1,-378555.4
2022-06-14 15:30:47,423491.5,-423504.4
2022-06-14 15:30:46,333307.1,-333302.5
2022-06-14 15:30:45,204043.3,-203997.5
2022-06-14 15:30:44,106059.11,-106010.93
2022-06-14 15:30:43,45035.75,-45022.8
2022-06-14 15:30:42,22534.38,-22524.06
2022-06-14 15:30:41,45.74241,-44.58858
2022-06-14 15:30:40,17.50381,-32.90699
2022-06-14 15:30:39,7.904093,-20.42678
2022-06-14 15:30:38,10.191391,-21.06044
2022-06-14 15:30:37,36.99866,-428.6446
2022-06-14 15:30:36,95.27054,-1700.615
2022-06-14 15:30:35,120.88509,-3036.319
2022-06-14 15:30:34,77.38021,-2297.19
2022-06-14 15:30:33,26.65605,-513.7937
2022-06-14 15:30:32,13298.586,-9701.063
2022-06-14 15:30:31,21512.79,-16999.16
2022-06-14 15:30:30,24028.95,-22230.36
2022-06-14 15:30:29,23223.68,-21258.88
2022-06-14 15:30:28,5236.023,-4619.018
2022-06-14 15:30:27,3.293265,-20.30916
2022-06-14 15:30:26,3.881462,-21.60806
2022-06-14 15:30:25,150.9125,-170.4982
2022-06-14 15:30:24,16670.839,-16687.855
2022-06-14 15:30:23,79147.59,-79165.31
2022-06-14 15:30:22,178251.5,-178271.1
2022-06-14 15:30:21,263561.7,-263578.7
2022-06-14 15:30:20,290944.6,-290962.3
2022-06-14 15:30:19,255447.7,-255467.2
2022-06-14 15:30:18,169947.3,-169964.3
2022-06-14 15:30:17,61859.4,-61877.12
2022-06-14 15:30:16,3998.352,-4017.924
2022-06-14 15:30:15,4.911201,-21.91955
2022-06-14 15:30:14,6.377527,-24.09276
2022-06-14 15:30:13,19102.3,-19121.88
2022-06-14 15:30:12,93136.67,-93153.67
2022-06-14 15:30:11,197273.2,-197290.9
2022-06-14 15:30:10,276201.2,-276220.8
2022-06-14 15:30:09,313634.5,-313651.5
2022-06-14 15:30:08,270044.4,-270062.4
2022-06-14 15:30:07,142583.32,-142603.13
2022-06-14 15:30:06,33056.51,-33073.52
2022-06-14 15:30:05,4.759996,-22.47623
2022-06-14 15:30:04,5.539879,-25.1086
2022-06-14 15:30:03,78.54235,-95.54616
2022-06-14 15:30:02,27868.96,-27884.21
2022-06-14 15:30:01,123801.74,-124161.18
2022-06-14 15:30:00,223272.3,-223675
2022-06-14 15:29:59,291679,-292449.8
2022-06-14 15:29:58,299560.2,-300418.2
2022-06-14 15:29:57,228392.2,-229512.4
2022-06-14 15:29:56,124917.11,-126165.02
2022-06-14 15:29:55,25902.98,-25919.81
2022-06-14 15:29:54,5.604252,-25.07227
2022-06-14 15:29:53,6.367276,-26.83119
2022-06-14 15:29:52,1857.761,-1877.329
2022-06-14 15:29:51,31317.68,-31334.69
2022-06-14 15:29:50,127718.69,-127733.95
2022-06-14 15:29:49,239112.6,-239129.4
2022-06-14 15:29:48,292313.7,-292333.2
2022-06-14 15:29:47,313688.2,-313708.6
2022-06-14 15:29:46,240239.9,-240259.4
2022-06-14 15:29:45,114976.97,-114993.97
2022-06-14 15:29:44,41973.31,-41988.57
