time,received,sent
2022-06-14 15:29:43,4.475528,-21.29911
2022-06-14 15:29:42,4.772194,-24.23979
2022-06-14 15:29:41,6.714186,-27.175
2022-06-14 15:29:40,2141.131,-2160.695
2022-06-14 15:29:39,52339.1,-52356.1
2022-06-14 15:29:38,164979.48,-164994.74
2022-06-14 15:29:37,256360.2,-256377
2022-06-14 15:29:36,284640.5,-284660
2022-06-14 15:29:35,278281,-278301.4
2022-06-14 15:29:34,225836.3,-225855.8
2022-06-14 15:29:33,99103.67,-99120.81
2022-06-14 15:29:32,7339.378,-7354.991
2022-06-14 15:29:31,5.723518,-22.9029
2022-06-14 15:29:30,5.234262,-25.03498
2022-06-14 15:29:29,6.494689,-27.45623
2022-06-14 15:29:28,2327.364,-2346.507
2022-06-14 15:29:27,26288.8,-26303.71
2022-06-14 15:29:26,75778.78,-75791.5
2022-06-14 15:29:25,148515.03,-148529.31
2022-06-14 15:29:24,218069.6,-218084.3
2022-06-14 15:29:23,299479.9,-299490.8
2022-06-14 15:29:22,360081.8,-360080.8
2022-06-14 15:29:21,307333.9,-307321.5
2022-06-14 15:29:20,211670.6,-211656.7
2022-06-14 15:29:19,147591.48,-147575.13
2022-06-14 15:29:18,84748.34,-84721.41
2022-06-14 15:29:17,18655.99,-18627.32
2022-06-14 15:29:16,580.4926,-577.8321
2022-06-14 15:29:15,13.462103,-27.93835
2022-06-14 15:29:14,29.15387,-428.6475
2022-06-14 15:29:13,48.13311,-494.5234
2022-06-14 15:29:12,52.5039,-446.4801
2022-06-14 15:29:11,57.2613,-1290.7464
2022-06-14 15:29:10,83.88614,-2164.2
2022-06-14 15:29:09,77.54121,-1828.624
2022-06-14 15:29:08,390.8894,-1005.2386
2022-06-14 15:29:07,4161.166,-3857.747
2022-06-14 15:29:06,8026.8,-7510.824
2022-06-14 15:29:05,4853.488,-4309.794
2022-06-14 15:29:04,3331.836,-483.855
2022-06-14 15:29:03,3605.269,-1100.63
2022-06-14 15:29:02,647.6595,-665.387
2022-06-14 15:29:01,4.129849,-26.17817
2022-06-14 15:29:00,14300.944,-14320.713
2022-06-14 15:28:59,67797.88,-67815.61
2022-06-14 15:28:58,136813.24,-136830.36
2022-06-14 15:28:57,210281.2,-210295.5
2022-06-14 15:28:56,237158,-237175.8
2022-06-14 15:28:55,211625.2,-211644.9
2022-06-14 15:28:54,201204.2,-201223.7
2022-06-14 15:28:53,141713.55,-141734.01
2022-06-14 15:28:52,65639.58,-65656.69
2022-06-14 15:28:51,22647.72,-22662
2022-06-14 15:28:50,6.775534,-24.50071
2022-06-14 15:28:49,21435.13,-21454.67
2022-06-14 15:28:48,83171.45,-83190.91
2022-06-14 15:28:47,154345.13,-154365.6
2022-06-14 15:28:46,234784.4,-234801.5
2022-06-14 15:28:45,277681.4,-277695.7
2022-06-14 15:28:44,237728.3,-237746
2022-06-14 15:28:43,148187.34,-148206.91
2022-06-14 15:28:42,72081.78,-72096.32
2022-06-14 15:28:41,60704.78,-60719.92
2022-06-14 15:28:40,46923.4,-46940.7
2022-06-14 15:28:39,16313.691,-16327.951
2022-06-14 15:28:38,35730.74,-35748.66
2022-06-14 15:28:37,108854.01,-108873.82
2022-06-14 15:28:36,178268.2,-178287.7
2022-06-14 15:28:35,241635,-241655.5
2022-06-14 15:28:34,275214.5,-275231.6
2022-06-14 15:28:33,219684.5,-219698.8
2022-06-14 15:28:32,101598.31,-101616.03
2022-06-14 15:28:31,45226.04,-45245.61
2022-06-14 15:28:30,55187.46,-55206.93
2022-06-14 15:28:29,57178.69,-57199.15
2022-06-14 15:28:28,31949.12,-31966.23
2022-06-14 15:28:27,47544.2,-47558.46
2022-06-14 15:28:26,122641.16,-122909.75
2022-06-14 15:28:25,195749.3,-196408.5
2022-06-14 15:28:24,250560.6,-251536.2
2022-06-14 15:28:23,251160.1,-251800.1
2022-06-14 15:28:22,185492.6,-185509.7
2022-06-14 15:28:21,103405.63,-103419.88
2022-06-14 15:28:20,62205.38,-62223.09
2022-06-14 15:28:19,59877.85,-59897.42
2022-06-14 15:28:18,52539.71,-52559.17
2022-06-14 15:28:17,19403.8,-19424.26
2022-06-14 15:28:16,14602.049,-14619.157
2022-06-14 15:28:15,74117.7,-74131.95
2022-06-14 15:28:14,168506,-168523.7
2022-06-14 15:28:13,233097.2,-233116.8
2022-06-14 15:28:12,253759.5,-253776.5
2022-06-14 15:28:11,216842,-216862.1
2022-06-14 15:28:10,159444.59,-159464.42
2022-06-14 15:28:09,93594.12,-93608.57
2022-06-14 15:28:08,39933,-39951.05
2022-06-14 15:28:07,59597.11,-59617
2022-06-14 15:28:06,52976.25,-52993.85
2022-06-14 15:28:05,17783.83,-17802.11
2022-06-14 15:28:04,11689.285,-11708.03
2022-06-14 15:28:03,40968.33,-40983.02
2022-06-14 15:28:02,81882.76,-81894.22
2022-06-14 15:28:01,165708.34,-165723.75
2022-06-14 15:28:00,249528.8,-249546.1
2022-06-14 15:27:59,270892.4,-270896.1
2022-06-14 15:27:58,299765.3,-299763.8
2022-06-14 15:27:57,267031.3,-267026.5
2022-06-14 15:27:56,173846.3,-173821.1
2022-06-14 15:27:55,122428.54,-122404.34
2022-06-14 15:27:54,64510.23,-64499.21
2022-06-14 15:27:53,29827.21,-29819.74
2022-06-14 15:27:52,26054.4,-26061.49
2022-06-14 15:27:51,31769.12,-31783.92
2022-06-14 15:27:50,41535.46,-41538.63
2022-06-14 15:27:49,59479.98,-59887.54
2022-06-14 15:27:48,53037.17,-53480.02
2022-06-14 15:27:47,15794.15,-16559.545
2022-06-14 15:27:46,101.53949,-1776.588
2022-06-14 15:27:45,3330.111,-5042.022
2022-06-14 15:27:44,3666.07,-4592.87
2022-06-14 15:27:43,545.5807,-35.31541
2022-06-14 15:27:42,4721.654,-116.26123
2022-06-14 15:27:41,8385.9,-4549.629
2022-06-14 15:27:40,4234.821,-4979.372
2022-06-14 15:27:39,4.449645,-24.22063
2022-06-14 15:27:38,4.250349,-26.91331
2022-06-14 15:27:37,1600.2637,-1193.7518
2022-06-14 15:27:36,26238.84,-25771.02
2022-06-14 15:27:35,59002.48,-59012.53
2022-06-14 15:27:34,120214.29,-120230.83
2022-06-14 15:27:33,209957.4,-209977.1
2022-06-14 15:27:32,267212.7,-267235.4
2022-06-14 15:27:31,257141.2,-257166.3
2022-06-14 15:27:30,160013.22,-160027.77
2022-06-14 15:27:29,50983.88,-50993.92
2022-06-14 15:27:28,11347.64,-11364.174
2022-06-14 15:27:27,40522.2,-40539.5
2022-06-14 15:27:26,68953.84,-68976.19
2022-06-14 15:27:25,79031.59,-79059.41
2022-06-14 15:27:24,82166.7,-82540.25
2022-06-14 15:27:23,137269.87,-137931.77
2022-06-14 15:27:22,239892.2,-240188.8
2022-06-14 15:27:21,307714.3,-307731.6
2022-06-14 15:27:20,236316.3,-236338.7
2022-06-14 15:27:19,103620.29,-103648.1
2022-06-14 15:27:18,38027.86,-38042.41
2022-06-14 15:27:17,16550.476,-16560.524
2022-06-14 15:27:16,45439.04,-45455.58
2022-06-14 15:27:15,67576.96,-67594.26
2022-06-14 15:27:14,73013.47,-73035.81
2022-06-14 15:27:13,96571,-96598.81
2022-06-14 15:27:12,185253.8,-185268.3
2022-06-14 15:27:11,284560.1,-284570.2
2022-06-14 15:27:10,280696.4,-280713
2022-06-14 15:27:09,169870.1,-169887.6
2022-06-14 15:27:08,76192.84,-76215.43
2022-06-14 15:27:07,41912.34,-41940.15
2022-06-14 15:27:06,9733.954,-9748.496
2022-06-14 15:27:05,18224.29,-18234.33
2022-06-14 15:27:04,52195,-52211.53
2022-06-14 15:27:03,94770.79,-94788.09
2022-06-14 15:27:02,135487.82,-135510.16
2022-06-14 15:27:01,210731.7,-210759.5
2022-06-14 15:27:00,290835.1,-290849.7
2022-06-14 15:26:59,272843.6,-272853.7
2022-06-14 15:26:58,162485.67,-162502.19
2022-06-14 15:26:57,59421.62,-59438.91
2022-06-14 15:26:56,38761.75,-38784.08
2022-06-14 15:26:55,17913.41,-17941.22
2022-06-14 15:26:54,1531.2064,-1545.7549
2022-06-14 15:26:53,41881.36,-41891.41
2022-06-14 15:26:52,84741.28,-84757.81
2022-06-14 15:26:51,125584.17,-125601.46
2022-06-14 15:26:50,194073.8,-194096.1
2022-06-14 15:26:49,274236.9,-274264.7
2022-06-14 15:26:48,295178.5,-295193
2022-06-14 15:26:47,192622.1,-192632.3
2022-06-14 15:26:46,90459.59,-90476.16
2022-06-14 15:26:45,46944.03,-46961.48
2022-06-14 15:26:44,43416.06,-43438.51
2022-06-14 15:26:43,21310.93,-21339.37
2022-06-14 15:26:42,5.535357,-21.12489
2022-06-14 15:26:41,1599.5377,-1609.805
2022-06-14 15:26:40,25907.06,-25922.36
2022-06-14 15:26:39,73589.01,-73605.13
2022-06-14 15:26:38,123159.24,-123177.02
2022-06-14 15:26:37,194821.6,-194841.6
2022-06-14 15:26:36,289467.5,-289480.6
2022-06-14 15:26:35,356916.3,-356923.2
2022-06-14 15:26:34,319292.3,-319291.9
2022-06-14 15:26:33,243261.9,-243249.2
2022-06-14 15:26:32,156647.84,-156609.05
2022-06-14 15:26:31,56704.08,-56676.11
2022-06-14 15:26:30,31417.21,-31422.56
2022-06-14 15:26:29,27630.55,-27639.86
2022-06-14 15:26:28,15555.936,-15559.529
2022-06-14 15:26:27,446.4656,-451.2889
2022-06-14 15:26:26,18.46813,-21.17216
2022-06-14 15:26:25,1867.131,-2274.937
2022-06-14 15:26:24,21260.1,-22592.05
2022-06-14 15:26:23,49083.31,-51269.92
2022-06-14 15:26:22,49789.66,-51978.1
2022-06-14 15:26:21,55497.41,-56872.69
2022-06-14 15:26:20,49105.24,-49852.93
2022-06-14 15:26:19,34829.89,-34661.35
2022-06-14 15:26:18,26124.91,-25084.13
2022-06-14 15:26:17,4389.616,-3795.904
2022-06-14 15:26:16,4220.56,-9825.507
2022-06-14 15:26:15,566.341,-6297.292
2022-06-14 15:26:14,1197.9404,-608.171
2022-06-14 15:26:13,665.5793,-1071.0088
2022-06-14 15:26:12,17725.76,-18194.06
2022-06-14 15:26:11,58984.35,-58999.91
2022-06-14 15:26:10,141877.26,-141891.35
2022-06-14 15:26:09,238988.3,-238621.2
2022-06-14 15:26:08,269877.5,-269463.6
2022-06-14 15:26:07,188507,-188523.8
2022-06-14 15:26:06,90455.61,-90475.08
2022-06-14 15:26:05,72449.59,-72465.14
2022-06-14 15:26:04,56689.62,-56703.7
2022-06-14 15:26:03,23470.02,-23491.95
2022-06-14 15:26:02,15450.139,-15470.897
2022-06-14 15:26:01,86964.04,-86978.41
2022-06-14 15:26:00,154405.3,-154424.48
2022-06-14 15:25:59,174221.9,-174240.2
2022-06-14 15:25:58,218784.9,-218799
2022-06-14 15:25:57,270380.3,-270402.2
2022-06-14 15:25:56,194515,-194535.7
2022-06-14 15:25:55,75685.15,-75699.52
2022-06-14 15:25:54,63125.04,-63144.22
2022-06-14 15:25:53,63657.71,-63676.01
2022-06-14 15:25:52,59933.14,-59947.21
2022-06-14 15:25:51,86526.77,-86548.7
2022-06-14 15:25:50,119705.88,-119726.63
2022-06-14 15:25:49,121898.01,-121912.37
2022-06-14 15:25:48,149438.33,-149457.51
2022-06-14 15:25:47,209266.6,-209284.9
2022-06-14 15:25:46,213874,-213888.1
2022-06-14 15:25:45,149304.62,-149326.55
2022-06-14 15:25:44,107154.13,-107174.88
2022-06-14 15:25:43,83150.61,-83164.97
2022-06-14 15:25:42,67993.73,-68012.91
2022-06-14 15:25:41,75921.4,-75939.69
2022-06-14 15:25:40,101151.41,-101165.49
2022-06-14 15:25:39,111238.67,-111260.81
2022-06-14 15:25:38,114769.09,-114790.11
2022-06-14 15:25:37,164843.15,-164857.55
2022-06-14 15:25:36,201753.4,-201772.6
2022-06-14 15:25:35,198369,-198387.3
2022-06-14 15:25:34,134354.34,-134368.42
2022-06-14 15:25:33,81411.16,-81433.09
2022-06-14 15:25:32,81684.58,-81702.87
2022-06-14 15:25:31,86419.6,-86433.68
2022-06-14 15:25:30,89678.2,-89700.13
2022-06-14 15:25:29,74306.72,-74325.01
2022-06-14 15:25:28,73571.82,-73585.9
2022-06-14 15:25:27,88845.5,-88864.96
2022-06-14 15:25:26,143665.51,-143683.51
2022-06-14 15:25:25,180073.5,-180090.3
2022-06-14 15:25:24,197091.5,-197113.4
2022-06-14 15:25:23,181771,-181789.5
2022-06-14 15:25:22,125181.69,-125195.98
2022-06-14 15:25:21,102618.7,-103190.5
2022-06-14 15:25:20,94710.11,-95345.53
2022-06-14 15:25:19,101995.21,-102012.4
2022-06-14 15:25:18,87691.73,-87712.84
2022-06-14 15:25:17,53299.69,-53316.97
2022-06-14 15:25:16,56637.18,-56651.67
2022-06-14 15:25:15,73691.01,-73708.16
2022-06-14 15:25:14,95074.63,-95090.34
2022-06-14 15:25:13,109004.41,-109017.03
2022-06-14 15:25:12,130137.98,-130143
2022-06-14 15:25:11,200859.7,-200864.7
2022-06-14 15:25:10,221945.9,-221958.8
2022-06-14 15:25:09,188645.8,-188638.1
2022-06-14 15:25:08,203465.9,-203452.5
2022-06-14 15:25:07,186402,-186405.9
2022-06-14 15:25:06,154606.33,-154595.42
2022-06-14 15:25:05,139925.21,-140308.3
2022-06-14 15:25:04,106250.37,-106690.06
2022-06-14 15:25:03,49470.33,-49469.03
2022-06-14 15:25:02,24457.32,-24456.78
2022-06-14 15:25:01,11280.882,-11281.282
2022-06-14 15:25:00,45.47495,-31.64325
2022-06-14 15:24:59,61.14404,-1246.3639
2022-06-14 15:24:58,53.36613,-1399.4713
2022-06-14 15:24:57,1104.4614,-1091.9643
2022-06-14 15:24:56,1235.7995,-2020.334
2022-06-14 15:24:55,52.26978,-1355.2794
2022-06-14 15:24:54,3657.335,-3761.536
2022-06-14 15:24:53,6288.496,-4523.325
2022-06-14 15:24:52,24647.17,-23121.36
2022-06-14 15:24:51,28441.59,-28052.9
2022-06-14 15:24:50,4116.765,-3677.441
2022-06-14 15:24:49,10478.534,-10503.335
2022-06-14 15:24:48,43660.79,-43678.09
2022-06-14 15:24:47,64279.65,-64292.16
2022-06-14 15:24:46,53106.03,-53125.33
2022-06-14 15:24:45,86185.18,-86202.49
2022-06-14 15:24:44,187875.2,-187892.6
2022-06-14 15:24:43,244787.4,-244812.2
2022-06-14 15:24:42,215556.1,-215573.4
2022-06-14 15:24:41,188209,-188221.5
2022-06-14 15:24:40,150418.09,-150437.38
2022-06-14 15:24:39,64298.61,-64315.91
2022-06-14 15:24:38,23270.01,-23763.69
2022-06-14 15:24:37,48357.42,-48914.44
2022-06-14 15:24:36,64914.01,-64931.31
2022-06-14 15:24:35,66222.24,-66234.75
2022-06-14 15:24:34,124421.14,-124440.42
2022-06-14 15:24:33,220763.4,-220780.7
2022-06-14 15:24:32,239959.5,-239976.9
2022-06-14 15:24:31,207534.1,-207558.9
2022-06-14 15:24:30,196953.2,-196970.5
2022-06-14 15:24:29,133227.67,-133240.17
2022-06-14 15:24:28,29895.46,-29914.74
2022-06-14 15:24:27,18223.95,-18241.24
2022-06-14 15:24:26,50183.25,-50200.75
2022-06-14 15:24:25,74043.8,-74068.65
2022-06-14 15:24:24,108320.32,-108337.6
2022-06-14 15:24:23,165996.6,-166006.66
2022-06-14 15:24:22,222094.6,-222113.6
2022-06-14 15:24:21,201458.5,-201478.5
2022-06-14 15:24:20,171998.3,-172015.7
2022-06-14 15:24:19,181132.7,-181157.5
2022-06-14 15:24:18,119218.91,-119236.23
2022-06-14 15:24:17,33015.31,-33025.36
2022-06-14 15:24:16,10486.719,-10505.689
2022-06-14 15:24:15,41007.53,-41027.58
2022-06-14 15:24:14,76773.95,-77042.36
2022-06-14 15:24:13,127856.59,-128161.85
2022-06-14 15:24:12,186982,-186999.3
2022-06-14 15:24:11,224279.6,-224289.7
2022-06-14 15:24:10,223890.8,-223909.8
2022-06-14 15:24:09,196482.6,-196502.6
2022-06-14 15:24:08,162979.44,-162997.07
2022-06-14 15:24:07,98085.07,-98110.08
2022-06-14 15:24:06,28985.14,-29002.43
2022-06-14 15:24:05,3.961618,-14.009298
2022-06-14 15:24:04,8056.435,-8075.425
2022-06-14 15:24:03,38647.03,-38667.08
2022-06-14 15:24:02,102937.62,-102955.04
2022-06-14 15:24:01,197804.7,-198172
2022-06-14 15:24:00,245527,-245927
2022-06-14 15:23:59,192821.4,-192831.5
2022-06-14 15:23:58,146125.68,-146144.65
2022-06-14 15:23:57,145799.89,-145820.09
2022-06-14 15:23:56,132465.7,-132854.41
2022-06-14 15:23:55,104635.28,-107391.66
2022-06-14 15:23:54,55674.51,-58281.2
2022-06-14 15:23:53,11198.954,-11209.222
2022-06-14 15:23:52,67.12925,-84.86468
2022-06-14 15:23:51,30830.64,-30849.48
2022-06-14 15:23:50,72905.1,-72919.36
2022-06-14 15:23:49,119898.76,-119918.52
2022-06-14 15:23:48,216153.5,-216169.7
2022-06-14 15:23:47,309554.2,-309559.9
2022-06-14 15:23:46,299760,-299760.8
2022-06-14 15:23:45,216554.5,-216547.9
2022-06-14 15:23:44,159817.32,-159788.13
2022-06-14 15:23:43,121048.29,-121025.32
2022-06-14 15:23:42,121424.32,-121430.73
2022-06-14 15:23:41,120890.26,-120899.91
2022-06-14 15:23:40,82230.95,-82610.94
2022-06-14 15:23:39,48183.64,-48609.55
2022-06-14 15:23:38,35366.42,-35362.41
2022-06-14 15:23:37,19675.67,-20061.38
2022-06-14 15:23:36,498.7185,-1405.1736
2022-06-14 15:23:35,79.62369,-1793.07
2022-06-14 15:23:34,66.43875,-2159.499
2022-06-14 15:23:33,67.16716,-1715.461
2022-06-14 15:23:32,478.7379,-955.6199
2022-06-14 15:23:31,518.7157,-443.1383
2022-06-14 15:23:30,2701.382,-504.4408
2022-06-14 15:23:29,27985.36,-24595.45
2022-06-14 15:23:28,48934.39,-48447.26
2022-06-14 15:23:27,23480.69,-23497.72
2022-06-14 15:23:26,19014.05,-19034.25
2022-06-14 15:23:25,21250.19,-21270.07
2022-06-14 15:23:24,12316.463,-12333.401
2022-06-14 15:23:23,41605.43,-41628.61
2022-06-14 15:23:22,83189.64,-83209.51
2022-06-14 15:23:21,130151.55,-130165.81
2022-06-14 15:23:20,229530.3,-229548.1
2022-06-14 15:23:19,323904.2,-323921.4
2022-06-14 15:23:18,247780,-247796.7
2022-06-14 15:23:17,92631.7,-92654.62
2022-06-14 15:23:16,43263.91,-43283.77
2022-06-14 15:23:15,65966.45,-65980.71
2022-06-14 15:23:14,40371.3,-40389.01
2022-06-14 15:23:13,24131.63,-24148.74
2022-06-14 15:23:12,60728.36,-61160.13
2022-06-14 15:23:11,118776.74,-119263.93
2022-06-14 15:23:10,193647.6,-194068.8
2022-06-14 15:23:09,277488.2,-277950.8
2022-06-14 15:23:08,300324.5,-300342.2
2022-06-14 15:23:07,172853.1,-172870.3
2022-06-14 15:23:06,47627.75,-47644.46
2022-06-14 15:23:05,45814,-45836.91
2022-06-14 15:23:04,65071.99,-65091.85
2022-06-14 15:23:03,56705.37,-56719.63
2022-06-14 15:23:02,59452.19,-59469.91
2022-06-14 15:23:01,103051.33,-103068.44
2022-06-14 15:23:00,153754.41,-153771.12
2022-06-14 15:22:59,201899.5,-201922.4
2022-06-14 15:22:58,278347.3,-278367.2
2022-06-14 15:22:57,266240.5,-266254.7
2022-06-14 15:22:56,119604.26,-119621.97
2022-06-14 15:22:55,16875.24,-16892.35
2022-06-14 15:22:54,32451.13,-32467.84
2022-06-14 15:22:53,63901.66,-63924.58
2022-06-14 15:22:52,74587.87,-74607.73
2022-06-14 15:22:51,73734.36,-73748.62
2022-06-14 15:22:50,83708.62,-83726.33
2022-06-14 15:22:49,131889.68,-131906.79
2022-06-14 15:22:48,207731.3,-207748
2022-06-14 15:22:47,275689.1,-275712
2022-06-14 15:22:46,263836.1,-263856
2022-06-14 15:22:45,128118.49,-128132.75
2022-06-14 15:22:44,8239.62,-8257.332
2022-06-14 15:22:43,17188.26,-19449.65
2022-06-14 15:22:42,48074.63,-50599.69
2022-06-14 15:22:41,80183.54,-80206.45
2022-06-14 15:22:40,96061.42,-96081.28
2022-06-14 15:22:39,73385.39,-73399.86
2022-06-14 15:22:38,72758.26,-72776.21
2022-06-14 15:22:37,138337.64,-138354.75
2022-06-14 15:22:36,247536.2,-247550.4
2022-06-14 15:22:35,289037.7,-289060.5
2022-06-14 15:22:34,203578.7,-203601.5
2022-06-14 15:22:33,78704.22,-78718.45
2022-06-14 15:22:32,6331.302,-6349.119
2022-06-14 15:22:31,7328.242,-7345.912
2022-06-14 15:22:30,38686.93,-38700.43
2022-06-14 15:22:29,72174.06,-72195.47
2022-06-14 15:22:28,88392.91,-88416.03
2022-06-14 15:22:27,84030.36,-84043.87
2022-06-14 15:22:26,87170.4,-87184.38
2022-06-14 15:22:25,154353.79,-154368.23
2022-06-14 15:22:24,208407.4,-208407.7
2022-06-14 15:22:23,239077.7,-239081.1
2022-06-14 15:22:22,262883.4,-262897.6
2022-06-14 15:22:21,265015.3,-265007.1
2022-06-14 15:22:20,213561,-213540.4
2022-06-14 15:22:19,120332.99,-120324.45
2022-06-14 15:22:18,76432.73,-76423.25
2022-06-14 15:22:17,29383.33,-29355.26
2022-06-14 15:22:16,16743.519,-17135.33
2022-06-14 15:22:15,29622.02,-30086.85
2022-06-14 15:22:14,37596.56,-37610.43
2022-06-14 15:22:13,55578.86,-55970.9
2022-06-14 15:22:12,56397.52,-57585.49
2022-06-14 15:22:11,26500.74,-27739.44
2022-06-14 15:22:10,1103.2355,-1332.8276
2022-06-14 15:22:09,739.2775,-1326.8536
2022-06-14 15:22:08,525.4414,-1468.2699
2022-06-14 15:22:07,1027.2251,-596.9365
2022-06-14 15:22:06,896.1202,-38.70907
2022-06-14 15:22:05,16223.191,-15686.644
2022-06-14 15:22:04,18222.13,-17530.89
2022-06-14 15:22:03,620.6579,-398.4446
2022-06-14 15:22:02,8.991227,-427.231
2022-06-14 15:22:01,4567.486,-4587.373
2022-06-14 15:22:00,37620.93,-37077.13
2022-06-14 15:21:59,84491.79,-83883.29
2022-06-14 15:21:58,120260.96,-120275.33
2022-06-14 15:21:57,165140.55,-165157.27
2022-06-14 15:21:56,222540.9,-222563.9
2022-06-14 15:21:55,239153.7,-239173.5
2022-06-14 15:21:54,189814.2,-189830.9
2022-06-14 15:21:53,88780.85,-88799.07
2022-06-14 15:21:52,37765.03,-37779.63
2022-06-14 15:21:51,64908.4,-64925.12
2022-06-14 15:21:50,59298.67,-59321.6
2022-06-14 15:21:49,70195.12,-70214.98
2022-06-14 15:21:48,112112.94,-112129.66
2022-06-14 15:21:47,150735.38,-150753.39
2022-06-14 15:21:46,186544.9,-186559.3
2022-06-14 15:21:45,224176.3,-224193.1
2022-06-14 15:21:44,215664.2,-215687.1
2022-06-14 15:21:43,183377.2,-183397.1
2022-06-14 15:21:42,126163.21,-126179.93
2022-06-14 15:21:41,54526.23,-54544.23
2022-06-14 15:21:40,22561.59,-22575.95
2022-06-14 15:21:39,24207.33,-24224.05
2022-06-14 15:21:38,57413.66,-57436.58
2022-06-14 15:21:37,94447.65,-94829.43
2022-06-14 15:21:36,151627.25,-152046.15
2022-06-14 15:21:35,242336.9,-242354.6
2022-06-14 15:21:34,290908.4,-290925.5
2022-06-14 15:21:33,242055.9,-242072.6
2022-06-14 15:21:32,157811.82,-157834.74
2022-06-14 15:21:31,65703.3,-68388.44
2022-06-14 15:21:30,14553.277,-17546.07
2022-06-14 15:21:29,5.349236,-23.06498
2022-06-14 15:21:28,7481.95,-7499.063
2022-06-14 15:21:27,54944.77,-54961.49
2022-06-14 15:21:26,126522.18,-126545.11
2022-06-14 15:21:25,203450.8,-203470.7
2022-06-14 15:21:24,271507.7,-271522
2022-06-14 15:21:23,271916.5,-271934.2
2022-06-14 15:21:22,226734.5,-226751.6
2022-06-14 15:21:21,154662.07,-154678.81
2022-06-14 15:21:20,61450.33,-61473.21
2022-06-14 15:21:19,6433.003,-6452.86
2022-06-14 15:21:18,3.846955,-18.10663
2022-06-14 15:21:17,5.349148,-23.06459
2022-06-14 15:21:16,6031.865,-6048.978
2022-06-14 15:21:15,51655.31,-51672.03
2022-06-14 15:21:14,138415.67,-138438.59
2022-06-14 15:21:13,241456.3,-241476.1
2022-06-14 15:21:12,305269.1,-305283.4
2022-06-14 15:21:11,281170.4,-281547.4
2022-06-14 15:21:10,209507.2,-209925.7
2022-06-14 15:21:09,109066.92,-109083.8
2022-06-14 15:21:08,34205.1,-34704.82
2022-06-14 15:21:07,9661.356,-10218.835
2022-06-14 15:21:06,6.287242,-26.56278
2022-06-14 15:21:05,5.545757,-24.00325
2022-06-14 15:21:04,67.0687,-84.75373
2022-06-14 15:21:03,44531.04,-44545.58
2022-06-14 15:21:02,101921.43,-101935.56
2022-06-14 15:21:01,133244.59,-133260.14
2022-06-14 15:21:00,210295.4,-210311.3
2022-06-14 15:20:59,308462.3,-308476.3
2022-06-14 15:20:58,390085.3,-390090.6
2022-06-14 15:20:57,370602.4,-370585.4
2022-06-14 15:20:56,219587,-219546.4
2022-06-14 15:20:55,112123.98,-112093.14
2022-06-14 15:20:54,63512.69,-63497.18
