time,received,sent
2022-06-14 15:20:53,14118.795,-14103.112
2022-06-14 15:20:52,26.15044,-33.34088
2022-06-14 15:20:51,16.307402,-32.45822
2022-06-14 15:20:50,8.767141,-20.39481
2022-06-14 15:20:49,10.970436,-22.86508
2022-06-14 15:20:48,40.20439,-830.2802
2022-06-14 15:20:47,91.43724,-2547.451
2022-06-14 15:20:46,118.70222,-2694.547
2022-06-14 15:20:45,76.32777,-990.0202
2022-06-14 15:20:44,384.6644,-46.98027
2022-06-14 15:20:43,809.6235,-37.32673
2022-06-14 15:20:42,21734.12,-20177.17
2022-06-14 15:20:41,33152.19,-30774.68
2022-06-14 15:20:40,34360.56,-33137.55
2022-06-14 15:20:39,26718.25,-26738.02
2022-06-14 15:20:38,3.627574,-18.92545
2022-06-14 15:20:37,3474.874,-3850.567
2022-06-14 15:20:36,32433.93,-32854.82
2022-06-14 15:20:35,66807.78,-66825.81
2022-06-14 15:20:34,69498.5,-69517.79
2022-06-14 15:20:33,123258.92,-123278.69
2022-06-14 15:20:32,261795,-261810.2
2022-06-14 15:20:31,361775.6,-361790
2022-06-14 15:20:30,288473.6,-288492.8
2022-06-14 15:20:29,104588.46,-104609.21
2022-06-14 15:20:28,8503.671,-8522.951
2022-06-14 15:20:27,4.600204,-24.35284
2022-06-14 15:20:26,11687.816,-11703.072
2022-06-14 15:20:25,43636.21,-43650.58
2022-06-14 15:20:24,82338.95,-82358.03
2022-06-14 15:20:23,109388.68,-109409.64
2022-06-14 15:20:22,160494.71,-160514.33
2022-06-14 15:20:21,262389.3,-262409
2022-06-14 15:20:20,340703.7,-340719
2022-06-14 15:20:19,254100.5,-254719
2022-06-14 15:20:18,73953.75,-74647.99
2022-06-14 15:20:17,3095.389,-3116.141
2022-06-14 15:20:16,5.272805,-24.55262
2022-06-14 15:20:15,10081.63,-10101.383
2022-06-14 15:20:14,64730.43,-64745.69
2022-06-14 15:20:13,125914.95,-125929.38
2022-06-14 15:20:12,144771.46,-144790.7
2022-06-14 15:20:11,171559.7,-171580.5
2022-06-14 15:20:10,237036.1,-237055.4
2022-06-14 15:20:09,275644.4,-275664.2
2022-06-14 15:20:08,210987.4,-211002.7
2022-06-14 15:20:07,92617.65,-92632.01
2022-06-14 15:20:06,16085.934,-16632.414
2022-06-14 15:20:05,5163.336,-5773.356
2022-06-14 15:20:04,33428.66,-33447.94
2022-06-14 15:20:03,73780.79,-73800.54
2022-06-14 15:20:02,104173.44,-104188.69
2022-06-14 15:20:01,138594.38,-138608.74
2022-06-14 15:20:00,189460.4,-189479.6
2022-06-14 15:19:59,220539.3,-220560
2022-06-14 15:19:58,255147.9,-255167.2
2022-06-14 15:19:57,230246.9,-230266.6
2022-06-14 15:19:56,115400.8,-115416.06
2022-06-14 15:19:55,36306.77,-36321.13
2022-06-14 15:19:54,13861.146,-13880.321
2022-06-14 15:19:53,47678.4,-47699.15
2022-06-14 15:19:52,80448.99,-80468.27
2022-06-14 15:19:51,83270.71,-83290.46
2022-06-14 15:19:50,77430.47,-77445.71
2022-06-14 15:19:49,100192.99,-100207.54
2022-06-14 15:19:48,139801.63,-139820.99
2022-06-14 15:19:47,189584.7,-189605.4
2022-06-14 15:19:46,210246.2,-210265.6
2022-06-14 15:19:45,203912.3,-203932.3
2022-06-14 15:19:44,163494.48,-163508.53
2022-06-14 15:19:43,61948.09,-61961.12
2022-06-14 15:19:42,16616.715,-16633.377
2022-06-14 15:19:41,50414.38,-50433.95
2022-06-14 15:19:40,86343.18,-86364.22
2022-06-14 15:19:39,128777.01,-128792.66
2022-06-14 15:19:38,110611.99,-110613.79
2022-06-14 15:19:37,58707.5,-58711.86
2022-06-14 15:19:36,71859.69,-71862.55
2022-06-14 15:19:35,98440.13,-98442.37
2022-06-14 15:19:34,110051.61,-110068.2
2022-06-14 15:19:33,137754.36,-137769.77
2022-06-14 15:19:32,221132.9,-221144.9
2022-06-14 15:19:31,280895.9,-281285.7
2022-06-14 15:19:30,239948.2,-240372.4
2022-06-14 15:19:29,164549.46,-164918.86
2022-06-14 15:19:28,81829.7,-82245.13
2022-06-14 15:19:27,14787.106,-14783.927
2022-06-14 15:19:26,447.7668,-452.2212
2022-06-14 15:19:25,13.64862,-30.58763
2022-06-14 15:19:24,17.74355,-34.60465
2022-06-14 15:19:23,6.424587,-17.89465
2022-06-14 15:19:22,3836.007,-4268.171
2022-06-14 15:19:21,5527.478,-6094.115
2022-06-14 15:19:20,1413.7732,-1924.181
2022-06-14 15:19:19,37.78224,-514.1098
2022-06-14 15:19:18,9.26446,-42.47557
2022-06-14 15:19:17,22126.08,-22146.59
2022-06-14 15:19:16,72072.09,-73739.65
2022-06-14 15:19:15,67325.79,-69189.35
2022-06-14 15:19:14,36935.13,-36474.58
2022-06-14 15:19:13,58934.91,-58416.31
2022-06-14 15:19:12,94062.98,-94085.21
2022-06-14 15:19:11,94312.88,-94658
2022-06-14 15:19:10,51660.61,-52040.52
2022-06-14 15:19:09,21112.81,-21132
2022-06-14 15:19:08,60789.99,-60808.3
2022-06-14 15:19:07,181140,-181156.6
2022-06-14 15:19:06,289083.7,-289105.9
2022-06-14 15:19:05,280124.3,-280142.3
2022-06-14 15:19:04,149572.39,-149586.75
2022-06-14 15:19:03,40692.15,-41200.73
2022-06-14 15:19:02,47341.46,-48226.61
2022-06-14 15:19:01,99364.62,-99738.73
2022-06-14 15:19:00,101259.58,-101281.79
2022-06-14 15:18:59,61423.63,-61441.64
2022-06-14 15:18:58,52664.87,-52679.24
2022-06-14 15:18:57,107205.82,-107225
2022-06-14 15:18:56,201625.1,-201643.4
2022-06-14 15:18:55,296793.4,-296809.9
2022-06-14 15:18:54,266242.6,-266265.1
2022-06-14 15:18:53,112375.76,-112394
2022-06-14 15:18:52,32084.74,-32099.1
2022-06-14 15:18:51,56933.36,-56952.54
2022-06-14 15:18:50,82578.78,-82597.07
2022-06-14 15:18:49,70884.18,-70900.72
2022-06-14 15:18:48,67931.14,-67953.35
2022-06-14 15:18:47,110696.6,-110714.6
2022-06-14 15:18:46,151760.02,-151774.38
2022-06-14 15:18:45,207624.8,-207644
2022-06-14 15:18:44,259770.6,-259788.9
2022-06-14 15:18:43,209219.2,-209233.3
2022-06-14 15:18:42,95742.31,-95764.24
2022-06-14 15:18:41,40612.5,-40633.26
2022-06-14 15:18:40,54030.2,-54044.57
2022-06-14 15:18:39,63933.15,-63952.32
2022-06-14 15:18:38,62776.92,-62795.21
2022-06-14 15:18:37,65583.72,-65597.8
2022-06-14 15:18:36,101380.26,-101402.18
2022-06-14 15:18:35,161780.7,-161801.46
2022-06-14 15:18:34,226243.6,-226257.9
2022-06-14 15:18:33,253253.6,-253272.8
2022-06-14 15:18:32,185932.6,-185950.9
2022-06-14 15:18:31,83663.04,-83677.11
2022-06-14 15:18:30,49162.78,-49179.78
2022-06-14 15:18:29,54522.71,-54535.68
2022-06-14 15:18:28,61055.92,-61070.19
2022-06-14 15:18:27,63159.92,-63181.84
2022-06-14 15:18:26,61383.49,-61401.78
2022-06-14 15:18:25,79432.72,-79446.8
2022-06-14 15:18:24,101721.93,-101743.85
2022-06-14 15:18:23,156375.73,-156394.02
2022-06-14 15:18:22,228824.7,-228838.8
2022-06-14 15:18:21,265436.2,-265455.8
2022-06-14 15:18:20,207448.1,-207466.3
2022-06-14 15:18:19,81357.07,-81373.86
2022-06-14 15:18:18,19972.52,-19994.53
2022-06-14 15:18:17,5.860231,-24.86583
2022-06-14 15:18:16,4536.248,-4549.784
2022-06-14 15:18:15,27119.28,-27487.67
2022-06-14 15:18:14,52484.04,-53278.5
2022-06-14 15:18:13,78192.65,-78638.78
2022-06-14 15:18:12,111585.94,-111603.15
2022-06-14 15:18:11,162837.52,-163211.57
2022-06-14 15:18:10,216713.6,-217127.4
2022-06-14 15:18:09,247848.7,-247863.1
2022-06-14 15:18:08,269136.2,-269146
2022-06-14 15:18:07,248567.5,-248555.9
2022-06-14 15:18:06,178255.6,-178224.3
2022-06-14 15:18:05,128887.9,-128874.45
2022-06-14 15:18:04,92156.85,-92159.41
2022-06-14 15:18:03,36274.6,-36244.76
2022-06-14 15:18:02,12273.507,-12654.473
2022-06-14 15:18:01,16.187622,-898.846
2022-06-14 15:18:00,10.64497,-489.9415
2022-06-14 15:17:59,26.03453,-31.76163
2022-06-14 15:17:58,68.3881,-456.0652
2022-06-14 15:17:57,67.58782,-1710.807
2022-06-14 15:17:56,483.4241,-1400.591
2022-06-14 15:17:55,536.6853,-1260.9776
2022-06-14 15:17:54,21031.15,-22401.81
2022-06-14 15:17:53,24444.41,-24075.49
2022-06-14 15:17:52,14982.317,-13990.989
2022-06-14 15:17:51,37076.38,-38230.43
2022-06-14 15:17:50,24562.11,-28401.56
2022-06-14 15:17:49,3217.774,-5301.65
2022-06-14 15:17:48,8245.63,-8262.646
2022-06-14 15:17:47,44879.61,-44897.34
2022-06-14 15:17:46,74752.99,-74775.03
2022-06-14 15:17:45,64148.12,-64167.89
2022-06-14 15:17:44,115859.52,-115874.78
2022-06-14 15:17:43,202079.5,-202096.3
2022-06-14 15:17:42,242194,-242211
2022-06-14 15:17:41,222491.5,-222509.2
2022-06-14 15:17:40,169330.6,-169350.2
2022-06-14 15:17:39,108641.89,-108661.35
2022-06-14 15:17:38,54794.75,-54812.76
2022-06-14 15:17:37,48789.92,-48806.75
2022-06-14 15:17:36,63616.89,-63633.9
2022-06-14 15:17:35,64781.34,-64799.05
2022-06-14 15:17:34,79458.91,-79478.48
2022-06-14 15:17:33,143261.61,-143281.08
2022-06-14 15:17:32,207506.7,-207524.7
2022-06-14 15:17:31,256758,-256774.8
2022-06-14 15:17:30,227867.6,-227884.6
2022-06-14 15:17:29,115398.15,-115415.87
2022-06-14 15:17:28,56251.85,-56271.42
2022-06-14 15:17:27,67201.84,-67221.31
2022-06-14 15:17:26,67194.4,-67212.41
2022-06-14 15:17:25,67557.04,-67573.87
2022-06-14 15:17:24,91596.55,-91613.56
2022-06-14 15:17:23,118521.85,-118539.77
2022-06-14 15:17:22,136363.2,-136383.01
2022-06-14 15:17:21,192018.4,-192037.9
2022-06-14 15:17:20,245280.5,-245298.5
2022-06-14 15:17:19,207852.3,-207869.1
2022-06-14 15:17:18,102690.12,-102707.12
2022-06-14 15:17:17,42146.25,-42163.97
2022-06-14 15:17:16,61661.98,-61681.55
2022-06-14 15:17:15,75888.61,-75908.08
2022-06-14 15:17:14,81814.13,-81832.13
2022-06-14 15:17:13,116939.85,-116956.68
2022-06-14 15:17:12,137906.37,-137923.38
2022-06-14 15:17:11,133806.04,-133823.75
2022-06-14 15:17:10,167354.67,-167374.24
2022-06-14 15:17:09,207385.2,-207404.6
2022-06-14 15:17:08,196739.1,-196757.1
2022-06-14 15:17:07,99964.63,-99981.45
2022-06-14 15:17:06,24510.9,-24527.91
2022-06-14 15:17:05,43075.29,-43093
2022-06-14 15:17:04,88363.44,-88383.01
2022-06-14 15:17:03,101237.91,-101257.38
2022-06-14 15:17:02,82076.97,-82094.97
2022-06-14 15:17:01,113324.92,-113341.74
2022-06-14 15:17:00,162013.21,-162030.22
2022-06-14 15:16:59,186293.5,-186311.2
2022-06-14 15:16:58,201179,-201198.7
2022-06-14 15:16:57,181564,-181583.7
2022-06-14 15:16:56,148010.8,-148389.61
2022-06-14 15:16:55,80237,-81141.71
2022-06-14 15:16:54,24265.16,-24823.97
2022-06-14 15:16:53,41788.4,-41802.84
2022-06-14 15:16:52,58921.68,-58938.82
2022-06-14 15:16:51,91149.89,-91170.9
2022-06-14 15:16:50,132194.19,-132212.32
2022-06-14 15:16:49,126124.81,-126822.87
2022-06-14 15:16:48,132582.92,-133355.11
2022-06-14 15:16:47,161111.82,-161111.25
2022-06-14 15:16:46,169715.3,-169709
2022-06-14 15:16:45,183083.1,-183336.1
2022-06-14 15:16:44,195355.4,-195647.6
2022-06-14 15:16:43,186241.7,-186242.9
2022-06-14 15:16:42,155107.31,-155096.05
2022-06-14 15:16:41,100728.47,-101205.2
2022-06-14 15:16:40,57076.53,-57611.38
2022-06-14 15:16:39,37504.34,-37877.03
2022-06-14 15:16:38,30672.2,-31107.62
2022-06-14 15:16:37,32329.24,-32750.48
2022-06-14 15:16:36,29168.11,-29630.58
2022-06-14 15:16:35,45818.82,-45814.2
2022-06-14 15:16:34,61359.17,-62142.44
2022-06-14 15:16:33,48069.89,-49710.76
2022-06-14 15:16:32,16058.228,-16275.334
2022-06-14 15:16:31,1201.7405,-912.667
2022-06-14 15:16:30,17.32883,-488.3231
2022-06-14 15:16:29,23130.44,-22200.2
2022-06-14 15:16:28,25864.32,-25307.77
2022-06-14 15:16:27,275.4174,-587.7926
2022-06-14 15:16:26,765.7754,-453.6636
2022-06-14 15:16:25,520.3071,-490.539
2022-06-14 15:16:24,6269.832,-6291.485
2022-06-14 15:16:23,51359.18,-51380.24
2022-06-14 15:16:22,111489.19,-111051.2
2022-06-14 15:16:21,138040.9,-137553.51
2022-06-14 15:16:20,152588.95,-152607.53
2022-06-14 15:16:19,171093.5,-171110.6
2022-06-14 15:16:18,164369.42,-164391.06
2022-06-14 15:16:17,136810.97,-136832.03
2022-06-14 15:16:16,130101.93,-130116.01
2022-06-14 15:16:15,77565.18,-77582.18
2022-06-14 15:16:14,9730.18,-9747.899
2022-06-14 15:16:13,26188.23,-26205.35
2022-06-14 15:16:12,102843.46,-102865.1
2022-06-14 15:16:11,180247.8,-180268.8
2022-06-14 15:16:10,198216.5,-198230.5
2022-06-14 15:16:09,201523.2,-201540.2
2022-06-14 15:16:08,198825.5,-198843.2
2022-06-14 15:16:07,150757.09,-150774.2
2022-06-14 15:16:06,124904.96,-124926.58
2022-06-14 15:16:05,110783.72,-110804.77
2022-06-14 15:16:04,46427.18,-46441.26
2022-06-14 15:16:03,1581.0362,-1598.0439
2022-06-14 15:16:02,42999.94,-43017.65
2022-06-14 15:16:01,122197.18,-122214.29
2022-06-14 15:16:00,176648.7,-176670.3
2022-06-14 15:15:59,205797.6,-205818.6
2022-06-14 15:15:58,220117.8,-220131.9
2022-06-14 15:15:57,196975.5,-197351.2
2022-06-14 15:15:56,160881.23,-161299.67
2022-06-14 15:15:55,139420.02,-139437.13
2022-06-14 15:15:54,74685.67,-75134.55
2022-06-14 15:15:53,8825.309,-9324.038
2022-06-14 15:15:52,6.190404,-20.50189
2022-06-14 15:15:51,30390.37,-30407.38
2022-06-14 15:15:50,107425.21,-107442.91
2022-06-14 15:15:49,183644.7,-183661.8
2022-06-14 15:15:48,222506.9,-222528.6
2022-06-14 15:15:47,213831.7,-213852.8
2022-06-14 15:15:46,181706.8,-181720.9
2022-06-14 15:15:45,162598.09,-162615.1
2022-06-14 15:15:44,140775.2,-140792.91
2022-06-14 15:15:43,83384.35,-83401.45
2022-06-14 15:15:42,21259.15,-21280.79
2022-06-14 15:15:41,6.751138,-27.79376
2022-06-14 15:15:40,19267.77,-19281.84
2022-06-14 15:15:39,79926.62,-79943.63
2022-06-14 15:15:38,157555.89,-157571.18
2022-06-14 15:15:37,190789.3,-190806.1
2022-06-14 15:15:36,186301.3,-186325.7
2022-06-14 15:15:35,195016.1,-195037.1
2022-06-14 15:15:34,207303,-207317.1
2022-06-14 15:15:33,185510.2,-185525
2022-06-14 15:15:32,107669.69,-107684.85
2022-06-14 15:15:31,27798.01,-27817.55
2022-06-14 15:15:30,6.123748,-30.58493
2022-06-14 15:15:29,6.335069,-28.25192
2022-06-14 15:15:28,7644.385,-7658.141
2022-06-14 15:15:27,61567.22,-61580.43
2022-06-14 15:15:26,124909.17,-124922.91
2022-06-14 15:15:25,150964.38,-151345.39
2022-06-14 15:15:24,154077.97,-154502.99
2022-06-14 15:15:23,174505.5,-174516.9
2022-06-14 15:15:22,279880.3,-279879.9
2022-06-14 15:15:21,303624.9,-303628.7
2022-06-14 15:15:20,265365.8,-265365.6
2022-06-14 15:15:19,225453.9,-225439
2022-06-14 15:15:18,99571.18,-99538.68
2022-06-14 15:15:17,40174.13,-40153.56
2022-06-14 15:15:16,30329.69,-30342.18
2022-06-14 15:15:15,18397.98,-18402.06
2022-06-14 15:15:14,9392.15,-9384.15
2022-06-14 15:15:13,25.23924,-432.4445
2022-06-14 15:15:12,1039.5141,-1503.8885
2022-06-14 15:15:11,26833.67,-27231.55
2022-06-14 15:15:10,89059.07,-90277.42
2022-06-14 15:15:09,86563.82,-88255.68
2022-06-14 15:15:08,35893.71,-36746.75
2022-06-14 15:15:07,16236.144,-16170.638
2022-06-14 15:15:06,14535.235,-14557.281
2022-06-14 15:15:05,17609.15,-16277.298
2022-06-14 15:15:04,1983.719,-55.65237
2022-06-14 15:15:03,948.5711,-41.31349
2022-06-14 15:15:02,530.5967,-439.8866
2022-06-14 15:15:01,25.02809,-482.3436
2022-06-14 15:15:00,6490.936,-6518.553
2022-06-14 15:14:59,36528.61,-36546.91
2022-06-14 15:14:58,76728.91,-76294.87
2022-06-14 15:14:57,121121.6,-120645.23
2022-06-14 15:14:56,162916.76,-162937.82
2022-06-14 15:14:55,222071.8,-222085.9
2022-06-14 15:14:54,245133.5,-245155.4
2022-06-14 15:14:53,160936.67,-160954.97
2022-06-14 15:14:52,87548.62,-87560.24
2022-06-14 15:14:51,36449.13,-36470.77
2022-06-14 15:14:50,7263.072,-7284.114
2022-06-14 15:14:49,54579.13,-54593.2
2022-06-14 15:14:48,113010.79,-113032.71
2022-06-14 15:14:47,134730.78,-134749.07
2022-06-14 15:14:46,144857.7,-144869.32
2022-06-14 15:14:45,196986.7,-197008.3
2022-06-14 15:14:44,259793.5,-259814.5
2022-06-14 15:14:43,222993.8,-223007.8
2022-06-14 15:14:42,133368.97,-133390.9
2022-06-14 15:14:41,64099.25,-64117.54
2022-06-14 15:14:40,32171.96,-32183.57
2022-06-14 15:14:39,52148.21,-52164.93
2022-06-14 15:14:38,93280.41,-93300.87
2022-06-14 15:14:37,110318.44,-110338.01
2022-06-14 15:14:36,109357.5,-109379.43
2022-06-14 15:14:35,139176.56,-139194.85
2022-06-14 15:14:34,205181.8,-205193.4
2022-06-14 15:14:33,239013,-239029.7
2022-06-14 15:14:32,200226.1,-200246.5
2022-06-14 15:14:31,136266.42,-136285.99
2022-06-14 15:14:30,99168.73,-99190.65
2022-06-14 15:14:29,81974.83,-81993.11
2022-06-14 15:14:28,64230.91,-64242.52
2022-06-14 15:14:27,64868.67,-64885.38
2022-06-14 15:14:26,69542.52,-69558.06
2022-06-14 15:14:25,85037.24,-85051.48
2022-06-14 15:14:24,139319.26,-139341.58
2022-06-14 15:14:23,211604.4,-211623
2022-06-14 15:14:22,219636.9,-219648.5
2022-06-14 15:14:21,161672.12,-161688.84
2022-06-14 15:14:20,124627.86,-124648.32
2022-06-14 15:14:19,128201.66,-128221.23
2022-06-14 15:14:18,102084.61,-102106.53
2022-06-14 15:14:17,65626.72,-65645
2022-06-14 15:14:16,67892.19,-67903.8
2022-06-14 15:14:15,57761.37,-58658.5
2022-06-14 15:14:14,33199.14,-34203.64
2022-06-14 15:14:13,68440.68,-68460.25
2022-06-14 15:14:12,180985.2,-181007.1
2022-06-14 15:14:11,234643.9,-234662.3
2022-06-14 15:14:10,179673.8,-179685.6
2022-06-14 15:14:09,141978.82,-141995.53
2022-06-14 15:14:08,161853.5,-161873.93
2022-06-14 15:14:07,143545.97,-143565.68
2022-06-14 15:14:06,64373.7,-64394.76
2022-06-14 15:14:05,13141.43,-13158.738
2022-06-14 15:14:04,41417.46,-41429.49
2022-06-14 15:14:03,58697.81,-58714.7
2022-06-14 15:14:02,65319.82,-65339.39
2022-06-14 15:14:01,82425.67,-82439.04
2022-06-14 15:14:00,108533.15,-108535.84
2022-06-14 15:13:59,184217.5,-184222.1
2022-06-14 15:13:58,256999.7,-257013.7
2022-06-14 15:13:57,233268.6,-233279.7
2022-06-14 15:13:56,206532.3,-206529.7
2022-06-14 15:13:55,181528.6,-181516.5
2022-06-14 15:13:54,170146.4,-170126.6
2022-06-14 15:13:53,190367.4,-190348.3
2022-06-14 15:13:52,135101.98,-135502.35
2022-06-14 15:13:51,55946.23,-56378.8
2022-06-14 15:13:50,11991.467,-11975.28
2022-06-14 15:13:49,7.479525,-21.85228
2022-06-14 15:13:48,21.48847,-27.67998
2022-06-14 15:13:47,6814.913,-7613.847
2022-06-14 15:13:46,7601.041,-8500.883
2022-06-14 15:13:45,44.35161,-848.0704
2022-06-14 15:13:44,63.61563,-1748.813
2022-06-14 15:13:43,60.61126,-957.7899
2022-06-14 15:13:42,2735.818,-736.2356
2022-06-14 15:13:41,24681.64,-22828.73
2022-06-14 15:13:40,39455.25,-39909.67
2022-06-14 15:13:39,35825.07,-36211.49
2022-06-14 15:13:38,39040.3,-39007.35
2022-06-14 15:13:37,51404.49,-50911.97
2022-06-14 15:13:36,63881.79,-63901.56
2022-06-14 15:13:35,32402.54,-32417.8
2022-06-14 15:13:34,11197.865,-11214.697
2022-06-14 15:13:33,68905.01,-68924.49
2022-06-14 15:13:32,161547.79,-161565.8
2022-06-14 15:13:31,205603,-205622.3
2022-06-14 15:13:30,215765.4,-215785.2
2022-06-14 15:13:29,197977.2,-197992.4
2022-06-14 15:13:28,153717.12,-153733.95
2022-06-14 15:13:27,130737.41,-130756.88
2022-06-14 15:13:26,96580.22,-96598.23
2022-06-14 15:13:25,62213.81,-62233.09
2022-06-14 15:13:24,37644.73,-37664.48
2022-06-14 15:13:23,44776.11,-44791.37
2022-06-14 15:13:22,94480.3,-94497.13
2022-06-14 15:13:21,154661.36,-154680.83
2022-06-14 15:13:20,200732.7,-200750.7
2022-06-14 15:13:19,224582.2,-224601.5
2022-06-14 15:13:18,197602.7,-197622.4
2022-06-14 15:13:17,153225.67,-153240.93
2022-06-14 15:13:16,128994.45,-129011.28
2022-06-14 15:13:15,89764.18,-89783.65
2022-06-14 15:13:14,37555.61,-37573.62
2022-06-14 15:13:13,12114.263,-12133.546
2022-06-14 15:13:12,52135.15,-52154.91
2022-06-14 15:13:11,138502.33,-138517.59
2022-06-14 15:13:10,213410.3,-213427.1
2022-06-14 15:13:09,229519.4,-229538.9
2022-06-14 15:13:08,193530.3,-193548.4
2022-06-14 15:13:07,159256.61,-159275.93
2022-06-14 15:13:06,144113.22,-144132.98
2022-06-14 15:13:05,109618.25,-109709.63
2022-06-14 15:13:04,69641.79,-69995.04
2022-06-14 15:13:03,31037.56,-31337.97
2022-06-14 15:13:02,5788.576,-5806.581
2022-06-14 15:13:01,68422.42,-68439.25
2022-06-14 15:13:00,185376.7,-187689.4
2022-06-14 15:12:59,252348.9,-254926.9
2022-06-14 15:12:58,221973,-224176.5
2022-06-14 15:12:57,167265.56,-169731.4
2022-06-14 15:12:56,147223.26,-147241.26
2022-06-14 15:12:55,115598.45,-115615.27
2022-06-14 15:12:54,65800.14,-65819.81
2022-06-14 15:12:53,47349.31,-47365.08
2022-06-14 15:12:52,56481.13,-56497.66
2022-06-14 15:12:51,51834.09,-51853.84
2022-06-14 15:12:50,58510.88,-58528.59
2022-06-14 15:12:49,119995.65,-120825.81
2022-06-14 15:12:48,200150.3,-201076
2022-06-14 15:12:47,239419.7,-239435.5
2022-06-14 15:12:46,195136.4,-195153.1
2022-06-14 15:12:45,121105.75,-121655.83
2022-06-14 15:12:44,121914.95,-122525.35
2022-06-14 15:12:43,106181.11,-106200.81
2022-06-14 15:12:42,67285.34,-67303.99
2022-06-14 15:12:41,53634.8,-53649.39
2022-06-14 15:12:40,45087.2,-45103.9
2022-06-14 15:12:39,60167.46,-60187.52
2022-06-14 15:12:38,82704.22,-82720.14
2022-06-14 15:12:37,110513.55,-110519.14
2022-06-14 15:12:36,134815.95,-134819.08
2022-06-14 15:12:35,160056.32,-160068
2022-06-14 15:12:34,169574.9,-169590
2022-06-14 15:12:33,179989.4,-179994.9
2022-06-14 15:12:32,207032.4,-207019.3
2022-06-14 15:12:31,205333,-205326.8
2022-06-14 15:12:30,160283.33,-160275.31
2022-06-14 15:12:29,131032.99,-131409.56
2022-06-14 15:12:28,106210.06,-106644.72
2022-06-14 15:12:27,69286.05,-69286.85
2022-06-14 15:12:26,39084.9,-39083.33
2022-06-14 15:12:25,19897.87,-20285.93
2022-06-14 15:12:24,491.1799,-1328.6722
2022-06-14 15:12:23,32.79934,-495.4887
2022-06-14 15:12:22,15270.784,-15286.061
2022-06-14 15:12:21,17107.27,-17891.92
2022-06-14 15:12:20,556.3141,-1742.807
2022-06-14 15:12:19,608.9051,-1367.9941
2022-06-14 15:12:18,6048.768,-6524.33
2022-06-14 15:12:17,7228.586,-6765.087
2022-06-14 15:12:16,1108.0993,-47.39199
2022-06-14 15:12:15,3045.442,-939.4978
2022-06-14 15:12:14,26083.22,-24388.23
2022-06-14 15:12:13,56612.89,-56629.73
2022-06-14 15:12:12,64585.83,-64602.85
2022-06-14 15:12:11,65698.05,-65715.78
2022-06-14 15:12:10,66550.25,-66574.76
2022-06-14 15:12:09,83810.31,-83833.03
2022-06-14 15:12:08,109679.25,-109692.29
2022-06-14 15:12:07,146299.15,-146313.23
2022-06-14 15:12:06,185764.4,-185781.4
2022-06-14 15:12:05,227977.5,-227992.8
